Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:31:00,27.25,53.1,22.95,35,25.85,39.2,11.02,18.26,11.2,16.24,5.75,11.34,17.02,4.32,11.8,33.1,4.81,89.2,119.2,32.7,40.15,23.05,31.95,9.49,7.9,141.5,19.06,11.58,58.7,,12.18,,8.52,49.3,6.11,12.52,4.41,6.54,6.31,48.8,56.95,136.9,63.75,83.05,37.5,23.2,76.6,3.62,3.98,18.18,46.95,8.43,12.6,15.82,126,2.83,328,27.25,43.3,40.4,2.76,96.7,8.06,4.51,,61.1,264.2,36.25,84.4,9.42,3.41,22.9,27.1,4.99,292.4,76.7,30.5,43.15,13.9,12.04,6.17,64.2,4.53,18.2,10.98,69.55,,113.8,156.6,1.7,122.8,4.55,18.5,31.1,5.86,43.15,2.66,,,66.3
09:32:00,27.35,53.2,23.05,35.05,25.5,40,11.1,18.22,11.26,16.26,5.75,11.4,17.12,4.32,11.74,33.3,4.8,89.6,119.1,32.8,40.25,23.1,31.75,9.46,7.91,141.8,19,11.42,59.15,,12.22,8.47,8.47,49.55,6.08,12.54,4.45,6.56,6.33,48.8,56.95,137.4,64,83.85,37.95,22.95,76.95,3.63,4,18.4,46.8,8.28,12.64,15.72,126.7,2.82,329.6,27.35,43.3,40.35,2.76,96.5,8.04,4.5,11.68,61.35,263.2,,85,9.43,3.43,23,27.3,5.02,293.2,76.75,30.35,42.65,13.92,12.2,6.22,64.45,4.52,18.12,11.04,69.95,,113.8,157.9,1.71,124.2,4.53,18.48,30.75,5.83,43.25,2.66,68.65,32.25,66.75
09:33:00,27.25,53.3,23,35.05,25.4,39.9,11.1,18.24,11.28,16.2,5.74,11.38,17.04,4.3,11.74,33.15,4.79,89.85,119.6,33.1,40.2,23,31.65,9.44,7.94,142.2,18.96,11.44,59.4,23.8,12.18,8.45,8.39,49.3,,12.52,4.44,6.58,6.31,48.65,57.05,137.5,63.7,83.5,37.85,22.9,76.6,3.61,3.99,18.44,46.85,8.27,12.62,15.78,126.6,2.82,330.4,27.25,43.2,40.3,2.75,96.45,8.05,4.51,,61.45,263.4,35.85,84.85,9.42,3.44,22.95,27.3,5.02,292.8,76.6,,42.7,13.88,12.18,6.19,64.35,4.49,18.08,11.2,69.75,,113.6,157.8,1.72,123.9,4.52,18.46,31.15,5.82,43.1,2.64,,32.15,66.75
09:34:00,27.2,53.35,22.95,34.9,25.45,39.85,11.08,18.2,11.2,16.2,5.77,11.38,17.1,4.29,11.72,33.05,4.8,89.85,119.5,33,,23,31.6,9.41,7.89,142.1,18.9,11.44,59.4,,12.2,8.45,8.41,49.35,6.09,12.54,4.45,6.55,6.31,48.6,57.2,137.4,63.8,83.8,37.95,22.85,76.6,3.61,3.99,18.42,46.75,8.29,12.7,15.74,126.5,2.81,330.4,27.25,43.1,40.3,2.75,95.95,8.04,4.51,11.66,61.35,262.8,35.85,85.1,9.38,3.45,22.9,27.45,5.02,292.6,76.6,30.35,42.75,13.84,12.2,6.21,64.35,4.49,18.08,11.12,69.85,,113.4,158.2,1.7,123.2,4.53,18.42,30.95,5.82,43.05,2.65,,32.15,66.45
09:35:00,27.15,53.25,23,34.9,25.35,39.9,11.06,18.2,11.22,16.16,5.77,11.4,17.06,4.3,11.72,33.05,4.81,89.7,119.5,33.15,40.25,23,31.5,9.43,7.89,141.7,18.84,11.4,59.2,23.95,12.24,8.45,8.4,49.35,,12.58,4.44,6.56,6.32,48.6,57.15,137,63.85,84.35,37.85,22.8,76.65,3.62,3.98,18.38,46.9,8.36,12.7,15.6,126.2,2.83,329.6,27.2,43.2,,2.75,96,8.05,4.51,,61.4,263.4,35.85,85.05,9.39,3.44,22.95,27.45,5.02,291.4,76.55,30.35,42.75,13.86,,6.22,64.45,4.48,18.1,11.16,70.15,16.2,113.7,158,1.7,123.1,4.54,18.44,,5.84,43,2.65,,32.1,66.65
09:36:00,27.05,53.45,22.9,34.95,25.25,39.8,11.1,18.2,11.18,16.16,5.75,11.38,17.1,4.3,11.72,33,4.82,89.9,,32.85,40.25,23,31.45,9.45,7.9,141.9,18.86,11.32,59.2,,12.24,8.45,8.39,49.35,6.11,12.6,4.44,6.51,6.32,48.5,57.15,137.2,63.9,84.1,37.75,,76.5,3.62,3.98,18.32,46.95,8.4,12.64,15.46,126,2.83,329.6,27.15,43.25,40.3,2.76,96.3,8.04,4.52,,61.45,263.6,35.95,85.45,9.39,3.43,22.9,27.45,4.99,291.8,76.55,30.35,42.75,13.86,12.18,6.21,64.4,4.49,18.02,11.14,70.1,16.2,114,158,1.7,122.8,4.52,18.4,31.05,5.84,42.95,2.65,,32.05,66.5
09:37:00,27.15,53.6,22.95,35.05,25.2,39.95,11.1,18.22,11.24,16.16,5.77,11.4,17.06,4.3,11.72,33.15,,90,,33,40.4,23.05,31.55,9.44,7.89,142,18.88,11.38,59.6,,12.22,8.45,8.4,49.35,,12.62,4.43,6.53,6.34,48.7,57.15,137.7,63.95,84.6,38.1,22.85,76.6,3.62,3.98,18.3,46.95,8.4,12.7,15.44,126.2,2.83,329.4,27.1,43.4,40.35,2.76,96.5,8.04,4.51,11.68,61.6,264.2,36,85.8,9.41,3.46,22.9,27.5,5.02,292.4,76.8,30.4,42.75,,12.2,6.24,64.6,4.49,18.06,11.2,,16.22,114.1,157.9,1.71,123.3,4.52,18.42,,5.86,43.05,2.66,68.65,32.05,66.6
09:38:00,27.1,53.4,22.9,,25.15,39.7,11.08,18.16,,16.06,5.77,11.36,17.02,4.29,11.68,32.95,4.81,89.75,,32.9,40.3,23.05,31.35,9.4,7.87,141.4,18.82,11.3,59.2,23.95,12.22,8.42,8.36,49.35,,12.6,4.42,6.51,6.35,48.5,56.4,137.5,63.8,84.55,37.9,22.7,76.35,3.62,3.97,18.28,46.85,8.35,12.7,15.32,125.6,2.83,328.8,27.05,43.3,40.35,2.74,96.4,8.04,4.52,11.64,61.3,263.2,35.85,85.25,9.37,3.43,22.9,27.45,4.99,291.2,76.55,30.4,42.7,13.82,,6.22,64.4,4.49,18.02,11.3,69.8,16.16,114,157.6,1.71,122.3,4.52,18.38,30.9,5.83,43,2.65,68.65,32.05,66.25
09:39:00,27.15,53.45,22.95,35,25.1,39.9,11.08,18.2,11.18,16.06,5.77,11.4,17.02,4.29,11.7,32.95,,89.85,,32.8,40.35,23,31.35,9.4,7.86,141.7,18.84,11.32,59.25,,12.24,8.42,8.35,49.35,,12.6,4.42,6.51,,48.5,56.5,137.6,63.8,84.6,37.9,22.8,76.55,3.61,3.97,18.28,46.85,8.38,12.64,15.4,125.6,2.83,329.2,27,43.25,,2.74,96.2,8.03,4.5,,61.35,263.6,,85.3,9.38,3.43,22.9,27.45,5.02,291.8,76.65,,,13.84,,6.22,64.5,4.49,18.02,11.3,70.3,16.14,114.1,158,1.71,122.5,4.52,18.38,30.9,5.85,43.05,2.65,,,66.45
09:40:00,27.1,53.4,22.95,35,25.1,40,11.06,18.16,11.18,16.04,5.79,11.38,17.04,4.29,11.7,32.9,,89.8,,32.85,40.3,23.05,31.35,9.4,7.87,141.7,18.8,11.3,59.15,23.9,12.24,8.42,8.33,49.25,,12.6,4.44,6.52,6.32,,56.65,137.3,63.85,,37.9,22.75,76.5,3.61,3.97,18.36,,8.34,12.7,15.4,125.4,2.83,328.8,26.8,43.25,,2.75,96.1,8.02,4.5,11.66,61.35,263.6,35.9,85.2,9.38,3.44,22.9,27.45,5.01,291.2,76.6,30.35,42.55,,,6.22,64.4,,18.02,11.38,70.1,16.16,114,157.6,1.71,122.6,4.53,18.34,30.85,5.85,43.05,2.65,68.4,,66.3
09:41:00,27.1,53.35,22.9,35,25.1,39.9,11.04,18.16,11.14,16.04,5.78,11.38,17.06,4.29,,32.85,4.8,89.85,,32.9,40.25,23,31.3,9.41,7.87,141.9,18.78,11.28,59.05,,12.24,8.45,8.32,49.25,6.11,12.64,4.45,6.51,6.32,48.4,56.85,137.6,63.85,84.3,38,,76.5,3.62,3.98,18.3,46.85,,12.72,15.36,125.6,2.82,329.4,26.85,43.3,,2.74,95.9,8.02,4.53,11.64,61.35,264,35.9,85.45,9.39,3.44,22.9,27.45,5.01,291.8,76.5,,42.6,13.84,,6.24,64.5,4.49,18.02,11.36,70.15,16.14,113.9,158.2,1.7,122.8,4.53,18.34,,5.85,43,2.64,,32.1,66.45
09:42:00,,53.35,22.9,,24.95,40.05,11.04,18.16,11.14,16.08,5.78,11.38,17.14,4.3,11.68,32.95,4.81,89.8,119,33,40.2,23.1,31.35,9.44,7.88,142,18.78,,59.2,24,12.26,8.45,8.33,49.4,6.12,12.66,4.46,6.52,6.33,,57,137.3,63.95,84.3,38,,76.5,3.62,3.97,18.48,,8.36,12.74,15.44,125.6,2.82,328.8,27,43.25,,2.76,95.85,8.02,4.54,11.62,61.35,264.4,35.95,85.75,9.41,3.44,22.85,27.45,5.02,291.8,76.5,,42.65,,12.26,6.24,64.6,4.49,18.04,11.42,70.1,16.14,114,158,1.71,123.1,4.53,18.34,31.05,5.86,43.05,2.65,,,66.35
09:43:00,27.25,53.45,22.95,35.1,25,40.1,11.06,18.18,11.2,16.08,5.81,11.4,17.14,4.3,11.7,33,4.81,89.9,119.2,33.1,40.35,23.15,,9.47,7.86,142.2,18.82,11.32,59.25,24.1,12.28,8.44,8.34,49.45,6.13,12.7,4.46,6.55,6.34,48.5,56.95,137.4,64,84.2,38.15,22.8,76.5,3.62,3.99,18.46,46.9,8.36,12.76,15.48,125.9,2.83,329.2,27,43.35,40.3,2.76,96.1,8,4.57,,61.45,264.8,36,86.2,9.4,3.45,22.95,27.5,5.04,292.2,76.55,,42.7,13.84,12.28,6.26,64.7,4.5,18.06,11.42,70.75,16.2,,158.3,1.71,123.7,4.55,18.34,,5.88,43.15,2.66,68.45,32.2,66.45
09:44:00,27.35,53.5,22.95,,25,40.05,11.1,18.2,11.2,16.1,5.79,11.42,17.12,4.3,11.72,33,4.82,90.1,,33.4,40.35,23.1,,9.48,7.89,142.7,18.84,11.34,59.25,24,12.28,8.44,8.34,49.55,,12.7,,6.58,,48.6,57.35,137.7,63.95,84.3,38.35,,76.55,3.62,,18.54,47,8.4,12.76,15.4,126.5,2.83,329.6,,43.35,40.3,2.76,,,4.55,11.66,61.45,265.6,36,86.3,9.42,3.46,23,27.55,5.06,292.4,76.7,30.35,,13.86,12.32,6.28,64.7,,18.14,11.38,70.9,16.28,,158.5,1.71,124.9,4.55,18.38,31.15,,43.15,2.66,,,66.4
09:45:00,27.35,53.6,,,25.05,40.1,11.1,18.28,11.2,16.14,5.79,11.42,17.16,4.3,11.7,33.1,4.83,90.2,,33.8,,23.1,31.5,9.47,7.91,143,18.88,11.4,59.4,24.05,12.22,8.44,8.34,49.6,,12.72,4.47,6.6,6.35,48.7,57.75,137.9,64,84.3,38.6,,76.8,3.62,4,18.62,,8.38,12.78,15.48,126.4,,329.6,27.05,43.4,,2.76,96.3,8.03,4.57,,61.4,265.6,36,86.65,9.44,3.47,23,27.6,5.07,292.8,76.75,,42.75,13.9,12.36,6.3,64.75,4.49,18.14,11.36,71.15,16.34,114.3,158.8,1.72,125,4.54,18.36,31.15,5.9,43.15,2.65,,,66.55
09:46:00,27.35,53.65,22.95,,25.05,40,11.1,18.28,11.18,16.14,5.78,11.42,17.2,4.3,11.72,33,,90.3,,34,,23.1,,,7.91,143.2,18.9,11.42,59.6,24.05,12.26,8.44,,49.6,,12.72,4.47,6.61,6.35,,58.15,137.8,64,84.2,38.55,22.85,76.8,3.62,,18.7,46.95,8.36,12.78,15.48,126.7,2.82,330,27.05,,,2.76,,8.04,4.56,,61.4,265,35.95,86.3,9.44,3.47,,27.75,5.07,292.8,76.75,,42.7,13.94,12.34,6.32,64.8,,18.14,11.3,71.1,,114.2,158.7,1.72,125.2,4.54,18.36,31.3,5.91,43.05,2.66,,32.35,66.5
09:47:00,27.4,53.7,22.95,35.15,25.1,40.1,11.12,,11.18,,5.8,11.42,17.24,4.31,11.72,,4.83,90.45,,34.05,40.4,,31.55,,7.91,143.2,18.9,,59.85,23.95,12.24,8.44,8.34,49.6,,12.72,4.47,6.61,6.35,48.75,58.4,138.1,63.95,84.2,38.9,,77,3.63,,18.68,46.95,8.36,12.78,15.52,126.8,,330.2,27.1,43.35,,2.75,96.2,8.03,4.56,,61.55,265,,86.45,9.44,3.48,22.95,27.8,5.09,293.2,76.7,,42.75,13.94,12.4,6.32,64.75,,18.14,11.32,71.2,,114.2,159.2,1.72,125.4,4.54,18.38,31.5,5.9,43.1,2.66,,,66.55
09:48:00,27.45,53.7,22.95,35.05,25.15,40.1,11.08,18.32,11.18,16.2,5.8,11.44,17.26,4.31,11.72,33.1,,90.35,119,33.8,40.4,23.15,31.65,9.45,7.89,143.1,18.9,11.4,59.75,,12.26,8.44,8.37,49.65,,12.72,4.47,6.61,6.36,48.9,58.3,137.9,64.1,84.5,38.7,22.9,77,3.62,4,18.56,47.05,8.36,12.8,15.56,126.5,,330,,43.5,,2.75,96.4,8.04,4.56,,61.5,264.8,36.2,86.55,9.43,3.48,22.95,27.7,5.07,293.2,76.75,,,14,,6.35,64.8,4.5,18.12,11.22,71.35,,114.2,158.9,1.72,125.4,4.55,18.36,,5.89,43.05,2.66,68.9,,66.4
09:49:00,27.45,53.65,,35.1,25.1,40.05,11.08,18.36,11.18,16.18,5.81,11.46,17.26,4.31,11.72,33.1,4.83,90.35,119,33.95,40.4,23.15,,9.45,7.89,143,18.9,11.44,59.8,,12.28,8.45,8.36,49.75,,12.76,,6.62,6.36,,58.25,137.8,64.05,84.2,38.9,,76.9,3.62,4,18.5,,,12.8,15.54,126.2,,330,,43.55,,2.75,96.4,8.03,4.56,,,265.2,36.15,86.6,9.43,3.48,22.95,27.65,5.07,292.8,76.7,30.3,,,,6.34,64.8,4.49,18.16,11.24,71.4,16.3,114.1,158.9,1.72,125.3,4.55,18.38,,5.89,43.15,2.66,,,66.35
09:50:00,27.45,53.65,,,25.1,40,11.08,18.34,11.16,16.16,,11.4,17.28,4.31,11.72,33,4.83,90.2,118.9,33.65,40.35,23.15,31.55,,7.9,142.8,18.92,11.4,59.75,,12.26,8.44,8.36,49.7,,12.74,4.45,,6.36,,58.1,137.6,64,84.2,38.8,,76.9,3.62,4,18.6,47.05,8.36,12.8,15.48,126,,329.4,27.1,43.5,,2.76,96.4,8.01,4.56,,61.55,265.2,36.05,86.8,9.43,3.48,22.95,27.7,5.07,292.4,76.65,30.35,,,12.42,6.36,64.7,4.5,18.14,11.22,71.65,16.34,114.1,158.7,1.71,125,4.55,18.38,31.7,5.9,43.15,2.66,68.7,,66.15
09:51:00,27.4,53.6,22.95,35.15,25.05,39.85,11.06,18.34,11.16,16.16,5.81,11.4,17.2,4.31,11.72,32.95,4.82,90.25,118.8,33.6,,23.15,31.5,9.44,7.91,142.7,,11.4,59.6,24,12.24,8.42,8.35,49.65,6.13,12.72,4.46,6.6,6.36,48.75,57.8,137.4,63.95,84.05,38.9,22.95,76.85,3.62,4,18.7,47.05,8.33,12.8,15.46,125.8,,329,27.05,43.5,,2.76,96.4,8.01,4.56,,61.55,264.8,36,86.7,9.4,3.48,,27.65,5.05,292.2,76.55,30.35,42.7,13.92,,6.37,64.7,4.5,18.14,11.2,71.3,16.18,114.1,158.8,1.71,125.1,4.55,18.32,31.8,5.92,43.1,2.66,,32.15,65.8
09:52:00,,53.6,22.95,35.2,25.1,39.8,11.06,18.34,11.22,16.14,5.8,11.38,17.14,4.31,11.72,32.95,4.82,90.25,118.7,33.65,40.3,23.2,,9.43,7.89,142.7,18.86,,59.65,24.05,12.24,8.44,8.35,49.7,,12.74,4.45,6.62,6.35,,57.7,137.3,63.9,84,39,,76.8,3.61,,18.86,47.05,8.35,12.8,15.44,126,,329.2,27.15,43.5,,2.75,96.4,8.02,4.57,,61.45,,,86.65,9.4,3.5,,27.65,5.05,292,76.5,,,13.92,12.5,6.4,64.7,,18.14,11.22,71.5,,114.1,158.9,1.71,125,4.56,18.32,31.7,5.94,43.15,2.66,68.7,32.25,65.9
09:53:00,27.35,53.55,23,,25.1,39.75,11.08,18.34,11.28,16.16,5.8,11.36,17.1,4.31,11.72,33,4.81,90.1,118.7,33.7,,23.2,31.55,9.42,7.89,142.4,18.78,11.4,59.5,24.05,12.24,8.44,8.34,49.65,6.12,12.7,4.45,6.61,6.36,48.8,57.75,137,63.8,84.2,39,22.95,76.65,3.62,4.01,18.9,46.95,8.36,12.8,15.44,125.6,,328.8,27.25,43.55,,2.75,96.25,8.04,4.58,11.64,61.35,264.6,36,86.65,9.39,3.5,,27.55,5.05,291.2,76.35,30.35,,13.92,12.46,6.4,64.55,4.5,18.12,11.24,71.35,16.14,114.1,158.6,1.71,124.4,4.56,18.32,31.65,5.93,43.05,2.66,,32.1,65.85
09:54:00,27.4,53.55,,35.1,25.05,39.75,11.08,18.3,,16.14,5.8,11.38,17.14,4.3,11.7,33,,90.15,119,33.8,40.3,23.2,31.55,,7.89,142.8,18.8,11.4,59.5,24.05,12.28,8.42,8.33,49.7,6.12,12.72,,6.62,6.36,,58,137.1,63.85,84.2,38.85,22.9,76.45,3.62,,18.86,46.95,8.37,12.8,15.44,125.9,2.82,328.8,27.25,43.5,,2.75,96.45,8.04,4.57,11.68,61.35,,,86.6,9.39,3.49,22.9,,5.05,291.2,76.55,,,,12.46,6.37,64.6,4.49,18.12,11.2,71,,114,158.7,1.71,124.6,4.56,18.32,31.7,5.92,43.05,2.66,68.9,,65.8
09:55:00,27.4,53.55,22.95,35.2,25.05,39.75,11.08,18.36,,16.14,5.81,11.4,17.14,4.31,11.7,33,,90.15,119.3,33.65,40.3,23.2,,9.4,7.89,142.7,18.8,11.44,59.45,23.95,12.28,8.43,8.33,49.7,,12.7,4.45,6.6,6.36,,57.8,137.1,63.8,84.1,38.7,,76.4,3.62,4,18.76,47,8.35,12.8,15.4,125.8,,328.8,27.3,43.5,40.35,2.75,96.65,8.04,4.57,11.64,61.4,264,36.1,86.6,9.39,3.48,22.9,27.55,5.03,290.8,76.5,,42.75,13.9,12.36,6.36,64.55,4.5,18.16,11.2,70.85,16.12,,158.8,1.7,124.6,4.56,18.32,31.7,5.92,43.1,2.66,68.3,,65.9
09:56:00,27.4,53.5,23,35.15,25,39.75,11.08,18.32,,16.1,5.82,11.36,17.12,4.31,11.7,32.9,4.81,89.85,119.4,33.4,40.35,23.15,31.5,9.4,7.88,142.3,18.84,11.44,59.2,,12.3,8.43,8.33,49.65,,12.7,4.46,,6.36,48.6,57.75,137,63.85,83.95,38.7,,76.35,3.62,4,18.62,46.95,,12.78,15.36,125.7,,328.2,27.25,43.5,40.25,2.75,96.55,8.04,4.57,,61.35,264,35.9,86.45,9.39,3.48,22.85,27.5,5.02,290.4,76.55,30.4,42.75,13.9,,6.36,64.5,4.49,18.14,11.18,70.7,16.1,,158.7,1.7,124.1,4.56,18.28,31.65,5.92,43.05,2.66,,,65.9
09:57:00,27.35,53.5,,35.15,25.05,39.8,11.08,18.34,11.26,16.14,5.82,11.36,17.12,4.31,,32.95,4.82,89.95,119.9,33.5,,23.1,31.5,9.4,7.87,142.4,18.82,11.44,59.2,24,12.3,8.42,8.34,49.65,,12.68,4.45,6.61,6.36,,57.75,137,63.85,84.2,38.7,,76.5,3.62,4,18.7,46.95,8.37,,15.42,125.8,,328.2,27.25,43.5,40.25,2.76,96.5,8.04,4.58,11.64,61.35,263.8,35.9,86.65,9.4,,22.9,,5.03,290.8,76.65,30.35,42.85,13.9,12.36,6.35,64.6,4.49,18.14,11.16,70.6,16.06,113.9,158.7,1.7,124.2,4.57,18.28,,5.92,,2.66,68.25,,66
09:58:00,27.35,53.5,23,,25.05,39.8,11.08,18.34,11.26,16.12,5.81,11.4,17.1,4.3,,32.95,4.81,89.95,119.9,33.6,,23.15,,9.4,7.87,142.4,18.8,11.46,59.3,24,12.28,8.42,8.34,49.65,,12.72,4.47,6.62,,48.65,57.9,137,63.95,,38.8,,76.35,3.62,4.01,18.7,,,12.78,15.38,125.7,,328.6,27.35,43.5,40.25,2.75,,,4.59,,61.35,264.2,35.9,86.75,9.4,3.47,22.9,,5.03,290.4,76.65,30.35,,13.9,12.38,6.35,64.6,4.49,18.14,11.18,70.75,,113.9,158.7,1.71,123.8,4.56,18.32,31.75,5.92,43.1,2.66,,,66.2
09:59:00,,53.55,22.95,,25.1,39.8,11.06,18.34,11.26,16.1,5.81,11.38,17.1,4.3,11.72,33,,89.9,119.9,33.5,40.35,23.15,31.45,9.4,7.88,142.5,18.82,11.46,59.3,,12.26,8.4,8.33,49.7,,12.74,4.46,6.62,6.36,,57.8,136.9,63.85,84.2,38.9,,76.45,3.62,4,18.74,,8.39,12.76,15.4,125.5,,328.6,27.35,43.55,40.2,2.75,96.5,8.04,4.59,11.64,61.35,264.2,,86.55,9.4,,,27.5,5.03,290.6,76.55,30.35,,,,6.35,64.6,4.49,18.14,11.18,,16.08,,158.6,1.71,123.8,4.57,18.32,31.75,5.92,43.1,2.66,,,66.15
10:00:00,27.4,53.55,22.95,,25.1,39.8,11.1,18.32,11.24,16.1,5.81,11.36,17.16,4.31,11.7,33,4.82,90.1,,33.6,40.3,23.15,,9.42,7.87,142.9,18.8,,59.2,23.95,12.26,8.4,8.33,49.65,6.1,12.74,4.47,6.62,6.34,,58.1,137,63.8,84.45,38.9,,76.65,3.62,4,18.78,46.95,8.4,12.74,15.4,125.7,2.83,329.2,27.35,43.5,,2.76,96.5,8.04,4.6,,61.35,265,35.85,86.55,9.4,3.48,,27.55,5.04,290.2,76.5,30.35,42.8,13.9,,6.35,64.55,4.5,18.14,11.2,,16.08,113.7,158.8,1.72,123.9,4.56,18.34,31.7,5.92,43.05,2.66,,,66.55
10:01:00,27.45,53.55,22.95,,25.2,39.7,11.1,18.32,11.24,,5.81,11.38,17.12,4.31,,32.95,,90,119.7,33.6,,23.15,31.5,9.42,7.88,142.9,18.8,11.44,59.15,,12.28,8.41,8.32,49.6,6.11,,4.46,6.61,,48.5,58,137.2,63.85,84.45,39.1,22.9,76.45,3.62,3.99,18.76,,8.38,12.72,15.38,125.9,2.83,328.8,27.3,43.45,40.2,2.75,96.45,8.04,4.6,11.64,61.4,265.2,36,86.5,9.4,3.48,,27.55,5.04,290.6,76.55,30.3,42.8,13.88,,6.35,64.65,4.49,18.12,11.28,,16.12,113.7,158.8,1.72,123.9,4.55,18.32,,5.92,43.05,2.66,68.35,,66.45
10:02:00,,53.7,22.95,35.2,25.35,39.85,11.12,18.34,11.24,16.12,5.82,11.38,17.16,4.32,11.74,33.05,,90.2,,33.55,40.35,23.15,31.5,9.41,7.89,143,18.82,11.46,59.15,,12.3,8.39,8.33,49.7,,12.72,4.45,,6.35,48.65,58.15,137.5,63.9,84.3,39,22.9,76.6,3.62,3.99,18.84,47.05,8.39,,15.4,125.9,2.83,329,27.45,43.5,,2.77,96.5,,4.6,,61.5,265.8,36,86.8,9.43,3.48,22.95,27.6,5.05,291,76.7,,42.85,13.9,,6.35,64.6,4.49,18.14,11.28,,16.12,113.9,159.2,1.71,124.5,4.56,18.34,31.9,5.92,43.15,2.67,68.6,32.25,66.6
10:03:00,27.35,53.7,22.95,35.2,25.35,39.9,11.14,18.34,11.24,,5.82,11.4,,4.31,,33.1,,90.35,119.5,33.45,40.35,23.2,31.5,9.43,7.91,143.2,18.82,,59.3,24,12.28,8.41,8.34,49.7,,12.72,4.47,6.61,6.36,48.7,58.3,137.6,63.85,84.8,39.2,22.9,76.6,3.62,3.99,19,47.1,,12.76,15.36,126.6,2.83,329.4,27.45,43.55,40.3,2.77,96.5,8.06,4.6,11.64,61.55,265.6,35.95,86.65,9.42,3.48,,27.6,5.06,291,76.65,30.35,42.7,,,6.36,64.7,4.49,18.1,11.2,71.05,,113.8,159.4,1.72,124.9,4.56,18.34,31.65,5.94,43.15,2.67,,,66.7
