Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
10:41:00,,53.75,,,25.45,40.2,11.14,18.56,11.22,16,5.86,11.42,17.3,4.33,,33.15,,90.6,120.5,33.4,40.65,23.25,,9.43,,143.2,18.92,11.4,59.85,24,12.28,8.44,,49.85,6.13,12.58,4.48,6.61,,48.6,58.8,138.1,64.15,84.7,38.9,23,76.85,3.65,4.01,19.22,,,,14.92,126.6,2.82,329.6,,43.5,,2.77,96.45,8.02,4.56,,61.7,265.4,35.6,87.5,9.4,3.49,23,27.6,5.07,291.6,76.75,30.45,,13.98,,6.33,65.1,4.5,18.16,10.9,,16.12,114.7,160.1,1.73,124.9,4.58,18.26,31.75,5.92,43.35,2.67,,,66.5
10:42:00,27.5,53.8,23.05,,25.45,40.15,11.12,18.56,11.22,16,5.86,11.42,17.3,4.33,,33.2,4.76,90.55,,33.4,,23.25,,9.43,7.95,143.1,18.9,11.38,59.8,24.1,12.28,8.44,8.41,,6.12,12.6,,,6.41,48.7,58.75,138,64.2,84.55,,,76.8,3.65,4.01,19.22,47.25,,,14.9,126.5,,329.8,27.15,43.45,40.65,2.77,96.4,8.02,4.55,,,265.2,35.6,87.5,9.4,3.49,23,27.6,5.07,291.4,76.7,30.45,,13.96,,6.33,65.05,4.5,18.16,10.9,69.95,,114.6,160,1.73,124.9,4.58,18.26,31.8,5.92,43.3,2.68,69.2,,66.5
10:43:00,,53.8,23.05,35.2,25.4,40.15,11.14,18.58,11.22,16,5.85,11.42,17.3,4.34,11.72,33.2,4.76,90.6,,33.35,,23.25,,9.43,7.94,143.2,18.9,,59.75,,12.28,8.44,8.4,49.8,6.11,,4.48,6.61,6.41,48.75,58.8,138,64.2,84.6,39.05,23,76.75,3.64,4.01,19.2,47.2,8.39,12.82,14.92,126.5,,329.6,,43.4,,2.77,96.4,8.02,4.55,,61.65,265.4,35.6,87.5,9.4,3.5,23,27.65,5.07,291.4,76.7,,,,,,65.05,4.5,18.16,10.92,,,114.7,160.1,1.73,124.8,4.58,18.26,,5.92,43.35,2.67,69.1,,66.45
10:44:00,,53.8,23.05,,25.35,40.15,11.12,18.62,11.22,16.02,5.85,11.42,17.26,4.34,,33.15,4.76,90.6,120.5,33.35,40.55,23.3,31.35,9.43,7.96,143.2,18.9,,,24,12.3,8.44,8.4,49.8,6.11,12.6,4.48,6.61,,,58.75,138,64.2,84.6,39.1,23,76.75,3.65,4.01,19.26,47.25,,12.82,14.9,126.4,2.84,329.4,27.2,43.4,40.6,2.76,,8.03,,,61.65,,35.6,87.5,9.39,3.5,23,27.55,5.07,291.2,76.75,,,13.98,,,65,,18.16,10.92,,16.12,114.7,159.9,1.73,,4.58,18.28,31.65,5.91,43.35,,69.1,32.55,66.45
10:45:00,27.5,53.8,23.05,35.2,25.4,40.15,11.14,,11.24,16.04,5.86,11.42,,4.34,11.7,33.15,,90.6,,33.4,,23.25,31.4,9.42,7.94,143.3,18.94,,59.8,24,12.3,8.42,8.41,49.85,6.1,12.58,4.47,,6.41,48.75,58.85,138,64.2,84.6,39.15,,76.8,3.65,4.01,19.2,,,12.82,14.92,126.4,2.84,329.6,27.2,,40.6,2.77,96.5,8.02,4.54,,61.65,265.4,,87.5,9.39,3.52,23.05,,5.07,291.4,76.75,,43.1,13.96,12.44,6.32,65.05,4.5,18.16,10.92,69.95,16.16,114.7,160,1.73,124.8,4.57,18.28,31.65,5.92,43.3,2.67,,,66.55
10:46:00,,53.8,23.05,,25.35,40.1,11.12,18.56,11.26,16.04,5.85,11.42,,4.34,11.72,,,90.55,120.5,33.4,40.5,23.35,,9.41,7.93,143.3,18.94,,59.8,23.95,12.28,8.42,8.4,49.8,6.1,,4.48,6.59,,,58.9,137.9,64.2,84.5,39.05,,76.75,3.65,4.02,19.22,,,12.82,14.9,126.1,2.84,329.4,27.2,43.4,,2.77,,8.02,4.55,,61.65,265,35.7,87.45,9.39,3.51,23.05,27.6,5.07,291.6,76.75,,,13.98,,,65.05,4.48,18.16,10.96,,16.14,114.7,159.6,1.72,124.8,4.58,18.26,31.65,5.91,43.35,2.66,,,66.45
10:47:00,,53.75,23.05,35.2,25.25,40.1,11.12,18.54,,16.02,5.85,11.42,17.26,4.34,11.7,,4.77,90.5,,,,23.35,,9.4,7.93,143.2,18.94,11.38,59.75,,12.28,8.44,,49.85,6.11,,4.48,6.59,6.41,48.8,58.9,137.8,64.15,84.45,39,23,76.7,3.65,4.01,19.24,47.3,8.38,12.8,14.9,126.1,2.84,329.4,27.15,,,2.77,,8.02,4.53,11.72,61.6,264.6,35.7,87.35,9.38,3.51,,27.55,5.06,291.4,76.75,30.45,,,,6.33,65.1,4.49,18.16,10.96,,16.14,114.7,159.5,1.71,124.8,4.58,18.2,31.7,5.91,43.3,2.67,,32.5,66.4
10:48:00,27.5,53.8,,35.2,25.25,40.1,11.14,18.6,,16.06,,11.42,,4.34,11.72,33.2,4.77,90.55,,33.4,,23.35,31.45,9.39,7.93,143.4,18.94,,59.65,,12.28,8.44,8.4,49.9,,12.6,4.48,6.59,6.41,48.8,59.05,137.7,64.2,84.55,39,,76.65,3.65,4.01,19.26,47.4,8.36,12.8,14.82,126.3,2.84,329.6,27.1,43.4,40.6,,,8.02,4.53,11.72,,264.4,,87.25,9.38,3.5,23.05,27.55,5.06,291,76.75,,43,13.96,12.44,6.34,65.05,4.5,,10.94,,,114.7,159.6,1.72,124.7,4.58,18.22,31.7,5.91,43.35,2.67,,,66.3
10:49:00,,53.8,23.05,35.2,25.25,40.15,11.14,18.6,11.28,16.08,5.85,11.42,17.26,4.34,11.7,33.2,,90.55,,33.4,,23.35,,9.38,7.93,143.4,18.96,11.38,59.55,24,12.3,8.41,8.41,49.9,6.11,,4.48,6.59,6.41,48.85,59.05,137.7,64.15,84.55,39.1,,76.55,3.65,4.01,19.2,,8.33,12.8,14.84,126.1,2.84,329.6,27.05,,40.6,2.77,96.55,8.02,4.53,11.72,61.65,264.8,,87.25,9.38,,,27.6,5.06,291.4,76.8,30.4,43.05,,,,65.1,4.5,18.16,10.94,69.95,,114.7,159.8,1.72,124.6,4.58,18.2,,5.91,43.35,2.67,69.15,,66.35
10:50:00,27.45,53.8,23.05,35.2,25.3,40.1,11.14,18.58,,16.08,5.84,11.42,,4.34,,33.15,4.77,90.55,,33.4,,23.25,,9.4,7.94,143.1,18.94,,59.7,24,12.26,8.44,8.41,49.9,,,4.48,6.61,6.41,,59.15,137.7,64.15,84.5,39.05,23,76.6,3.65,4.01,19.16,,8.33,12.8,14.82,126.2,2.84,329.4,27.05,43.45,,2.77,96.45,8.03,,11.68,,264.8,35.7,87.45,9.38,3.51,,27.6,5.06,291.2,76.75,30.4,,13.96,,6.33,,4.49,18.2,10.9,69.95,,114.7,160,1.72,124.8,4.57,18.22,31.5,5.9,43.35,2.67,69.25,,66.4
10:51:00,,53.8,23,35.2,25.25,40.05,11.14,18.6,,16.08,5.83,11.42,,4.34,,33.2,,90.6,,33.4,,23.35,,9.37,7.93,143.3,18.94,11.42,59.6,,12.28,8.44,8.41,49.9,6.11,12.6,4.48,6.6,,,59,137.7,64.15,84.5,39,,76.6,3.65,4.01,19.08,,8.35,12.8,14.84,126.2,,329.6,27.15,43.45,40.6,2.76,,,4.54,,61.65,265.2,35.75,87.25,9.37,,23.05,27.55,5.06,291.2,76.75,,43,,,6.33,65.15,4.5,18.18,10.96,69.95,,114.7,159.9,1.73,124.7,4.58,18.2,31.7,5.91,,2.67,69.15,32.45,66.5
10:52:00,,53.85,23,35.2,,40.05,11.14,18.58,,16.08,5.83,11.42,17.26,4.34,11.7,33.2,,90.6,,33.45,,23.25,,9.37,7.94,143.4,18.94,11.38,59.6,,12.26,8.44,,49.85,,,4.47,6.61,,48.9,58.9,137.7,64.15,84.5,38.95,23,76.7,3.65,4.01,19.08,,,12.8,14.78,126.3,,329.6,27.05,43.4,,2.76,96.4,8.03,4.53,11.68,61.6,265.2,35.75,87.25,9.37,3.51,23.05,27.65,5.06,291,76.8,30.4,43.1,13.96,12.5,,65.2,4.5,18.18,10.96,,16.14,,160,1.73,124.8,4.58,18.2,31.7,5.91,43.35,2.66,,32.4,66.45
10:53:00,27.45,53.8,23,35.25,25.25,39.95,11.14,18.58,,16.08,5.83,11.42,17.26,4.34,,33.2,4.77,90.65,,33.4,,23.35,31.4,9.37,7.93,143.4,18.92,,59.5,,12.26,8.4,,49.6,6.12,12.6,4.48,6.6,,48.9,58.85,137.6,64.15,84.55,38.95,,76.65,3.65,4,19.06,47.3,,12.8,14.68,126.1,,329.4,27.05,43.4,,2.76,96.3,8.03,4.52,11.68,61.6,,35.75,87.25,9.36,3.5,,27.6,5.06,290.8,76.7,,,13.96,12.48,6.32,65.2,4.5,18.18,10.96,69.85,,,159.7,1.73,124.7,4.58,18.18,31.75,5.9,43.35,2.67,69.25,32.35,66.45
10:54:00,27.45,53.75,23,35.2,25.25,40,11.12,18.56,11.24,,5.83,11.4,17.26,4.33,11.7,33.2,4.77,90.5,120.5,33.2,,23.35,31.35,9.38,7.94,143.3,18.92,11.38,59.5,,12.26,8.43,8.41,49.7,,12.6,4.48,6.6,,48.9,58.75,137.6,64.15,84.6,,,76.7,3.64,4,19.06,47.3,8.34,12.8,14.62,126,2.85,329.2,26.95,,40.6,2.77,96.25,,,11.66,61.6,,35.75,87,9.36,,,27.6,5.06,290.8,76.65,,,13.96,12.54,6.32,65.1,4.5,18.16,10.96,,,114.5,160,1.73,124.5,4.57,18.16,,5.9,43.35,,,,66.5
10:55:00,27.4,53.8,22.95,35.2,25.25,39.95,11.1,18.56,11.24,16.04,5.83,11.4,17.24,4.34,11.7,33.1,4.77,90.35,120.5,33.15,,23.25,,9.38,,143.1,18.9,11.4,59.5,23.95,12.26,8.43,8.4,49.7,,12.58,4.48,6.59,6.41,48.9,58.7,137.5,64.15,84.6,38.9,23,76.65,3.64,4,19.16,,8.34,12.8,14.6,126,,329.2,,,,2.76,,8.03,,11.66,61.65,265,35.65,86.8,9.37,3.49,23.05,27.65,5.05,290.4,76.65,30.4,,,,,65.05,,18.18,10.98,69.85,16.12,,159.8,1.73,124.3,4.56,18.16,31.55,5.9,43.35,2.66,69.2,,66.3
10:56:00,,53.8,23,35.2,25.3,39.95,11.12,,11.24,16.02,5.83,11.4,17.24,4.34,,33.15,,90.45,,33.15,,23.2,,9.37,7.94,142.9,18.86,11.38,59.45,23.95,12.3,8.4,,49.7,6.11,12.6,,,6.41,48.9,58.65,137.5,64.15,84.6,,,76.65,3.64,4,19.2,47.25,8.33,12.8,14.62,126,2.83,329.2,26.9,,,2.77,96.3,8.03,4.53,11.66,61.65,,35.75,86.95,9.37,3.49,,27.6,5.04,290.4,76.6,30.4,43.1,13.94,12.52,6.3,,4.49,18.16,10.96,69.9,,114.5,159.7,1.73,124.2,4.57,18.14,,5.89,43.3,2.67,,,66.15
10:57:00,27.4,53.8,23,35.2,25.3,40.05,11.1,18.58,,16.02,5.83,11.4,17.24,4.34,11.7,33.15,4.77,90.35,120.4,33.15,40.55,23.2,,9.37,7.93,142.9,18.88,11.36,59.55,,12.28,8.4,8.39,49.6,,,4.48,6.59,,,58.8,137.6,64.15,84.55,38.85,,76.65,3.64,4,,,8.33,12.8,14.66,126.2,2.82,329.2,26.9,,40.6,2.76,96.35,,,11.7,,264.8,35.75,87,9.36,3.49,22.95,27.65,5.05,290.8,76.6,,,13.94,12.48,,65,4.5,18.16,,,16.1,114.5,159.9,1.73,124.2,4.57,18.14,,5.88,43.3,2.67,69.25,,66.15
10:58:00,27.35,53.8,22.95,35.2,25.35,40.05,11.12,18.58,11.24,16,5.83,11.4,17.24,4.33,11.7,33.15,4.77,90.35,,33.2,,23.25,,9.37,7.94,142.8,18.88,11.34,59.5,,12.28,8.4,8.39,49.6,6.11,,4.48,6.58,6.4,,58.65,137.6,64.15,84.5,38.85,,76.6,3.64,4,19.24,,8.33,12.8,14.64,126.1,,329.2,26.85,43.4,,,,,,,61.65,265,35.75,87,9.36,3.49,22.95,27.65,5.04,290.8,76.55,30.35,,,,6.3,64.95,,,10.94,,16.1,114.5,,1.73,124.3,4.56,18.1,31.7,5.88,43.3,2.67,69.3,,66.1
10:59:00,,53.75,23,35.25,25.3,40.05,11.12,18.58,11.24,16,5.83,11.4,,4.32,11.68,33.05,4.76,90.35,120.5,33.2,,23.3,31.3,9.31,7.93,142.6,18.88,11.32,59.5,23.95,12.28,8.43,8.38,49.55,,12.58,4.47,6.56,,48.85,58.6,137.5,64.05,84.5,38.9,22.95,76.5,3.64,4,19.3,,,12.78,14.56,126.1,2.82,328.4,26.85,,40.6,2.77,,8.02,4.54,,,264.8,35.75,87,9.37,3.49,23,27.65,5.04,290.6,76.55,30.35,,,,6.29,64.95,4.49,18.16,10.96,,16.1,114.5,159.8,1.72,124.3,4.57,18.14,31.65,5.87,43.3,2.67,69.2,32.3,66.05
11:00:00,,53.75,23,,25.3,40,11.12,18.6,11.24,16.02,5.83,11.38,17.24,4.33,,33.15,,90.4,120.5,33.2,40.55,23.2,31.3,9.33,7.94,142.7,18.86,11.34,59.45,23.95,12.26,8.4,8.38,49.6,,,4.47,6.56,,48.9,58.8,137.5,64.05,84.55,38.8,,76.65,3.64,4,19.34,47.2,,,14.66,126,2.82,328.6,26.8,43.3,,2.77,96.3,,4.55,,,265,35.75,86.9,9.36,3.49,23,27.65,5.05,,76.6,30.35,43,13.94,,6.28,65,,18.16,10.96,69.8,,114.6,,1.73,124.3,4.57,18.12,31.65,5.87,43.35,2.67,69.25,,66.05
11:01:00,,53.7,,35.25,25.25,40,11.12,18.58,11.26,16.04,5.82,11.4,17.26,4.33,,33.15,,90.4,120.5,33.2,40.6,23.2,31.4,9.32,7.92,142.7,18.88,11.28,59.45,,12.26,8.4,8.38,49.6,,,,6.56,6.4,49,58.75,137.5,64.05,84.5,38.8,22.9,76.5,3.64,4,19.34,,,,14.72,126,2.82,328.6,,,40.6,2.77,96.35,8.03,4.55,,61.65,,35.75,86.85,9.36,,,27.65,5.04,290.8,76.6,,,13.92,,,65,,18.18,10.96,69.8,16.1,114.6,159.6,1.73,124.3,4.57,18.12,,5.88,43.4,2.67,69.25,,65.9
11:02:00,27.4,53.75,,35.2,25.25,40.1,11.1,18.58,,16.04,,11.38,17.26,4.33,11.7,33.15,4.76,90.5,120.6,33.25,,23.2,,9.32,7.93,142.7,18.88,11.36,59.4,,12.26,8.42,8.39,49.65,6.11,,4.46,6.57,,48.95,58.75,137.5,64.05,84.5,38.8,22.9,,3.64,4,19.26,47.2,8.33,,14.68,126,2.83,328.6,26.8,43.3,,2.77,,8.04,4.56,,61.55,265,35.75,86.85,9.36,3.49,23,27.7,5.05,290.6,76.65,,,,,6.3,65,,18.2,10.98,,16.08,114.6,159.7,1.73,124.2,4.58,18.18,31.65,5.87,,2.66,69.25,,65.95
11:03:00,27.45,53.75,,35.25,,40.05,11.1,18.58,11.24,16.06,5.83,11.38,17.26,4.33,11.68,33.15,,90.5,,33.2,40.55,23.3,,9.31,7.92,142.8,18.9,11.36,59.4,24,12.28,8.41,,49.7,,12.58,4.47,,,48.9,58.8,137.6,64.05,84.5,38.75,,76.6,3.64,4,19.36,,,12.78,14.76,126.1,2.82,328.6,,,,2.77,96.4,8.03,4.54,,61.6,265,35.75,86.85,9.36,,23,27.7,5.06,290.6,76.75,,,13.94,,6.31,65.05,4.49,,11,69.8,,114.6,159.9,1.72,124.4,4.58,18.18,,5.88,,2.67,69.25,,65.95
11:04:00,27.45,53.75,23,35.2,25.25,40.1,11.1,18.6,11.24,16.08,5.84,11.38,,4.33,11.7,33.15,,90.45,120.6,,,23.3,31.45,9.31,7.94,142.6,18.92,11.36,59.4,24,12.26,8.41,8.39,49.7,6.11,12.58,4.47,6.55,,49,58.75,137.5,64.05,84.5,38.75,23,76.5,3.64,4,19.38,47.15,8.33,,14.82,125.9,2.82,328.4,26.95,,40.65,,96.55,8.03,4.54,,,265,35.85,86.8,9.36,3.49,23,27.65,5.06,290.4,76.75,30.4,43,13.92,12.52,6.31,65.05,4.49,18.24,11.02,,16.1,114.6,159.7,1.73,124.5,4.58,18.18,31.65,5.88,43.4,2.67,,,65.85
11:05:00,,53.75,,35.2,25.2,40,11.08,18.6,11.24,16.08,5.83,11.38,17.24,4.33,,33.15,4.77,90.45,,,,23.25,31.5,9.32,7.93,,18.88,,59.4,23.95,12.26,8.41,,49.7,,,,6.56,,49,58.75,137.4,64.05,84.5,38.8,,76.55,3.64,4,19.36,,,12.78,14.78,125.9,2.82,328.6,,43.3,,2.77,96.6,,,,,264.8,,86.75,9.36,,23,27.7,,290.4,76.75,,,13.94,,6.3,65.1,,,11.06,69.8,16.04,114.6,159.6,1.73,124.5,4.58,18.18,,5.88,43.45,2.67,69.25,32.35,65.95
11:06:00,27.4,53.75,,35.2,25.2,39.95,11.12,18.6,11.24,16.1,,11.38,,4.32,,33.15,,90.4,,33.2,40.55,23.25,31.5,9.33,7.94,142.6,18.92,,59.45,24,12.26,8.4,8.39,49.65,6.11,,4.47,6.55,6.4,,58.65,137.4,64.05,84.5,38.85,,76.5,3.64,4,19.32,47.25,,12.76,14.76,126,2.82,328.2,26.85,,,2.76,,8.03,,,,264.6,,86.75,9.36,,23,27.7,5.06,290.4,76.7,,43,13.94,,,65.05,4.48,,11.04,,,114.5,,1.72,124.5,4.58,18.18,,5.88,,2.67,,32.35,65.85
11:07:00,27.45,,23,35.2,25.2,,11.12,18.56,11.24,16.06,5.83,11.38,17.24,4.33,,33.1,,90.4,,33.15,,23.3,,9.33,7.93,142.6,18.88,,59.45,,12.28,8.42,8.39,49.55,,12.58,4.47,6.55,6.41,48.95,58.65,137.4,64.05,84.5,38.8,,76.5,3.64,4,19.28,,,,14.76,125.9,,328,,43.3,40.65,2.77,96.6,,,,,264.6,35.8,86.75,9.36,,23,27.7,5.05,290.6,76.7,,43,13.94,12.5,6.31,65.05,4.49,,11.04,69.85,16.04,114.5,159.7,1.72,124.5,4.58,18.18,31.65,5.88,43.4,2.67,68.95,,65.85
11:08:00,27.4,53.7,23.05,35.2,25.15,39.9,11.1,18.56,11.24,16.06,,11.38,,4.33,,33.1,,90.25,120.8,33.15,,,,9.32,7.94,142.4,18.88,,59.5,24,12.26,8.42,8.4,49.55,6.11,,4.46,6.54,,48.85,58.5,137.4,64.05,84.5,38.75,,76.5,3.64,4,19.32,,8.33,12.76,14.82,125.9,,328,26.9,,,2.76,,8.03,4.54,,61.6,264.4,,86.75,9.36,3.49,22.95,27.65,5.06,290.4,76.7,30.4,,13.98,12.52,,65,4.48,,11.06,69.7,,114.4,159.5,1.71,124.2,4.58,18.18,,5.88,43.45,2.67,68.75,,65.8
11:09:00,,53.7,23.05,,25.15,39.9,11.1,18.54,11.24,16.06,,11.38,17.22,4.32,11.7,33.1,4.77,90.35,,33.1,40.55,23.3,,9.32,,142.5,18.88,11.38,59.5,,12.24,8.42,8.4,49.55,,12.58,4.47,6.53,,,58.55,137.3,64.05,84.5,,,76.5,3.64,4,19.3,,8.33,,14.82,125.9,2.82,328,,43.3,,2.77,96.65,8.02,4.55,,,264.2,,86.75,9.36,3.48,23,27.65,5.05,290.4,76.65,,43,,,,65.05,4.48,,11.06,,16.04,114.4,159.5,1.71,124.2,4.58,18.16,,5.9,43.4,2.67,,,65.95
11:10:00,27.35,53.5,23,35.2,25.15,39.85,11.08,18.56,,16.06,5.83,11.38,,4.33,,33.1,,90.35,120.8,33.1,,23.3,31.45,9.31,7.92,142.5,18.88,11.36,59.45,23.95,12.26,8.42,,49.5,,,4.47,6.52,6.4,,58.4,137.3,64.05,84.55,38.8,,76.4,3.64,4,19.3,,8.32,12.76,14.78,125.8,,328,26.85,,,2.76,96.7,8.03,4.54,,61.6,264.4,35.85,86.75,9.37,,23,27.65,5.05,290.4,76.6,,,13.98,,6.26,65,4.48,,11.06,69.7,,114.4,159.5,1.72,124.2,4.58,18.18,31.7,5.9,43.45,2.66,,,65.85
11:11:00,27.35,53.45,23.05,35.2,25.2,,11.1,18.54,11.24,16.06,,11.38,17.18,4.33,11.68,33.1,4.77,90.25,,33.1,40.55,23.3,,9.31,7.93,142.5,18.88,,59.4,24,12.26,8.4,8.41,49.5,,,4.47,6.52,6.41,48.8,58.25,137.2,64.05,84.55,,,76.3,3.64,4,19.34,,8.33,12.76,14.78,125.8,,328,,43.3,40.65,2.76,,8.02,4.54,11.68,61.6,264.6,,86.8,9.36,3.49,23,27.6,5.04,290.4,76.6,,,,12.48,6.27,65,4.48,,11.04,,16.04,114.3,159.5,1.72,124.1,4.58,18.18,,5.9,43.4,2.67,,,65.8
11:12:00,27.35,53.45,23.05,,25.15,39.8,11.1,18.56,11.24,16.06,5.83,,17.18,4.33,,33.1,4.77,90.25,121,33.1,,23.3,,9.32,7.94,142.5,18.88,11.34,59.45,24,12.24,8.42,8.41,49.55,,,4.47,6.52,,,58.55,137.2,64.05,84.5,38.8,,76.3,3.64,4,19.24,,,,14.74,125.9,2.82,328,26.85,,,2.77,,8.03,,,61.6,265,35.8,86.75,9.37,,23,27.65,5.04,290.4,76.6,,,14.02,,6.27,65,4.48,,11.06,,,114.3,159.6,1.71,124.1,4.58,18.18,31.75,5.9,43.45,2.67,68.8,,65.85
11:13:00,,53.4,23,35.2,25.2,39.75,11.1,18.54,11.24,16.02,5.82,11.38,,4.33,11.68,33.15,,90.15,121.1,33.1,40.55,23.25,31.4,9.31,7.93,142.1,18.88,11.34,59.45,,12.24,8.42,8.41,,,,,6.51,6.4,48.75,58.45,137.2,,84.5,38.75,23,76.3,3.64,4,19.24,47.2,,12.76,14.62,125.7,2.83,327.4,,43.25,40.6,2.76,96.5,8.02,,,61.55,264.4,35.75,86.05,9.37,3.48,22.95,27.65,5.04,290,76.55,,,14,,6.28,64.95,4.48,,11.06,69.7,,,159.4,1.7,123.8,4.57,18.18,,5.9,43.4,2.67,68.8,,65.75
11:14:00,27.3,53.5,,35.2,25.1,39.7,11.1,18.52,11.2,,5.82,11.38,17.16,4.33,11.68,33.1,,90.2,121,33.1,40.5,23.3,,9.31,7.93,142.1,18.86,11.34,59.25,,12.24,8.42,8.41,49.5,6.11,12.58,4.47,6.5,6.41,,58.45,137.3,64.05,84.5,38.75,,76.25,3.64,4,19.16,47.15,8.33,,14.64,125.8,2.84,327.6,26.8,43.3,,2.77,,,4.54,11.68,61.55,264,,86.3,9.37,3.47,,27.65,5.04,290,76.6,30.3,,13.96,,6.26,,4.48,18.22,11.06,69.6,16.02,114.4,159.5,1.7,123.7,,18.16,31.7,5.89,43.4,2.67,68.75,32.45,65.7
11:15:00,27.25,53.4,,35.2,25.1,39.7,11.1,18.52,11.2,16,,11.38,17.16,4.32,11.68,33.1,4.76,90.15,,33.1,40.5,,,9.3,,142,18.86,11.34,59.2,,12.24,8.42,8.4,,6.11,12.58,,6.5,,,58.35,137,,84.5,38.6,,76.2,3.64,4,19.12,47.15,8.33,,14.58,125.7,2.84,328,,43.2,,2.76,,8.02,4.54,,61.5,263.8,,86.3,9.36,,23,27.65,5.03,290,76.55,,,13.94,12.48,,64.95,4.48,18.18,11.08,,16,,159.4,1.69,123.7,4.56,18.16,31.7,5.89,43.4,2.67,68.65,,65.6
11:16:00,,53.45,23,35.2,25.1,39.7,11.06,,11.2,15.98,5.82,11.36,17.16,4.33,11.68,33.1,,90.1,120.9,33.1,,23.2,31.3,9.28,7.92,141.9,18.84,11.3,59.2,,12.24,8.4,,49.4,6.1,12.58,4.46,6.51,6.39,48.8,58.25,136.9,64.05,84.2,38.65,,76.1,3.64,4,19.12,47.15,8.33,12.74,14.56,125.7,,327.8,26.8,43.2,,2.76,96.3,8.03,,11.66,61.4,263.8,35.6,86.3,9.36,3.47,23,,5.03,290,76.5,,,13.92,,6.26,65,4.48,18.18,11.06,69.65,15.98,114.4,159.3,1.69,123.7,,18.12,,5.89,,2.66,,,65.55
11:17:00,27.2,53.4,22.95,35.15,25.1,39.7,11.08,18.5,11.18,15.96,5.82,11.36,17.18,4.33,,33.1,,90.1,,33.1,40.5,23.25,,9.27,7.91,141.9,18.82,,59.2,23.9,12.22,8.4,8.4,49.4,6.1,,4.47,6.51,,,58.35,137,64,84.2,38.6,22.9,76.05,3.64,4,19.14,,,,14.58,125.6,2.84,327.8,,43.2,40.55,2.77,96.3,8.03,4.53,,,263.6,,86.25,9.36,,22.95,,5.03,290,76.5,30.4,,,,6.26,65,4.48,18.22,11.08,,16,,159.2,1.68,123.7,4.56,,31.55,5.89,43.35,2.67,68.7,,65.5
11:18:00,27.2,53.45,22.95,,25.1,39.75,11.08,18.52,,15.96,5.82,11.38,17.18,4.33,11.68,33.1,4.76,90.1,,33.15,,23.2,,9.27,7.9,141.9,18.84,11.3,59.2,23.95,12.22,8.38,8.39,49.45,,,4.46,,,48.8,58.25,137,64.1,84.2,38.5,22.9,76.05,3.63,4,19.14,47.1,,,14.58,125.7,2.82,327.8,26.8,43.2,,2.76,96.25,8.03,4.53,11.66,61.5,263.6,,86.15,9.37,,22.95,27.65,5.03,289.8,76.5,30.35,43.05,13.98,,6.26,65.05,4.48,18.18,11.1,69.6,16.02,114.6,,1.69,123.7,4.56,18.12,31.7,5.89,43.3,2.67,,32.45,65.5
