Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:19:00,27.2,53.4,23,35.15,25.05,39.65,11.08,18.48,11.18,15.98,5.82,11.36,,4.33,,33.05,,90.1,,33.1,40.45,23.25,31.3,9.27,7.9,141.9,18.84,11.3,59.15,23.95,12.24,8.38,8.39,49.45,,12.58,4.46,6.51,,48.7,58.15,137,,84.25,38.5,,76.05,3.64,4.01,19.1,47.1,8.33,,14.56,125.5,2.84,328,,43.2,40.55,2.76,96.25,,4.53,11.64,,263.6,35.55,86.1,9.36,,23,27.6,5.03,289.8,76.45,30.35,42.95,,,6.26,65.05,4.48,18.2,11.08,69.55,,114.3,159.5,1.69,123,4.56,18.1,31.7,5.89,43.25,2.67,,,65.4
11:20:00,27.2,53.45,22.95,35.15,25.05,39.65,11.08,18.48,11.16,15.98,,11.36,,4.33,11.68,33.05,,90.2,,33.1,40.5,23.25,,9.27,7.91,142.1,18.84,11.28,59.2,24,12.22,8.41,8.38,49.45,6.11,12.58,4.46,6.5,6.39,48.7,58.2,137,,84.25,38.6,,76.2,3.64,4,19.1,47.2,,12.74,14.6,125.8,,327.8,26.8,43.2,,2.76,96.4,8.03,4.53,11.68,61.5,263.8,,86.15,9.36,,,27.55,5.03,289.8,76.5,30.3,,13.94,,6.28,65,4.48,,11.1,69.55,16.02,114.6,159.5,1.7,123.3,4.56,18.12,,5.89,43.25,2.67,68.65,,65.5
11:21:00,27.25,53.4,22.95,35.15,25.05,39.7,11.08,,11.16,16,5.82,11.36,17.2,4.33,11.7,,4.76,90.2,,33.1,40.5,23.25,,9.27,7.9,142,18.84,11.32,59.1,24,12.22,8.41,8.4,49.4,,12.58,4.46,6.48,,,58.15,137,64,84.3,38.6,,76.2,3.63,4,19.08,47.2,,12.72,14.6,125.9,2.82,327.8,,43.15,,2.76,,8.03,4.54,,61.5,263.6,,86.25,9.37,,,27.6,5.05,289.8,76.4,,,13.96,,6.27,65,4.48,18.2,11.1,,,114.4,159.5,1.7,123.4,4.56,18.08,31.75,5.89,43.25,2.67,,,65.5
11:22:00,,53.45,23,35.15,25.05,,11.08,18.48,11.16,16,5.82,11.36,17.2,4.33,11.68,33,4.76,90.25,,33.15,40.55,23.2,,9.27,7.91,142.1,18.82,11.3,59.1,24,12.22,8.41,,49.35,6.11,12.58,4.46,6.5,6.39,,58.2,136.9,64.05,84.3,,22.9,76.15,3.64,4,19.08,,,12.72,14.62,125.8,2.83,327.8,26.8,43.15,,2.77,,8.03,,,61.5,263.8,35.55,86.05,9.38,,,,5.04,290.2,76.45,30.35,,,,6.28,64.95,4.48,,11.08,,16.02,114.3,159.6,1.7,123.3,4.56,18.12,,5.89,43.25,2.66,,32.45,65.5
11:23:00,,53.5,22.95,,25.1,39.7,11.08,18.48,,16,5.82,11.36,17.2,4.33,11.68,33,,90.25,,33.15,,23.2,,9.27,,142.1,18.82,11.34,59.15,24,12.22,8.41,,49.35,,,4.47,6.5,6.39,48.75,58.25,136.9,64.1,84.35,38.55,,76.15,3.64,4,19.06,47.15,8.34,12.72,14.62,126,,327.8,,43.15,,2.77,96.35,8.02,,,,263.4,,86.05,9.37,,23,,5.04,290,76.45,,,14.02,,6.27,65,4.48,18.2,11.06,69.5,15.98,114.1,159.6,1.69,123.4,4.56,18.12,31.75,5.89,43.25,2.67,68.75,32.4,65.45
11:24:00,27.25,53.5,,35.15,25.05,39.7,11.06,18.48,11.2,16,5.81,11.36,17.24,4.32,11.68,33,4.75,90.3,,33.15,,23.25,,9.29,7.91,142.1,18.86,11.32,59.15,24,12.22,8.4,8.41,49.35,,12.6,4.47,6.48,,48.75,58.25,136.9,64.05,84.25,,,76.15,3.64,4,19.1,,8.35,12.7,14.62,126,2.82,328,26.8,43.15,,2.76,,8.02,4.55,,61.55,263.8,,86.25,9.38,,23,27.55,5.05,289.8,76.5,,,,,,64.95,4.48,18.18,11.06,,16,,159.6,1.69,123.4,4.56,18.12,,5.89,43.25,,68.75,,65.45
11:25:00,27.25,53.5,22.95,35.15,,39.65,11.06,18.44,,16,5.81,11.36,17.22,4.32,11.68,32.95,,90.2,120.9,33.15,40.6,23.2,,9.28,7.9,141.9,18.84,,59.2,24,12.22,8.37,8.4,49.35,,,4.46,6.47,6.39,,58.2,136.8,,84.2,38.6,22.9,75.9,3.63,3.99,19.2,,8.34,,14.6,125.8,2.83,327.6,26.8,43.1,,2.76,96.25,8.02,,,,263.4,35.6,86.2,9.37,3.48,23,27.6,,289.8,76.45,,43,14.02,,6.26,64.95,4.48,18.18,11.06,69.55,,114.1,159.4,1.7,123.5,4.56,18.1,,5.89,43.2,2.66,,,65.3
11:26:00,27.15,53.4,,35.2,25,39.7,11.08,18.42,,15.98,5.82,11.36,,4.31,,32.95,4.76,90.2,,33.15,,23.15,31.3,9.28,7.89,142,18.86,,59.1,24,12.22,8.4,,49.3,,,,6.48,6.39,,58.1,136.7,64.05,84.1,,,75.95,3.64,3.99,19.14,,,,14.58,125.8,2.82,327.6,26.75,43.05,40.5,2.76,,8.03,4.56,,,263.4,35.6,86.2,9.37,3.48,23,27.6,5.03,289.6,76.45,,42.95,14.04,,6.25,64.9,4.48,18.16,11.02,,,,159.5,1.69,123.4,4.56,18.12,31.75,5.89,43.2,2.67,68.7,,65.35
11:27:00,27.15,53.5,,35.15,25,39.65,,18.42,,15.98,5.82,11.36,17.22,4.32,,32.95,4.75,90.2,,33.15,,23.2,,9.28,7.89,142,18.82,,59.1,,12.22,8.4,8.4,49.3,,12.6,4.47,6.47,6.39,48.7,58.2,136.7,64.05,84.1,38.6,,75.95,3.64,3.99,19.14,,8.34,12.72,14.58,125.7,2.82,327.6,,43.05,,2.75,,,4.56,,,263.6,35.6,86.2,9.37,3.47,,,5.03,289.6,76.45,30.3,,,,6.26,64.9,4.48,,11,69.45,15.96,114,159.5,1.7,123.4,4.56,18.08,,5.89,43.2,2.67,68.75,32.45,65.4
11:28:00,27.15,53.5,22.95,,25.05,39.7,,18.42,,15.96,5.81,11.38,17.26,4.32,,,4.75,90.2,,33.2,,23.15,31.35,9.28,7.89,142.1,18.84,11.34,59.1,23.95,12.2,8.38,8.4,49.3,,12.58,4.46,6.47,6.39,48.75,58.2,136.7,64.05,84.15,,,76,3.64,3.99,19.16,,,12.72,14.54,125.8,2.83,327.4,26.75,43.05,40.5,2.76,96.25,8.03,4.58,,61.55,263.6,35.6,86.05,9.36,3.47,23,,5.03,289.6,76.45,,,14.02,,6.25,64.9,4.48,18.14,11.02,69.5,,,159.4,1.7,123.5,4.56,18.08,,5.9,43.15,,,,65.4
11:29:00,27.1,53.45,22.95,35.15,25,39.55,11.06,18.38,11.16,15.96,5.81,11.36,17.26,4.32,,32.9,,90.1,120.6,33.15,40.55,23.2,31.3,9.27,7.88,141.8,18.82,11.32,59.15,24,12.22,8.37,8.38,49.3,,12.58,4.46,6.47,6.38,48.65,58,136.7,64,84.05,38.6,22.9,75.85,3.63,3.99,19.08,47.05,8.34,,14.5,125.6,2.83,327.4,26.7,43.05,40.5,2.77,96.2,,4.58,11.68,61.45,263.6,35.55,85.85,9.35,3.47,22.95,27.55,5.02,289.6,76.35,30.35,,14,12.48,6.25,64.9,4.48,18.12,11,,15.94,114.1,159.2,1.7,123.2,4.56,18.06,,5.89,43.1,2.67,68.75,32.4,65.35
11:30:00,27.1,53.45,22.95,,25.05,39.55,11.06,18.4,,15.96,5.81,11.34,17.26,4.32,11.68,32.85,,90.05,,33.1,,23.2,,9.27,7.89,141.9,18.82,11.32,59.15,,12.22,8.37,8.38,49.25,,12.58,,6.48,,48.6,57.9,136.4,64,84.15,,,75.85,3.63,3.99,19.1,,,12.72,14.5,125.7,2.82,327.4,26.65,43.05,40.5,2.77,,8.02,4.58,11.68,,263.8,,85.8,9.35,3.46,22.9,27.5,5.02,289.4,76.3,30.35,42.75,14,,6.26,64.9,4.48,,11.02,,15.9,,159,1.69,,4.56,18,31.65,5.89,43.1,2.67,68.7,,65.35
11:31:00,,53.4,22.95,35.1,25,39.55,11.08,18.4,,,5.81,11.36,17.28,4.32,11.68,32.9,4.75,90.1,120.8,33.1,40.5,23.2,31.2,9.27,7.89,141.8,18.82,11.34,59.1,24,12.22,8.37,8.38,49.25,6.11,12.58,4.47,6.47,6.38,48.55,58,136.4,64.05,84.2,,,,3.63,3.99,19.12,47,8.34,,14.42,125.7,2.83,327.2,26.65,43.05,40.6,2.77,,8.02,4.59,,61.5,263.8,35.55,85.85,9.34,,22.95,,5.02,289.2,76.3,,,,,6.25,64.85,4.48,18.12,11,69.5,15.88,113.9,159.2,1.7,123.2,4.56,18,,5.89,43.1,2.66,,,65.35
11:32:00,,53.45,22.95,35.1,25.05,39.55,11.06,18.4,,15.94,5.8,,17.28,4.32,11.68,32.85,4.73,90.05,120.8,33.1,,23.2,31.15,9.27,7.89,141.8,18.82,11.34,59,24,12.2,8.37,8.37,49.3,,12.56,,6.46,,,58,136.5,,84.15,,,75.85,3.62,3.99,19.1,47.05,,12.72,14.4,125.8,2.83,327.4,26.65,43,,2.77,96.15,,4.59,,,263.6,35.55,85.75,9.33,3.46,22.95,27.55,5.02,289,76.3,,,13.98,12.48,6.25,64.8,4.48,18.12,10.98,69.5,15.88,113.9,159.1,1.69,123.1,4.56,18.06,31.65,5.89,43.1,2.67,68.6,,65.3
11:33:00,27.15,53.45,22.9,35.1,25,39.6,11.04,18.4,11.16,15.92,,11.34,,4.32,,32.8,4.74,90.05,,33.15,,23.2,,9.25,7.88,141.9,18.82,,59.1,24,12.2,8.35,8.39,49.25,,,4.47,6.45,6.38,48.5,58.05,136.5,63.95,,,22.85,76,3.63,3.99,19.1,47,,12.72,14.34,125.8,2.83,327.2,26.65,43.05,,,96.15,,4.6,,61.55,263.4,35.3,85.75,9.34,,,27.55,,289.2,76.3,30.35,42.8,13.98,,6.26,64.9,4.48,18.1,10.96,,15.82,113.8,159,1.69,123.1,4.55,18.04,,5.89,43.1,,68.6,,65.45
11:34:00,27.15,53.45,22.95,35.1,25.05,,11.08,18.4,11.14,15.92,5.8,11.34,17.32,4.32,,32.8,,90.1,,33.2,,,,9.24,7.88,142,18.82,,59.05,,12.22,8.37,,49.25,,12.52,,6.46,,48.5,58.1,136.5,64,84.1,38.55,,76,3.63,3.99,19.12,47,,12.72,14.36,125.7,,327.2,26.7,43,,2.77,,,4.6,,,263.4,,85.8,9.34,,22.95,27.55,5.03,289,76.3,,,13.98,12.54,,64.9,4.49,,10.98,,15.88,,159.1,1.7,123.1,,18.06,31.65,5.89,43.1,2.66,,,65.4
11:35:00,27.15,53.45,22.9,35.1,25,39.55,11.06,18.42,,15.94,5.8,11.36,17.34,4.32,,32.8,,90.2,,33.25,,23.2,31.2,9.24,7.89,142,18.82,,59,,12.22,8.37,8.38,49.3,,12.54,4.47,6.45,6.38,,58.15,136.6,64,,,,76,3.62,3.99,19.1,,8.34,12.72,14.5,125.8,2.82,327.6,,43,,2.77,,8.01,4.6,11.68,,263.4,,85.8,9.35,,22.95,27.6,,289.4,76.3,30.35,,,12.58,6.26,64.85,,18.1,11.02,69.45,15.88,113.9,159.1,1.7,123.1,,18.04,,5.89,43.1,2.67,,,65.45
11:36:00,27.15,53.45,22.95,,25.05,39.55,11.08,,11.14,15.94,5.8,11.34,,4.32,,32.8,,90.2,,33.25,,,31.15,9.24,7.89,141.8,18.82,11.32,59.05,,12.22,8.37,8.39,49.3,,,4.46,6.46,,48.5,58.1,136.6,64,,,,76,3.64,3.99,19.1,,,12.72,14.52,125.7,2.83,327.6,26.65,43,,2.77,96.15,8.02,,,,,35.45,85.8,9.35,,22.95,27.55,5.03,289.6,76.3,,,,12.54,,64.85,4.49,,10.96,69.45,,114.1,159,1.7,123.1,4.55,18.02,31.65,5.89,43.15,,,,65.5
11:37:00,,53.45,22.95,35.15,25,39.6,11.06,18.42,,15.94,5.8,11.36,,4.32,,32.8,4.73,90.2,,33.25,,23.2,,9.23,,141.8,18.82,11.32,59.05,24,12.22,8.35,8.39,49.35,,,4.47,6.47,6.38,,58,136.6,64.05,84.1,38.6,,76,3.64,3.99,19.12,,,12.72,14.56,125.7,2.83,327.8,,43,40.6,2.76,96.2,,4.59,,61.45,263.4,,85.8,9.35,,22.95,,5.03,289.6,76.3,,,13.98,,6.26,64.85,,18.1,,69.45,,113.8,159.1,1.7,123.1,4.55,18.02,31.65,5.89,43.1,2.66,,32.35,65.45
11:38:00,27.1,53.4,22.9,35.15,25.05,39.55,11.06,18.42,11.16,15.94,,11.36,,4.32,,32.8,,90.2,,33.25,,23.15,31.2,9.25,7.9,141.8,18.82,,59.1,23.95,12.22,8.35,8.38,49.35,6.1,12.54,4.47,6.47,6.38,,58,136.5,64,,38.65,22.85,76,3.64,3.99,19.1,,8.34,12.72,14.56,125.8,2.83,327.4,26.65,43.05,,2.77,96.15,,4.59,,,263.6,35.5,85.8,9.35,,22.95,,,289.6,76.3,30.25,,,,,64.85,4.49,,10.98,69.45,15.9,,159,1.69,123.1,4.56,18.04,,5.89,43.2,2.67,,,65.5
11:39:00,,53.45,,35.1,25,,11.06,,11.14,15.92,5.8,,17.32,4.32,,32.8,4.73,90.2,,33.25,,23.2,31.2,9.25,,142,18.82,,59.05,24,12.24,,,49.3,,12.54,4.47,6.46,,,57.95,136.6,64,84,38.7,22.95,76,3.64,3.99,19.1,47,8.34,12.74,14.58,125.8,2.82,327.4,,43,,2.76,,8.01,4.59,,61.55,,,85.8,9.34,,23,,5.04,289.6,76.3,30.35,42.8,,12.54,,64.85,,18.1,10.98,,,113.7,,1.7,123.1,4.56,18,,5.89,43.2,,,,65.4
11:40:00,,53.45,22.9,,25.05,39.55,11.04,18.42,11.14,15.94,5.8,11.36,,4.32,11.68,32.85,4.74,90.2,,33.25,,23.2,,9.27,7.89,,18.86,11.32,59,24,12.22,,8.39,49.35,,12.52,4.46,,6.38,,57.9,136.6,64,83.95,38.65,,76,3.64,3.99,19.08,46.95,,12.74,14.54,125.8,2.82,327.6,26.65,43,,2.77,96.15,8.01,,,,263.4,,85.8,9.34,,22.95,,,289.8,76.3,,,,,6.26,64.85,,,10.98,,,113.8,,1.69,123.1,4.56,17.98,,5.89,43.1,2.67,,,65.45
11:41:00,27.15,53.45,,35.1,25,39.55,11.06,,11.14,15.92,5.8,11.36,17.32,4.32,11.66,32.8,4.73,90.15,120.6,33.25,,23.15,,9.27,,141.9,,11.3,59.05,,12.22,8.35,,49.3,,12.54,4.47,6.48,6.38,,57.95,136.5,64,83.95,,,76,3.63,3.99,19.08,,8.35,12.74,14.54,125.9,2.83,327.2,,42.95,,2.77,96.2,8.02,,,,263.6,35.55,85.8,9.35,,23,,,289.8,76.3,,42.8,13.98,,,64.8,,18.1,,,15.9,,159.1,1.69,123.1,4.56,18,31.7,5.89,43.1,2.67,68.5,,65.5
11:42:00,27.2,53.45,22.95,35.1,25,39.6,11.04,18.38,,,5.8,11.36,17.28,4.32,11.68,32.85,,90.25,,33.25,,23.2,31.15,9.27,7.89,142.1,18.84,,59.05,,12.22,8.35,,49.3,,,4.46,6.48,6.38,48.5,58.05,136.6,64,83.95,,22.85,76,3.64,3.99,19.08,47.05,,12.74,14.54,125.8,2.82,327.4,26.65,42.95,,,96.25,8.02,4.58,,61.55,263.8,,85.8,9.35,,23,,5.04,289.8,76.35,,42.8,13.98,,6.26,64.8,4.49,,,69.4,15.9,113.9,159,1.69,123.3,4.56,18.02,31.65,5.89,43.1,2.67,,,65.55
11:43:00,27.2,53.45,22.95,,25,39.55,11.04,,11.14,15.94,5.8,11.36,,4.32,,32.85,,90.2,120.5,33.25,40.45,,,9.28,,142,18.82,11.3,59.05,24,12.22,,,49.35,6.1,12.54,4.47,6.48,6.38,48.55,58,136.6,63.95,,38.55,,76,3.64,3.99,19.08,,8.34,12.74,14.54,125.9,,327.6,,42.95,,2.76,,8.01,4.59,,61.6,263.8,,85.7,9.34,,,27.55,,290.2,76.3,,,,,,64.9,4.49,,,,,113.9,158.9,1.69,123.4,4.56,18,31.65,5.89,43.1,2.66,68.55,32.4,65.6
11:44:00,,53.45,22.95,35.1,25,39.55,11.06,18.38,11.14,15.94,5.81,11.36,,4.32,11.66,32.85,,90.25,,33.25,,,,9.29,7.9,142,18.82,,59,,12.22,,,49.25,,,4.47,,,,57.95,136.7,63.95,84,,,75.95,3.63,3.99,19.06,,8.35,12.74,14.52,125.8,2.82,327.4,26.6,42.95,40.6,2.77,,8.01,,,,263.8,35.55,85.7,9.35,,,,5.04,290.4,76.35,30.25,,13.98,,,64.85,4.47,18.1,,,,113.9,158.7,1.69,123.4,4.56,18,31.65,5.89,43.1,2.67,,32.4,65.6
11:45:00,27.2,53.45,22.9,,25,39.55,11.04,,11.14,15.94,5.8,11.36,,4.32,11.68,32.85,,90.25,,33.25,40.45,23.15,,9.29,7.89,142.1,18.82,11.34,59,,12.22,8.35,,49.25,,,4.47,6.47,6.38,48.55,58,136.6,63.95,83.9,38.6,,75.85,3.63,3.99,19.06,47.05,,12.74,14.54,125.8,2.82,327.6,,42.95,,2.76,96.2,8.01,,,61.6,263.8,35.6,85.7,9.35,3.46,,,,290.4,76.4,,,13.98,,6.25,64.8,,,11,,,113.9,158.7,1.69,123.3,4.56,17.98,31.65,5.89,43.1,,68.5,,65.65
11:46:00,27.15,53.4,22.9,35.1,25.05,39.55,11.04,18.42,11.14,15.94,5.8,11.34,17.28,4.32,11.68,32.8,4.74,90.2,120.4,33.25,,23.2,,9.29,7.9,142,18.82,,59.1,24,12.22,8.36,,49.25,6.1,12.52,4.47,6.46,6.38,,58.05,136.4,64,84.1,38.65,,75.85,3.64,4,19.04,,8.35,12.74,14.48,125.8,2.83,327.4,26.6,43.15,,2.76,96.15,8.02,,,,263.8,35.6,85.7,9.35,,22.9,27.55,5.04,290.4,76.35,,,,,6.26,64.8,,18.1,,,15.9,,158.7,1.69,123.1,4.56,18,31.65,5.89,43.1,2.66,68.55,,65.7
11:47:00,,53.45,22.9,35.1,25,39.55,11.06,,11.14,15.92,5.8,11.34,,4.32,,,,90.2,,33.3,,23.2,,9.29,,142,18.82,11.32,59,23.95,12.24,,8.39,49.25,,,,6.47,6.38,,58,136.6,64,83.9,38.6,22.85,75.9,3.64,3.99,19.06,,,12.74,14.48,125.9,2.83,327.6,,43,,2.77,96.15,,4.57,,61.6,264,35.6,85.7,9.35,3.46,,27.55,5.04,290.2,76.35,,,,,6.27,64.85,4.48,,,69.4,15.9,113.9,158.7,1.69,123.2,4.56,17.98,31.65,5.9,43.05,2.67,,,65.75
11:48:00,,53.45,22.95,,25,39.5,11.04,18.42,11.14,15.94,5.8,11.34,17.28,4.32,,32.85,,90.25,,,40.45,23.2,,9.29,7.9,142.1,18.82,,59,23.95,12.26,,,49.25,,12.52,4.46,,,48.55,58.05,136.5,64,83.95,,,75.8,3.64,3.99,19.1,,,12.74,14.44,125.8,2.82,327.6,26.6,,,2.76,,8.02,,,,263.8,35.6,85.7,9.35,,,27.55,5.03,290.2,76.4,30.35,,,,6.26,64.9,4.48,18.1,,69.4,,113.9,158.7,1.69,123.2,4.56,18,,5.9,43.05,2.67,,32.4,65.75
11:49:00,27.2,53.45,22.9,35.1,25,39.55,11.06,18.42,11.14,15.92,5.8,11.34,17.28,4.32,11.68,32.85,,90.25,,33.35,40.45,23.2,,9.29,7.89,142.1,18.82,,59,,12.24,,8.4,49.25,,,4.47,6.47,6.39,,58.05,136.5,64,84.1,,22.95,75.85,3.64,3.99,19.14,,8.35,12.74,14.44,125.8,2.82,327.6,,,,,,8.01,,11.64,61.6,263.6,35.6,85.7,,3.47,22.9,27.55,5.03,290,76.4,,,13.98,,,64.9,4.48,,11,,,113.8,158.7,1.69,123.2,4.56,17.98,31.65,5.9,43.05,2.66,68.5,,65.75
11:50:00,27.15,53.45,22.95,,25,39.5,11.06,18.42,,15.96,,11.38,,4.32,,32.85,4.73,90.2,,33.3,,23.2,31.3,9.29,7.89,142,18.84,,58.95,24,12.24,8.36,8.4,49.25,,,,6.47,6.38,48.5,58.1,136.5,64,84.05,,,75.85,3.63,3.99,19.16,47.05,8.36,12.74,14.46,125.8,2.83,327.4,26.6,,40.6,2.77,,8.02,,,61.6,,35.6,85.7,9.35,3.46,22.9,27.5,5.04,290,76.45,,,,,6.27,64.8,4.49,,,,15.9,113.9,158.7,1.69,123,4.56,18,31.5,5.9,43.1,2.67,68.5,,65.8
11:51:00,,53.45,22.95,35.1,25,39.55,11.06,18.42,,15.96,5.81,11.4,,4.32,,,4.76,90.2,,33.3,,23.2,31.25,9.28,7.9,142,18.82,11.32,,24,12.28,,,49.3,,12.52,4.46,6.47,6.39,,58,136.5,64,,38.7,,75.95,3.64,3.99,19.16,,8.37,12.74,14.46,125.8,,327.6,,,,2.76,,8.02,4.57,,,263.8,35.6,85.7,,3.46,22.9,27.55,5.03,290,76.5,30.2,,,,6.26,,,18.1,11,,15.88,113.9,158.8,1.7,122.9,4.56,,,5.91,43.05,2.67,,,65.8
11:52:00,27.15,53.45,22.9,,25,39.5,11.08,18.42,,15.96,5.81,11.38,,4.32,,,4.75,90.3,120.3,33.35,40.45,23.2,31.2,9.29,7.9,142,18.84,11.32,58.95,23.95,12.24,8.36,8.39,49.35,6.1,,4.47,6.46,6.39,,,136.6,64,84.1,38.75,22.85,76,3.64,3.99,19.16,,8.37,12.74,14.48,125.9,2.82,327.4,26.65,,,2.76,96.25,8.02,4.57,11.64,,263.4,35.6,85.75,9.34,3.46,22.9,27.5,5.03,290,76.45,30.3,42.85,13.96,,,,,,,69.6,,113.9,158.8,1.7,122.9,4.56,17.98,31.55,5.9,43.1,2.66,,,65.8
11:53:00,,53.5,22.95,35.1,25,39.55,11.08,18.42,11.16,15.96,,11.38,17.3,4.32,,32.9,,90.3,,33.35,,23.2,31.15,9.29,7.9,142,18.84,,59,24,12.24,8.35,,49.35,,12.52,,,6.39,48.55,58.05,136.6,64,84.05,38.7,,76,3.64,3.99,19.16,,8.37,12.74,14.48,125.8,2.82,327.4,,43.05,,2.76,,8.03,4.57,11.64,61.6,263.6,35.6,85.7,9.35,3.46,22.9,,5.03,290,76.5,,42.85,13.98,,6.26,64.8,4.49,18.1,,69.65,,113.9,158.8,1.7,,4.56,18,,5.9,43.1,2.67,,,65.8
11:54:00,27.15,53.4,22.95,,25,39.55,11.08,18.42,,15.96,5.81,,17.3,4.32,11.68,32.9,4.76,90.2,,33.35,40.45,23.15,,9.29,7.91,142.2,18.82,11.32,59.05,24,12.24,8.36,8.4,49.35,6.1,12.52,4.46,6.46,6.38,,58,136.6,63.95,,38.7,,76.1,3.64,3.99,19.16,,,12.74,14.48,125.8,2.82,327.4,26.6,,,2.77,96.1,,4.57,,61.6,263.6,35.6,85.75,9.35,,22.9,27.55,5.03,290,76.5,30.2,42.85,13.96,,,,,18.1,11,,15.88,113.9,159,1.7,123.1,4.56,18.02,31.55,5.9,43.05,2.67,68.55,,65.8
11:55:00,27.15,53.5,22.9,,25.05,39.5,11.08,18.4,,15.96,5.8,,,4.32,,32.85,,90.25,,33.35,,23.2,,9.29,7.9,142.2,18.82,11.34,59.05,,12.24,8.36,,49.35,,,4.47,6.47,6.39,,58,136.7,64,84.05,38.65,,76.1,3.63,3.99,19.16,,8.37,12.76,14.48,125.8,2.83,327.4,,,,2.77,,8.02,,11.64,,263.6,35.6,85.75,9.35,,22.9,27.55,5.03,290.2,76.45,,,13.96,,6.26,64.8,4.49,18.1,11,69.65,15.9,,159.3,1.7,123.1,4.56,18.02,31.55,5.9,43.1,2.67,68.55,,65.9
11:56:00,,53.5,22.95,35.05,25,39.5,11.08,18.42,11.16,15.94,5.8,11.38,17.28,4.32,11.68,,4.76,90.25,,33.35,,23.15,31.2,9.3,7.91,142.1,18.84,11.34,59.05,24,12.24,8.35,8.4,,6.1,12.54,4.46,6.46,6.39,,58,136.7,,,,,76.05,3.64,4,19.16,,,12.76,14.48,125.8,,327.4,26.6,43.05,,2.76,,8.02,,11.68,61.6,,35.6,85.65,9.35,,22.9,27.6,5.03,290.6,76.45,,42.85,,,,64.9,,,,,,113.9,159.3,1.71,123,4.56,18.02,,5.9,43.1,2.67,,,65.85
11:57:00,27.2,53.5,22.95,35.05,25.05,39.55,11.1,18.42,11.12,15.94,5.8,11.36,,4.32,,32.9,4.76,90.25,,33.35,,23.2,31.3,,,142.2,18.82,,59.1,,12.26,,8.4,49.4,6.1,12.56,4.47,6.47,6.39,48.55,58.05,136.8,64,84.1,38.65,,76.05,3.64,4,19.2,47.05,8.36,12.76,14.52,125.8,2.82,327.4,,,40.55,2.77,96.1,,4.57,,,263.8,35.6,85.65,9.35,3.47,22.9,27.5,5.03,290.6,76.45,30.35,,13.96,,,64.85,4.49,18.1,,69.65,,,159.3,1.71,123,4.56,18.04,,5.9,43.05,2.66,68.55,32.4,65.85
11:58:00,27.15,53.5,22.9,35.1,25,39.6,11.1,18.42,11.12,16.02,5.8,11.38,17.3,4.32,,32.9,4.77,90.25,,33.35,40.45,23.2,31.4,,7.91,142,18.82,,59.1,24,12.24,,8.4,49.4,6.1,12.56,4.47,6.48,6.39,48.55,58,136.9,64.05,84.1,38.7,22.9,76.1,3.64,3.99,19.24,47.05,8.37,12.76,14.58,126,2.82,327.8,26.65,,,2.76,96.2,,,,,263.8,35.6,85.75,9.35,3.47,22.9,27.6,5.04,290.8,76.45,,42.85,13.94,,6.26,64.9,4.49,,10.98,69.6,,113.9,159.3,1.71,123,4.56,18.04,31.55,5.9,43.1,2.67,68.55,,66
