Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:59:00,27.15,53.5,22.95,35.05,25,39.6,11.1,18.4,11.12,16.02,5.8,11.38,17.3,,,32.9,4.77,90.3,,33.35,,23.2,,9.3,7.91,142.1,18.86,11.34,59.1,24,12.24,8.36,8.4,49.4,6.1,12.56,4.47,6.48,6.39,,58,136.8,64.05,83.85,,,76.1,3.63,3.99,19.24,47,8.37,12.76,14.54,125.9,2.82,328,,43.05,,2.77,96.15,,4.58,,61.6,263.8,35.5,85.7,9.36,3.46,22.9,27.55,5.04,290.8,76.45,,,13.92,,6.27,64.9,4.48,,11,69.6,,113.9,159.2,1.7,123,4.56,18.04,31.55,,43.1,2.67,,,66
12:00:00,,53.5,22.95,35.05,25,39.6,11.1,18.4,,16,5.8,11.38,,,11.7,32.85,,90.3,,33.35,,23.2,,9.3,7.91,142.2,18.82,11.32,59.1,,12.26,,8.4,49.35,6.1,12.56,4.47,6.48,,,58.05,136.7,64,83.8,38.75,,76.1,3.64,3.99,19.28,,8.37,12.76,14.54,126,,327.8,26.65,,,2.77,,8.02,4.58,,61.6,263.8,,85.7,9.35,3.47,22.9,,5.03,290.8,76.4,,42.85,,12.52,6.26,,4.48,18.1,,,15.88,113.9,159,1.71,123.1,4.55,18.04,,,43.15,2.67,,,65.85
13:01:00,27.2,53.45,22.95,35.05,25,39.6,11.1,18.42,11.16,16,5.8,11.38,,4.32,11.68,32.8,4.77,90.3,120,33.3,40.45,23.15,31.35,9.28,7.9,142,18.84,11.34,59.2,24,12.24,8.35,8.38,49.35,6.09,12.56,4.46,6.48,6.39,48.55,58.25,137.1,64.15,83.6,38.6,22.95,76,3.63,3.99,19.22,47,8.37,12.76,14.64,126.2,2.83,328.2,26.6,42.95,40.6,2.76,96.2,8.01,4.59,11.68,61.5,263.6,35.65,85.85,9.35,3.48,22.9,27.65,5.03,290.2,76.45,30.25,42.85,13.98,12.58,6.26,64.9,4.49,18.1,11,69.75,15.88,113.9,159.3,1.7,123.4,4.56,18.06,31.6,5.89,43.15,2.67,68.5,32.35,65.9
13:02:00,27.15,,22.95,35.1,25,39.6,11.08,18.42,,16.02,5.81,11.38,,4.31,,32.8,,90.35,,33.35,,23.2,31.25,9.28,7.91,142.1,18.84,11.32,59.3,,12.26,8.35,,49.35,6.08,12.58,,,6.38,48.55,58.2,137.1,64.05,83.6,38.7,,76.15,3.63,3.99,19.18,,8.36,,14.74,126.1,2.83,328.2,26.7,42.95,,2.75,,,4.59,,61.5,263.4,35.65,85.85,9.35,3.48,22.9,,5.04,290.2,76.4,30.25,42.85,13.98,12.62,6.26,64.9,,18.1,10.98,69.8,,114,159.2,1.7,123.4,4.56,18.02,31.6,5.89,43.1,2.66,68.5,,65.95
13:03:00,27.2,53.45,22.95,,25,39.65,11.1,18.44,,16,5.8,11.38,17.3,4.32,,32.85,4.78,90.45,,33.35,,23.15,31.25,,7.92,142.5,18.82,,59.3,24,12.24,8.34,,49.35,,12.6,,6.49,6.39,48.55,58.2,137,64.05,83.6,38.75,22.9,76.15,3.63,3.99,19.24,47,8.4,,14.72,126.1,2.82,328.4,,43,,2.76,96.2,8.01,,,61.6,263.6,35.65,86.25,9.36,,22.9,27.65,5.04,290.2,76.4,,42.85,14,,6.26,64.95,4.49,18.1,10.98,69.85,15.86,114,159.3,1.7,123.5,4.56,18.02,31.6,5.89,43.1,2.67,68.6,,65.9
13:04:00,27.2,53.45,22.95,,25,39.55,11.1,18.44,11.18,15.98,5.8,11.38,,,,32.8,4.78,90.4,,33.35,40.45,23.2,31.3,9.29,7.92,142.5,18.82,,59.4,24,12.24,8.33,8.38,49.4,,,,6.48,6.39,,58.25,137.2,64.05,84,,,76.2,3.63,3.99,19.28,,8.39,12.76,14.62,126,2.83,328.4,26.65,43,40.5,2.76,96.15,,,,,263.8,35.65,86.45,9.35,3.47,22.9,,5.06,290.2,76.4,30.25,,14.02,,6.26,64.9,4.5,,10.98,69.85,15.88,114,159.4,1.7,123.7,4.56,17.98,31.6,5.89,43.15,2.67,68.5,32.35,65.95
13:05:00,27.2,53.45,22.9,35.05,25.05,39.55,11.1,18.44,,,5.79,11.36,,4.32,,32.8,,90.3,,33.35,40.45,23.2,31.25,9.3,7.92,142.3,18.8,11.34,59.35,24.05,12.24,8.33,,49.3,,12.58,,6.48,6.39,48.5,58.1,137,64.05,,38.65,,76,3.62,3.99,19.22,,8.38,12.76,14.68,125.9,2.83,327.8,,,,2.75,96.15,,,,,263.6,35.65,86.35,9.35,3.48,22.9,,5.06,290,76.4,30.4,42.8,14.04,,6.26,64.85,4.49,18.1,11,69.85,,114,159.1,1.7,123.5,4.56,17.98,31.4,5.89,43.2,2.67,,32.35,65.7
13:06:00,27.2,53.45,,35.1,25.05,39.55,11.1,18.44,,15.94,5.8,11.36,17.3,4.32,11.7,32.75,,90.35,120,33.35,,23.2,31.2,9.29,7.93,142.4,18.8,,59.35,,12.24,8.34,,49.3,,,4.47,6.48,6.39,,58.1,137.1,,,38.75,,76.15,3.63,3.99,19.18,,,12.76,14.68,125.9,2.82,328,26.65,42.95,,2.75,,8,4.59,,,263.4,35.6,86.2,9.35,,22.9,,5.06,290,76.35,30.4,,14.04,,6.26,64.95,4.5,,11,69.85,15.86,114,159.1,1.7,123.5,4.56,18,31.4,5.89,43.15,2.67,,32.35,65.85
13:07:00,,53.45,22.9,,25,39.6,11.08,18.46,,,5.79,11.36,17.28,4.32,,32.8,,90.35,,33.35,40.45,23.2,31.3,9.29,7.92,142.4,18.8,11.34,59.35,,12.22,8.34,,49.25,,12.6,4.47,6.47,,,58.1,137,64.05,,,22.9,76.1,3.63,3.99,19.16,47,8.38,12.76,14.68,126,2.82,328,26.75,42.95,40.55,2.75,96.4,8,,,,,35.65,86.2,9.34,3.48,22.9,,5.06,290.6,76.35,,42.9,,12.64,6.26,64.95,4.5,18.1,10.96,69.85,,114,159,1.7,123.6,4.55,17.96,31.55,5.89,43.2,2.67,68.55,,65.9
13:08:00,,53.45,,,25,39.6,11.1,18.48,,15.94,,11.32,,4.31,,32.75,4.78,90.2,,33.3,,23.2,31.3,9.27,7.93,142,18.76,11.34,59.35,,12.24,8.34,,49.25,6.06,12.6,4.47,6.47,,48.5,57.9,136.8,64.05,83.75,38.6,,76.15,3.63,3.99,19.18,47.05,,12.76,14.64,125.8,2.83,327.8,26.65,42.95,,2.76,,8.01,,,61.6,263.2,,86.1,9.34,3.47,22.95,,5.06,290.6,76.35,,,14.04,,6.26,64.95,,18.1,10.94,69.8,15.86,114,158.9,1.71,123.5,4.56,17.94,31.6,5.89,,2.67,68.5,,65.8
13:09:00,,53.5,22.95,,25.05,39.6,11.1,18.5,11.18,15.94,5.8,11.32,,4.32,,32.8,,90.2,,33.3,,23.25,31.3,9.27,7.93,142.1,18.76,,59.35,23.95,12.24,8.33,,49.25,6.07,,4.47,6.47,,,57.95,136.7,64.05,83.55,38.6,,76,3.63,3.99,19.2,47.05,8.38,12.76,14.66,125.8,2.83,327.8,,43,,2.76,,8,4.59,,,263.2,35.6,86.05,9.35,,22.9,27.65,5.05,290.4,76.3,,,14.06,12.66,6.26,64.95,,,10.92,69.65,15.84,114,158.9,1.7,123.5,4.56,17.94,31.6,5.89,43.15,2.67,,,65.75
13:10:00,27.15,53.5,22.9,35.1,25,39.55,11.1,18.5,,15.92,5.8,11.32,,4.31,,32.8,,90.2,,33.2,40.45,23.25,,9.27,7.93,142,18.78,11.34,59.35,,12.22,8.34,8.37,49.2,,12.58,4.47,6.46,6.39,48.45,57.8,136.7,64.05,83.75,38.7,22.9,76.05,3.63,3.99,19.16,47.05,,12.76,14.66,125.7,2.82,327.6,26.65,43,40.55,2.75,,8,4.58,,,263.2,35.6,86.05,9.35,3.47,22.9,,,290.2,76.4,30.35,42.9,,,6.26,64.95,,18.1,10.88,69.6,15.86,114,158.9,1.7,123.5,4.55,17.94,31.6,5.89,43.2,2.67,68.6,,65.7
13:11:00,,53.5,,35.1,25.05,39.55,11.1,18.46,11.16,15.9,,11.32,17.3,4.32,,32.8,4.78,90.3,,33.25,,23.2,31.25,9.27,7.91,142,18.78,,59.25,,12.22,8.35,8.38,49.3,,12.6,4.47,6.47,6.38,,57.9,136.7,64.1,83.5,38.7,,76.05,3.62,3.99,19.16,,8.37,12.76,14.62,125.7,2.83,327.6,,,40.55,2.76,,8,4.58,,,263.4,35.5,86.05,9.34,3.48,22.9,,5.04,290.4,,30.3,42.85,,12.66,6.28,64.9,4.48,18.1,10.94,,15.84,113.8,158.8,1.7,123.3,,17.98,,5.89,43.2,2.67,68.6,,65.65
13:12:00,,53.5,22.9,,25,39.6,11.08,18.44,,15.9,5.8,11.34,17.3,4.32,11.68,32.8,4.78,90.25,120,33.25,,23.2,31.3,9.27,7.91,142.1,18.8,,59.25,,12.22,8.34,8.37,49.25,6.04,12.6,4.46,6.46,6.38,48.45,57.9,136.6,64.1,83.55,38.75,,75.95,3.63,4,19.16,,8.35,12.78,14.7,125.7,2.83,327.4,26.65,43,,2.76,,8,4.6,11.68,,263.4,,86.05,9.33,3.48,22.9,,5.04,290.2,76.4,,42.85,14.04,,6.27,64.95,4.49,18.1,10.94,,15.86,113.8,158.6,1.7,123.2,4.55,17.94,31.6,5.91,43.2,2.67,,32.3,65.75
13:13:00,,53.5,22.95,35.1,25,39.6,,,,15.92,5.8,11.34,17.32,4.32,11.68,32.75,4.78,90.35,,33.2,,23.2,,9.27,,142.1,18.8,,59.2,24,12.22,8.34,,49.3,6.04,,4.46,6.47,,48.45,57.95,136.5,,83.45,38.75,22.9,75.85,3.62,3.99,19.16,,,,14.72,125.6,2.82,327.6,,43,,2.76,96.45,8,4.6,11.64,,263.6,35.55,86.05,9.33,3.48,22.9,27.65,5.04,290.4,76.4,,,,,6.27,64.95,4.48,,11,,,113.8,158.8,1.69,123.2,4.55,17.94,,5.9,43.2,2.67,68.55,32.35,65.7
13:14:00,27.1,53.5,22.95,35.05,25,39.6,,18.44,,15.96,5.8,11.32,17.32,4.32,11.68,32.8,4.78,90.3,119.9,33.25,,23.25,31.3,9.28,7.92,142.2,,,59.15,24,12.22,8.34,8.37,49.3,6.07,12.6,4.46,6.46,,48.45,58.05,136.6,64.1,83.35,38.8,,76,3.63,3.99,19.2,,8.35,12.76,14.76,125.7,2.83,327.6,26.6,43,,2.75,96.35,8.01,,,61.55,263.8,35.55,86,9.34,3.47,22.9,,5.03,290.2,76.4,30.4,,14,12.64,,64.95,,18.1,11,,,113.6,158.9,1.69,123.2,4.56,17.94,31.6,5.9,43.15,2.67,68.5,,65.75
13:15:00,27.1,53.5,22.9,35.1,25,39.6,11.08,18.44,11.16,15.96,,11.34,,4.32,,32.75,,90.3,,33.25,,23.2,31.3,9.27,7.92,142,18.8,,59.15,23.95,12.22,8.33,8.38,49.25,,,4.47,6.46,6.38,,57.95,136.5,64.1,83.3,38.75,,75.85,3.62,3.99,19.22,47.05,,12.76,14.72,125.6,,327.4,,43,,2.75,96.4,8.01,,11.64,,263.4,,85.9,9.34,3.48,22.9,27.65,5.03,290,76.35,,42.8,14,12.66,6.26,64.95,,,11,69.6,15.86,113.6,158.8,1.69,123.3,4.56,17.94,,5.9,43.2,2.66,,,65.7
13:16:00,27.1,53.5,22.9,35.05,24.95,39.55,11.08,18.44,11.14,15.94,5.79,11.34,17.32,4.31,,32.7,4.78,90.3,119.9,33.15,,23.2,31.2,9.26,7.93,142.2,18.76,11.34,59.15,,12.22,8.34,8.36,49.25,,12.62,4.46,6.47,6.37,48.45,57.85,136.6,64.1,83.45,,22.9,75.85,3.62,3.99,19.16,47.05,8.34,12.76,14.7,125.7,2.82,327.4,26.6,43,,2.75,96.35,7.99,4.6,,61.5,263.4,35.6,85.65,9.33,3.47,22.9,27.65,5.03,289.4,76.35,30.25,,,12.62,6.27,64.95,4.47,18.14,10.94,69.55,,113.6,158.8,1.7,123.4,4.55,17.94,31.6,5.9,43.2,2.66,68.6,,65.6
13:17:00,27.1,53.5,22.95,35.05,25,39.6,11.08,,,,5.79,11.34,17.32,4.3,11.68,32.75,4.78,90.35,,33.15,40.5,,31.2,9.27,,142,18.76,11.36,59,24,12.22,8.34,8.35,49.25,,12.62,,6.46,6.38,,57.85,136.6,64.1,83.5,38.65,,75.95,3.62,4,19.16,,,12.7,14.76,125.7,2.82,327.4,26.65,,40.65,2.75,96.3,7.98,4.59,,61.45,263.2,35.6,85.7,9.33,3.47,22.9,27.6,5.04,289.6,76.35,,42.75,14.04,,6.26,64.95,4.47,,10.9,69.3,,113.5,158.8,1.7,123.3,,17.96,31.5,5.9,43.2,,68.6,,65.6
13:18:00,27.1,53.5,22.9,,24.9,39.55,11.08,18.44,11.14,15.92,5.8,11.32,,4.31,11.68,32.7,4.78,90.3,119.6,33.1,40.45,23.15,31.2,9.26,7.93,142,18.78,,58.95,,12.22,8.34,8.36,49.25,,12.62,4.46,6.45,6.38,,57.85,136.6,64.15,,38.65,22.9,75.95,3.62,3.99,19.2,47,,,14.76,125.6,2.83,327.4,26.6,43,,2.75,,7.97,4.6,11.62,,263.2,35.6,85.7,9.34,,22.9,,5.03,289.6,76.4,,,,,,64.95,4.47,,10.9,69.55,15.86,113.4,158.7,1.69,,4.55,17.94,,5.9,43.15,,68.55,32.25,65.65
13:19:00,,53.35,22.9,35.05,24.95,39.6,11.08,,11.14,15.94,,11.32,,4.3,11.68,32.75,4.78,90.25,,33.15,,23.15,31.2,9.26,7.92,142,18.76,11.34,59,,12.22,8.34,8.36,49.3,6.04,,,6.45,,48.35,57.85,136.5,64.1,,38.7,22.95,75.85,3.62,3.99,19.2,47.05,8.35,,14.76,125.6,2.82,327.4,26.6,42.95,,2.75,96.3,7.97,4.6,,61.5,263,35.6,85.7,9.34,3.47,22.9,27.65,5.03,289.4,76.3,30.3,42.8,,,6.26,64.95,,,10.94,69.25,,113.4,158.7,1.69,123.1,4.54,17.96,,5.9,43.15,2.65,,32.15,65.65
13:20:00,27.1,53.4,22.95,35.05,24.9,39.55,11.08,18.44,11.14,15.94,5.79,11.32,17.34,4.3,,32.75,4.77,90.25,,33.15,,23.2,31.2,9.26,7.92,142,18.76,,59,24,12.24,8.34,8.35,49.3,,12.58,,6.45,6.37,48.35,57.85,136.4,64.1,83.5,38.7,,75.9,3.63,3.99,19.2,,,,14.78,125.5,2.83,327.2,26.65,42.95,,2.75,96.3,,4.6,11.62,61.5,263,35.6,85.7,9.33,,22.9,27.65,5.04,289.6,76.3,30.3,,14.02,,6.26,64.95,4.47,18.1,10.94,,15.86,113.5,158.8,1.69,123.1,,17.94,31.6,5.9,43.15,2.66,68.7,,65.6
13:21:00,,53.4,22.9,35.1,24.9,39.55,11.08,18.44,11.14,15.92,,11.32,17.34,4.31,11.68,32.75,4.78,90.3,,33.1,40.45,23.15,31.2,9.27,,141.9,18.76,11.34,59,24,12.22,8.34,8.35,49.25,,12.62,,6.44,6.37,48.35,57.75,136.5,64.1,,38.6,,75.9,3.62,3.99,19.18,,8.34,,14.74,125.6,,327.2,26.65,42.95,,2.75,96.3,7.98,4.6,,61.45,263.2,35.6,85.7,9.34,3.47,22.85,,5.03,289.4,76.25,,,13.98,,6.26,64.95,4.48,18.1,10.9,69.55,,113.4,158.6,1.69,123.1,,17.94,31.55,5.9,43.2,2.66,,32.05,65.6
13:22:00,27.05,53.2,22.9,35.05,24.85,39.6,11.06,18.44,11.14,,5.79,11.32,17.32,4.31,,32.75,4.78,90.1,,33.1,40.45,23.1,,9.25,7.92,141.6,18.72,,58.9,,12.24,8.34,8.35,49.3,6.04,12.6,,6.44,,48.4,57.55,136.5,64.1,83.45,38.65,,75.9,3.63,3.99,19.14,47.05,8.34,,14.78,125.5,2.82,327.2,26.55,43,40.65,2.74,96.3,7.98,4.6,11.66,,263.2,35.6,85.7,9.33,3.46,22.85,27.6,5.02,289.2,76.25,,42.8,13.96,,6.27,64.95,4.48,,,,15.84,113.4,158.5,1.69,,4.56,17.94,31.35,5.9,,2.66,68.7,32,65.55
13:23:00,27.1,53.2,,35.05,24.8,39.6,11.06,18.44,11.14,15.96,5.79,11.32,,4.31,11.68,32.75,,90.1,,33.1,40.4,23.1,31.2,9.25,7.91,141.7,18.72,11.32,58.85,24,12.22,8.33,8.34,49.25,6.04,12.6,,6.44,6.37,48.35,57.6,136.5,64.05,83.3,38.7,,75.85,3.63,3.99,19.12,,,12.72,14.78,125.4,2.82,327.4,26.55,43,,2.75,96.3,,4.6,,61.45,263,35.6,85.7,9.32,3.46,22.9,27.55,5.01,289.2,76.2,30.35,42.8,13.98,,6.26,64.95,,18.1,10.9,69.3,,113.2,158.5,1.69,122.9,,17.94,31.3,5.9,43.15,2.66,68.65,32,65.6
13:24:00,27,53.15,22.9,,24.75,39.6,11.08,18.44,11.14,15.94,5.79,11.3,17.28,4.31,,32.75,4.78,90.05,,33.1,,23.1,31.2,9.25,7.92,141.5,18.7,,58.85,,12.2,8.34,8.34,49.25,6.03,12.6,,6.45,6.37,48.4,57.45,136.3,64.05,,38.65,,75.85,3.62,3.99,19.12,,8.31,12.68,14.78,125.3,,327.2,26.6,42.95,40.65,2.74,96.3,7.98,4.6,11.62,,262.8,35.6,85.65,9.32,3.46,22.9,27.6,5.02,289,76.2,,42.75,13.96,12.58,6.26,64.95,,18.08,10.88,69.3,15.82,113.2,158.4,1.7,122.8,4.55,17.92,31.3,5.9,,2.66,,32,65.45
13:25:00,,53.15,22.85,35.05,24.75,39.45,11.04,18.44,,,5.8,11.3,,4.31,,32.7,4.78,90,,33.1,40.4,23.15,31.2,9.25,7.91,141.4,18.7,,58.8,,12.22,8.34,8.34,49.15,6.03,,4.46,6.45,6.36,,57.45,136.1,64.05,83.25,38.65,,75.65,3.63,3.99,19.1,47.05,8.3,12.68,14.78,125.2,2.82,327,,42.9,,2.75,96.25,7.99,4.6,,61.4,262.8,35.55,85.6,9.32,,22.9,27.55,5.01,288.8,76.1,,,,,6.25,64.9,,18.08,10.88,,15.8,113,158.3,1.69,122.2,4.55,17.92,31.3,5.9,43.15,,,,65.4
13:26:00,27,,22.85,35.05,24.75,39.45,11.04,18.44,11.14,15.92,5.79,11.3,,4.31,11.64,32.7,4.78,89.9,,33.1,40.4,,31.2,9.24,7.92,141.6,18.7,11.32,58.8,24,12.22,8.34,8.33,49.1,6.03,12.6,4.46,6.44,6.36,48.35,57.6,135.8,64.05,83.3,38.75,22.85,75.6,3.63,3.99,19.1,47.05,8.3,,14.8,125.2,2.82,327,26.5,42.9,,2.75,,7.98,4.59,11.62,61.35,262.6,35.6,85.55,9.31,3.47,22.85,,5.03,288.6,76.1,30.3,,,12.56,6.25,64.9,4.48,18.08,10.84,69.25,,112.9,158,1.69,122.2,4.55,17.94,31.3,5.9,43.1,,,32.05,65.4
13:27:00,27.05,53.3,,,24.85,39.45,11.06,18.44,11.14,15.92,5.8,11.32,17.32,4.31,11.66,32.7,4.78,90.15,,33.1,40.45,23.15,31.2,9.25,,141.9,18.7,,58.9,,12.22,8.34,8.33,49.15,,12.6,,6.43,6.37,48.3,57.7,136.2,64.05,83.3,38.7,,75.65,3.62,3.99,19.08,,,12.68,14.82,125.4,2.83,327.2,,42.9,,2.75,96.25,7.98,4.59,11.68,,262.8,35.6,85.55,9.32,3.46,22.85,,5.03,289.2,76.15,30.3,,13.96,12.58,6.25,64.9,4.48,,10.86,69.2,15.78,112.9,158.5,1.7,122.5,,17.94,31.4,5.9,43.1,2.66,68.65,32,65.55
13:28:00,26.95,53.3,22.85,35.1,24.75,39.4,11.06,18.42,11.14,15.92,,11.32,,4.31,,32.65,4.78,90.15,,33.15,,23.1,31.2,9.25,7.92,141.9,18.7,11.32,58.95,,12.2,8.33,8.33,49.2,6.03,,,6.43,,48.3,57.65,136.2,64.05,,38.55,,75.65,3.62,3.99,19.1,,8.3,,14.84,125.4,2.83,327.2,26.55,42.9,,2.75,96.25,7.99,4.59,,61.45,263,35.6,85.55,9.34,3.46,22.85,,,289,76.1,30.3,,13.96,,6.25,64.85,,18.08,10.88,,15.78,112.9,158.5,1.69,122.6,4.54,17.92,31.3,5.91,43.1,2.66,68.65,,65.5
13:29:00,27,53.3,22.9,35.05,24.8,39.4,11.08,18.44,,15.96,5.79,11.32,,4.31,11.66,32.75,4.78,90.15,120,33.15,40.4,23.15,31.35,9.25,7.91,141.9,18.7,,58.9,,12.22,8.34,8.33,49.2,,12.58,,6.44,,,57.55,136.1,64.05,83.3,,22.85,75.65,3.63,3.99,19.1,47,8.31,,14.88,125.4,,327,26.55,42.9,40.6,2.74,96.25,,4.58,,,263,35.55,85.55,9.34,3.45,22.85,27.6,5.03,,76.15,,,13.96,12.58,6.23,64.85,,18.08,,69.2,,113.1,158.5,1.69,122.7,,17.9,31.35,5.9,43.15,2.67,,,65.45
13:30:00,27,53.3,22.9,,24.9,39.45,,18.44,,15.98,5.8,11.3,17.32,4.3,,32.7,4.78,90.1,119.7,,,,,9.25,7.92,141.9,18.68,11.34,58.9,24,12.2,8.34,8.33,49.2,6.02,12.56,,6.45,,48.35,57.55,136,64.05,,38.6,,75.75,3.63,3.99,19.08,,,,14.86,125.4,2.82,327,26.55,43.1,,2.74,96.25,7.99,4.6,,61.45,263,35.6,85.55,9.34,,22.85,27.6,5.03,289,76.1,,,13.94,,6.27,64.9,4.48,18.08,10.94,69.35,15.76,113.3,158.4,1.69,122.7,4.54,17.9,31.3,5.9,43.1,2.67,68.65,32,65.45
13:31:00,27,53.3,22.9,35.1,24.95,39.4,11.08,18.44,,15.98,5.8,11.3,17.32,4.31,11.66,32.7,4.78,90.1,,33.15,40.4,23.15,,9.25,7.92,141.9,18.66,,58.8,24,12.2,8.34,8.33,49.15,6.03,,4.46,6.44,6.38,48.35,57.6,136,64.05,83.3,38.55,22.9,75.7,3.62,3.99,19.08,,,12.68,14.86,125.4,2.82,326.8,,43.1,,2.74,96.3,7.99,4.6,,,263,35.6,85.55,9.33,3.45,22.85,27.55,5.03,289,76.1,,,13.96,,6.27,64.9,,18.08,,,15.76,113.4,158.4,1.69,122.8,,17.88,31.4,5.9,,2.67,,32,65.5
13:32:00,,53.35,22.9,35.05,24.95,39.45,11.08,18.44,,15.98,5.8,11.3,17.3,4.31,,32.7,4.78,90.05,,33.15,,23.15,31.25,9.26,7.92,142,18.66,11.32,58.85,,12.2,8.33,8.33,49.15,,,4.46,6.44,6.38,48.3,57.65,136.1,64.05,83.25,38.5,22.95,75.75,3.63,3.99,19.06,47,8.31,12.68,14.86,125.4,2.81,326.6,26.5,,40.55,2.75,96.3,,4.6,,61.35,262.6,35.6,85.55,9.33,3.45,22.9,27.6,5.03,289.4,76.25,,42.7,,,6.27,64.85,,,10.9,,15.76,113.4,158.4,1.69,122.8,4.55,17.88,31.3,5.9,43.1,2.67,68.65,,65.55
13:33:00,26.95,53.35,,35.05,25,39.45,11.08,18.42,,15.96,5.79,11.32,17.32,4.31,11.66,32.7,4.78,90.05,,33.15,,23.15,31.2,9.26,,142,18.68,,58.85,,12.2,8.34,8.33,49.15,6.05,12.58,4.46,6.44,6.38,48.35,57.6,136.1,64.05,83.35,38.6,,75.7,3.63,3.99,19.1,,8.31,12.68,14.78,125.5,,326.6,26.55,,,2.74,,7.99,4.6,,61.35,262.4,35.5,85.55,9.33,3.47,22.85,,5.02,289.2,76.2,,,13.96,,,64.9,,18.1,,69.35,15.78,,158.4,1.69,122.8,,17.92,31.3,5.9,43.1,2.67,,,65.5
13:34:00,26.95,53.35,22.95,,24.95,39.4,11.06,18.42,11.14,,5.8,11.3,17.32,4.31,11.64,32.7,4.78,90,,33.1,40.4,23.15,31.2,9.25,7.92,141.8,18.68,11.32,58.8,,12.2,8.34,8.33,49.15,6.05,,4.46,6.43,6.39,48.3,57.6,135.9,64.05,,38.6,,75.75,3.63,4,19.1,,,12.68,14.78,125.4,2.81,326.6,26.55,,40.55,2.74,96.35,7.99,4.6,,61.45,262.2,35.35,85.55,9.3,,22.9,27.55,5.02,289,76.1,30.4,,,12.6,6.27,64.85,4.47,18.06,10.88,69.35,15.78,113.4,158.3,1.69,122.7,4.54,17.92,31.3,5.9,43.1,2.67,68.6,,65.5
13:35:00,27,53.35,22.95,35.05,24.95,39.45,11.06,18.42,11.14,15.94,5.79,11.32,17.34,4.31,11.66,32.7,4.78,90.05,,33.1,,23.15,31.2,9.25,7.92,141.9,18.66,11.34,58.8,24,12.2,8.33,8.33,49.1,,12.56,4.46,6.43,,,57.55,135.8,64.05,,38.6,,75.7,3.63,3.99,19.08,47.05,8.31,12.68,14.74,125.4,,326.6,26.55,43.1,,2.75,96.25,7.99,4.6,11.68,61.35,262.2,35.3,85.65,9.32,,22.85,27.55,5.03,289,76.2,,42.75,13.94,,6.27,64.85,,18.08,10.9,69.35,,113.4,158.3,1.69,122.5,4.54,17.92,31.3,5.9,43.05,2.67,,32,65.55
13:36:00,27,53.35,,35.1,25,39.45,11.06,18.42,11.14,15.94,5.8,11.32,17.34,4.31,11.64,32.7,4.78,90.05,,33.1,40.4,23.15,31.25,9.25,7.92,142,18.66,11.34,58.75,,12.2,8.34,8.34,49.2,6.05,12.56,4.46,6.45,,48.35,57.6,135.9,64.05,83.45,,,75.7,3.63,3.99,19.08,47,,12.68,14.74,125.6,,326.6,26.55,,40.55,2.75,,7.98,4.61,,,262.6,35.3,85.55,9.32,,22.85,27.55,5.03,289,76.15,,42.75,,12.58,6.27,64.85,4.48,18.06,,69.35,15.78,113.4,158.3,1.69,122.6,,18,31.25,5.9,43.1,2.67,68.65,,65.6
