Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
13:37:00,26.95,53.35,22.9,35.05,25,39.45,11.06,,11.16,,5.8,11.34,17.34,4.31,11.64,32.7,4.78,90.1,,33.15,,23.15,,9.27,,142,18.68,11.34,58.75,,12.22,8.33,8.33,49.2,6.04,,4.46,6.45,,,57.65,135.9,64.05,,38.7,23.05,75.55,3.63,3.99,19.04,,8.32,12.68,14.74,125.6,2.81,326.8,,,40.55,2.75,,,4.62,,61.35,262.6,35.45,85.55,,3.46,22.85,27.55,5.03,289,76.15,,42.7,,,6.28,64.85,4.48,18.08,,69.35,15.78,113.4,158.3,1.69,122.6,4.54,17.98,31.25,5.9,43.1,2.67,,,65.65
13:38:00,26.95,53.25,22.95,,25.05,39.45,11.04,18.4,,15.96,5.8,11.32,17.36,4.31,11.64,32.75,4.78,90.1,,33.15,,23.15,31.2,9.26,7.92,142,18.68,11.32,58.7,,12.2,8.35,8.33,49.15,,12.56,4.46,6.45,6.38,48.35,57.7,135.8,64.05,83.25,38.7,,75.55,3.63,4,19.02,,,12.68,14.74,125.6,,326.4,26.55,,,2.74,96.2,,4.63,,,262.6,,85.55,9.31,,22.85,27.55,5.03,289,76.15,,42.7,13.94,,6.27,64.95,4.47,,,69.35,,113.4,158.2,1.69,122.6,4.55,17.96,31.3,5.91,,2.67,68.65,32,65.6
13:39:00,27,53.3,22.95,35.05,25.05,39.45,11.06,18.36,11.14,15.96,5.79,11.32,17.36,4.31,,32.7,4.78,90.05,,33.1,40.4,23.15,31.15,9.26,7.92,141.9,18.7,11.34,58.75,,12.22,8.35,8.34,49.15,,,4.46,6.44,6.38,48.35,57.6,135.9,64.05,83.3,38.7,23,75.55,3.63,3.99,19.04,47,8.32,12.68,14.72,125.6,,326.4,26.6,,,2.74,96.2,,4.62,,61.35,262.4,35.35,85.5,9.31,3.46,22.85,,5.03,289,76.05,30.35,,,,6.27,64.95,4.48,18.06,10.9,69.35,15.76,113.4,158.2,1.69,122.6,,17.96,,5.9,43.05,2.66,68.65,,65.65
13:40:00,27,53.3,22.95,35.05,25,39.4,11.06,18.4,11.14,15.94,5.79,11.34,17.34,4.31,11.64,32.75,4.78,90.15,,33.15,,23.15,,9.26,7.93,142.1,18.66,,58.7,23.95,12.2,8.35,8.34,49.25,,,,6.44,6.38,,57.6,135.9,64.05,83.45,38.7,,75.6,3.63,3.99,19.02,47.05,,12.68,14.74,125.9,2.81,326.4,26.6,,40.55,2.74,96.15,7.98,4.63,,61.4,262.6,35.35,85.5,9.31,3.46,22.85,27.55,5.04,289,76.1,,,13.94,,,64.95,4.48,,,69.25,15.76,113.4,158.4,1.69,122.6,,18,31.3,5.91,,2.67,68.65,31.95,65.75
13:41:00,27,53.3,22.95,35.1,25,39.45,11.08,18.44,11.14,15.96,5.8,11.32,17.34,4.31,11.64,32.75,4.78,90.2,120,33.15,40.45,23.15,,9.26,7.92,142.1,18.68,11.34,58.65,24,12.2,8.35,8.34,49.25,,12.56,,6.44,6.38,,57.6,136,64.05,83.5,38.7,23.05,75.55,3.63,,18.9,47.15,,12.68,14.74,126,,326.8,26.6,43.05,40.55,2.74,96.25,7.98,4.64,,61.45,262.6,,85.55,9.31,,22.85,27.55,5.04,289.2,76.1,30.3,,13.94,,6.28,64.9,4.46,18.18,10.92,69.3,15.78,113.4,158.5,1.7,122.6,4.54,18,,5.91,43.1,2.67,68.65,31.95,65.85
13:42:00,,53.3,22.9,35.05,25,39.5,11.08,18.44,,15.96,5.8,11.34,17.36,4.31,11.66,32.7,4.78,90.2,120,33.15,40.4,23.1,,9.28,7.92,142,18.66,11.34,58.65,24,12.2,8.35,8.35,49.25,,,4.46,6.45,,48.35,57.75,136,64.05,,38.7,,75.6,3.63,3.99,18.9,,,12.68,14.74,126,2.83,326.6,26.55,,40.55,2.74,96.3,7.99,4.64,,,262.8,35.35,,9.31,3.46,22.85,27.55,5.04,289,76.1,,,13.94,,,64.9,4.47,,10.9,69.35,,113.4,158.5,1.69,122.6,4.54,,31.3,5.91,43.1,2.67,68.65,,65.85
13:43:00,26.95,53.3,22.95,35.05,25,39.45,11.06,18.4,11.18,15.96,5.79,11.34,17.38,4.3,11.66,32.7,4.78,90.15,,33.15,,23.15,31.2,9.28,7.91,142,18.66,11.34,58.6,,12.24,8.35,8.34,49.2,6.05,12.56,4.46,6.44,,48.3,57.8,136,64.05,83.5,38.65,23.1,75.6,3.63,,18.96,,8.31,12.68,14.7,125.9,2.81,326.8,,43.1,,2.74,,,4.63,,,262.8,35.35,85.55,9.32,,22.9,27.55,5.04,289,76.05,,,13.96,,,64.95,4.47,,,69.35,,113.4,158.6,1.69,122.6,4.55,18,,5.91,43.1,2.67,,,65.9
13:44:00,26.95,,22.95,35.05,25,39.5,11.08,18.42,,15.96,5.8,11.34,17.38,4.31,11.66,32.65,4.78,90.25,,33.2,,23.15,31.2,9.29,7.92,142.1,18.66,,58.7,,12.2,8.34,,49.2,6.04,,4.46,6.44,,48.4,57.85,136,64.05,83.5,38.7,,75.6,3.63,,19,,,12.66,14.74,125.9,2.83,326.6,26.55,,,2.75,,7.99,4.63,11.68,,263.2,35.35,85.65,9.33,3.46,22.85,27.55,5.04,289.2,76.1,30.35,42.7,,,6.27,65,,,10.9,69.35,15.76,113.5,158.6,1.69,122.7,4.55,17.98,,5.9,43.15,2.67,68.65,32,65.9
13:45:00,27,53.3,22.95,35.05,25.05,39.45,,18.38,,15.94,5.79,11.34,,4.31,,32.65,4.78,90.15,,33.15,40.4,23.15,31.2,9.28,7.91,142,18.66,,58.75,,12.2,8.35,8.35,49.2,,12.58,,6.44,,,57.8,136,64.05,83.5,38.65,,75.6,3.63,,18.98,,,12.68,14.78,125.9,,326.8,26.55,43.05,40.55,2.74,,7.99,4.63,,61.5,263.2,35.35,85.55,,3.46,22.85,27.55,5.04,289,76.1,30.35,,13.94,,6.28,64.9,4.47,,10.9,69.35,15.78,113.5,158.6,1.68,122.6,,17.98,31.35,5.9,43.15,2.67,68.65,31.9,65.95
13:46:00,27,53.3,22.95,35.05,25,39.5,11.08,18.4,,15.96,5.8,11.34,,4.31,,32.7,4.79,90.1,120,,,23.1,,9.28,7.92,141.9,18.66,,58.8,24,12.2,8.35,8.34,49.2,,,4.46,6.45,6.39,48.45,57.85,135.8,64.05,83.4,38.75,23,75.6,3.63,4,18.98,,,,14.78,125.8,2.81,326.6,26.5,43,,2.75,96.35,7.99,4.64,,,263.4,,85.65,9.33,,22.85,27.55,5.05,289,76.05,30.35,,13.92,,6.29,64.9,4.47,,10.96,69.35,15.8,113.6,158.4,1.68,122.6,4.55,17.98,31.3,5.89,,2.67,68.65,,65.85
13:47:00,27,53.3,22.9,35.1,25,39.45,11.06,18.34,11.18,15.96,5.8,11.32,,4.31,11.64,32.65,4.79,90.1,,33.2,,23.15,31.2,9.28,7.91,141.9,18.68,11.32,58.8,,12.2,8.34,8.33,49.2,6.06,12.56,,6.44,6.39,48.4,57.8,135.8,64.05,83.5,38.75,,75.5,3.63,3.98,18.96,47.1,,12.68,14.72,125.5,2.82,326.6,,,40.55,2.74,96.4,7.99,4.62,11.64,,263,35.3,85.55,9.33,3.46,22.85,27.55,5.04,289,76,,,,12.58,6.28,64.9,4.46,18.14,10.96,69.3,15.8,113.6,158.3,1.69,122.7,,18,,5.9,43.05,2.67,68.65,31.95,65.75
13:48:00,27,53.2,22.95,35.05,25,39.45,11.08,18.34,,15.94,5.79,11.32,17.36,4.31,11.64,32.65,4.79,90.05,,33.15,,,31.15,9.28,7.91,141.7,18.66,11.34,58.7,24,12.2,8.34,8.33,49.2,6.09,12.56,4.46,6.44,6.39,,57.8,135.8,64.05,83.35,38.75,,75.5,3.63,3.98,18.96,,,12.68,14.7,125.4,2.83,326.4,26.5,43,40.55,2.74,96.25,,4.62,,,,35.3,85.55,,3.46,22.85,27.5,,288.6,76.05,,,13.92,12.56,6.28,64.9,4.46,,10.96,69.35,,,158.3,1.68,122.6,4.54,17.96,31.2,5.89,43.1,2.67,,31.9,65.65
13:49:00,26.95,53.15,22.95,,25,39.35,11.08,18.32,,15.94,5.79,11.32,17.36,4.31,,32.65,4.79,90.05,,33.15,,23.15,31.15,9.27,7.9,141.7,18.68,11.34,58.75,,12.2,8.35,8.33,49.15,6.07,,,6.44,,48.4,57.75,135.7,64.05,83.35,38.75,,75.5,3.62,,18.96,,8.3,12.68,14.7,125.5,2.81,326,26.5,,40.6,2.74,,8,4.63,,61.45,,35.3,85.55,9.32,,22.85,27.55,5.04,288.8,76,30.35,42.7,13.98,,,64.9,4.45,,10.94,69.35,15.78,113.6,158.3,1.67,122.6,4.54,17.96,,5.89,43.05,2.67,68.6,,65.75
13:50:00,26.95,53.1,22.95,35.05,25,39.4,11.06,18.34,,,5.8,11.32,17.36,4.3,,32.7,4.79,90,,33.15,,23.15,31.15,9.27,7.9,141.5,18.66,,58.75,,12.2,8.35,8.33,49.2,6.07,,,6.44,,48.35,57.75,136,64.05,,38.75,,75.5,3.63,3.98,18.94,,8.3,12.68,14.72,125.4,2.83,326,26.5,,,2.74,,,4.64,,61.45,262.8,35.3,85.55,,,22.85,27.55,5.03,289,76.05,,42.7,13.92,,,64.95,4.46,,10.94,69.3,15.8,,158.2,1.67,122.6,4.54,17.98,31.35,5.89,,2.67,68.6,31.9,65.75
13:51:00,,53.15,23,35.05,24.95,39.3,11.04,18.34,11.14,15.94,5.79,11.32,,4.31,,32.65,4.79,89.9,,33.1,,23.1,,9.26,7.89,141.5,18.66,11.34,58.65,24,12.18,8.35,8.32,49.15,6.07,,4.46,6.45,,48.3,57.6,135.9,64.05,83.2,38.8,,75.5,3.62,3.98,19,,8.3,12.68,14.7,125.2,2.83,326,,,,2.74,96.2,7.99,4.64,,,263,35.3,85.6,9.32,,22.85,27.55,5.03,289,76.05,30.35,,,,6.27,64.95,4.47,,10.92,69.35,15.78,113.6,158,1.67,122.6,,17.98,31.35,5.89,43.05,2.67,,,65.7
13:52:00,26.95,53.1,22.9,35.1,24.95,39.3,11.06,18.34,11.16,15.94,5.8,11.3,,4.31,11.64,32.7,4.79,89.95,119.9,33.1,40.35,23.1,31.15,9.27,7.9,141.4,18.66,11.34,58.65,,12.18,8.35,8.32,49.2,,,,6.45,6.38,,57.4,135.6,64.1,83.2,38.8,,75.45,3.62,3.98,18.96,47.1,8.3,12.66,14.72,125.2,2.81,325.8,26.45,,40.55,2.75,96.2,7.98,4.64,,61.35,262.6,35.35,85.5,9.31,,22.85,27.5,5.03,289,76.05,,,13.92,12.56,,64.9,4.48,18.12,10.94,69.3,15.76,113.5,158,1.67,122.5,,17.98,31.35,5.89,43.05,2.67,68.6,31.85,65.65
13:53:00,26.95,53.05,22.95,35.05,24.9,39.3,11.06,18.32,,15.94,5.8,11.3,17.34,4.31,,32.7,4.79,89.9,119.9,33.15,40.35,23.05,,9.26,7.88,141.3,18.66,,58.65,24,12.16,8.34,8.32,49.15,6.07,12.54,4.46,6.43,6.37,48.2,57.45,135.6,63.95,,38.8,,75.4,3.62,3.98,18.96,,8.3,12.66,14.7,125.2,2.83,326,,42.95,40.55,2.74,96.2,,4.64,11.68,61.4,262.2,35.35,85.2,9.31,,22.85,27.4,5.02,289,75.9,30.35,42.6,,12.54,6.26,64.9,4.48,,10.94,,15.74,113.5,157.9,1.67,122.5,4.53,17.94,,5.88,43.05,2.66,68.6,31.85,
13:54:00,26.85,,22.95,35.05,24.9,39.3,11.04,18.28,,15.92,5.79,11.3,,4.3,11.64,32.65,4.79,89.9,,33.1,40.3,23.05,31.05,9.25,7.89,141.3,18.62,,58.65,23.95,12.16,8.35,8.31,49.1,6.08,,4.45,6.43,6.37,48.2,57.35,135.5,63.95,83.1,38.75,22.95,75.35,3.62,3.98,18.9,,8.3,,14.68,125.2,,325.8,26.45,,,2.74,96.05,,4.64,,61.3,262.2,35.2,85.2,9.3,,22.85,27.4,5.02,288.8,75.95,30.35,,13.9,12.5,,64.95,4.47,18.1,10.94,,15.74,,157.8,1.68,122.4,,17.94,31.35,5.89,43.05,2.65,68.6,,65.6
13:55:00,26.8,53.05,22.9,35.05,24.9,39.3,11.06,18.3,,,5.78,11.32,17.3,4.29,11.64,32.7,4.79,89.8,,33.05,40.3,,31.05,9.25,7.89,141.3,18.62,,58.6,,12.16,8.35,8.31,49.1,,,4.46,6.44,,48.15,57.4,135.5,63.9,83.3,38.8,,75.35,3.61,3.98,18.88,,,12.64,14.68,125.2,2.81,325.6,26.45,,40.55,2.74,96.1,7.98,4.64,,,262.2,35.25,85.15,9.3,3.45,22.9,27.4,5.02,288.8,75.9,30.35,,13.9,,6.26,64.95,4.47,,10.92,69.2,15.76,113.4,157.9,1.68,122.1,,17.96,31.35,5.89,43.05,2.66,68.4,,65.6
13:56:00,26.85,53.05,22.95,35.05,24.85,39.3,11.04,18.3,,,5.79,11.3,,4.29,,32.65,4.79,89.8,,33.05,,23.05,31.05,9.26,7.89,141.4,18.62,,58.55,,12.16,8.35,8.31,49.1,6.1,,4.46,6.44,6.37,48.15,57.4,135.5,63.9,83.2,38.8,,75.4,3.62,3.98,18.88,,,,14.68,125.3,,325.8,26.4,43,,2.74,96.15,7.98,4.65,,,262.2,35.25,85.15,9.31,3.45,22.85,27.5,5.02,288.6,75.95,,42.6,13.9,,6.26,64.95,4.47,18.08,10.9,69.25,15.74,,157.8,1.68,122.2,4.53,17.94,31.2,5.89,43,2.66,,31.85,65.7
13:57:00,26.85,53.05,22.95,35.05,24.85,39.35,11.06,18.28,,15.92,5.79,11.32,17.32,4.29,,32.7,4.79,89.8,,33.05,,23.05,31.05,9.28,7.88,141.4,18.64,11.36,58.55,,12.18,8.35,8.31,49.1,6.08,,4.46,6.45,6.38,48.15,57.3,135.5,64,83.05,38.75,22.95,75.3,3.61,3.98,18.9,,8.29,,14.7,125.2,2.82,325.8,,43,40.55,2.74,96.1,7.97,4.64,,,262.4,35.3,85.15,9.31,,22.9,27.4,5.02,288.6,75.9,,,13.96,,6.26,65.05,,18.08,10.9,69.2,15.74,113.5,157.7,1.69,122.3,4.53,17.96,31.35,5.88,43.05,2.66,68.35,31.8,65.65
13:58:00,26.85,53.1,22.95,35.05,24.95,39.35,11.06,18.32,,15.92,5.79,11.32,17.36,4.3,11.64,32.65,4.79,89.85,,33.05,,23.05,31.1,9.29,7.88,141.4,18.64,,58.5,23.9,12.16,8.34,8.31,49.1,6.08,12.52,,6.44,6.37,48.2,57.45,135.5,64,83.1,38.75,,75.25,3.62,3.98,18.92,47.05,,,14.7,125.2,2.81,325.8,26.45,42.95,40.55,2.74,96.15,7.97,4.64,,61.4,262,35.3,85.15,9.31,3.45,22.85,,5.01,288.6,75.95,30.35,42.65,13.9,12.5,6.26,65.05,,,10.96,69.25,15.76,113.5,157.8,1.68,122.4,4.54,17.94,31.35,5.88,43.05,2.66,,,65.75
13:59:00,26.85,53.05,22.95,35.05,24.95,39.35,11.06,18.32,11.14,15.92,5.79,11.32,,4.3,11.62,32.65,4.79,89.8,,33.05,,23.1,31.1,9.29,7.89,141.4,18.62,11.34,58.5,,12.16,8.34,8.31,49.1,,,4.46,6.45,6.37,48.2,57.35,135.3,63.95,83.2,38.7,,75.25,3.62,3.98,18.92,47.1,,12.66,14.66,125.3,2.81,326,26.45,42.95,,2.74,,7.98,4.64,,,262,35.25,85.2,9.32,3.45,22.85,27.5,5.01,288.6,75.95,30.3,42.65,13.9,,6.26,65,4.47,,,69.25,15.76,113.5,157.8,1.69,122.3,4.54,17.94,31.4,5.88,43,2.66,68.35,,65.7
14:00:00,26.9,53.05,22.9,35.05,24.9,39.35,11.06,18.32,11.16,15.94,5.79,11.3,,4.3,11.64,32.75,4.79,89.85,,33.1,,23.05,31.1,9.3,7.9,141.4,18.62,11.34,58.55,,12.16,8.35,8.31,49.1,,12.52,,6.43,,48.15,57.35,135.4,64,83.2,38.7,,75.25,3.61,3.98,18.94,47.2,,,14.66,125.3,2.82,326,,42.95,40.55,2.74,96.15,7.98,4.64,11.64,61.4,261.8,35.3,85.2,9.32,3.45,22.85,,5.01,288.8,75.95,30.3,,13.9,,6.27,65,4.47,18.08,10.96,69.25,15.74,113.5,157.8,1.69,122.3,,17.94,31.4,5.88,,2.66,,,65.75
14:01:00,26.9,53.1,22.95,35.05,24.95,39.25,11.04,18.32,,15.94,5.79,11.34,17.36,4.29,11.64,32.75,4.79,89.7,,,,23.1,31.15,9.27,7.9,141.3,18.62,11.34,58.4,,12.16,8.35,8.3,49.1,6.08,,,6.43,6.38,48.15,57.3,135.3,64,,38.7,,75.25,3.61,3.98,18.98,47.2,,12.66,14.68,125.2,,325.8,,42.95,,2.74,96.15,7.98,4.63,,,262,35.3,85.2,9.32,3.44,22.85,,5.01,288.6,75.9,,42.6,13.88,,6.25,65,4.45,,10.98,69.25,15.76,113.4,157.8,1.69,122.2,4.54,17.96,31.4,5.88,43,2.66,68.25,,65.75
14:02:00,26.95,53.05,22.95,35.05,24.85,39.2,11.04,18.32,11.14,15.9,5.8,11.3,17.32,4.29,11.62,32.65,4.78,89.65,,33.1,40.3,23.05,31.05,9.28,7.89,141.3,18.62,11.3,58.35,23.9,12.18,8.34,8.31,49.05,6.05,12.5,4.46,6.42,6.37,48.15,57.2,135.4,63.95,83.05,38.6,22.9,75.15,3.61,3.98,18.98,47.05,8.29,12.66,14.62,125,2.82,325.8,26.35,42.9,40.55,2.74,96.1,,4.63,11.64,61.3,262,35.3,85.15,9.3,3.44,22.85,27.45,5,288.4,75.9,30.2,42.5,,12.48,6.24,65.05,4.45,18.04,10.98,69.15,15.74,113.3,157.6,1.68,121.9,4.54,17.9,31.2,5.89,43,2.66,68.25,31.8,65.6
14:03:00,26.85,53,22.9,35.05,24.95,39.2,11.04,18.32,11.12,15.9,5.79,11.3,17.28,4.3,,32.65,4.78,89.5,119.7,33.1,40.25,23.05,31.05,9.27,7.87,141.2,18.64,11.3,58.35,,12.14,8.33,8.31,49.05,6.05,12.48,,6.4,6.36,48.1,57.25,135.3,63.95,82.9,,22.85,75.15,3.61,3.97,18.96,47,,12.64,14.64,125,2.82,325.8,26.3,42.85,40.55,2.74,96.05,7.99,4.62,11.62,61.2,261.6,35.25,85.15,9.3,3.44,22.85,27.45,5,288.4,75.9,30.2,42.5,,12.46,6.25,64.95,4.46,18.04,11,69.15,15.7,113.2,157.5,1.68,121.9,4.53,17.92,31.3,5.88,42.95,2.66,68.15,31.75,65.5
14:04:00,26.85,53.1,22.95,,24.9,39.15,11.04,18.32,11.12,15.9,5.8,11.3,,4.3,11.62,32.65,4.78,89.6,119.6,33.1,40.25,23.05,31.1,9.27,7.87,141.3,18.62,,58.4,23.85,12.16,8.33,8.3,49.05,,12.48,4.45,6.4,6.36,48.05,57.3,135.3,63.95,82.95,38.65,,75.2,3.62,3.98,18.94,,,,14.64,125.1,2.81,325.6,26.4,42.85,40.55,2.74,,7.99,4.63,,,262,35.25,85.15,9.3,3.45,22.85,,5,288.4,75.9,30.3,42.55,13.86,12.46,6.24,65.05,4.47,,11,69.15,15.68,113.2,157.7,1.68,122,4.55,18,31.3,5.87,,2.66,,,65.6
14:05:00,26.85,53,22.9,35.05,24.9,39.15,11.02,18.3,11.1,15.84,5.78,11.28,17.28,4.3,11.6,32.55,4.78,89.45,119.4,33.1,40.25,23.1,31,9.27,7.87,140.9,18.64,11.3,58.35,23.8,12.18,8.32,8.28,49,,12.48,4.44,6.41,6.35,48.1,57.2,135.2,63.85,82.9,38.5,22.85,75.1,3.61,3.96,18.92,46.95,8.29,12.64,14.6,124.8,2.82,325.2,26.3,42.85,40.55,2.74,95.95,,4.63,11.64,61.1,261.4,35.15,85.15,9.29,3.43,22.8,27.45,4.99,288.2,75.7,30.2,42.5,13.82,12.46,6.23,64.9,,18.04,11.02,69.1,15.7,113,157.5,1.68,121.8,4.53,18,,5.88,42.9,2.66,68.15,,65.55
14:06:00,26.8,52.9,22.9,34.9,24.85,39,11,18.28,11.08,15.84,5.79,11.26,17.26,4.29,11.6,32.55,4.78,89.2,119.1,33.05,40.2,22.95,30.9,9.24,7.83,140.7,18.58,11.24,58.15,23.8,12.16,8.32,8.25,48.85,,12.46,4.45,6.36,6.35,47.95,57.05,134.8,63.75,82.8,38.4,22.85,74.95,3.6,3.95,18.88,46.85,8.29,12.6,14.54,124.7,2.8,325,26.25,42.75,40.4,2.73,95.75,7.98,4.62,11.6,61.15,260.6,35.15,85.1,9.27,3.44,22.7,27.5,4.99,287.2,75.6,30.15,42.4,13.82,12.42,6.23,64.75,4.47,18,10.96,69.05,15.68,112.9,157.3,1.68,121.7,4.54,17.96,31.25,5.85,42.9,2.66,68.05,31.7,65.45
14:07:00,26.8,52.85,22.85,34.9,24.75,38.95,10.98,18.26,11.06,15.82,5.77,11.22,17.22,4.26,11.58,32.45,4.78,89.1,118.8,32.95,40.15,23,30.85,9.22,7.82,140.5,18.56,11.22,58.15,,12.12,8.32,8.25,48.85,6.02,12.44,4.43,6.36,6.33,47.95,57,134.8,63.7,82.7,38.25,22.8,74.7,3.58,3.95,18.88,46.8,8.29,12.54,14.5,124.5,2.79,324.4,26.25,42.6,40.35,2.73,95.65,7.96,4.6,11.66,61,260.6,35.15,85,9.26,3.44,22.65,27.35,4.98,286.8,75.5,30.15,42.4,13.8,12.46,6.22,64.7,4.45,17.98,11,69.1,15.68,113,157.1,1.68,121.2,4.52,17.92,31.1,5.85,42.75,2.65,68.05,31.7,65.25
14:08:00,26.8,52.9,22.85,34.9,24.75,38.95,10.98,18.26,11.08,15.8,5.77,11.22,17.22,4.27,11.56,32.5,,89.15,118.8,33,40.25,22.95,30.85,9.24,7.83,140.6,18.56,11.24,58.2,,12.12,8.33,8.25,48.85,6.02,12.46,,6.37,6.34,48,57.2,134.9,63.65,82.8,38.35,22.8,74.75,3.6,3.96,18.88,46.8,,12.56,14.5,124.7,2.79,325.4,26.3,42.65,40.3,2.73,95.75,7.95,,,61.1,261,35.15,85.15,9.27,,22.65,27.35,4.97,287.8,75.6,30.25,,13.82,,,64.75,4.45,18,10.96,69.1,15.64,,157.3,1.67,121.4,4.52,17.92,31.25,5.85,42.8,2.64,67.8,31.65,65.35
14:09:00,26.8,52.85,22.8,34.9,24.7,39.05,10.98,18.24,11.06,15.84,5.77,11.24,17.22,4.27,11.56,32.4,4.78,89.05,118.7,33,40.2,22.95,30.8,9.21,7.81,140.3,18.56,11.24,58.05,,12.12,8.31,8.24,48.7,6.02,12.42,,6.43,6.34,47.95,56.95,134.5,63.75,82.6,,,74.5,3.6,3.96,18.9,46.75,,12.56,14.46,124.6,2.79,325.2,26.25,42.6,40.3,2.73,95.6,7.95,4.6,11.64,61.05,260.6,35.15,85.15,9.26,3.42,22.65,,4.97,287.2,75.45,30.15,42.3,13.82,,6.22,64.7,4.45,18,,69.1,15.62,112.8,157,1.67,121.2,4.53,17.94,31.25,5.85,42.8,2.65,67.8,31.7,65.25
14:10:00,,52.85,22.85,,24.75,39.05,10.98,18.24,11.04,15.8,5.77,11.22,,4.27,11.56,32.4,4.78,88.9,118.8,33,40.2,22.95,30.8,9.22,7.82,140.2,18.56,11.24,58.1,23.75,12.1,8.32,8.23,48.75,6.02,12.44,4.44,6.43,6.34,47.9,57.05,134.6,63.75,82.65,38.4,22.8,74.65,3.6,3.96,18.9,,,12.56,14.46,124.6,2.79,325,26.2,42.55,40.3,2.74,95.55,,4.61,11.64,,260.8,35.1,85.05,9.26,3.42,22.65,27.35,4.96,287.2,75.35,,42.3,13.8,,6.21,64.75,4.45,17.98,10.92,69.1,15.68,112.8,157.1,1.67,121.2,4.53,17.94,31.15,5.85,42.8,2.65,67.85,,65.25
14:11:00,,52.85,22.8,34.9,24.75,39.05,10.98,18.22,,15.78,5.76,11.24,17.2,4.26,11.56,32.45,4.78,88.9,118.8,33,,22.85,30.8,9.22,7.83,140.1,18.52,,58.1,,12.1,8.31,8.23,48.75,6.02,12.44,,6.45,,47.9,56.95,134.5,63.7,82.5,38.4,,74.6,3.59,3.96,18.82,,,12.56,14.46,124.4,2.79,324.8,,42.6,,2.73,95.5,7.95,4.61,,61.05,260.8,35.15,85.05,9.26,,22.7,27.4,4.96,287.2,75.35,30.2,42.25,13.8,12.48,6.21,64.75,4.45,17.98,10.9,69.1,15.62,112.8,157,1.67,121.2,4.53,17.92,31.1,5.86,42.75,2.64,67.85,31.65,65.3
14:12:00,26.8,52.85,22.85,34.9,24.65,39.1,10.98,18.3,,15.78,5.75,11.22,17.22,4.27,11.58,32.4,4.78,88.95,,33,40.2,22.9,,9.22,7.83,140.1,18.52,11.22,58.05,23.8,12.12,8.31,8.23,48.7,,,4.44,6.41,,48.05,56.95,134.5,63.75,82.7,38.4,,74.7,3.59,,18.9,,8.27,12.58,14.48,124.5,2.79,325,26.2,42.6,,2.73,95.55,7.97,4.6,,61.05,260.8,35.2,85.2,9.26,3.42,22.65,27.45,4.97,287.4,75.4,30.2,42.3,13.8,12.48,6.23,64.8,,,10.92,69.1,,112.9,157.2,1.68,121.3,4.52,17.92,31.15,5.85,42.75,2.64,68,,65.3
14:13:00,26.85,52.9,22.85,34.9,24.7,39.1,10.96,18.3,11.06,15.78,5.76,11.22,17.16,4.26,11.56,32.45,4.78,89,118.8,33,,22.95,30.85,9.22,,140.3,18.52,11.24,58.15,23.75,12.12,8.31,8.24,48.8,6.03,12.42,,6.43,6.34,,57.1,134.6,63.8,82.7,38.3,,74.85,3.59,3.95,18.86,46.8,8.26,12.58,14.46,124.5,,325.4,,42.65,,2.72,,7.97,4.61,,,261.6,35.25,85.2,9.27,,22.65,27.4,4.98,287.4,75.45,,42.4,13.82,,,64.8,,,10.92,68.95,,,157.4,1.68,121.3,4.53,17.92,31.05,5.86,,2.65,,,65.4
