Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:14:00,26.8,52.85,22.8,34.9,24.75,39.05,10.96,18.26,11.04,15.78,5.75,11.2,17.16,4.26,11.58,32.4,4.78,89,118.7,,40.15,22.85,30.8,9.22,7.83,140.2,18.52,11.22,58.2,23.75,12.12,8.31,8.21,48.7,6.04,12.42,,6.42,6.32,48,57.1,134.5,63.7,82.5,,22.7,74.75,3.59,3.95,18.88,46.7,,12.58,14.44,124.3,2.79,325.2,26.2,42.5,40.3,2.73,95.35,7.97,4.61,11.6,61,261,35.1,85.1,9.25,3.43,22.65,27.35,4.97,287.2,75.3,30.15,42.3,13.8,12.46,6.21,64.75,4.45,17.98,10.92,69.2,15.62,112.8,157.2,1.67,121.2,4.52,17.92,31.15,5.87,42.65,,68,,65.4
14:15:00,26.8,52.8,22.8,34.9,24.75,39.05,10.96,18.28,11.08,15.76,5.75,11.2,17.14,4.26,,32.4,4.79,88.95,,33,40.1,22.9,30.75,9.22,7.83,140.1,18.48,11.22,58.15,,12.1,8.31,8.2,48.7,6.02,12.42,4.42,6.45,6.33,47.95,57,134.5,63.7,82.6,38.4,22.7,74.65,3.58,3.95,18.92,46.75,8.27,12.6,14.46,124.4,2.79,324.8,26.2,42.5,40.3,2.73,95.35,7.97,4.61,11.6,60.95,260.4,35.2,85.15,9.26,3.44,22.65,27.35,4.97,287.2,75.2,30.15,42.25,13.8,12.46,6.21,64.65,4.44,17.96,,69.2,,112.7,157.2,1.68,121.3,4.52,17.92,31.15,5.86,42.7,2.64,,,65.35
14:16:00,26.85,52.9,22.8,,24.8,39.15,10.98,,11.06,15.78,,11.2,,4.27,11.58,32.4,4.79,89.05,,33,40.15,22.9,30.8,9.22,7.84,140.4,18.5,11.2,58.35,,12.1,8.31,8.21,48.75,6.01,,4.42,6.44,6.33,48.05,57.15,134.7,63.7,82.7,38.5,,74.8,3.6,3.95,18.98,46.8,,12.62,14.52,124.7,2.79,325.2,26.2,42.55,,2.72,95.4,7.97,4.61,11.6,60.95,260.6,35.1,85.2,9.27,,22.65,27.35,4.98,287.4,75.25,,42.25,13.78,,6.23,64.7,4.45,17.98,10.92,69.2,15.6,112.9,157.4,1.68,121.4,,17.9,31.1,5.86,42.7,2.64,,,65.45
14:17:00,26.95,52.9,22.8,34.95,24.8,39.15,10.96,,,15.78,5.74,11.2,,4.27,,32.5,4.78,89.05,,33,40.2,22.9,30.85,9.23,7.83,140.2,18.48,,58.3,,12.1,8.31,8.22,48.75,6.03,,4.43,6.43,6.34,48.1,57.1,134.7,63.7,,38.5,,74.75,3.6,3.96,18.92,46.8,,,14.54,124.8,2.79,325.4,26.2,,40.3,2.72,95.35,,4.62,,60.9,260.2,35.1,85.2,9.27,3.44,22.65,27.45,4.98,287.6,75.3,,42.3,13.8,12.5,6.22,64.8,4.45,17.98,10.9,,15.6,112.8,157.4,1.68,121.4,,17.9,31.15,5.87,42.7,2.64,68,,65.45
14:18:00,26.95,52.85,22.85,34.9,24.75,39.15,10.98,18.32,11.08,15.76,5.75,11.2,,4.28,,32.5,4.78,89.1,118.8,,,22.95,30.85,9.23,7.83,140.4,18.48,,58.4,23.75,12.12,8.31,8.22,48.75,,12.44,,6.43,6.34,48.1,57.1,134.9,63.75,82.75,38.55,,74.75,3.59,,18.96,,,,14.52,124.9,,325.4,26.2,,,2.72,95.45,7.96,4.62,,60.95,260.8,35.1,85.25,9.26,3.43,22.65,27.4,4.98,287.8,75.25,30.15,42.35,13.78,,6.22,64.75,4.45,17.98,10.92,69.2,15.64,112.9,157.5,1.68,121.5,4.52,17.92,,5.86,42.7,2.64,68.25,31.7,65.45
14:19:00,26.9,52.85,22.85,,24.7,39.15,10.96,18.3,,15.8,5.75,11.22,,4.27,,32.5,4.78,89,118.7,33,,,30.85,9.24,7.84,140.2,18.5,11.22,58.35,,12.1,8.31,,48.75,6.05,,4.42,6.43,,48.1,57.1,134.6,63.75,82.75,,,74.75,3.59,,18.98,46.8,,12.62,14.54,124.7,2.78,325.2,,42.6,,2.73,95.35,7.96,4.62,11.6,,260.6,35.15,85.2,9.27,3.43,22.7,27.4,4.98,287.6,75.35,,,,,6.22,64.7,4.45,,10.92,69.2,15.62,112.9,157.4,1.68,121.4,,17.92,,5.86,42.75,2.64,68.25,,65.35
14:20:00,26.85,52.8,22.85,34.9,24.75,39.1,10.98,18.3,11.06,15.8,,11.2,17.2,4.28,11.58,32.5,4.78,89,,33,40.15,22.95,30.85,9.24,7.85,140.1,18.48,11.22,58.3,23.85,12.1,8.3,8.22,48.75,6.06,12.46,4.43,6.44,,48.05,57,134.7,63.7,82.75,38.55,,74.7,3.59,,19,46.85,8.26,12.6,14.52,124.6,2.79,325,26.2,,40.3,2.73,95.4,7.96,4.61,11.6,60.95,260.2,35.15,85.15,9.27,3.44,22.75,27.35,4.98,287.4,75.5,30.2,42.3,13.78,,6.22,64.75,,17.96,10.92,69.2,15.64,112.9,157.3,1.69,121.3,4.51,17.9,31.3,5.86,42.7,2.64,68.25,31.7,
14:21:00,,,22.85,34.85,24.75,39.1,10.98,18.28,11.1,15.8,5.75,11.24,17.2,4.28,11.58,32.5,4.78,89.05,118.7,33,40.15,22.85,30.8,9.25,7.84,140.2,18.48,,58.35,,12.12,8.3,8.22,48.75,,12.48,4.42,6.47,6.34,48.1,57.1,134.8,63.75,82.7,38.55,,74.75,3.6,3.95,18.98,,,12.6,14.54,124.5,2.79,325,,42.55,40.3,2.72,95.4,7.96,4.61,,,260,35.15,85.2,9.26,3.43,22.75,27.35,4.98,287.6,75.6,,,13.78,,6.21,64.65,4.45,,10.9,69.2,,112.9,157.4,1.68,121.2,4.51,17.9,31.15,5.86,,2.64,68.25,,65.35
14:22:00,26.85,52.8,22.8,34.85,24.7,39.15,10.96,18.28,,15.8,5.74,11.22,17.22,4.28,,32.45,4.78,89.15,,33,,,30.8,9.24,7.84,140.2,18.5,,58.4,23.85,12.1,8.3,8.22,48.75,6.04,12.5,4.43,6.46,6.34,,57.15,134.9,63.75,82.7,38.55,,74.8,3.6,,18.94,,,12.6,14.52,124.8,2.78,324.8,26.2,,,2.73,95.5,,4.61,,,259.8,35.05,85.2,9.27,3.43,,27.35,4.98,287.4,75.55,,42.35,13.8,,,64.65,4.45,17.98,10.9,69.2,,112.9,157.5,1.68,121.5,,17.9,31.2,5.86,42.75,2.64,68.2,31.75,65.35
14:23:00,,52.9,22.85,,24.7,39.15,11,18.32,,15.8,5.74,11.24,17.22,4.27,11.58,32.5,4.78,89.25,,32.95,40.15,22.9,30.8,9.24,7.82,140.5,18.52,11.22,58.45,23.8,12.1,8.31,8.22,48.8,6.04,,4.42,6.47,6.34,,57.25,135.1,63.75,,38.65,,74.8,3.6,,18.94,46.85,8.28,12.58,14.52,125,2.78,325.4,26.2,,,2.72,,7.97,4.61,,,260.4,35.15,85.2,9.28,,22.75,27.4,4.99,288.2,75.55,30.2,42.35,13.78,12.5,6.22,64.7,4.45,,10.9,,15.66,113.1,157.5,1.68,121.7,,17.9,31.3,5.86,,2.64,,31.75,65.45
14:24:00,26.85,52.85,22.85,34.85,24.7,39.15,10.98,18.32,11.04,15.8,5.74,11.22,17.2,4.28,11.56,32.5,4.78,89.2,,33.05,40.1,22.9,30.8,9.23,7.82,140.3,18.5,11.22,58.5,,12.12,8.31,8.21,48.7,,12.5,4.42,6.44,6.33,48.05,57.25,135,63.7,82.6,38.5,22.7,74.75,3.59,3.95,18.94,46.8,8.29,12.58,14.52,124.9,2.79,325,26.15,42.55,40.3,2.72,95.55,7.96,,11.6,60.95,260.2,35.1,85.25,9.27,3.43,22.7,27.4,4.99,288.2,75.5,30.15,42.25,13.8,12.5,6.23,64.6,4.45,17.96,10.92,69.2,15.66,113,157.4,1.68,121.5,4.51,17.9,,5.86,42.7,2.64,,31.75,65.35
14:25:00,26.85,52.9,22.9,34.85,24.7,39.15,11.02,18.28,11.1,15.82,,11.22,17.22,4.28,11.56,32.5,4.77,89.3,,33.1,,,30.8,9.24,,140.5,18.5,,58.6,,12.1,8.31,8.22,48.75,,12.5,4.43,6.44,,,57.2,135.2,63.75,,38.55,,74.75,3.59,,18.96,,8.29,12.62,14.54,125,2.79,325.4,,,,2.72,,7.96,4.6,,61,261.2,35.1,85.25,9.29,3.43,22.75,,5,288.8,75.55,,,13.8,,6.22,64.6,4.45,,10.92,69.15,15.64,113.1,157.7,1.69,121.6,4.52,17.9,,5.86,42.75,2.63,,31.75,65.4
14:26:00,26.8,52.9,22.85,34.9,24.7,39.15,11.02,18.26,11.06,15.8,5.74,11.2,17.2,4.27,11.56,32.5,4.78,89.2,118.7,33.15,40.1,22.95,30.75,9.23,7.82,140.3,18.5,11.22,58.5,23.85,12.1,8.31,8.2,48.75,,12.5,4.42,6.43,6.33,48.05,57.25,135.1,63.7,82.65,,22.7,74.7,3.6,3.95,18.96,46.75,,12.58,14.52,124.7,,325,26.15,42.5,40.3,2.73,95.55,7.96,4.6,11.6,60.9,260.4,35.1,85.25,9.28,3.43,22.7,27.35,5,288.2,75.45,30.1,42.25,13.84,12.5,6.21,64.6,4.45,17.96,10.94,69.2,,113.1,157.5,1.68,121.4,4.52,17.9,31.35,5.86,42.7,2.64,68.2,,65.3
14:27:00,,52.9,22.85,,24.75,39.25,11.02,18.24,,15.84,5.74,11.22,17.22,4.28,,32.45,4.78,89.2,,33.1,40.15,22.95,30.75,9.23,7.82,140.5,18.5,11.24,58.5,23.8,12.08,8.3,8.2,48.7,,,4.41,6.47,,48,57.3,135.2,63.7,82.85,38.5,,74.75,3.6,3.95,18.94,,,12.6,14.5,124.8,2.79,325,26.15,,40.25,2.72,95.65,7.96,4.6,,,260.6,35.15,85.25,9.29,3.43,22.7,27.35,5,288.2,75.45,30.25,,13.84,12.5,6.22,64.6,4.45,17.98,10.96,69.2,15.66,113,157.5,1.68,121.6,4.52,17.9,,5.85,42.75,2.64,68.15,31.75,65.3
14:28:00,26.8,52.9,22.85,34.85,24.75,39.2,11,18.22,,15.8,5.74,11.22,17.22,4.27,,32.45,4.78,89.15,,33.1,40.1,22.95,30.75,9.23,7.82,140.4,18.46,,58.4,,12.08,8.31,8.2,48.75,6.03,12.5,4.42,6.44,6.34,48,57.2,134.9,63.65,,38.75,,74.8,3.6,3.96,18.96,46.75,,,14.5,124.6,2.78,324.8,26.25,42.6,40.3,2.73,,7.96,4.6,,,260.2,35.15,85.2,9.28,3.42,22.75,27.35,4.99,288.6,75.45,30.25,,13.82,,6.21,64.5,,17.98,11,69.2,15.62,112.9,157.3,1.69,121.5,,17.92,,5.85,,2.64,68,31.75,65.3
14:29:00,26.85,52.85,22.85,34.85,24.7,39.2,11,18.22,11.06,15.8,5.74,11.22,,4.27,,32.45,4.78,89.1,118.7,33.1,40.15,22.9,30.75,9.22,,140.3,18.46,11.22,58.3,23.75,12.08,8.31,8.19,48.7,,12.5,4.41,6.42,6.33,48,57.15,134.7,63.6,82.65,38.6,22.7,74.75,3.59,3.96,18.96,46.75,,,14.54,124.6,2.79,325,,42.55,,2.72,95.5,7.96,4.61,,,259.8,35.15,85.15,9.27,3.43,22.75,27.35,4.98,288.2,75.35,,,13.84,,6.22,64.4,4.44,17.98,11.02,69.2,15.62,112.9,157.2,1.68,121.5,,17.9,31.35,5.85,42.7,,,31.75,65.35
14:30:00,26.8,52.85,22.85,34.85,24.7,39.15,11,18.26,,15.8,5.74,11.22,17.2,4.28,11.58,32.4,4.78,89,118.7,33.05,40.05,22.9,30.7,,7.82,140.1,18.48,11.22,58.3,23.75,12.08,8.31,8.17,48.65,,12.5,,6.49,6.32,47.95,57.1,134.9,63.6,82.65,38.75,22.7,74.7,3.6,3.95,18.94,46.7,,12.6,14.58,124.5,2.79,325,26.3,42.55,40.25,2.72,95.5,7.97,4.61,11.6,60.9,259.8,35.1,85.15,9.27,3.43,22.7,27.35,4.98,288.2,75.35,30.15,42.25,13.82,,6.2,64.45,4.43,17.98,11.08,69.2,,113,157.2,1.68,121.5,4.52,17.92,,5.85,42.75,2.64,68,31.75,65.3
14:31:00,26.8,52.75,22.8,34.85,24.65,39.1,10.98,18.22,11.02,15.78,5.73,11.18,17.18,4.27,11.56,32.45,4.78,88.9,118.7,33.05,40.05,22.9,30.65,9.25,7.81,139.9,18.5,11.22,58.35,,12.08,8.29,8.15,48.6,,12.48,4.41,6.42,6.32,47.9,56.95,134.8,63.55,82.5,38.8,22.65,74.55,3.58,3.94,18.96,46.7,8.28,12.58,14.52,124.4,2.78,324.6,26.35,42.5,40.25,2.73,95.25,7.96,4.62,11.58,60.85,259,35.1,85.15,9.27,3.43,22.7,27.35,4.97,287.8,75.2,30.1,42.2,,12.46,6.21,64.5,4.44,17.98,11.06,69.1,15.58,112.6,156.9,1.68,121.2,4.5,17.88,31.3,5.85,42.6,2.64,,31.7,65.3
14:32:00,26.8,52.8,22.85,34.85,24.7,39.15,10.98,18.22,11.04,15.8,5.73,11.2,,4.27,11.56,32.4,4.78,89,118.7,33.1,,22.8,30.7,9.26,7.82,140.1,18.48,11.24,58.35,23.7,12.08,8.31,8.16,48.65,6,12.48,,6.41,,47.9,57.05,134.8,63.65,82.45,38.75,,74.65,3.59,,18.92,,8.28,12.58,14.54,124.5,2.78,325,26.4,42.45,,2.72,95.35,7.96,4.62,,60.9,259.6,35.15,85.15,9.27,3.42,22.7,27.3,4.98,288,75.3,30.15,42.25,13.82,,6.21,64.55,4.44,17.98,11.02,69.15,15.58,112.6,157.3,1.68,121.1,4.51,17.88,31.3,5.85,42.55,2.64,,31.65,65.3
14:33:00,,52.8,22.8,,24.7,39.15,10.98,18.24,11.06,15.8,5.73,11.22,17.22,4.26,11.56,32.45,4.78,89.05,,33.1,40.1,22.85,30.7,9.27,7.82,140.3,18.48,,58.45,,12.08,8.31,8.16,48.75,6,,,6.43,6.33,47.95,56.95,135.2,63.6,82.7,38.75,,74.7,3.59,3.95,18.94,46.75,,,14.56,124.6,2.78,325.2,26.4,,,2.72,,,4.61,,,259.4,35.1,85.15,9.28,3.42,22.75,27.35,4.97,288.4,75.35,,,13.82,,6.2,64.5,4.44,,11.02,69.15,15.58,112.7,157.4,1.68,121.2,,17.88,31.1,5.85,42.65,2.64,,,65.35
14:34:00,26.8,52.85,22.85,34.8,24.65,39.15,10.98,18.24,11.06,15.8,,11.22,,4.27,,,4.78,89.05,118.7,33.1,40.1,,30.75,9.25,,140.4,18.56,,58.55,,12.08,8.3,8.16,48.75,6,12.48,,6.43,,48,57,135.2,63.6,82.55,38.75,22.65,74.7,3.59,,18.94,,,12.6,14.6,124.7,2.78,325,26.45,42.45,40.25,2.72,95.35,7.96,4.62,11.6,,260,35.15,85.3,9.28,,22.7,27.35,,288.4,75.4,,,,12.46,6.2,64.5,,,11.02,69.15,15.58,,157.3,1.69,121,4.52,17.88,31.3,5.85,42.65,2.64,67.9,,65.45
14:35:00,,52.85,22.85,34.9,24.65,39.15,10.98,18.22,11.02,15.82,5.74,11.24,,4.27,11.58,32.5,4.78,89.15,118.7,33.1,,22.9,30.8,9.26,,140.4,18.56,,58.55,,12.12,8.3,8.17,48.7,6,12.48,4.42,6.43,6.33,48,57.1,135,63.6,82.65,38.75,,74.8,3.58,,18.92,46.75,,,14.62,124.7,2.78,325,,42.5,40.25,2.72,,7.96,4.62,,,260,35.1,85.2,9.28,3.42,22.7,27.4,4.99,288.6,75.45,30.2,42.35,13.82,,6.2,64.45,4.44,,11.02,69.1,15.58,,157.4,1.68,121,4.52,17.88,,5.85,42.7,2.64,67.95,31.75,65.45
14:36:00,,52.95,22.85,,24.7,39.15,10.98,18.2,11.02,15.84,5.74,11.24,,4.27,11.58,32.5,4.78,89.25,,33.1,,,,9.26,7.83,140.6,18.58,,58.65,,12.08,8.3,8.18,48.8,6,12.5,4.42,6.42,6.33,48.05,57.15,135.2,63.65,82.7,38.75,,74.9,3.59,3.95,18.94,,8.28,,14.6,124.9,2.78,325,26.4,,40.25,2.73,95.4,7.96,4.62,,60.9,260,35.1,85.2,9.29,,22.75,27.45,4.99,289,75.45,,,13.82,,6.21,64.55,4.44,17.96,11.04,69.15,,112.8,157.5,1.69,121.4,4.52,17.88,31.35,5.85,42.7,2.63,67.85,,65.4
14:37:00,26.8,52.95,22.9,,24.7,39.15,11,18.2,11.04,15.84,5.75,11.24,,4.27,11.58,32.5,4.78,89.15,118.8,33.1,,22.85,30.75,9.27,7.83,140.4,18.58,11.24,58.6,,12.08,8.31,8.18,48.7,,12.5,,6.43,6.33,,57.15,135.2,63.6,82.7,38.65,22.7,74.85,3.59,,18.9,,8.27,12.58,14.6,124.8,2.78,325,,,,2.72,95.35,7.96,4.62,11.6,60.95,,35.1,85.2,9.29,3.42,22.75,27.4,4.99,288.8,75.5,,42.4,13.84,,6.21,64.5,4.44,17.96,11,69.15,15.56,112.8,157.4,1.68,121.4,4.52,17.9,31.15,5.85,42.7,2.64,67.9,,65.45
14:38:00,26.8,52.95,22.85,34.9,24.65,39.15,11,18.18,11.04,15.8,5.75,11.24,17.22,4.28,11.56,32.5,4.78,89.1,118.8,33.1,40.1,,30.75,9.27,,140.2,18.56,,58.5,23.75,12.08,8.31,8.17,48.7,5.99,12.5,4.41,6.42,6.33,48,57,135.1,63.6,82.7,38.7,22.65,74.75,3.59,3.96,18.92,46.75,,,14.6,124.5,2.78,325,26.45,,40.25,2.73,95.3,7.97,4.62,11.6,60.8,259.4,35.1,85.15,9.28,3.43,22.75,,4.99,288.8,75.4,,,,,6.2,64.45,4.44,,11,69.15,15.56,112.7,157.4,1.69,121.3,4.52,17.88,,5.85,42.7,2.64,68,,65.4
14:39:00,26.75,52.85,22.75,34.85,24.7,39,10.98,18.18,11.04,15.78,5.75,11.18,17.18,4.27,11.54,32.45,4.78,88.85,118.7,33.1,40.1,22.85,30.65,9.25,7.81,139.9,18.52,11.18,58.35,,12.08,8.3,8.17,48.65,6,12.48,,6.41,6.32,47.95,56.95,134.9,63.55,82.65,38.7,22.65,74.5,3.59,3.96,18.9,46.75,8.27,12.58,14.54,124.3,2.78,324.6,26.4,42.45,,2.73,95.2,7.96,4.62,,60.7,259.4,35,84.95,9.26,,22.75,27.35,4.98,288.2,75.35,30.15,42.25,13.8,,6.2,64.3,4.43,17.94,11,69.15,15.52,112.7,157.2,1.68,121.1,4.51,17.9,31.15,5.85,42.6,2.63,68,31.7,65.35
14:40:00,26.8,52.85,22.85,34.85,24.65,39,10.98,18.2,,,5.75,11.18,,4.27,,32.5,4.78,89.05,118.7,33.1,40.1,22.85,30.6,9.25,7.81,140.3,18.52,11.18,58.35,,12.06,8.3,8.17,48.7,,12.48,4.42,6.41,,48,56.95,135,63.6,82.75,,22.65,74.65,3.58,,18.9,46.7,8.27,12.6,14.54,124.4,2.78,325,26.45,42.45,,2.73,95.25,7.95,4.6,,60.8,259.2,35,84.95,9.28,3.43,,27.35,4.98,288.6,75.35,,42.25,13.84,,6.2,64.45,4.43,,10.98,69.3,15.5,,157.4,1.68,121.3,4.51,17.86,,5.85,42.65,2.63,,,65.4
14:41:00,26.8,52.85,22.8,34.9,24.6,39.05,10.98,18.2,11,15.78,,11.18,17.18,4.27,11.54,32.5,4.78,89,,33.1,,22.85,30.7,,7.82,140.1,18.52,11.18,58.35,,12.08,8.3,8.18,48.6,6,12.48,,6.43,6.33,48.1,56.95,135,63.55,82.7,38.75,,74.65,3.59,3.96,18.92,,,12.6,14.56,124.5,2.79,325,,42.45,40.3,2.72,95.25,7.94,4.61,,60.8,259,35.1,84.95,9.26,3.43,22.75,,4.98,288.6,75.4,,,13.8,,6.21,64.4,4.43,,10.98,69.3,15.54,,157.3,1.68,121.2,4.51,17.86,,5.85,42.6,2.63,67.9,31.65,65.35
14:42:00,26.8,52.85,22.8,34.9,24.65,39,10.98,18.18,11.02,15.78,5.73,11.18,,4.27,11.54,32.45,4.78,89,,33.1,40.1,22.85,30.65,9.26,,140.1,18.5,,58.4,,12.08,8.29,8.18,48.7,6,12.48,,6.43,6.32,48.05,57,135,63.6,82.7,38.7,22.65,74.65,3.59,,18.92,46.75,,,14.56,124.4,2.79,325,26.4,42.45,40.3,2.73,95.25,7.94,4.61,,60.85,259,35.15,85,9.27,3.43,22.75,27.35,,288.2,75.35,,42.25,13.8,,6.2,64.3,4.43,,10.98,69.3,,112.6,157.3,1.68,121.2,4.51,17.86,31.15,5.85,,2.62,67.95,31.65,65.4
14:43:00,26.75,52.85,22.8,,24.65,39,10.98,18.16,11.02,15.8,5.73,11.18,17.18,4.27,11.54,32.45,4.78,88.9,,33.1,40.1,22.85,,9.26,7.81,139.9,18.52,11.18,58.3,23.75,12.1,8.3,8.16,48.7,,12.48,4.42,6.41,,48.05,57,134.9,63.55,82.7,38.75,,74.65,3.59,3.95,18.92,46.75,,12.58,14.6,124.2,2.78,324.4,26.45,42.4,,2.73,95.2,7.96,4.6,11.6,60.75,259,35.15,84.9,9.26,3.43,22.7,27.35,,288.2,75.3,30.15,,13.82,,6.2,64.3,4.43,,10.98,69.3,15.54,112.4,157.2,1.68,121.2,4.51,17.86,30.95,5.85,42.6,,67.7,,65.4
14:44:00,26.8,52.75,22.7,34.9,24.6,38.9,10.98,18.16,11.02,15.78,5.74,11.18,17.18,4.27,11.52,32.45,4.78,88.8,118.8,33.1,40.1,22.8,30.6,9.26,7.8,139.8,18.52,11.18,58.2,23.75,12.08,8.3,8.16,48.65,6,12.46,4.42,6.42,6.32,48,56.95,134.9,63.55,82.55,38.65,22.65,74.6,3.58,3.94,18.9,,8.27,12.58,14.56,124.2,2.78,324.4,26.4,42.35,40.3,2.72,95.15,7.97,4.62,11.64,60.75,258.6,35.05,84.9,9.26,3.41,22.7,27.35,4.97,287.8,75.25,30.15,42.25,13.8,12.42,6.19,64.3,,17.94,10.98,69.1,15.56,112.5,157,1.67,121.3,4.51,17.86,31.15,5.85,42.55,2.63,,,65.4
14:45:00,26.8,52.75,22.75,34.9,24.6,38.95,10.96,18.16,11,15.8,5.73,11.16,17.18,4.27,11.52,32.45,4.77,88.9,118.8,33.05,,22.85,30.6,9.26,7.8,139.9,18.52,11.18,58.2,23.75,12.08,8.3,8.16,48.65,5.99,12.46,,6.41,6.33,48,57,134.9,63.55,82.55,,,74.7,3.58,,18.9,46.75,8.26,12.58,,124.3,2.78,324.2,26.45,42.35,40.35,2.72,95.15,7.97,4.62,,60.85,258.4,35,84.85,9.27,3.41,22.7,27.35,4.98,287.8,75.25,30.15,42.2,13.8,12.42,6.19,64.25,,17.94,10.98,69.2,15.56,112.5,157,1.67,121.3,4.51,17.86,30.95,5.85,42.55,2.63,67.7,31.7,65.4
14:46:00,,52.8,22.7,34.9,24.55,39,10.96,18.14,11.02,15.8,5.73,11.16,17.18,4.27,11.52,32.5,4.77,88.9,,33.05,40.1,22.85,30.65,9.25,7.81,140.2,18.52,11.16,58.25,23.7,12.1,8.3,8.16,48.65,6,12.46,4.42,6.42,6.33,47.95,57.05,135,63.6,82.55,38.8,22.65,74.75,3.59,3.95,18.94,46.7,,12.58,14.58,124.4,,324.6,26.45,,,2.73,,,4.62,11.62,60.8,258.4,35.1,84.9,,3.41,,27.4,4.98,287.8,75.35,,42.25,13.82,12.44,6.2,64.35,4.43,17.92,10.96,69.3,15.58,,157.2,1.68,121.3,4.5,17.9,31,5.85,42.55,2.63,67.8,31.65,65.45
14:47:00,26.8,52.75,22.75,34.9,24.55,39.05,11,18.16,,15.8,5.74,11.18,,4.27,11.52,32.5,4.77,89,118.7,33.05,,22.8,30.7,9.25,7.82,140.2,18.52,,58.25,,12.08,8.3,8.18,48.7,6,12.44,4.4,6.41,6.34,48,57.05,135.2,63.6,82.55,,,74.9,3.58,3.95,18.94,46.75,8.27,12.6,14.6,124.4,2.78,324.6,,,40.3,2.72,95.2,7.95,4.62,,,259.2,35.1,85,9.27,3.41,22.7,,,288,75.4,,42.25,13.82,,6.2,64.3,4.43,17.96,10.96,69.3,15.6,112.4,157.3,1.68,121.4,4.51,17.9,,5.85,42.6,2.63,67.75,31.65,65.45
14:48:00,26.8,52.75,22.75,34.85,24.55,39.05,10.98,18.14,11.02,15.8,5.75,11.2,17.2,4.27,11.5,32.45,4.77,88.9,118.8,33.1,40.1,22.8,30.7,9.25,7.81,140,18.52,11.16,58.3,,12.08,8.3,8.18,48.7,6.06,12.44,4.42,6.41,6.33,47.95,57.05,135,63.55,82.5,38.65,22.6,74.9,3.58,3.94,18.96,46.75,8.27,12.58,14.56,124.4,,324.4,26.4,42.35,40.3,2.72,95.15,7.97,4.62,11.6,60.75,259.2,35.1,84.95,9.27,3.42,22.7,27.4,4.98,288,75.4,30.15,42.2,13.82,12.44,6.2,64.35,,17.92,10.96,69.25,,112.4,157.3,1.67,121.3,4.51,17.9,31.15,5.85,42.65,2.62,67.5,,65.5
14:49:00,26.8,52.8,22.8,34.85,24.6,39.05,10.98,18.16,11.02,15.82,5.76,11.16,,4.27,11.5,32.45,4.77,89.05,118.9,33.1,,22.85,,9.25,,140.3,18.54,,58.35,23.7,12.08,8.3,8.18,48.75,6.13,12.48,,6.44,6.33,48.05,57.15,135.1,63.5,82.6,38.75,,74.85,3.59,3.94,18.94,46.75,,,14.58,124.5,,324.6,,,,2.72,95.1,7.97,4.62,,60.8,259,35.2,84.95,9.27,3.42,22.7,,4.99,288,75.45,,42.25,13.82,,6.2,64.35,4.43,,,69.3,15.62,112.4,157.3,1.68,121.4,,17.9,31.2,5.85,42.65,2.63,67.9,31.7,65.5
