Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:50:00,26.85,52.8,22.8,34.85,24.65,39.1,10.98,18.16,,15.86,5.76,11.2,17.22,4.27,11.52,32.55,4.78,89.05,,33.1,,22.85,30.75,9.25,7.82,140.2,18.54,11.18,58.45,23.7,12.08,8.3,8.18,48.8,6.1,,4.42,6.44,,48.1,57.25,135.3,63.6,,38.7,22.65,74.9,3.59,3.94,18.98,46.75,,12.6,14.58,124.5,2.77,325,26.45,,40.3,2.73,,7.96,4.62,,,259.2,35.2,85.2,9.28,3.42,22.65,27.4,5,288,75.45,30.15,,13.86,12.5,6.21,64.35,4.43,,10.96,69.3,15.62,112.4,157.5,1.69,121.5,4.51,17.88,31.25,5.85,42.7,,67.85,31.75,65.5
14:51:00,26.9,52.75,,34.85,24.65,39.1,10.98,18.16,,15.84,5.77,11.18,,4.27,11.52,32.55,4.78,89.1,118.9,33.1,40.1,22.8,30.8,9.25,7.83,140.2,18.54,11.18,58.4,23.7,12.1,8.3,8.19,48.75,6.1,,,6.42,6.33,48.1,57.25,135.2,63.6,82.85,38.75,,74.95,3.59,3.95,19.02,46.7,8.27,12.58,14.64,124.5,2.77,324.8,,42.45,40.3,2.73,95.2,7.96,4.62,,,259.2,35.3,85.2,9.27,,22.65,,4.99,288.2,75.4,,,,12.5,6.21,64.35,4.44,,10.96,69.35,,112.5,157.4,1.68,121.5,4.51,17.88,31.3,5.86,42.7,2.62,,,65.6
14:52:00,26.9,52.75,22.8,34.85,24.6,39.1,11,18.18,,15.84,5.76,11.18,17.22,4.27,,32.55,4.78,89.1,118.8,33.1,40.15,22.8,30.8,,,140.3,18.52,,58.35,23.7,12.12,8.3,8.19,48.85,6.09,12.46,,6.42,6.34,48.1,57.15,135.3,63.6,,38.75,,74.95,3.59,3.95,19.04,,,,14.64,124.5,,325,26.45,42.5,40.3,2.73,95.3,7.96,4.6,11.6,60.9,259,35.3,85.2,9.27,,22.65,,5,288.2,75.4,,42.25,,,6.22,64.35,,17.96,10.98,,15.62,112.5,157.4,1.68,121.6,,17.88,31.3,5.87,42.65,2.63,,,65.6
14:53:00,,52.75,22.75,34.85,24.7,39.1,10.98,18.16,,15.86,5.76,11.18,17.22,4.27,11.52,32.5,4.78,89.1,,33.15,40.2,22.8,,9.26,7.83,140.4,18.52,,58.35,23.7,12.1,8.3,8.19,48.85,6.07,,,6.42,6.33,48.05,57.1,135.3,63.55,82.85,38.75,,74.95,3.58,,19.06,46.75,,,14.64,124.5,2.77,324.6,26.45,42.45,,2.73,95.3,7.97,4.61,,60.95,259.2,35.2,85.2,9.28,3.42,22.7,27.35,4.99,288.2,75.55,30.2,42.25,13.86,,6.22,64.4,4.44,17.96,10.96,69.35,15.62,,157.5,1.68,121.6,4.52,17.9,31.35,5.85,42.7,2.63,67.95,31.75,65.6
14:54:00,26.85,52.8,22.75,34.85,24.7,39.1,11.02,18.16,,15.82,5.76,11.2,17.24,4.27,11.52,32.55,4.77,89,,33.1,40.1,22.85,30.75,9.26,7.82,140.3,18.52,,58.35,,12.1,8.31,8.19,48.8,6.06,12.46,4.42,6.42,6.33,,57.3,135.2,63.55,82.85,38.75,22.65,74.8,3.59,3.95,19.08,46.7,8.27,12.6,14.64,124.7,2.77,325,26.45,42.45,40.3,2.73,95.3,7.96,4.62,,60.9,259.2,35.25,85.3,9.27,3.42,22.65,27.35,5,288.2,75.6,,42.3,,,6.21,64.4,4.44,17.98,10.94,69.35,15.64,112.5,157.5,1.68,121.7,4.51,17.9,31.15,5.85,42.7,2.63,,31.8,65.65
14:55:00,26.9,52.8,22.8,34.9,24.7,39.1,11.02,18.2,,15.84,5.77,11.18,17.24,4.27,11.5,32.55,4.77,89.05,,33.1,40.15,22.8,30.8,9.26,7.83,140.4,18.52,11.18,58.4,23.65,12.1,8.31,8.19,48.85,6.07,,,6.44,,48.1,57.35,135.3,63.55,,38.75,,74.9,3.59,,19.1,46.8,,12.6,14.68,124.6,,325,26.5,42.5,40.35,2.73,95.4,7.96,4.61,,60.95,259.4,35.2,85.35,9.28,3.42,22.65,27.45,4.99,288.2,75.7,,42.3,13.84,,6.21,64.35,4.44,17.98,10.94,69.35,,,157.5,1.68,121.7,4.51,17.88,31.15,5.85,,2.63,,31.8,65.7
14:56:00,26.85,52.8,22.8,35,24.75,39.1,11,18.16,,15.84,5.77,11.2,17.26,4.27,11.52,32.5,4.77,89.05,,33.1,40.2,22.8,30.8,9.26,7.83,140.3,18.52,11.18,58.35,23.65,12.1,8.31,8.19,48.8,6.07,,4.41,6.44,6.33,48.15,57.45,135.2,63.65,82.85,38.75,22.7,74.9,3.58,3.95,19.1,46.8,8.27,12.6,14.7,124.7,2.77,325,26.5,42.45,40.4,2.72,,7.96,,,61.05,259.2,35.25,85.2,9.27,3.42,22.65,,5,288.2,75.75,,42.3,13.9,12.46,6.22,64.4,4.44,17.98,,69.35,15.64,112.6,157.4,1.69,121.6,4.51,17.88,,5.85,42.7,2.63,68.1,31.8,65.7
14:57:00,,52.8,22.8,35.05,24.75,39.1,11.02,18.16,11.02,15.84,5.77,11.2,17.26,4.27,11.52,32.5,4.77,89,,33.1,,22.85,30.75,9.27,,140.3,18.52,11.18,58.35,23.65,12.1,8.31,8.19,48.75,6.07,12.46,4.42,6.44,6.33,48.15,57.45,135.1,63.65,82.9,38.75,,,3.58,3.95,19.04,46.75,8.27,12.58,14.66,124.7,,324.8,26.45,,,2.72,,7.97,,,61.05,259.6,,85.2,9.27,3.42,22.65,27.4,4.99,288.4,75.65,,,,12.44,6.21,64.35,4.44,17.98,10.96,69.45,,,,1.68,121.7,4.52,17.88,31.15,5.85,,2.62,68.2,,65.7
14:58:00,26.85,52.8,22.75,34.95,24.7,39.1,11.02,18.18,11.02,15.84,5.77,11.2,17.26,4.27,11.52,32.5,4.78,89.05,118.9,33.15,40.1,22.9,30.7,9.27,7.83,140.3,18.52,11.18,58.35,23.65,12.1,8.31,8.19,48.8,6.08,12.44,4.41,6.45,6.33,48.1,57.3,135,63.65,82.85,38.75,22.65,74.9,3.58,3.95,19.06,46.8,,12.58,14.66,124.6,2.77,324.8,26.4,42.45,40.35,2.73,95.35,7.97,4.62,11.6,61,259.6,35.3,85.15,9.28,3.42,22.65,27.4,5,288.2,75.65,30.15,42.3,13.86,12.44,6.21,64.35,4.44,17.96,10.94,69.45,15.66,112.5,157.3,1.68,121.7,4.52,17.9,31.15,5.85,42.7,2.63,68.05,31.8,65.7
14:59:00,26.85,52.8,22.8,35,24.65,39.15,11.04,18.2,11.02,15.82,5.77,11.22,17.24,4.27,11.52,32.5,4.78,89.1,118.9,33.1,,22.9,30.75,9.27,7.82,140.4,18.54,11.2,58.35,23.65,12.1,8.32,8.19,48.8,,12.46,4.41,6.43,6.33,,57.35,135.2,63.6,,38.75,,74.95,3.59,3.95,19.04,46.8,,12.6,14.66,124.7,2.78,325,26.5,42.45,,2.73,95.35,7.97,4.61,,60.9,259.6,35.3,85.25,9.27,3.43,22.65,27.4,5,288.4,75.6,,42.3,13.86,,6.21,64.45,4.44,17.98,10.96,69.45,15.68,112.6,157.6,1.69,121.8,4.52,17.9,31.3,5.86,42.7,2.63,,31.8,65.75
15:00:00,26.85,52.8,22.8,35,24.7,39.15,11.04,18.22,11.04,15.84,5.77,11.22,17.22,4.27,,32.55,4.78,89.15,,33.1,40.15,22.9,30.8,9.27,7.83,140.3,18.52,,58.35,23.65,12.08,8.32,8.19,48.75,6.08,12.48,4.41,6.43,6.33,48.15,57.3,135.2,63.6,82.95,38.7,,75,3.59,3.96,19,46.8,8.27,12.58,14.72,124.7,2.77,325,26.55,42.45,40.4,2.72,95.4,7.97,4.61,11.62,,260,35.3,85.15,9.28,3.42,22.65,,5,288.6,75.6,30.2,42.3,13.9,,6.22,64.45,4.44,17.98,10.94,69.4,15.68,112.5,157.6,1.68,121.7,4.53,17.9,,5.86,42.75,2.62,,,65.75
15:01:00,26.85,52.85,22.8,35,24.75,39.15,11.02,18.24,11.06,15.86,5.77,11.22,17.22,4.27,11.52,32.55,4.78,89.15,119.3,33.1,40.1,22.9,30.8,9.26,7.83,140.5,18.56,,58.4,23.65,12.1,8.32,8.2,48.8,6.08,12.48,4.41,6.44,6.33,48.15,57.55,135.4,63.7,83.05,38.65,22.7,75.25,3.6,,19.06,46.8,,12.62,14.72,124.8,,325.2,26.55,42.5,40.4,2.72,95.5,7.96,4.62,11.62,61,260.4,35.25,85.25,9.3,3.42,22.7,27.4,5,288.6,75.75,,42.4,,12.44,6.22,64.45,4.44,17.98,,69.6,15.7,112.6,157.7,1.69,121.8,4.51,17.88,31.3,5.86,42.8,2.63,68.15,31.75,65.8
15:02:00,,52.9,22.85,,24.7,39.2,11.04,18.24,11.06,15.86,5.77,11.2,,4.27,11.52,32.65,4.78,89.25,,33.1,40.1,22.95,30.8,9.26,,140.6,18.56,,58.4,,12.1,8.32,8.2,48.7,6.04,12.48,4.42,6.45,6.33,48.2,57.5,135.4,63.6,83.1,38.65,22.75,75.2,3.6,3.95,19.08,46.9,,12.6,14.72,124.8,2.79,325,26.55,42.55,40.45,2.73,95.5,7.97,4.62,,61,260.4,35.25,85.25,,3.42,22.7,27.45,5.01,288.6,75.7,,,13.86,12.44,6.23,64.45,4.44,17.98,,,15.7,112.7,157.7,1.68,121.9,4.51,17.88,,5.86,42.85,2.64,,31.85,65.95
15:03:00,,52.85,22.85,,24.75,39.2,11.04,,11.06,15.84,5.78,11.2,,4.28,11.52,32.6,4.78,89.3,,33.1,40.2,23,30.8,9.29,7.83,140.6,18.56,,58.4,23.65,12.1,8.31,8.2,48.75,,12.5,,6.43,,48.2,57.65,135.3,63.65,,,,75.15,3.6,3.95,19.06,46.9,,12.62,14.7,124.9,,325,,42.6,,2.72,,7.97,4.61,,,260.6,35.3,85.25,9.31,3.42,22.7,27.45,5.01,288.6,75.65,,,13.88,12.46,6.22,64.45,4.45,17.98,10.96,69.75,,,157.7,1.69,122,4.52,17.88,31.2,5.86,42.85,2.64,68,31.85,66
15:04:00,26.95,52.85,22.85,35.05,24.75,39.25,11.04,18.24,,15.84,5.77,11.2,17.24,,,32.6,4.78,89.25,,33.15,,22.9,30.85,9.29,7.83,140.7,18.58,,58.4,23.7,12.1,8.32,8.2,48.75,,12.5,,6.44,,48.25,57.65,135.3,63.6,83.1,38.7,22.8,75.05,3.6,3.96,19.04,46.9,,12.62,14.72,124.8,,325,26.5,42.65,,2.72,95.6,,4.61,,61.05,260.6,35.3,85.2,9.31,3.42,22.75,,5.01,288.8,75.65,,42.45,,12.48,6.22,64.5,4.45,17.98,10.96,,15.7,112.7,157.7,1.69,121.8,4.52,17.88,31.1,5.86,42.9,2.64,68.1,31.85,66
15:05:00,26.9,52.9,22.85,35.05,24.65,39.2,11.02,18.22,11.06,15.88,5.77,11.2,17.22,4.28,11.54,32.55,4.78,89.25,119.3,33.15,,22.9,30.8,9.3,,140.6,18.56,11.22,58.45,23.65,12.1,8.32,8.2,48.8,,,,6.44,6.34,48.2,57.7,135.3,63.65,83.15,38.7,,75.1,3.59,3.95,19.02,46.9,,12.6,14.72,124.9,2.79,325,26.5,42.65,40.45,2.73,,7.96,4.61,,61.05,260.8,35.4,85.2,9.31,3.43,22.7,27.45,5.01,289,75.65,,,13.88,,6.22,64.45,4.44,17.98,10.96,69.75,,112.8,157.6,1.68,121.9,,17.86,31.3,5.86,42.9,2.64,68.05,31.85,66
15:06:00,,52.85,22.8,,24.65,39.25,11.02,18.22,11.06,15.86,5.77,11.22,17.22,4.27,11.54,32.6,4.78,89.3,119.1,33.15,,22.9,30.85,9.31,7.84,140.6,18.56,,58.4,23.65,12.1,8.31,8.2,48.8,6.01,,,6.41,6.33,,57.75,135.4,63.65,83.1,38.7,,75.05,3.6,3.96,19.06,46.8,8.27,12.62,14.72,124.8,2.76,324.8,26.5,42.65,,2.73,95.6,7.97,4.6,11.64,,260.8,35.4,85.25,9.32,3.42,22.7,27.4,5.02,288.8,75.65,,,13.9,12.48,6.22,64.5,4.45,17.98,,69.65,,112.7,157.5,1.69,121.9,4.52,17.86,,5.86,42.95,2.64,68,,65.95
15:07:00,,52.9,22.8,35,24.65,39.2,11.02,18.18,,15.82,5.77,11.2,17.18,4.28,11.54,32.55,4.78,89.2,119.2,33.15,40.15,22.9,30.75,9.31,7.83,140.7,18.56,11.2,58.25,,12.08,8.3,8.19,48.75,6.02,12.48,4.4,6.4,,48.15,57.8,135.3,63.6,83.15,38.6,,75,3.6,3.96,19.02,,,12.62,14.7,124.7,2.76,324.6,26.5,42.6,,2.73,95.6,7.97,4.58,,61.05,260.6,35.3,85.25,9.31,3.42,22.7,27.45,5.01,289,75.6,30.15,42.45,13.88,12.46,6.23,64.45,4.44,17.98,,69.6,15.66,112.7,157.5,1.68,121.7,4.52,17.86,31.4,5.86,42.85,2.64,,31.9,65.95
15:08:00,26.9,52.95,22.8,,24.65,39.25,11.02,18.22,11.06,15.82,5.76,11.2,17.18,4.28,11.52,32.6,4.78,89.2,,33.15,,22.9,30.75,9.3,7.83,140.7,18.56,11.2,58.4,23.7,12.08,8.3,8.17,48.75,6.03,12.48,4.4,6.42,6.33,,57.65,135.3,63.7,83.1,,22.75,75.05,3.6,3.95,19,46.85,,12.6,14.7,124.6,2.77,324.8,26.45,42.65,,2.73,95.6,7.97,4.59,,61.1,260.6,35.3,85.25,9.3,3.42,22.7,27.45,5.02,289.2,75.7,30.15,,13.88,,6.22,64.4,4.44,17.98,10.96,,15.68,112.8,157.5,1.69,121.8,,17.86,,5.85,42.85,2.64,68,31.85,65.85
15:09:00,,52.95,22.75,,24.6,39.25,11.02,18.2,,15.8,5.76,11.22,17.18,4.28,,32.55,4.78,89.2,119.1,33.1,40.15,22.9,30.75,9.32,7.83,140.7,18.56,11.2,58.35,,12.08,8.31,8.17,48.8,6.02,,4.42,6.41,6.33,48.05,57.7,135.3,63.65,83.15,38.6,22.8,75.1,3.6,,19,46.85,,12.62,14.68,124.6,,324.8,26.5,42.6,,2.72,95.55,7.97,4.62,11.6,61.05,260.4,35.3,85.25,9.32,3.42,22.75,27.45,5.01,288.8,75.6,30.15,,13.86,,6.22,64.35,4.44,17.98,10.96,69.5,15.66,,157.4,1.69,121.7,4.52,17.86,31.2,5.85,42.85,2.64,,31.85,65.85
15:10:00,26.9,52.9,22.75,35.05,24.65,39.25,11.02,,,15.8,5.77,11.2,17.18,4.28,11.52,32.6,4.78,89.15,119.2,33.1,40.2,22.9,30.75,9.33,7.84,140.7,18.56,,58.35,23.65,12.1,8.32,8.18,48.75,,12.48,,6.4,6.33,48.1,57.75,135.4,63.7,83.15,38.5,,75.1,3.59,,19.04,46.85,8.27,12.62,14.66,124.6,2.77,324.8,26.45,42.6,,2.72,95.55,7.98,4.6,,,260.4,35.3,85.25,9.33,3.42,22.7,27.5,5.01,289,75.65,,42.5,13.86,,6.22,64.4,4.44,17.98,,,15.64,112.8,157.5,1.68,121.8,4.52,17.86,31.4,5.84,42.85,2.64,67.95,,65.9
15:11:00,26.95,52.95,22.75,,24.65,39.3,11.04,18.22,,15.82,5.76,11.2,17.16,4.28,11.54,32.55,4.78,89.2,119.1,33.05,,22.9,30.8,9.36,7.84,141.1,18.56,11.2,58.4,23.65,12.08,8.31,8.19,48.75,6.01,12.48,,6.4,6.34,48.05,57.85,135.5,63.7,83.25,,,75.1,3.6,3.95,19,,8.27,12.62,14.68,124.5,,325,26.45,42.6,40.45,2.73,95.65,7.98,4.6,11.62,61.15,260.2,35.3,85.25,9.34,3.42,22.7,27.5,5.01,289,75.7,30.2,42.5,13.86,,6.22,64.45,4.43,18,10.96,,,112.8,157.5,1.69,121.8,4.52,17.86,31.4,5.84,42.9,2.64,,31.85,65.95
15:12:00,26.9,52.95,22.75,35.05,24.65,39.25,11.02,18.22,11.08,15.8,5.76,11.22,17.18,4.27,11.52,32.6,4.78,89.25,,33.05,40.15,22.9,30.75,9.33,7.83,141,18.56,11.2,58.4,23.65,12.12,8.31,8.18,48.8,6.02,12.5,4.41,6.43,6.34,,57.85,135.4,63.7,83.25,,22.8,75.1,3.59,3.96,19.02,46.9,8.27,12.62,14.68,124.6,2.77,324.8,26.5,42.55,40.4,2.72,95.8,7.98,4.61,11.6,61.15,260.2,35.25,85.2,9.34,3.42,22.75,27.4,5.02,289.2,75.7,30.2,42.5,13.86,,6.22,64.45,4.43,18,10.94,,,113,157.5,1.69,121.8,4.51,17.88,31.4,5.83,42.9,2.63,67.95,,65.9
15:13:00,26.95,52.95,22.8,35.05,24.7,39.25,11,18.22,11.08,15.8,5.77,11.2,17.18,4.28,11.54,32.6,4.78,89.2,,33.1,40.15,22.9,30.75,9.35,7.83,140.8,18.56,,58.35,23.65,12.1,8.32,8.19,48.75,6.03,12.48,4.4,6.41,6.34,48.1,57.75,135.4,63.7,83.25,38.6,,75.1,3.59,3.97,19.04,46.9,,12.62,14.68,124.7,2.77,324.8,,42.55,,2.72,95.8,7.98,4.61,,61.15,260.4,35.3,85.15,9.35,3.42,22.7,27.45,5.01,289.2,75.7,30.2,42.45,13.86,,6.21,64.5,4.44,18,10.94,,15.7,113.1,157.4,1.68,121.8,4.51,17.86,31.25,5.83,42.95,,,,65.9
15:14:00,26.9,52.95,22.75,35.05,24.7,39.3,11.02,18.24,11.06,15.8,5.77,11.2,17.16,4.28,,32.6,,89.2,119.3,33.1,40.15,22.9,30.8,9.35,7.83,140.7,18.54,11.22,58.4,23.65,12.1,8.31,8.19,48.75,,12.52,,6.43,6.33,,57.85,135.4,63.65,83.25,38.6,22.8,75,3.59,3.97,19.06,46.85,8.27,12.62,14.68,124.5,2.77,324.6,26.55,42.55,40.4,2.73,95.8,,4.59,11.6,61.1,260.2,35.3,85.15,9.35,3.42,22.75,27.45,5.01,289.2,75.65,30.2,42.55,13.86,,6.23,64.55,4.44,18,10.94,,15.72,113.1,157.4,1.68,121.8,4.51,17.86,31.4,5.83,43,2.64,,,65.95
15:15:00,26.9,52.9,22.8,35.05,24.7,39.3,11.02,18.24,11.06,15.8,5.78,11.2,17.18,4.28,11.52,32.6,4.78,89.25,119.5,33.05,,22.9,,9.35,7.85,140.9,18.56,11.22,58.35,,12.12,8.31,8.19,48.8,,12.52,,6.41,6.34,,57.85,135.3,63.7,83.25,38.6,,75.05,3.58,3.97,19.04,46.9,8.25,12.62,14.68,124.6,2.77,324.6,,42.65,,2.73,95.9,7.99,4.6,,61.1,260.8,35.3,85.2,9.36,3.42,22.75,27.45,5.02,289.2,75.65,,42.55,13.86,,6.22,64.45,4.43,18,10.96,,15.74,113.2,157.5,1.68,121.8,,17.86,,5.83,43.05,2.64,,,65.9
15:16:00,26.9,52.85,22.75,35.05,24.65,39.3,11,18.26,11.08,15.8,5.77,11.18,17.16,4.28,,32.6,4.78,89.25,119.5,33.05,40.15,22.9,30.8,9.34,7.86,140.8,18.54,11.22,58.35,23.7,12.12,8.32,8.2,48.75,6,12.52,4.4,6.41,6.34,48.15,57.8,135.4,63.6,83.25,38.65,,75.05,3.59,,19.04,46.9,8.28,12.62,14.8,124.7,,324.4,26.45,42.7,,2.73,95.9,7.99,4.6,,,260.8,35.35,85.25,9.34,3.42,22.7,27.5,5.01,289.2,75.65,,42.5,13.86,,6.21,64.55,4.45,18,10.96,69.5,15.68,113.2,157.5,1.69,121.8,4.52,17.86,,5.84,43.1,2.64,,31.95,65.95
15:17:00,26.9,52.95,22.8,35.05,24.65,39.35,11.02,18.3,,15.82,5.78,11.18,17.16,4.27,,32.6,4.78,89.35,,33.05,40.25,22.9,30.85,9.33,7.86,141,18.56,,58.3,,12.12,8.32,8.21,48.85,6.05,12.5,4.41,6.43,6.35,48.2,57.8,135.4,63.6,83.35,38.6,22.85,75.2,3.59,3.97,19.04,46.95,,12.6,14.84,124.9,2.78,325,26.5,42.7,40.45,2.73,96.05,7.99,4.6,,61.1,261,35.45,85.4,9.36,3.42,22.7,27.5,5.01,289.2,75.75,,42.55,13.88,,6.21,64.5,4.45,18.02,,,15.7,113.2,157.7,1.69,121.9,4.52,17.86,31.4,5.85,43.15,2.64,67.95,31.85,66.05
15:18:00,26.9,52.95,22.8,35.05,24.65,39.35,11.02,18.3,,15.84,5.78,11.2,17.18,4.28,11.54,32.55,4.78,89.4,119.5,33.05,40.3,22.9,30.85,9.34,7.87,141.1,18.56,,58.4,23.65,12.1,8.3,8.21,48.8,,12.5,4.41,6.41,6.35,48.25,57.95,135.5,63.7,83.35,38.6,22.85,75.2,3.59,3.97,19.06,46.95,8.28,12.6,14.86,124.9,,325,26.5,42.7,,2.72,96.05,8,4.6,11.6,61.15,261,35.45,85.5,9.36,,22.75,27.4,5.02,289.2,75.75,30.25,42.55,,,6.23,64.5,4.45,18.02,10.94,,15.7,113.2,157.6,1.69,121.9,4.52,17.84,,5.85,43.1,2.64,67.95,,66.05
15:19:00,26.9,52.95,22.8,35.05,24.7,39.35,11.02,18.3,11.06,15.84,5.78,11.2,17.16,4.28,11.54,32.6,4.78,89.35,119.5,33.05,40.3,22.9,30.9,9.34,7.87,141.1,18.56,11.2,58.3,23.65,12.14,8.29,8.19,48.8,,12.5,4.41,6.43,6.35,48.25,57.8,135.5,63.65,83.3,38.6,,75.15,3.59,3.97,19.06,46.95,8.29,12.62,14.82,124.9,,325,26.5,42.7,,2.72,96.05,8,4.59,11.62,61.15,260.6,35.45,85.5,9.36,3.41,22.75,27.45,5.01,289.2,75.85,,42.55,13.86,,6.23,64.55,4.44,18.02,10.9,,15.66,113.2,157.6,1.69,121.7,4.52,17.86,31.4,5.84,43.15,2.64,67.95,,66.15
15:20:00,26.9,52.9,22.8,35.05,24.7,39.35,11,18.3,11.06,15.82,5.77,11.2,17.16,4.28,11.54,32.65,4.78,89.35,,33,40.3,22.9,30.85,9.33,7.86,141,18.56,11.2,58.3,23.65,12.12,8.3,8.19,48.75,6.04,12.5,,6.41,6.35,48.2,57.8,135.5,63.7,83.35,38.6,22.9,75.05,3.59,3.97,19.02,46.95,,12.62,14.8,124.8,,324.8,26.45,42.7,40.4,2.72,96.05,8,4.59,11.64,61.15,260.8,35.45,85.4,9.35,3.41,22.7,27.45,5.01,289.4,75.75,30.2,42.5,,12.46,6.21,64.55,4.45,18,10.92,,15.7,113.2,157.5,1.69,121.7,4.51,17.84,31.4,5.84,43.1,2.64,67.9,,66.05
15:21:00,26.95,52.95,22.8,,24.65,39.35,11.02,18.3,11.06,15.8,5.77,11.18,17.16,4.27,11.54,32.65,4.78,89.4,,33,40.35,22.95,,9.33,7.87,141.1,18.56,11.22,58.35,23.65,12.12,8.3,8.19,48.75,6.05,12.52,4.4,6.41,6.35,48.25,57.9,135.5,63.65,83.4,38.6,22.9,74.95,3.58,,19.02,46.9,,12.62,14.8,125,,325,26.5,42.7,,2.72,96,8,4.59,,61.15,260.4,35.45,85.55,9.36,,22.75,27.4,5.01,289.4,75.75,,42.45,13.88,12.48,6.21,64.55,4.45,,,,15.68,113.3,157.7,1.68,121.8,4.51,17.92,,5.84,43.15,2.63,67.9,,66.1
15:22:00,26.95,52.95,22.8,35.05,24.7,39.35,11.02,18.3,11.06,15.8,5.76,11.18,17.18,4.27,11.52,32.6,4.79,89.3,,33,40.35,22.95,30.85,9.33,7.86,140.9,18.56,11.22,58.25,23.65,12.1,8.3,8.18,48.7,6.05,12.52,4.42,6.4,6.35,48.25,57.95,135.4,63.7,83.4,38.6,22.9,75,3.58,3.97,19.04,46.9,,12.62,14.78,124.8,,324.8,,42.7,40.45,2.73,95.9,8,4.59,11.64,61.15,260,35.45,85.45,9.34,3.41,22.7,27.4,5.01,289.4,75.65,30.15,42.45,13.86,,6.21,64.6,4.45,18,10.92,69.55,15.66,113.1,157.5,1.69,121.7,4.51,17.92,31.4,5.84,43.1,2.63,67.9,,66.2
15:23:00,26.9,52.95,22.8,35.05,24.7,39.35,11,18.28,11.06,15.78,5.76,11.18,17.18,4.28,,32.65,4.79,89.25,119.5,33,40.3,22.95,30.85,9.35,7.87,140.9,18.56,,58.3,,12.12,8.3,8.18,48.65,6.05,12.48,4.41,6.42,6.34,48.25,57.8,135.4,63.7,83.4,38.55,22.85,75,3.58,3.96,19.06,46.9,8.29,12.62,14.74,124.7,2.77,324.6,26.45,42.7,40.4,2.72,95.7,8,4.58,11.66,61.05,260,35.35,85.45,9.35,3.41,22.7,27.4,5.01,289.2,75.55,30.15,42.45,,12.46,6.21,64.55,4.45,17.98,10.92,69.45,,113.2,157.5,1.69,121.7,4.51,17.88,31.4,5.84,43.1,2.63,,31.9,66.25
15:24:00,26.95,52.95,22.8,35.05,24.75,39.35,11,18.28,11.06,15.78,5.76,11.18,17.16,4.28,11.52,32.65,4.79,89.3,119.6,33,40.3,22.9,30.85,9.35,7.87,140.9,18.54,,58.4,23.65,12.1,8.3,8.18,48.65,6.03,12.48,,6.44,6.35,48.25,57.8,135.5,63.7,83.4,38.5,22.9,75,3.58,3.97,19.08,46.9,8.29,12.62,14.76,124.7,,324.4,26.45,42.7,,2.73,95.7,8.01,,,61.05,260,35.3,85.45,9.34,,22.7,27.5,5.01,289.4,75.6,,42.55,,,6.21,64.5,4.45,17.98,10.92,,15.68,113.3,157.5,1.69,121.7,4.51,17.88,31.15,5.84,43.1,2.63,68.05,31.9,66.25
15:25:00,26.95,52.9,22.8,35.05,24.75,39.4,11,18.32,11.06,15.78,5.76,11.18,17.16,4.28,11.54,32.6,4.79,89.35,119.6,33,,22.95,30.9,9.35,7.88,141,18.56,11.24,58.35,23.65,12.1,8.3,8.18,48.7,6.04,12.48,,6.45,6.34,48.25,57.75,135.5,63.75,83.4,,22.9,75.05,3.58,3.97,19.1,,8.29,12.62,14.76,124.6,,324.4,26.45,42.7,,2.72,95.75,8.01,4.6,,61.05,260.2,35.3,85.45,9.35,3.41,22.7,27.5,5.01,289.2,75.6,,42.45,13.86,,6.21,64.6,4.45,,10.92,,15.68,113.3,157.5,1.69,121.8,4.51,17.88,31.35,5.84,43.15,2.63,67.95,31.9,66.35
