Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
15:26:00,26.85,52.95,22.8,35,24.7,39.4,11,18.3,11.06,15.78,5.76,11.2,17.18,4.28,11.54,32.55,4.78,89.25,119.5,32.95,40.25,22.9,30.85,9.36,7.88,140.9,18.54,11.24,58.35,23.7,12.1,8.3,8.17,48.75,6.02,12.52,4.41,6.43,6.34,48.25,57.65,135.4,63.7,83.4,38.45,22.85,75,3.58,3.96,19.08,46.85,8.29,12.62,14.7,124.5,,324.6,26.45,42.6,40.4,2.73,95.75,8,4.59,11.64,61.1,260,35.25,85.4,9.34,3.41,22.7,27.45,5,289.2,75.55,30.15,42.45,,,6.22,64.6,4.45,17.98,10.92,,15.68,113.2,157.4,1.69,121.8,4.52,17.88,,5.84,43.15,2.63,,31.85,66.3
15:27:00,26.9,52.95,22.8,35.05,24.75,39.4,11.02,18.3,11.06,15.78,5.76,11.18,17.18,4.28,11.52,32.55,4.78,89.3,119.6,32.95,,22.9,30.85,9.36,7.88,141.1,18.56,,58.4,,12.1,8.3,8.18,48.7,6.01,12.52,4.4,6.44,6.35,48.25,57.75,135.2,63.75,83.4,38.25,22.9,74.95,3.59,3.97,19.06,46.95,8.28,12.62,14.72,124.7,,324.8,26.45,,40.45,2.72,95.8,8.01,4.58,,61.15,260,35.35,85.4,9.35,3.41,22.7,27.5,5.01,289.2,75.55,,42.45,13.86,12.46,6.21,64.6,4.45,18,10.94,69.4,15.68,113.3,157.6,1.69,121.7,4.51,17.9,31.25,5.84,43.15,2.63,,31.9,66.3
15:28:00,26.85,52.95,22.8,35.05,24.75,39.45,11.02,18.26,11.08,15.78,5.77,11.16,17.18,4.27,11.54,32.55,4.78,89.2,119.6,32.95,,22.95,30.85,9.35,7.88,141.1,18.56,11.24,58.3,,12.12,8.3,8.18,48.7,,12.5,4.41,6.42,6.34,48.25,57.7,135.4,63.75,83.4,,22.85,75,3.58,,19.04,46.95,8.25,12.62,14.72,124.7,2.77,324.6,26.35,42.65,40.45,2.72,95.8,8.01,4.6,,61.2,259.8,35.3,85.4,9.36,3.42,22.75,27.45,5.01,289.2,75.55,,42.45,,12.48,6.22,64.6,4.45,18,10.94,,15.68,113.3,157.6,1.69,121.8,4.51,17.88,31.2,5.84,43.1,2.64,,31.9,66.2
15:29:00,26.85,52.95,22.8,35.05,24.7,39.45,11,18.28,11.08,15.8,5.76,11.2,17.18,4.28,,32.55,4.78,89.25,119.5,32.95,,22.85,30.85,,7.86,141.2,18.58,11.24,58.3,,12.1,8.29,8.18,48.7,6.01,12.5,4.39,6.4,6.35,48.3,57.7,135.3,63.8,83.35,38.15,22.9,75,3.58,3.97,19.06,46.9,,12.62,14.68,124.7,2.78,324.4,26.45,42.6,,2.73,95.85,8,4.6,,61.2,259.6,35.4,85.45,9.36,3.42,22.7,27.5,5.01,289.2,75.5,30.25,42.5,13.84,,6.22,64.6,4.45,18,,69.5,,113.3,157.6,1.69,121.6,4.51,17.88,31.2,5.84,43.1,2.64,67.9,,66.3
15:30:00,26.9,52.95,22.8,35,24.75,39.45,11,18.3,,15.78,5.77,11.18,17.18,4.27,11.54,32.55,4.78,89.3,119.6,32.95,,22.85,30.9,9.35,7.88,141.1,18.58,11.22,58.3,23.65,12.12,8.3,8.19,48.75,6.01,12.5,,6.42,6.34,48.3,57.8,135.3,63.85,83.4,38.2,22.9,74.95,3.59,3.96,19.04,46.9,,12.62,14.7,124.6,,324.4,26.4,42.6,,2.73,95.95,8,4.6,11.62,61.15,259.6,35.3,85.55,9.36,3.42,22.7,27.5,5.01,289.2,75.55,,42.5,13.86,12.46,6.21,64.6,4.44,17.98,10.94,69.45,15.68,113.3,157.5,1.69,121.6,4.52,17.88,31.2,5.85,43.1,2.63,67.95,31.9,66.25
15:31:00,26.85,52.95,22.8,35,24.7,39.45,11,18.28,11.08,15.76,5.77,11.2,17.18,4.28,11.54,32.55,4.78,89.2,119.6,32.95,40.3,22.95,30.85,9.35,7.86,140.9,18.6,11.22,58.25,23.65,12.1,8.3,8.18,48.7,6.02,12.48,4.4,6.4,6.35,48.3,57.7,135.4,63.7,83.35,38.4,,74.9,3.58,3.96,19.06,46.9,8.25,12.62,14.72,124.5,2.78,324.4,26.45,42.6,40.45,2.72,95.9,8,4.59,11.6,61.25,259.8,35.4,85.45,9.35,3.41,22.7,27.5,5.01,289,75.6,30.15,42.45,,12.46,6.21,64.55,4.45,18,10.94,,15.72,113.3,157.4,1.69,121.5,4.51,17.9,,5.84,43.1,2.63,,,66.2
15:32:00,26.85,52.95,22.8,35.05,24.65,39.45,11.02,18.3,11.08,15.76,5.77,11.18,17.16,4.27,,32.55,4.78,89.2,,32.95,40.35,22.9,30.8,9.36,7.87,141,18.6,11.24,58.25,23.7,12.12,8.3,8.19,48.7,,12.48,4.39,6.4,6.34,48.25,57.7,135.3,63.7,83.4,38.4,22.9,74.9,3.59,3.96,19.06,46.9,,12.62,14.8,124.5,2.78,324.8,26.35,42.6,40.55,2.72,95.95,,4.59,,61.15,260,35.35,85.4,9.34,3.42,22.7,27.45,5.02,289.2,75.65,,42.5,13.9,12.46,6.22,64.55,4.45,18,10.96,69.65,15.72,113.3,157.4,1.69,121.6,4.52,17.9,,5.85,43.1,2.64,67.9,31.9,66.3
15:33:00,26.85,52.8,22.8,35,24.7,39.35,11,18.28,11.06,15.76,5.76,11.18,17.16,4.27,,32.5,4.78,89.05,119.5,32.95,40.25,22.95,30.8,9.36,7.86,140.7,18.6,11.22,58.2,23.7,12.1,8.3,8.17,48.6,,12.48,4.39,6.4,6.34,48.25,57.5,135.3,63.65,83.3,38.35,22.85,74.9,3.58,3.97,19.08,46.85,8.27,12.62,14.78,124.4,2.78,324.4,26.45,42.55,40.45,2.72,95.6,8,4.58,11.6,61.1,259.8,35.35,85.4,9.34,3.42,22.7,27.45,5.01,288.6,75.55,30.15,42.45,13.88,12.46,6.21,64.5,4.43,17.98,10.94,69.4,15.7,113.2,157.3,1.69,121.5,4.51,17.88,31.15,5.86,43,2.64,67.9,31.9,66.25
15:34:00,26.85,52.8,22.8,35.05,24.65,39.4,10.98,18.32,11.06,15.74,5.76,11.16,17.18,4.27,11.54,32.45,4.78,89.05,119.5,33,40.25,22.9,30.75,9.32,7.86,140.5,18.6,11.2,58.15,23.65,12.1,8.3,8.18,48.65,6.03,12.48,4.39,6.4,6.35,48.25,57.5,135.1,63.65,83.2,38.45,22.8,74.9,3.58,3.96,19.12,46.85,,12.62,14.82,124.4,2.77,324,26.35,42.5,40.45,2.72,95.55,8.01,4.59,11.6,61,259.6,35.3,85.15,9.33,3.42,22.7,27.4,5,288.6,75.5,30.2,42.4,,12.48,6.21,64.5,4.44,17.98,10.94,69.5,15.68,113.2,157.3,1.68,121.2,4.52,17.86,31.15,5.86,43,2.64,67.9,31.85,66.2
15:35:00,26.8,52.85,22.8,,24.65,39.45,11,18.32,11.06,15.76,5.76,11.18,17.14,4.28,11.54,32.45,4.78,89.1,119.5,32.95,40.25,22.9,30.8,9.33,,140.7,18.62,11.22,58.25,23.7,12.12,8.3,8.18,48.7,6.02,12.48,4.4,6.41,6.34,48.2,57.6,135.4,63.65,83.2,38.45,22.85,74.9,3.58,3.96,19.12,46.9,8.27,12.62,14.82,124.5,2.78,324,26.4,42.5,,2.73,95.65,8.01,4.59,11.62,61.05,259.6,35.3,85.15,9.33,3.43,22.75,27.4,5.01,288.6,75.55,,42.4,13.86,12.48,6.22,64.5,4.44,,,69.5,15.72,113.1,157.4,1.69,121.2,4.52,17.88,31.2,5.86,43.05,2.63,67.9,31.75,66.3
15:36:00,26.9,52.85,22.8,35.05,24.65,39.4,11,18.32,11.06,15.74,5.76,11.16,17.18,4.28,,32.45,4.78,89,119.5,32.95,,22.85,30.75,9.34,7.86,140.5,18.6,11.2,58.2,23.65,12.1,8.3,8.18,48.65,6.02,12.48,4.39,6.39,6.33,48.25,57.6,135.2,63.7,83.15,38.45,,74.9,3.58,3.96,19.14,46.85,8.27,12.62,14.8,124.6,,324.2,26.4,42.5,40.55,2.72,95.65,8.01,4.59,,61.1,259.6,35.35,85.35,9.35,3.42,22.75,27.4,5.02,288.8,75.55,,42.45,13.86,,6.21,64.45,4.44,17.96,10.94,,15.72,113.2,157.5,1.69,120.9,4.51,17.88,,5.86,43.05,2.63,67.95,,66.15
15:37:00,26.8,52.85,22.8,35.05,24.7,39.4,11,18.3,11.06,15.74,5.77,11.18,17.16,4.27,,32.4,4.78,89,119.5,33,40.2,22.85,30.75,9.35,7.85,140.4,18.6,11.2,58.2,23.65,12.1,8.27,8.17,48.65,6,12.46,4.4,6.39,6.34,48.3,57.6,135.1,63.65,83.15,38.45,22.8,74.7,3.58,3.96,19.18,46.9,8.27,12.62,14.78,124.5,2.77,324,26.35,42.5,40.45,2.73,95.7,8.01,4.59,11.62,61.1,259.8,35.25,85.35,9.33,3.42,22.7,27.4,5.02,288.6,75.55,30.15,42.45,13.86,,6.22,64.45,4.44,17.96,10.94,69.65,15.72,113.2,157.4,1.69,121,4.52,17.86,31.05,5.86,43.05,2.63,67.85,31.85,66.15
15:38:00,26.8,52.85,22.85,35.05,24.7,39.4,11.02,18.3,11.06,15.74,5.77,11.18,17.18,4.27,,32.4,4.77,89,,33,,22.8,30.75,9.34,,140.5,18.6,11.2,58.25,23.65,12.12,8.28,8.18,48.65,6.03,,4.4,6.4,6.34,,57.6,135.2,63.65,83.15,38.4,,74.8,3.58,3.96,19.18,46.85,8.27,12.62,14.78,124.6,2.77,324.2,26.4,42.45,40.55,2.73,95.75,8.02,4.58,,61.1,259.8,35.25,85.35,9.34,3.43,22.75,27.45,5.01,288.8,75.55,30.15,42.45,13.84,12.5,6.22,64.5,4.44,17.98,10.94,69.65,15.7,113.2,157.4,1.69,120.9,4.52,17.84,,5.85,43,2.64,68.2,,66.1
15:39:00,26.85,52.85,22.85,35,24.7,39.45,11,18.34,11.08,15.78,5.77,11.16,17.16,4.28,,32.4,4.77,89.1,119.5,33.05,,22.85,30.75,9.34,7.85,140.7,18.58,11.22,58.35,23.65,12.12,8.28,8.17,48.65,6.02,12.48,4.4,6.4,6.34,48.4,57.65,135.2,63.7,83.1,38.25,22.8,74.75,3.58,3.97,19.24,46.9,,12.62,14.76,124.6,2.77,324.4,,42.7,,2.73,95.75,8.02,4.56,,61.05,260,35.3,85.35,9.34,,22.7,27.45,5.03,288.8,75.65,30.15,42.45,13.84,,6.22,64.5,4.45,18,10.92,69.65,15.7,113.3,157.5,1.69,121,4.51,17.84,,5.85,43.05,2.63,67.95,,66.1
15:40:00,26.85,52.85,22.85,35,24.7,39.45,11.02,18.32,11.06,15.8,5.78,11.18,17.16,4.27,11.54,32.45,4.78,89.2,119.5,33.05,,22.85,30.8,,7.86,140.9,18.6,11.2,58.4,23.7,12.12,8.27,8.18,48.6,6.02,12.48,4.4,6.4,6.34,48.35,57.6,135.2,63.7,83.25,38.2,22.85,74.9,3.58,3.96,19.22,46.95,8.24,12.6,14.76,124.7,2.77,324.4,26.45,42.7,40.55,2.72,95.8,8.02,4.58,11.62,61.1,259.8,35.25,85.3,9.34,3.43,22.7,27.5,5.03,289,75.55,30.15,42.4,13.86,,6.21,64.55,4.45,18,10.98,69.65,15.68,113.3,157.6,1.69,120.9,4.52,17.84,31.05,5.85,43.05,2.64,68,31.8,66.15
15:41:00,26.85,53,22.8,35,24.7,39.5,11.02,18.32,11.06,15.82,5.78,11.16,17.16,4.28,,32.45,4.78,89.4,119.7,33,40.25,22.9,30.75,9.35,7.86,141.1,18.58,11.22,58.45,23.65,12.1,8.28,8.18,48.6,6.03,12.46,4.39,6.4,6.34,48.35,57.7,135.4,63.7,83.3,38.4,22.8,74.9,3.58,3.96,19.22,46.95,8.27,12.62,14.76,124.9,2.78,325,,42.7,40.5,2.73,95.65,8.02,4.57,11.62,61.1,260.4,35.3,85.3,9.36,3.42,22.7,27.5,5.03,289.2,75.55,,42.5,13.88,12.5,6.21,64.55,4.45,18,10.98,69.65,,113.2,157.7,1.68,121.5,4.51,17.88,,5.85,43.05,2.64,,,66.2
15:42:00,26.85,53,22.85,35,24.7,39.5,11.04,18.32,11.06,15.82,5.78,11.16,17.2,4.27,11.52,32.45,4.78,89.45,,33.05,,22.9,30.75,9.36,7.86,141.2,18.6,11.2,58.45,23.65,12.12,8.27,8.17,48.75,6.03,12.48,4.4,6.42,6.35,48.35,57.65,135.4,63.7,83.4,38.35,22.85,74.9,3.59,3.96,19.22,46.95,8.28,12.62,14.76,125,,325,26.45,42.65,40.55,2.72,95.75,8.02,4.58,11.64,61.1,260.6,35.3,85.4,9.35,3.42,22.7,27.45,5.03,289.6,75.55,30.15,42.45,13.86,12.5,6.22,64.6,4.45,18,10.94,69.7,,113.2,157.7,1.69,121.4,4.51,17.9,31.05,5.86,43.05,2.64,,,66.4
15:43:00,26.85,53,22.8,35,24.7,39.45,11.04,18.34,11.06,15.82,5.76,11.16,17.2,4.27,11.54,32.5,4.77,89.45,,33,,22.9,30.85,9.37,7.86,141.1,18.6,,58.4,23.6,12.12,8.28,8.18,48.75,6.03,12.48,4.4,6.41,6.34,,57.65,135.3,63.7,83.4,38.45,,74.9,3.58,3.97,19.22,46.95,8.28,12.62,14.76,124.9,2.78,325,26.45,42.7,40.55,2.72,95.8,,4.57,11.62,61.1,260.6,35.25,85.4,9.36,3.42,22.7,27.5,5.03,289.8,75.6,30.15,42.5,13.86,,6.22,64.6,4.44,18,10.96,69.7,,113.2,157.7,1.69,121.4,4.52,17.9,,5.86,43.15,2.63,,,66.4
15:44:00,26.85,53.05,22.85,35.05,24.7,39.45,11.04,18.34,11.06,15.82,5.76,11.16,17.2,4.27,11.54,32.5,4.77,89.35,,33.05,40.2,22.95,30.85,9.36,7.85,141.1,18.62,11.2,58.35,23.7,12.1,8.27,8.18,48.8,,12.48,4.38,6.39,6.34,48.35,57.65,135.3,63.65,83.4,38.45,22.85,74.85,3.58,3.97,19.22,46.9,8.29,12.6,14.8,124.7,2.78,324.8,26.4,42.7,40.55,2.73,95.8,8.01,4.59,11.62,61.05,260.4,35.25,85.55,9.36,3.42,22.7,27.45,5.03,289.8,75.55,30.15,42.45,13.86,12.48,6.21,64.6,4.43,18,10.96,69.65,,113.2,157.6,1.69,121.3,4.51,17.9,31.1,5.85,43.1,2.63,,,66.3
15:45:00,26.75,52.95,22.85,35,24.75,39.45,11.04,18.32,11.06,15.78,5.76,11.18,17.18,4.27,11.54,32.45,4.77,89.3,,33.1,40.2,22.85,30.8,9.37,7.86,141,18.62,11.2,58.3,,12.1,8.28,8.18,48.7,6,12.48,4.39,6.38,6.34,48.35,57.65,135.2,63.6,83.4,38.5,22.9,74.8,3.58,3.96,19.22,46.95,8.29,12.6,14.8,124.7,2.75,324.8,26.45,42.7,40.5,2.73,95.7,8.01,4.59,11.62,61.05,260.2,35.25,85.4,9.36,3.42,22.7,27.45,5.02,289.8,75.6,30.15,42.4,13.86,12.48,6.21,64.6,4.43,17.98,10.98,,15.68,113.3,157.7,1.69,121.4,4.52,17.88,31.05,5.85,43.2,2.63,67.95,,66.15
15:46:00,26.75,53.05,22.8,35,24.75,39.45,11.04,18.32,11.06,15.82,5.77,11.18,17.2,4.28,11.54,32.45,4.77,89.3,119.6,33.1,,22.85,30.85,9.37,7.86,141,18.6,11.2,58.35,23.7,12.1,8.28,8.18,48.75,6.01,12.48,,6.38,6.35,,57.7,135.2,63.6,83.4,38.5,,74.8,3.58,3.96,19.22,47,8.29,,14.78,124.6,2.76,324.4,26.4,42.65,40.55,2.72,95.75,8.01,4.58,11.6,61,260.2,35.25,85.4,9.35,3.42,22.7,27.5,5.03,289.8,75.6,30.1,42.4,13.9,12.48,6.21,64.55,4.43,18,10.98,69.7,15.7,113.2,157.7,1.68,121.4,4.52,17.9,31.1,5.86,43.1,2.63,,,66.35
15:47:00,26.75,52.95,22.8,35.05,24.75,39.45,11.02,18.34,11.06,15.78,5.77,11.16,17.2,4.28,11.54,32.45,4.77,89.3,,33.15,,22.9,30.8,9.37,7.86,141.2,18.6,11.2,58.3,,12.1,8.29,8.17,48.75,6,12.48,,6.38,6.34,48.3,57.6,135.3,63.65,83.35,38.5,22.9,74.85,3.58,3.96,19.28,47,8.29,12.62,14.78,124.8,2.74,324.4,26.45,42.6,40.55,2.72,95.7,8.01,4.59,11.6,61,260.2,35.25,85.4,9.36,3.42,22.7,27.5,5.02,289.6,75.6,30.1,42.4,13.9,12.48,6.21,64.55,4.43,18,10.96,69.7,15.68,113.3,157.6,1.69,121.3,4.52,17.9,,5.85,43.1,2.64,68,31.8,66.35
15:48:00,26.8,52.95,22.8,35,24.7,39.5,11.06,18.34,11.06,15.78,5.77,11.18,17.2,4.28,11.52,32.45,4.77,89.3,119.5,33.05,40.2,22.9,30.8,9.36,7.86,140.9,18.6,11.2,58.35,23.65,12.1,8.29,8.17,48.7,6.02,12.46,4.39,6.37,6.35,48.35,57.5,135,63.65,83.35,38.55,,74.85,3.58,3.97,19.26,46.95,8.29,12.62,14.78,124.7,2.77,324.4,26.45,42.6,40.55,2.72,95.6,8.01,4.59,11.6,61,260.2,35.25,85.55,9.36,3.42,22.75,27.5,5.03,289.6,75.55,30.2,42.45,13.86,12.48,6.22,64.6,4.44,18,10.98,69.7,15.72,113.2,157.5,1.69,121.3,4.52,17.9,,5.85,43.1,2.63,68,,66.2
15:49:00,26.85,53,22.75,35,24.7,39.5,11.06,18.34,11.06,15.78,5.76,11.18,17.2,4.28,11.52,32.45,4.77,89.35,119.6,33.15,40.2,22.9,30.8,9.37,7.86,141.2,18.58,11.2,58.4,23.65,12.1,8.28,8.17,48.75,6.05,12.48,4.4,6.39,6.35,48.35,57.6,135,63.6,83.35,38.55,,74.8,3.58,3.96,19.26,46.95,8.29,12.62,14.78,124.9,,324.4,26.4,42.6,40.55,2.72,95.75,8.02,4.58,11.6,61,260.2,35.25,85.55,9.35,3.42,22.7,27.5,5.04,289.8,75.6,,42.5,13.9,12.46,6.24,64.55,4.44,18.06,10.96,69.7,15.72,113.3,157.5,1.69,121.4,4.52,17.88,,5.85,43.1,2.63,67.95,31.75,66.25
15:50:00,26.8,53,22.8,35,24.75,39.55,11.06,18.38,11.06,15.8,5.76,11.18,17.2,4.27,11.54,32.45,4.77,89.35,119.5,33.15,,22.9,30.75,9.36,7.85,141.2,18.58,11.2,58.45,23.7,12.08,8.29,8.17,48.7,6.05,12.48,4.39,6.39,6.34,48.4,57.6,135.2,63.65,83.4,38.55,22.85,74.8,3.58,3.96,19.26,46.9,8.29,12.6,14.8,124.8,,324.6,26.4,42.65,40.55,2.72,95.8,8.03,4.58,11.6,61.05,260.2,35.25,85.55,9.36,3.42,22.75,27.5,5.03,289.6,75.55,30.25,42.55,13.9,12.48,6.25,64.5,4.43,18.06,10.96,69.7,15.72,113.3,157.4,1.69,121.4,4.52,17.88,,5.85,43.1,2.63,67.95,31.75,66.35
15:51:00,26.9,53,22.8,35,24.75,39.55,11.06,18.38,11.08,15.8,5.76,11.18,17.2,4.27,,32.45,4.77,89.4,,33.2,,22.85,30.8,9.37,7.87,141.2,18.56,11.22,58.45,23.65,12.08,8.28,8.18,48.7,6.05,12.48,4.38,6.37,6.34,48.5,57.65,135.1,63.6,83.35,38.55,,74.9,3.58,3.97,19.24,46.95,8.29,12.62,14.78,124.8,2.76,324.6,26.5,42.6,40.55,2.73,95.8,8.03,4.58,11.6,61.15,260.2,35.25,85.55,9.37,3.43,22.7,27.5,5.05,289.8,75.6,,42.5,13.88,12.5,6.23,64.5,4.44,18.06,10.96,69.7,,112.9,157.6,1.69,121.2,4.52,17.88,31.15,5.86,43.1,2.64,68,31.8,66.3
15:52:00,26.9,53,22.85,35,24.75,39.55,11.04,18.38,11.08,15.78,5.75,11.18,17.18,4.28,11.52,32.45,4.77,89.3,119.8,33.25,,22.9,30.7,9.37,7.87,141.2,18.56,11.2,58.45,23.75,12.08,8.29,8.17,48.7,6.01,12.48,4.38,6.37,6.34,48.5,57.7,135,63.6,83.35,38.55,22.8,74.95,3.59,3.96,19.2,46.95,8.29,12.6,14.78,124.7,2.77,324.4,26.55,42.65,40.55,2.72,95.7,8.02,,11.6,61.15,260.2,35.25,85.55,9.37,3.43,22.7,27.45,5.03,289.8,75.6,30.15,42.5,,,6.24,64.5,4.44,18.08,10.94,69.7,15.74,112.9,157.6,1.69,121.1,4.52,17.9,,5.85,43.1,2.63,68,,66.25
15:53:00,26.95,53,22.75,35,24.8,39.6,11.06,18.4,11.06,15.78,5.76,11.18,17.18,4.27,11.54,32.45,4.77,89.4,119.8,33.25,40.25,22.9,30.75,9.37,7.87,141.2,18.62,11.22,58.5,23.75,12.06,8.29,8.18,48.75,6.02,12.5,4.38,6.36,6.34,48.55,57.65,135,63.6,83.3,38.55,22.8,75,3.59,3.96,19.2,46.95,8.3,12.6,14.8,124.9,,324.6,26.5,42.65,40.55,2.73,95.7,8.03,4.58,11.64,61.2,260,35.25,85.6,9.37,,22.7,27.45,5.04,289.8,75.55,30.15,42.6,13.92,12.5,6.26,64.55,4.44,18.08,10.94,69.7,15.76,113,157.8,1.69,121.2,4.51,17.88,31.05,5.85,43.1,2.63,68,31.9,66.3
15:54:00,26.95,53,22.85,35,24.85,39.6,11.06,18.42,11.06,15.8,5.75,11.18,17.18,4.27,11.54,32.45,4.77,89.4,119.8,33.2,,22.9,30.75,9.38,7.86,141.2,18.62,11.22,58.5,23.75,12.06,8.29,8.18,48.7,6,12.5,4.38,6.37,6.35,48.55,57.7,134.9,63.6,83.4,38.6,22.8,74.95,3.58,3.95,19.2,46.9,8.3,12.6,14.76,125,2.76,324.6,26.4,42.65,40.55,2.72,95.75,8.03,4.57,,61.1,259.8,35.25,85.5,9.38,3.44,22.7,27.45,5.04,290,75.6,30.25,42.55,13.88,12.5,6.26,64.55,4.45,18.08,10.94,69.65,15.76,113.2,157.8,1.69,121.1,4.5,17.9,,5.87,43.1,2.63,68,31.9,66.25
15:55:00,26.95,53,22.8,35,24.9,39.5,11.04,18.46,11.08,15.78,5.75,11.16,17.18,4.27,11.54,32.45,4.78,89.45,119.8,33.2,40.3,22.95,30.75,9.38,7.87,141.1,18.6,11.24,58.5,23.7,12.06,8.29,8.19,48.7,6.03,12.5,4.38,6.37,6.35,48.55,57.7,135,63.6,83.4,38.55,22.85,74.95,3.58,3.95,19.22,46.95,8.3,12.6,14.76,124.8,2.77,324.8,26.45,42.65,40.55,2.72,95.7,8.04,4.58,11.66,61.15,259.8,35.25,85.6,9.37,3.44,22.7,27.45,5.03,290,75.55,30.2,42.7,13.92,12.48,6.26,64.55,4.44,18.06,10.94,69.7,,113.2,157.8,1.68,121.2,4.5,17.9,,5.86,43.15,2.63,68,,66.3
15:56:00,26.95,53,22.8,35.05,24.85,39.5,11.04,18.46,11.06,15.78,5.76,11.18,17.22,4.28,11.54,32.5,4.78,89.35,,33.15,40.3,22.95,30.8,9.38,7.87,141.1,18.6,11.24,58.35,23.75,12.08,8.29,8.18,48.7,6.03,12.5,4.38,6.36,6.35,48.5,57.7,135,63.6,83.4,38.55,22.85,74.9,3.58,3.95,19.18,47,8.28,12.6,14.78,124.8,2.77,324.8,26.45,42.65,40.55,2.72,95.6,8.03,4.57,,61.1,260.4,35.3,85.45,9.38,3.44,22.7,27.45,5.03,289.6,75.55,30.2,42.7,13.88,,6.25,64.5,4.45,18.06,10.94,69.7,15.78,113,157.9,1.69,121.1,4.53,17.9,31.05,5.86,43.15,2.63,68.2,31.9,66.3
15:57:00,26.95,53,22.8,35,24.9,39.55,11.04,18.46,11.06,15.8,5.75,11.18,,4.28,11.52,32.5,4.78,89.35,119.6,33.2,40.3,22.95,30.7,9.38,7.87,141.1,18.58,11.24,58.3,23.75,12.08,8.29,8.18,48.75,6.01,12.48,4.38,6.37,6.35,48.55,57.65,135.2,63.6,83.4,38.5,22.85,74.9,3.58,3.95,19.2,47,8.26,12.6,14.78,124.8,2.77,324.6,26.45,42.65,40.5,2.73,95.65,8.03,4.58,11.62,61.15,260.2,35.3,85.6,9.39,3.42,22.75,27.45,5.05,289.2,75.55,30.2,42.7,13.88,12.5,6.26,64.45,4.44,18.06,10.94,69.65,15.8,113.1,158,1.68,121.1,4.51,17.9,31.15,5.86,43.1,2.63,67.95,31.95,66.3
15:58:00,26.95,52.95,22.8,35.15,24.9,39.6,11.04,18.46,11.06,15.78,5.76,11.18,,4.28,11.54,32.45,4.77,89.35,,33.2,40.3,23.05,30.7,9.38,7.87,140.9,18.6,11.24,58.5,23.7,12.08,8.29,8.18,48.65,6.01,12.46,4.39,6.36,6.34,48.55,57.7,135.1,63.6,83.4,38.5,22.8,74.95,3.58,3.97,19.18,47,8.26,12.6,14.78,124.9,2.77,324.6,26.45,42.6,40.5,2.72,95.75,8.04,4.58,11.66,61.2,260.4,35.25,85.45,9.37,3.42,22.7,27.5,5.05,289.6,75.5,30.25,42.7,,12.5,6.27,64.5,4.45,18.06,10.9,69.6,15.8,113.1,158,1.69,121.1,4.53,17.9,31.05,5.86,43.05,2.63,67.95,31.95,66.25
15:59:00,26.9,52.9,22.8,35.15,24.95,39.55,11.06,18.44,11.08,15.8,5.76,11.16,17.22,4.28,11.54,32.45,4.78,89.45,,33.2,40.4,23,30.8,9.37,7.86,141,18.58,11.22,58.45,23.75,12.08,8.29,8.19,48.65,6.02,12.46,4.38,6.35,6.36,48.55,57.7,135.2,63.6,83.4,38.4,22.85,74.95,3.59,3.97,19.16,47.1,8.27,12.62,14.8,125,2.75,325,26.5,42.7,40.45,2.72,95.85,8.03,4.56,11.66,61.3,260.4,35.25,85.45,9.37,3.43,22.75,27.5,5.05,289.6,75.55,30.3,42.7,13.92,12.5,6.27,64.45,4.44,18.06,10.9,69.6,15.8,113.2,157.9,1.69,121.2,4.52,17.9,31.15,5.87,43,2.63,68.1,31.95,66.25
16:00:00,26.95,52.8,22.85,35.1,24.9,39.6,11.06,18.48,11.08,15.76,5.77,11.18,17.26,4.27,11.54,32.5,4.79,89.45,119.7,33.25,40.4,22.95,30.75,9.37,7.86,141,18.62,11.28,58.35,23.7,12.1,8.29,8.18,48.8,6.01,12.5,4.39,6.37,6.37,48.6,57.55,135.1,63.65,83.25,38.55,22.85,74.85,3.59,3.95,19.22,47,8.28,12.62,14.8,125,2.76,325,26.55,42.65,40.55,2.73,95.8,8.02,4.56,11.62,61.35,260.2,35.25,85.4,9.39,3.42,22.75,27.55,5.05,289.4,75.55,30.25,42.75,13.86,12.5,6.25,64.55,4.45,18.04,10.94,69.6,15.82,113.2,157.8,1.68,121.2,4.54,17.9,31.25,5.85,43,2.64,68.2,31.95,66.15
