Dates,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
04-01,37.3,52.5,23.05,40.15,30.5,71.1,13.1,23.55,15.94,19.66,4.1,13.72,,4.93,22.05,44.7,4.55,102.1,125.1,40.35,42.75,28.85,36.1,11.46,9.18,213,19.64,15.3,61.7,21.5,11.32,7.24,,57.5,6.61,12.18,,8.01,7.6,,37.85,146.5,58,103,42.2,27.6,91,3.99,4.63,22,47.55,,15.84,25,147.9,2.55,385.2,,50.05,42.85,2.92,110.9,8.44,4.08,,56.6,235.2,44.45,121,11.7,4.23,26.15,29.05,5.85,335,84.2,,,16.9,14.66,8.75,57.65,4.8,22.05,11.2,90,,123.7,138.9,2.66,179.9,4.19,22.15,,6.25,53.65,2.75,,40.45,100
04-02,36.7,52.5,23.3,40.25,30.65,71.6,12.64,23.3,15.88,19.66,4.12,13.46,17.48,4.98,22.5,43.7,,98.8,,39.05,42.3,28.4,35.5,11.48,9,208.4,19.56,15.6,59.45,21.55,11.34,7.22,,56.9,6.65,12.16,4.93,8.4,7.46,,37.15,141.3,58.4,100.6,42.35,27.2,89.95,3.99,4.68,,47.95,,15.32,24.1,144.7,2.56,371.6,,,,2.93,110.9,8.31,,,56.1,228,,118.5,11.56,4.2,26.25,28,6.03,332.2,83.05,,,16.96,14.74,,57.35,4.75,21.8,11.48,,,123,136.3,2.5,177,4.14,21.55,,6.62,53.2,2.77,,39.3,97
04-03,,51.4,23.5,,30.85,69.75,12.9,23.25,16.02,20.6,4.17,14.12,17,4.97,23.15,45.75,4.56,99.5,125,,,,37.25,,9.34,205.4,,16.7,60.15,21.5,11.44,7.3,,57.95,6.78,12.54,5.05,9.12,7.45,57.5,38.5,145.7,58.35,99.7,44.2,,92.5,4.02,,,,,15.42,24.9,146.1,2.6,375.2,,50,42.9,2.94,,8.24,3.98,,56.5,229.4,,119.7,,4.25,26.9,28,6.1,334.2,83.25,,43.7,,,8.79,58.9,,22,11.58,91.35,23.15,124.5,138.6,2.5,181.5,4.2,22.95,27.35,6.65,52.2,2.81,,39.8,95.05
04-04,36.35,51.7,23.9,40.2,31,68.65,12.56,22.85,16.1,20.5,4.19,14.02,16.78,5.02,23.55,45.65,4.71,92.1,127,39.5,43.1,29.9,,11.8,9.35,183.4,20.5,16.78,56.5,21.5,11.68,7.24,,56.9,6.8,12.8,5.04,9.08,7.52,57.55,36.5,138,60.8,96.75,42.6,27.45,89.5,4.06,4.72,21.55,48.35,7.97,15.26,24.8,138.8,2.6,355.6,42.35,50.75,43.05,2.95,111.9,8.33,3.88,,57,225.6,,122,11.46,4.25,27.25,27.65,5.8,325.6,82.85,37,42.9,17.72,14.88,8.72,59,4.83,21.55,10.22,86.9,21.05,129.2,133.9,2.46,171,4.23,22.95,27.7,6.67,52.85,2.79,76.4,,93.7
04-05,36,52,24.4,40.3,31.1,67.45,12.42,23,15.62,20.65,4.15,13.88,16.38,4.93,24.1,44.55,4.8,92.75,125.2,39.5,42.75,29.85,36.95,12,9.35,178.8,,16.46,55.05,21.65,11.5,7.22,8.91,55.75,6.72,12.72,4.88,9,7.44,57.2,36.2,136.4,60.15,92.35,,27.85,86.05,4.01,4.71,,47.65,,15.78,24.4,138.7,2.58,350.8,42.2,50.25,42.7,2.93,111.9,8.36,3.75,12.72,56.5,224.4,43.7,119.2,11.38,4.2,27.45,27.5,5.8,329,81.6,36.85,43.9,17.6,14.7,8.56,58.2,4.78,21.5,12.86,86.4,22,130.6,133.9,2.44,173.4,4.19,22.25,27.3,6.62,53.05,2.78,,39.2,93.95
04-08,36.1,53.2,24.1,39.7,31.5,67.05,12.06,,15.62,20.35,4.13,13.68,16.3,4.92,24.6,44.7,4.71,93.25,129.7,,,29.4,36.95,12.5,9.24,183.8,20.1,15.7,54.75,21.65,11.5,7.2,8.91,55.5,6.68,12.58,4.88,8.85,7.33,,35.9,135.3,59.2,78.65,42.8,27.25,86,4,4.7,,47.3,7.71,15.46,23.75,137.9,,351,,49.5,42,2.92,110.7,8.38,3.81,,56.1,225,,119.2,11.3,4.16,26.85,27.4,5.9,324.6,81,,44,,,8.78,58.2,4.78,20.8,12.66,,,130,130.4,2.4,173.5,4.17,21.8,26.55,6.61,51.55,2.77,,,95.1
04-09,,53.25,23.9,39.75,30.5,66,11.86,22.85,,20.05,4.1,13.4,15.98,4.86,24,43.65,4.52,88,129.2,37.9,42.3,28.55,35.65,11.26,9.29,176,19.78,15.2,51.8,,11.32,7.15,8.89,53.75,6.5,11.84,4.81,8.58,7.3,,33.5,130.8,59.3,79,41,26.9,84.5,3.99,4.68,,47.55,7.55,15.72,23.05,132.3,2.56,345,,49.4,42.2,2.91,107.9,8.28,,,56.8,219.8,42.5,117.1,10.56,4.11,26.55,27.5,5.65,315.2,79.25,,43.5,,,8.83,57.65,4.75,20.7,13.38,83.15,23,127.5,122.9,2.48,161.9,4.11,21.05,25.95,,50.1,2.76,74.65,37.7,93
04-10,35.7,52.9,24.15,39.85,30.45,67.35,11.94,23.75,,20.15,4.12,13.6,15.64,4.87,24.5,42.45,4.49,88.25,130.4,37.85,42.1,27.95,35.6,11.14,9.09,177.5,19.46,15.34,53.3,20.85,11.2,7.06,8.86,54,,11.94,4.8,8.5,7.32,57.65,34.3,137,59.45,78.3,39.95,,85.5,3.96,4.71,,47.35,7.55,15.4,23.25,138.3,2.5,352.2,39.7,49.95,42.2,2.91,108.2,8.27,,12.82,55.7,214.2,42.65,113.8,10.82,4.11,26.7,27.85,5.74,318.8,83.05,,44.1,17.02,,8.68,57.8,4.71,21.25,13.8,,,128.8,124.3,2.58,158.8,4.06,20.85,,6.31,51.3,2.77,76.8,38,92.7
04-11,34.55,52.35,23.75,39.45,30.2,66.95,11.88,23.7,15.14,19.38,4.03,13.34,16.24,4.8,23.65,42.9,,86.7,126.8,38.2,42,27.5,34.8,10.48,8.38,174.1,19.36,14.56,52.55,20.9,10.98,6.9,8.63,53.5,6.38,11.88,4.71,8.4,7.36,58.05,35.5,135,59.85,78.3,40,27.5,85.65,3.92,4.55,21.7,47,7.6,15.2,22.4,135.3,2.48,347.4,39.35,49,41.4,2.88,107.2,8.18,3.86,12.66,55.55,213.6,42.6,111.3,10.24,4.04,26.4,27.45,5.6,314.6,84.2,36.1,43.6,16.9,14.52,8.43,59,4.65,21.4,12.6,83.55,22.8,127.6,124,2.54,154.9,4.01,20.9,25.75,6.6,51.6,2.72,,37,89
04-12,35.85,53.9,24,39.8,31.95,71.05,12.36,24.5,15.44,20.45,4.11,14.06,,4.9,24,44.75,4.64,88.6,128.3,40.15,42.6,28.55,35.7,10.78,8.74,178.8,20.25,15.02,54.5,21.3,11.26,7.02,8.82,56.9,6.43,12.46,4.82,8.78,7.36,61.95,35.6,141,58.05,81.6,41.5,28.4,89.75,4,4.73,22.3,47.65,,15.5,24.2,140.6,2.55,368.2,40.6,49.8,41.9,2.95,107.8,8.45,3.91,12.84,56.35,221.2,44.3,112.2,10.5,4.15,26.65,28.05,5.9,328.2,86.3,35.85,44.45,17.12,,8.5,60.1,4.74,21.85,13.56,87.45,,127.8,128.1,2.69,155.1,4.09,21.9,26.75,6.5,51.8,2.77,,38.6,95.8
04-15,35.95,53.2,24.5,40.25,32.9,72,12.84,24.75,15.34,20.2,4.16,14.3,16.24,5.02,23.75,44.9,4.78,89.5,138,40.65,42.2,28.8,36.5,10.82,9.07,185.6,20.5,15.76,57.45,21.5,11.38,7.3,,57.55,6.54,12.86,4.94,8.86,7.35,62.2,37.15,148.3,58.25,84,43.5,28,89.8,4.1,,22.6,48.2,8.2,,25,145.3,2.6,372.2,40,49.65,42.15,2.98,108.1,8.88,3.94,,56.65,226.2,43.85,115,10.66,4.18,27.05,27.8,6.11,340.8,87.5,35.95,44.5,17.46,,8.75,61.4,4.8,22,13.7,88.45,24.75,,134.5,2.74,168.5,4.2,,,6.44,51.15,2.82,,40.05,96.75
04-16,34.8,52.9,24.45,40.4,33.6,68.5,12.42,23.55,15.5,20.4,4.24,13.72,16.86,4.95,23.75,43.8,4.72,87.35,136,41.7,42.5,28.2,36.7,10.7,8.91,188,20.6,16.28,58.75,21.8,11.6,7.31,8.82,56.8,6.7,12.82,5.02,8.76,7.19,60.1,37.4,149.4,57.7,83.05,43.25,28.1,87.75,4.06,4.72,22.85,47.8,8.35,15.4,24.35,141,2.61,364,38.9,49.55,42.25,2.97,107.2,8.92,4.08,,56.7,225.2,44,116,10.62,4.2,27.05,27.5,5.98,336.2,86.05,36.05,43.3,,,8.66,61.8,4.78,22,13.2,86.7,25,126.4,134.3,2.67,173.9,4.35,21.9,27.2,6.59,50.6,2.79,82.45,,93.4
04-17,35.35,54.5,24.65,40.85,33.55,69.05,12.42,24.1,15.7,20.75,4.3,13.82,17.3,5.03,23.35,42.35,,89,136.8,42.45,42.65,27.4,37.5,10.72,9.23,188.4,20.05,15.84,57.35,22.4,12.02,7.57,9.05,55.2,6.7,12.54,4.98,8.79,7.29,,37.2,147.5,58.15,83.9,44.1,28.1,88.2,4.12,4.74,,48.6,8.33,15.44,24.6,141.1,2.6,362.8,38,49.9,43.1,3.01,109,8.89,4.24,13.1,57.95,227,,117.3,10.64,4.3,27.4,28.1,5.96,340,86.85,,44.6,17.02,15.2,8.75,63.3,4.86,22.2,15.44,84.8,24.5,127,135.4,2.65,173.2,4.51,21.6,,6.84,50.65,2.85,,,93.6
04-18,34.8,53.55,24.85,40.25,32.5,67.05,12.36,23.25,15.96,20.4,4.42,13.68,16.74,5.05,23.9,42,4.65,87,136,41.5,42.55,26.65,37.55,10.6,9.22,182,19.6,15.6,54.45,22.15,12.18,7.52,9.02,54.25,6.8,12.36,5.06,,7.2,,34.5,141.1,58,80.5,,27.85,89,4.12,4.76,20.4,48.65,8.18,14.52,23.8,135.1,2.6,350,37.1,49.7,42.7,2.99,107.8,8.66,,,58.1,220,,116.3,10.52,4.26,27.05,27.5,5.7,330.4,85.45,,43.65,,15.02,8.55,61.75,4.87,22.15,15.3,82.95,,125.4,133,2.5,160.3,4.61,21.7,26.5,6.95,49.5,2.84,,40,91.65
04-19,,52.45,24.4,40.25,32.9,65.85,12,23.3,15.7,20.05,4.45,13.5,16.94,5,23.05,40.5,4.62,86.3,133.3,,42.45,26.35,36.7,10.16,9.01,182.9,19.34,14.72,54.1,22.35,12.06,7.51,8.9,53.25,6.93,12.26,,8.64,7.2,,33.75,140,58.35,80,40,,84,4.14,4.61,,48.25,8.26,14.08,22.85,131.1,2.56,348,35.75,50.6,42.55,2.98,106.4,8.67,,,57.45,220.2,43.7,112,10.24,4.2,27.2,27.4,5.69,330,85.5,,44.5,,,8.11,62,4.85,22,14.3,81,24.1,124.2,129.7,2.5,158,4.59,21.2,25.05,6.98,48.75,2.83,,39.5,89.2
04-22,33.6,52.5,24.05,40,32.4,63.8,11.56,23.6,,19.38,4.37,13.18,16.6,4.92,22.65,39.15,4.48,81.5,,38.5,42,25.7,35.15,9.59,8.97,161.5,18.9,14.06,51.55,22.1,12.08,7.32,8.83,52.1,6.61,11.7,4.9,,7.11,58.65,32.65,128.2,57.4,81.65,39,27.7,80.3,4.11,4.55,19.5,48.5,9.16,13.6,21.95,125.9,2.5,333,34.7,49.8,42.25,2.95,104.1,8.62,3.97,,56.05,215,,107.1,9.82,4.22,27.3,27,5.45,320.2,85.4,34.9,44.4,15.7,,7.88,63.05,4.78,22,14.9,79,21.95,123.2,127.4,2.45,146,4.55,20.65,24.85,6.61,47.5,2.8,,37.1,88
04-23,33.1,50.7,24.15,39.75,32.25,64.25,11.42,23.2,14.54,19.1,4.36,12.96,16.18,4.87,,39.7,4.45,82.4,133.3,39,42.05,25.2,34.8,9,8.69,159,18.88,13.92,51.4,21.7,11.68,7.31,8.75,51.35,6.64,11.94,4.83,8.15,7.05,58.4,32.95,131.5,55.45,83.35,39.3,27.4,80,4.05,4.47,19.48,47.3,,13.72,21.7,129.1,2.51,340.4,33.75,48.8,42.4,2.91,102,8.47,,13.16,55.45,201,40.65,107.9,9.45,4.21,27.05,26.1,5.38,317,83.7,,44.3,15.36,13.98,7.84,62.7,4.7,21.6,14.46,80.35,21.8,117,131.3,2.52,155,4.59,20.75,25.45,6.73,47.65,2.78,78.85,38.05,87.2
04-24,33.7,52.3,25.1,39.65,32.2,65.3,11.5,24.1,14.6,19.2,4.43,13.18,16.3,4.98,23.05,40,4.5,81.5,123.8,39.15,42.75,25.95,34.4,8.58,8.75,157.6,18.64,14.36,52.05,21.45,11.96,7.41,8.79,52,,12.9,4.97,8.31,7.07,61.15,33.1,132.3,54.3,84.3,40,,78,4.15,4.58,19.18,50,9.22,14.2,21.1,127.7,2.54,341.4,33.85,49.25,42.8,2.94,,8.54,,13.46,55.95,202.6,,108.9,9.19,4.22,26.7,26.95,5.5,322.4,83.55,35.15,44.9,15.46,,7.77,64.75,4.77,22.05,14.12,,22.25,119,131.7,2.53,165,4.79,21.45,26.55,6.85,48.55,2.81,,39,87.55
04-25,33.5,51.5,25.15,39,33,65.05,11.2,23.6,14.72,18.98,4.32,12.74,16.1,4.94,22.9,39.85,,82.7,123,39.5,43.7,25.8,34.15,8.33,8.7,158.9,18.52,13.68,51.35,22,11.66,7.48,8.79,51.7,6.63,12.66,4.89,8.11,7.2,,31.25,134.5,54.65,84.05,41.1,27.7,80.25,4.14,4.6,19.94,48.85,8.6,14,20.45,127.9,2.54,350.4,32.45,49.9,44,2.94,106.3,8.4,,,,196.9,41,105.9,9.08,4.21,26,27.1,5.45,326.6,82.6,,43.95,15.4,,7.75,64,4.77,21.5,13.2,79.5,20.85,117.4,134.8,2.56,169.1,4.68,21.05,,,48.75,2.82,,38.5,84.95
04-26,33.45,50.65,25.25,38.8,32.4,64.65,10.82,23.25,,19.26,4.25,12.82,16.5,5.04,22.6,39.7,4.44,80.2,,42.3,43.4,25.35,,8.22,8.63,154.7,18.3,13.7,49.8,22,11.42,7.38,8.86,50.1,6.6,12.22,4.9,8.01,7.14,60.9,31.6,131.3,53.4,82.65,43.95,27.5,78.15,4.22,4.57,20.05,49.05,8.55,,20.75,124.5,2.55,340.4,32.55,49.65,44.15,2.97,103.8,8.72,4.13,13.9,57.25,196,40.75,103.7,9.09,4.23,25.6,26.15,5.56,326,76.5,,44.5,15.4,14.88,7.95,63.9,4.8,21.15,12.18,77,,117.3,132.2,2.52,165.5,4.64,21,,6.81,48,2.83,,,
04-29,33.4,51,25.15,38.45,32.6,64.05,11.08,23.35,14.58,19.34,4.19,12.88,,5.12,21.85,40.7,4.12,81.4,130.2,43.2,43.2,26.05,35.55,8.62,8.68,157.8,,13.78,52.8,23.8,11.4,7.39,,51.15,6.5,11.96,5.06,,7.28,,32.5,135,54,86,46.8,27.4,80,4.27,4.52,20.15,49.9,8.45,13.84,21.8,128.7,2.54,340.8,32.55,48.65,43.15,3.01,104.5,8.63,4.23,14,57.8,202.6,40.75,109.1,9.25,4.29,25.2,26.9,6.06,330.2,77.2,35,44.6,15.76,14.6,8.03,64.7,4.84,21.25,12.48,75.7,21.2,116,135,2.54,173.5,4.66,21.25,,7.26,49.85,2.88,79.3,38.05,87.3
04-30,33.5,51.4,25.1,38.15,34.55,56.5,11.22,23.55,15.22,19.76,4.33,13.18,16.54,5.07,21.8,40.2,4.08,80.95,130.2,41.65,42.65,25.3,35.75,8.48,8.77,152.4,18.72,13.9,53.05,23.65,11.5,7.44,9.02,51.05,6.67,12.34,5.07,7.95,7.13,61.7,34.5,146.5,52.7,86.65,45.75,27.8,80.05,4.22,4.56,19.5,48.8,8.54,13.98,21.85,129.2,2.61,337,33.4,46.95,42.65,3.01,105.3,8.89,4.33,14.38,57.25,203,40.7,106.6,9.26,4.36,25.35,26.6,5.98,333,77.65,34.8,44,15.86,14.5,7.88,66,4.84,21.3,13.5,75.2,21.45,115.7,135.5,2.72,175,4.84,21.6,26.8,7.25,49.5,2.87,80.2,37.55,89
05-01,32.65,50.5,25.1,37.95,33.95,55.8,11.06,22.45,15.18,19.54,4.26,,16.36,5.03,22,39.5,4.17,79.35,127.5,38.4,42.3,25.15,,8.5,8.4,149.4,,13.6,53.25,22.85,11.36,7.47,8.9,50.75,6.4,12.52,5,7.89,7.07,59.45,35.45,146.2,52,85.85,43.4,26.8,78,4.16,4.42,,48.75,8.85,14.12,21.4,129.6,2.58,334.8,,46.6,42.25,3.02,104.4,8.84,,,57.4,199.1,40.1,104.4,9.25,4.29,24.7,26.3,5.85,327.4,77.5,,,,,7.72,64,4.82,21.05,13.24,74.05,20.65,114.2,131.3,2.7,182.8,4.7,21.85,27.55,6.9,49.8,2.89,,,89
05-02,33.3,50.9,25.2,37.65,35,59.05,11.32,23.2,14.66,19.54,4.28,13,16.46,5.01,22.1,40.35,4.39,82.2,,41.2,41.25,25.85,35.45,8.86,8.73,155,18.7,13.7,53.85,23,11.42,7.48,8.91,50.95,6.59,12.44,4.97,7.99,6.93,61.8,38.6,147.9,52.9,87.55,44.5,26.5,82.1,4.18,4.42,19.6,48.15,9.05,14.9,21.5,131.4,2.58,347,,46.75,41.55,2.98,105.4,8.84,4.16,14.2,56.6,203.4,40.4,105.2,9.71,4.4,24.95,26.6,5.99,325.8,78.8,35.6,44.05,15.66,14.36,8.14,62.95,4.83,21.1,13.36,81,21.55,113.1,134.7,2.7,180.3,4.72,21.6,,7.13,49.4,2.84,,,92
05-03,33.6,51.9,25.5,38.4,34.8,60.8,11.42,23.65,14.92,20,4.36,13.2,17.22,5.07,22.4,40.6,4.47,82.55,140.2,38.4,41.7,25.45,36.05,9.04,8.68,151.6,,13.8,54,22.75,11.44,7.51,9.13,51.7,6.45,12.54,4.96,7.8,6.97,60.85,38.2,145.5,53.7,86.05,42.6,26.7,82.95,4.24,4.49,18.5,49.25,8.83,15,22.6,130.7,2.61,353.6,35.1,47.05,42.05,3.02,108,8.81,4.16,14.26,56.9,207,40.85,104.1,9.78,4.45,25.4,27.2,5.95,332.8,79.25,35.45,44.95,15.42,14.36,8.28,63.7,4.9,21.55,12.52,80.5,21.4,114.9,134.4,2.7,179.4,4.78,21.15,27.9,7.19,50,2.89,82.4,38.1,93
05-06,33.35,51.35,25.8,37.9,35.35,60.9,12.22,23.6,14.84,19.88,4.37,13.2,16.92,5.09,22.8,40.4,4.54,85.45,152.1,38.5,41.5,25.5,35.45,9.32,8.96,155.8,18.68,14,56.05,22.7,11.42,7.69,9.1,51.9,6.35,13,5.02,8.07,6.95,62.15,39.3,148.5,52.2,85.5,42.15,26.85,85.4,4.23,4.46,19.1,48.5,8.5,14.82,22.3,140.8,2.66,380,35.85,46.4,42.2,3.03,105.8,9.25,4.2,14,56.75,211,40.4,100,10.08,4.39,25.5,26.95,6.11,341.4,80.65,37.4,44.65,15.66,,7.7,62.7,4.93,21.45,12.5,81.7,21.9,115,140.1,2.87,190.4,4.82,21.5,29.6,6.91,50,2.9,81.85,38.55,96.4
05-07,34.85,51.65,24.6,37.8,35,59.8,12.12,,15.34,19.68,4.18,13.06,16.8,5.06,24.75,40.05,,86.35,150,,42,25.5,35.3,9.15,8.98,157.6,,13.72,56.9,22.85,11.32,7.59,9.06,52,6.2,12.92,4.8,7.87,6.94,63.05,38.3,156.9,51.95,85,41.1,27,85.45,4.23,4.49,18.8,48.7,8.5,15.2,22.3,138,2.61,374.6,37,47.3,42.25,3,107.4,9.18,4.2,14.22,56.1,211.2,39.35,102,10,4.35,24.95,26.7,6.42,340.8,80.25,36,44.9,15.5,14.18,7.64,62.55,4.87,21.45,11.78,83.2,21.55,113.5,141.8,2.95,188.1,4.5,20,29.2,6.97,50.25,2.87,81.8,37.95,97
05-08,33.85,52.4,24.35,37.85,34.6,58.5,12,24.55,14.74,19.14,4.32,12.96,16.7,5.01,25.45,39.9,4.64,85.1,150,39.35,41.7,25.45,34.65,,9.02,157,18.28,13.6,56.15,22.75,11.5,7.49,9.01,51.25,6.15,12.76,4.78,7.43,6.87,63.85,39,153,52.6,85.3,41.5,27,81.5,4.2,4.49,19.2,48.45,8.51,15.3,21.1,128,2.57,366.8,38.15,47.7,,3,108.7,9.04,,13.44,56,210.8,38.5,102,9.77,,24.75,26.4,6.35,338.4,81.4,36.45,45.5,15.48,13.48,7.74,62.4,4.81,21.25,11.28,86,21.15,111.1,140.1,2.81,191,4.62,20.45,27.3,7.25,50.5,2.88,82.2,39,94.2
05-09,34.1,51.95,24.3,37.65,34.05,60,12.5,24.55,14.8,19.12,4.35,13.16,16.78,5.07,25.7,40.45,4.66,96.85,151.8,38.75,41.95,25.7,35.6,9.6,9.05,166.2,18.82,14,57.3,23.65,11.58,8.19,9.18,52.5,6.24,13.18,4.81,7.39,6.92,64.4,40.9,157.1,52.95,84.65,41.2,27,79.4,4.25,4.5,18.54,48.95,8.46,15.8,21.85,140,2.64,397,37.9,47.7,42.5,3.03,109.6,9.19,4.21,12.8,56.4,217,40,106,10.2,4.34,25.1,26.45,6.45,345,83.55,35.85,46.1,15.78,13.42,7.6,62,4.94,21.4,12.58,86,21.25,112.5,144,2.72,198.9,4.7,21,27.2,7.29,50.25,2.89,82.2,38.25,95.3
05-10,33.75,,23.85,37.85,35,60.9,12.04,24.25,14.54,19.06,4.43,12.86,16.66,5.1,25.45,39.5,4.68,97.1,150,37.3,41.7,25.4,35.15,9.57,9.22,160.5,18.62,13.54,59.15,23.35,11.48,8.18,9.05,51,6.13,12.94,4.9,7.31,6.89,62.5,43.1,154.9,52.95,85.75,41.15,27,77,4.26,4.45,18.58,48.3,8.18,,21.75,140.2,2.65,389.8,,47.55,42.15,3.03,109.5,9.06,,13.32,56.65,223,41.85,107.5,9.9,4.38,25.25,26.3,6.31,342.4,83.1,35.8,45.85,15.82,,7.46,61.55,4.91,21.1,11.62,84.25,21.8,111.7,138.6,2.64,192,4.58,21.1,,7.19,49.8,2.93,83.95,38.05,95.05
05-13,32.8,51.7,24.65,37.95,34.6,61.5,12.3,24.6,14.82,19.28,4.69,12.46,16.94,5.11,27.45,40.45,4.7,101.2,154.7,35.2,42.15,26.4,36.95,9.9,9.35,174.8,18.26,13.98,60.8,23.2,11.8,8.13,9.22,51.5,6.17,13.08,4.79,7.56,6.95,64.3,44.4,150.7,53.8,86.1,41.8,27.05,79.55,4.26,4.57,18.22,48.65,8.4,15.5,22.7,144.8,2.65,390,37.6,48.2,42.4,3.04,111.7,9.44,4.16,13.3,56.8,230,41,109.6,10.1,4.41,25.2,26.7,5.93,351.4,84,36.15,45.3,15.48,13.2,7.64,62.35,4.97,21.35,11.72,86,22.05,112.7,138,2.68,192.5,4.74,21.5,27.5,6.46,50.8,2.93,86,37.95,98
05-14,32,53.95,25.2,37.8,34.75,61.2,12.04,23.95,14.76,19.2,4.79,13.02,16.74,5.07,28.1,40.45,4.76,99,150.2,35,42.05,24.65,35.8,9.69,9.41,171.6,18.7,14,60.25,24,12.04,8.01,9.08,51.35,6.26,13.2,4.66,7.54,6.9,62.55,43.75,146.5,52.85,86.6,40.5,27.15,82.45,4.19,4.69,16.9,48.7,7.95,,21.7,140.6,2.62,389,,47.6,42.7,3.01,109.8,8.86,4.16,13.08,56.7,233,41.25,106.1,10.1,4.38,24.3,27.55,5.61,348.6,82.65,36.25,45.8,15.72,13.64,7.86,63.1,4.94,21.15,10.98,82.85,23.25,111.7,138,2.65,181,4.74,21.15,28.2,6.25,50.5,2.9,85.95,38.95,94.15
05-15,32.55,55.8,24.4,38,36.8,60.95,12.18,24.35,14.94,20.3,4.75,12.9,16.3,5.09,27.6,40.2,4.63,96.15,,34.4,42,23.9,36.55,9.48,9.5,165,19.22,13.92,58.35,23.7,12.14,7.91,9.18,50.95,,12.7,4.72,7.24,6.83,63.7,43.15,145.6,54.2,87.65,39,26.85,80.35,4.13,4.7,16.8,49.3,7.7,15.1,22.55,136.3,,383.2,38.7,48.05,42.4,3.03,110.3,8.54,,,56.9,232.4,42.15,103.3,10.06,4.12,24.65,29.55,5.69,349.2,85,,44.75,15.98,,7.64,64.6,4.94,21,10.88,81,24.1,112.2,141.6,3.12,179.4,4.61,21.35,28.85,6.14,50.95,2.9,86.25,39.45,94.35
05-16,32.1,55.65,24.6,38.1,35.95,56.4,11.8,24.35,14.6,20,4.81,12.88,16.28,5.13,28,39.2,4.67,96.2,148.6,36.2,42.1,23.55,36,8.89,9.16,158,19.02,13.26,55.45,24.3,12.14,7.9,9,50.55,6.1,12.9,4.74,7.13,6.81,64,39.6,141.8,53.6,83.65,42.5,26.85,76.85,4.15,4.73,16.66,49.15,7.59,14.6,21.25,131,2.62,384,36.6,47.8,42.55,3.04,109.3,8.54,4.03,12.86,57,224.2,40.95,102.4,9.58,4.06,24.6,28.8,5.51,340,84.65,36.2,43.7,15.44,13.68,7.61,65,4.92,21.15,10.24,80.5,23.55,111.5,139.5,3.13,166.7,4.69,21.85,31.65,6.24,50.65,2.96,,,89.75
