Dates,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
05-17,33.5,55.9,24.35,39.05,37.4,59.7,12.18,24.65,14.96,20.5,4.9,13.2,16.54,5.2,26.95,39.6,4.75,100.2,148,39.9,43.6,24.3,36.95,8.91,9.25,159,19.38,13.68,56.4,25,12.34,7.97,9.15,52,6.04,13.48,4.8,7.28,6.9,65,41.6,138.5,54.8,84,46.3,27.5,78.9,4.22,4.89,17.74,50.3,7.7,15.34,22.5,134.2,2.61,389,37.3,48.8,43.6,3.06,111.4,8.61,4.06,13.22,57.95,227.8,40.8,105.2,9.95,4.2,24.95,29.3,5.83,353.4,84.1,36.9,44.6,15.44,14.28,7.85,66,4.96,21.2,10.04,84.9,24.8,114,139.9,3.62,167.6,4.8,22,35.7,6.35,51.4,2.99,,39.15,93.4
05-20,33.4,55.9,24.2,38.9,36.15,59.25,12.28,24.45,14.94,21.05,4.9,13.12,17.16,5.2,25.5,39.8,4.97,97.65,151,38.6,43.4,24.25,38.3,9.17,9,157.7,19.14,14.06,56.2,25,12.36,,9.35,52.35,6.18,14.1,4.87,7.72,6.86,63,42.2,135,54.7,84.2,45.75,27.6,80.5,4.21,4.74,18.2,50.6,7.58,15.48,23.25,134.8,2.67,371,38.05,48.25,43.55,3.07,111,8.79,4.29,,57.7,229,43,103.5,10.06,4.43,24.95,28.9,6,348.6,85.45,36.45,44.85,16.3,14.48,7.84,65.2,5.01,21.7,11,86,24.5,113.9,142.2,3.34,172,4.86,22.5,39,6.3,51.3,3,,,96.55
05-21,32.4,54.55,24.15,38.55,36.8,56.5,12.02,24.05,14.8,20.95,4.96,12.94,16.9,5.2,25.7,38.65,4.87,91.6,151.8,39.45,43.3,24.2,37.95,8.9,8.78,144.4,19.48,14,52.4,24.8,12.34,8.48,9.27,51,6.16,13.9,4.84,7.7,6.79,60.9,39.15,133.3,54.4,80.8,45.2,27.5,79.05,4.19,4.7,18.34,50.6,7.87,15.1,24,128,2.67,350,34.95,47.7,43.75,3.08,110,8.78,4.26,12.74,57.45,218.4,42.7,102,9.64,4.4,24.55,27.8,5.71,339.4,84.5,36.55,43,16.2,14.8,7.83,65,5.01,21.3,10.8,85.3,22.8,112.6,139,3.11,160,4.85,22.7,,6.5,51.05,2.98,,,94.8
05-22,33.3,54.4,24.5,39.1,37.3,59.5,12.2,24.2,15.08,21.55,5.01,13.24,17.24,5.25,26.1,40.6,5.05,94.5,155.5,42.5,,24.75,38.6,9.01,8.84,149.4,19.7,14.16,55,25,12.52,8.62,9.45,51.8,,14.48,4.97,7.83,6.85,,39.7,130.8,55.65,82.25,46.9,27.35,83,4.26,4.7,20.3,50.7,8.25,,25,131.3,2.7,366.4,36.2,48.45,44,3.1,111,9.22,4.37,13,57.8,223.8,,103.2,9.86,4.65,25.2,28.5,5.98,347.2,84.65,36.2,43.05,16.22,,8.1,65.9,5.06,21.7,10.6,90.95,23.7,114,143,2.97,169.7,4.91,22.9,44.4,6.66,51.45,3.02,,,98.4
05-23,33.4,53.8,24.8,38.7,38,60,12.12,24.8,15.06,21.4,5.08,13.28,17.8,5.26,26.1,40.3,5.15,93.2,159.9,42.55,43.45,24.3,,9.73,8.95,145,19.78,14.6,53,25.1,12.54,8.6,9.4,51.8,6.26,14.2,4.88,8.36,6.85,,39.1,128,56.75,81.45,46.9,27,84.6,4.25,,20.5,50.85,8.47,15.88,24.6,128.5,2.7,364.6,36.35,47.75,44.1,3.11,110.5,9.36,4.5,13.26,57.9,225.4,43.8,103.8,10.1,4.58,25,27.6,5.79,342,83.7,36.1,43,16.12,15.8,8.04,66.6,5.08,21.3,10.4,89.45,22.85,112.7,144.3,2.92,167.1,4.97,22.5,42.4,6.63,51.45,3.02,,,96.9
05-24,33.15,55.9,25.4,38.65,37.65,57.9,12.54,24.45,14.64,21.6,5.29,13.68,17.96,5.35,27.15,42,5.13,94.1,166.1,40.4,43.75,24.85,39.15,10.44,9.03,148.6,,14.9,54.2,25.8,12.84,8.63,9.6,54.1,6.37,14.24,5,8.37,6.87,62.45,44.1,129.4,56.1,84.1,44.6,27.15,81.3,4.29,4.62,20.45,51,8.63,15.9,24.6,133.3,2.77,371,37.5,48.1,44.15,3.19,109.3,9.54,,13.22,57.9,231.8,43.45,105.2,10.52,4.59,25.35,28.15,5.8,347.4,85.7,35.65,43.5,17,15.34,8.05,68.8,5.17,21,11,85,22.95,114.3,147.2,2.79,170.5,5.12,23.2,44.4,6.62,51.6,3.06,,38.25,94.45
05-27,33.15,56.35,25.7,38.9,37.25,58.8,12.5,24.4,14.58,21.2,5.31,14.16,17.2,5.36,27.3,41.95,5.42,94.5,169.6,41.6,43.7,24.95,38.95,10.42,9.05,148.5,20.55,14.8,53.55,,12.82,8.85,9.59,54.9,6.41,14.2,5.1,8.57,6.92,63.15,43.9,128.8,56,82.3,,27.35,81,4.3,4.7,20.05,50.95,8.66,16.08,24.25,135.6,2.78,363,35.9,47,44.1,3.16,109.3,9.74,4.46,,58.05,230.4,43.35,106.4,10.38,4.62,25.4,28,5.86,346.2,85.9,36.15,43.35,,15.28,8.14,68.85,5.14,21,10.52,84.2,22.1,114.9,146.1,2.76,169,5.1,24.15,42.6,,52,3.05,85,,92
05-28,32.65,59.7,25.9,39,37.4,57.5,11.92,23.85,14.3,20.7,5.19,13.98,16.92,5.33,27,42.05,5.67,92.2,169,40,43.5,24.45,38.45,9.66,9.01,144.1,20.1,14.8,50.8,26.5,12.56,8.97,9.56,54.15,6.43,14.12,5.07,8.51,6.79,,38.9,126.4,55.55,82.8,44.6,26.4,78.7,4.29,4.65,23.3,50.85,8.59,15.96,24.1,135.8,2.77,357.2,36.2,46.25,43.85,3.14,107,9.74,4.45,13.48,57.6,228,,105.4,9.93,4.58,25.35,29.7,5.7,336.6,83.5,36.15,43.3,16.8,,8.05,67.5,5.11,20.45,9.97,82.5,,114.6,144.5,2.73,164.3,5.04,23.65,42.05,6.88,51.2,3.06,81.5,40,90
05-29,31.95,58.25,25.35,38.65,,65,11.9,23.65,,20.3,5.19,14.3,16.66,5.33,26.6,41,5.45,89.35,170.4,38.8,,25,37.65,9.34,8.65,141.5,20.4,14.92,48.55,27.2,12.4,9.04,9.63,54.45,6.52,13.96,5.07,8.53,6.85,63.1,37,125.5,56.35,83.95,,26.45,,4.28,4.63,21.35,50.95,8.54,15.94,23.05,140,2.86,353.2,35.65,46.25,44.1,3.15,107.4,9.8,,,57.8,226,,111.3,9.8,4.48,25.2,29.65,5.72,336,83.75,,42.5,17,,7.91,67.1,5.16,,8.86,80.15,21,114.4,144.3,2.72,162,5.09,24.05,41.9,6.84,50.55,3.07,82.05,38.8,88.6
05-30,31.4,57.7,25.5,38.6,36.7,59.05,11.54,23.5,,20.2,5.26,14.18,16.66,5.28,26.55,40.4,,87.45,167,38.55,43.7,24.95,37.75,9,8.58,138.7,21.05,,48.75,27.4,12.48,9.01,9.69,52.8,,13.32,5.05,8.1,6.86,61.95,36.8,122.5,55.95,83.05,42.35,,77.4,4.26,4.6,21.4,52,8.2,15.66,22.65,137.7,2.83,347.2,,45.8,,3.13,107.4,9.54,4.38,,57.65,222.4,42.35,108.1,9.67,4.46,25.1,29.45,5.48,333.2,82.1,36.55,42.3,16.52,,7.93,66.85,5.08,20.2,9.14,80.7,20.9,115.2,143.6,2.42,160,5.11,23.5,39.9,6.88,50.45,3.04,,37.6,87.15
05-31,31,56,25.25,38.3,35.6,56.85,11.32,23.05,14.18,19.86,5.23,14.1,16.76,5.23,,39.7,5.2,85.7,,39.05,43.55,24.1,36.35,9.39,8.57,136.7,21,14.7,49.45,27.4,12.46,9.05,9.57,52.5,6.68,13.16,5.01,8.1,6.86,61.2,36.95,120.1,56,81.9,42.75,26.55,75.45,4.22,4.54,21.7,51,8.22,15.52,22.2,136.7,2.88,341.6,33.85,45.45,43.9,3.13,108.2,9.49,,13.42,58,230.6,41.75,109.7,9.64,4.4,24.8,28.85,5.73,330.6,82.45,37,42.55,16.4,14.7,8.18,67.1,5.03,20.2,8.14,77.25,20.65,113.8,145,2.48,157,5.15,23.55,39.5,6.93,50.3,3,82,36,85
06-03,,55.05,,38,35.15,55.45,10.86,22.45,14.08,19.48,5.29,14.26,16.9,5.25,26,39.5,5,81.6,,37.35,,23.95,35.85,8.91,8,132.7,20.6,14.02,48,26.85,12.34,9.05,9.35,51.45,6.78,12.9,5.13,7.85,6.87,60.05,35.2,117.4,55,80.7,41.45,,74.05,4.2,4.45,19.84,50.5,8.2,15.2,21.55,130.8,2.88,335.8,,45.3,43.65,3.14,106.2,9.35,4.73,13.64,57.55,222,40.65,105.4,9.5,4.2,24.55,27.75,5.52,324,82.75,36.65,41.85,16.14,14,7.72,67.85,5.07,19.92,8.3,68.85,19.74,113.3,134.5,2.4,152.8,5.1,23.05,,6.77,50,3.02,,37.15,81.5
06-04,30.8,54.1,25.3,38.3,35.7,55.65,11,22.5,14.22,19.68,5.27,14,17.24,5.21,26.3,38.4,4.93,81.8,158.8,38.2,43.85,23.65,36.6,9.32,8.36,136.1,,14.3,50.35,27.55,12.38,9.12,9.4,52.25,6.75,13,,7.54,6.93,62,36.55,116.8,55.85,78.35,41.7,27.1,74.7,4.19,4.42,,51.55,7.97,15.1,21.3,132.3,2.89,347,33.2,45.6,43.95,3.13,108.3,9.16,4.87,13.6,57.95,234,,109.3,9.78,4.3,24.55,27.5,5.6,327.2,86,36.8,42.35,16.34,14.44,7.89,66.85,,,8.3,70.8,20.9,113.9,133.5,2.45,156,5.14,22.95,,7.05,50.8,3.01,,36.6,
06-05,30.6,54,25.45,38.65,32.2,56.05,11.06,22.35,14.34,19.92,5.33,14.78,17.3,5.26,26.55,37.35,4.86,82.85,157.4,39,44.3,24,36.2,9.55,,136.3,22.5,14.5,51.35,28.2,12.64,9.28,9.99,56.8,6.95,13.18,4.96,7.65,6.97,61.65,37.95,116.5,56.5,82.1,43.1,27.4,74.65,4.22,4.35,20.9,52.35,8.25,15.42,21.45,134.1,3.05,348,32,46.05,44.4,3.14,108,9.13,4.9,13.64,58.1,241.4,41.8,112.2,9.89,,24.6,27.55,5.63,330.8,85.65,,42.2,16.48,14.34,7.9,67.4,5.05,20.75,8.36,69.1,,114.9,138.1,2.51,156,5.05,24.1,40.1,7.76,51,3.05,,36.1,81.4
06-06,31.8,58.15,26,39.4,32.05,56.4,11.18,22.65,14.34,20.05,5.5,15.08,17.12,5.27,26.6,38.05,4.77,83.65,160,36.95,45,25.6,36.7,9.46,8.39,139.1,22.45,14.3,52.5,28,12.8,9.7,9.85,57.75,7.34,13.36,5.15,7.73,6.98,60.4,38.95,118.9,56.4,84.4,,28.05,75.75,4.28,4.36,,52.5,8.2,15.84,21.45,135.9,3.14,352,33.8,46.3,44.65,3.16,108.8,9.08,,13.88,58.5,239,42,108.6,9.81,4.34,24.7,28.9,5.71,326.2,86.45,35,42.45,16.72,14.98,8.05,67.55,5.16,20.95,8.37,69.65,20.95,117,141.1,2.61,157.2,5.15,23.35,39.75,7.88,51.3,3.04,84.8,,83.15
06-07,30.85,56.7,25.7,39.15,,53.55,11,22.3,13.4,19.3,5.32,14.64,,5.15,25.75,37.55,4.83,80.1,158.8,,44.65,24.8,35.5,9.08,8.24,134.8,21.85,,49.65,27.1,12.36,9.51,,54.8,6.92,13.7,5.11,7.6,6.92,,38.45,114.7,58.15,84,,27.65,72.7,4.16,4.35,,52.45,8.19,15.38,20.6,130,3.03,339.6,33.25,45.65,44.9,3.13,105.5,8.94,,,58,229,41.4,111.8,9.3,4.25,23.85,27.8,5.39,320,84.9,35.15,,16.3,,7.86,67,5.23,20.15,,69.6,20.5,115,138.4,2.52,148.9,5.08,23.45,42,,50.3,3.01,,36.65,81.9
06-10,31.9,55,25.75,39.35,31.4,54,10.94,22.95,13.16,19.36,5.14,14.64,17.1,5.16,26,37.65,4.82,80.5,,36.95,45.1,25.55,34.95,9.07,8.22,135.5,22.4,13.92,50.65,27.55,12.06,9.54,,55,7.02,14,5.03,7.58,6.91,60.65,37.95,114.6,58.65,83.05,41.45,27.85,73,4.17,4.34,19.68,52.6,8.02,15.5,20.85,131.9,3.06,340.6,33,45.6,45.4,3.1,106.8,8.98,4.84,13.7,58.4,233.4,,107.3,9.49,4.26,24.1,26.65,5.3,318.8,83.9,34.75,,15.98,,7.91,66.8,5.17,20.6,8,70.1,20.75,113.2,139.3,2.58,152,4.97,23.5,42.8,7.75,50.6,3,,,80.4
06-11,33,54.75,26.5,39.65,31.3,,11,22.5,13.98,19.82,5.3,15.4,17.68,5.38,25.95,39.4,4.75,82,160.2,,45.5,25.8,35.45,9.15,8.18,140.7,23.9,14.18,51.4,27.7,12.36,9.81,10.28,60.9,,13.88,5.35,7.72,7.02,57.5,39.75,119.2,58.2,85,,28.2,74.8,4.37,4.44,,54.45,7.89,,21.15,134,3.2,343.4,,46.15,,3.23,110.2,9.1,4.96,13.7,58.8,235.2,,108.5,9.68,4.32,24.3,27.15,5.4,322.2,84.4,35,,,,8.23,68.5,5.4,20.7,,70.85,20.75,114,139.3,2.6,159,5.09,25.8,45.15,,51.4,3.14,,,
06-12,32.85,53.85,26.8,39.9,30.3,55.6,11.3,22.15,14.22,20.25,5.32,15.5,17.74,5.42,26.5,40.35,4.79,81.65,161.4,40.95,46.4,24.3,36.9,9.3,8.24,140.8,24.3,14.14,51.95,27.5,12.56,10.14,10.36,60.3,7.4,13.5,5.39,7.7,7.11,57.15,40.9,119.6,59.1,85.25,45.05,,75.35,4.46,4.44,21.35,53.75,7.66,15.88,21.55,135.7,3.22,344,33.95,46.6,46.85,3.27,110.6,9.07,4.97,,59.4,237,41.7,108.8,9.71,4.25,24.55,26.9,5.68,320.4,82.95,34.5,41.9,16.8,,8.07,68.35,5.45,20.9,8.53,71.05,,114.3,139.6,2.5,156.6,5.13,25.4,41.1,8.02,51.8,3.18,,,
06-13,,53.1,27.75,39.7,28.8,54.6,11.58,22.05,14,20.45,5.5,15.72,18.2,5.65,28,41.55,4.89,81.95,161.7,41.4,46.55,,35.85,9.52,8.2,140.2,24.8,13.92,51.85,27.3,13.12,10.58,,61.1,7.6,13.34,5.54,8.03,7.23,57.15,41.45,119.6,59.5,85.1,44.85,,75.75,4.67,4.41,21.5,53.65,7.61,15.6,21.8,133,3.32,338.2,34.35,46.4,46.75,3.42,109,9.5,4.8,13.58,60.8,240,,111,9.87,4.26,24.95,26,5.48,318.8,83.3,34.6,,,,8.01,69.3,5.59,21,8.3,70.9,21.5,115.1,140.6,2.43,156.3,5.35,,42.5,7.72,52.05,3.27,,34,82.55
06-14,32.5,51.2,28.35,39.65,,52,11.3,21.75,13.6,20.5,5.48,15.5,,5.61,28.5,41.05,,80.05,161.9,39.25,46.2,24.05,35.5,9.45,7.89,136.5,23.75,13.5,50.1,27.7,12.94,10.48,10.42,58.75,7.64,13,5.38,7.7,7.63,55.25,39.3,116.4,59.5,83.9,44,28.2,72,4.61,4.4,,52.6,7.56,15.4,,129.3,3.26,327,,46.05,46.7,3.38,106.7,9.67,4.8,13.3,60.55,237.6,,112.8,9.64,4.17,25,25.1,5.18,314.2,80.15,,42.1,18.1,,7.84,68.3,5.54,21.1,8.16,,,114.4,137.9,2.28,151.8,5.31,25.4,40.95,7.84,50.65,3.22,,33,80.45
06-17,32.45,51.95,27.9,39.75,29.5,51.35,11.36,21.3,13.44,19.92,5.5,15.08,18.34,5.48,28.65,40.3,4.73,81.8,159,39.55,45.95,24.05,34.8,10.02,,138.1,23.75,13.8,51.1,27.4,13,10.1,10.28,57.8,7.74,12.62,5.21,7.65,7.55,54,40.1,116.9,58.95,82.4,44.5,,69.35,4.47,4.32,20.4,52.95,7.63,,20.9,128.6,3.24,332.6,34.25,46.05,46.65,3.28,106,9.68,4.75,13.66,60.2,246.8,,111.5,9.96,,24.75,25.8,5.12,314.2,81.75,,41.7,17.6,,,67.95,5.33,,9.94,69.4,21,114,139.4,2.31,147.3,5.19,24.9,,7.75,50.25,3.13,,32.35,83.1
06-18,32,51.55,27.95,39.3,28.05,51.35,11.2,20.9,13.24,20,5.47,14.92,18.9,5.41,,40.3,4.55,85.15,,40.25,46.35,24.05,34.25,10.3,7.89,146,23.45,13.4,52.35,26.9,12.7,10,10.18,56.95,7.62,12.36,5.13,7.36,7.63,54.55,41.45,120.7,58.5,80.8,45.05,27.55,67.15,4.4,4.26,,52.75,7.68,,20.1,130.8,3.25,331.8,,46.45,46.65,3.27,105,9.84,4.88,13.42,61.5,249.2,37.5,,9.97,4.12,24.65,26.2,5.21,311,81.3,34.4,,17.44,,7.68,67,5.3,20.4,9.82,70.95,21.4,,137.8,2.31,148.5,5.13,24.5,38.85,7.65,50,3.13,75.95,33.2,83.2
06-19,31.4,50.9,27.45,38.7,25.6,50.7,10.86,20.85,12.96,19.6,5.37,14.62,18.8,5.32,27.35,40,4.33,84,157.8,40,46.15,23.5,33.65,9.87,7.62,139.8,22.5,13.12,50.25,26.65,12.54,9.7,9.95,56.15,7.36,11.56,5,6.85,7.45,53.6,38.4,117.7,57.5,78.6,,27,67.4,4.33,4.22,19.04,52.25,7.04,15.32,19.8,131.8,3.15,325,34.15,45.5,46.55,3.2,103,9.65,4.91,13,60.25,240.6,37,109,9.84,4.03,24.5,25.5,5.05,313.6,79.45,34.5,41.3,17.12,13,7.71,65.6,5.19,19.92,12,,21.05,112.3,136.5,2.25,142.1,5.04,24.95,36.05,,49.5,3.06,,,82
06-20,32.5,52.25,27.75,39.45,26.55,51.5,11.2,21.4,13.1,19.52,5.44,15.4,18.5,5.42,,40.1,4.4,86.8,160,40.05,46.65,23.7,34.25,10.08,7.99,147,23,13.7,53.4,26.7,12.92,10.1,,58.5,7.54,11.48,5.18,6.88,7.48,56.8,38.75,124.6,59.9,83.25,42,27.8,68.35,4.44,4.3,19.5,52.75,7.25,15.62,20.65,138.9,3.25,348,,46.4,,3.28,105.6,9.71,4.74,13.14,61.2,247.8,38.55,113.1,9.9,4.1,24.7,26.6,5.17,317.8,83.4,35.5,42.2,17.2,,7.85,66.3,5.3,20.1,10.7,72.15,21.8,113.8,140,2.28,153.1,5.18,25.3,36.5,,50.95,3.14,76.85,33.75,84.8
06-21,31.5,51.3,27.55,38.85,26.95,50.1,11.1,21.2,12.92,19.02,5.45,14.84,18.72,5.33,27.65,40.15,4.33,87.35,153.8,41,46.4,23.7,34.15,9.77,8.25,149.2,22.4,13.34,53.3,,12.78,9.98,10.08,57.65,7.63,11.68,5.22,6.83,7.35,55.2,37.5,129,58.85,82.9,42.5,27.4,66.75,4.4,4.25,,51.5,7.12,15.28,20.05,137.4,3.2,346,33.9,46.05,46.5,3.23,105.8,9.55,,12.8,60.5,244.4,37.7,114.1,9.73,4.1,24.3,26.9,5.08,309.8,81.4,35.75,41.65,,13.02,7.79,65.1,,20,11.86,,21.1,112,140.5,2.23,149.9,5.13,25.1,36,,50.7,3.1,,,84.25
06-24,30.9,51.4,27.35,38.65,26.3,48.75,10.9,20.6,12.52,18.48,5.39,14.5,18.26,5.32,,39.3,4.32,88.2,,,46.65,22.9,32.65,9.58,8.04,145.9,22.35,12.62,53.35,26.85,12.88,9.81,,55.2,7.3,11.38,5.15,6.68,7.34,53.65,37.2,127.2,58.9,80.1,38,,64.05,4.39,4.27,20.25,51.6,7.15,14.78,18.62,133.5,3.18,341.2,32.05,44.8,46.8,3.23,104.1,9.29,4.77,12.72,60.15,245,37.3,109.4,9.55,3.97,24.3,26.5,4.92,305.8,80,36.2,41,16.82,,7.54,64.5,5.25,19.5,10.82,69.2,,111.3,136.7,2.2,144.8,5.09,23.9,34.3,7.29,50.45,3.09,,33.5,82.25
06-25,30.95,51.5,27.6,38.4,27.55,48.45,10.9,20.05,,18.34,5.51,14.96,18.2,5.37,,39.15,,83.45,150.9,38.5,46.3,22.9,33.05,9.57,8.02,141.8,22.75,12.56,51.75,26.9,12.72,9.92,10.14,55.35,7.07,11.28,5.17,6.6,7.28,53.1,36,123.3,59.5,78.95,37.05,,64.2,4.44,4.21,19.98,51.1,7.13,,17.62,130.7,3.19,333,,45.1,46.55,3.28,102.7,9.32,4.63,12.4,59.1,240.8,36.8,106.5,9.5,3.94,24.1,26.5,4.78,304.2,79,,41.6,16.9,,7.48,65.5,5.27,,9.86,68.2,,112,137.7,2.24,144.6,5.25,24.5,35,,49.75,3.15,,32.4,82.8
06-26,30.9,52.55,27.6,38.55,27.3,48.55,10.86,20.9,12.4,17.94,5.42,14.66,17.6,5.36,,38.75,,82.45,150,38.3,44,23.35,32.2,9.3,7.84,138.5,22.45,12.34,50.5,26.3,12.82,9.96,10.04,54.05,6.88,11.34,5.1,6.5,7.44,54.55,35.5,121.5,59.45,78.7,37.65,27.15,64.55,4.46,4.22,19.74,50.95,7.06,14.94,17.44,129.7,3.18,331.8,33.05,44.8,44,3.23,103,9.41,4.67,12.12,58.95,247,37.4,107.7,9.41,3.99,24.3,26.65,4.71,306,78.9,36.3,42.35,16.48,12.78,7.46,66.6,5.26,19.32,8.93,68.1,19.1,112.7,138,2.21,141.4,5.17,23.9,34.95,,49.6,3.13,74.8,,82.35
06-27,31.45,52.45,27.7,38.95,27.25,50.8,10.96,20.95,,17.88,5.44,14.86,18.68,5.38,,38.75,,83.6,153,38.85,,23.95,32.7,9.43,7.99,141.3,22.25,12.12,55.25,,12.94,10,,55,6.91,11.2,5.15,6.39,7.35,54.3,37,124.4,59.9,79.7,38,27.4,65.35,4.48,4.35,19.48,48.95,7.2,15.3,18,132.7,,345.2,,43.35,42.5,3.28,104.2,9.45,5,12.48,58.9,252.4,,109.6,9.67,4,24.25,26.2,4.94,308.2,79.25,,,,,7.63,67.45,5.22,,8.57,70.1,19.18,113,139.8,2.25,146.4,5.15,23.95,,,49.4,3.12,,33.35,82.5
06-28,31.1,52,27.5,38.3,25.4,47.95,10.7,20.85,12.72,17.5,5.43,14.32,,5.25,25.65,38.05,4.2,81.05,114.2,40.45,42.2,23.7,31.6,9.17,8.11,137,,11.78,55.15,27.05,12.86,9.99,10.16,52.4,6.75,10.92,4.98,6.12,7.3,52.3,36.1,119.8,59.8,77,38.5,27.1,63.8,4.37,4.33,,48.25,7.1,15.08,17.52,130.8,3.08,331.2,31.65,42.65,41.5,3.21,102.7,9.4,4.75,,57.25,247,,105,9.71,4.01,24.05,25.8,4.94,304,77.8,34.9,42.35,15.9,,7.62,65.35,5.17,19.2,8.82,,18.72,112.5,133,2.18,141.3,5.12,22.85,33.4,,48.95,3.08,,31.5,
07-01,30.3,49.55,27.05,38.2,26,46.35,10.44,20.1,12.12,16.74,5.32,13.82,17.94,5.11,,36.55,4.21,80,108,39.25,42.55,23.35,31.15,9,8.44,132.7,21.4,11.62,55.4,27.1,12.7,9.6,9.48,50.9,6.8,11.1,4.94,6.03,7.29,50.55,33,118,57.95,76.85,,26.6,62.7,4.25,4.27,18.58,48.25,7.05,14.64,15.9,128.9,3.05,329.8,30.6,43.25,41.85,3.13,102.4,9.08,4.76,12.54,57.45,245,37,102.3,9.4,3.89,23.95,24.65,4.61,300.4,77,34.55,41.65,15.42,12.92,7.39,64.3,5.1,19.26,9.08,70.2,18.28,110.3,131.9,2.07,135,5.06,22.25,,,48.75,3.01,71.25,29.8,80.2
07-02,30.3,49.9,26.65,37.3,25.8,44.95,10.54,20.1,12.36,16.74,5.2,13.74,18,5.09,24,36.65,4.15,78.95,102.2,38.05,42.3,23.4,30.35,8.37,8.35,130.1,21,11.58,54.75,26.4,12.42,9.5,9.44,51.8,6.6,10.8,4.92,,7.21,49.8,31.45,122.4,58.65,76.85,37.3,26.5,65.35,4.22,4.18,18.5,48.55,6.93,14.58,15.72,126,3.01,327.2,29.4,43.85,,3.11,101.6,9.02,4.9,,57.6,236.6,,92.2,9.28,3.86,23.7,24.75,4.77,295.2,77.4,34.85,,15.06,12.92,7.2,64.45,5.1,19.16,8.83,,18.32,108.3,139.8,2.15,133,5,21.95,32.35,7.31,48.2,3.01,,,75.55
07-03,30.2,49.15,26.1,36.5,25.9,43.15,10.48,19.86,12.64,,5.37,13.56,18.48,5.1,22.4,36.5,,78.9,103.6,35.3,,22.7,29.9,8.02,8.04,129.1,20.75,,51.9,26.3,12.4,9.63,9.43,50.3,6.52,10.66,4.97,5.87,7.3,,30.9,119.9,58.75,73.2,33.2,26.65,64.8,4.24,,17.4,48.25,,14.12,15.7,116.5,3.04,311.8,28.5,43.2,,3.14,101.5,7.43,5.23,,57.25,233,,,9.21,3.85,23.65,25.1,4.64,288.2,76.1,34.95,41.8,,12.9,7,64.1,5.13,19,9.5,67.35,,109,140.7,2.15,132,5.14,20.3,,,47.7,3.02,,,74
07-04,30.05,49.25,25.65,35.85,25.75,42.9,10.38,20,12.44,16.04,5.23,13.3,18.4,5.06,21.4,36.3,,77.95,98,36.65,42.6,22.8,29.5,8.05,7.8,126.1,20.75,,53.8,25.4,12,9.55,9.32,50.05,6.36,10.58,4.93,5.72,7.16,49.4,30.8,121.4,58.45,72.9,34.75,25.6,63.1,4.2,4.08,17.28,48,6.82,13.92,15.2,112.1,3.01,314.6,,42.55,42.95,3.13,101.1,7.23,5.08,12.08,57.1,235.2,36,92.85,9.17,3.66,23.65,26,4.71,286.6,76.5,,41.3,14.66,,6.79,63.35,5.11,18.84,8.8,66.2,18.1,107.6,133.8,2.16,129.8,5.01,20.15,30.85,7.41,47,2.98,,29.4,74.2
07-05,30.35,48.55,24.55,36.15,25.4,42,10.18,19.6,12.18,15.94,5.06,13.1,18.2,5,20,36,4.1,77.05,,36.7,42.15,22.3,29.3,8.1,7.73,128.3,20,11.58,52.45,25.75,11.64,9.3,9,49.15,6.24,10.7,4.94,5.56,7.06,49.25,31,120.2,57.4,72.65,35,24.85,63,4.15,4.11,17.32,47.15,,13.9,14.7,110.9,2.94,312.6,28.8,42.6,43.3,3.05,98.9,6.91,,11.74,57.05,234,35.7,92.05,9.05,3.73,23.25,25.35,,287.4,75.55,33.3,41.6,,,6.7,63,5.05,18.7,8.69,64.55,17.5,103.8,132.3,2.1,121.4,4.83,19.78,31.45,7.5,45.9,2.93,69.2,29.05,73.1
