Dates,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
08-27,27.6,53.35,23.3,35.5,25.6,42,11.44,18.56,11.48,17.7,5.73,12.02,16.9,4.4,11.9,35.9,5.09,93,121.4,,40.8,24.2,33.65,9.91,8.3,150.5,20.4,11.96,62.8,24.1,12.34,8.82,,52.3,,13.18,4.59,6.85,6.47,50.45,61.9,144.9,64.5,84.85,39.45,23.25,77.7,3.69,4.1,19.38,48,,,18.7,133,2.93,344.8,,43.85,40.7,2.82,97.6,8.03,4.38,11.72,61.3,265.4,,90.2,10.04,3.52,23.35,28.15,5.26,304,76.7,30.9,43.6,15.28,,,65,4.64,18.98,11.4,70.15,16.66,115.5,166,1.77,132.2,4.61,19.1,,,44,2.73,,33.65,67.15
08-28,27.9,54.85,23.55,,26,41.8,11.52,18.52,,17.9,5.73,12.2,16.98,4.42,12.02,35.35,5.13,94.85,123,33.75,40.9,24.05,34.35,9.74,8.28,152,,,64.35,24.4,12.36,8.74,8.46,52.9,6.16,13.5,4.56,6.85,6.54,50.5,69.55,145.1,64.9,86.65,38.85,23.35,77.75,3.66,4.13,19.5,48.15,8.5,13.08,18.18,136.7,2.91,346,26.35,44.1,41.4,2.8,97.65,7.99,4.41,,62.65,270,37.6,88.65,10.18,3.53,23.6,29.35,5.39,306.6,77.45,30.8,43.95,15.1,,6.36,65,4.6,19,10.76,70.85,16.5,115.5,170,1.77,132.1,4.5,19,32.9,6.21,44.3,2.7,,33.8,67.5
08-29,27.75,56.65,23,35.8,25.65,43,11.92,18.6,11.76,17.9,5.7,12.44,16.56,4.38,11.68,35.95,5.05,93.4,,,40.75,23.85,,9.9,8.25,148.3,20.7,,62.65,,12.42,8.64,8.45,52.85,6.14,13,4.56,6.8,6.64,49.35,80.7,143.8,64,86.75,40.35,23.5,77,3.68,4.14,,48.05,8.26,13.2,18.8,134.2,2.88,343.8,25.55,44.45,41,2.8,96.35,7.8,4.23,,62.45,266,39,88.9,10.78,3.5,23.5,30.75,5.3,304.8,76.9,,44.1,14.84,,6.4,65,4.59,19.3,10.42,69.8,16.62,117.1,167,1.76,126.6,4.34,19.58,31.45,,44.45,2.7,71,34.4,68
08-30,29.95,57.45,23.1,36,27.3,47.5,12.34,18.88,12,18.62,5.67,13.72,16.6,4.52,11.78,39.05,5.23,99,129.7,38,41.2,25.65,36.55,10.66,8.4,162.7,22.7,12.62,68.45,23.75,12.5,,8.79,57.2,6.26,13.48,4.78,7.25,6.6,51.25,94.9,151.6,65,88.3,44.6,23.9,79.6,3.75,4.24,20.7,48.5,8.48,13.38,21.35,149.3,3,360,27.75,45.3,41.45,2.88,99,8.25,4.22,11.88,63.45,275.2,39,91,11.22,3.58,23.8,31.35,5.62,330.6,78.5,31.4,44.6,16.92,13.18,6.59,64.7,4.69,19.34,10.3,74.3,18.3,116.1,171.3,1.85,148.1,4.37,20.85,,6.18,43.95,2.76,72.15,37,76.75
09-02,29.5,56.85,23.35,35.85,26.7,47.4,12.44,18.94,11.92,18.56,5.68,13.6,16.9,4.54,11.76,39.3,5.25,99.7,130,34.6,40.85,25.8,36.2,10.58,8.15,160,,12.94,71,24.3,12.72,9.1,8.81,56.4,6.37,13.4,4.78,7.6,6.69,49.95,81.7,152.9,65,90.65,41.85,24.05,80.1,3.82,4.24,20,48.05,8.62,,19.74,149,3.01,356,,45,41.55,2.92,98.4,8.23,,,63.75,276.6,37.45,93.75,11.38,3.52,23.65,29.75,5.61,328,77.85,32.15,45.65,17.2,12.7,6.49,64.1,4.74,19.44,10.42,76.35,17.98,119.5,172.4,1.87,147.1,4.33,20.9,31.8,6.05,43.95,2.83,69.9,37.2,75.9
09-03,,56,23.3,35.9,25.9,44.65,12.1,18.42,,18.4,5.77,13.48,17.12,4.46,11.68,37.85,5.11,97.65,,34.1,41.35,25.2,35.5,10.5,7.57,158,,12.24,67.15,24.9,12.8,8.84,8.66,54.65,6.43,13.06,4.63,7.52,6.66,48.3,79.8,150,65.55,90.85,,23.6,76.5,3.76,4.16,,48,,13.36,20.05,143.9,2.9,351.6,26.8,44.9,41.4,2.85,96.8,8.15,4.38,,63.8,273.2,,91.45,10.92,3.51,23.5,29.5,5.5,320.6,76.25,31.3,45.15,16.64,,6.5,64.5,4.66,,9.91,78.7,17.72,115.5,169.7,1.8,141,4.35,20.55,30.45,5.94,43.2,2.76,,,73.3
09-04,27.35,54.8,22.75,35.2,25.3,43.4,11.96,17.24,11.18,,5.6,13.36,16.78,4.36,11.32,36.65,5.1,93.7,124.6,32.2,,24.85,34.75,10.64,7.34,149.8,21.85,12.06,65.55,23.95,12.4,8.42,8.4,53.25,6.14,12.98,4.39,,6.5,48,73,144.5,63.35,94.35,38.35,,76,3.7,4.07,,47,,13.1,18.8,140.3,2.85,342,25.25,42.8,40.25,2.82,96.05,8.07,4.35,11.3,62.25,272,,88.2,10.86,3.36,23.05,29,5.34,317,73.8,31.2,43.9,16.5,11.46,6.21,63.9,4.59,18.46,9.5,75.65,,110.9,166.1,1.75,132.3,4.3,20,29.45,5.73,42.35,2.72,66.05,,71
09-05,28.2,56.05,22.85,35.3,26.05,45.15,12.32,17.5,11.14,18.4,5.51,13.8,16.84,4.34,11.26,37.6,5.17,95.25,,32.75,,25.35,35.65,10.66,7.6,155.1,22.85,12.56,69.1,24,12.42,8.81,8.4,54.85,6.13,12.72,4.43,7.38,,48.1,76.5,147.4,63.8,97.85,38.35,,79.5,3.68,4.13,19.98,45.1,8.22,13,20.5,144,2.88,348.6,25.5,42.8,,2.82,96.25,8.04,4.43,,63,270.8,37.45,89.2,10.84,3.46,23,29.8,5.46,322,75.6,,43.9,18,11.52,6.22,63.8,,18.22,9.65,80.6,17.92,109,170.2,1.79,143.7,4.3,21,28.9,5.79,42.5,2.73,,35.95,72.1
09-06,27.6,54.55,22.15,34.8,26.4,43.75,12.16,17.7,10.98,18.34,5.56,13.8,16.58,4.33,11.34,37,5.21,94.35,,32,40,25.2,,10.56,,154.4,22.5,12.78,68.55,,12.38,,8.34,54.05,6.09,12.76,4.44,7.26,6.36,49.4,71.75,145,63.4,96.6,36.5,23,80.75,3.64,4.06,,43.7,8.15,13.1,18.82,144.8,2.88,340.2,25.55,43.2,40,2.8,93.4,7.95,4.35,,61.55,268.6,,87,10.72,3.39,22.9,29.5,5.48,318,74.3,,44.35,17.36,11.38,6.18,64.85,4.54,17.86,9.4,78.05,17.82,107.6,169.5,1.74,142,4.31,20.55,,6,42,2.71,68.3,,70.8
09-09,27.4,55.6,22.3,35,23.45,42.95,12.02,18.16,10.96,17.7,5.62,13.5,16.7,4.29,11.46,35.85,5.17,94.1,128.4,28.45,40.75,24.3,34.8,10.52,7.95,151.5,21.6,12.58,67.6,20.45,12.72,8.68,8.32,53.35,6.09,12.78,4.39,7.49,6.34,49.55,73.5,143.3,64,96.95,32.8,22.9,77.2,3.62,4.05,18.88,44,8.12,13.04,18.52,141.1,2.84,334.4,24.6,43.2,40.2,2.77,93.1,7.97,4.49,11.22,62,266,37.05,87,10.56,3.13,22.75,29.5,5.46,313.2,73.15,30.25,43.95,17.38,10.2,5.85,65,4.49,17.86,9.17,77.9,,107.6,170.3,1.68,138.4,4.36,19.96,,5.56,42.35,2.7,,36,69.25
09-10,26.55,55,22.5,34.8,23.55,41.9,12.02,17.8,10.92,17.74,5.68,13.1,16.56,4.26,,35.6,5.13,92.35,130.2,30.45,40.6,24.3,,10.04,8,148,20.95,12.32,66.05,21.45,12.66,8.8,8.2,52,6.11,12.72,4.3,7.67,6.35,48.55,70.1,139,63.45,96.3,33.85,22.65,76.25,3.58,4.04,19.06,43.1,8.17,,17.18,137.6,2.84,333,22.75,42.85,40.25,2.76,92.2,7.94,4.5,11.06,61.7,257,36.05,87.05,10.26,3.08,22.6,29.1,5.5,309,71.9,30.2,43.9,17.38,,5.8,64.5,4.51,17.32,8.99,77.1,,106,168.2,1.67,135.6,4.36,19.54,30.2,5.72,41.35,2.68,,36.25,69.75
09-11,26.9,,22.6,35,23,42.3,12.12,18.1,10.78,17.42,5.82,13.04,16.68,4.27,11.62,34.5,5.05,93.8,,31.85,40.4,24.15,,10.18,7.78,147.4,,12.02,68.15,21.8,12.86,,8.23,52.4,6.19,12.88,4.29,,6.4,,66.75,139,62.85,84.7,35.1,22.75,79.1,3.57,4.04,19.92,42.95,,12.8,17.8,139.4,2.83,337.2,23.6,42.9,40.35,2.78,90.6,7.97,4.41,11.24,62,257,36,87,10.22,3.18,22.55,28.8,5.55,310.4,72.3,,44.5,17.5,10.42,5.85,64.55,4.53,,9.02,81.4,,,167.2,1.68,135.3,4.5,19.52,30.35,5.82,40.85,2.69,,36.95,70.6
09-12,27,54.95,22.8,35.4,22,45.95,12.18,18.1,10.9,17.24,5.92,13,16.7,4.29,12.1,34.6,5.07,97.15,135.4,32.2,41,24.35,,10.12,7.86,150,20.9,12.04,69.2,22,12.88,8.63,8.4,52.85,6.23,12.88,4.32,7.58,6.44,48.05,66.65,142.1,62.6,79.15,34.8,22.65,79.85,3.59,4.08,20.1,43.05,8.55,,17.46,141.2,2.79,338.8,24.2,43,40.85,2.79,91.8,,4.45,11.28,62.25,258.8,36.55,89.4,10.16,3.22,22.7,29.4,5.65,310.8,74.35,30.45,44.55,18.06,10.58,5.89,65.5,4.55,17.5,8.91,83.5,17.94,106.3,170.3,1.65,135.6,4.52,19.54,,5.85,40.45,2.7,67.8,,70.6
09-13,26.85,53.75,22.5,35,20.65,42,11.6,17.6,10.56,17.04,5.76,12.38,16.34,4.24,11.7,33.15,4.97,92.3,130.7,32.85,40.7,22.9,32.7,9.79,7.4,141.4,20.1,,65.55,21.45,13,8.5,8.12,49.75,6.07,12.3,4.25,7.21,6.36,46.9,63.4,135.1,61.7,80.65,33.3,22.95,75,3.52,4.01,19.64,42.8,,12.46,16.72,133,2.74,328,,42.8,40.5,2.73,91.8,7.85,4.45,,62.45,249.8,,83.3,9.73,3.12,22.4,28,5.14,305.2,70.45,30.25,43.7,16.08,,5.71,66.15,4.5,,8.4,82.1,17.1,105.6,159.6,1.54,127.1,4.37,18.66,29.55,5.68,39.05,2.64,67.45,,67.35
09-16,26.35,53.9,22.35,34.5,20.3,41.6,11.66,17.4,10.4,17.18,5.74,12,16.38,4.18,11.52,32.8,4.76,91.1,,32.4,40.25,23,32.8,9.52,7.28,142.9,20,11.2,65.8,21.25,13.02,8.48,7.98,48.5,5.84,12.42,4.11,,6.25,,64.25,133.3,61.75,82,33.95,22.4,,3.48,3.99,,42.4,,12,17.4,134,2.72,331.2,21.85,42.3,39.9,2.7,90.85,7.71,4.47,11.28,61.3,235,,84.05,9.73,3.15,22.3,28.25,5.23,303,70.2,,43.8,16.34,,5.82,66.4,4.43,17.22,,82.25,16.4,104.5,160.3,1.61,129.5,4.32,18.6,,5.69,38.15,2.6,,35.4,67.15
09-17,25.5,52.7,22.3,34,19.68,40.25,11.62,17,,16.36,5.62,12.18,16.4,4.15,11.26,32,4.66,90,,31.85,40,22.9,32.35,,6.93,139.8,20.2,,63.1,21.05,12.62,8.41,7.94,48,5.75,12.08,4.11,7.1,6.1,44.8,63.7,131.4,59.8,81.4,33.95,21.9,76.1,3.45,4,19.22,42.2,,11.68,16.74,131,2.7,329.8,21.75,42.3,39.25,2.69,90.2,7.7,,11.34,60.65,231.4,,83,9.52,3.13,22.1,27.6,5.22,299.2,70.2,,,16.62,10.22,5.85,66.5,4.38,17,8.08,81.65,16.32,103,160.9,1.55,124,4.32,18.44,,5.7,38.3,2.6,65.35,35.5,67.3
09-18,24.95,52,21.9,33.5,19.3,38.7,11.6,16.9,10.24,16.1,5.56,11.52,16.14,4.08,11.16,30.9,4.64,86.6,123.6,33.15,39.8,22.35,,9.39,6.77,135.4,19.72,11.1,62.05,21.65,12.5,8.03,7.8,46,5.67,11.88,3.9,7.18,5.95,44,61.6,127.2,59.05,80.9,33,,75.95,3.4,3.93,,41.7,,11.88,17.56,129.7,2.67,320.6,21.8,42.3,39.65,2.65,88.3,7.5,4.41,11,60.2,227.2,34.8,83.8,9.5,3.09,21.55,27,5.1,293.6,69.15,29.55,43.2,16.24,,5.74,65,4.23,17.2,8.05,81,,102.2,157.9,1.5,120.5,4.24,18.2,28.4,5.7,38.5,2.56,,,66
09-19,25.25,51.7,22.05,33.3,19.66,40,11.9,17.14,10.18,16.16,5.67,11.62,16.1,4.08,,30.8,4.69,89.25,119.6,32.9,39.35,23,32.5,9.59,7.07,134.6,19.72,,63.6,21.2,12.86,8.3,7.76,45.95,5.7,12.18,3.99,7.23,5.93,46.45,62.85,128.4,59.25,80.55,33.5,21.5,75.85,3.43,3.97,18.24,41.35,,,17.24,131.8,2.66,329.4,,42.4,,2.65,88.1,7.54,4.35,11.2,61,231,34.1,85.75,9.6,3.1,21.6,26.7,4.8,296.2,69.75,,43.35,16.58,,5.81,65.5,4.35,16.98,8.49,83.85,16.96,102.5,158,1.55,123,4.29,18.02,28.1,,38.8,2.56,68.5,35.5,66.8
09-20,25.25,50.5,21.85,32.9,19.5,38.6,11.64,16.76,10,15.8,5.57,11.4,16,4.07,10.94,30.3,4.63,85.7,115,31.45,39.1,22.4,31,9.3,6.84,127.8,19.84,11.28,62.45,21.35,12.78,8.2,7.6,45,,11.76,,7.03,5.86,44.25,59.65,123.5,58.5,79.3,32.5,,72,3.4,3.91,17.44,41.15,,,16.06,128.2,2.63,321,21.5,42.5,38.45,2.63,87.6,7.51,4.33,11,58.8,223,33.95,,9.4,2.99,,26,4.32,289.2,69.25,29.35,42.1,16.38,,5.63,64,4.24,16.86,7.77,,,101.2,153.2,1.51,113.6,4.21,17.9,27.75,5.46,38.2,2.52,,34.05,63.8
09-23,24.9,49.7,21.5,32.2,18.9,38.5,11.38,16.94,,15.54,5.5,11.08,15.76,4.01,10.74,30.05,4.66,86.35,114.2,,38,22.35,30.5,9.09,6.53,129.2,19.2,10.92,62.05,21.9,12.62,8.15,7.56,43.5,5.49,11.7,3.88,7.28,5.84,44.55,65.8,123.6,58.4,78.6,,20.85,73.85,3.36,3.9,17.8,40.5,,11.5,16.06,128,2.57,318.2,,41.6,37.9,2.6,86.85,7.35,4.21,,58.15,220.2,,,9.39,2.98,21,25.6,4.37,282,67.7,29,42.05,15.9,9.55,5.64,63.6,4.25,17.02,7.23,82.25,,99,156,1.49,116.1,4.15,17.32,,5.39,37.55,2.51,,33.9,62.8
09-24,24.8,51.35,21.95,32,19.2,37.2,11.42,16.8,10.18,15.42,5.52,11.22,16.16,4.06,11.04,30.55,4.73,86.6,117,,,22.4,31.05,9.19,6.36,131.3,19.28,11.04,62.6,22,12.7,,7.5,43.7,5.64,12.22,3.97,7.34,5.83,44.5,63.25,125,58.25,80,,20.8,72.65,3.39,3.93,17.96,40.85,8.06,11.72,16.1,129.7,2.59,320,,41.7,38.15,2.61,86.7,7.43,,10.96,58.45,220.8,33.3,79.15,9.2,2.98,20.85,26.1,4.39,282.6,68.75,28.85,41.4,16.4,10,5.66,64.3,,16.68,7.52,82.3,15.56,97,160.4,1.52,115.6,4.21,17.12,,,37.5,2.55,66.65,,61
09-25,24.8,50.3,22.4,,19.02,36.6,11.98,17.1,,15.32,5.68,11.44,,4.12,11.3,30.45,4.75,88.1,,31.95,,22.65,,9.1,6.37,131.8,19.2,10.86,64.65,22,12.78,8.33,7.6,44.3,5.79,12.44,3.95,7.51,5.85,46.55,63.5,132,58.5,75.9,31.5,21.35,74.05,3.42,3.96,18.28,41.2,,11.68,16.18,131.9,2.61,321,,42.4,38.25,2.63,87.85,7.52,,11,59.8,220.8,33.2,78.2,9.33,2.95,21.15,26.2,4.32,284.4,71.7,,41.75,16.24,,5.64,65.05,4.3,16.8,7.35,82.5,15.8,98.5,158.8,1.51,117.9,4.35,17.08,29.95,5.41,37.65,2.55,66,,64
09-26,24.9,50,22.5,32.15,19.16,37.15,12.1,16.9,10.64,15.3,5.6,11.42,15.88,4.1,11.26,30.65,,87.8,,34.5,,23.05,31.6,9.15,6.55,130.2,,10.8,66.65,22.1,12.84,8.36,7.64,44.1,,12.48,3.9,7.42,5.85,47.35,64.2,131.5,58.55,75.65,32.4,21.25,75.5,3.45,3.98,,41.3,,11.92,16.14,135.2,2.61,322.6,24.1,42.55,38.55,2.63,89.1,7.64,4.13,,59.15,225.8,,72,9.48,3.01,21.2,26.45,4.4,287.6,68.7,29,42.75,,,5.81,65.45,4.32,17.2,7.29,84.9,16.16,98.45,155,1.54,118.2,4.36,17.2,,5.08,38.6,2.55,,,62.35
09-27,25.75,51.35,22.8,32.2,19.82,38.8,12.56,17.22,10.98,16.26,5.68,12.06,16.46,4.2,11.5,32.35,4.9,91.85,115.6,35.1,39.55,23.5,32.8,9.8,6.83,136.4,20.8,11.44,69,22.45,13.1,8.68,7.97,47,,12.5,4.01,7.75,5.82,48.6,74.3,137.8,58.9,78.55,34.45,21.8,78.5,3.57,4.04,18.8,42,8.05,12.14,17.9,138,2.75,330.6,24.45,43.25,39.2,2.69,89.1,7.7,4.16,11.86,60.65,232.8,34.9,66.9,9.89,3.1,21.45,27,4.78,308.2,68.9,29.5,42.9,18.38,10.5,5.95,66,4.43,16.64,7.51,84.2,16.9,98.6,161.2,1.58,121.3,4.45,18.64,31.3,5.3,39.1,2.6,68.8,33.2,62.8
09-30,25,51,22.55,32.1,19.4,37.6,12.2,17.02,10.66,15.98,5.7,11.6,15.64,4.18,11.54,31.35,,90.05,119.7,35.1,39.25,23.55,31.9,9.4,6.43,132,19.74,11.12,67,22.75,13.02,8.77,7.82,45.5,5.53,11.88,4.01,7.5,5.72,46.2,72.9,134.4,58.95,78.3,34,20.95,77.75,3.55,4.09,,41.4,,11.9,16.36,136.6,2.68,325.4,24.45,42.85,38.6,2.69,89,7.56,4.04,11.86,59.95,228.8,33.8,61.75,9.56,3.03,21.3,26.85,4.62,295.4,68.9,29.8,43.2,16.7,10.2,5.92,65.6,4.37,15.92,7.19,,,99,162,1.51,116.6,4.55,,,,38.15,2.62,,34.55,63.8
10-01,25.55,51.25,22.8,32.75,21.15,38.75,12.6,17.48,10.62,16.72,5.67,12,15.84,4.2,11.84,31.7,4.8,92,,36.25,39.6,23.7,33.6,9.74,6.8,134.6,20.5,11.8,69.3,23,13.14,9.15,7.94,47.5,,12.4,4.05,7.7,5.72,,75.5,138,59,80,36,21.6,77.3,3.59,4.14,19.3,42.5,,12,17.2,138.8,2.73,333.8,24.95,43.2,,2.71,89.4,7.9,,,60.9,244.4,35.5,65.05,9.94,3.09,21.65,26.85,4.85,312.6,72,29.65,43.5,16.82,,6.03,66.05,4.47,16.68,7.59,86.7,16.7,99.8,165.4,1.57,123.8,4.57,18.1,32.8,,39,2.68,,31.6,65.5
10-02,26,52.1,22.8,,20.45,38.2,12.52,,,17.02,5.66,11.82,15.1,4.19,11.82,31.45,4.7,91.25,110,36.35,39,24.2,34.15,9.6,6.65,132,19.82,,65.8,22.5,13.2,9.3,,47.2,5.74,12.7,3.99,7.92,5.81,46,74.05,141.3,59.2,78.7,,22.05,77.85,3.59,4.15,18.72,42.35,8.1,12.26,17.9,134.1,2.7,331,24.25,43.4,,2.67,90.2,8.04,,11.62,61.55,248.8,34.85,63.75,9.91,3.04,21.8,26.55,4.7,311.4,71.45,29.05,43.45,16.1,,5.94,66.2,,17.42,7.72,86.1,14.7,,163,1.56,120.8,4.57,18,33.35,5.33,39.7,2.68,,,64.8
10-03,26.65,52.9,23.75,33,20.5,37.85,12.52,17.32,10.82,17.32,5.78,12.1,15.16,4.23,12.8,31.8,4.83,92.95,107.8,34.85,39.05,24.65,34.1,9.41,6.78,132.8,19.98,11.78,66.05,22.75,13.54,9.06,7.85,48.2,,12.68,3.9,8.06,5.8,46.3,73.95,142.2,58.6,78.85,,21.4,82.1,3.61,4.1,18.78,42.6,8.25,11.9,17.36,131.9,2.7,330,23.95,42.95,39.1,2.66,89.75,8.09,3.9,11.68,61.35,251,34,61.5,9.91,2.98,22.3,26.9,4.74,308,70.75,29.1,44.75,15.12,10.2,5.97,65.05,4.5,16.94,7.85,85.9,14.96,101.7,163.3,1.58,120.8,4.66,18.44,33,5.32,39.4,2.7,65.4,32.65,64.9
10-04,27.15,51.65,23.65,33.1,21.3,38.8,12.3,16.94,10.8,17.88,5.82,12.72,15.14,4.3,13.52,33.3,5.08,93,106.8,34.3,38.8,25.45,36,9.46,6.8,133.8,20.75,,65.1,22.9,13.86,9.37,7.89,49.25,6.12,13.26,,8.2,5.84,,76.25,142.3,58.25,78,35.2,21.45,79.1,3.7,4.09,18.72,41.75,,12.14,17.9,132.3,2.8,332,24.9,42.5,39.05,2.72,89.35,8.03,3.79,11.56,60.15,253.4,36.35,57.7,9.84,3.1,22.5,27.1,4.77,312.4,70.75,29.85,44.5,15.12,10.5,5.98,65.1,4.64,17.22,7.94,87.4,15.6,101.2,162.2,1.68,121.7,4.66,19.38,34.9,5.24,39.2,2.76,,33.1,65.9
10-07,26.7,50.5,23.5,32.1,20.6,37.95,11.52,,10.54,17.2,5.89,12.4,15.22,4.26,,32.65,5.12,92.1,,,38.4,24.5,34,9.43,6.56,133,,11.88,64.4,21.15,13.84,9.37,7.7,48.05,6.07,12.72,3.91,8.11,5.76,47,73.75,138.5,58,78.05,34.9,21.05,77.7,3.66,4.03,18.48,41.8,8.15,11.84,16.92,128,2.75,329,,42,38.65,2.67,88.9,8.02,3.85,,59.55,250,35.55,56.15,9.79,2.97,22,26.4,4.67,312.8,68.65,,43.55,14.74,,5.77,64.7,4.54,16.94,7.02,86.2,,98,160,1.59,118,4.64,19.08,33.55,5.24,38.75,2.74,,,65.45
10-08,26.6,50.05,23.5,32.15,20.85,37.9,11.8,16.78,10.58,17.72,5.88,12.44,15.2,4.33,14.06,33.25,5.2,93.05,,35,,24.85,34.65,9.62,6.55,131.1,20.55,,65.5,21.65,13.6,9.42,7.77,48.85,,12.84,3.94,7.9,5.74,,73.5,139.6,57.65,76.25,35,21.5,77,3.74,4.06,18,41.8,,11.84,18.1,129,2.77,326.6,,42.15,38.2,2.71,89.3,7.98,3.91,,59.4,249,35.8,56.65,9.83,2.96,22.35,26.35,4.6,312,68.2,,43.85,14.52,9.81,5.68,65.15,4.57,17.08,6.4,81,14.92,98.7,157.4,1.58,119.7,4.46,,34.3,5.03,38.95,2.75,,31.6,64.1
10-09,26.6,49.7,23.65,32.05,19.82,36.85,11.78,16.44,10.44,17.08,6,12.26,15.5,4.25,13.94,32.05,5.04,87.95,100.5,35.35,38.6,24.2,33.05,9.2,6.27,124.2,20.15,11.26,62.25,20.95,13.54,9.33,7.58,47.1,6.06,12.56,3.88,7.81,5.69,44.3,68.7,133.3,56.95,75.8,34.2,20.85,75.1,3.72,4.05,18.12,41.45,7.8,11.66,17.24,122.4,2.74,315.4,23,41.55,38.35,2.67,78.75,7.89,3.97,11.36,59.2,242.8,34.5,54.55,9.51,2.92,22.3,25.6,4.4,300.2,66.95,,43.9,14.4,9.89,5.68,65,4.55,16.7,,79.2,,96,154.4,1.48,107.2,4.49,19.32,,,38.45,2.73,63.5,,59.95
10-10,27.2,49.3,23.7,31.05,20.2,37.3,11.56,16.72,10,16.52,5.91,12.18,15.06,4.29,13.7,32.2,5.25,86.7,,36.1,,24.3,33.1,9.63,6.25,123.5,20.45,11.52,64.25,21.9,13.3,9.5,7.52,46.7,6.16,12.76,3.9,7.91,5.66,44.3,73.25,134.6,57.65,78.1,,20.1,74.5,3.75,4.05,19.26,41.4,7.98,11.32,16.74,124.6,2.79,328,22.7,40.75,,2.68,79.1,8.04,3.98,,58.85,250,35.75,56,9.79,2.98,22.1,25.35,4.66,297,65.85,28.2,44.5,,10.66,5.72,64.6,4.49,15.76,6.05,81.4,14.54,95.5,159.2,1.55,111.2,4.46,19.3,34.5,5.13,37.8,2.78,,30.75,59.65
10-11,27.85,50.15,23.45,31.2,20,37.8,11.86,17,9.94,,5.61,12.22,15.2,4.32,13.28,32.25,,86.85,100.2,36.65,38.5,24.05,33.8,9.9,6.43,124.7,19.8,11.02,64.9,21.8,13.36,9.18,7.55,47.6,6.15,12.58,3.87,7.7,5.62,,73.15,135,58.7,78.85,37.15,20.45,73.95,3.78,4.09,19.02,41.2,7.66,11.1,16.56,124.6,2.75,326,,40.9,38.35,2.69,80.2,8.09,4.06,,59.15,258,,56.75,9.85,2.98,22.2,25.9,4.66,302.6,67.3,,44.3,,,5.8,65.05,4.53,15.86,,82.2,14.32,96.05,159.5,1.51,110,4.31,19.02,34.2,5.09,37.85,2.75,64.95,30.8,61.4
10-14,28.05,50.25,23.95,31.25,19.82,36.9,12.04,17,,16.86,5.51,12.18,15.28,4.37,13.74,32.35,5.15,85.8,98.2,36,38.5,24.5,33.55,9.73,6.34,124.3,19.76,11.18,64.8,21.35,13.22,9.35,7.52,47.2,6.06,12.48,3.85,7.75,5.59,45,71.6,135.1,59.7,78.95,36.6,,73.6,3.78,4.05,19,41.3,,11.26,16.5,123.5,2.72,322.4,22.85,41.2,,2.7,81.15,8.13,4.04,,59.7,246.2,,57.7,9.77,2.94,21.8,25.65,,302,67.5,27.8,44.75,14.78,,5.75,65.2,4.58,16,5.71,80.8,14.02,97,159.7,1.49,108.9,4.28,18.82,33.8,4.97,38.3,2.75,63.6,,62.5
10-15,27.35,50.35,24.75,31,20.05,36,12.4,16.88,10.28,16.7,5.91,12.18,15.64,4.42,14.7,32.7,5.35,86,104,38,38.7,24.3,33.85,9.69,6.3,124.8,19.46,11.02,65.65,21.25,13.98,9.47,7.63,47.3,,13.18,3.92,7.98,5.58,44.7,72,134.2,60.85,75.25,37.05,20.5,73.85,3.81,4.1,19.1,41.6,,11.1,16.48,124.5,2.73,320,22.95,40.95,38.45,2.73,80.8,8.22,4.1,10.94,59.6,243,34.6,57.7,9.67,2.95,22.1,25.7,4.65,299.6,65.55,27.9,44.7,14.94,9.88,5.77,66.5,4.6,15.96,,,13.8,98.25,158.5,1.49,109.7,4.31,18.74,36.5,5.05,37.45,2.76,64.9,,60.85
10-16,27.4,50.35,24.7,31,19.98,35.8,12.04,16.94,,16.22,5.77,12.04,15.22,4.37,14.6,32.15,5.34,85.1,,39.1,38.75,23.9,33.3,9.59,6.06,123.4,,11.12,64.15,21.25,13.8,9.55,,46.7,6.35,13.14,3.93,7.96,5.55,45.4,72.35,133,60.15,75.6,37.65,20.15,,3.77,4.13,19.44,41.7,,,16.06,122.2,2.78,317.2,,40.85,38.95,2.72,81.3,8.23,,,59.4,248,33.9,58.9,9.64,2.93,21.9,25.35,4.68,297,67.55,27,44.1,,10,5.91,66.6,4.58,15.66,5.93,84.6,13.8,98.7,157.8,1.47,109.2,4.26,19.2,,,37.85,2.76,64.5,32.2,62.5
