Dates,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
10-17,26.65,51.85,,30.7,19.72,35.2,11.92,,,15.9,5.75,12,15.18,4.37,15,32.3,,84.8,,39.45,38.55,23.95,32.5,9.62,6,121.1,,11.2,63.75,21.85,13.8,9.52,7.54,46,,12.94,3.92,7.98,5.52,44.15,72,132.2,60.7,76.9,,20,71.15,3.75,4.08,19.84,41.45,7.82,,15.8,121.4,,312.8,,40.9,,2.73,80.5,8.13,,10.86,58.65,246.2,33.35,59.95,9.8,2.96,21.9,25.7,4.57,291.4,65.2,,,,,5.91,66.45,4.61,15.52,,87.1,,,159,1.45,107.2,4.26,19.1,36,5.07,37.65,2.75,64,,62.95
10-18,25.95,51.1,25.25,31.15,19.66,34.8,11.84,16.84,10.38,15.86,5.74,11.98,15.46,4.42,15.6,31.9,5.43,84.85,105.1,39.55,,24,32.15,9.45,5.9,119.7,,10.92,63.6,22.25,13.78,9.73,7.59,46.05,6.83,13,3.94,8.04,5.57,43,69.45,129.8,60.85,79,37.5,20.15,,3.82,4.13,19.94,41.7,,11.14,15.34,120.7,2.82,312.6,,40.35,38.95,2.74,81.15,8.27,3.96,10.78,,244.8,,61.6,9.65,2.94,21.75,25.3,4.7,288,64.55,26.9,44.3,,10.28,5.91,67.75,4.65,15.36,5.49,85.55,,,158.6,1.43,107,4.3,19.22,,5.1,37.65,2.85,63.8,31.2,60.75
10-21,25.9,51.75,25.15,30.85,19.32,34.3,11.72,16.74,10.34,16.14,5.79,12.14,15.24,4.43,15.22,31.7,5.29,84.25,108.2,38.4,39.2,24.2,32.35,9.23,5.75,118,19.46,,60.85,22.6,13.76,9.75,7.45,45.75,6.77,12.88,,8.09,,,64.6,127.1,60.7,79.5,37.15,20.15,68.35,3.78,4.1,19.72,41.55,8,,15.12,117.5,2.8,306.8,21.8,40.45,38.35,2.73,80.25,8.32,3.9,10.54,58.85,242.6,,64.9,9.39,2.94,21.4,25,4.71,282.6,65.1,26.5,44,14.4,10.12,5.85,67.55,,15.38,5.52,84.35,13.3,95.7,153.1,1.4,104.5,4.27,19.06,37,5.12,37.9,2.85,,30.95,57.3
10-22,25.85,50.75,24.75,30.45,,33.8,11.52,,,15.8,5.74,12.2,,4.38,15,31.4,5.17,82.65,,,38.55,24,,9.13,5.6,116.3,19.18,10.58,60.1,22.4,13.66,9.69,7.1,45.5,,12.72,3.96,,5.51,41.6,62.2,124.3,60.9,,,19.62,68.3,3.74,,19.12,40.9,,11.04,14.74,114.8,2.8,302,21.35,40,37.9,2.72,79.5,8.22,3.89,,58,238.4,31.75,63.25,9.3,2.83,21.05,24.6,4.48,285.2,64.5,25.8,42.65,14.42,,5.66,67.55,4.61,15.08,5.57,83.25,12.98,94.6,153.8,1.37,100.9,4.23,18.72,36.2,5.06,36.8,2.83,62.45,,55.25
10-23,26.85,,25.2,30.75,19.34,34.5,12.08,16.7,,16.2,5.84,12.4,15.08,4.45,,32.5,5.21,86.2,107,37.15,39.1,24.75,,9.61,5.8,119,,,63.5,22.55,13.82,9.85,7.33,46.9,6.64,12.88,4,7.75,5.55,44.05,65.35,129.8,61.4,79.35,37.7,20.15,71.75,3.81,4.16,19.88,41.85,,,15.12,119.9,2.85,311.4,21.65,40.75,38.15,2.76,80.4,8.18,3.91,11.02,58.5,253,32.9,65.1,9.6,2.95,21.55,24.9,4.7,293.2,65.5,,43.6,14.98,,5.76,68.7,4.77,15.28,,85.4,13.42,96.85,160,1.46,105.8,4.39,19.42,,5.15,38,2.92,,,57.6
10-24,,48.8,25.05,30.3,19.12,,11.82,16,10.18,15.76,5.77,12.28,14.96,4.4,14.8,31.85,5.24,84.45,,39,38.6,24.3,,9.39,,115,,10.52,61.9,22.3,13.58,9.83,7.13,45.5,6.67,,,7.6,5.53,43.05,65.75,128.1,60.7,78.25,37,19.98,69.35,3.73,4.11,,41.3,8.83,11.14,14.16,116.4,,301,,40.4,37.4,2.72,80,8.15,3.85,,58.45,247.8,,64.45,9.22,2.9,21.3,23.4,4.65,290.4,63,,43.15,,9.81,5.65,66.8,4.66,14.82,,87.5,,95.9,158,1.43,104,4.36,19.4,,,37.05,2.88,,30.25,56.25
10-25,25.8,47.7,24.75,30.2,,32,11.78,15.84,9.96,15.68,5.74,12.08,14.68,4.38,14.5,31.95,5.17,83.9,103.8,,38.5,23.7,30.8,9.29,5.5,113.4,,9.9,61.3,22.4,13.38,9.52,7.03,44.8,6.7,12.32,3.91,,5.42,,63.6,128.9,60.75,77.25,,19.52,66.6,3.72,4.07,,41,,11.46,13.7,115.5,2.86,298,20.8,39.4,37.2,2.7,79,8.07,,,,241,,66.05,9.15,2.86,21.1,24,4.63,286.4,61.6,25.5,43.1,,10.38,5.57,65.6,,14.4,,87.4,12.96,94,156,1.43,104.7,4.32,19.5,,5.2,36.9,2.84,63.65,,53.3
10-28,25.6,47.85,25.15,30.55,,31.55,11.94,15.7,10.1,15.96,5.96,12.16,,4.42,14.96,32.65,5.03,84.85,,40.6,38.55,23.7,31,9.23,5.68,113.1,19.32,,62.05,22.3,13.94,9.79,,44.75,6.81,12.12,3.9,,5.45,,65,129.1,60.6,75.75,38,,67.8,3.73,4.05,20.65,40.85,8.35,11.56,13.56,113.1,,301.8,20.6,40.25,37.3,2.72,79.6,7.88,3.75,,57.7,238,,64.95,9.15,2.85,21.15,24,4.52,288.2,64,25,43.05,,,5.74,66,4.71,,,95.15,13.44,95.5,154.9,1.39,106,4.4,,,,36.85,2.89,64.35,,53.95
10-29,24.8,45.4,,,19.3,32.05,11.9,15.3,10.2,15.9,5.95,12,14.7,4.36,14.66,32.65,,84,,39.9,38.15,23.75,,9.18,5.65,111.9,,,62.85,22.5,13.82,9.78,,44,6.62,,3.89,7.39,5.34,42.4,67.75,128.8,61.45,75.25,,,71.8,3.7,4.07,,40.75,,,13.3,112.3,2.82,297.6,20.55,40.1,37.25,2.71,81.45,,,,58.05,235.6,30.1,64.35,9.07,,21.35,23.2,4.49,285.4,63.5,24.3,,14.1,,5.69,65.5,,14.72,,93,,95.25,154.1,1.39,104,4.26,19.5,,,37.3,2.86,,,54
10-30,25.7,46.4,25.35,30.85,19.7,31.95,12.1,15,10.54,15.82,5.78,12.02,14.94,4.37,14.72,32,4.98,84.15,105.5,37.8,38,24.15,29.95,9.18,5.86,112.3,18.68,10.14,61.85,21.85,13.66,9.82,7.08,43.55,6.66,11.6,3.95,7.47,5.38,42,70.2,130.2,60.6,75.85,,20.3,73,3.73,4.04,20.5,41.1,8.5,11.6,13.8,111.5,2.81,302,22.05,40.35,36.7,2.74,83.75,8.03,3.75,10.92,57.35,240.4,,63.4,9.07,2.77,21.2,23.7,4.82,287,64,24.9,44.8,14.14,10.48,5.67,65.35,4.74,14.7,,92,14.06,97.45,157.2,1.41,106.8,4.24,19.18,33.7,5.19,37.9,2.92,,,53.5
10-31,24.9,46.3,24.2,,,31.7,11.88,15,,15.76,5.55,11.66,,4.21,14,31.2,4.91,82.1,,37.2,36.7,23.5,,,5.5,110.7,,,62.6,,13.36,9.89,6.82,42.4,,11.46,3.82,7.44,5.32,40.95,67.95,127,60.9,75.35,35.1,19.4,74.35,3.57,4.01,,40.25,,,13.1,109,2.75,299.8,20.25,39.85,,2.66,80.7,7.7,,,57.15,236,,62.9,9.01,2.73,20.9,22.85,4.69,282,65.6,,43.6,,9.94,5.39,64.1,4.5,14.34,4.87,93.2,,94.25,154.4,1.37,105.4,4.03,,,5.05,36.2,2.74,,,
11-01,25.2,45.35,24.15,29.95,18.6,31.5,11.96,15.16,10.42,15.84,5.36,11.66,14.42,4.28,13.84,31.3,4.92,82.15,100.8,36.6,36.2,23.4,,8.78,5.49,111,18.6,9.6,61.4,21.9,13,10.12,6.72,42.1,6.41,11.4,3.8,7.25,5.34,,70.05,124.9,60.85,74.2,,,,3.63,4.04,,40.3,7.88,11.26,12.84,108,2.77,299.8,,40.05,,2.69,83,7.67,,,56.1,232,,63.05,8.82,2.64,20.95,22.45,4.61,284.8,66.2,,,13.7,,5.3,64,4.46,14.88,,,12.98,94,154.9,1.33,103.6,3.98,,,,36.8,2.82,,,51.5
11-04,25.35,45.95,24.45,,,31.4,11.7,15.88,10.8,15.9,5.48,11.68,,4.32,14.02,31.5,4.9,82,103,38.5,36.65,23.6,29.95,,5.52,113.6,18.26,,62,,13.08,10.14,6.9,42.5,6.49,11.2,3.84,,5.37,,69.5,127.5,61.7,73.25,,,73,3.65,4.15,,40.6,,,13.12,107.8,2.74,303.8,,40.15,36.2,2.7,83.45,7.63,,10.54,56.45,232.6,,63.95,8.91,2.67,21.15,22.5,4.6,288.4,67.35,24.4,,14.18,10.16,5.36,64.35,4.44,15.16,,94.8,13.42,95.45,157.2,1.36,102.5,4.05,18.74,,4.9,36.95,2.83,,,51.2
11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06,26.25,46,25,30.65,19.02,32.4,12.2,15.6,10.8,16.12,5.75,11.96,14.48,4.43,15.1,32.5,,83.9,105.8,40.9,37.3,23.75,30.7,8.86,5.51,116.1,,9.5,63.4,22,13.64,9.71,6.88,44.1,6.62,11.8,,7.35,5.49,42.8,64.4,132,62,75.1,,20.35,73.5,3.73,4.21,20.9,41.35,8.15,11.24,13.36,111.9,2.78,308,20.6,40.8,37,2.75,85.15,7.8,,10.8,56.8,236.2,30.55,63.5,9,2.82,21.5,22.75,4.72,292.2,67.95,24.75,44.75,14.1,10.46,5.51,65.3,4.78,15.3,,94,,97.15,163.8,1.41,104.7,4.17,19.12,35.1,5.03,37.4,2.92,,29.15,53
11-07,26.15,46.75,25.05,30.85,19.36,32.3,12.48,15.84,10.7,16.28,5.79,12.12,14.56,4.46,14.68,32.75,4.99,85.35,,40.75,37.25,24.05,30.75,9.14,5.47,118.7,18.9,9.37,65.1,21.8,13.6,9.88,7.06,44.5,6.9,11.98,3.87,7.14,5.65,43.5,66.4,133.1,62.95,75.3,37.45,21.1,75.2,3.77,4.2,20.55,41.5,7.78,11.54,13.26,115.5,2.8,314,20.55,41.7,37.1,2.76,85.6,7.57,3.66,10.78,56.9,243.8,30.75,65,9.19,2.79,21.85,23.2,4.79,293,69,25.4,44.8,14.02,10.64,5.58,65.2,4.8,15.22,5.3,92.95,,96.95,168.1,1.45,112.2,4.18,,35.25,5.04,37.65,2.92,64.15,28.85,54.45
11-08,26.5,46.15,24.8,31.35,20.55,34.55,12.56,15.8,10.94,16.5,5.74,12.5,14.74,4.58,14.36,33.45,5,86.9,97.1,43.45,38.1,23.75,31,9.1,5.96,119.6,19.66,9.85,65,22.5,13.58,9.94,7.01,45.65,6.86,11.96,3.99,6.92,5.61,44.05,66.5,133.1,63.6,76.15,39,20.8,76.3,3.91,4.32,21.45,41.85,,11.4,13.36,120,2.8,316.6,20.95,42,37.9,2.82,86.2,7.56,3.7,11.28,57.7,245.2,31.8,64.55,9.3,2.9,22,22.6,5,297.2,70.3,24.75,45.45,14.32,10.84,5.8,65.3,4.8,15.08,,102.5,13.5,96.5,170.9,1.5,114.7,4.28,19.8,,5.18,38.2,2.95,63.8,,64
11-11,26.25,45.55,24.75,31.4,19.82,34.25,12.4,15.58,10.78,16,5.63,12.32,14.64,4.65,,33.15,4.95,83.25,99.3,43.4,38.05,23.4,30.6,9.5,5.88,109,19.7,10.44,63.15,22.15,13.36,10.14,7.06,43.95,6.81,11.84,3.97,6.75,5.65,44.7,64.15,126.2,62.95,75.5,38.85,21.1,74.85,3.9,4.37,21.3,41.2,,11.3,12.7,114.5,2.85,312.8,20.55,40.85,37.8,2.83,84.1,7.73,3.68,,58.15,246.6,31.8,61.4,9.26,2.84,21.85,22.4,4.9,293,68.6,24.75,45.8,14.36,,5.83,64.4,4.87,14.84,5.58,98.55,13.4,97.85,167.5,1.46,110.4,4.21,20.2,34.6,5.14,37.4,2.99,62.6,,60.35
11-12,26.1,45,24.65,,19.98,35,12.6,15.1,10.5,15.9,5.7,12.34,14.5,4.64,14.38,32.6,,82.2,99.7,45.25,37.35,23.25,30.2,9.69,5.71,104.9,20.2,9.86,63.1,22.35,13.74,9.86,6.93,44.05,6.86,12.12,3.96,6.74,5.59,44,64.15,122.5,62.1,,39.05,20.7,76,3.85,4.34,,40.45,7.78,10.92,12.38,113.5,2.84,308.8,19.74,40.6,,2.82,83.5,7.67,,10.44,57.75,245,,61.65,9.35,2.83,21.2,21.8,4.96,291.2,68.25,24.1,43.75,14.02,11.4,5.7,64.6,4.86,14.42,,102.2,12.9,96.65,164.6,1.44,107.9,4.22,20.6,35.4,5.1,37.1,2.97,61.65,28,61.85
11-13,25.9,44.15,25.1,30.85,19.32,33.9,12.72,15.34,10.62,15.68,5.69,12.58,14.34,4.66,14.28,32.4,4.84,81.85,100.9,44.5,37.75,23.35,30.3,10.12,5.71,107.5,20,9.76,63.35,21.2,13.6,9.71,6.95,43.55,6.86,11.88,3.9,6.69,5.64,43.95,60.1,121.4,62.4,69.85,38.55,20.95,77.65,3.87,4.38,21.3,40.95,8.11,11,12.12,115.6,2.82,304.6,19.62,40.15,37.05,2.81,83.8,7.72,3.54,10,58.05,241.4,30.5,61.85,9.31,2.81,21.25,21.4,4.82,290.2,69.2,24.9,43.85,13.98,11.86,5.75,64.9,4.87,14.5,5.81,98.15,12.8,96.7,164.9,1.45,106.3,4.17,20.65,35,5.05,36.95,2.97,,27.6,61.7
11-14,25.65,43.7,24.95,30.6,19.9,33.2,13.04,15.12,10.44,15.4,5.73,12.32,,4.66,14.14,32.3,4.85,81.9,,44.45,37.75,23.25,30.4,10.3,5.7,103.7,19.84,9.63,61.05,20.7,13.64,,6.92,42.55,,11.96,3.95,6.43,,,59.9,117.2,62.05,69.8,39.1,20.75,78.8,3.91,4.3,21.35,40.6,8.19,11,11.82,113.4,2.82,300.2,19.26,40,37.05,2.84,83.4,7.73,,10.38,57.7,251.8,30.1,61.6,9.32,2.8,21.3,20.8,4.85,289.4,68.6,,43.5,,11.36,5.7,64.85,,14.6,6.25,97.85,,96.15,160.5,1.42,105.4,4.31,20.9,35.3,5,37.05,2.99,59.1,27.5,60
11-15,25.55,43,24.55,30.6,19.46,32.45,13.18,14.82,10.36,15,5.7,12.1,14.44,4.63,14.52,31.95,4.68,80.9,,42,38,23,29.4,10.48,,99,,,55.5,20.5,13.74,9.71,6.86,42.1,6.86,11.64,3.91,6.46,5.57,,53.8,110,61.2,68.35,,20.55,79.95,3.82,4.34,19.76,40.35,,10.6,11.6,111.8,2.81,295.4,,39.6,37.35,2.8,82.5,7.75,3.48,10,58.2,257.2,30.2,61.3,9.2,2.7,21.05,21,4.6,285.8,68.2,24.4,,13.82,,5.55,65.7,,14.76,6.01,94.55,12.62,94.05,161.8,1.4,101.2,4.24,20.4,33.9,,36.5,2.93,,27.05,59
11-18,,42.9,24.1,29.95,19.38,30.35,13.42,,10.5,14.8,5.63,11.24,,4.52,13.9,30.05,4.65,78.2,96.5,42,37.5,22.65,,10.2,5.05,96.05,19,,55.5,19.8,13.64,9.45,6.7,40,6.76,11.64,3.8,6.41,5.5,42,53.55,104.9,60.05,67.6,37.3,20.35,79.05,3.77,4.32,,39.6,8.09,,11.5,108.5,2.72,287.4,,38.5,36.6,2.76,81.3,7.61,3.46,9.99,,245,29.25,60.5,8.87,2.65,20.8,21.05,4.52,280,65.6,23.9,42.95,13.32,,5.49,64.8,,14.3,5.75,,,92.8,158.4,1.4,98.95,4.11,19.4,32.7,4.75,35.45,2.85,58.9,28,65
11-19,24.95,43.65,24.1,30,19.04,30.85,13.28,14.18,10.3,14.96,5.54,10.92,14.38,4.49,13.94,30.65,4.42,78,99.3,43.55,37,22.7,29,9.9,5.23,95.5,18.74,9.2,56.55,19.64,13.26,9.22,6.64,40.05,,11.34,3.74,6.58,5.51,41.4,54.95,105.1,58.65,68.6,37.75,20.55,76.1,3.72,4.38,,39.7,7.84,10.6,11.64,107,2.7,287,18.38,39.2,36.2,2.73,81.7,7.65,3.4,10.14,56.45,244.4,29.4,57.95,8.72,2.63,20.8,21.25,4.5,282.6,66.3,24.85,42.9,13.4,11.42,5.57,64.35,4.62,14.84,5.38,91.85,13.08,91,158.3,1.38,98.15,4.02,19.14,33,4.52,35.2,2.85,56.2,27.45,64.8
11-20,25.25,44.35,24.6,30.5,18.94,31.65,13.5,14.66,10.66,15.2,5.55,11.1,14.3,4.6,14.3,31.65,4.66,80.8,98.5,45.3,37.9,22.7,29.7,10.62,5.19,98.2,19.12,9.35,56.25,20.4,13.4,,6.65,42.2,6.84,11.88,3.8,7,5.65,42,59.45,108.4,59.25,71.25,39.95,21.4,79.7,3.84,4.34,20,39.85,,11.12,11.7,112.8,2.73,292.4,19.9,39.55,37.1,2.76,80.9,7.66,3.39,10.02,57,244.6,30.4,63,8.91,2.74,20.95,21.55,4.54,297.6,67.9,25.2,43.95,13.8,12.82,5.91,64,4.77,14.6,5.36,94.9,12.8,92,166.9,1.4,105.6,4.15,20,,4.8,36,2.88,57.85,,65.65
11-21,25.15,44,24.6,29.8,18.46,26,13.28,14.7,10.2,15.1,5.31,10.84,,4.5,14.4,31.1,4.62,79.2,,45,37.55,22.75,30.55,10.5,4.87,97.8,18.6,8.98,51.55,19.7,13.16,,6.83,40.4,6.68,11.86,3.74,7,,41.55,55.85,105.8,58.2,70.35,,,76.45,3.8,4.38,,39.2,,10.64,11.32,109.5,2.68,286.8,18.56,39.05,36.35,2.71,79,7.81,3.37,,56.4,240,29.6,61.2,8.79,2.68,20.65,21.45,4.4,277,67.35,,43.95,13.44,,6.02,62.1,4.7,14.2,5.3,92.3,,89,161.8,1.38,101.4,4.07,19.16,,4.73,35.85,2.82,57.85,29.3,64.8
11-22,25.25,44.65,24.45,28.6,18.2,23.4,13.38,14.84,10.16,15.18,5.33,10.48,14.64,4.57,,31.3,4.62,80.45,98.7,42.25,37.6,22.95,29.45,10.9,4.68,101,,8.89,52.4,19.52,13.28,9.44,6.73,40.4,,11.76,3.83,7.13,5.53,41.2,58,105.8,58.2,70.3,,20.4,76.85,3.84,4.5,,39.05,7.79,10.68,11.42,110,2.66,287.6,18.66,38.5,36.7,2.75,79.95,7.76,3.6,10.38,56.6,244.6,29.6,58.65,8.88,2.66,20.75,21.25,4.47,272.8,68.6,25.5,44.2,13,12.68,6.01,62.85,4.73,14.38,,92.25,12.7,89.4,162.4,1.39,103.2,4.09,19.14,35.2,,35.9,2.91,57.55,28.75,65.05
11-25,25.65,,24.05,29.55,18.8,24.5,13.46,,,15.12,5.25,10.56,14.84,4.56,13.9,30.55,4.56,80.75,,45.6,37.85,22.8,29.65,11.6,4.62,100,17.5,9.14,51.35,19.28,13.22,9.28,6.76,40.3,6.58,11.8,3.74,7.3,5.45,41.9,57.85,104.8,57.35,71.3,41.3,20.95,77.15,3.85,4.57,,39.6,8.12,10.72,11.42,111.1,2.65,291.6,19.08,38.95,,2.76,80.3,7.93,3.63,10.16,57.8,241,30.65,56.5,8.85,2.91,20.9,21.2,4.55,275.4,67.35,25.6,44.05,13.14,13.92,6.59,62.7,4.77,14.46,5.1,97.55,13.3,89.8,168.1,1.4,104.8,4.1,18.5,35,,35.75,2.89,59.55,29.1,65.1
11-26,26.3,44.3,24.05,29.75,19.76,24.55,14.24,15.48,10.46,15.28,5.23,10.7,15.16,4.47,13.78,30.25,4.79,81.3,,46.85,37.85,23.1,30.25,11.8,4.76,101.3,17.1,9.26,50.15,19.26,12.86,8.8,6.73,40.4,6.58,12.22,3.57,7.43,5.6,43,58.55,103.9,56.3,72.4,42.6,20.7,78,3.74,4.65,22.25,39.85,,11,11.64,113,2.54,295.4,,,36.5,2.72,81.55,7.95,3.69,,57.8,246.2,31.05,58.5,9.02,3.06,20.75,21.1,4.66,280,68.65,26.5,44.85,13.06,14.98,6.69,61.5,4.66,14.5,,96.4,,90.05,169.8,1.42,108.6,4.04,19.12,33.65,4.93,36.35,2.85,59.95,,68.35
11-27,25.65,44.15,24,29.45,19.46,24.15,14.16,15,,14.84,5.11,10.62,15.1,4.45,13.52,29.75,4.56,80.1,,45.7,37.7,22.35,29.5,11.04,4.62,99.2,17.14,,50.6,18.54,12.68,9,6.65,40,6.5,12.12,3.57,7.32,5.52,41.9,57.3,102.7,56.6,71.8,43.65,20.4,77.5,3.78,4.67,22.35,39.65,8.3,11.04,11.38,111.1,2.59,288.8,18.2,39.2,,2.76,80.5,7.9,3.67,10.48,57.85,237.4,30.3,60.2,8.9,3.04,20.85,21.1,4.63,273.8,67.4,25.9,44.95,12.58,14.34,6.85,61.95,4.61,14.4,,93.75,,90.1,166.3,1.4,106,4.03,19.14,33.4,4.87,35.9,2.9,,29.8,66
11-28,25.85,44.5,24.3,29.85,19.42,25.7,14.4,15.2,10.58,15.04,5.22,10.78,15,4.54,13.58,29.95,4.59,81.2,99.45,45.5,38.1,22.75,29.5,11.54,4.82,100.5,17.14,9.18,51.95,18.92,13,9.33,6.68,39.9,6.68,12.06,3.6,7.41,5.52,41.75,60.6,103.6,56.75,72,44.25,21,80.9,3.8,4.75,22.85,40,,11.2,11.56,110.7,,290,18.34,39.9,36.6,2.8,82.8,7.92,3.72,10.48,57.85,237,29.9,60.3,9,3.09,21.1,20.95,4.67,277,68,26.4,45.35,12.36,14.64,6.88,62.25,4.67,15.16,4.9,91.1,,90.7,169.4,1.41,103.1,4.05,19.26,,,36.45,2.93,,28,65.4
11-29,26.2,43.8,24.25,,19.3,26.45,15.28,15.18,10.68,15.02,5.25,10.78,15.06,4.49,13.48,30.05,4.5,81.9,,47.75,38.55,23.4,29.05,11.78,4.69,101.2,,9,52.3,18.8,13.16,9.14,6.75,41,6.63,12.08,3.69,7.21,5.58,41.3,64.85,104.9,57.55,72.15,45.8,21.95,83,3.82,4.75,22.6,40.75,,11.34,11.54,109,2.59,292.2,17.48,39.85,37.35,2.82,83.15,7.96,3.73,10.6,58.8,235,,60.15,9.3,3.08,21.15,20.9,4.75,278,69.2,,44.95,,14.7,6.95,62.6,4.71,15.16,4.99,93.25,14.1,91.8,169.5,1.41,107.4,4.1,19.3,,4.88,39.35,2.93,58,28.05,67
12-02,27,45.3,24.85,30.55,20.5,28.05,15.46,15.52,10.64,15.3,5.26,11.1,15.14,4.57,13.34,31,4.55,84.3,100.5,47.35,39.95,23.1,29.6,11.68,4.96,106.8,17.32,,57.5,,13.2,9.3,7,41.65,6.87,12.06,3.75,7.3,5.72,41.5,66.65,107.7,58.6,74.8,45.05,22.2,86,3.85,4.68,23.2,41.05,8.43,,12.02,114.3,2.64,309.8,20.5,39.9,38.2,2.84,83,8.03,3.83,,59.2,247,31,62.05,9.59,3.43,21.5,21.8,4.87,292,72.8,,44.95,13.34,,7.05,63,4.75,15.7,5.13,93,,92.6,173.6,1.45,116,4.11,,31.5,4.92,39.8,2.96,,28.3,70.8
12-03,26.3,46,23.8,30.2,21,27,15.3,16.08,10.8,15.44,5.03,11.08,14.86,4.53,13,31.15,4.48,84.4,96.8,48.2,39.7,23,29.85,11.82,5,106.2,17.88,9.23,57.5,19.34,12.74,,7.03,41.5,6.76,11.8,3.68,6.99,5.66,43.3,68,106.6,58.85,75.35,47.6,22.05,83.05,3.76,4.75,24.35,40.25,,11.88,12.58,116.3,2.64,312.6,19.54,40.25,37.5,2.8,80,7.68,,10.44,59,249.2,31.7,61.7,9.72,3.48,21.6,22.5,4.91,291.8,71.5,26.95,44.2,13.88,14.72,7,61.95,,15.36,5.26,99.7,,92.5,173,1.51,114.7,4.05,18.8,30.7,4.93,39.1,2.89,59.2,28.75,71.6
12-04,25.75,45.05,23.85,29.5,20.5,26.4,15.88,15.6,10.58,15.1,5.04,10.96,14.78,4.45,13.1,30,4.34,83,95.2,48.45,39,22.6,29.7,11.92,4.96,103.6,,9.15,58,18.6,12.64,9.25,6.81,40.05,,11.8,3.63,7.28,5.53,41.8,66.8,105.8,58.95,73.95,47.95,21.4,81.2,3.77,4.65,24.4,39.7,8.33,11.5,12.28,115.8,,309.4,19.04,39.15,36.8,2.8,78.8,7.65,,10.26,59.1,248,30.75,60.75,9.74,3.42,21.1,22.1,4.89,289.4,69.2,26.1,43.9,13.72,14.66,7,62.5,,14.92,5.05,98.4,,91.4,172,1.55,112.8,4.03,17.52,29.8,,37.7,2.85,57.95,,72.05
12-05,25.95,45,24.15,29.45,20.5,26,16.32,15.76,10.46,15.12,4.96,10.58,,4.45,13.1,29.8,4.22,82.5,,47.4,39.1,22.65,29.75,11.6,4.92,103.2,16.96,,58,19.2,12.38,9.26,6.81,38.05,6.63,11.66,3.61,,5.43,41.5,63.3,105.5,57.85,73.85,47.85,21.1,81.6,3.7,4.66,24.15,39.5,,11.58,12.74,114.5,2.54,305,20.4,38.8,36.6,2.8,78.65,7.68,3.61,10.12,,246,,59.7,9.56,3.57,21,21.85,4.93,289.6,69.35,26.2,44.7,13.3,,7.03,62,4.66,14.94,4.88,97.65,,89.3,176,1.53,113.7,4.02,17.02,,4.8,38.5,2.83,,,71.2
12-06,24.75,43.9,24.2,29.05,18.58,24.65,16.22,15.38,10.38,14.42,4.94,10.5,14.92,4.43,13.62,29.35,,80.9,95.8,47.05,38.45,22.4,28.2,11.5,4.91,99.8,,9.13,56.85,,12.56,9.15,6.72,37.1,6.76,11.66,3.62,,5.4,40.6,62.05,103.5,57,74.2,47.6,21,80.35,3.7,4.63,23.75,38.95,8.18,11.6,12.22,113.2,2.52,304.6,19.68,38.45,36.3,2.79,77.25,7.74,3.63,10.38,57.9,241.2,28.5,,9.42,3.45,20.8,21,4.73,283,69.8,,,,14.44,6.82,62.35,4.55,14.78,4.69,94.8,14.68,88.5,175.7,1.47,111.8,4,17,,,39.5,2.82,57.3,,67.6
12-09,24.25,41,24.5,29,16.96,24.65,16.42,15.08,10.42,14.38,4.99,10.3,15.42,4.44,13.66,29.2,4.28,80,92.8,46.85,38.3,22.3,,11.2,4.48,99.8,16.52,,55.2,19.26,12.66,9.3,6.73,37.05,6.9,11.6,3.54,,5.31,,60.25,102.1,57.7,72.8,47.95,20.75,81.5,3.69,4.53,,39.05,,11.3,11.86,111.1,2.51,302.2,18.7,37.9,36.5,2.79,77,7.78,3.83,10.3,,243,,57.3,9.3,3.44,20.55,20.3,4.72,283.8,69.1,,44.1,13.3,14.38,6.8,61.6,4.57,14.64,4.7,94.95,,87.5,176,1.46,111,4.02,16.72,31.35,4.73,38.6,2.81,,,68.9
12-10,24.75,41.65,24.5,,17.58,24.5,16.22,,,14.36,5.12,10.6,15.38,4.49,13.58,29.2,4.32,80.25,95.6,44.5,38.35,22.35,27.85,10.98,4.85,100.4,16.56,9.13,57.85,19.46,12.98,9.31,6.88,37.5,6.93,11.68,3.56,7.13,5.43,41,61.9,104.8,58.2,74.5,47.15,21.6,83.25,3.74,4.68,23.25,39.25,8.23,11.42,12.26,111.2,2.59,311.8,19.46,38.4,,2.82,,7.78,3.77,,,244,,57.3,9.39,3.66,20.95,21.05,4.81,287.8,71.45,26.6,44.45,13.34,,6.88,62.25,4.63,14.9,4.55,92.5,14.8,87.35,179.6,1.53,112.7,4.09,16.88,,,38.25,2.85,,,70.35
