Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:31:00,21,21,14,24,238,50,261,17,22,23,70,13,52,58,7,102,10,300,3,37,9,45,29,35,44,112,9,25,187,8,67,6,10,218,32,88,60,2,20,17,80,98,29,6,21,8,45,9,15,12,0,2,20,64,207,1,252,6,30,9,9,16,12,9,0,5,62,38,0,63,48,12,40,35,108,154,0,28,26,6,128,17,0,33,14,5,5,17,68,48,52,4,25,9,12,96,0,0,1,69
09:32:00,13,66,7,2,326,20,113,16,6,12,71,11,24,9,0,75,10,221,2,42,6,1,3,55,4,59,41,1,104,1,5,1,14,114,30,9,8,0,10,5,47,84,12,9,21,5,1,67,0,10,15,7,1,25,114,0,85,12,0,2,22,1,3,3,0,0,19,9,21,25,16,0,34,1,29,27,0,8,26,0,15,17,5,2,12,44,0,21,29,86,38,36,0,5,15,24,5,0,1,28
09:33:00,23,33,6,11,105,41,119,15,17,6,38,15,17,103,3,23,1,161,7,34,7,30,9,80,5,78,15,5,157,16,22,1,29,107,11,4,3,1,26,32,80,75,4,18,10,10,24,10,1,3,30,3,17,28,133,1,133,9,23,5,20,25,5,8,0,19,43,4,43,19,24,0,39,8,39,40,0,12,43,0,35,18,0,19,4,7,5,45,32,21,86,0,3,1,7,39,3,0,1,31
09:34:00,8,30,3,5,198,29,213,8,3,12,34,0,9,7,12,33,1,172,4,20,0,1,7,23,15,75,2,17,62,7,2,6,9,132,16,7,4,29,3,10,66,153,21,23,33,0,6,38,23,27,22,8,0,33,180,6,160,0,7,4,0,6,12,1,0,16,22,7,10,18,40,19,13,4,103,30,0,9,3,2,36,4,3,8,0,14,0,29,24,66,28,8,29,0,17,14,18,0,3,34
09:35:00,19,18,2,3,157,17,195,9,5,12,120,40,19,7,9,15,0,160,0,8,9,2,4,52,11,58,6,3,74,22,3,1,27,39,3,2,3,13,33,1,41,77,9,25,6,5,19,22,1,23,4,0,4,29,140,0,95,9,9,3,1,10,8,9,0,5,15,9,9,23,40,12,3,11,19,4,0,0,7,21,7,31,14,13,3,10,15,51,3,18,30,3,1,4,0,19,0,0,12,53
09:36:00,5,29,10,34,217,9,113,9,14,5,32,12,3,1,1,67,11,104,3,26,2,64,15,49,8,87,2,5,79,0,3,18,2,106,7,0,5,10,4,24,107,49,62,10,12,0,21,85,2,7,5,0,5,29,77,9,212,7,16,2,5,54,2,11,0,1,47,9,4,102,30,22,23,8,15,37,0,5,2,9,10,7,7,6,8,7,3,56,36,45,36,3,16,6,0,44,0,0,3,63
09:37:00,3,25,3,3,62,25,118,5,6,26,29,0,12,3,5,6,0,51,2,18,0,18,1,2,7,17,28,2,115,8,1,3,0,30,2,8,17,6,9,1,19,20,9,2,17,9,3,4,1,17,1,0,0,18,78,4,55,0,12,1,0,4,12,0,0,1,15,14,2,61,20,0,5,0,15,3,0,4,3,3,9,7,0,9,4,8,1,12,10,13,14,5,38,3,2,36,0,0,0,25
09:38:00,1,13,1,1,173,4,90,0,6,26,8,3,7,6,2,3,0,22,1,11,3,12,0,41,4,26,2,1,156,2,9,2,0,18,0,3,18,1,19,0,24,19,10,2,5,0,0,2,0,12,4,0,0,17,57,3,40,4,0,1,0,2,7,2,0,1,9,0,11,11,11,8,8,0,5,4,0,0,7,6,28,7,0,2,1,11,6,9,0,25,45,3,26,0,1,13,0,0,0,29
09:39:00,0,14,2,19,48,33,137,8,4,0,30,0,3,9,1,11,1,71,0,12,37,23,2,54,3,81,2,3,183,8,12,7,6,51,5,13,6,5,3,5,37,31,15,8,9,0,8,0,0,11,6,2,10,30,79,0,83,4,10,3,0,3,7,0,0,4,15,1,7,22,16,3,2,5,8,2,57,9,1,0,26,9,0,8,0,5,2,34,12,49,67,3,41,0,0,28,0,0,0,20
09:40:00,17,6,19,4,102,25,102,21,23,14,58,27,10,98,12,41,0,2,0,18,1,7,1,68,3,25,0,0,109,4,32,0,10,21,1,6,41,0,5,3,22,12,36,13,9,0,6,39,0,1,16,0,11,24,57,4,101,0,8,3,1,5,2,0,0,7,15,2,16,30,17,19,5,1,22,43,2,20,7,0,14,12,6,5,0,6,0,15,24,19,15,56,1,0,0,15,0,0,0,12
09:41:00,25,6,10,16,56,9,168,17,4,32,61,20,20,10,9,63,0,271,9,87,0,27,19,94,3,169,26,9,62,18,14,11,30,610,0,5,6,4,1,18,45,91,22,6,10,6,10,2,17,12,25,3,3,85,355,2,163,16,62,0,2,14,6,8,0,14,32,1,8,25,68,0,3,24,40,16,17,7,7,1,20,7,1,5,0,13,3,8,22,1,32,8,8,7,29,30,9,14,32,30
09:42:00,8,1,4,0,231,26,77,1,1,9,8,0,3,24,14,31,3,57,1,61,1,2,9,30,1,27,15,2,64,14,153,3,1,45,0,1,8,14,0,4,29,18,22,15,0,0,4,8,1,30,0,0,0,10,165,6,59,6,23,0,0,2,14,0,0,6,23,0,8,14,35,0,9,26,17,1,9,0,2,21,16,13,0,1,0,5,0,29,10,5,19,5,0,0,2,11,0,0,8,51
09:43:00,3,34,17,4,20,20,110,2,5,0,50,5,15,2,1,9,0,36,3,10,0,8,3,22,11,30,1,1,52,1,2,3,0,52,0,1,4,19,0,1,18,5,3,7,1,0,1,3,2,9,0,0,0,29,100,1,35,0,1,0,0,1,2,1,0,1,20,1,5,26,35,0,1,8,3,2,0,0,0,2,17,13,1,0,5,2,10,0,4,9,2,4,4,0,1,3,1,0,0,14
09:44:00,3,10,32,0,76,26,80,2,18,8,49,0,9,10,7,7,0,43,1,24,1,20,2,11,0,24,3,5,48,6,0,0,4,46,0,5,1,3,1,0,23,11,14,36,10,0,7,10,1,5,30,3,0,22,108,3,70,10,1,0,3,5,8,2,0,0,25,12,4,14,16,0,23,24,11,37,1,4,4,5,12,6,7,7,5,6,0,27,33,5,42,6,13,12,0,23,0,2,2,5
09:45:00,11,2,18,16,42,9,66,16,4,13,20,1,20,7,1,29,3,33,1,29,13,6,18,26,33,25,1,0,47,26,2,0,1,11,11,5,0,14,24,31,36,1,10,5,5,3,8,8,14,0,1,4,21,34,140,3,80,4,0,9,1,24,0,16,0,5,22,0,2,15,10,24,12,0,7,15,8,13,2,0,8,5,0,1,7,4,0,22,7,2,19,4,5,2,1,17,2,0,0,13
09:46:00,28,5,4,0,50,18,89,12,2,23,33,27,6,6,4,26,0,40,0,7,0,2,6,12,5,76,32,0,58,0,8,3,0,53,0,0,10,0,3,26,23,30,17,1,1,0,3,4,9,0,1,1,8,43,126,0,68,2,0,12,1,0,7,2,0,2,27,11,10,51,6,3,2,0,3,35,0,0,0,0,25,1,0,26,2,10,8,8,10,3,33,8,4,0,0,7,1,0,0,19
09:47:00,8,4,8,2,133,38,74,16,3,9,58,92,11,225,2,103,0,82,25,0,1,14,3,7,1,63,11,5,90,12,38,8,20,74,7,3,16,2,0,14,36,60,9,16,0,0,11,137,0,8,29,2,8,21,129,6,109,14,3,1,121,12,0,0,0,3,19,6,13,51,15,0,2,3,18,42,7,1,3,0,10,9,16,3,2,0,0,26,11,8,17,59,14,3,1,41,34,0,2,11
09:48:00,3,1,14,1,98,15,74,0,5,0,30,6,7,10,6,19,5,21,2,18,0,1,10,15,17,33,3,0,35,1,6,4,0,90,0,0,49,4,0,6,31,14,20,4,1,0,5,5,2,7,4,1,0,14,111,2,52,0,0,0,0,13,2,0,0,0,11,2,3,39,8,0,2,0,10,7,0,0,1,0,5,3,3,1,0,0,3,9,0,59,12,3,48,4,1,22,4,0,0,18
09:49:00,15,17,18,0,59,9,124,0,0,18,46,7,3,2,10,10,0,625,7,4,0,16,13,2,0,51,1,0,158,1,0,0,0,16,0,0,5,2,5,9,52,28,15,6,6,0,0,4,3,10,11,0,0,63,123,1,26,5,28,6,1,15,1,2,0,2,6,19,5,29,11,0,26,11,8,17,0,20,1,0,10,7,0,4,11,7,0,35,12,9,3,6,7,1,0,23,0,0,8,8
09:50:00,1,8,1,1,42,12,91,12,6,0,11,13,4,1,6,13,3,50,1,23,0,2,5,2,0,47,0,1,61,3,1,0,6,23,9,0,3,15,3,3,14,19,8,3,1,5,0,2,0,5,1,3,8,12,162,0,72,6,0,0,0,3,12,0,28,1,26,0,24,29,18,0,1,0,6,5,4,1,10,7,10,13,0,1,0,3,0,2,17,10,18,1,3,0,4,14,0,0,1,85
09:51:00,18,96,0,12,56,45,80,3,11,12,38,25,25,2,2,7,1,51,1,55,0,32,2,1,0,63,1,1,242,7,26,0,0,2,2,14,0,11,6,10,99,8,7,0,14,2,26,3,1,10,0,0,0,7,153,1,57,0,3,1,2,0,0,19,0,1,12,3,10,25,12,11,132,6,11,8,0,0,45,9,22,1,0,2,5,1,4,2,1,3,55,1,21,7,5,8,0,0,0,26
09:52:00,3,17,4,1,63,29,99,2,6,0,30,7,9,0,4,4,0,28,3,31,0,1,0,18,1,11,4,0,102,6,0,0,0,6,0,0,0,7,0,1,64,51,1,0,6,0,0,0,0,7,4,0,0,19,85,0,77,0,2,1,0,1,4,0,0,0,17,28,1,17,3,8,26,3,10,7,2,0,2,6,19,17,0,0,0,4,0,0,12,7,8,3,0,0,0,0,0,0,0,14
09:53:00,8,8,17,4,80,8,119,0,1,9,7,5,5,10,4,13,11,125,4,1,2,7,0,17,0,68,4,3,109,4,1,12,0,54,5,46,3,16,4,0,101,26,1,0,2,0,12,3,2,6,0,3,0,19,113,0,57,12,0,0,1,0,1,0,0,1,22,2,0,88,0,0,18,6,15,0,0,7,3,5,3,14,0,0,0,0,5,13,24,3,50,1,9,6,7,19,0,0,17,17
09:54:00,6,6,4,0,93,5,43,12,1,1,2,14,0,5,0,85,3,14,4,5,0,2,0,11,3,32,0,0,114,0,3,2,0,10,1,2,5,1,2,1,75,6,4,0,0,3,1,16,4,2,0,1,0,15,114,0,53,0,0,0,3,0,0,0,0,1,17,26,3,27,0,11,0,0,9,0,0,0,1,0,1,3,0,14,0,0,2,10,7,4,22,6,42,3,0,16,2,8,1,35
09:55:00,5,0,3,1,219,3,42,8,15,32,45,10,0,7,2,7,2,15,1,1,0,1,19,9,0,24,0,0,91,3,20,0,1,18,0,0,7,19,18,0,112,28,18,0,4,0,22,1,2,5,0,0,0,41,98,0,20,2,9,0,2,9,1,1,0,4,3,1,1,32,1,16,1,0,1,18,25,1,16,1,1,8,1,2,2,1,0,8,2,4,7,2,21,0,0,1,1,0,0,11
09:56:00,5,0,9,7,113,5,83,17,2,1,18,61,2,4,0,8,3,15,6,0,3,7,0,21,6,19,15,0,122,4,4,1,0,29,0,0,12,3,1,2,147,35,11,9,0,3,15,3,3,0,11,1,1,10,100,1,61,0,6,3,1,4,21,0,0,2,5,0,18,7,6,1,0,0,18,1,0,22,0,0,17,20,8,8,2,6,0,1,1,5,13,0,35,1,0,26,33,0,1,33
09:57:00,5,31,0,0,24,16,78,14,5,12,15,28,4,0,1,8,5,29,5,0,0,1,0,23,1,15,0,1,109,1,9,5,6,23,0,1,14,13,0,5,96,33,12,5,9,5,11,1,2,10,0,0,2,4,148,1,56,7,0,0,1,5,2,1,0,2,8,2,1,6,12,1,6,6,6,23,0,4,2,5,0,2,1,9,0,5,1,15,11,12,17,5,29,4,2,15,4,8,9,4
09:58:00,2,13,2,0,37,1,84,2,4,0,17,17,1,2,1,1,1,12,0,14,0,12,0,98,0,14,7,0,75,16,5,5,0,3,10,0,1,1,0,0,138,49,4,0,4,0,13,1,4,0,0,5,7,5,114,0,127,2,0,0,0,3,2,0,0,0,6,0,0,8,12,0,6,0,4,5,0,0,8,0,4,0,0,6,0,0,0,3,15,19,8,2,19,0,6,18,1,0,0,13
09:59:00,4,5,0,0,64,8,154,0,10,0,24,7,1,0,0,0,3,16,1,1,0,2,5,96,0,22,2,2,84,23,27,12,0,46,2,0,0,2,0,5,76,32,1,0,4,0,1,0,1,0,1,0,2,2,60,1,153,0,1,0,4,1,4,16,0,0,8,0,0,11,13,3,1,1,14,16,15,1,18,0,23,3,0,1,0,0,0,9,2,12,4,1,12,6,0,16,0,0,5,18
10:00:00,1,2,0,1,71,24,85,11,0,9,12,8,1,1,0,2,3,66,6,28,0,2,0,34,8,20,1,0,82,2,7,1,0,7,0,1,0,6,1,29,223,27,0,16,3,0,14,2,1,2,1,0,21,7,48,1,74,13,0,0,1,1,2,2,0,0,36,0,2,17,37,25,2,4,18,1,0,8,11,4,10,1,0,0,0,1,0,9,14,6,21,3,34,3,0,8,15,0,0,39
10:01:00,2,0,8,5,112,20,134,10,1,30,4,13,3,5,0,3,1,98,11,16,1,3,2,34,1,11,3,0,184,12,2,7,2,27,14,8,0,18,0,15,180,21,7,10,3,0,11,1,2,12,11,0,0,10,114,1,108,10,0,0,4,5,5,1,0,0,1,0,13,8,24,1,0,2,31,19,0,0,5,7,9,12,0,35,0,12,0,11,33,6,75,1,50,3,16,18,0,0,1,1
10:02:00,23,1,3,5,20,29,74,12,25,14,5,8,5,3,0,19,3,130,2,29,5,2,5,17,2,31,0,0,153,20,34,1,25,42,24,0,0,0,24,1,185,65,16,2,3,6,11,27,46,6,14,2,14,18,329,1,78,0,7,0,1,15,12,1,9,5,43,0,4,15,27,0,0,0,4,5,11,21,0,3,6,1,0,0,5,20,0,7,20,67,15,0,24,1,4,35,0,11,0,4
10:03:00,3,92,10,1,102,10,54,1,2,3,2,1,0,5,9,0,1,45,11,12,1,1,1,21,0,14,1,3,160,15,2,12,0,19,27,2,1,5,4,2,199,21,7,5,0,0,5,1,3,18,0,0,0,5,67,1,30,8,0,6,1,26,7,4,0,5,7,0,0,4,54,0,1,1,0,0,0,0,3,0,4,0,0,13,0,0,0,6,9,8,10,0,7,0,0,11,0,2,1,0
10:04:00,2,1,0,0,8,9,52,10,3,0,43,0,0,9,0,0,25,54,2,18,0,14,2,10,0,30,0,15,75,9,32,2,0,13,13,7,0,3,0,1,96,25,0,7,0,0,1,1,20,5,0,0,0,4,192,0,27,3,11,0,2,15,2,6,0,0,10,0,0,4,25,0,37,2,13,2,4,18,2,0,10,13,0,1,1,0,0,10,9,10,9,3,0,1,2,2,3,3,2,7
10:05:00,4,21,15,1,25,4,100,0,1,12,2,2,3,6,1,4,10,24,2,5,1,1,0,15,1,13,0,0,94,4,2,9,2,20,15,0,8,11,0,0,132,23,3,0,5,0,7,0,0,6,6,2,1,8,29,0,22,3,0,11,0,0,5,2,0,0,4,5,1,0,14,1,1,12,0,2,0,1,1,0,9,8,0,0,1,0,0,1,2,8,8,2,40,6,1,1,0,0,0,17
10:06:00,0,13,6,0,59,9,157,7,2,8,6,0,5,29,0,3,1,27,2,5,0,3,4,37,0,32,1,0,57,10,18,0,3,3,21,0,3,4,0,0,155,10,3,7,1,0,5,2,3,8,7,0,1,5,48,0,76,8,5,1,2,0,0,14,0,2,5,0,1,11,13,2,4,0,1,2,0,0,2,2,6,1,0,0,0,1,0,1,24,2,41,1,7,3,2,1,1,0,0,36
10:07:00,0,3,2,0,89,84,97,13,17,4,8,2,12,2,0,1,13,163,0,19,0,1,4,19,0,79,0,0,101,10,39,6,0,50,22,0,0,10,12,32,75,33,14,16,4,0,12,16,0,10,1,0,0,14,88,0,23,4,5,1,2,2,2,1,1,0,29,0,18,15,8,0,2,0,9,25,0,7,1,0,5,11,0,1,0,11,8,4,11,2,24,3,5,2,1,3,0,1,0,7
10:08:00,0,0,7,0,27,0,73,5,13,6,15,4,2,0,1,2,3,76,0,25,1,0,1,21,12,10,16,1,119,6,14,5,5,10,17,1,0,17,0,1,159,33,6,3,0,0,7,5,3,5,0,0,0,3,53,0,23,1,0,0,1,0,9,0,0,2,23,0,18,18,7,3,2,7,6,0,0,0,11,4,15,3,0,1,1,0,8,3,11,1,114,4,17,19,0,1,1,2,0,31
10:09:00,23,0,0,0,21,15,117,13,8,2,14,1,4,0,0,1,9,95,15,11,0,42,0,45,0,80,1,0,202,6,17,5,48,9,15,22,0,2,7,9,98,55,2,2,1,0,8,1,2,6,0,0,0,2,59,0,129,14,4,1,2,0,4,7,0,5,5,36,11,4,1,0,0,13,7,0,0,2,5,0,7,2,0,0,1,0,7,1,9,2,41,2,27,0,1,11,0,3,1,7
10:10:00,0,1,1,0,30,12,95,4,0,25,23,38,0,1,3,1,10,241,0,8,0,1,1,15,1,36,0,3,139,11,11,13,15,9,19,0,1,4,1,12,53,64,2,16,4,0,9,1,0,6,2,3,1,16,67,1,11,0,1,1,0,0,5,0,13,1,6,10,0,20,37,3,4,3,2,5,0,20,1,0,12,18,0,0,0,4,0,10,2,6,52,28,66,1,25,0,2,1,4,13
10:11:00,15,36,23,0,15,1,93,11,1,13,11,15,0,3,9,16,3,10,0,25,0,3,30,39,16,18,54,21,135,4,22,9,1,53,15,5,19,29,0,0,92,21,10,1,0,1,6,24,15,20,2,5,1,5,37,0,37,6,1,1,2,9,0,0,0,5,7,0,2,3,13,0,22,0,26,7,1,0,5,0,2,0,1,0,5,9,0,8,0,8,2,6,3,1,1,31,2,3,20,23
10:12:00,1,1,3,2,29,0,72,1,1,9,13,6,0,1,0,0,2,34,0,5,0,1,9,32,1,7,3,0,112,5,27,0,1,61,17,0,0,0,2,8,81,0,3,0,0,0,5,1,1,6,0,0,0,6,47,1,18,0,24,0,0,0,0,1,0,0,2,0,0,5,6,0,2,12,12,0,0,0,66,0,0,1,1,0,0,0,0,0,1,14,26,3,29,1,2,2,0,0,0,6
10:13:00,3,0,1,0,20,2,54,1,0,0,4,5,8,0,0,1,4,21,0,12,0,1,0,22,9,21,4,0,78,4,10,18,3,23,16,2,0,0,6,2,48,0,2,0,4,0,7,8,2,1,1,0,1,26,38,0,9,8,0,0,2,2,0,1,0,0,17,0,2,13,0,0,2,0,3,0,0,0,5,0,1,0,0,19,7,0,0,4,1,4,18,5,3,0,7,0,0,0,0,2
10:14:00,0,1,2,14,172,27,102,0,2,0,7,2,0,0,0,2,2,32,1,1,0,2,2,21,32,14,5,0,17,15,3,6,0,19,22,5,0,10,2,3,118,18,1,0,1,0,11,2,0,9,3,0,0,33,55,1,10,0,0,0,2,1,2,3,0,0,13,4,0,2,41,0,0,1,1,1,0,0,4,1,9,1,0,4,2,1,0,0,10,4,1,3,2,8,1,1,0,3,0,16
10:15:00,0,6,15,2,15,3,31,1,3,1,6,4,6,2,2,2,2,18,8,19,1,0,0,45,1,12,0,0,28,7,14,4,7,18,14,56,0,21,1,1,71,2,12,3,0,0,4,4,1,2,21,0,0,6,36,1,15,0,0,0,1,0,6,3,0,0,5,0,0,12,4,1,6,6,7,3,0,0,3,1,3,2,0,0,0,0,0,1,2,1,7,4,2,4,0,6,0,0,0,16
10:16:00,0,1,7,1,26,4,88,0,5,9,14,9,1,14,10,9,3,15,1,3,0,1,0,29,1,3,1,2,25,5,1,17,0,9,18,3,0,2,0,0,14,4,6,0,3,0,1,7,2,3,0,0,0,1,17,0,9,0,0,0,1,0,1,0,4,3,1,0,0,5,0,1,5,3,0,2,0,0,12,0,0,4,3,0,0,0,1,3,11,3,3,4,7,0,4,6,2,1,0,9
10:17:00,2,0,1,0,333,1,44,0,0,20,2,10,0,1,0,0,1,16,0,8,0,61,4,21,6,2,5,1,6,8,1,4,0,18,21,0,2,0,0,1,39,44,4,0,0,0,4,1,0,0,1,0,0,3,31,1,11,4,0,0,1,0,3,0,0,3,1,0,0,25,4,0,0,1,10,20,0,0,0,0,5,12,0,1,0,0,0,11,8,6,1,4,0,0,0,0,0,1,0,8
10:18:00,1,0,1,6,37,3,72,0,4,1,19,3,0,8,0,3,3,8,0,8,19,1,2,59,2,12,1,0,27,5,5,9,0,10,18,0,0,0,8,0,18,0,1,0,0,0,10,0,7,5,0,0,0,4,51,1,7,0,0,0,0,1,2,5,0,7,1,0,2,5,2,9,0,1,16,19,0,0,1,0,12,12,0,10,0,0,0,39,1,5,5,3,5,0,2,1,0,0,6,3
10:19:00,1,0,2,0,15,2,97,0,0,7,8,35,2,3,0,7,2,2,6,1,0,0,5,9,3,10,1,0,11,8,5,3,0,12,23,0,9,0,0,0,29,1,1,0,0,0,5,3,2,0,0,0,12,2,21,1,7,6,0,0,0,2,0,2,0,2,0,0,0,4,0,0,0,4,5,2,0,0,5,2,1,0,1,1,0,0,0,4,0,3,10,3,0,0,0,1,1,3,1,3
