Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
10:20:00,15,1,0,0,15,23,24,0,4,13,6,3,0,1,0,1,2,30,8,3,1,9,6,27,21,23,0,6,23,10,7,10,0,17,27,0,7,1,0,0,52,0,0,4,0,0,7,1,1,5,0,0,0,1,79,3,7,6,0,0,2,0,4,4,0,7,2,0,12,3,16,0,13,4,9,1,0,10,4,2,7,6,0,3,1,0,0,4,2,3,2,0,27,4,0,1,1,2,28,13
10:21:00,1,13,4,5,69,8,88,13,25,17,2,24,13,1,4,28,3,67,8,26,0,5,3,12,50,39,3,0,32,12,1,3,0,57,11,1,7,20,0,16,47,54,22,10,0,0,14,34,17,1,2,0,0,21,54,1,111,4,0,10,1,0,11,4,2,3,40,2,14,4,5,0,2,11,16,52,4,12,0,2,5,0,2,0,1,8,0,23,21,2,18,0,62,6,7,2,2,12,0,28
10:22:00,14,0,17,0,30,36,129,4,2,3,3,7,1,0,0,0,2,3,1,1,0,2,0,27,5,27,0,4,22,18,4,6,12,7,23,0,10,4,1,4,21,16,0,0,7,0,3,4,0,2,0,0,0,17,58,3,103,0,1,0,2,1,0,1,2,2,4,0,5,3,37,0,1,2,15,0,0,0,0,0,12,17,0,0,1,5,9,1,26,4,10,0,21,2,0,12,0,4,0,4
10:23:00,0,40,1,0,28,2,54,5,3,0,10,58,0,0,0,0,2,24,0,3,0,1,0,9,1,11,1,0,16,9,11,2,0,73,24,0,2,1,0,0,33,20,0,0,6,0,15,0,1,4,6,9,0,4,39,2,14,0,0,0,1,12,2,16,0,0,21,0,0,2,26,0,3,1,10,0,0,0,0,2,8,15,0,0,1,7,0,0,1,2,17,0,85,0,0,26,0,8,1,2
10:24:00,1,0,17,0,31,18,65,5,0,0,36,47,10,3,0,0,2,87,0,3,0,1,0,10,1,13,0,0,22,6,16,6,1,2,17,0,0,4,0,0,39,4,2,0,5,0,4,2,1,2,1,4,1,1,39,1,29,0,0,0,0,0,2,0,0,0,0,0,0,3,2,1,3,0,1,1,0,1,73,9,22,3,0,0,0,0,0,11,4,3,28,21,26,3,0,9,1,5,8,1
10:25:00,2,0,1,0,151,25,112,7,24,0,1,8,2,4,1,0,1,39,0,4,0,14,15,18,1,83,0,7,70,21,3,2,0,15,12,24,0,36,1,0,20,33,11,8,2,0,16,5,1,8,0,0,1,9,86,3,31,5,0,0,3,0,4,0,0,0,13,6,1,27,5,1,1,0,11,36,0,7,1,12,10,0,8,0,2,19,0,5,10,5,1,1,46,5,0,1,0,8,0,13
10:26:00,2,1,7,0,197,1,81,5,18,4,3,5,0,9,0,1,3,4,0,21,8,3,0,5,0,19,0,0,47,18,13,5,2,5,23,0,1,3,0,8,95,0,1,6,3,0,6,4,3,2,0,0,0,1,50,2,19,0,0,0,2,7,0,0,0,0,2,0,0,4,5,1,8,1,9,3,0,2,2,10,18,22,0,0,5,0,4,0,1,6,3,0,45,2,0,15,0,4,0,36
10:27:00,1,2,3,0,49,1,78,1,4,1,38,18,3,5,1,2,3,39,0,1,0,10,0,42,0,19,0,0,45,16,9,3,3,8,18,0,2,5,1,1,111,9,0,6,0,1,5,7,0,4,0,4,0,0,40,5,14,0,13,0,2,0,1,0,0,2,5,0,0,67,4,0,0,4,0,6,0,1,0,8,4,1,0,0,2,0,0,0,1,3,10,0,4,15,19,20,0,4,0,3
10:28:00,0,2,7,0,80,6,38,1,1,32,5,6,0,6,0,1,1,15,1,4,0,2,3,8,0,9,0,2,19,11,2,17,0,12,20,0,0,3,0,0,122,1,1,0,0,0,5,1,3,5,0,0,2,0,75,6,28,6,0,0,2,3,0,7,0,0,4,0,0,6,0,1,1,0,13,6,0,2,0,3,1,1,0,0,0,0,0,0,2,3,19,0,7,4,0,23,0,4,0,0
10:29:00,0,15,5,0,28,7,48,0,0,52,2,7,0,1,0,7,2,63,5,16,0,4,3,4,0,7,1,2,95,14,6,1,0,19,22,1,2,4,0,0,98,43,14,1,4,0,30,3,0,8,1,0,25,3,60,3,26,13,0,0,2,0,0,7,0,1,1,0,0,5,0,2,53,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,4,9,3,6,14,0,3,1,1,0,2
10:30:00,0,3,1,0,75,2,46,7,1,6,8,4,0,4,0,1,1,12,1,1,0,2,0,63,0,7,17,0,17,18,7,1,1,13,19,3,0,3,1,1,56,2,1,1,2,0,8,5,3,3,2,0,2,3,48,24,13,2,0,0,1,0,0,1,0,1,0,0,0,33,4,1,3,3,0,1,0,0,2,0,9,2,0,0,0,0,0,6,1,8,0,0,18,11,3,2,0,2,0,7
10:31:00,0,1,1,0,22,4,142,0,2,31,50,3,0,2,1,5,2,7,5,0,1,3,3,9,14,19,0,1,0,11,3,0,1,3,19,0,0,2,0,1,52,2,2,0,1,9,5,3,5,11,1,0,5,9,39,3,7,0,0,0,4,0,0,0,0,1,18,0,0,22,3,1,0,1,3,2,1,0,1,0,3,0,2,0,0,0,0,0,2,4,0,2,49,0,0,64,1,2,1,11
10:32:00,0,2,8,0,13,14,115,10,7,52,21,7,0,0,6,15,2,40,2,7,4,12,13,42,0,27,2,4,14,11,2,4,1,42,17,0,0,2,0,4,61,10,0,7,0,3,32,0,15,1,1,1,2,18,38,4,34,4,8,0,1,1,1,1,0,2,16,2,13,15,17,0,0,2,12,50,0,8,2,4,47,6,5,2,0,0,0,17,1,3,1,0,54,0,1,4,0,1,0,15
10:33:00,23,0,12,5,32,19,70,9,2,11,2,4,0,1,1,0,1,29,0,5,0,8,0,31,0,18,1,2,12,10,11,1,0,7,31,2,0,6,0,0,77,34,1,0,0,0,16,2,0,36,13,0,1,3,51,1,7,2,0,8,1,13,1,12,0,0,1,0,8,6,11,0,1,0,11,14,4,0,1,1,7,15,0,0,0,0,0,0,0,3,3,0,21,0,0,0,6,2,0,15
10:34:00,0,0,2,0,22,0,83,6,2,3,8,6,0,1,7,0,2,52,0,26,0,40,1,13,13,33,1,4,24,28,2,2,1,10,18,43,0,3,1,12,181,14,7,5,0,0,10,0,0,14,3,1,5,8,57,3,54,2,0,0,1,0,7,0,0,0,18,0,9,56,16,0,4,2,2,7,2,16,0,18,17,3,0,1,1,1,12,6,0,4,25,4,4,3,0,0,1,0,0,17
10:35:00,1,0,3,1,6,2,85,8,3,1,18,34,3,1,4,1,2,13,0,10,1,3,16,13,0,3,0,1,6,7,7,1,33,9,23,0,0,8,0,0,71,1,1,0,5,4,18,2,16,24,0,0,5,1,64,1,46,0,1,0,4,1,0,4,0,1,1,0,1,29,3,0,3,1,2,4,0,1,1,0,1,2,0,1,1,2,0,0,0,4,1,0,13,0,0,1,1,3,0,1
10:36:00,1,22,1,1,41,0,71,7,1,0,5,7,0,1,0,0,1,10,1,0,2,3,0,48,0,13,0,17,4,15,0,2,1,9,22,0,0,2,0,0,74,34,1,12,1,0,14,3,0,26,10,9,0,2,24,4,89,2,1,0,2,17,3,0,0,3,3,0,5,18,6,1,8,1,16,2,0,0,0,2,7,6,0,0,0,0,0,1,34,2,1,3,9,1,0,34,0,2,0,16
10:37:00,0,1,2,2,25,2,40,1,0,0,16,2,0,1,0,0,2,39,0,0,0,4,0,4,1,7,0,2,8,16,10,1,0,8,14,0,0,5,0,3,51,9,0,0,1,0,8,4,2,19,0,0,0,3,27,1,23,0,0,0,1,0,4,0,0,0,4,0,2,11,8,0,4,2,0,0,0,0,3,0,5,2,0,1,0,0,0,9,8,3,9,6,6,0,0,9,0,3,0,0
10:38:00,4,6,19,8,4,0,52,10,0,86,25,4,1,0,0,0,1,24,0,5,0,3,0,3,8,1,0,0,49,18,21,12,3,33,18,0,0,57,6,0,42,19,0,1,0,0,15,1,1,22,1,0,0,10,126,2,21,0,0,3,2,0,4,11,12,0,5,0,7,27,2,0,4,1,15,64,0,0,10,17,2,11,0,0,0,3,0,6,7,4,28,23,65,3,14,34,3,1,0,4
10:39:00,0,0,1,2,16,38,142,3,0,76,2,3,1,45,5,0,2,230,0,2,4,11,4,32,8,15,7,0,59,13,7,16,6,24,12,0,0,26,11,22,76,30,11,9,0,0,22,4,0,7,0,16,15,13,83,0,33,4,0,3,0,2,2,1,0,1,30,2,7,3,19,0,12,7,10,3,0,18,12,6,7,1,0,2,0,0,0,8,2,9,12,2,11,5,4,8,0,5,0,31
10:40:00,1,1,1,1,74,0,64,1,16,26,4,61,1,1,1,1,3,12,0,9,0,3,6,12,0,5,13,4,99,16,11,0,3,78,21,0,0,5,1,2,68,8,1,2,0,0,17,7,0,5,0,3,5,5,19,2,7,5,0,0,1,1,1,9,0,0,9,4,5,28,4,1,32,4,1,21,0,0,0,0,9,0,0,0,0,2,1,1,1,1,44,3,36,1,0,19,0,3,2,32
10:41:00,15,0,3,0,63,1,79,4,0,1,2,5,0,1,0,0,2,11,0,4,0,3,0,19,0,6,9,4,23,3,26,0,1,11,16,0,22,1,0,0,60,6,1,1,6,0,17,5,4,5,0,2,16,3,139,1,42,0,35,1,2,1,4,10,0,1,1,0,0,5,6,1,2,0,2,9,0,1,6,0,3,0,0,0,2,21,0,2,0,7,10,4,45,0,0,5,0,2,0,10
10:42:00,0,4,9,0,8,0,99,2,2,9,11,3,1,0,2,1,3,62,2,1,0,4,0,8,0,0,6,1,19,8,1,4,0,12,11,1,0,0,0,0,37,4,1,4,0,0,0,4,1,14,3,7,3,4,112,2,62,0,0,3,1,1,2,0,0,0,2,0,5,3,2,0,1,0,0,7,0,0,10,0,0,0,0,5,1,0,0,0,0,6,3,1,5,0,5,3,70,5,2,14
10:43:00,1,0,3,2,12,8,54,0,0,0,7,1,0,1,2,0,2,5,0,5,0,1,0,8,0,2,1,1,18,10,5,5,1,13,21,5,0,4,1,0,45,31,1,0,0,0,4,3,1,4,2,5,3,19,36,1,47,0,0,0,1,0,2,8,0,0,2,0,3,3,14,0,1,0,0,24,0,0,4,0,1,2,1,0,1,0,1,0,1,9,5,3,34,0,0,0,0,3,2,1
10:44:00,2,1,1,7,12,10,46,0,2,9,2,6,0,0,4,1,1,51,0,11,0,14,0,1,14,11,0,1,12,16,3,3,0,24,19,16,0,4,0,1,41,2,1,2,2,0,11,2,0,7,0,0,1,6,40,1,22,0,23,1,2,3,1,15,0,5,8,0,0,17,3,0,9,5,8,0,0,0,2,3,4,0,4,0,5,2,11,1,0,14,4,2,24,3,1,0,0,2,0,10
10:45:00,0,0,3,0,10,1,69,0,0,3,3,7,1,2,0,1,3,44,1,3,0,2,0,10,0,2,0,0,7,5,0,17,0,30,17,3,0,5,1,2,36,13,1,0,0,0,9,5,0,4,1,0,11,1,64,1,27,21,1,0,2,1,5,0,0,0,17,0,2,2,2,0,7,1,1,3,0,0,1,0,1,1,1,0,0,3,0,0,1,5,1,4,23,0,0,7,1,2,2,21
10:46:00,0,0,1,0,1,10,72,0,2,4,4,5,0,2,1,2,1,53,0,0,1,3,3,26,0,2,1,2,15,6,15,7,0,19,17,1,0,7,1,1,54,7,9,0,0,0,4,6,13,15,0,1,0,0,54,3,17,1,0,0,1,2,2,13,0,0,4,1,8,3,2,0,4,8,1,3,0,1,2,0,1,8,0,0,0,0,0,0,0,2,13,4,11,0,0,0,0,1,0,53
10:47:00,0,1,3,3,17,0,83,0,1,5,4,2,10,2,0,2,1,8,1,11,0,3,4,10,0,4,0,0,13,12,2,2,0,5,18,2,0,2,0,2,46,1,3,0,0,0,5,4,11,9,0,0,2,4,44,1,36,0,0,0,0,0,4,1,0,0,2,0,1,4,0,0,5,1,1,1,0,0,4,0,0,1,0,0,1,3,0,0,0,1,4,5,28,0,0,2,0,4,0,0
10:48:00,0,2,5,0,12,3,43,0,0,6,4,4,0,0,0,0,2,13,2,3,0,5,0,9,2,10,0,0,9,5,3,0,0,7,21,2,0,3,6,0,29,2,3,0,0,0,5,8,0,4,0,8,1,0,39,1,44,0,1,0,1,1,3,14,0,1,2,0,0,7,5,0,4,0,0,5,0,1,7,2,0,0,0,0,0,0,1,5,38,6,1,1,58,1,3,0,0,7,0,3
10:49:00,0,33,0,2,7,5,64,0,0,10,1,5,2,0,0,0,1,3,0,1,1,2,1,6,0,7,0,0,4,0,3,20,0,6,12,1,0,6,0,3,32,1,0,0,0,0,4,5,0,0,2,1,18,13,45,1,20,0,0,0,1,0,1,10,0,0,5,0,1,5,0,0,37,0,0,1,43,0,2,2,0,12,0,0,1,5,0,18,10,6,2,3,25,4,0,0,1,3,0,5
10:50:00,0,13,15,0,15,8,75,0,0,1,14,7,0,1,2,1,2,3,0,49,0,2,1,7,1,2,1,2,34,6,13,2,0,9,16,1,2,3,0,0,61,22,1,4,0,0,4,3,1,4,2,0,4,6,31,0,54,0,0,5,1,0,1,10,0,4,1,0,13,6,0,1,1,2,15,27,0,1,1,2,3,24,0,0,15,0,0,1,7,2,3,4,55,4,0,1,1,4,0,5
10:51:00,0,0,2,0,69,9,54,0,1,7,1,4,0,3,0,8,4,14,0,24,0,2,0,42,2,1,1,3,3,7,10,0,1,13,13,3,0,5,0,0,22,6,1,0,0,0,19,2,15,1,0,0,16,0,43,2,7,0,0,0,2,1,0,9,0,0,7,0,0,2,4,0,1,0,4,2,0,1,0,1,3,5,0,0,0,3,2,2,5,2,1,5,36,0,1,1,0,4,0,19
10:52:00,2,1,2,0,30,14,63,0,0,9,1,3,3,0,0,0,1,60,3,6,0,2,0,5,3,16,0,0,27,4,11,1,0,8,14,1,0,6,0,0,63,19,0,0,0,0,6,3,0,2,0,6,0,5,78,2,39,9,0,0,2,4,0,13,0,0,6,0,7,4,0,0,2,0,2,4,0,0,8,2,2,6,0,0,0,0,12,0,10,2,5,3,52,3,10,0,0,1,0,34
10:53:00,1,17,2,0,1,2,92,0,1,4,8,6,0,1,0,1,2,2,0,4,0,3,0,12,1,2,3,0,13,3,1,2,0,5,15,0,0,6,0,0,53,1,1,0,0,0,3,4,1,15,0,2,0,1,75,2,10,0,0,0,0,1,3,1,0,2,11,0,5,17,3,1,0,1,1,5,0,0,2,2,5,3,0,0,0,0,2,0,0,5,17,2,20,0,2,22,0,5,7,37
10:54:00,1,0,5,0,22,2,152,0,0,7,11,2,0,3,0,2,1,5,2,3,0,1,6,30,3,1,0,2,27,3,9,1,1,8,15,0,0,37,14,2,18,2,0,0,5,1,8,3,0,3,0,0,0,2,55,1,13,0,0,0,2,5,1,5,0,2,0,1,0,2,1,0,0,1,8,1,0,0,0,0,3,5,0,0,0,0,0,1,0,3,11,3,14,3,1,12,0,3,5,10
10:55:00,1,1,18,0,24,0,76,2,1,3,12,11,0,5,1,1,2,3,0,8,0,1,0,1,7,8,0,0,18,6,7,2,0,12,15,0,0,29,1,2,22,4,1,0,4,17,7,6,1,11,1,0,4,1,58,0,11,0,0,0,2,2,0,1,0,0,2,0,1,13,1,0,0,2,1,1,0,1,6,3,1,10,0,0,0,0,0,1,3,2,0,3,39,0,0,3,0,2,0,16
10:56:00,2,1,10,0,48,7,36,4,0,10,7,16,0,2,0,1,1,48,0,4,0,10,0,18,0,12,0,0,14,4,1,0,0,11,12,0,0,2,0,2,21,1,1,0,1,1,1,5,1,3,0,2,0,1,69,2,6,0,1,0,1,1,1,2,0,1,0,1,0,1,1,0,8,2,0,7,3,1,4,0,0,4,0,0,0,0,2,0,0,2,2,3,4,0,0,12,0,4,0,16
10:57:00,16,1,4,0,3,19,61,0,1,7,7,4,1,0,0,1,1,6,1,4,0,3,0,23,3,8,0,3,1,2,4,2,0,4,9,0,0,2,0,3,10,27,0,0,2,0,3,1,0,1,0,0,0,0,44,1,1,0,0,0,1,2,0,11,0,0,1,0,8,7,3,0,16,2,2,9,0,0,1,3,0,2,3,1,0,0,0,0,0,4,14,11,24,0,0,0,0,4,0,57
10:58:00,0,0,2,0,6,1,28,0,0,8,1,2,0,0,0,4,0,16,1,7,0,1,0,10,1,0,0,0,7,0,53,0,0,15,9,4,0,6,15,0,18,1,0,1,8,0,7,7,0,0,3,0,0,0,55,0,4,0,0,0,0,2,0,6,0,2,13,0,1,1,0,0,1,0,1,1,5,0,1,1,0,4,1,0,0,0,0,0,2,10,6,0,78,2,0,2,0,6,2,59
10:59:00,0,1,3,0,2,4,61,0,2,8,0,4,1,2,1,4,0,1,0,3,0,2,0,11,1,2,0,0,1,1,0,8,0,5,8,0,0,1,0,1,23,0,0,0,9,0,1,3,0,0,2,3,2,1,15,1,7,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,4,0,2,9,0,0,1,1,0,1,1,0,0,1,0,7,0,14,0,0,11,0,0,0,0,2,1,3
11:00:00,0,14,0,1,16,0,81,0,0,12,3,6,1,1,0,1,0,49,1,1,0,3,1,13,1,7,0,2,3,0,1,1,1,17,10,0,1,29,1,0,32,0,2,0,2,0,4,16,1,1,1,0,0,14,33,1,14,2,0,0,1,0,2,14,0,0,0,0,10,4,2,27,0,1,7,18,0,2,2,3,0,4,0,0,2,0,0,12,0,3,0,1,29,4,0,2,1,2,0,1
11:01:00,1,0,0,1,7,5,49,0,0,6,0,9,1,5,0,14,2,1,0,4,0,2,3,12,1,4,0,0,12,0,5,4,0,34,7,0,0,6,1,1,36,8,3,0,12,0,5,2,1,3,0,4,1,0,21,2,9,0,0,0,2,2,0,16,0,1,2,2,0,1,1,0,3,1,2,4,0,0,0,1,2,9,1,0,0,0,0,8,1,1,0,0,44,0,0,1,0,2,2,1
11:02:00,1,0,0,0,46,3,15,1,0,7,6,24,0,7,1,0,1,2,0,3,0,3,4,13,7,1,0,0,21,4,4,1,0,3,18,0,0,3,5,2,34,3,1,0,0,0,6,1,0,10,0,0,0,0,19,3,7,0,0,0,2,2,1,1,0,2,2,0,1,5,9,0,4,1,3,1,5,0,0,1,13,6,2,0,0,0,0,0,0,4,1,0,13,0,0,0,0,4,0,6
11:03:00,10,124,1,0,3,21,47,0,0,17,0,6,0,0,1,0,1,55,0,3,0,2,0,34,10,31,1,0,1,5,24,8,0,1,18,0,0,7,0,0,54,10,0,0,0,0,11,0,1,5,6,0,21,3,62,1,21,8,0,0,1,2,11,3,0,0,0,15,12,2,6,0,0,0,17,18,0,0,6,11,9,2,2,0,0,0,0,0,0,1,12,0,41,0,1,0,0,3,1,0
11:04:00,0,1,0,0,2,0,30,0,2,0,8,4,0,1,1,2,1,4,1,23,0,1,0,13,0,14,0,0,2,2,10,4,0,1,15,0,0,7,0,10,7,1,1,0,0,0,9,1,0,8,0,0,1,1,17,1,10,0,0,0,2,2,1,8,0,0,1,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,18,0,2,2,0,10,0,0,0,0,2,3,37
11:05:00,1,0,0,0,2,12,24,13,1,3,0,3,0,1,9,7,2,3,0,9,0,2,1,8,0,3,0,0,4,2,2,3,0,2,14,0,0,2,1,2,21,1,1,0,2,0,3,1,1,8,4,0,1,8,18,0,4,0,0,0,1,2,0,9,0,0,4,1,1,0,3,0,0,1,0,2,0,1,5,2,0,0,0,0,0,0,1,6,1,2,1,0,27,0,1,1,13,1,2,2
11:06:00,3,2,1,0,41,3,21,9,0,7,2,2,2,1,1,1,1,9,0,4,0,1,3,45,3,3,0,2,3,9,0,2,0,2,14,0,0,4,0,1,42,0,13,0,1,0,12,1,2,2,0,0,0,3,51,5,5,1,0,7,2,8,3,9,0,0,3,0,0,0,2,0,0,0,10,4,0,0,5,1,0,1,0,0,0,0,0,0,1,2,1,0,37,0,0,1,0,1,1,0
11:07:00,0,0,0,0,34,0,26,2,1,10,11,3,1,0,0,0,2,3,1,3,0,3,1,9,4,1,2,2,2,1,0,0,0,42,13,0,0,6,6,0,32,0,5,0,0,0,5,0,2,11,0,0,0,0,13,2,0,0,0,0,0,4,2,9,0,1,9,0,6,5,0,1,1,0,0,0,0,0,3,0,4,2,0,0,0,0,0,1,0,7,1,0,29,0,0,0,0,2,0,1
11:08:00,0,0,1,0,16,0,45,5,1,13,0,15,7,1,1,11,1,19,1,7,0,17,5,57,0,11,0,0,15,1,2,13,0,28,17,2,0,8,0,3,25,24,1,4,0,0,0,6,1,1,1,0,11,1,30,2,21,0,0,1,1,1,0,3,0,0,1,14,17,2,3,1,0,0,7,1,0,9,1,1,0,0,1,3,0,1,0,0,0,1,1,0,55,6,0,30,5,2,0,0
11:09:00,0,1,0,0,5,7,24,0,1,19,7,41,2,1,0,9,0,9,0,1,0,2,6,12,0,23,0,0,6,10,8,0,0,13,16,0,1,2,0,1,53,0,3,0,0,0,7,0,2,6,10,0,8,1,62,2,6,2,0,0,0,2,0,10,0,0,0,0,1,16,3,121,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,7,0,4,0,0,50,0,0,0,0,3,13,9
11:10:00,4,13,1,1,7,1,29,0,1,7,2,31,0,1,0,1,0,20,0,0,0,2,6,6,2,2,0,0,30,4,1,0,1,16,21,0,18,10,0,0,24,1,1,0,0,0,2,1,12,0,4,3,0,0,5,3,34,0,0,0,1,8,3,7,0,0,3,0,0,4,2,99,0,2,2,2,0,0,0,0,5,5,0,0,0,0,0,12,37,3,5,1,13,0,8,9,1,2,15,14
11:11:00,0,0,2,2,10,0,35,1,0,10,2,11,0,1,1,1,1,28,1,11,0,2,19,40,1,12,0,3,7,2,1,2,0,1,12,0,7,4,5,0,92,2,1,0,0,0,0,1,0,1,0,1,0,18,52,3,34,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,31,0,7,3,0,0,11,0,0,0,0,0,0,0,0,2,7,1,17,1,3,0,0,0,0,1,0,1
11:12:00,30,12,9,0,70,20,69,7,11,50,19,15,0,1,0,50,2,92,6,25,12,25,10,2,18,32,0,5,42,10,11,38,10,89,14,0,4,3,5,1,149,75,14,16,2,9,11,1,9,8,8,0,19,5,58,0,80,13,9,5,1,9,2,13,0,30,1,10,11,0,11,0,0,0,19,46,0,16,3,5,14,0,3,2,0,11,0,26,41,6,17,2,43,0,0,0,2,3,2,32
11:13:00,2,0,0,1,13,0,36,0,1,9,0,1,0,1,0,6,1,32,0,15,0,2,2,39,19,4,5,0,43,1,7,9,0,3,16,0,2,6,2,1,43,6,8,0,0,0,3,0,0,0,0,0,0,4,46,1,74,0,0,0,0,0,1,7,22,5,1,0,10,3,5,0,0,2,0,0,2,0,3,0,2,7,1,0,0,1,3,2,0,6,9,6,14,0,3,0,5,0,1,17
11:14:00,1,0,1,1,9,0,35,0,1,12,0,12,10,1,4,0,2,15,2,13,0,1,0,4,5,15,0,0,22,1,16,1,0,3,19,0,1,9,6,0,21,5,0,1,0,0,1,0,0,2,2,0,0,0,38,2,16,0,0,0,0,0,1,1,0,0,10,0,2,6,0,4,0,0,4,0,0,0,6,0,7,8,0,0,2,10,0,0,1,56,3,1,34,3,0,0,6,2,2,1
11:15:00,19,0,2,0,0,0,41,0,1,11,2,16,12,1,0,14,1,56,13,6,1,11,0,1,0,38,0,2,54,16,4,1,0,3,7,11,3,14,1,0,32,56,1,0,0,0,11,3,1,11,0,1,1,0,74,0,45,0,1,0,1,8,2,11,12,2,2,0,0,3,1,2,1,8,6,1,0,1,1,0,1,4,0,2,1,0,9,1,11,1,1,16,47,0,0,34,0,1,2,29
