Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:16:00,6,6,0,1,87,12,16,3,1,19,8,2,2,3,0,0,2,81,1,7,0,2,0,52,6,14,0,0,32,2,2,23,0,4,1,1,0,36,19,0,112,17,8,0,0,0,5,1,0,1,1,2,24,1,140,1,41,12,0,0,1,0,0,8,0,0,1,1,3,1,24,1,105,0,5,2,1,0,6,1,2,9,0,0,0,0,1,0,8,6,19,4,17,1,0,7,1,2,10,6
11:17:00,0,16,0,1,4,0,39,6,1,18,0,2,2,1,5,0,17,4,0,0,11,3,0,7,0,2,0,0,3,4,1,2,0,6,0,0,0,16,7,28,11,12,0,0,0,0,0,1,0,0,0,0,3,7,31,0,6,0,0,0,1,3,3,1,0,0,0,0,23,5,0,4,4,1,0,0,5,0,0,0,2,3,0,0,0,3,14,3,2,12,3,21,29,0,1,0,1,1,3,16
11:18:00,1,0,0,35,24,0,22,5,1,35,6,3,2,1,0,1,0,47,4,4,0,1,0,5,2,2,0,3,9,0,0,4,0,5,0,5,0,8,1,1,1,21,0,1,0,1,1,7,0,0,0,0,0,1,76,4,12,3,1,0,1,4,4,6,0,0,3,0,12,2,0,3,2,1,1,0,1,0,26,5,0,9,1,0,2,0,2,8,1,1,11,2,30,0,0,0,1,2,2,3
11:19:00,1,10,0,0,26,22,18,3,0,16,1,3,5,2,3,2,0,36,0,6,1,2,2,7,6,3,0,0,7,0,1,15,0,1,4,0,4,3,6,3,17,6,1,2,0,0,14,1,0,0,0,0,0,2,19,0,9,2,0,0,1,6,0,11,0,1,3,23,5,2,0,4,12,5,1,3,0,0,1,0,0,2,0,0,2,0,0,1,2,1,2,4,14,4,0,0,1,2,2,9
11:20:00,0,0,0,11,19,0,56,23,1,46,4,3,2,61,0,13,0,75,0,5,0,7,10,5,1,34,0,1,57,9,1,0,0,1,0,0,3,4,3,22,44,6,7,0,2,3,8,43,0,7,3,0,1,1,84,0,77,3,0,1,1,27,0,0,0,5,42,0,13,15,10,3,4,1,8,3,0,23,1,0,0,4,2,0,0,0,0,33,20,2,6,1,34,1,0,1,6,0,8,11
11:21:00,0,1,0,4,1,1,23,1,0,22,3,6,3,5,0,0,1,19,1,6,0,6,5,9,0,7,0,2,17,0,3,2,0,56,0,0,3,13,1,8,6,5,1,1,1,0,5,1,1,7,0,2,0,4,32,0,12,3,0,0,1,3,0,18,0,2,2,0,4,3,0,10,4,0,1,34,0,0,3,0,0,5,0,0,0,0,1,0,6,1,2,1,56,0,0,8,20,3,2,20
11:22:00,0,0,0,0,10,6,17,2,1,6,7,6,1,2,0,4,1,32,0,19,0,3,6,45,0,16,0,3,11,2,1,2,0,1,1,1,4,13,0,0,15,1,0,0,0,0,0,0,0,11,1,0,0,1,27,0,8,0,0,0,0,1,1,5,0,0,2,0,2,3,0,6,1,2,0,1,0,0,1,3,0,2,0,1,0,1,5,4,1,1,1,0,26,1,0,8,0,0,1,13
11:23:00,0,2,0,0,2,0,25,1,1,8,2,4,1,0,0,0,1,13,0,8,0,2,8,16,0,0,0,1,11,1,3,4,0,10,4,1,4,0,0,3,30,11,0,0,0,0,7,0,0,6,2,0,6,1,34,0,2,0,0,0,1,0,0,3,0,3,24,0,0,7,0,5,1,0,0,9,0,0,0,0,0,3,0,0,0,2,0,4,2,2,0,0,22,0,0,7,0,2,0,0
11:24:00,3,0,0,0,26,8,57,4,1,5,9,4,4,1,0,0,0,83,0,12,0,2,6,26,0,6,0,1,73,8,8,0,0,56,0,0,5,16,0,0,34,6,0,14,0,0,12,2,0,1,2,0,0,13,61,0,44,7,0,0,0,0,0,5,0,0,9,0,0,5,0,6,1,0,7,14,0,0,0,2,1,7,0,0,0,1,0,0,5,2,0,0,14,0,0,3,3,0,1,1
11:25:00,0,2,0,0,1,7,30,0,2,52,1,7,3,2,0,1,0,49,1,15,0,4,6,3,0,5,0,0,104,1,13,2,1,9,1,0,2,4,0,0,7,3,5,0,0,0,9,4,1,1,1,0,3,4,54,0,44,0,2,0,2,0,1,5,0,0,0,1,3,3,3,2,5,1,1,2,0,0,3,0,0,6,4,0,0,0,0,0,8,1,17,0,5,0,0,2,5,2,23,16
11:26:00,0,0,0,0,14,1,19,0,3,1,5,4,5,1,0,0,1,9,1,9,0,11,6,18,0,6,3,0,28,2,2,1,0,9,4,0,3,13,0,0,24,69,1,0,0,0,8,1,0,1,0,0,0,1,140,1,20,0,15,0,1,1,0,2,0,3,0,18,1,3,0,2,1,2,0,0,0,0,0,4,0,3,3,0,0,0,2,2,2,1,4,0,26,3,0,0,2,2,0,6
11:27:00,0,0,0,0,29,6,49,2,0,9,8,5,5,2,0,0,0,9,0,3,0,3,6,15,0,1,0,2,54,4,0,0,0,5,0,0,5,3,0,0,15,8,0,3,0,0,6,0,0,5,0,0,0,1,53,2,10,0,0,0,1,1,0,8,0,1,1,4,0,2,12,1,1,0,0,0,0,0,0,0,5,4,2,15,2,0,7,1,0,3,2,0,61,0,0,0,0,1,0,18
11:28:00,2,9,0,0,1,25,32,0,3,9,11,3,8,0,0,0,1,5,2,9,0,6,6,5,0,15,0,5,33,1,7,1,0,7,0,1,6,4,0,1,12,4,0,0,0,0,9,0,0,0,1,11,0,0,66,1,28,0,2,0,0,2,0,6,0,1,2,0,0,2,4,54,0,1,13,3,1,0,0,2,0,0,0,0,0,0,0,11,20,3,2,1,4,1,0,2,2,1,0,5
11:29:00,0,0,0,1,8,3,22,0,0,45,0,5,0,2,1,0,0,28,1,5,0,2,6,4,5,0,2,0,30,3,6,0,0,0,2,0,4,4,1,0,19,1,0,0,0,0,0,1,0,7,3,0,0,0,65,0,31,0,0,0,0,1,2,2,0,2,0,0,0,16,0,3,5,1,0,1,0,0,1,1,4,0,0,0,5,0,0,1,1,5,1,0,14,0,0,0,1,3,0,10
11:30:00,1,1,7,0,24,0,22,2,2,60,20,7,2,4,1,2,0,13,2,0,1,5,1,10,0,3,1,4,16,1,4,1,0,19,1,0,9,9,5,2,18,7,2,0,0,0,0,1,1,2,1,0,1,0,43,0,26,0,0,23,2,2,0,16,0,4,1,0,6,3,0,2,1,4,7,4,0,1,2,0,1,3,0,0,0,0,0,1,1,4,11,2,36,0,0,5,4,0,1,0
11:31:00,0,1,0,0,21,0,26,6,2,12,0,4,1,0,1,0,1,4,1,0,0,1,0,11,5,0,0,0,63,1,2,1,0,34,0,0,2,1,0,0,33,5,11,0,0,0,10,0,0,2,1,0,0,0,49,0,60,0,0,0,2,12,4,8,0,0,0,0,13,2,5,4,0,0,0,1,0,0,0,3,0,5,0,4,0,0,0,10,2,1,5,1,58,0,0,28,1,0,3,6
11:32:00,0,1,0,0,24,1,20,0,1,51,10,5,1,2,1,0,2,12,1,2,5,3,0,12,0,13,0,0,79,3,3,5,1,10,4,0,4,21,0,0,20,13,0,4,0,0,2,0,0,2,0,0,0,0,19,0,16,0,0,0,1,2,0,0,0,2,1,0,4,5,1,2,0,0,0,0,2,0,0,1,0,1,2,0,1,0,5,0,0,2,0,0,18,0,0,18,1,1,6,1
11:33:00,1,10,0,0,16,1,13,0,2,54,22,4,10,1,1,0,0,24,1,6,0,4,0,3,0,1,0,0,32,12,3,0,0,2,0,0,7,24,0,0,56,45,0,4,0,0,0,1,0,0,0,0,0,0,42,1,41,0,0,0,0,4,0,21,0,0,3,0,5,3,0,1,7,0,0,25,0,0,0,0,0,13,0,7,0,0,0,0,0,1,1,0,16,0,1,2,0,1,8,18
11:34:00,9,1,0,1,6,24,62,4,2,37,1,5,2,0,1,31,1,49,0,4,0,3,1,24,0,7,0,1,29,1,1,4,0,8,2,0,1,9,0,0,55,14,1,3,0,3,1,1,17,0,0,5,0,0,74,0,58,2,0,0,1,3,0,8,0,0,2,0,0,16,0,1,0,1,24,1,0,0,1,5,0,1,0,0,1,0,5,6,0,3,11,0,7,0,0,6,0,0,4,1
11:35:00,0,4,0,0,13,2,15,0,0,31,1,2,1,2,0,0,2,24,2,5,0,4,0,11,0,2,0,0,32,6,4,0,1,13,5,0,0,7,1,1,13,8,3,0,4,0,4,2,2,1,4,0,1,0,26,2,6,0,1,0,2,5,3,1,1,1,4,0,12,4,1,6,1,1,1,1,0,1,0,0,0,3,0,0,1,0,0,2,0,12,1,3,10,0,0,6,0,0,2,17
11:36:00,0,0,0,0,15,11,41,0,1,8,3,2,1,1,1,0,2,19,0,2,0,1,1,5,0,0,0,2,9,0,0,0,0,8,32,0,2,1,0,4,13,2,6,0,2,0,2,3,0,5,5,0,2,1,24,11,3,0,2,0,0,4,0,4,0,0,4,1,2,2,0,8,25,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,12,0,2,11,0,3,26,4,0,5,2
11:37:00,1,0,0,0,90,0,45,0,0,65,1,6,1,2,1,0,1,2,1,3,0,2,0,13,0,0,0,0,23,0,11,0,0,5,116,0,4,8,0,0,13,0,0,0,0,0,10,0,0,0,0,0,3,2,24,2,0,1,2,0,0,2,0,5,0,0,2,4,15,1,20,13,5,2,4,20,0,0,4,2,0,2,3,0,0,0,0,0,0,7,1,1,23,0,0,3,1,0,6,1
11:38:00,0,0,0,0,7,25,29,3,1,18,4,8,1,0,1,1,2,2,0,7,0,1,0,17,0,1,0,1,30,2,2,3,1,8,3,0,1,5,1,0,17,0,0,0,0,0,4,3,0,3,0,0,0,0,30,0,1,0,3,0,0,3,0,0,0,0,4,0,0,2,3,15,2,0,0,1,0,1,8,0,0,0,1,0,0,0,0,0,0,1,1,0,29,2,0,3,0,0,3,1
11:39:00,0,7,1,0,67,9,22,2,0,0,5,6,7,0,1,1,0,2,3,7,0,2,11,10,0,0,0,0,24,3,2,1,3,12,1,0,2,2,1,0,22,1,1,0,0,0,4,1,1,15,0,0,0,1,33,0,2,0,2,0,0,2,0,7,0,0,3,4,0,6,0,8,0,6,0,21,0,0,0,0,1,0,0,2,0,0,0,1,0,2,1,0,31,0,0,5,0,0,2,1
11:40:00,0,1,1,0,3,2,18,0,1,1,1,6,3,2,9,4,0,4,9,4,0,4,0,17,0,2,0,1,39,2,1,0,0,9,0,0,1,6,12,0,16,4,2,0,0,0,17,2,2,5,0,0,0,13,65,0,3,2,0,0,2,4,3,8,0,0,2,0,0,1,1,13,0,1,0,2,0,0,3,0,2,1,1,0,0,2,0,1,1,0,2,2,37,0,0,4,0,0,7,3
11:41:00,0,2,0,0,36,4,15,0,0,26,3,7,3,2,1,1,1,9,0,2,0,2,0,6,0,15,0,0,26,1,0,1,0,12,0,0,3,5,3,0,17,5,1,0,8,0,6,1,1,0,3,0,0,5,32,0,3,0,9,0,1,4,8,0,2,1,0,1,0,1,0,4,0,1,0,0,0,0,3,0,1,0,1,2,0,0,0,1,3,1,2,1,10,0,0,0,3,0,2,4
11:42:00,0,1,0,0,90,2,16,0,1,0,10,6,3,1,1,4,1,5,2,0,0,2,1,11,0,2,0,1,110,0,4,1,0,8,1,0,3,7,3,3,16,48,5,0,1,0,0,0,1,0,0,0,0,13,58,0,14,0,0,0,1,2,0,8,0,0,0,6,0,3,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,7,1,3,1,6,22,0,0,1,2,1,2,0
11:43:00,0,0,0,0,37,1,42,0,0,0,2,10,3,2,1,0,4,8,0,7,0,3,0,15,0,25,0,3,19,5,5,1,0,17,0,0,3,8,2,1,21,24,4,4,0,0,3,0,0,5,2,0,0,0,39,0,3,0,0,0,0,3,0,12,0,3,0,0,0,2,0,4,17,1,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,6,1,2,51,1,1,1,0,0,3,1
11:44:00,0,0,0,0,37,5,14,0,0,0,7,7,1,0,0,1,2,44,0,2,0,1,0,8,0,7,0,3,32,14,3,1,0,54,2,0,3,3,2,0,13,22,1,0,0,0,7,3,0,0,4,0,2,0,37,0,1,0,2,0,1,2,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,1,6,1,0,0,2,0,0,2,0,2,0,1,1,4,46,2,0,14,1,0,1,2
11:45:00,0,0,0,1,20,4,50,0,0,1,8,8,1,4,1,1,2,51,0,14,1,3,0,11,0,12,0,0,33,0,3,0,1,6,0,3,3,34,1,1,15,6,3,0,0,0,7,3,1,0,2,0,2,0,43,0,41,10,0,0,2,2,0,6,0,0,1,0,1,2,0,9,3,3,22,2,0,11,0,1,1,1,0,0,0,0,7,5,1,4,26,4,8,0,0,1,0,1,1,2
11:46:00,0,1,0,0,26,1,53,2,1,1,0,7,2,1,2,3,1,8,1,2,0,34,0,6,0,0,0,2,33,0,7,6,0,0,0,1,3,5,2,0,17,0,0,0,0,0,5,0,0,0,0,0,0,4,23,0,6,0,0,0,0,2,1,8,0,0,0,0,0,2,0,6,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,4,2,19,0,2,0,1,0,2,2
11:47:00,0,0,0,0,12,54,16,0,0,0,2,4,1,0,1,3,2,6,0,7,0,2,0,91,0,5,0,0,35,4,12,0,1,2,0,0,3,2,2,0,21,1,1,0,0,0,3,0,1,4,1,0,0,0,22,0,3,0,0,0,2,2,7,0,0,0,0,0,0,2,0,5,2,0,1,0,1,0,3,0,2,3,1,0,0,4,0,3,0,9,13,1,40,0,0,0,3,1,0,3
11:48:00,0,1,6,0,96,22,26,0,1,0,5,8,14,2,1,7,1,9,0,19,0,3,0,9,0,31,0,0,45,4,16,2,1,7,0,2,4,3,2,0,28,7,0,0,1,0,2,0,1,5,2,0,0,4,59,4,11,0,1,0,2,8,0,5,0,0,0,0,0,3,0,3,4,3,8,0,0,0,2,0,11,6,0,0,0,0,0,0,0,2,2,2,44,3,0,0,3,0,0,4
11:49:00,0,0,7,0,63,4,26,0,0,3,8,4,3,1,2,3,0,14,1,11,5,9,0,12,15,5,1,3,28,1,9,0,0,0,0,0,3,8,4,0,13,0,1,10,0,0,5,0,1,0,0,0,0,0,47,0,2,0,0,0,0,1,0,14,0,0,0,0,12,3,0,5,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,1,1,35,36,0,0,0,1,0,4,38
11:50:00,0,0,1,2,25,6,25,0,1,13,1,3,1,1,0,15,0,50,1,13,0,4,0,10,0,6,0,0,59,4,11,1,0,3,0,0,3,8,6,2,35,128,13,2,0,0,0,3,1,5,0,0,7,0,44,4,36,2,0,0,2,2,0,2,2,1,2,1,0,13,1,6,3,1,1,34,0,1,0,0,2,0,1,2,0,0,0,1,1,2,2,5,14,0,1,2,0,0,7,23
11:51:00,20,0,2,0,32,1,15,0,0,0,9,7,1,67,0,1,1,112,1,2,0,2,2,7,1,13,0,3,51,8,8,0,0,5,0,0,2,3,1,10,16,6,0,0,2,0,6,0,0,16,0,0,3,7,19,1,5,3,0,0,1,8,22,9,0,8,1,0,17,1,3,8,1,0,2,0,0,0,1,0,0,0,1,2,0,0,0,12,0,6,1,3,25,0,0,0,0,1,0,1
11:52:00,0,0,0,0,16,0,18,14,1,0,5,6,3,1,0,3,2,11,0,21,0,3,29,16,0,0,0,2,29,0,12,0,0,8,4,0,2,7,3,6,23,3,0,0,0,0,5,1,0,13,0,0,0,0,32,0,3,0,1,0,1,2,0,9,0,1,1,2,0,2,3,5,0,0,3,1,0,0,2,0,1,2,1,0,0,0,0,4,0,7,1,8,53,0,1,0,0,0,3,0
11:53:00,2,0,0,0,49,0,16,0,0,0,5,9,1,1,0,2,0,7,0,9,0,3,0,8,2,0,0,1,18,0,6,1,0,6,0,2,5,7,2,1,30,4,1,0,0,0,2,0,1,1,8,0,0,7,36,0,46,0,0,4,1,2,0,0,0,0,0,0,1,3,0,9,0,0,1,0,0,0,0,0,19,1,1,1,0,0,0,0,0,2,1,2,30,0,0,0,1,0,1,1
11:54:00,1,0,1,1,116,3,14,0,1,0,8,5,1,0,0,0,0,40,1,3,0,2,0,10,0,0,0,1,30,2,22,1,0,8,0,0,3,5,4,0,29,2,1,2,0,0,8,0,0,0,0,0,1,2,26,0,3,0,0,0,0,2,4,8,0,0,23,0,0,5,0,7,1,1,2,4,0,0,3,10,0,29,1,1,1,0,0,2,0,1,0,2,0,0,0,0,5,0,2,22
11:55:00,1,0,0,1,10,2,16,0,0,1,3,9,1,3,1,2,0,9,0,1,0,4,1,17,2,33,0,0,31,5,9,1,1,10,3,0,2,9,1,1,18,6,2,3,0,0,6,2,1,3,6,0,1,0,25,0,18,2,1,0,2,2,1,6,0,1,0,0,1,5,3,8,0,2,2,4,0,0,9,0,0,1,1,3,0,0,0,0,1,2,1,1,12,1,0,6,0,0,12,3
11:56:00,2,1,0,1,31,7,13,0,0,3,6,8,1,3,0,1,0,36,1,1,0,4,0,8,0,9,13,2,19,1,5,1,0,11,0,2,0,5,2,2,13,4,1,2,6,2,4,0,10,5,0,0,0,3,71,3,2,0,4,0,0,3,2,0,0,0,1,0,1,3,0,10,0,0,9,2,0,0,7,0,0,0,0,2,2,0,0,0,2,3,1,7,33,2,0,40,3,0,4,0
11:57:00,1,0,12,0,17,0,71,0,0,1,6,9,1,2,0,1,0,51,1,9,1,2,1,14,4,2,23,5,35,1,8,2,0,16,12,1,0,6,0,2,23,11,0,0,0,0,5,2,0,2,3,0,7,0,35,3,3,0,10,0,1,17,6,6,2,0,2,0,0,12,0,6,0,0,6,1,0,0,0,0,0,0,3,2,0,13,1,0,22,3,1,1,32,0,0,2,1,0,6,0
11:58:00,21,0,0,1,15,9,16,0,1,2,17,4,2,0,0,1,1,18,1,6,0,4,4,12,0,0,1,0,30,10,5,0,0,13,5,0,6,18,0,0,39,10,0,2,0,0,5,3,1,0,1,14,0,6,61,3,5,5,0,0,0,0,4,14,4,1,0,0,0,8,2,7,2,3,10,0,0,0,0,0,0,0,2,1,0,4,0,7,0,1,2,1,29,0,0,1,1,0,0,16
11:59:00,3,33,0,0,4,5,20,0,1,0,13,10,0,2,1,0,1,5,1,2,0,3,1,17,12,8,0,2,21,3,8,1,0,49,3,0,4,7,2,0,24,12,0,0,0,0,8,1,0,0,0,0,0,6,50,3,4,0,0,0,2,0,9,0,0,1,3,0,0,6,2,8,2,2,6,23,0,0,3,0,0,0,2,0,0,0,0,0,0,2,1,0,19,0,0,0,0,0,0,2
12:00:00,4,0,0,1,34,0,25,1,0,1,29,2,2,3,0,1,0,26,0,3,1,4,0,14,0,17,1,3,7,5,7,3,0,50,0,0,13,2,4,0,21,8,5,0,6,0,6,2,1,2,2,0,1,1,25,4,6,0,0,0,2,0,1,3,0,0,1,0,1,8,3,19,5,1,1,3,0,1,1,0,0,1,3,0,0,0,0,3,1,5,1,3,31,1,0,1,1,0,1,2
13:01:00,7,98,6,29,64,18,90,0,0,38,14,121,1,13,1,16,3,87,0,7,2,18,3,32,0,122,12,0,42,24,8,87,0,66,2,0,15,21,12,4,48,64,10,8,1,0,11,4,6,14,6,7,0,5,28,1,99,1,8,4,8,6,7,7,0,2,8,4,13,16,5,15,87,2,18,32,0,1,4,12,5,4,20,0,0,11,13,3,6,10,4,9,57,2,0,16,1,0,11,5
13:02:00,0,13,1,0,40,1,21,0,1,0,15,7,3,4,2,4,1,14,8,0,0,2,1,19,0,22,0,3,18,14,1,2,13,9,1,2,5,4,0,7,19,26,5,2,1,0,3,0,1,6,0,0,0,7,5,0,7,0,0,0,0,0,0,7,0,0,1,0,0,4,2,14,1,1,3,0,0,0,1,23,11,17,2,0,0,3,1,0,0,1,2,2,45,0,23,1,0,0,12,15
13:03:00,13,1,0,15,88,1,23,12,0,6,5,7,1,1,0,5,2,129,0,11,0,2,14,9,0,35,0,0,3,17,1,8,1,32,0,0,4,0,0,2,45,8,0,0,0,0,5,21,4,0,0,0,0,1,22,0,14,4,4,1,2,5,0,2,0,2,16,11,3,2,1,12,2,0,0,0,0,0,4,26,4,5,1,0,0,12,0,9,0,1,1,0,9,0,5,37,1,0,14,1
13:04:00,2,49,2,0,42,3,55,4,1,4,4,4,2,1,0,5,1,45,3,35,0,3,0,9,2,0,1,0,16,7,3,0,0,9,3,0,4,0,0,10,20,2,0,0,0,0,0,1,1,0,2,2,0,6,43,0,8,0,0,0,0,1,0,0,0,0,1,0,1,1,1,12,0,1,2,28,0,0,3,7,6,0,4,0,0,3,0,0,10,1,1,2,6,0,17,9,2,0,6,1
13:05:00,1,105,2,12,78,5,20,5,0,8,2,4,2,4,0,3,2,37,3,0,0,1,0,2,0,58,0,0,37,1,1,0,1,7,6,0,4,26,1,5,22,22,2,0,0,0,9,2,2,0,3,0,0,3,46,0,7,0,0,0,3,4,7,0,0,2,5,0,2,1,0,57,25,0,4,5,0,0,8,6,4,5,34,0,0,6,15,0,0,3,0,6,5,0,3,5,1,0,1,9
13:06:00,1,112,1,0,37,4,25,15,0,4,4,5,2,1,0,1,2,4,2,5,0,1,1,6,10,3,0,2,13,0,1,0,0,7,3,1,5,12,0,1,60,25,0,0,0,0,11,2,2,3,0,0,0,2,14,2,49,0,0,0,2,0,4,2,0,1,3,0,0,13,3,7,44,0,1,39,0,0,0,8,4,8,1,0,0,3,0,0,0,2,1,0,14,0,0,0,0,0,0,9
13:07:00,0,30,0,0,23,4,43,7,0,8,0,5,1,2,0,1,2,3,3,3,0,2,0,8,0,0,0,0,12,7,1,16,0,7,8,0,4,60,0,4,22,0,1,0,4,0,9,1,0,3,0,0,0,2,7,0,11,0,0,0,0,1,5,3,0,3,4,0,12,1,16,3,3,0,4,0,0,0,4,11,2,1,0,0,0,11,3,0,0,1,2,0,10,0,1,0,0,0,0,22
13:08:00,1,5,3,0,6,2,24,4,0,4,0,8,2,4,1,2,2,46,10,0,0,1,0,5,0,9,1,0,14,15,0,2,0,8,1,0,4,7,0,4,23,3,3,0,0,0,0,0,2,19,0,0,0,0,32,0,10,0,0,0,0,1,1,0,0,0,6,0,0,3,2,5,53,1,104,1,0,0,1,0,3,0,3,0,0,0,0,6,0,1,2,0,11,6,3,1,0,0,0,7
13:09:00,1,67,0,0,24,23,22,13,0,9,0,5,2,1,0,3,0,9,0,5,1,2,0,24,5,8,1,0,43,0,2,0,0,29,6,0,8,6,0,18,42,1,1,0,0,0,13,0,2,3,0,0,0,1,17,0,50,5,0,0,0,1,0,1,0,0,11,0,15,5,2,4,12,0,2,1,0,0,2,2,0,0,2,0,0,0,0,10,0,3,1,0,36,2,0,1,1,0,0,9
13:10:00,1,0,15,0,36,2,83,17,0,24,1,10,8,3,2,3,2,39,2,44,2,36,0,2,0,33,0,0,48,15,1,10,6,33,0,18,10,3,10,7,24,72,3,0,6,0,8,1,1,2,0,0,1,2,24,0,19,0,2,0,3,5,0,2,0,0,8,0,5,3,2,4,32,1,9,18,3,1,4,3,0,2,2,0,0,0,0,2,0,9,19,1,8,2,1,6,0,0,4,25
13:11:00,0,59,0,0,6,9,24,14,0,6,1,5,1,2,0,4,3,0,0,29,0,3,0,11,0,8,0,1,28,12,33,0,0,15,0,2,4,5,0,3,7,31,0,0,1,0,5,0,0,14,1,0,0,0,22,0,38,13,0,1,1,1,1,8,0,1,0,0,1,2,7,2,6,0,2,8,0,0,1,3,0,0,5,0,0,2,0,0,0,10,1,0,33,0,0,7,1,0,8,9
13:12:00,2,2,0,0,27,2,28,10,0,5,0,5,1,4,0,3,0,6,1,44,0,2,0,16,0,16,0,0,4,9,2,0,0,10,0,0,6,2,0,3,6,8,0,1,13,0,5,1,2,47,0,2,0,0,17,0,33,1,0,0,1,2,1,14,0,2,0,0,4,3,3,3,0,0,2,0,0,0,3,5,1,25,10,0,3,6,0,0,0,1,0,0,39,4,0,4,0,0,6,6
