Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
13:13:00,1,32,0,5,31,18,24,0,0,2,0,37,3,3,1,0,2,43,0,33,0,2,0,6,0,9,0,4,20,1,4,0,0,12,8,1,4,2,0,7,26,1,2,0,2,0,0,0,0,70,0,0,0,16,16,0,21,0,0,1,1,2,0,0,0,0,1,0,5,2,2,4,14,5,6,17,0,0,0,1,21,10,2,0,0,10,0,0,22,3,5,0,44,0,0,0,4,0,9,25
13:14:00,1,51,2,0,10,2,53,0,0,6,0,26,2,2,1,0,2,21,0,27,0,3,9,52,0,8,0,0,30,9,4,0,1,7,0,0,4,4,3,0,20,5,2,0,2,0,1,0,0,20,0,0,0,10,20,0,71,4,0,0,0,3,0,0,0,0,0,0,13,7,0,8,5,0,0,1,0,0,0,6,2,1,2,0,0,3,5,8,0,2,2,0,35,1,0,0,0,0,15,20
13:15:00,8,27,13,0,43,7,92,0,0,1,1,42,5,2,5,1,1,61,1,9,0,4,0,9,0,40,4,0,48,11,3,1,2,3,0,3,4,9,3,0,14,33,4,1,0,0,7,3,3,2,1,1,3,7,40,1,12,2,1,0,3,2,2,0,0,1,2,1,10,5,33,5,142,16,2,30,0,2,0,6,4,2,3,0,1,9,1,1,8,5,9,2,39,5,0,2,0,0,7,21
13:16:00,2,31,8,0,23,6,21,0,1,31,40,19,1,1,1,8,2,78,0,9,0,8,2,56,0,20,3,2,27,0,3,20,0,27,1,0,0,0,1,0,35,37,3,0,0,0,10,0,0,1,1,6,37,3,68,1,13,0,10,0,1,13,2,1,0,0,6,8,2,4,4,12,4,5,0,0,0,3,8,1,3,0,3,20,2,4,7,39,0,1,3,0,24,1,0,17,8,0,12,2
13:17:00,1,8,3,0,6,23,74,3,0,1,1,11,2,15,0,1,6,287,1,6,7,30,14,159,0,4,7,0,218,2,1,12,0,9,3,0,1,0,2,0,43,38,10,14,0,0,3,0,2,14,9,0,0,0,12,0,45,0,0,0,0,0,0,1,0,0,14,0,4,6,4,3,46,0,0,27,0,26,5,1,0,16,2,0,0,2,0,4,2,13,56,1,19,6,3,0,33,0,3,8
13:18:00,1,7,0,0,19,28,48,0,12,0,27,6,3,0,11,1,2,66,0,3,0,22,2,14,10,98,1,10,41,4,1,3,0,46,2,20,3,3,1,2,32,43,8,8,0,0,13,21,2,5,0,0,3,1,10,3,32,1,2,1,0,0,1,0,8,16,0,5,20,20,2,10,5,9,39,12,0,0,1,0,0,0,24,0,0,3,4,21,22,319,42,11,29,0,0,1,2,0,3,14
13:19:00,0,25,0,0,19,3,79,6,0,4,3,8,1,0,2,22,0,46,1,44,0,3,3,6,4,8,0,2,41,2,15,8,0,5,7,0,4,13,3,4,13,10,2,3,0,0,1,1,0,27,2,0,0,2,9,2,10,2,0,1,2,2,1,7,0,0,7,11,29,5,2,0,2,0,0,2,0,0,6,1,1,2,2,0,0,6,0,2,1,8,17,0,22,0,1,0,1,0,12,1
13:20:00,0,10,1,1,38,5,43,0,1,5,2,7,3,5,0,2,0,39,0,13,0,2,0,71,1,13,0,0,27,1,6,14,1,10,2,2,4,0,2,1,12,4,4,0,0,0,4,13,4,2,1,0,1,0,9,2,9,1,0,1,2,1,0,0,0,1,4,0,25,4,37,1,10,0,2,3,0,1,1,5,0,5,2,0,0,7,0,1,1,8,4,2,59,1,0,4,1,0,9,1
13:21:00,0,22,0,0,27,26,76,5,1,4,4,10,1,0,0,3,0,122,2,15,0,2,0,65,0,15,2,1,17,22,10,16,12,0,8,0,7,3,1,16,26,41,15,1,0,0,2,0,0,5,11,0,1,2,9,2,49,0,0,0,0,1,2,2,0,7,4,0,4,1,7,6,23,1,0,5,16,26,7,3,2,2,7,0,0,7,0,6,2,5,16,1,41,0,0,66,0,7,10,2
13:22:00,0,23,2,0,67,8,20,0,2,5,12,14,9,0,0,2,2,21,1,0,0,3,2,46,0,8,0,1,20,0,1,13,0,2,1,1,1,1,2,1,6,27,2,0,0,0,2,0,1,1,13,0,0,0,17,0,55,0,0,0,0,0,4,1,0,0,3,0,2,8,2,1,27,1,0,2,0,0,2,0,13,0,2,0,1,7,0,1,1,9,4,0,21,2,0,9,0,0,7,20
13:23:00,13,8,0,0,107,2,33,0,0,10,2,9,4,4,1,3,1,54,0,17,0,3,1,44,0,3,1,0,26,0,4,0,0,18,0,21,6,22,5,2,8,11,0,0,0,0,1,0,3,8,0,0,0,0,25,1,24,1,0,0,0,1,5,1,0,11,3,0,0,2,1,19,2,0,0,2,0,0,3,16,3,0,2,0,0,5,0,0,0,3,1,3,39,1,1,12,1,0,10,1
13:24:00,0,1,0,0,33,9,42,0,1,5,5,12,3,5,1,3,2,44,3,20,0,2,0,7,14,4,2,1,20,8,8,1,3,6,0,1,3,2,1,0,43,61,3,0,0,0,2,1,0,4,1,0,0,0,9,7,73,2,0,0,1,4,0,1,0,5,3,0,0,6,0,3,6,0,0,11,0,1,2,2,0,10,2,0,0,1,9,0,1,1,3,0,31,0,0,13,1,0,9,9
13:25:00,0,19,1,36,73,4,56,1,0,5,14,18,1,12,0,20,1,55,0,3,1,3,1,2,44,11,0,7,10,6,2,14,4,26,1,3,2,3,4,2,44,31,5,0,0,0,4,1,5,0,1,0,1,1,91,3,17,1,1,16,97,0,0,2,0,5,4,1,18,11,2,2,5,3,3,27,7,1,3,5,13,14,1,1,0,3,0,8,1,3,1,4,45,2,0,8,9,0,10,6
13:26:00,0,7,0,0,101,3,47,0,1,6,6,15,1,1,1,4,2,8,1,22,0,2,1,21,1,2,1,2,15,14,2,2,0,5,12,0,4,0,2,2,18,6,0,0,1,0,4,0,1,0,0,0,0,0,15,5,17,0,1,0,2,1,3,3,0,4,2,0,1,2,5,0,34,0,0,0,0,0,2,1,0,1,2,1,0,2,0,1,0,13,2,9,5,1,0,8,2,0,11,5
13:27:00,0,0,0,0,35,32,49,0,0,23,8,17,3,5,0,4,1,62,2,25,0,6,3,17,2,6,0,0,21,31,2,18,0,10,9,1,3,2,3,0,23,17,0,0,0,0,5,1,0,4,0,0,0,6,17,1,34,0,1,0,0,2,0,0,0,0,1,0,1,3,0,0,1,0,2,2,0,0,1,8,1,5,0,1,1,1,0,1,0,2,0,2,47,5,0,4,7,1,7,2
13:28:00,0,8,3,0,5,7,48,1,3,5,7,11,0,0,1,4,2,17,2,1,0,2,0,26,0,2,0,2,13,32,0,17,0,50,2,0,4,0,1,2,13,29,0,4,0,0,4,5,0,4,0,0,0,0,18,1,26,0,0,0,1,3,0,1,0,0,2,0,4,3,0,0,1,0,1,2,1,1,1,10,1,12,0,1,0,0,0,0,2,0,1,0,28,4,1,4,0,1,0,3
13:29:00,0,15,0,0,10,8,41,1,0,0,1,14,1,0,1,4,2,33,3,0,0,4,3,35,0,4,0,2,13,7,5,1,0,21,0,4,5,3,0,1,14,0,0,0,0,0,4,0,2,14,2,0,0,1,24,2,12,0,0,0,0,3,0,2,0,1,4,0,1,9,9,0,0,0,4,1,0,0,1,0,0,15,0,1,0,1,0,0,0,4,1,1,51,3,2,6,0,0,0,1
13:30:00,6,25,1,1,13,2,47,4,2,6,17,9,4,3,1,3,1,45,1,2,0,13,0,24,0,13,0,4,16,7,4,2,1,7,1,1,6,2,0,0,21,1,2,2,1,0,5,1,3,7,1,8,9,0,25,3,54,0,0,0,3,1,0,0,0,8,3,0,9,5,1,1,0,1,6,2,0,1,3,14,0,11,5,1,0,8,5,0,1,1,11,2,2,3,3,5,1,1,3,1
13:31:00,0,4,0,0,28,22,39,16,0,3,9,14,2,1,0,2,0,38,1,8,0,3,0,24,0,5,0,1,8,1,1,0,3,6,12,0,3,0,3,1,12,0,6,5,0,0,5,0,2,5,0,5,0,2,20,3,15,6,0,1,1,3,0,1,0,1,5,0,3,8,0,0,3,1,13,9,4,0,4,0,2,10,0,0,2,2,4,1,0,1,6,1,11,0,0,2,0,0,9,21
13:32:00,0,9,0,0,1,1,23,0,4,19,10,14,2,0,1,7,0,40,1,27,0,17,8,39,1,7,0,0,47,0,4,15,0,14,2,0,5,1,3,11,39,61,1,3,1,0,2,1,3,12,0,10,0,0,17,1,12,7,0,1,1,1,1,1,0,1,2,0,5,8,0,0,0,1,0,29,0,1,3,3,0,17,0,41,0,3,0,0,3,1,2,1,6,1,15,0,5,0,2,9
13:33:00,0,8,0,0,30,3,124,0,0,0,17,14,2,1,2,2,0,2,0,27,2,7,0,84,2,33,0,2,16,133,14,0,0,6,6,2,6,7,0,1,39,1,0,0,4,0,7,1,2,2,0,3,0,0,32,1,14,1,0,1,0,2,2,2,0,0,15,0,0,2,7,0,6,7,6,2,3,0,13,5,11,6,0,0,0,2,0,0,17,1,25,1,5,4,0,3,0,1,3,6
13:34:00,0,7,0,0,26,2,116,0,2,6,0,14,1,0,3,6,0,8,1,4,1,1,0,20,0,4,1,2,52,5,13,1,0,16,0,2,11,1,0,7,144,21,0,2,0,0,7,2,1,2,0,3,0,4,47,47,46,0,0,0,0,0,7,1,0,3,2,0,4,34,0,5,1,0,2,1,0,0,3,5,27,6,1,2,5,4,7,1,0,28,29,2,45,2,0,104,1,0,6,4
13:35:00,0,21,1,0,36,26,182,2,3,23,4,13,2,3,1,27,2,9,1,12,1,2,13,14,6,18,0,0,57,2,27,2,1,34,0,0,6,8,2,2,144,19,20,0,0,0,27,3,3,1,1,0,1,0,37,0,26,7,14,0,4,2,3,0,1,1,18,13,6,7,1,12,2,1,10,35,1,12,1,0,1,10,0,0,0,2,0,13,10,2,47,1,17,2,6,8,1,0,9,26
13:36:00,1,37,0,0,17,4,120,0,3,4,2,17,4,2,2,7,1,6,1,11,0,2,0,30,2,3,1,2,30,4,3,1,0,14,12,0,51,6,0,7,79,0,7,0,7,0,0,0,0,6,0,0,0,2,22,0,14,1,0,0,2,10,1,1,0,3,3,0,5,7,1,3,36,0,1,2,0,1,3,2,0,10,0,0,0,5,0,0,1,2,9,2,8,1,1,8,0,0,4,6
13:37:00,0,4,9,0,18,1,116,2,0,1,3,11,0,4,1,3,2,14,1,6,0,2,0,14,0,6,2,6,12,0,1,0,0,9,7,0,10,7,0,7,54,3,1,0,2,0,3,0,1,11,0,0,0,21,27,1,40,0,0,0,2,0,2,0,0,0,2,0,3,2,18,2,6,0,0,4,0,1,9,2,7,15,0,0,0,8,0,7,0,5,4,10,9,3,0,4,4,0,10,4
13:38:00,0,4,1,0,36,34,62,3,5,29,4,43,2,2,4,1,0,131,2,10,0,2,9,46,3,10,0,0,48,2,1,0,0,2,12,4,8,2,0,7,42,36,1,0,2,0,1,0,0,7,7,11,0,12,58,0,16,4,0,2,2,8,0,1,0,4,5,3,5,70,4,0,2,12,0,1,0,1,0,1,9,0,0,60,0,10,13,0,11,3,28,0,41,0,0,4,0,3,15,27
13:39:00,44,3,0,0,25,17,162,20,0,6,2,6,6,3,10,2,1,288,1,7,0,2,11,39,0,35,18,4,29,0,5,0,0,10,0,0,4,11,2,8,43,2,7,0,0,0,10,0,1,6,10,0,0,1,22,1,17,0,1,0,1,0,3,5,8,0,9,0,3,40,9,1,0,3,1,2,0,1,5,1,2,2,1,0,0,7,0,52,1,13,1,2,74,0,1,14,0,2,8,9
13:40:00,4,4,26,0,8,11,90,2,2,2,3,13,1,5,0,1,1,14,0,1,0,3,2,40,2,26,3,1,54,1,2,1,0,4,3,0,3,2,1,2,24,4,2,1,0,0,6,3,1,8,0,1,1,1,63,1,27,0,1,1,2,1,1,1,0,3,3,0,2,24,3,3,1,3,6,3,0,1,3,2,2,1,0,0,0,6,0,1,0,5,5,12,25,0,0,1,40,0,13,17
13:41:00,4,0,0,1,7,21,119,3,1,5,8,8,1,18,0,3,1,19,0,56,0,20,2,31,1,27,4,1,19,3,5,1,0,2,9,0,6,2,0,4,48,2,2,2,0,0,1,0,7,11,1,8,0,0,10,2,68,0,1,0,3,3,3,2,0,1,4,0,4,8,0,16,11,6,32,2,0,0,3,1,1,1,3,0,0,9,7,0,0,3,0,7,16,0,0,1,0,0,6,5
13:42:00,4,0,0,1,88,24,71,3,4,6,11,10,2,3,0,1,1,44,3,21,0,2,1,22,0,51,3,1,9,0,5,2,0,5,7,0,4,3,0,3,34,20,0,5,2,0,1,0,3,7,0,8,0,1,35,0,90,0,0,0,2,1,1,0,0,2,11,0,1,3,0,1,16,1,5,0,0,0,0,2,0,2,0,0,1,4,0,0,2,1,2,3,55,1,0,3,0,0,5,3
13:43:00,4,2,1,1,14,4,97,5,1,5,2,7,2,0,0,1,1,19,2,6,0,2,0,7,1,6,4,2,14,2,8,0,0,9,3,0,7,3,0,4,53,9,0,0,5,0,3,2,2,7,0,0,1,0,18,1,29,0,0,0,2,3,1,2,0,0,1,20,1,5,0,4,11,0,0,0,0,2,5,0,0,3,2,0,0,2,0,0,0,1,12,5,54,0,0,1,1,2,3,12
13:44:00,0,124,0,0,40,1,62,4,2,5,4,9,1,1,0,0,3,158,1,12,0,3,0,34,17,4,2,0,8,2,0,1,0,9,12,1,4,2,0,0,20,3,3,0,0,0,0,0,0,9,1,5,0,0,15,1,15,0,0,0,1,0,13,1,0,0,2,0,0,11,6,5,7,1,1,0,0,0,2,3,0,2,3,0,0,5,0,0,2,1,4,1,35,1,0,1,2,0,0,1
13:45:00,4,3,0,4,11,26,70,0,1,6,7,14,2,4,0,1,2,15,1,5,2,2,0,26,1,6,2,1,21,4,7,1,1,14,9,1,4,5,0,12,51,5,3,0,8,0,2,2,4,5,0,5,2,3,34,2,17,0,0,0,25,0,2,4,0,0,3,0,2,8,9,7,2,8,10,4,1,1,0,3,1,1,0,0,0,4,0,0,3,8,9,5,7,5,0,7,2,0,8,0
13:46:00,1,0,5,1,8,9,80,0,3,5,5,9,1,2,0,2,1,12,1,22,0,3,4,20,1,10,2,3,4,14,3,4,0,25,0,0,3,3,0,0,44,0,0,0,1,0,1,0,0,6,0,0,0,0,11,0,21,0,0,1,1,0,3,3,0,2,7,0,1,5,1,3,2,3,1,0,0,0,0,0,0,28,0,0,0,0,7,0,0,1,6,3,13,5,1,0,1,0,7,1
13:47:00,2,0,0,1,21,22,212,0,3,4,3,16,1,1,1,1,1,34,0,14,2,4,0,6,3,14,2,0,6,2,4,2,0,15,0,0,3,4,2,0,57,4,3,0,2,0,1,0,2,3,0,0,0,0,29,1,39,0,1,0,3,1,10,7,0,1,6,0,0,1,3,2,8,0,9,1,0,0,0,1,1,1,0,0,0,4,0,0,3,1,1,4,16,2,0,4,0,0,7,1
13:48:00,0,0,0,1,3,22,125,0,3,4,0,8,1,2,1,2,2,5,8,1,0,4,3,15,9,17,1,1,1,1,2,11,0,8,0,7,1,2,1,3,95,34,13,0,0,0,11,0,5,6,0,1,0,0,22,1,29,4,0,0,7,0,0,9,0,0,6,0,2,3,0,4,6,0,0,3,0,0,0,0,4,0,4,1,0,1,0,0,2,1,9,1,2,2,0,10,2,1,9,2
13:49:00,0,0,0,2,10,23,138,0,2,7,1,16,2,3,2,0,2,17,4,2,0,3,0,13,1,4,2,3,17,0,1,0,0,3,0,0,0,5,1,1,69,4,1,0,3,0,1,1,0,2,0,8,0,0,31,1,21,0,0,0,2,2,5,0,0,0,6,0,1,2,0,5,5,1,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,2,0,4,33,0,0,3,0,0,8,0
13:50:00,0,50,15,1,18,23,66,0,3,15,3,9,1,5,0,0,2,14,1,18,0,3,0,14,0,7,0,1,24,6,5,2,0,9,6,0,0,9,2,1,39,3,2,1,0,0,6,2,5,1,1,0,0,0,30,1,36,0,2,0,2,0,1,3,0,2,6,0,2,5,4,7,10,0,1,28,0,0,0,4,1,1,1,1,1,1,0,2,1,1,6,7,22,2,0,4,2,0,13,2
13:51:00,14,2,0,1,16,35,53,2,0,4,4,31,10,2,1,2,1,10,0,14,0,2,4,45,1,72,0,0,6,0,5,0,0,0,0,0,0,4,3,8,34,30,3,0,5,0,4,0,0,6,0,0,1,0,17,2,8,0,1,0,2,4,0,6,0,2,0,0,0,6,0,2,4,1,0,1,0,0,0,1,0,0,7,0,11,1,0,0,17,1,2,3,13,2,0,4,0,0,17,9
13:52:00,0,24,8,1,13,4,73,0,5,6,3,9,2,3,2,1,1,1,1,2,1,16,0,19,0,7,0,0,57,2,9,20,0,5,7,0,0,15,0,0,80,61,4,0,0,0,0,0,3,5,0,0,0,2,80,2,4,0,0,0,1,0,1,6,0,0,0,0,1,4,3,6,21,0,1,0,0,1,11,1,0,1,0,0,0,1,0,0,1,1,2,8,25,0,0,0,0,1,0,1
13:53:00,0,184,0,1,2,14,46,0,1,3,2,4,2,3,2,0,2,105,1,8,0,1,10,20,0,34,3,0,52,11,3,2,0,10,25,0,0,7,0,1,21,13,0,0,1,0,3,1,20,14,0,0,0,0,72,1,18,3,0,0,3,0,2,7,0,0,2,0,0,1,5,6,85,0,13,0,0,0,3,0,12,0,6,0,0,5,3,1,5,4,2,2,41,0,0,2,2,1,0,0
13:54:00,0,11,2,2,10,0,54,0,2,8,4,5,4,1,0,0,1,5,0,23,0,2,2,7,0,36,4,5,44,2,2,0,0,5,9,0,0,3,0,0,26,28,2,0,0,0,15,0,4,10,0,0,0,0,20,2,7,0,0,0,3,0,0,0,0,0,3,5,0,7,0,2,4,0,0,1,0,5,2,0,3,0,0,1,0,3,0,8,0,1,12,4,27,2,0,5,0,0,0,3
13:55:00,0,9,0,2,0,4,56,0,1,6,1,8,2,5,4,1,3,30,0,29,2,2,1,9,0,7,2,0,5,50,4,13,1,26,0,8,0,7,2,2,53,7,2,0,0,0,14,3,1,2,2,0,1,0,8,3,45,0,0,3,3,0,0,1,0,0,2,0,1,5,1,8,23,0,13,3,0,1,7,0,13,3,5,0,0,2,7,0,16,1,0,5,35,3,0,3,2,0,4,16
13:56:00,0,2,4,1,49,0,50,1,2,7,0,9,3,3,1,1,1,62,0,38,0,2,0,19,5,7,1,0,47,5,2,0,0,4,3,0,0,8,4,0,26,41,0,8,1,0,16,1,2,5,0,1,1,14,22,1,19,5,12,0,4,0,4,1,0,0,8,1,31,7,0,5,2,1,2,2,0,0,5,0,19,1,0,0,0,2,0,0,2,1,4,5,14,4,0,0,8,0,7,4
13:57:00,0,21,10,1,22,1,27,0,3,23,0,12,1,4,9,2,1,9,1,39,0,2,1,14,2,10,0,0,7,11,2,1,0,3,4,1,0,4,0,1,33,1,1,2,0,0,3,0,0,1,0,0,0,0,13,1,8,1,0,0,0,0,0,5,0,0,0,0,0,8,0,5,1,0,0,4,0,0,12,0,0,3,0,0,1,3,0,0,0,4,7,8,8,3,4,0,7,0,15,19
13:58:00,0,2,5,0,9,1,44,0,1,10,0,5,3,4,0,3,2,9,0,4,0,3,0,7,0,22,0,3,45,6,5,1,0,0,3,0,17,6,0,0,34,6,1,3,5,0,11,0,12,2,0,0,1,0,42,0,35,0,0,0,2,0,0,1,0,0,4,0,6,4,3,7,2,0,1,0,0,0,4,0,0,5,3,0,0,2,7,0,18,2,0,1,32,13,0,0,0,0,12,38
13:59:00,1,2,3,2,6,46,23,2,2,14,3,22,1,3,0,1,1,41,1,6,0,2,1,38,14,6,3,3,13,6,5,5,0,4,4,1,0,3,0,0,62,3,3,2,1,0,5,0,3,2,1,0,0,1,9,2,6,1,0,0,2,0,1,5,0,0,2,0,0,7,0,8,1,0,2,4,1,1,3,6,0,2,0,0,1,4,3,1,1,0,2,3,58,3,0,3,5,0,13,0
14:00:00,0,2,1,0,14,14,100,1,2,10,5,11,2,6,2,3,3,20,0,4,0,3,0,9,28,60,0,0,19,4,6,4,0,11,0,4,0,7,1,7,31,3,2,0,8,0,1,2,1,0,0,0,1,2,13,4,9,1,0,0,3,0,4,1,0,0,3,1,1,4,1,4,3,6,4,3,0,1,2,3,0,5,0,0,0,2,0,1,1,25,1,3,46,3,0,6,0,0,9,19
14:01:00,2,10,0,0,6,10,28,0,1,13,4,9,1,3,1,2,1,24,0,13,0,8,0,3,9,19,0,1,4,9,13,2,0,5,0,0,0,7,3,0,40,8,0,0,0,0,0,1,0,5,0,4,1,0,9,1,67,0,0,0,2,0,0,1,0,0,5,9,2,5,0,4,0,4,0,0,0,0,14,2,1,2,2,0,0,11,0,1,23,1,7,3,14,5,1,4,7,0,18,16
14:02:00,3,0,0,1,49,19,68,0,3,8,6,7,1,3,0,30,2,190,2,3,1,3,1,5,0,40,0,0,21,2,12,48,6,11,0,0,0,4,1,1,23,85,0,0,1,0,2,0,2,6,0,1,1,0,90,2,11,1,0,0,2,0,10,2,0,0,5,0,1,5,0,3,0,1,0,0,0,0,2,2,3,1,0,0,0,5,0,1,0,1,6,17,38,5,1,6,0,1,13,1
14:03:00,19,14,0,2,192,15,50,1,2,5,8,9,1,3,0,1,1,71,0,16,0,2,5,9,1,22,0,2,11,14,5,10,0,18,0,0,1,6,0,4,43,27,0,4,0,0,2,1,0,10,0,0,0,1,41,2,12,2,0,0,1,0,1,0,0,11,3,0,4,3,16,7,0,1,0,54,0,0,6,35,1,1,3,0,0,8,0,0,2,1,22,3,11,4,0,1,10,1,3,4
14:04:00,3,1,0,0,71,35,48,0,1,6,2,10,2,4,0,4,1,60,60,8,0,3,0,8,1,5,0,3,54,0,6,1,0,55,0,3,4,13,0,4,70,4,19,0,2,0,20,0,0,4,0,0,0,0,16,2,38,0,0,0,2,0,1,3,0,0,4,2,7,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,3,0,12,1,5,4,9,2,0,5,0,0,0,20
14:05:00,4,2,4,1,69,6,35,7,8,8,2,8,1,4,5,4,2,47,4,15,1,5,2,17,1,34,0,0,58,3,15,1,9,19,2,1,4,3,1,3,37,2,2,1,1,2,6,2,2,4,3,1,1,1,45,3,28,0,1,1,7,9,2,4,0,1,4,0,4,9,2,1,2,0,3,5,0,1,2,1,1,12,9,1,0,13,0,1,3,1,0,3,55,3,0,3,8,1,0,17
14:06:00,5,11,0,0,6,8,45,5,1,5,7,8,1,3,0,4,1,82,1,7,1,4,0,3,26,9,0,0,12,3,10,0,0,23,18,6,4,33,1,0,32,6,0,2,0,0,2,3,1,6,1,0,1,1,17,1,30,2,0,0,1,0,2,1,0,4,4,2,5,10,9,0,0,1,0,1,0,0,2,2,22,0,4,0,0,1,0,14,4,21,4,2,5,3,0,11,0,0,1,13
14:07:00,5,0,3,2,29,9,30,4,3,20,2,8,4,3,1,6,2,3,0,10,0,3,0,1,0,15,5,1,6,0,9,0,0,3,0,0,9,6,0,4,36,1,0,2,0,0,3,2,0,3,0,14,1,3,6,4,10,0,0,0,3,0,4,6,0,2,3,0,0,5,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,9,0,0,1,2,1,9,12,4,0,0,3,0,6,5
14:08:00,4,0,0,43,42,22,167,7,4,15,5,11,3,3,1,6,1,56,1,9,0,40,0,30,1,24,0,0,30,7,3,3,4,2,0,1,6,1,0,0,51,1,1,5,1,0,23,0,2,1,2,5,1,1,7,2,41,0,0,0,1,0,0,1,0,4,32,0,12,5,0,0,3,0,24,41,0,0,7,4,0,1,15,0,0,3,0,13,16,1,1,5,61,3,0,3,2,0,0,0
