Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:09:00,1,1,1,0,40,4,38,10,2,0,8,10,1,5,1,5,1,11,1,5,0,4,1,8,1,10,1,0,22,0,4,0,0,0,0,5,7,1,0,1,66,1,4,2,0,0,4,0,3,5,1,0,0,10,6,2,8,1,0,0,3,2,5,4,0,1,3,0,3,3,2,0,0,14,0,1,0,0,2,1,2,4,10,0,0,9,14,0,7,1,0,2,23,3,0,2,1,0,2,0
14:10:00,0,0,23,0,10,0,167,10,3,2,9,9,3,5,12,10,2,13,2,5,2,4,0,10,8,12,0,0,23,2,23,0,1,7,2,1,5,4,2,1,145,4,3,0,2,0,9,2,6,5,1,0,1,2,87,2,5,0,1,0,8,3,1,5,0,6,3,1,5,5,2,3,2,3,5,3,0,2,5,2,1,8,0,4,0,5,1,2,17,4,32,6,10,10,23,2,0,0,9,14
14:11:00,1,1,2,0,5,30,88,7,1,0,2,8,1,3,1,13,1,31,1,35,0,4,1,18,1,25,1,0,9,2,1,1,2,4,4,1,10,2,9,1,81,22,1,4,1,0,2,0,0,4,1,2,1,0,23,2,7,0,0,0,3,6,1,8,0,0,5,2,1,6,1,0,1,0,0,0,0,0,11,1,0,1,1,0,0,2,2,0,3,1,18,2,13,5,0,0,4,4,9,0
14:12:00,0,2,0,0,32,28,80,0,0,7,10,3,1,3,1,0,2,15,0,7,0,1,0,4,2,25,0,0,15,1,4,0,0,4,7,3,4,5,3,0,9,10,4,0,3,0,0,0,4,4,0,1,0,0,7,3,9,1,0,0,1,1,5,1,0,1,1,2,2,12,0,2,0,0,0,0,0,0,0,2,0,5,0,0,6,3,0,0,0,1,4,6,3,4,0,0,6,2,11,3
14:13:00,2,1,2,0,35,16,66,0,0,8,0,7,2,7,0,4,1,25,1,13,0,2,0,3,0,13,0,0,10,17,0,1,0,4,0,0,5,6,1,8,5,1,1,0,1,0,0,2,0,4,2,2,0,0,7,3,3,0,1,0,6,1,0,0,0,0,3,0,2,3,0,5,0,0,9,1,0,55,0,4,8,1,0,0,0,3,0,2,0,1,0,3,10,3,4,9,8,0,13,0
14:14:00,0,53,1,0,24,12,106,0,0,12,0,16,2,3,2,0,1,2,1,5,0,2,0,8,7,50,0,0,1,12,2,0,0,5,0,0,3,1,0,0,15,5,0,5,8,0,2,0,0,16,0,0,0,8,48,2,48,0,1,0,0,0,3,1,0,0,8,0,0,1,1,11,30,1,7,0,0,0,0,6,13,0,0,0,2,17,0,0,0,1,5,1,6,2,4,1,2,0,9,14
14:15:00,3,45,2,1,8,16,110,0,0,39,2,59,1,7,0,1,2,7,21,23,1,3,11,14,0,23,0,1,23,0,7,0,4,46,0,1,7,5,2,6,36,3,34,6,0,0,15,2,2,3,6,6,3,7,18,4,10,0,1,1,5,1,7,0,0,21,15,0,10,13,2,6,5,1,2,56,3,1,1,6,5,6,1,5,0,4,0,8,15,2,8,1,58,13,0,19,1,3,14,6
14:16:00,3,0,0,0,2,24,60,0,0,1,2,16,7,5,2,14,2,16,3,14,0,3,6,3,21,14,0,5,7,1,43,23,0,54,21,6,3,3,0,0,18,77,2,1,0,0,9,0,1,5,0,0,0,10,61,2,5,14,1,0,3,0,7,4,0,1,16,0,5,1,2,7,30,3,6,2,1,0,2,2,6,19,1,0,0,10,0,4,0,1,8,0,11,2,4,3,0,2,18,0
14:17:00,3,6,4,0,9,2,283,0,0,7,3,11,2,3,5,3,2,161,2,6,1,2,4,4,27,25,0,0,26,18,10,1,0,13,5,1,7,1,0,2,8,1,0,1,4,0,8,29,25,19,5,6,0,8,25,2,39,0,0,0,1,5,4,0,0,0,0,0,0,6,2,6,3,9,0,27,0,0,4,5,10,0,0,0,0,14,0,0,10,1,0,1,80,2,0,0,4,0,7,22
14:18:00,4,0,0,1,7,3,199,0,0,3,3,7,0,5,12,1,1,56,1,15,2,1,0,12,13,27,0,0,13,5,1,5,0,11,1,1,6,31,2,0,15,0,0,0,0,0,2,0,0,6,6,0,0,12,16,2,9,0,0,1,2,0,2,2,0,0,0,0,0,9,1,5,3,1,0,1,0,0,3,1,0,1,6,0,0,0,0,0,0,27,1,1,18,3,1,7,3,1,4,3
14:19:00,3,59,2,0,0,12,135,0,0,16,1,7,1,5,1,2,11,12,0,5,0,3,0,8,3,31,3,0,14,2,13,47,1,2,0,0,6,1,1,1,16,5,3,0,0,0,5,3,0,7,0,0,0,0,34,3,15,2,6,0,1,0,6,0,0,0,1,7,0,26,1,5,18,1,0,0,0,0,1,4,4,1,0,0,0,11,11,0,0,2,2,1,33,4,0,0,2,0,10,4
14:20:00,4,0,25,0,2,1,100,0,0,4,4,4,2,7,2,2,2,42,1,22,0,2,0,6,4,14,0,0,17,3,4,4,1,8,1,2,6,2,4,2,74,134,3,0,0,0,7,2,3,6,0,0,0,4,9,5,10,0,0,0,17,0,2,1,0,0,27,0,0,2,0,5,1,0,1,6,1,1,5,4,4,4,3,0,0,7,0,1,2,1,1,0,31,3,0,1,4,0,0,2
14:21:00,3,0,13,0,32,11,194,0,0,49,3,5,1,3,1,3,1,17,1,9,0,1,0,51,5,26,0,4,17,3,6,4,0,11,26,1,4,6,3,1,30,0,1,0,0,2,2,1,0,16,0,13,0,9,63,3,18,10,0,0,1,0,0,0,0,0,0,0,0,1,0,10,5,0,0,0,0,0,19,2,0,7,1,0,0,8,6,0,0,2,2,0,7,0,0,4,0,0,0,3
14:22:00,4,1,1,0,2,0,88,0,3,1,5,10,1,5,1,4,2,110,0,14,1,1,0,6,0,13,5,0,3,1,4,0,0,81,7,0,7,4,2,0,92,3,1,0,3,0,0,0,2,7,0,0,0,0,54,2,14,0,0,0,1,0,2,1,0,0,0,0,0,12,0,8,0,1,0,0,0,0,9,1,3,2,1,0,0,0,0,0,0,1,2,7,6,0,0,1,1,2,0,0
14:23:00,0,7,3,0,3,0,103,0,0,3,4,4,2,4,1,4,1,9,1,11,0,2,0,11,0,10,0,0,24,21,0,2,1,10,0,0,11,8,2,0,59,1,0,0,0,0,14,0,1,3,0,1,0,5,26,2,13,0,0,2,2,0,6,1,0,1,1,0,0,2,0,12,1,0,2,20,0,0,0,1,1,2,18,0,0,6,1,0,1,1,0,1,7,0,0,2,1,2,9,2
14:24:00,2,2,1,0,51,25,102,4,0,0,11,8,1,4,0,2,1,12,0,7,2,2,0,6,0,21,1,1,10,0,0,2,0,7,7,2,6,2,11,5,8,1,0,3,1,0,8,0,3,2,6,0,0,0,51,3,36,0,0,0,0,0,7,2,0,12,0,0,0,8,4,7,5,2,7,0,0,0,0,2,9,3,3,6,0,1,0,10,1,2,3,0,31,5,0,0,0,0,7,12
14:25:00,4,6,1,1,3,2,68,0,0,1,6,25,1,9,1,3,3,7,1,8,1,2,1,11,0,11,2,0,41,4,2,1,1,4,11,1,6,8,6,3,8,60,3,7,1,0,10,5,1,2,1,0,2,21,17,5,9,3,1,0,2,2,0,8,2,1,2,1,1,3,3,6,26,1,4,19,0,1,2,1,1,1,0,0,0,4,0,1,1,1,1,2,30,3,0,2,3,5,19,6
14:26:00,2,14,0,0,6,10,77,0,1,0,6,11,4,4,5,3,1,7,0,7,2,38,2,8,2,8,1,0,4,1,1,0,0,0,0,0,5,5,2,0,13,1,0,3,2,0,2,0,2,3,0,1,1,6,47,4,10,3,8,1,2,4,16,4,0,0,2,7,0,2,1,2,23,2,0,9,0,0,9,2,0,0,2,0,0,8,0,1,4,1,3,1,33,1,0,1,5,0,18,2
14:27:00,3,11,1,1,58,1,79,0,1,1,4,4,2,6,1,2,5,6,0,7,0,3,0,9,0,12,1,1,7,7,5,1,0,2,2,16,7,5,3,0,2,2,0,2,1,0,7,0,4,4,2,3,0,1,14,2,10,0,0,0,3,0,4,15,0,1,2,1,0,2,2,4,1,1,1,0,0,0,0,8,1,5,1,0,1,3,0,0,0,4,2,1,7,1,0,0,4,0,5,12
14:28:00,0,3,0,0,8,2,38,2,0,0,2,3,1,4,1,3,0,5,1,16,0,2,0,7,0,7,1,0,27,6,3,0,0,8,0,4,5,10,4,2,22,11,0,8,5,0,6,0,27,4,0,0,0,0,7,1,15,1,0,0,0,2,0,15,1,0,2,4,0,7,0,1,4,0,1,1,0,0,0,1,6,0,0,0,0,6,2,8,3,3,3,2,28,2,1,0,0,1,0,3
14:29:00,1,0,3,0,5,0,101,0,0,16,0,8,2,4,8,4,0,6,0,4,0,4,6,5,1,31,3,0,2,4,3,1,0,5,5,0,5,4,2,0,3,0,6,9,0,0,0,2,0,8,2,7,0,0,24,2,17,0,0,0,4,0,1,16,0,0,0,0,0,9,2,1,3,3,5,0,0,0,1,1,0,3,2,0,0,0,2,0,0,1,3,0,35,5,0,0,3,0,0,7
14:30:00,0,2,0,0,25,0,89,0,0,0,0,5,3,7,1,2,0,12,0,9,0,3,2,32,3,10,0,1,16,0,2,1,1,4,0,0,4,6,8,1,10,7,6,0,5,0,5,2,1,2,0,12,0,5,9,2,8,0,0,1,4,0,0,39,1,1,0,0,1,2,4,3,0,1,5,4,0,1,1,2,0,1,1,0,0,5,1,4,3,10,1,3,8,3,1,2,4,0,0,17
14:31:00,12,0,0,0,18,32,82,0,0,0,6,4,9,7,2,0,1,124,0,17,0,3,0,23,12,79,3,0,24,13,1,2,0,33,0,0,3,18,3,1,32,3,1,4,0,0,17,1,0,37,0,0,0,6,48,4,41,7,0,1,2,0,2,57,0,0,0,1,0,2,7,0,0,0,8,1,0,0,3,1,0,0,7,0,0,2,1,1,0,2,4,11,9,2,0,0,4,0,11,5
14:32:00,0,1,0,0,2,0,62,0,0,0,2,5,4,3,1,1,2,14,0,3,0,3,3,3,2,5,0,0,2,1,1,0,0,6,0,4,5,0,2,1,1,0,0,1,0,0,9,0,0,20,0,0,0,1,39,3,21,0,0,0,2,0,0,21,0,0,1,0,0,2,2,0,0,1,1,0,0,0,1,2,12,4,2,0,0,5,10,2,0,1,14,1,23,6,9,0,4,2,15,17
14:33:00,3,0,0,3,3,4,58,2,1,6,1,6,10,7,1,0,1,13,0,18,0,4,0,5,0,25,1,1,2,2,2,2,0,3,0,3,6,3,2,4,0,110,7,5,1,0,2,0,0,5,2,0,0,11,36,3,38,0,0,0,0,0,0,54,0,1,0,0,0,2,0,0,0,3,2,1,0,0,1,1,0,0,5,0,0,5,0,0,1,1,3,3,27,8,3,5,0,0,8,10
14:34:00,6,4,0,0,22,8,39,0,0,19,4,1,19,6,2,2,1,12,0,10,0,4,0,11,2,5,3,0,15,5,1,1,0,4,0,0,4,1,2,3,9,1,1,4,0,0,4,0,2,6,0,6,0,1,37,1,16,0,0,0,1,0,0,21,0,0,3,0,0,9,2,0,0,4,1,1,0,0,0,3,0,10,1,0,0,3,0,0,1,1,1,1,19,10,5,0,4,1,9,1
14:35:00,7,1,1,1,3,1,62,0,0,8,3,3,12,10,1,3,2,14,0,20,1,4,4,3,0,9,3,0,17,1,6,1,1,4,0,0,5,6,4,0,6,66,5,1,2,5,6,3,1,7,1,0,4,3,50,3,5,0,0,1,3,2,0,38,0,1,0,1,1,13,2,2,2,0,4,3,0,1,3,1,1,27,3,1,1,3,0,1,1,11,0,7,18,0,0,2,0,0,7,2
14:36:00,5,7,2,0,10,1,161,7,0,38,1,4,3,3,4,3,0,29,0,17,0,3,0,23,0,14,1,2,11,2,5,0,1,11,0,1,7,10,3,0,6,62,4,1,1,0,1,0,1,13,0,0,0,1,19,1,35,0,0,0,1,0,0,17,0,0,0,0,17,2,1,3,0,0,5,0,0,0,5,0,0,0,0,0,0,8,0,2,5,1,5,3,18,2,0,8,0,0,10,3
14:37:00,4,0,0,0,30,0,86,4,6,18,1,2,6,6,2,3,1,14,1,5,0,4,2,19,10,14,1,0,18,1,4,1,1,14,0,1,1,5,4,3,21,28,0,2,5,0,3,1,0,26,0,8,0,2,44,1,6,0,0,0,3,1,1,24,1,1,0,0,0,1,2,4,1,2,0,0,0,0,0,2,1,1,2,0,0,1,0,2,1,5,1,4,5,0,0,3,6,0,9,10
14:38:00,4,6,0,0,11,1,134,4,0,11,0,8,18,4,2,2,1,9,0,1,18,4,0,10,7,11,1,0,3,1,0,20,0,25,0,17,0,2,1,0,9,30,0,6,0,0,6,0,0,5,0,4,0,3,43,0,13,0,0,4,2,2,3,41,0,0,1,0,0,1,0,9,1,1,2,0,0,0,0,2,9,2,4,0,0,2,0,1,24,1,0,11,22,9,0,2,0,0,14,0
14:39:00,3,0,0,0,19,2,74,4,0,38,1,7,20,4,0,3,2,13,1,6,0,4,0,19,0,12,1,0,2,5,2,4,0,17,0,0,0,2,3,1,33,24,0,18,7,0,2,0,0,16,0,0,1,13,19,1,5,0,0,0,2,0,1,23,0,3,0,0,0,7,0,8,0,0,34,32,0,0,0,1,0,3,1,0,0,4,0,0,4,2,1,3,41,2,0,5,0,1,14,3
14:40:00,6,0,4,2,16,1,44,21,0,22,1,9,4,8,2,1,1,25,0,13,2,4,0,21,1,11,4,0,5,2,17,2,1,12,1,1,0,9,2,1,5,2,3,2,0,0,7,2,1,18,5,5,1,1,46,1,20,0,1,0,2,1,5,10,10,0,1,1,1,2,3,6,45,1,7,2,0,2,16,3,1,3,5,0,0,5,0,2,1,1,0,3,41,1,0,2,1,0,17,8
14:41:00,3,2,15,1,16,3,48,10,0,28,1,6,5,4,4,1,1,11,0,2,0,3,0,9,0,7,3,0,3,0,1,1,0,4,3,0,0,8,3,1,12,47,2,0,6,0,2,1,0,1,0,14,0,0,21,0,9,0,0,0,1,0,0,12,0,0,0,0,5,3,0,3,17,0,7,0,0,0,0,1,3,0,0,0,0,6,0,0,3,3,1,2,6,3,0,3,0,0,4,1
14:42:00,3,0,20,1,1,1,42,2,0,5,1,5,7,2,1,1,1,11,3,16,1,4,1,21,0,4,4,1,21,0,4,1,0,4,19,0,0,5,1,3,11,19,3,1,2,0,10,0,0,4,1,0,0,3,14,0,74,0,2,0,1,0,2,4,0,0,0,0,13,3,0,6,18,0,6,1,0,0,5,1,2,2,5,0,0,4,0,0,0,2,0,3,21,3,0,0,1,0,2,20
14:43:00,4,0,21,0,3,2,46,4,0,2,3,8,4,7,1,0,1,15,1,17,1,3,0,19,4,74,0,0,4,20,6,4,0,25,8,0,0,9,3,3,11,24,6,4,3,0,16,0,0,8,2,0,0,22,61,1,15,7,31,0,4,1,0,5,0,4,26,0,5,1,0,2,5,0,0,1,0,0,0,1,9,11,4,13,0,7,0,33,1,1,19,1,2,4,0,0,1,0,0,6
14:44:00,6,0,20,0,16,0,90,3,0,2,7,9,4,2,2,0,2,8,2,23,0,7,0,9,3,20,3,2,25,2,0,3,1,18,22,0,0,5,4,0,10,2,17,8,0,0,10,1,0,9,18,7,0,2,28,0,20,12,0,0,1,2,0,3,0,0,0,0,8,2,25,4,3,1,9,1,0,0,6,4,12,1,7,0,1,3,0,0,0,3,13,3,0,2,2,0,1,0,11,15
14:45:00,15,0,2,1,1,4,58,12,0,5,2,9,6,5,1,3,1,5,2,22,0,72,5,10,20,9,3,7,56,3,3,0,1,13,6,1,0,6,5,5,74,3,2,4,1,1,6,2,2,9,1,0,2,2,25,0,34,0,1,0,3,7,1,13,0,27,17,1,1,26,1,3,14,0,11,3,0,1,12,1,9,6,44,0,1,3,0,34,1,1,19,28,7,1,14,2,0,0,15,15
14:46:00,3,15,0,0,1,3,41,5,4,4,5,10,1,5,1,2,2,173,2,3,0,5,0,20,26,51,2,0,18,2,4,1,3,11,8,2,1,0,1,5,37,77,0,4,1,0,5,0,0,1,24,0,2,0,45,0,14,11,0,0,2,1,5,2,0,0,0,46,0,2,0,8,26,2,2,1,0,1,0,2,9,2,10,0,0,3,0,7,23,1,0,5,16,4,0,0,0,1,0,5
14:47:00,2,17,7,0,2,0,32,4,0,1,0,6,9,2,0,3,1,25,1,4,0,21,0,6,10,5,0,0,20,2,23,1,3,9,7,0,3,1,0,1,36,4,0,1,1,1,2,1,0,1,2,0,0,0,15,0,63,2,0,0,2,0,6,15,0,0,0,1,0,1,3,3,13,1,2,0,2,0,1,3,13,1,1,0,0,5,0,0,1,1,5,43,10,2,1,0,2,0,4,1
14:48:00,2,4,5,0,53,50,48,4,0,13,85,5,7,3,1,2,1,58,1,3,0,7,1,4,15,45,7,1,40,3,6,0,25,9,8,0,0,2,1,10,66,0,0,0,0,0,16,0,1,3,2,12,0,0,20,0,25,0,1,0,0,0,1,5,0,0,0,0,0,1,9,3,5,0,26,3,1,0,2,0,0,24,0,0,0,6,1,0,2,14,1,1,6,6,1,4,1,0,8,9
14:49:00,4,0,2,0,33,4,47,23,0,0,3,4,2,4,1,2,2,96,1,8,0,3,0,13,3,1,2,0,15,4,10,2,0,14,8,0,1,11,0,1,5,48,27,2,3,0,13,2,0,2,0,0,69,0,25,1,128,0,0,29,1,0,2,6,0,0,3,2,0,3,0,0,22,0,11,93,9,0,6,4,0,4,2,0,0,16,0,0,28,5,14,4,2,5,1,2,0,0,11,2
14:50:00,2,2,3,0,0,2,154,10,0,2,4,3,3,7,1,3,1,22,1,3,1,6,6,6,1,6,5,1,11,8,23,1,1,9,10,1,0,2,2,3,18,2,4,2,1,1,7,2,1,1,3,0,7,1,31,0,32,1,1,1,7,0,7,4,0,1,0,0,1,2,2,1,25,1,3,8,3,34,3,1,14,2,22,3,1,5,0,1,3,1,1,2,2,2,0,9,0,0,8,4
14:51:00,1,46,24,0,17,2,115,6,0,0,6,1,6,5,1,5,1,10,1,5,0,2,1,9,2,7,1,2,20,0,8,5,0,17,8,1,0,1,0,2,0,7,0,0,2,0,5,0,1,3,11,4,1,1,15,2,50,0,1,0,1,0,5,3,0,0,1,1,3,2,0,5,45,0,3,18,2,0,0,2,0,2,2,3,1,6,0,1,3,2,2,3,17,3,0,5,2,4,8,1
14:52:00,2,7,1,0,23,2,128,4,0,0,0,0,6,4,4,1,1,15,1,1,0,4,1,2,0,4,0,0,3,6,8,9,1,9,7,0,0,2,1,4,2,2,4,1,3,0,3,1,0,6,1,0,0,2,81,7,45,0,0,1,3,1,0,5,0,0,0,0,0,32,0,5,3,11,6,3,0,0,0,1,0,2,1,1,2,9,0,18,3,2,1,1,54,2,1,92,29,0,6,0
14:53:00,3,1,0,0,1,4,175,3,0,1,5,28,9,4,2,0,1,13,7,18,0,4,14,3,0,7,9,1,23,3,21,2,0,60,8,0,4,5,1,3,7,16,0,0,1,1,5,43,0,3,13,0,0,3,32,0,46,0,0,1,1,10,3,4,0,2,1,0,3,2,0,6,14,0,8,3,0,0,1,1,0,3,3,0,0,5,1,0,1,5,0,1,56,12,0,3,0,0,6,0
14:54:00,3,23,1,0,18,2,88,5,2,0,1,0,17,10,1,1,1,35,0,4,3,5,0,8,37,5,0,2,30,1,36,1,1,3,9,0,0,0,1,2,0,4,21,0,0,0,3,0,1,5,2,0,0,1,47,0,81,0,2,0,6,0,7,23,0,1,1,0,1,2,1,10,2,1,5,2,0,5,0,2,1,5,2,0,0,5,0,6,3,2,2,10,7,10,0,1,1,0,7,2
14:55:00,4,3,3,1,3,35,114,3,0,3,4,4,4,20,2,1,3,30,1,6,0,5,2,32,16,52,5,1,9,1,4,3,1,9,12,0,1,3,3,1,12,129,2,3,1,0,6,3,1,3,3,4,2,3,19,1,56,5,1,1,3,3,0,5,0,1,26,2,4,17,2,6,17,8,3,3,0,3,0,2,1,6,0,0,4,5,0,8,1,6,1,5,0,2,0,4,0,0,6,3
14:56:00,3,4,0,0,4,2,132,3,0,4,5,2,8,7,16,1,1,26,1,3,0,3,3,11,13,2,6,19,34,2,13,1,0,7,6,0,4,19,0,2,9,32,6,7,0,1,29,0,1,3,0,3,2,3,14,0,78,0,0,0,1,2,4,4,0,0,0,0,33,8,0,1,4,0,1,9,0,0,15,1,0,4,3,0,0,0,0,0,15,3,23,2,12,1,0,1,0,0,9,43
14:57:00,5,12,0,0,49,34,192,4,2,2,2,2,10,6,1,2,1,156,2,6,1,4,2,10,8,41,0,2,17,5,3,0,0,15,15,1,2,4,4,0,14,4,1,1,3,0,6,0,0,10,2,0,0,2,126,0,74,0,0,2,1,0,4,5,0,3,16,0,0,3,0,3,6,1,8,2,8,0,0,2,17,2,1,0,1,1,0,3,19,2,36,3,67,0,0,4,1,0,9,5
14:58:00,3,0,1,0,2,3,256,6,0,3,3,7,3,9,8,2,1,13,2,4,1,5,17,30,4,2,3,1,39,7,11,2,0,2,8,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,0,2,50,0,44,0,1,0,1,2,2,18,0,0,1,27,0,13,0,1,6,0,0,64,5,0,2,2,3,2,9,0,0,2,0,0,1,2,10,3,0,1,0,18,3,0,10,1
14:59:00,4,1,0,0,0,4,100,2,0,69,1,5,4,7,1,3,1,5,0,4,1,4,11,9,0,3,1,0,25,2,15,47,0,3,6,1,4,4,0,9,2,0,1,3,2,0,0,3,1,1,2,0,0,26,63,0,73,1,0,0,0,1,2,6,19,0,0,8,0,16,1,0,5,3,5,42,1,0,13,1,0,0,2,0,4,0,8,1,2,2,2,26,0,1,0,2,1,0,9,2
15:00:00,5,1,3,0,0,1,157,5,0,0,1,6,4,133,1,2,2,9,1,21,0,6,4,9,4,5,4,1,48,1,10,0,1,27,10,0,1,6,7,0,7,2,3,1,2,1,8,4,1,9,0,4,0,0,41,1,41,0,0,2,2,2,8,1,0,0,2,2,0,5,0,0,6,2,1,2,0,1,10,4,1,3,2,0,0,2,0,6,0,1,45,5,4,2,0,3,3,0,11,0
15:01:00,19,14,2,0,0,0,71,2,0,7,4,8,3,11,1,3,1,6,2,4,0,3,1,6,6,1,1,2,17,0,17,1,1,10,6,0,3,3,1,5,0,2,7,0,0,0,1,0,1,2,0,0,0,0,34,1,17,0,1,0,3,0,0,3,0,0,2,2,0,2,1,0,8,0,0,1,0,0,7,3,0,4,1,0,5,2,1,2,3,3,11,2,2,4,0,4,2,0,8,1
15:02:00,0,14,4,0,0,0,135,6,0,5,0,5,2,6,0,12,1,109,0,4,1,5,0,7,2,4,1,0,22,0,11,1,0,2,1,7,1,4,3,2,36,0,2,0,1,0,0,0,0,1,1,0,5,4,31,0,20,0,1,2,1,1,2,1,0,1,3,0,0,3,0,0,22,3,8,2,0,0,5,1,0,0,1,11,0,0,0,1,1,1,0,1,22,4,0,2,1,0,10,0
15:03:00,2,0,4,0,5,2,116,2,1,0,6,6,6,5,1,2,1,3,2,7,0,3,0,5,0,3,2,1,2,0,8,1,0,3,0,0,0,6,3,3,11,41,0,1,1,1,0,0,0,0,1,0,0,1,34,0,16,0,4,0,1,2,6,14,0,1,4,0,0,1,3,0,29,0,9,0,0,0,2,2,1,2,0,0,0,0,5,0,2,92,0,1,10,0,0,0,3,0,7,0
15:04:00,3,1,1,0,4,0,84,0,0,0,21,6,2,6,1,1,1,11,0,39,0,2,0,9,0,9,1,1,5,0,2,3,0,8,0,0,0,32,2,2,1,4,1,0,2,0,15,0,2,1,0,0,1,0,89,0,20,0,0,0,4,0,1,3,0,3,3,1,0,0,2,3,1,0,5,0,0,0,3,2,3,3,3,0,0,0,0,0,0,1,1,4,64,1,0,19,1,0,12,20
15:05:00,5,42,2,0,16,0,69,0,2,3,22,4,1,8,1,0,2,5,1,4,2,4,0,15,0,4,5,0,7,2,6,3,1,16,1,1,0,4,3,3,47,2,2,2,13,1,11,5,1,1,1,0,1,0,11,0,12,0,1,0,4,2,0,0,0,0,0,6,1,0,1,3,1,1,2,2,0,0,2,1,12,4,0,0,1,16,4,1,1,9,13,4,1,2,0,2,1,0,13,0
