Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
15:06:00,2,4,4,0,2,2,64,1,0,1,0,15,3,7,1,5,2,6,0,8,1,5,0,13,0,1,6,1,7,2,4,0,0,49,0,0,0,2,2,5,6,4,0,4,1,1,7,0,1,0,4,0,1,6,21,1,51,1,15,4,2,3,1,0,0,1,0,6,1,3,0,7,1,0,1,0,0,1,12,1,2,0,7,2,6,0,1,0,3,2,8,5,0,3,0,0,0,1,15,19
15:07:00,3,1,1,0,1,0,74,0,0,3,0,3,3,6,1,2,1,50,0,6,0,5,0,8,2,7,1,1,4,7,2,2,0,17,0,0,0,21,1,10,4,1,3,0,8,0,0,0,1,5,2,11,0,2,19,0,11,2,0,0,1,0,9,3,0,1,2,0,11,0,0,6,4,1,2,0,0,0,8,2,0,0,1,0,0,10,1,1,0,2,3,1,7,2,0,2,1,0,15,4
15:08:00,18,5,3,0,11,0,82,0,0,0,2,4,11,10,3,4,1,13,3,2,0,8,4,13,2,8,3,3,5,0,8,1,0,21,0,0,0,7,2,4,4,6,1,0,1,0,0,0,0,2,2,0,0,1,46,0,11,0,0,0,3,1,3,17,0,2,0,0,2,5,1,0,0,0,1,3,0,1,2,1,0,1,1,0,0,0,0,0,1,5,1,1,22,7,0,1,0,0,17,20
15:09:00,0,29,2,0,1,10,121,4,0,2,16,3,5,6,1,2,1,90,0,1,0,3,0,4,1,4,1,3,8,1,9,35,0,16,4,1,1,8,7,0,23,3,0,0,0,0,1,0,0,0,0,0,1,2,32,0,8,0,0,0,8,6,3,3,0,1,2,0,32,8,1,3,4,1,1,0,4,0,1,5,36,1,4,0,0,23,1,2,0,1,6,9,0,0,0,2,2,4,19,1
15:10:00,8,10,2,0,28,11,63,4,3,4,12,3,1,10,1,5,1,4,4,0,3,5,9,26,1,5,2,1,26,4,6,11,3,15,4,0,1,7,3,0,37,7,5,0,3,1,1,9,2,1,1,6,1,2,71,0,21,3,1,1,2,4,3,22,0,4,0,0,0,4,29,10,6,1,15,3,0,1,0,1,1,4,6,1,0,6,2,0,0,3,0,5,0,3,0,6,0,0,17,3
15:11:00,0,2,6,0,28,4,86,27,0,9,16,4,2,6,5,4,2,3,1,1,2,3,0,29,4,1,4,1,6,13,6,28,0,21,5,0,2,3,2,0,21,7,0,2,0,0,8,10,0,0,0,1,0,3,45,6,46,0,0,0,3,8,0,14,0,1,1,0,5,0,1,12,1,1,38,1,1,0,0,2,2,4,0,0,0,8,3,0,2,2,1,2,4,2,0,1,7,0,15,3
15:12:00,0,15,1,0,10,1,115,11,0,7,7,6,3,9,1,4,1,9,3,2,0,4,0,20,64,1,1,4,8,1,6,12,0,27,2,1,1,2,4,4,51,3,0,4,1,0,1,4,1,1,1,5,0,1,13,0,26,0,0,1,1,1,6,3,0,2,30,0,5,1,0,7,3,1,2,0,0,0,3,1,4,0,0,1,0,2,7,0,0,1,0,4,1,4,0,2,1,0,19,2
15:13:00,0,0,2,0,5,1,95,16,0,7,11,5,17,10,1,29,1,96,7,2,0,5,11,22,5,58,3,1,32,3,1,8,0,54,15,0,1,10,4,0,19,7,10,0,1,1,10,4,0,5,0,0,0,15,102,0,51,0,0,0,4,0,0,8,0,0,7,0,6,21,0,1,0,0,30,8,0,0,0,1,0,30,1,0,0,15,2,12,27,1,8,1,42,0,1,4,2,0,31,36
15:14:00,4,0,6,0,19,16,50,12,2,3,7,35,3,10,1,4,3,127,0,7,1,4,0,17,1,16,4,1,1,2,0,4,0,19,9,0,3,12,5,6,4,8,1,0,1,0,8,5,1,2,2,5,1,8,15,0,22,6,0,0,3,0,0,1,0,6,1,5,20,6,0,7,2,0,20,45,3,0,2,9,0,0,1,0,0,0,2,3,1,22,3,1,26,6,0,3,1,0,13,21
15:15:00,3,1,4,1,1,51,299,10,4,5,13,7,6,10,1,3,1,11,1,6,0,7,1,12,1,4,0,2,8,0,5,14,1,18,15,1,2,4,4,3,6,2,2,0,2,0,10,8,2,8,2,0,1,2,137,0,25,3,1,1,3,1,0,0,1,0,0,2,5,15,1,7,4,2,17,4,0,1,2,3,1,3,2,0,0,0,11,2,20,10,0,7,37,3,0,2,0,0,15,2
15:16:00,1,1,45,0,0,9,62,18,0,4,16,7,23,12,1,3,2,13,0,3,0,3,0,14,4,6,0,1,13,2,2,19,1,15,11,1,5,9,0,2,2,94,1,2,0,0,4,16,1,2,2,0,0,2,68,0,9,2,1,1,6,0,1,12,9,1,1,0,23,5,0,4,4,0,44,10,1,0,0,1,0,3,16,0,10,0,0,1,0,3,1,3,21,3,0,0,1,0,14,20
15:17:00,3,0,2,2,55,58,137,9,0,4,6,6,26,15,1,0,1,18,1,2,2,4,0,25,14,58,3,0,57,2,1,9,1,21,15,12,1,3,3,20,10,3,0,4,2,0,19,5,0,1,0,7,1,2,71,1,31,3,0,0,1,0,5,17,0,32,1,0,15,1,1,4,0,17,10,3,1,6,0,2,1,1,4,0,0,2,0,21,4,142,27,1,11,5,0,6,1,0,7,32
15:18:00,3,0,1,1,54,8,154,12,0,2,10,12,1,4,0,0,1,233,0,0,0,57,1,5,1,6,3,51,35,0,2,0,0,29,16,1,1,1,2,1,6,6,0,0,0,0,4,21,2,4,0,0,0,2,41,0,76,0,2,2,3,0,0,25,0,4,1,1,15,1,0,17,32,1,15,0,0,1,9,2,8,2,1,0,0,0,0,2,3,1,17,5,36,0,4,0,1,0,4,9
15:19:00,3,1,2,0,20,9,126,5,1,4,33,6,7,17,1,1,1,28,1,1,0,4,0,6,0,0,2,0,38,0,1,4,0,29,13,0,4,1,2,2,1,2,5,2,3,0,0,0,0,2,9,0,0,2,21,3,38,1,0,0,2,0,0,30,0,0,1,0,3,51,1,4,3,1,35,2,0,0,9,1,7,4,3,0,0,0,0,21,1,1,4,1,15,5,3,10,4,0,7,14
15:20:00,1,0,3,0,6,15,121,8,0,3,18,5,15,14,14,5,2,35,0,1,1,13,1,5,0,15,1,0,25,3,2,3,1,22,16,2,2,8,4,1,1,30,1,6,6,0,7,2,2,0,1,1,3,3,153,14,22,1,1,1,3,0,17,16,0,2,4,4,6,16,2,6,3,0,25,3,0,2,0,1,8,16,7,0,0,4,0,15,4,1,31,3,2,5,1,4,0,0,8,25
15:21:00,3,1,2,0,8,4,142,6,12,8,20,6,8,15,3,0,2,329,0,23,1,13,1,2,0,7,3,0,23,2,4,0,0,25,13,1,4,2,2,2,0,12,0,0,0,1,9,2,0,0,2,0,0,4,25,1,27,0,0,2,3,0,0,1,0,1,3,0,2,4,2,12,1,3,38,0,0,1,0,1,0,1,7,0,0,0,0,1,1,4,3,6,12,0,0,14,0,1,3,0
15:22:00,5,1,1,0,13,24,50,8,4,5,10,7,7,8,1,3,2,46,1,15,0,17,4,1,0,11,1,0,62,2,1,0,1,29,19,5,3,6,3,4,3,3,0,0,0,0,15,5,0,29,1,3,0,2,35,0,50,0,1,0,2,2,0,9,0,0,4,0,0,1,0,13,0,2,24,1,0,0,1,2,0,4,0,0,0,4,0,3,2,2,5,0,48,5,6,0,1,2,12,1
15:23:00,2,0,0,3,21,11,101,8,2,79,63,69,23,10,1,0,1,74,0,9,1,4,16,20,2,78,0,1,38,1,3,2,0,54,23,31,1,2,2,3,29,80,13,6,1,8,9,45,0,6,19,0,0,38,118,5,64,36,0,1,1,18,3,9,0,0,15,17,18,3,1,17,0,0,45,68,3,7,7,1,12,1,0,17,2,2,3,11,0,2,8,2,26,2,0,33,0,1,13,1
15:24:00,6,0,1,3,80,66,119,9,0,3,7,8,10,196,1,2,1,98,11,3,2,3,0,9,1,31,4,0,22,13,27,0,1,17,20,1,2,22,2,5,5,6,0,0,0,2,17,8,1,2,3,0,73,2,72,0,63,0,0,0,0,7,0,8,0,1,3,7,20,6,1,11,3,0,5,3,0,53,0,1,0,2,5,0,1,3,7,0,57,1,0,2,28,3,0,2,11,4,10,10
15:25:00,30,0,0,1,19,10,89,8,0,22,12,10,11,9,1,3,1,57,0,7,2,8,2,4,0,65,3,0,51,2,4,2,1,20,14,3,2,16,6,2,3,12,2,0,5,0,3,5,2,18,3,0,2,6,40,1,163,0,1,2,3,1,0,16,0,2,5,32,12,41,2,10,6,1,141,9,1,2,7,1,2,7,12,0,2,9,2,2,5,5,5,7,24,11,0,3,2,1,14,41
15:26:00,6,6,0,0,61,7,196,28,2,4,9,9,22,10,0,78,1,7,1,1,0,4,0,6,50,44,1,1,18,14,3,4,37,103,20,1,2,8,3,8,11,59,2,2,1,0,10,14,21,7,18,0,0,17,302,4,29,5,0,0,1,7,0,6,0,11,27,0,0,34,1,11,7,0,27,83,0,0,12,1,1,2,19,11,0,4,0,47,3,3,31,14,8,2,1,0,0,0,19,2
15:27:00,2,1,2,0,12,16,105,8,9,9,6,8,1,7,1,8,2,73,0,2,1,11,1,10,1,0,1,0,51,1,2,4,2,7,15,4,3,6,4,2,8,80,0,11,2,0,14,15,1,7,4,0,0,1,117,55,56,0,0,1,1,2,0,7,0,6,1,1,0,10,2,13,5,0,11,13,0,1,0,1,3,1,0,0,0,0,5,1,2,2,1,1,28,3,1,43,1,3,19,1
15:28:00,3,1,6,0,2,37,122,11,0,2,2,11,1,4,1,1,1,23,0,12,0,5,1,14,3,29,4,0,28,1,6,2,2,6,15,1,0,2,4,2,33,17,0,1,0,0,2,15,0,4,1,7,1,5,28,1,55,2,39,0,2,2,2,11,0,5,0,0,3,1,2,86,5,1,18,5,0,0,7,7,1,3,5,0,11,4,0,0,4,1,6,1,6,7,1,11,3,0,15,0
15:29:00,1,1,0,0,12,4,101,9,5,7,4,7,0,7,1,3,1,14,3,10,0,4,2,12,1,1,1,1,35,2,9,37,1,11,13,2,2,1,2,3,46,54,6,4,0,2,1,5,0,16,0,0,4,7,122,3,28,0,2,4,1,2,0,12,0,0,0,0,13,6,0,0,3,1,2,17,0,0,3,3,6,1,3,0,0,2,6,0,6,2,48,4,18,6,0,0,3,0,16,0
15:30:00,2,5,1,3,1,8,81,6,2,51,9,6,2,9,0,5,1,57,1,3,1,7,0,7,4,4,2,0,21,4,29,9,1,21,20,1,0,26,2,7,9,4,5,7,0,1,2,9,2,17,6,0,2,7,57,1,31,0,1,0,4,1,2,1,0,2,0,2,5,10,33,3,4,0,20,6,0,2,1,1,21,48,25,2,0,1,0,11,4,3,12,112,35,5,2,14,1,1,19,51
15:31:00,1,40,1,0,1,26,91,10,2,34,5,11,5,8,2,4,1,20,5,30,0,3,28,36,2,52,3,1,2,1,6,5,1,7,15,2,65,9,2,1,42,0,0,1,2,0,29,2,1,2,0,5,3,2,53,2,22,0,0,0,2,4,3,0,1,5,0,0,20,1,2,0,8,0,3,2,0,0,1,13,22,3,7,1,0,3,0,0,8,2,21,4,0,3,0,3,0,0,9,4
15:32:00,4,1,1,0,1,3,83,7,0,7,7,11,1,4,1,3,2,13,1,5,1,5,0,16,3,0,1,2,2,1,17,0,1,6,25,1,0,6,1,6,14,66,2,6,12,0,2,2,1,11,0,5,1,3,14,2,24,1,0,0,0,1,0,5,4,6,1,0,20,3,1,5,9,8,3,1,0,0,3,1,4,9,14,0,0,15,6,0,15,16,36,2,6,0,0,4,5,0,20,1
15:33:00,0,1,0,0,8,0,57,8,15,1,6,7,29,8,1,2,1,101,0,2,0,12,1,17,2,0,2,4,12,1,5,23,0,11,20,1,0,9,2,0,6,3,1,10,23,0,0,0,1,6,2,0,0,6,52,5,16,3,0,0,3,1,2,0,0,1,1,0,1,10,1,8,6,4,0,2,0,0,0,1,4,1,5,2,0,3,0,0,3,6,0,3,0,0,1,3,2,0,14,0
15:34:00,0,0,0,0,13,0,86,5,2,6,9,10,22,7,1,5,2,26,2,7,1,3,2,8,1,23,5,0,8,0,14,15,1,1,22,1,0,10,4,0,16,1,0,7,5,0,1,4,1,2,5,0,0,1,28,0,31,0,0,0,2,3,0,0,0,11,5,0,1,6,0,13,4,3,0,0,0,1,2,1,34,14,7,1,0,15,11,0,0,3,5,7,12,9,21,0,6,1,17,0
15:35:00,27,3,1,1,3,36,165,9,0,11,6,11,13,3,1,25,1,8,1,22,1,6,4,18,26,39,3,1,7,0,4,3,3,32,18,0,4,11,4,3,20,8,43,25,3,1,10,3,4,0,2,0,21,0,79,3,58,0,0,0,3,7,0,6,0,1,1,1,4,50,2,8,7,1,4,51,0,1,3,2,1,3,1,1,0,3,11,1,4,3,18,7,9,3,0,25,3,0,13,1
15:36:00,2,32,0,0,0,1,91,6,2,12,11,5,20,7,1,5,2,7,3,6,1,3,5,30,3,40,0,1,4,3,7,16,2,6,3,1,1,25,2,3,10,4,1,8,0,0,6,6,2,38,5,0,0,1,30,3,11,16,1,0,3,0,0,2,0,0,0,0,4,20,5,6,11,0,5,0,0,0,0,1,4,6,0,0,0,1,0,1,0,2,0,6,9,5,0,0,4,0,18,0
15:37:00,11,35,2,0,0,2,96,10,2,21,12,7,3,3,1,4,1,90,1,5,2,2,21,20,1,11,3,0,35,1,6,3,2,17,16,1,0,21,1,5,15,12,0,4,0,0,17,10,0,3,9,0,0,10,56,3,68,5,0,0,3,1,1,2,0,9,1,9,12,2,0,5,9,0,4,29,9,0,2,1,5,67,0,9,0,11,0,14,21,1,0,12,17,13,0,0,2,0,6,0
15:38:00,2,24,0,0,0,22,65,10,1,12,8,11,11,6,1,0,2,35,2,21,1,6,4,12,9,30,1,1,7,16,31,5,0,48,16,2,0,10,5,1,49,113,7,12,0,0,10,27,0,4,15,0,0,2,19,1,18,17,8,2,1,0,0,3,0,1,0,0,30,17,0,8,6,3,2,29,0,0,0,2,0,0,8,0,0,5,9,0,27,1,5,1,1,0,1,17,2,0,2,46
15:39:00,3,2,1,0,13,3,125,10,0,2,12,4,2,5,1,0,1,131,1,9,7,3,1,10,12,29,1,3,9,7,12,1,2,6,18,5,4,1,6,1,17,92,2,4,0,0,5,2,1,4,10,0,0,2,110,2,76,15,0,0,3,1,0,1,0,3,5,0,1,2,0,13,5,0,0,9,0,0,2,0,1,1,0,0,0,21,1,0,39,0,32,1,36,1,0,18,6,3,1,16
15:40:00,6,1,1,2,6,3,97,9,10,6,12,16,8,5,1,1,2,49,2,9,0,6,4,17,7,42,2,0,9,5,10,13,1,6,26,2,4,1,14,8,17,40,6,16,0,0,7,5,5,13,6,1,3,4,48,2,16,2,2,1,3,8,0,8,0,1,6,0,11,48,1,9,2,8,7,8,0,1,0,1,4,25,1,0,0,7,1,13,9,0,6,3,0,3,1,3,5,0,8,21
15:41:00,6,1,1,1,125,1,94,12,1,3,8,15,8,6,0,3,1,184,2,18,0,4,3,5,4,9,4,2,55,8,2,0,1,19,15,22,0,7,1,2,43,43,0,10,4,1,6,1,0,5,0,0,11,3,64,14,32,3,0,0,2,22,0,0,0,0,3,0,10,24,1,6,2,5,31,8,0,1,0,3,6,2,3,0,2,7,2,2,10,10,16,2,4,8,0,0,6,0,6,22
15:42:00,114,2,0,1,40,36,533,36,0,19,14,7,34,6,11,2,1,259,0,29,0,4,3,6,4,53,3,1,3,9,2,4,2,20,17,2,0,15,1,10,30,20,28,6,7,22,10,2,0,0,0,0,0,3,100,1,88,22,0,0,2,0,0,0,0,1,44,13,24,1,0,9,2,2,16,11,5,62,0,3,37,12,3,0,1,1,2,5,3,1,40,2,1,3,0,0,1,0,5,3
15:43:00,4,2,1,0,5,14,248,9,0,21,11,83,13,10,1,3,2,65,0,6,1,4,6,3,5,58,1,44,50,1,19,7,21,19,14,0,0,2,4,10,73,39,4,6,0,0,13,19,0,0,20,0,2,1,49,2,35,12,0,1,5,0,0,4,0,2,1,0,17,51,1,19,1,1,0,1,0,2,11,1,14,0,1,18,0,26,3,0,37,2,0,3,13,6,0,0,13,5,0,18
15:44:00,4,0,70,0,1,5,165,2,0,14,14,4,1,7,1,5,3,81,0,3,0,84,5,7,7,10,2,0,8,12,0,4,7,98,14,0,0,4,3,8,15,8,0,4,0,0,5,70,1,0,1,2,3,8,96,2,38,3,0,4,2,0,0,6,0,0,0,0,0,6,0,18,4,2,4,2,0,3,0,1,19,2,2,0,1,7,8,105,5,3,18,4,10,5,0,0,3,2,0,7
15:45:00,13,28,4,0,4,5,87,5,0,6,40,11,1,9,6,71,1,81,1,5,0,11,6,3,2,16,0,2,8,11,5,8,3,23,15,3,0,5,5,3,17,13,3,6,9,0,1,18,2,0,4,0,1,13,37,2,87,3,1,0,15,0,10,15,0,1,5,1,19,13,10,14,6,2,3,4,0,4,5,4,1,2,6,1,1,0,2,2,9,1,3,7,4,6,0,60,10,0,6,37
15:46:00,9,13,7,0,14,14,90,2,2,30,25,30,2,10,2,4,3,58,2,8,0,3,2,7,4,9,4,1,20,84,5,7,1,17,27,5,2,8,5,0,4,57,0,13,1,2,1,8,4,0,1,0,2,1,34,5,34,3,0,0,280,1,1,2,0,13,5,0,2,13,16,24,1,2,25,1,0,1,1,1,1,5,19,0,1,6,1,5,6,1,9,7,15,0,1,3,10,0,11,14
15:47:00,1,1,14,0,7,8,148,5,9,24,23,25,19,17,7,4,1,40,2,8,0,6,5,2,1,55,2,0,3,63,6,6,2,29,12,2,3,5,1,4,7,59,14,9,0,0,20,9,3,0,4,0,0,3,55,3,19,10,1,1,12,0,0,5,0,0,9,0,5,11,2,10,0,0,14,8,10,1,7,1,2,13,2,6,0,26,4,0,1,5,19,4,13,1,0,0,3,1,14,0
15:48:00,14,3,44,0,8,10,169,0,4,4,19,21,9,17,1,8,2,94,2,8,0,1,6,6,6,6,4,5,3,3,12,5,0,22,15,2,2,43,3,2,11,4,4,2,16,1,16,28,1,0,0,0,8,0,25,4,10,10,3,1,2,0,5,5,4,0,0,0,11,5,3,9,1,0,28,4,0,0,2,2,13,27,5,11,1,10,2,8,27,2,1,7,2,11,0,1,13,1,14,23
15:49:00,16,1,2,19,9,14,66,0,2,6,13,8,5,16,8,9,2,70,1,10,2,0,3,3,4,40,3,0,33,2,6,14,27,36,16,3,0,12,1,7,19,11,4,5,0,3,6,12,5,0,1,6,0,3,34,4,82,0,1,0,3,0,16,23,8,2,6,13,25,30,4,13,2,0,14,2,0,0,0,8,1,18,1,0,0,9,3,1,19,1,17,2,2,0,0,0,6,1,0,0
15:50:00,10,1,9,1,42,6,57,8,3,22,27,12,2,23,0,52,1,44,1,7,26,4,14,1,3,46,1,0,25,2,12,13,4,119,13,3,3,11,4,5,14,5,3,3,0,0,28,76,4,6,1,0,5,3,116,1,55,7,2,14,17,1,2,11,1,21,30,1,17,7,10,15,5,3,34,4,1,7,0,3,8,29,5,0,0,24,3,1,14,0,0,2,3,1,0,2,12,0,11,27
15:51:00,26,2,14,2,14,16,247,1,5,4,73,19,11,24,3,7,1,175,1,27,3,25,2,59,48,81,1,8,64,12,12,246,1,90,17,35,4,55,7,21,41,64,6,10,12,11,35,15,3,4,0,0,14,3,98,3,68,21,1,0,9,0,0,12,0,5,5,2,21,63,7,17,5,33,27,8,1,59,3,3,15,27,7,0,2,13,6,0,67,5,5,10,8,0,1,3,4,2,24,32
15:52:00,4,1,10,5,6,7,178,0,3,1,14,10,0,26,2,2,26,71,3,2,1,32,1,37,12,58,2,0,41,9,4,10,0,87,12,7,2,16,142,12,20,71,11,7,0,11,6,4,21,5,2,1,4,16,79,4,138,11,2,3,20,1,2,8,15,32,27,10,15,4,1,15,20,11,59,5,0,6,2,6,7,3,1,6,0,21,8,26,13,22,26,5,41,4,1,13,11,0,14,47
15:53:00,11,1,7,27,50,8,162,0,5,1,15,11,2,14,4,12,1,163,2,12,0,14,0,35,10,25,3,0,13,6,11,14,0,115,15,7,2,37,17,2,95,5,36,1,4,3,13,5,3,6,12,1,3,3,121,4,31,0,61,1,5,13,0,5,0,2,8,5,16,17,21,15,34,4,3,15,0,2,2,4,20,23,9,1,1,19,2,47,5,3,43,2,8,13,1,51,11,1,12,15
15:54:00,10,57,17,52,156,50,120,35,6,56,12,103,21,46,8,59,4,295,0,15,18,14,28,9,10,46,2,1,54,19,18,14,1,85,18,7,3,19,15,19,33,34,27,8,5,6,32,186,2,0,62,0,35,34,55,2,80,3,27,0,15,20,3,9,0,4,8,2,4,6,58,24,0,0,44,104,30,1,6,6,3,16,3,11,2,3,6,18,43,3,3,51,56,1,3,2,19,1,7,3
15:55:00,5,0,19,0,57,18,180,6,15,9,25,9,4,48,3,14,1,52,2,4,0,19,1,5,7,51,2,8,52,3,10,2,1,96,15,1,16,35,8,12,21,37,6,0,1,3,21,14,2,0,12,0,2,1,42,3,73,0,4,1,13,2,0,13,0,4,8,0,2,4,3,18,5,7,7,22,1,3,0,5,14,10,6,5,2,9,2,1,14,7,9,190,13,0,1,3,18,0,17,56
15:56:00,7,0,0,0,82,0,180,2,2,8,21,10,11,389,2,7,5,77,6,14,0,4,0,1,25,13,31,21,48,5,1,5,3,104,15,1,5,4,86,16,20,15,17,0,7,0,21,6,0,2,6,0,2,21,84,8,60,7,0,4,13,0,12,10,0,5,9,7,23,47,5,141,7,3,29,2,0,0,1,1,1,46,8,3,0,16,1,4,3,7,1,110,20,5,3,1,12,1,11,32
15:57:00,51,0,31,0,34,0,246,5,4,43,6,9,1,60,7,20,2,248,7,1,1,4,1,0,36,44,2,22,51,20,3,9,1,115,12,1,17,5,26,6,39,94,5,2,4,1,0,11,0,12,3,8,11,5,106,5,25,7,1,2,12,0,0,13,0,2,8,0,3,39,4,40,12,0,12,12,1,15,9,6,4,12,21,0,0,31,2,4,23,3,1,21,28,0,0,1,20,0,21,3
15:58:00,6,1,8,0,24,2,191,22,2,11,8,15,5,43,3,2,3,118,5,15,0,31,4,1,21,25,7,27,66,7,3,7,7,109,10,9,13,10,42,7,5,12,28,0,1,0,13,29,1,2,9,0,20,3,89,17,116,6,1,14,4,7,1,8,3,9,9,0,2,6,5,34,16,2,18,13,0,14,1,0,21,1,6,1,1,8,9,23,37,4,34,35,11,2,6,22,18,3,11,3
15:59:00,16,73,18,3,26,22,201,46,4,20,14,39,5,104,7,13,3,137,7,16,4,19,21,1,18,30,7,9,97,10,35,18,14,207,13,11,7,14,9,21,14,13,6,6,2,4,21,19,2,3,11,0,15,10,74,13,175,22,3,12,6,21,8,11,1,7,43,3,28,33,23,29,132,18,55,9,17,21,0,3,13,24,31,11,2,30,2,17,36,29,4,40,16,0,28,36,170,3,36,50
16:00:00,11,30,25,9,13,7,112,12,6,21,42,17,18,89,8,13,7,70,3,13,11,6,11,27,13,69,25,6,70,14,8,19,7,86,10,31,2,39,38,10,51,88,10,12,2,3,19,23,28,1,11,2,13,17,114,8,79,5,4,6,14,9,14,16,2,21,22,11,27,23,12,12,24,5,31,88,11,32,0,3,34,43,22,8,0,22,16,15,29,24,7,40,23,0,1,23,33,5,25,17
