Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:31:00,22,4,11,22,4,46,181,32,16,59,139,21,8,44,25,134,125,54,1,19,5,67,23,102,2,80,5,1,86,32,127,11,48,76,18,138,72,58,18,0,82,98,34,16,0,8,55,38,16,8,22,29,6,27,227,3,114,40,16,2,53,12,7,4,0,3,78,12,124,23,27,52,25,5,42,157,2,15,19,0,18,12,6,36,4,19,0,36,20,22,35,60,4,5,1,59,44,0,2,37
09:32:00,10,21,16,4,25,1,45,104,2,54,44,60,0,2,20,83,125,96,1,2,0,36,45,69,21,74,23,0,32,23,106,27,31,88,14,33,46,27,0,0,63,32,9,0,8,0,8,71,41,0,18,13,0,71,127,10,131,20,27,0,10,34,4,7,8,0,18,17,148,0,3,14,1,11,55,41,0,6,24,0,28,13,19,0,2,12,0,0,62,38,77,24,19,23,26,41,9,0,3,2
09:33:00,7,2,2,4,8,15,59,2,18,32,41,6,24,68,21,18,64,115,1,0,0,3,10,53,7,29,3,0,18,0,192,16,18,27,11,19,26,25,0,0,44,0,11,0,3,12,49,11,0,4,0,30,0,30,149,0,69,18,1,0,1,0,1,9,0,0,14,2,152,34,5,11,3,5,15,65,0,6,0,0,25,6,9,13,0,1,0,0,9,25,35,39,13,0,4,20,21,13,6,13
09:34:00,0,0,0,2,27,10,113,20,2,19,35,0,1,9,19,19,20,61,3,3,1,1,18,19,0,2,9,0,37,0,77,11,3,27,34,3,14,41,4,0,52,8,2,31,5,0,42,9,4,5,39,18,0,10,127,2,34,0,1,0,2,1,11,22,0,2,4,2,188,0,0,4,11,11,32,12,0,7,15,0,12,12,20,0,0,4,3,0,8,52,20,7,24,3,7,7,3,3,0,14
09:35:00,33,7,0,1,15,7,124,50,7,11,39,12,19,9,5,26,22,50,0,18,0,22,8,33,2,38,3,1,37,4,37,27,2,60,36,3,11,18,1,29,81,16,5,3,0,4,0,24,11,1,2,13,0,13,97,10,79,0,4,0,3,14,28,10,0,2,28,8,157,27,2,19,30,12,41,8,0,8,45,33,23,10,2,0,3,9,0,2,19,91,85,15,3,11,2,3,4,9,3,8
09:36:00,11,3,2,1,26,15,83,7,0,29,53,4,0,12,33,3,23,14,0,11,0,12,30,51,1,29,4,14,27,40,16,25,0,28,9,26,11,37,0,3,5,0,1,5,0,1,19,6,1,5,9,27,3,28,93,0,25,0,0,0,1,3,8,6,0,2,1,2,123,5,0,7,5,8,22,102,0,7,36,0,5,5,0,2,0,55,0,0,44,32,38,28,9,16,10,63,25,0,0,2
09:37:00,12,0,0,5,12,12,110,13,0,7,38,3,8,9,7,10,75,30,1,1,0,1,6,111,5,19,16,1,22,1,22,14,18,30,13,20,4,63,1,7,58,21,7,1,3,1,7,8,2,1,4,17,3,9,59,9,60,0,0,0,2,6,3,1,0,2,32,35,70,23,27,0,7,4,42,40,2,11,24,0,11,1,21,0,8,3,0,0,19,9,17,18,2,5,5,1,6,1,12,3
09:38:00,10,4,18,7,2,16,62,4,1,14,24,11,13,91,55,8,118,34,1,2,3,3,2,119,2,24,7,16,22,0,38,2,2,9,5,9,6,31,0,8,42,17,10,19,3,5,49,11,1,3,2,18,0,19,119,0,64,1,29,1,0,0,29,1,1,0,5,3,121,26,24,3,8,7,38,61,0,9,33,26,10,3,0,23,3,0,0,22,11,11,43,8,4,3,5,31,4,2,0,15
09:39:00,10,7,6,7,32,2,42,8,0,12,11,10,29,5,8,6,83,41,1,8,2,2,33,64,1,5,12,1,59,0,55,13,11,25,0,5,5,27,0,1,55,3,2,3,4,2,3,22,5,5,2,9,1,51,92,0,23,1,0,25,3,5,4,12,1,0,7,5,93,2,35,0,10,6,33,69,27,8,23,11,60,17,0,1,7,13,0,1,0,14,57,1,15,1,4,2,3,0,0,29
09:40:00,10,0,2,17,27,18,79,2,0,4,18,6,11,5,36,7,143,53,0,2,2,0,7,65,0,63,4,0,65,0,23,4,1,60,0,2,4,30,0,2,28,20,1,31,0,3,20,13,3,1,5,28,4,23,68,1,45,12,0,0,1,0,28,7,0,1,15,9,86,6,1,0,2,2,20,11,0,2,5,0,8,2,0,0,12,14,0,0,3,82,59,1,4,0,0,17,1,3,0,5
09:41:00,7,0,2,0,4,0,50,49,1,2,7,2,2,4,5,14,90,45,0,0,4,2,4,19,1,24,16,0,98,0,55,8,1,27,0,1,6,65,6,1,12,4,2,8,1,0,18,92,1,1,0,65,1,27,98,0,26,5,0,0,2,0,18,1,0,1,8,1,76,9,5,1,2,11,42,4,0,0,26,0,3,13,13,6,3,15,1,4,6,11,27,36,5,2,1,3,7,1,5,16
09:42:00,0,0,0,3,4,4,63,114,1,7,11,5,20,2,25,3,49,12,0,12,1,0,1,16,0,20,6,0,36,0,47,16,19,16,7,7,6,65,0,0,44,16,4,0,2,1,43,20,52,0,0,27,0,15,92,0,58,0,1,0,2,9,27,6,0,8,0,0,89,0,5,0,2,10,4,102,2,3,2,0,17,3,0,1,2,1,0,0,22,11,21,0,0,3,1,4,3,2,0,28
09:43:00,7,13,26,8,5,12,21,0,0,16,32,17,28,4,4,3,56,39,0,5,1,0,23,12,1,22,5,15,59,1,48,1,10,17,0,27,1,103,0,0,86,9,12,0,3,9,4,3,2,2,10,86,0,16,108,18,20,0,1,0,1,9,4,24,0,0,0,0,177,0,4,48,13,2,12,37,12,0,20,0,14,4,0,18,2,2,1,41,10,1,29,18,9,6,10,13,91,0,0,8
09:44:00,3,1,1,1,5,11,17,5,5,2,46,0,14,3,6,3,25,33,1,2,0,0,1,5,0,8,3,2,61,0,22,16,8,12,6,8,5,74,0,0,42,13,1,0,1,0,2,48,16,3,1,37,0,9,84,0,26,0,9,0,55,3,2,7,0,0,5,0,68,2,8,0,0,0,9,2,0,12,5,0,2,15,8,0,4,11,0,1,0,10,11,0,4,6,6,22,3,1,0,5
09:45:00,3,0,0,0,0,1,41,4,1,1,5,0,13,4,9,31,55,33,0,8,7,1,1,0,0,22,5,0,5,0,70,34,0,23,1,0,0,9,0,0,92,7,24,0,8,0,21,2,7,5,2,40,3,14,99,0,31,2,1,0,5,2,47,11,0,0,6,0,54,0,10,1,1,5,67,46,0,0,16,0,12,4,0,1,13,17,0,1,0,2,26,8,2,10,0,2,4,0,0,24
09:46:00,33,0,0,3,3,14,25,8,2,15,20,0,15,8,8,64,29,20,0,0,1,18,0,34,9,2,0,0,48,0,10,17,0,22,1,0,10,25,0,0,81,28,1,0,0,0,1,0,1,0,2,13,0,16,93,0,37,0,1,0,2,2,5,1,0,0,3,0,84,0,22,1,5,8,16,4,0,0,4,0,37,3,0,0,6,14,0,0,2,1,43,0,2,9,0,2,1,0,0,7
09:47:00,0,0,1,0,7,5,21,34,0,24,11,12,8,3,5,2,35,10,3,1,0,36,20,50,1,7,2,0,55,46,20,23,0,38,1,9,1,1,2,1,65,6,1,0,2,0,23,11,0,1,0,14,0,24,117,0,79,0,0,2,3,2,0,1,0,0,1,0,17,5,1,1,2,9,17,119,0,6,1,0,43,4,0,1,7,31,0,1,1,7,35,0,2,3,7,1,7,0,0,8
09:48:00,2,0,0,0,16,8,20,7,7,1,13,15,14,3,7,37,38,38,14,8,0,0,3,6,0,53,1,1,64,5,52,0,0,15,3,25,0,17,2,2,113,16,4,2,2,1,58,3,3,0,1,41,0,7,127,0,84,1,0,0,2,3,2,0,0,0,16,0,56,22,1,1,0,0,109,39,0,0,11,0,21,3,4,5,1,16,0,0,31,8,51,2,0,5,2,4,12,0,0,27
09:49:00,1,2,1,0,0,22,32,6,0,11,21,0,7,7,17,8,56,90,4,6,1,0,0,5,0,42,10,0,39,0,65,0,0,10,4,0,3,2,6,0,70,21,2,22,1,2,0,2,15,0,6,42,0,19,136,3,72,19,0,0,2,2,41,13,3,1,7,0,44,12,0,3,5,12,29,9,0,0,36,0,14,7,12,0,0,15,1,11,36,17,49,0,17,10,3,2,8,15,0,12
09:50:00,0,0,2,0,9,11,26,9,0,2,18,12,0,3,12,25,40,32,5,4,6,19,3,23,9,12,0,6,46,0,49,14,0,23,4,0,0,7,0,17,86,15,4,12,0,2,9,1,0,4,0,40,28,8,147,4,88,0,0,1,1,1,2,2,0,0,11,0,32,12,1,0,16,3,38,51,0,1,29,0,0,21,0,0,1,1,1,15,0,18,40,2,7,0,14,3,10,0,0,15
09:51:00,0,2,1,3,2,21,25,5,0,3,11,1,2,3,15,22,26,52,1,4,2,2,0,9,1,15,0,0,24,0,86,10,0,12,4,3,1,9,61,3,64,11,3,0,3,3,0,3,0,1,0,40,25,27,114,2,60,0,0,24,2,0,5,3,0,0,11,0,42,0,5,1,0,1,18,71,0,3,18,22,9,4,0,1,0,27,3,9,19,5,31,1,0,7,1,2,3,0,0,3
09:52:00,0,4,0,0,6,16,30,3,0,2,43,9,4,5,23,11,109,20,0,0,4,0,0,63,1,24,3,0,56,0,39,4,0,25,1,6,23,45,0,0,40,26,14,0,1,0,5,1,5,1,2,23,11,9,93,1,37,1,0,1,1,0,0,17,0,1,11,2,76,3,7,1,1,0,56,44,0,1,0,0,8,2,0,4,2,8,0,4,9,23,17,24,10,0,0,2,8,6,0,2
09:53:00,19,1,1,3,0,18,40,0,0,5,14,0,2,8,15,7,91,26,0,15,0,16,0,28,0,36,0,0,44,4,35,5,2,15,4,24,13,52,0,0,22,11,5,13,1,0,11,1,20,2,2,5,12,11,108,0,29,1,23,0,2,0,4,0,0,2,7,0,31,11,9,0,0,3,44,116,0,1,6,11,25,9,0,4,2,0,0,3,41,8,14,1,13,0,1,3,10,0,6,4
09:54:00,0,0,0,1,1,17,37,8,0,10,16,0,19,10,14,9,11,42,0,0,0,3,16,12,0,22,2,0,58,1,52,4,0,10,1,12,5,3,0,0,55,50,2,0,0,0,3,4,16,1,2,10,7,10,71,0,79,2,0,0,2,10,1,0,0,2,5,0,36,2,2,1,2,0,26,6,1,17,2,0,11,5,0,1,3,0,0,2,6,4,61,0,12,9,3,39,8,0,0,1
09:55:00,6,2,1,0,6,21,70,4,0,7,41,2,0,3,84,40,8,18,2,7,1,0,15,19,0,9,1,0,45,0,17,5,0,11,1,3,0,1,3,1,47,22,7,1,2,1,18,41,13,1,1,29,8,4,109,0,33,0,0,0,2,1,4,0,0,0,8,0,72,0,7,1,6,1,25,47,0,0,3,0,14,6,0,0,2,1,0,0,0,12,23,8,9,12,0,1,6,0,0,22
09:56:00,7,0,0,2,2,18,71,0,0,8,12,1,0,4,14,1,85,68,0,3,0,0,0,57,0,8,1,0,35,3,20,32,0,54,4,0,1,32,15,1,44,19,10,0,0,1,9,1,1,0,2,56,15,16,115,3,23,0,0,3,3,0,2,0,0,0,1,0,83,2,2,0,0,0,26,32,1,2,1,0,43,10,0,0,10,1,0,1,2,5,26,3,5,6,3,4,8,11,0,7
09:57:00,6,5,0,1,0,10,25,24,0,1,8,0,1,5,10,1,41,23,0,15,0,0,1,4,1,7,1,5,7,0,21,0,0,2,3,0,9,14,1,1,4,16,8,0,1,1,0,0,0,0,1,22,12,2,120,0,23,0,1,0,2,0,0,14,0,0,6,0,30,1,2,1,2,0,23,15,0,2,10,1,2,18,0,1,1,12,4,0,2,2,13,7,2,8,2,6,8,10,0,11
09:58:00,8,10,4,2,0,5,48,0,7,24,34,0,0,3,14,3,21,56,10,1,0,0,0,19,10,13,2,0,23,2,24,2,0,38,4,0,9,8,0,0,81,16,7,0,2,0,18,4,2,8,3,15,12,23,82,2,73,5,1,0,5,2,6,1,0,2,15,6,26,14,3,1,1,1,32,55,0,0,7,0,3,6,11,0,11,0,0,0,28,7,21,30,11,6,1,9,5,9,0,18
09:59:00,17,0,0,0,6,25,78,22,5,20,29,22,0,2,16,8,30,93,1,5,1,39,26,68,2,80,2,0,61,1,33,2,0,12,1,0,6,14,0,10,72,13,5,0,1,0,10,3,7,3,3,14,8,22,107,0,121,11,0,0,4,2,4,2,0,1,35,13,33,21,4,2,4,31,44,39,0,15,2,0,9,3,1,1,8,3,0,0,26,17,67,8,8,5,0,21,2,2,0,10
10:00:00,27,0,2,0,0,12,76,1,1,0,9,0,8,1,13,31,10,68,18,0,0,1,7,76,0,5,35,0,7,1,17,2,0,24,10,0,3,48,0,1,19,23,10,1,0,0,7,1,13,4,41,2,11,15,80,2,26,1,1,0,6,8,33,0,0,0,3,2,32,2,6,2,4,6,0,8,0,0,27,0,35,53,0,12,4,16,0,2,15,27,29,7,11,9,2,9,2,1,0,32
10:01:00,6,14,3,4,16,18,78,9,10,5,30,0,15,2,9,8,15,27,1,7,1,1,3,46,12,28,3,1,27,0,10,5,0,40,0,41,20,6,22,6,60,13,11,16,2,12,35,2,6,1,19,7,7,5,127,0,76,3,15,0,3,5,22,0,0,0,27,0,33,8,29,8,11,0,48,60,0,0,0,7,18,23,0,4,3,12,1,17,30,8,48,4,5,8,2,20,2,11,0,7
10:02:00,0,0,4,0,2,21,85,6,0,13,33,0,6,7,9,0,12,42,0,6,0,0,32,32,1,33,4,1,11,0,10,6,0,19,3,0,6,2,0,2,39,15,6,0,2,1,6,4,0,0,0,20,11,44,111,0,26,1,0,0,5,3,4,0,0,0,11,10,105,0,1,0,20,1,21,59,0,0,1,0,40,34,1,0,3,5,6,3,15,18,27,0,1,14,1,6,2,0,0,38
10:03:00,11,4,10,1,3,7,47,18,0,8,7,0,9,8,27,3,10,41,0,1,0,2,13,12,0,18,2,0,19,1,16,3,0,32,33,3,7,8,0,3,25,6,11,0,6,5,9,3,0,0,0,61,12,15,73,0,25,0,0,0,4,0,3,20,0,2,8,1,49,2,1,3,0,9,25,15,0,2,12,0,32,6,0,1,3,47,0,0,4,17,4,2,1,10,3,5,3,0,1,17
10:04:00,1,0,1,1,3,10,33,20,0,12,7,0,0,9,22,31,9,31,0,1,0,0,1,35,5,7,0,0,14,1,17,15,0,24,1,5,14,4,0,1,8,12,14,0,3,0,18,10,0,4,3,45,12,23,57,0,33,0,0,0,6,0,0,0,0,0,4,1,24,0,6,1,0,1,16,8,0,3,4,0,4,6,0,1,0,19,1,2,9,14,6,33,8,6,0,11,2,0,0,7
10:05:00,0,0,2,0,0,0,52,28,0,8,9,2,0,12,27,2,5,17,0,12,0,1,26,40,0,2,2,1,22,1,49,2,27,23,0,1,13,3,0,0,62,22,12,1,1,1,7,14,0,0,0,29,13,14,64,0,46,0,0,1,3,1,1,0,1,0,9,0,89,0,5,3,4,3,22,74,1,2,0,13,4,4,0,2,1,33,0,5,7,12,4,1,2,8,12,0,3,11,0,6
10:06:00,9,0,11,2,0,1,47,36,1,3,6,2,2,9,22,6,10,5,14,0,0,13,0,2,0,3,9,0,23,1,30,0,0,9,2,1,3,20,3,0,47,13,1,8,2,0,19,17,8,1,2,25,16,23,59,4,33,0,3,0,11,0,0,0,0,1,5,0,83,3,1,3,3,4,30,25,20,2,33,0,12,43,1,0,2,52,1,9,3,22,23,0,9,7,0,1,2,0,0,4
10:07:00,15,0,1,2,1,21,89,31,0,12,23,1,1,7,28,27,2,64,0,3,0,9,0,0,7,25,2,1,19,0,28,2,0,16,2,0,0,2,17,9,43,20,2,0,0,2,9,9,28,3,1,21,14,4,113,16,82,35,0,0,13,11,2,2,0,1,18,0,89,2,0,1,3,0,39,62,2,0,15,0,25,20,0,0,5,8,0,11,46,8,9,28,2,5,0,3,3,0,17,2
10:08:00,1,2,2,1,5,0,68,6,0,10,14,1,1,13,21,0,13,51,0,3,0,0,0,0,1,77,1,2,13,1,27,2,27,30,1,36,0,3,0,7,47,5,2,27,0,3,0,5,31,0,2,19,4,19,60,0,39,1,0,0,7,0,8,1,0,0,29,3,65,11,3,3,7,3,44,2,18,29,38,11,33,3,24,1,2,1,0,0,13,4,31,3,0,3,14,6,2,4,0,40
10:09:00,0,2,0,27,1,0,86,12,0,3,8,37,2,7,16,15,1,20,2,3,0,0,2,2,0,11,4,0,21,0,1,5,0,5,29,0,4,3,0,5,23,23,16,11,0,10,10,7,0,0,0,35,4,0,89,1,18,0,0,0,12,0,8,0,1,28,39,0,111,12,3,2,7,0,27,12,0,0,6,0,8,3,0,0,2,31,0,2,9,9,12,7,13,3,9,7,5,0,0,18
10:10:00,0,7,1,0,11,20,55,0,0,13,12,0,6,6,20,18,1,37,0,8,2,1,0,78,0,16,0,0,15,0,2,5,21,28,9,3,25,99,0,0,41,13,2,4,1,5,2,8,0,0,1,31,9,7,111,1,40,3,0,0,9,0,2,0,0,2,18,1,140,0,1,2,4,0,11,88,0,0,14,0,1,6,0,0,0,28,0,1,9,5,25,32,9,3,3,5,7,0,17,9
10:11:00,0,5,1,2,8,1,47,0,6,13,17,2,18,9,36,3,3,40,6,4,2,5,5,21,6,25,11,14,15,2,9,2,0,19,26,6,4,10,0,1,25,10,54,0,0,2,2,12,0,0,22,36,17,40,75,0,48,0,0,1,85,0,5,1,0,2,0,1,122,0,2,3,14,0,13,9,0,0,5,0,1,22,0,5,1,4,0,4,6,3,18,9,2,1,14,2,8,0,0,22
10:12:00,1,3,0,3,12,7,33,1,0,30,20,20,0,7,34,2,15,19,0,5,1,2,15,37,0,3,0,0,16,0,16,0,1,13,7,1,4,37,0,8,28,8,16,2,5,1,0,124,2,0,2,18,7,42,96,2,50,0,38,0,17,13,0,0,0,0,1,18,23,2,27,2,3,0,30,8,0,0,13,0,6,15,0,28,1,15,5,27,4,26,29,5,0,0,0,35,8,0,8,34
10:13:00,1,1,1,2,1,0,36,0,0,5,13,0,0,7,24,16,9,5,0,7,3,17,10,44,0,12,2,14,16,18,44,7,5,14,2,3,4,3,0,0,24,14,6,0,0,0,2,9,1,1,0,16,3,23,112,0,23,0,0,0,2,1,17,2,0,0,0,3,30,2,0,28,10,0,33,34,0,0,13,0,8,8,5,2,2,2,1,10,15,64,20,0,1,6,0,5,9,3,0,15
10:14:00,10,0,10,2,5,0,46,2,9,10,24,0,0,14,10,7,1,11,2,5,0,0,7,185,0,44,19,7,45,0,15,3,0,28,4,3,12,13,0,1,32,31,3,0,1,2,79,10,2,4,0,13,0,50,131,0,15,0,0,0,3,0,9,21,0,2,29,9,96,15,3,3,8,1,13,6,0,0,37,0,1,3,0,2,1,13,0,12,21,55,35,0,13,3,3,6,3,0,0,7
10:15:00,0,8,5,3,3,16,17,20,6,41,11,0,6,118,22,10,34,74,0,12,0,1,4,105,4,11,1,0,18,1,13,7,0,5,25,3,8,4,7,0,32,27,0,0,2,0,2,21,7,4,0,3,0,80,95,1,15,1,0,0,72,1,1,0,0,2,27,0,99,12,1,3,4,6,28,11,0,1,39,0,6,5,16,0,2,32,2,20,19,76,12,2,16,1,0,24,1,0,0,27
10:16:00,7,0,41,4,3,5,52,3,0,34,16,0,4,1,5,4,9,18,0,23,1,0,20,8,1,3,2,0,44,3,11,46,1,35,15,3,6,11,27,0,37,10,2,0,0,0,10,35,0,1,5,3,0,101,95,20,62,0,0,0,9,0,0,0,0,0,1,22,28,0,2,32,7,1,17,12,0,2,0,0,1,1,0,2,7,12,3,21,3,34,20,30,2,0,0,5,3,6,8,40
10:17:00,1,2,3,1,11,0,68,0,1,15,17,0,18,1,5,6,1,66,1,11,3,0,21,43,0,26,0,4,44,0,19,8,15,3,8,2,16,8,0,1,44,1,3,0,0,0,0,72,0,5,2,27,0,62,79,0,21,0,0,0,46,0,0,0,0,4,26,3,24,4,0,10,4,1,5,7,18,0,21,0,13,4,10,1,15,55,3,2,7,20,28,11,3,0,0,4,2,2,2,11
10:18:00,1,0,3,2,6,5,26,2,0,13,18,0,8,3,6,6,2,34,11,5,2,4,12,36,2,56,0,4,33,0,47,2,0,9,6,0,1,110,3,1,39,67,9,0,0,0,6,24,0,1,0,6,4,51,68,3,82,0,3,0,42,0,4,87,2,3,6,1,77,7,12,2,4,1,3,3,1,0,12,0,13,4,0,1,10,1,0,13,26,8,25,2,11,0,8,2,1,4,2,10
10:19:00,0,1,18,3,8,5,30,40,2,23,35,1,0,3,9,16,0,6,3,7,0,19,29,28,0,24,1,0,50,0,16,1,0,24,1,0,7,27,10,1,39,47,0,0,0,1,0,28,0,0,0,22,0,75,39,4,27,0,0,0,2,6,2,5,1,18,2,5,69,7,1,1,0,50,15,2,0,4,10,0,4,19,16,6,15,1,0,0,21,5,24,29,0,6,7,0,0,4,1,15
10:20:00,0,1,0,2,15,10,82,22,0,18,11,36,0,3,11,47,0,112,1,0,1,22,8,35,1,30,1,15,54,0,18,18,22,47,7,1,8,10,2,8,46,50,7,8,0,16,74,66,0,0,1,14,12,59,105,6,74,11,10,31,3,17,67,3,0,0,9,4,49,0,3,1,8,12,88,92,0,0,14,0,10,7,0,8,2,6,0,5,34,1,27,4,3,5,6,16,1,5,1,9
