Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
10:21:00,2,0,1,1,4,1,61,1,0,8,9,0,0,1,10,1,0,33,1,9,1,0,5,11,2,1,0,2,20,0,12,7,1,20,5,2,19,29,0,7,37,16,9,0,2,1,0,22,0,0,1,30,0,51,87,0,15,0,0,0,5,1,7,0,0,0,11,9,41,2,2,3,2,3,30,7,0,0,54,0,4,9,0,1,9,2,1,14,13,5,11,5,11,2,4,9,1,0,18,20
10:22:00,1,5,0,5,7,2,70,1,0,22,8,2,0,3,10,19,4,51,0,12,0,23,7,9,0,85,0,0,61,0,25,4,4,43,4,30,0,20,0,0,40,29,4,0,1,0,5,47,1,0,0,14,0,41,73,0,44,3,0,0,43,0,2,7,0,0,8,1,29,11,3,0,2,30,23,10,3,2,41,0,16,2,0,1,1,83,4,4,18,1,33,5,10,1,5,13,1,0,0,15
10:23:00,8,0,1,3,17,3,40,0,5,9,16,0,4,3,9,4,0,22,1,18,0,0,7,7,0,12,1,0,21,26,13,4,0,43,2,4,1,35,2,0,23,12,1,0,2,0,0,5,3,6,1,29,3,44,94,0,42,1,0,0,15,4,3,2,0,1,4,9,12,1,28,2,4,8,14,19,0,0,12,0,16,4,0,19,7,7,2,0,14,6,16,6,10,0,11,11,1,2,2,6
10:24:00,10,0,1,4,23,8,63,43,0,8,52,0,0,8,18,52,1,13,2,0,0,22,6,10,0,24,27,15,13,37,9,9,1,33,1,1,7,30,1,2,14,5,0,0,0,1,0,54,2,2,0,10,3,6,77,0,46,0,0,6,1,1,8,1,0,1,1,14,26,1,0,0,3,0,15,13,0,1,6,0,37,11,24,12,2,7,1,5,4,4,26,28,0,1,3,2,1,2,12,5
10:25:00,0,0,3,43,10,11,19,0,0,16,13,3,0,10,3,1,5,22,0,13,0,27,0,9,2,19,25,0,28,21,16,13,0,19,3,15,1,46,2,1,32,36,2,0,0,4,5,32,2,1,1,1,0,28,60,0,33,0,0,0,11,4,24,4,0,0,12,3,16,10,0,29,6,4,0,94,0,0,3,0,6,12,0,0,2,4,1,12,16,7,30,0,23,1,35,4,1,5,5,26
10:26:00,0,3,32,1,48,0,46,5,0,8,23,6,6,8,8,0,26,4,1,0,0,3,6,5,4,4,0,1,20,5,11,13,3,28,2,19,3,57,0,0,10,6,10,0,0,2,1,4,59,0,0,10,1,41,29,0,28,0,0,0,1,1,8,0,0,0,11,3,99,0,0,1,4,15,9,0,1,2,35,0,3,5,0,0,4,3,0,2,0,1,14,0,0,4,5,1,1,0,0,0
10:27:00,0,13,32,7,12,2,36,18,0,10,5,28,0,4,9,27,0,112,6,10,1,1,16,23,7,35,5,0,59,0,5,15,22,13,6,2,2,127,0,0,39,25,22,0,1,2,34,5,1,2,29,16,1,18,80,0,26,0,10,1,1,0,0,0,0,12,18,0,78,14,2,1,12,4,65,13,7,74,0,0,11,17,0,19,9,1,0,2,24,5,31,15,10,0,5,6,1,0,0,29
10:28:00,13,3,2,1,13,3,18,12,2,16,1,7,0,15,7,3,0,15,0,2,20,1,12,40,2,22,18,0,24,13,0,10,2,18,0,13,7,27,20,0,7,17,0,0,3,0,3,7,1,3,1,10,0,78,111,0,5,0,3,0,1,9,3,0,0,1,3,6,13,0,7,1,7,1,4,9,0,2,1,2,2,5,0,0,4,69,2,1,5,12,29,14,6,5,5,2,3,2,0,24
10:29:00,0,0,2,2,5,10,10,10,6,15,5,7,0,154,19,1,5,33,0,3,0,1,14,8,0,3,3,0,41,1,1,7,1,10,11,2,16,45,0,0,3,4,4,1,0,0,1,9,0,0,1,12,1,66,106,9,7,0,0,1,27,0,1,8,0,1,2,10,3,2,0,5,5,4,13,10,3,0,1,0,7,16,0,0,2,0,0,2,0,12,2,8,10,0,5,9,1,1,0,4
10:30:00,1,0,0,0,6,2,74,13,0,17,8,1,0,2,11,3,8,56,0,3,0,4,6,84,0,79,4,1,48,8,24,19,16,16,2,3,2,26,0,13,43,46,0,6,0,2,27,7,21,1,7,1,0,25,77,5,93,0,0,1,3,13,2,8,46,1,21,3,76,12,2,1,8,22,21,52,0,0,6,1,22,1,0,26,4,0,0,1,21,12,45,19,18,0,27,30,0,1,0,45
10:31:00,0,0,3,0,7,10,82,5,0,10,28,1,0,5,25,7,0,8,1,4,2,13,17,41,3,24,3,0,41,0,7,5,1,18,2,18,2,19,1,0,20,12,15,10,0,1,4,11,2,3,31,1,0,36,57,0,17,0,0,0,2,1,14,2,0,0,2,1,67,0,9,3,4,6,13,3,7,0,0,0,10,3,0,1,8,3,0,2,0,110,19,4,0,0,6,5,3,1,10,12
10:32:00,0,1,0,0,6,8,61,5,0,4,19,1,1,6,7,21,0,18,0,11,3,13,18,24,1,25,0,0,21,15,7,4,0,6,7,2,1,101,1,0,25,9,1,0,7,2,2,13,1,0,2,18,2,28,34,0,30,0,0,0,16,1,14,0,0,2,0,4,12,1,5,19,10,4,10,4,4,0,0,16,25,1,0,1,8,6,0,43,2,6,21,8,0,2,9,16,2,0,7,4
10:33:00,0,8,4,1,6,9,59,0,2,17,3,2,2,20,52,41,0,110,2,15,0,20,1,16,2,43,4,1,31,16,1,2,21,48,19,0,1,88,2,0,27,56,1,0,1,4,0,24,1,2,38,29,1,45,79,0,32,2,7,8,2,3,0,1,0,3,17,4,64,0,15,4,16,28,14,65,0,0,2,0,7,1,0,1,1,2,0,9,23,24,4,14,1,0,16,17,2,0,2,18
10:34:00,0,6,1,1,0,2,57,0,4,8,2,1,0,6,16,3,0,24,0,4,4,0,7,14,0,6,0,3,99,75,14,11,2,6,0,0,1,13,2,0,11,18,0,0,0,24,1,10,16,2,0,6,2,27,31,0,60,0,2,0,1,2,8,1,0,1,1,5,6,1,36,9,15,2,2,2,0,0,0,0,2,50,0,0,3,3,0,4,1,3,2,0,5,0,6,2,3,5,0,6
10:35:00,0,0,12,2,1,23,45,0,0,9,52,2,2,3,18,16,1,18,0,20,2,0,4,12,1,26,0,0,54,0,3,0,0,4,3,1,2,13,2,0,21,31,5,0,7,0,11,17,11,0,0,5,0,33,76,0,18,0,0,0,19,2,4,1,0,0,0,3,62,8,10,3,3,1,3,8,1,1,11,0,2,1,0,0,3,8,0,0,1,6,13,0,0,1,8,2,1,3,0,13
10:36:00,1,3,19,2,5,2,13,9,1,12,12,1,1,4,54,2,1,46,13,5,0,16,2,2,5,16,15,0,104,0,16,0,4,57,3,0,2,1,1,0,24,17,25,2,0,1,31,15,5,4,0,2,0,27,74,0,29,1,0,0,2,2,7,0,0,0,14,4,4,1,0,1,12,18,37,11,1,6,1,16,34,0,0,0,4,6,0,5,34,26,30,0,0,0,5,1,1,0,0,30
10:37:00,0,4,0,21,8,3,31,38,4,23,11,1,2,2,109,1,7,11,0,8,2,0,4,9,0,5,0,0,50,0,1,1,3,6,14,5,1,28,1,0,27,2,1,0,0,0,1,6,7,0,0,9,0,49,53,0,22,0,4,0,5,2,19,1,0,17,2,0,9,0,2,1,8,7,15,73,1,6,9,1,2,5,8,0,5,5,0,0,2,13,6,9,0,0,4,1,4,1,0,13
10:38:00,25,2,0,0,1,6,55,0,1,19,22,0,0,19,48,1,31,7,0,1,1,0,0,0,2,0,0,0,20,0,31,12,0,7,7,2,8,54,2,11,9,0,2,2,0,0,40,15,13,4,0,0,1,35,23,0,6,0,2,0,13,1,15,0,0,0,2,3,13,7,9,20,1,0,9,11,9,11,5,2,10,2,0,0,8,3,0,7,2,3,18,0,3,0,5,2,1,0,0,28
10:39:00,1,0,6,0,0,9,16,0,3,21,33,12,0,4,48,5,0,50,0,1,0,0,4,4,0,5,0,12,36,0,17,1,0,7,18,1,6,24,2,0,18,35,1,0,1,0,3,39,23,1,1,0,3,54,28,0,3,2,0,0,2,2,2,7,0,2,0,3,7,0,1,1,5,0,9,57,0,2,2,0,3,16,1,0,3,3,0,9,0,63,17,2,0,0,7,0,2,1,0,6
10:40:00,1,0,29,0,0,2,15,1,0,15,25,3,0,2,34,2,0,6,0,2,0,0,12,8,2,1,13,0,34,2,1,19,0,16,4,3,2,3,2,0,5,3,3,0,0,0,17,13,15,0,1,16,0,67,26,0,9,1,0,0,46,8,13,0,1,0,4,3,8,4,5,0,2,2,4,16,1,0,20,0,24,5,0,0,6,6,0,0,2,13,4,2,0,0,8,4,1,0,0,1
10:41:00,0,0,4,1,0,3,15,26,2,16,13,10,1,0,9,60,0,32,1,0,1,0,1,14,0,1,0,2,49,0,11,0,1,21,44,2,13,16,2,1,10,3,1,0,2,1,57,2,29,0,0,0,0,11,63,6,19,0,0,5,4,1,12,1,0,1,4,3,7,1,16,2,3,0,8,18,1,1,8,0,0,1,19,0,0,3,0,9,0,2,10,2,0,1,5,2,1,1,0,5
10:42:00,2,1,0,4,0,15,43,0,0,23,10,11,0,1,11,3,14,8,0,1,0,0,0,2,0,0,0,0,35,11,1,0,0,48,0,4,5,29,1,1,4,20,1,0,0,5,0,18,2,2,0,0,0,16,88,1,24,0,0,0,2,1,7,1,1,3,5,2,7,1,2,2,8,0,28,19,0,0,2,1,1,2,0,0,0,40,0,4,0,4,4,11,0,3,5,6,4,0,0,0
10:43:00,0,0,1,2,1,3,14,2,0,17,19,12,0,2,2,1,1,15,7,14,2,0,3,8,0,2,0,1,23,8,33,9,1,38,0,4,1,64,1,0,32,2,0,0,0,0,1,2,3,1,4,6,0,10,68,0,19,0,0,0,6,0,26,0,0,0,3,3,11,2,0,0,2,10,1,19,10,1,9,0,2,3,0,0,6,5,0,14,9,5,25,38,0,5,6,0,1,0,0,6
10:44:00,0,9,2,3,18,1,5,2,0,19,3,11,2,1,2,2,0,24,0,2,2,5,0,0,0,48,0,0,34,37,12,8,1,57,1,43,17,10,3,1,31,19,3,0,0,0,53,2,2,0,0,9,0,6,37,0,49,0,0,0,63,0,9,3,0,1,27,1,9,26,0,2,4,2,54,83,1,37,1,0,18,6,0,6,2,1,0,3,1,7,42,6,0,5,27,0,1,1,4,14
10:45:00,0,0,17,1,9,17,63,7,0,29,3,8,3,1,2,2,0,55,0,6,0,11,16,2,0,35,5,0,32,0,8,16,3,18,14,5,1,16,2,0,33,41,13,0,0,0,36,3,3,0,1,0,0,31,41,10,27,0,0,0,3,0,3,1,0,0,2,4,11,0,0,2,4,4,39,8,0,0,9,0,4,5,0,0,1,4,0,1,35,69,19,10,0,14,7,1,1,0,0,10
10:46:00,0,0,0,1,0,2,7,30,2,18,1,5,0,1,21,3,0,2,0,3,0,0,0,5,0,18,1,0,34,0,11,13,12,0,3,2,1,5,1,0,24,4,0,0,2,0,7,8,3,0,0,0,0,18,25,0,74,2,0,1,3,0,3,28,1,0,19,8,5,0,0,3,3,1,28,40,1,0,3,0,13,4,0,7,2,1,0,1,9,2,53,17,1,7,6,25,1,0,5,2
10:47:00,0,12,1,0,3,2,78,0,0,16,3,16,0,1,8,1,0,68,0,7,1,4,0,156,1,23,1,1,39,0,0,9,1,39,3,1,1,4,0,0,44,24,0,0,2,0,0,10,29,7,3,4,1,22,47,0,41,1,0,0,1,1,29,16,22,0,12,17,97,12,19,2,10,19,10,18,1,2,5,0,15,2,0,1,3,6,0,1,10,79,32,14,0,5,6,3,1,0,1,12
10:48:00,0,0,5,0,6,1,64,0,13,9,2,17,30,3,10,3,0,38,0,4,0,0,1,3,5,4,0,1,26,0,9,1,11,11,12,4,1,3,0,0,12,5,52,34,0,0,0,5,2,0,19,2,0,14,40,0,49,2,0,0,2,0,0,40,0,0,8,3,83,11,1,1,15,0,40,17,0,2,4,10,27,3,0,0,2,11,0,14,6,15,43,7,27,8,6,0,1,20,0,21
10:49:00,1,4,12,1,2,3,24,0,0,15,0,3,14,3,27,32,30,18,1,0,1,1,0,1,1,71,2,0,17,0,8,2,12,4,5,22,0,2,0,8,27,6,1,4,0,0,27,11,4,0,0,18,1,20,28,0,47,0,0,0,1,0,8,21,0,1,3,2,18,1,0,4,21,0,43,14,2,4,7,1,1,3,0,3,7,26,0,2,7,11,2,1,2,9,6,2,1,4,0,3
10:50:00,0,0,14,2,4,1,52,0,1,11,7,5,25,7,21,2,0,5,0,1,2,0,0,6,1,12,1,0,5,0,10,12,4,10,4,11,2,7,0,0,32,5,2,3,0,0,23,4,3,0,1,5,0,9,44,0,19,0,0,0,1,2,0,1,0,0,11,2,5,34,0,1,4,5,11,21,1,2,6,2,1,1,0,0,3,5,1,2,2,9,23,3,7,8,6,3,1,1,0,2
10:51:00,0,2,5,1,4,6,12,4,1,11,8,1,0,8,8,1,5,32,0,0,0,0,0,0,2,0,4,5,37,0,6,13,0,1,0,0,0,44,0,0,19,14,1,4,0,0,3,5,23,2,0,5,0,22,58,0,21,2,0,0,2,0,36,42,0,0,17,1,7,3,0,2,8,0,3,4,2,2,5,0,0,16,1,0,5,3,4,2,0,6,21,3,2,7,4,1,3,0,0,0
10:52:00,1,2,0,0,2,1,13,1,0,7,1,1,11,7,40,0,0,4,0,0,0,0,14,47,0,2,6,0,10,0,7,0,0,7,0,1,2,19,0,0,11,17,0,1,0,0,15,5,7,0,0,0,0,11,55,0,37,0,0,0,3,0,15,17,0,0,0,1,79,0,1,0,7,1,3,4,0,0,1,0,1,6,0,0,5,0,0,0,8,22,6,23,4,7,17,0,0,0,3,7
10:53:00,0,1,0,0,2,1,44,10,0,15,2,0,0,5,44,0,0,22,0,0,0,0,5,9,0,39,0,0,49,0,5,19,0,2,22,4,19,4,0,0,4,5,5,3,1,0,11,8,3,0,0,13,0,7,38,2,16,0,0,0,1,0,1,10,0,0,0,1,26,5,0,2,2,0,15,37,0,3,2,0,0,6,3,0,1,6,0,3,0,0,28,2,0,8,6,1,1,0,0,3
10:54:00,0,0,2,0,0,5,22,0,1,14,3,0,1,2,19,2,0,1,0,9,0,0,0,1,0,10,0,0,22,0,3,0,0,8,0,0,1,1,0,0,40,1,1,2,0,3,12,8,1,0,0,1,0,15,56,0,32,0,0,0,4,0,2,6,0,0,1,4,48,5,0,3,1,0,27,3,1,0,1,0,1,2,1,0,14,36,0,1,0,4,17,5,2,8,6,0,1,0,0,1
10:55:00,1,0,1,0,0,5,14,0,0,10,0,2,37,5,17,2,0,5,0,1,3,0,0,4,0,3,0,2,15,0,2,6,0,10,2,0,4,1,0,0,2,0,0,2,0,0,13,31,2,1,0,8,0,14,79,0,28,0,0,0,2,0,1,1,0,0,8,3,77,0,1,1,0,0,27,7,0,0,3,0,0,3,0,0,0,0,0,1,0,3,4,0,0,10,8,2,2,0,0,1
10:56:00,0,0,6,1,5,9,7,1,0,9,33,0,10,3,27,0,1,6,0,0,0,0,0,10,0,0,1,0,12,0,13,0,0,10,2,2,1,10,1,0,6,2,2,0,0,0,15,24,15,0,0,4,0,31,60,0,7,0,0,0,1,0,13,1,0,1,3,5,8,0,1,2,3,1,9,6,0,2,3,5,27,4,0,0,4,5,4,0,7,7,8,0,0,2,9,7,1,1,0,1
10:57:00,1,0,24,0,0,3,31,0,0,10,1,1,0,2,22,1,1,5,0,3,0,0,3,0,0,12,12,0,5,0,3,1,0,38,1,3,2,3,0,0,3,0,1,1,0,0,11,9,1,1,0,0,8,4,33,0,12,0,0,0,2,0,10,0,0,0,4,2,32,0,0,2,4,0,33,8,1,2,8,0,0,1,0,0,8,4,0,1,0,0,2,2,0,0,6,3,1,0,0,1
10:58:00,0,0,18,0,8,6,42,0,0,9,7,0,0,4,16,12,0,2,0,0,0,0,0,6,2,1,2,0,37,0,5,5,8,27,3,5,2,48,0,0,20,31,1,0,0,0,24,8,8,0,0,0,0,15,43,0,18,0,1,0,2,0,0,5,0,0,13,1,96,0,0,3,1,1,4,23,0,4,2,0,0,1,0,0,6,0,0,0,0,3,3,21,13,1,8,2,1,0,0,1
10:59:00,0,0,4,0,2,3,15,0,0,18,32,0,24,3,130,5,0,30,0,1,1,0,0,1,0,3,0,4,47,0,74,5,0,1,5,30,0,6,0,0,0,1,3,2,0,0,18,9,3,0,0,0,0,14,74,0,17,0,0,0,2,1,0,6,0,0,3,1,63,0,0,1,3,0,8,78,5,7,4,0,3,2,1,1,8,4,0,0,1,0,11,11,0,0,8,1,1,0,0,3
11:00:00,1,0,9,1,4,7,67,0,0,6,35,23,2,2,35,0,1,67,0,0,0,38,0,2,0,41,0,11,23,0,14,3,1,61,1,4,5,1,0,1,44,32,8,0,0,0,4,8,4,2,0,1,0,3,47,0,56,0,1,0,2,21,6,67,0,38,17,0,11,12,0,5,0,19,18,5,0,25,7,1,0,1,0,0,11,10,0,1,23,3,62,0,8,0,20,22,1,0,0,30
11:01:00,1,1,2,1,0,3,22,1,0,10,18,3,25,1,15,4,0,2,0,32,0,0,0,0,0,11,0,0,7,0,11,10,1,2,17,2,2,4,0,0,2,5,6,34,0,0,10,8,2,0,0,12,0,34,35,0,9,0,0,0,1,0,9,0,0,1,2,1,49,0,0,7,12,2,19,7,0,6,8,3,1,7,0,0,4,4,3,2,0,1,8,0,0,0,6,6,2,0,0,7
11:02:00,3,0,3,1,0,3,39,0,0,22,2,1,27,2,11,7,0,19,1,14,1,0,2,7,1,6,0,0,11,0,5,0,0,12,0,0,8,8,1,0,3,0,2,1,0,0,19,11,3,0,0,1,0,10,60,0,10,0,0,0,2,2,9,0,0,0,8,4,6,2,0,1,2,0,17,8,0,9,9,0,0,5,0,0,5,1,0,0,5,3,20,0,0,0,6,3,1,0,0,19
11:03:00,2,0,0,0,0,10,6,1,1,6,4,3,0,5,14,6,4,6,1,11,1,0,0,2,0,34,0,0,36,0,6,9,2,5,2,0,31,31,2,2,25,26,1,0,1,0,3,6,0,0,0,13,0,22,41,0,1,0,0,0,1,3,2,0,0,0,1,2,8,1,1,1,5,2,21,7,0,8,7,0,1,2,0,0,8,3,0,0,0,1,4,1,0,0,6,4,0,0,0,24
11:04:00,0,2,0,1,2,6,44,0,0,11,1,5,0,3,30,7,23,10,11,2,0,0,0,3,0,5,0,1,30,0,2,0,0,6,1,0,0,0,18,11,27,3,2,1,0,1,0,11,2,0,0,2,4,33,62,15,7,0,0,0,5,1,11,0,0,3,2,1,9,0,1,0,0,0,34,10,0,1,0,0,0,3,0,0,1,5,0,2,0,3,4,1,1,0,6,2,1,0,2,12
11:05:00,1,0,4,0,4,8,9,0,0,14,1,1,0,4,29,9,0,2,0,1,1,1,0,1,0,13,0,0,31,0,5,0,1,9,1,5,1,2,2,0,10,1,0,1,0,0,1,5,3,0,1,7,0,12,51,0,10,0,0,0,2,3,14,0,0,0,1,3,107,7,0,1,6,0,22,2,0,1,31,1,1,3,0,0,1,6,0,1,1,1,3,0,16,0,3,2,5,0,0,3
11:06:00,3,2,0,2,6,3,21,4,5,12,23,4,0,3,71,71,1,47,0,10,0,0,1,1,0,0,27,0,11,0,12,1,2,4,1,0,1,0,0,3,11,0,6,0,0,0,0,58,7,1,0,11,0,11,47,10,14,0,0,2,3,0,7,0,0,1,0,4,24,5,0,0,0,0,46,4,0,0,4,0,3,4,0,1,4,54,0,3,1,2,7,1,1,1,5,2,1,0,2,2
11:07:00,0,0,0,2,0,8,3,0,0,11,2,3,3,3,12,4,2,13,0,1,0,0,0,1,0,10,11,0,0,0,7,0,0,11,3,1,2,3,14,0,7,2,0,0,1,1,3,8,1,0,0,1,0,1,44,0,20,0,10,0,3,0,12,3,0,2,0,6,3,0,10,1,1,0,3,7,0,0,7,0,0,4,0,2,9,17,0,2,15,2,26,1,3,0,7,0,1,3,0,4
11:08:00,0,3,0,2,1,22,4,0,5,14,1,0,0,1,36,6,0,46,0,19,1,35,0,3,2,11,0,1,49,0,16,4,0,6,0,1,0,0,1,0,34,12,2,0,0,0,2,24,2,0,1,3,0,32,74,0,13,0,0,1,2,0,5,1,0,0,1,2,1,3,0,4,2,3,12,23,0,0,8,0,13,2,0,2,1,0,0,3,3,3,29,0,14,1,4,0,1,0,0,13
11:09:00,0,1,0,2,0,2,2,0,0,21,1,1,4,5,18,1,0,8,0,5,1,1,27,2,2,2,0,0,26,0,13,1,0,5,7,1,3,4,1,30,7,0,1,1,0,0,54,5,4,0,3,2,0,3,56,1,6,0,0,0,1,0,15,0,0,1,0,0,42,0,0,1,5,0,16,3,1,0,2,0,1,4,0,0,5,4,0,1,8,1,33,3,31,0,15,1,1,0,0,1
11:10:00,0,0,2,2,0,3,7,0,0,17,2,1,2,2,29,20,2,24,1,0,0,2,2,1,0,5,0,0,52,22,36,0,0,28,0,0,5,22,5,1,26,55,2,0,1,0,4,6,6,0,0,7,1,5,50,1,13,0,0,0,1,0,2,0,0,3,1,10,39,1,0,2,11,5,2,16,1,0,0,7,2,2,0,0,2,14,0,0,4,2,19,0,8,0,13,2,2,0,0,14
11:11:00,0,0,8,2,3,22,3,1,0,13,3,1,0,2,24,16,5,4,5,0,2,1,0,1,1,4,19,0,33,1,36,5,0,6,6,49,0,44,1,0,6,8,3,0,0,1,2,13,3,1,0,11,0,10,51,2,69,0,0,0,1,0,22,0,0,3,4,2,2,0,0,0,3,0,15,15,0,0,0,0,1,3,0,1,0,1,1,1,0,0,14,0,9,0,2,1,1,0,0,6
11:12:00,1,0,4,0,5,42,69,0,0,10,2,0,0,2,4,42,0,26,0,0,0,1,0,3,0,15,0,1,30,0,11,1,0,5,35,10,5,25,0,0,20,8,1,0,0,0,67,15,3,1,2,0,0,13,71,1,18,0,0,0,10,0,15,2,0,2,2,1,13,0,0,3,8,0,26,6,0,0,3,0,2,11,0,0,2,2,0,3,13,5,10,42,38,0,6,3,1,0,0,11
11:13:00,0,0,30,1,2,2,10,0,0,14,27,3,0,1,7,1,0,12,0,8,1,6,0,21,0,13,0,0,33,0,15,4,0,55,3,31,38,7,1,0,21,27,2,20,0,0,13,19,3,0,0,10,0,34,41,0,4,0,0,0,6,1,4,0,0,0,17,4,67,0,0,1,9,3,41,95,1,2,2,5,0,20,2,0,1,1,2,0,4,3,25,2,4,1,6,0,1,2,0,10
11:14:00,56,0,31,0,8,3,31,0,0,31,6,0,1,1,20,36,3,45,0,1,0,3,20,13,0,14,0,0,20,0,15,28,0,50,20,16,1,46,8,11,16,21,1,0,0,1,26,62,8,0,0,5,12,24,46,0,51,24,0,0,2,17,0,0,0,0,3,4,52,0,5,0,4,5,62,1,0,3,6,0,0,2,0,0,2,7,0,0,11,12,35,19,20,0,9,1,0,0,0,9
11:15:00,0,0,2,4,1,5,10,0,1,13,0,28,14,6,12,6,0,3,0,1,1,5,0,9,14,1,0,0,40,0,14,0,0,12,2,36,1,10,0,12,11,5,0,0,0,0,1,10,5,0,0,0,0,48,25,3,3,0,0,0,52,0,5,0,0,1,5,4,10,0,1,0,9,18,16,5,1,2,3,0,0,2,0,28,7,39,0,0,4,3,10,1,4,0,6,1,1,1,0,3
11:16:00,5,0,1,0,0,0,10,1,0,8,5,3,1,3,30,2,0,4,2,4,1,1,0,4,3,19,2,1,4,0,5,0,3,23,7,22,1,11,1,16,7,1,1,0,2,0,0,7,0,1,0,9,1,16,53,0,13,1,2,0,3,0,5,1,0,2,5,3,13,2,3,1,4,24,9,7,1,74,1,1,1,10,0,0,9,3,1,2,2,2,5,2,7,9,6,0,2,0,0,0
