Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:17:00,3,0,2,4,0,2,20,0,0,19,6,1,0,2,12,2,0,9,0,1,0,3,0,8,1,1,0,0,1,0,12,0,19,7,0,10,59,4,1,7,1,0,3,0,1,1,1,10,0,9,0,0,9,25,45,0,60,0,0,0,2,0,35,0,0,5,3,1,8,0,0,1,0,2,1,15,0,0,2,0,0,1,0,7,1,0,0,6,2,7,3,2,11,0,13,2,3,1,0,1
11:18:00,0,0,7,2,4,3,76,0,0,17,8,0,0,2,15,0,0,7,0,15,2,2,10,0,3,6,0,0,0,0,12,0,0,12,0,4,26,2,1,1,29,2,2,0,0,0,25,12,1,0,0,0,0,26,32,20,39,0,0,0,3,1,6,0,0,0,0,0,171,25,0,1,0,1,8,7,0,31,1,1,0,9,0,0,0,11,0,0,2,4,21,1,7,0,7,4,1,0,0,17
11:19:00,0,0,6,0,2,5,34,0,0,15,12,6,7,1,40,6,0,10,1,1,0,0,0,25,1,11,0,1,17,0,8,0,21,16,1,4,11,3,5,0,2,35,0,0,0,0,8,9,1,3,0,27,0,37,8,0,16,0,0,0,4,1,7,2,0,0,2,9,4,0,0,1,2,0,19,12,0,2,1,0,0,5,0,4,0,5,0,2,3,14,7,1,9,0,0,3,2,2,0,0
11:20:00,2,0,2,1,2,1,21,14,0,15,1,2,0,3,24,5,16,5,0,6,0,0,0,69,0,1,0,0,19,0,3,0,0,6,2,5,12,5,1,0,3,2,6,1,4,2,3,7,4,0,0,4,0,2,5,0,15,1,0,0,4,1,0,0,0,3,2,7,6,1,1,4,3,1,12,9,2,1,15,0,10,23,0,1,0,0,0,0,1,2,7,4,15,0,11,4,2,0,0,3
11:21:00,0,1,2,0,6,11,12,1,0,16,0,2,0,4,17,4,6,44,0,7,3,0,0,17,0,27,1,1,20,0,18,0,0,5,5,4,0,45,2,2,33,35,4,0,0,0,28,35,1,0,1,7,1,9,48,0,17,0,0,0,23,1,0,1,0,0,16,2,17,5,2,6,0,2,0,4,0,8,16,0,8,2,0,0,1,2,0,0,6,2,3,1,13,0,6,3,1,1,0,10
11:22:00,1,0,7,3,1,16,10,2,0,13,1,26,0,1,10,3,0,22,1,9,1,0,3,0,0,5,1,0,41,0,70,0,0,8,1,4,1,22,0,0,20,17,1,1,0,1,2,4,2,0,1,13,0,6,46,0,5,0,0,0,2,1,7,0,0,1,0,3,20,0,0,0,0,4,26,2,8,5,10,0,0,4,2,0,4,2,0,1,4,7,5,0,8,0,11,32,5,1,0,2
11:23:00,4,0,2,0,6,10,48,0,0,14,25,2,0,2,40,5,1,47,0,1,0,8,3,1,1,35,0,1,18,0,16,0,0,20,5,16,6,13,0,2,24,37,14,2,0,2,39,4,1,0,0,3,1,10,52,0,73,0,0,1,3,3,2,1,0,0,7,0,11,7,0,2,0,5,10,3,0,0,1,0,4,6,0,4,2,2,0,0,28,12,50,43,14,0,0,6,1,0,0,10
11:24:00,0,1,2,0,0,13,31,2,0,9,5,1,17,3,26,49,5,19,0,0,2,10,1,135,0,8,5,0,16,0,19,2,0,7,1,14,2,2,3,1,15,2,0,0,0,1,0,4,1,0,0,0,4,11,39,0,5,0,0,0,3,2,32,16,0,5,4,0,0,0,0,3,1,2,16,3,0,10,18,0,2,3,0,0,7,2,1,1,2,6,22,2,10,0,5,2,1,3,0,9
11:25:00,0,0,2,0,0,1,1,2,0,9,0,0,25,5,13,2,3,2,10,0,1,6,0,8,0,9,1,20,5,0,5,2,0,6,4,0,1,7,1,12,15,1,0,2,0,24,0,3,0,0,1,0,1,28,13,0,11,0,0,0,0,7,13,0,0,1,6,3,0,0,0,0,1,0,14,2,3,2,1,0,3,16,0,0,10,0,0,0,0,1,3,2,12,0,6,2,0,1,0,0
11:26:00,0,2,1,0,1,1,15,56,0,12,3,1,0,10,18,14,0,59,0,4,1,39,0,7,0,20,1,0,23,0,2,1,0,0,2,0,1,3,4,9,15,1,3,1,0,22,39,6,3,0,0,0,0,19,50,0,12,7,0,0,2,2,5,0,0,0,11,3,14,6,0,2,3,2,20,3,0,3,26,0,31,5,0,0,0,6,0,1,10,5,13,1,15,0,7,4,1,1,0,12
11:27:00,0,1,5,6,11,7,9,6,0,15,9,0,0,6,10,7,0,13,0,5,1,2,1,2,0,3,55,0,17,0,10,7,7,2,3,1,4,5,1,0,3,0,0,2,1,3,5,4,2,1,27,0,0,21,12,0,15,0,0,1,3,2,11,0,0,0,5,0,48,1,3,1,0,1,34,3,0,28,10,0,1,31,0,0,1,0,0,1,1,1,2,2,9,0,16,6,1,0,0,4
11:28:00,0,1,5,13,0,1,5,1,0,10,18,8,2,8,13,10,8,4,0,0,0,0,0,0,0,32,1,0,5,0,11,26,0,8,8,1,0,5,1,3,1,4,4,26,0,1,5,5,0,1,0,0,0,12,23,0,16,0,0,0,2,1,15,1,0,2,5,6,40,0,0,0,23,2,21,5,0,14,8,0,1,1,0,1,1,2,1,2,11,5,4,2,3,0,4,7,3,1,0,7
11:29:00,0,1,2,2,0,7,34,0,1,7,13,6,0,8,14,24,3,6,0,2,0,3,1,7,0,8,0,3,48,0,2,10,1,42,2,1,3,65,1,2,26,2,2,1,0,0,0,5,1,0,0,3,0,7,22,0,16,0,0,0,2,0,0,0,0,0,0,12,3,0,0,2,3,1,14,4,0,26,5,0,1,21,0,0,3,12,3,1,0,83,20,2,6,0,5,2,78,0,0,1
11:30:00,0,1,18,0,3,14,9,2,0,23,10,2,0,6,24,78,2,58,0,8,2,10,12,2,0,62,0,13,20,0,4,33,2,9,1,29,2,36,0,1,20,59,2,0,0,20,0,5,1,0,33,0,0,14,36,0,65,1,20,0,2,1,1,0,0,1,4,3,41,8,1,0,2,3,38,8,0,4,24,0,0,2,25,0,1,49,1,0,14,8,12,1,12,1,4,38,1,1,15,9
11:31:00,0,0,2,2,1,4,4,1,8,10,2,15,0,5,5,1,0,1,0,13,0,1,0,0,0,0,0,0,5,2,8,5,1,12,15,0,1,19,2,0,2,6,4,0,0,0,4,3,1,2,2,15,0,30,10,0,1,0,0,0,1,0,1,0,0,0,1,4,1,0,35,0,12,0,10,7,0,4,12,0,1,1,0,0,2,4,1,1,0,3,19,0,7,0,4,8,2,1,0,0
11:32:00,0,0,3,0,0,0,5,0,0,10,5,2,0,7,8,3,0,6,0,0,1,1,0,1,0,6,0,0,8,0,7,18,0,6,1,0,1,14,7,0,3,4,3,0,0,1,1,5,0,0,2,4,0,19,12,0,2,0,0,0,5,1,1,79,0,0,0,10,41,3,0,2,0,3,6,3,0,4,2,0,5,3,0,0,7,5,0,7,1,1,4,1,0,0,5,8,1,0,0,3
11:33:00,0,0,4,2,1,6,3,0,0,9,0,0,0,2,12,2,1,5,1,0,1,1,0,1,0,1,0,1,6,0,19,1,1,2,1,0,1,52,7,0,3,0,2,0,2,0,9,4,0,0,1,0,0,21,47,0,6,0,0,0,2,1,5,0,0,0,7,2,48,8,2,2,4,0,33,8,0,0,0,0,1,19,0,0,2,3,0,2,4,1,5,1,7,0,8,9,1,0,0,0
11:34:00,0,0,4,2,0,0,6,6,0,10,15,2,1,94,47,1,0,8,1,1,1,0,14,1,23,24,0,0,1,0,8,3,0,67,3,0,20,18,0,1,24,1,11,1,1,0,5,5,0,1,0,0,0,26,11,0,5,0,0,0,1,2,1,0,0,0,8,3,0,2,1,1,1,0,17,7,0,0,0,2,0,1,0,0,2,23,0,2,1,1,1,1,0,0,4,6,1,0,0,0
11:35:00,4,1,10,3,4,2,18,1,0,14,3,0,0,1,23,2,0,2,2,2,1,0,2,50,6,8,0,0,16,1,74,0,0,5,1,2,0,29,0,0,19,0,0,0,0,0,0,4,56,0,0,0,0,26,9,5,7,3,0,0,3,2,4,0,0,0,4,4,6,1,0,0,2,0,11,5,0,0,0,0,4,5,0,0,14,5,6,1,0,1,2,2,0,0,7,6,3,0,0,0
11:36:00,34,0,5,0,0,4,2,0,0,9,0,5,0,4,18,3,0,8,1,0,1,0,2,1,4,1,0,0,3,57,16,2,1,1,2,1,1,6,1,0,18,1,5,1,0,0,6,4,7,0,0,0,0,32,40,0,13,0,0,2,0,4,0,1,0,0,10,4,19,1,0,0,0,0,12,3,0,2,1,0,1,0,0,12,0,6,1,0,0,0,17,1,1,0,5,5,0,1,9,0
11:37:00,0,0,6,1,6,35,1,0,0,7,2,0,0,7,6,1,0,12,0,2,1,0,3,0,4,3,0,0,0,0,16,1,8,8,3,2,0,20,1,0,1,3,1,0,0,0,5,5,0,0,0,3,0,4,9,0,11,0,0,0,1,2,6,2,0,0,0,2,2,5,0,1,0,0,3,3,0,0,0,0,1,2,0,0,1,1,1,0,0,1,16,0,0,0,11,2,0,0,0,0
11:38:00,0,0,2,1,3,4,3,3,0,26,2,6,1,6,20,2,2,32,0,15,0,0,7,24,0,4,0,0,4,0,11,4,0,20,2,2,1,19,13,0,28,30,0,2,0,0,10,8,24,0,0,0,5,31,9,0,8,0,0,0,0,1,10,8,0,0,0,11,48,0,2,2,9,3,7,91,2,0,0,0,5,0,0,0,2,1,0,0,0,1,1,3,1,1,2,8,0,1,0,1
11:39:00,30,1,3,3,6,11,6,0,0,6,1,0,0,0,20,0,0,59,0,3,1,7,0,18,0,47,1,0,37,10,13,15,0,23,7,3,0,41,5,2,15,26,4,1,0,0,2,9,3,0,0,0,4,8,55,0,37,1,0,0,0,2,1,4,0,0,2,3,7,0,0,0,0,5,13,5,0,0,0,0,0,0,0,0,2,5,0,0,26,7,25,1,0,0,8,0,0,1,0,9
11:40:00,0,0,4,2,0,0,5,2,0,9,3,5,1,0,10,2,7,2,0,10,1,0,16,1,0,0,4,0,9,0,38,6,0,4,20,2,8,34,4,0,1,2,1,3,0,2,2,7,0,0,0,0,1,4,9,0,4,0,0,0,1,0,19,7,0,0,1,1,2,0,1,0,4,0,2,2,0,0,1,0,0,14,0,0,1,5,0,0,0,1,4,1,16,0,7,1,1,0,0,0
11:41:00,0,2,28,1,0,0,11,5,0,6,7,0,0,2,11,2,0,9,0,0,1,0,2,0,2,9,0,0,3,0,6,0,1,8,9,4,1,23,2,0,0,3,2,1,0,0,1,7,0,0,0,0,1,1,40,0,26,0,0,0,1,0,14,4,0,0,5,1,1,2,8,4,2,2,3,1,1,0,1,0,0,6,0,0,9,0,0,0,0,0,2,2,3,0,5,0,0,13,0,6
11:42:00,0,0,2,2,0,4,4,4,0,9,4,7,0,1,8,1,0,51,0,0,2,0,1,1,0,18,0,1,6,0,7,8,0,0,7,3,39,10,9,0,17,19,1,0,0,1,55,5,13,0,0,2,0,3,17,4,4,1,0,0,0,0,7,3,0,0,5,3,6,0,1,0,1,1,13,5,0,4,0,0,0,0,0,0,5,0,0,0,0,3,4,3,4,0,4,0,1,0,0,14
11:43:00,37,0,7,0,0,4,8,1,0,13,3,1,1,1,23,5,0,7,0,4,1,0,20,125,0,3,3,0,13,8,9,11,15,7,29,2,0,17,6,0,28,1,1,0,1,0,0,8,1,0,0,2,33,19,8,2,5,0,0,0,2,0,5,3,0,0,2,1,14,0,0,0,4,0,5,6,2,0,1,0,0,8,0,0,1,4,1,2,0,1,2,0,8,0,4,1,1,0,1,3
11:44:00,31,19,4,2,5,16,27,0,0,6,3,0,0,2,18,0,0,28,0,5,2,5,15,19,3,9,1,0,4,0,4,0,0,31,7,4,0,46,1,0,8,21,2,0,0,0,2,3,3,0,0,0,0,24,39,0,7,6,0,0,0,0,13,3,0,0,5,11,5,0,16,1,0,4,13,5,0,3,2,0,2,0,0,0,7,4,1,0,12,2,33,1,12,0,6,1,0,0,1,5
11:45:00,0,1,8,5,1,1,3,10,0,8,5,1,0,2,4,1,0,48,0,7,1,4,0,7,0,5,1,0,9,0,11,2,3,17,1,3,0,5,0,0,10,29,1,1,0,1,1,10,2,0,0,1,0,7,42,0,28,0,0,0,0,1,6,5,0,0,15,9,4,0,2,0,5,1,13,4,0,2,3,0,1,3,0,5,2,50,0,2,1,1,8,2,7,0,5,0,0,1,2,12
11:46:00,2,5,9,3,0,4,7,0,0,12,7,2,0,4,9,0,1,4,0,9,1,7,0,8,0,4,1,1,1,0,12,0,0,12,1,4,0,21,0,0,7,1,1,15,0,1,3,12,2,0,0,0,0,6,10,0,37,0,0,0,0,0,0,1,0,2,4,6,8,21,0,1,15,3,16,3,15,4,7,0,11,2,0,0,2,22,0,1,1,2,4,0,6,0,5,0,0,0,1,7
11:47:00,2,5,1,1,0,1,52,1,0,9,4,2,0,3,13,1,0,4,0,5,0,0,8,0,0,14,3,0,9,0,6,2,14,2,0,0,3,27,1,0,8,0,0,0,19,0,2,8,0,0,2,2,0,1,26,0,3,0,0,0,2,0,7,2,0,0,7,7,5,1,0,2,6,1,84,2,0,1,2,0,2,2,0,0,2,8,0,0,2,1,12,0,9,0,12,1,0,1,0,3
11:48:00,0,0,1,1,9,2,52,0,0,7,3,2,0,2,24,0,1,44,0,6,2,27,1,9,8,46,1,0,22,0,2,0,2,13,4,0,0,9,0,0,22,36,4,1,7,2,51,12,19,1,1,3,0,8,15,0,86,0,2,0,1,1,4,1,0,1,8,0,3,2,8,0,3,22,17,26,0,33,2,0,0,3,0,0,5,23,0,1,22,9,22,18,3,0,5,4,0,0,0,14
11:49:00,22,0,33,2,0,1,28,1,0,9,3,6,0,5,14,1,0,11,3,1,0,2,10,1,34,12,6,0,20,0,10,0,6,8,2,0,2,16,0,0,1,16,3,1,1,1,5,10,0,6,1,0,0,27,11,0,37,0,1,0,0,0,5,1,0,0,5,9,8,15,1,1,4,30,8,4,5,4,1,0,0,2,2,2,2,2,1,0,16,4,9,3,2,0,7,4,1,0,1,6
11:50:00,1,1,1,1,1,32,9,0,2,9,14,1,0,2,3,3,2,61,0,0,1,2,5,0,0,58,2,2,3,0,7,13,1,6,4,0,0,43,0,0,4,5,4,0,9,2,5,10,0,6,1,0,0,17,39,0,5,0,0,0,0,1,9,0,0,0,16,5,7,9,1,1,6,2,13,8,0,1,0,0,1,6,0,0,2,15,0,0,5,5,9,1,1,0,6,0,1,0,1,1
11:51:00,0,2,45,6,0,5,40,2,0,11,2,1,1,1,8,0,0,0,0,0,1,0,9,1,0,20,1,0,3,15,6,1,3,13,4,0,0,25,3,0,2,6,2,26,1,1,25,16,22,0,1,0,0,14,11,0,32,0,0,0,0,0,0,0,0,0,1,0,2,0,5,3,7,2,6,66,1,6,0,0,0,0,0,0,0,2,0,0,0,0,4,3,1,0,7,0,3,0,0,0
11:52:00,2,2,1,2,3,3,5,0,0,7,3,1,2,1,9,0,0,6,0,0,0,2,18,2,0,7,3,0,6,0,3,1,0,13,1,0,0,21,0,0,0,1,1,2,0,1,7,22,2,0,3,25,0,24,4,0,8,0,0,0,2,1,17,1,0,1,1,0,3,1,0,0,4,0,9,2,0,7,1,0,0,2,21,0,1,1,0,0,0,3,11,2,2,0,4,23,2,0,10,0
11:53:00,0,0,5,2,0,0,3,1,0,10,9,3,1,2,14,3,0,5,0,0,0,0,7,5,0,2,0,0,6,0,6,3,4,5,1,0,0,21,6,0,30,3,2,2,0,1,1,193,0,0,2,5,1,8,26,3,3,0,0,0,0,2,0,0,0,0,1,0,4,0,0,15,2,4,17,1,1,8,2,0,0,2,0,1,0,25,0,2,0,1,1,13,2,0,8,12,0,0,0,0
11:54:00,5,0,1,1,0,0,24,1,1,11,42,3,1,27,15,1,0,1,0,1,2,0,1,4,1,4,3,0,0,0,6,5,2,0,3,27,8,13,0,1,1,5,1,0,7,2,3,12,1,0,2,0,1,17,24,0,2,0,0,0,10,1,7,12,0,0,0,0,6,1,0,1,11,2,6,4,0,5,0,0,0,4,0,0,1,3,1,0,0,3,3,6,9,0,0,0,3,0,0,0
11:55:00,2,4,3,3,1,1,35,0,6,7,4,0,0,9,7,0,16,10,0,17,0,1,2,2,0,6,2,2,13,0,13,1,1,3,1,0,0,30,2,0,1,10,2,1,1,0,0,11,2,0,0,0,0,17,33,0,11,0,0,0,2,1,9,1,0,0,0,0,7,0,0,0,6,3,23,3,1,9,1,0,1,3,0,2,2,5,1,0,1,5,15,6,2,0,4,0,1,0,0,1
11:56:00,1,2,1,1,1,0,21,1,5,9,4,1,15,12,17,36,1,45,1,21,0,5,2,92,3,33,1,1,15,0,3,9,1,2,7,0,1,22,2,0,29,42,0,0,0,1,1,21,2,0,0,0,0,16,51,0,4,0,0,0,2,1,0,4,0,0,18,0,8,0,0,2,7,8,8,5,7,4,31,0,2,1,0,0,2,0,0,5,14,4,24,0,2,0,6,0,0,0,0,4
11:57:00,0,3,1,2,1,2,8,2,0,11,6,0,0,12,4,1,2,4,0,10,2,0,0,9,1,3,0,0,0,0,18,14,0,1,3,0,1,95,4,0,5,2,45,0,0,3,45,19,7,0,0,1,0,16,6,0,6,0,0,0,4,1,0,0,0,0,2,8,5,0,0,2,5,1,11,2,0,3,0,0,2,1,0,0,1,4,9,1,1,1,2,4,1,0,6,1,0,0,0,0
11:58:00,1,0,1,2,1,2,3,1,0,15,1,3,0,11,13,2,1,5,1,6,1,0,0,0,0,1,0,0,4,0,0,28,1,3,8,0,5,74,0,0,2,1,24,2,1,1,1,22,2,0,0,19,0,11,27,0,5,0,0,0,2,1,0,0,0,0,0,1,5,0,0,36,5,2,5,6,0,0,1,0,1,5,0,1,2,11,0,0,0,3,3,11,2,0,5,3,3,0,0,0
11:59:00,6,0,1,10,0,3,5,0,0,6,4,1,0,10,5,41,1,8,0,11,2,2,11,0,3,2,0,1,2,0,6,0,0,7,12,0,9,20,1,0,2,2,1,1,0,15,5,25,2,0,1,5,1,50,6,1,6,0,0,0,2,3,6,0,0,2,2,0,15,1,0,0,11,1,9,31,0,2,4,0,2,0,0,0,1,17,0,2,0,0,0,10,0,0,0,1,0,0,0,2
12:00:00,2,0,2,2,0,3,6,6,0,9,10,4,1,2,1,2,8,46,0,0,0,1,1,1,2,3,0,0,17,0,4,0,2,33,12,1,5,29,3,0,4,1,0,1,0,1,2,33,1,0,0,8,1,13,15,0,37,2,0,0,2,6,4,0,0,0,1,1,43,3,0,0,16,3,28,3,5,1,1,0,2,5,0,0,1,4,0,0,0,2,6,6,3,0,8,2,0,1,0,0
13:01:00,25,11,3,11,6,86,88,46,9,42,15,9,3,67,97,80,14,55,0,1,3,30,18,190,15,55,6,0,28,0,26,11,20,68,19,33,1,13,15,1,55,42,12,13,1,9,68,71,7,5,19,13,5,73,91,0,110,18,1,0,3,7,9,0,0,20,31,2,110,18,7,17,3,17,14,67,1,28,0,10,61,19,0,0,24,15,6,39,30,13,26,27,28,0,6,4,32,11,6,23
13:02:00,0,0,3,3,3,8,4,4,2,25,4,47,0,1,25,20,0,10,2,2,0,5,15,8,0,40,22,0,22,1,6,0,4,16,0,0,2,0,0,0,38,29,1,1,0,0,39,31,1,0,0,5,0,54,30,1,21,0,0,0,4,1,33,6,0,1,14,0,94,9,2,1,1,4,0,17,2,11,16,0,36,1,0,0,0,2,0,1,5,10,16,41,14,0,7,0,1,9,0,4
13:03:00,18,0,6,4,11,21,33,13,0,32,6,30,0,7,15,19,4,99,1,23,1,50,24,3,0,54,17,29,45,0,3,0,8,42,0,0,16,34,1,18,37,32,7,23,0,3,1,20,0,4,0,0,0,86,93,0,60,26,0,0,3,5,0,4,1,5,2,22,69,16,24,4,0,24,16,68,8,1,3,5,8,15,0,12,11,20,6,2,43,29,55,1,12,0,4,19,1,0,0,9
13:04:00,0,1,1,0,9,19,11,6,1,14,59,7,12,28,7,28,0,33,0,7,0,4,12,5,1,19,2,0,14,0,0,0,4,16,10,1,1,2,4,4,22,14,0,0,21,0,32,34,2,5,3,0,1,185,56,9,51,6,23,0,3,1,11,1,20,3,10,31,61,0,4,19,4,11,35,25,0,0,56,10,11,9,21,2,1,20,0,53,11,67,16,1,7,0,5,4,1,8,7,21
13:05:00,0,0,3,0,9,8,19,0,1,26,1,40,0,3,24,2,8,19,0,2,0,0,2,16,0,11,1,0,13,0,3,0,1,9,0,0,1,9,6,1,16,1,1,0,2,0,1,43,0,0,30,36,1,68,29,0,27,1,0,0,3,4,0,0,0,1,2,0,6,16,10,2,6,0,14,6,4,1,29,2,3,4,0,12,0,6,0,2,2,20,2,2,1,0,4,5,65,0,6,3
13:06:00,5,0,28,1,12,8,31,0,0,7,4,0,0,11,105,0,0,17,0,6,2,61,27,0,0,21,2,0,25,0,13,11,0,32,2,0,0,33,3,0,10,21,4,0,0,0,64,16,1,1,0,29,0,94,60,13,27,6,0,0,2,7,14,1,0,0,2,15,3,0,14,2,8,1,71,4,8,0,11,0,3,18,3,0,1,2,0,5,13,10,10,1,10,0,4,5,5,0,0,15
13:07:00,2,0,3,0,4,14,5,0,0,19,2,2,0,11,45,21,3,12,0,1,0,15,13,20,0,3,0,0,24,0,20,7,0,34,6,0,0,28,15,0,22,1,1,1,0,0,2,0,0,2,0,19,1,54,32,3,28,3,0,0,0,0,14,0,0,0,0,0,15,1,7,0,0,0,2,23,0,0,1,0,4,17,0,7,5,1,1,1,7,17,5,2,6,0,4,6,3,7,0,9
13:08:00,0,2,4,2,6,17,17,0,8,5,2,28,0,10,32,12,1,6,0,1,0,1,19,41,0,2,0,0,3,0,3,4,9,5,22,0,0,62,0,0,2,5,0,0,6,2,0,17,0,1,0,10,0,112,7,7,15,0,0,0,1,1,23,0,4,0,2,0,6,2,5,0,0,0,5,4,2,0,10,0,5,19,0,3,3,15,0,2,5,6,1,2,6,0,6,2,0,7,0,0
13:09:00,0,0,2,0,1,15,5,1,0,9,3,4,1,10,28,0,0,43,1,4,1,6,12,3,0,30,0,0,15,0,2,7,0,4,29,0,0,17,5,0,12,20,0,1,0,0,6,3,0,1,0,19,0,9,10,0,10,0,0,0,0,2,0,0,0,0,1,0,23,0,3,0,0,1,17,5,0,1,2,0,4,18,0,0,2,8,1,1,15,9,18,2,4,0,11,1,1,1,4,7
13:10:00,3,0,1,1,0,0,6,1,0,19,1,2,1,11,24,7,1,5,1,1,0,0,2,0,0,35,11,0,4,0,1,4,1,9,21,12,0,21,4,0,4,1,0,0,6,1,7,0,1,1,0,0,0,14,13,0,19,0,0,0,3,3,2,1,0,2,2,0,20,0,3,1,2,2,0,7,3,2,1,0,8,25,1,0,6,7,0,1,1,3,47,1,4,0,6,0,2,0,0,1
13:11:00,0,17,17,0,5,15,82,0,0,11,45,0,23,2,63,20,0,101,0,13,0,33,3,8,0,53,0,0,49,0,3,1,8,38,1,5,0,66,5,0,52,26,2,77,0,0,41,3,0,0,0,3,0,18,111,0,59,0,0,0,2,6,14,2,0,4,16,1,11,1,13,0,0,14,9,7,1,0,1,3,18,32,0,0,7,14,1,1,37,14,39,8,4,0,8,2,4,0,0,36
13:12:00,0,0,18,0,3,20,5,0,0,11,16,2,1,12,66,2,0,14,1,5,0,2,5,0,8,6,18,0,10,0,17,3,1,13,4,5,0,2,1,0,10,10,1,7,4,0,38,4,13,0,0,0,0,6,16,1,49,0,0,0,3,5,21,3,0,0,4,0,7,0,15,0,5,5,20,41,0,2,15,0,0,40,0,0,4,20,0,1,2,7,16,11,3,0,25,3,2,2,2,3
13:13:00,0,0,2,0,2,10,2,0,0,10,0,0,0,2,44,3,1,18,0,0,0,1,9,0,0,24,0,2,15,0,12,3,2,28,0,4,0,16,0,0,14,7,2,3,0,0,1,7,6,0,0,2,0,29,31,1,31,1,0,0,4,12,15,0,0,0,1,0,51,0,7,0,0,1,14,75,1,10,5,0,49,27,0,0,8,5,3,3,1,7,14,12,3,0,5,21,4,3,0,4
