Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
13:14:00,0,3,1,5,7,30,75,14,0,1,1,18,0,11,13,0,0,75,0,5,1,16,2,0,1,32,0,0,31,0,9,6,1,72,2,6,0,32,1,0,35,28,0,1,1,0,2,12,4,6,45,0,0,18,69,1,69,3,0,0,3,2,17,2,0,0,3,8,58,3,4,0,13,26,62,28,0,6,23,5,32,44,0,0,2,2,7,3,39,62,26,8,17,0,6,3,3,4,3,21
13:15:00,6,0,4,0,1,22,22,66,0,5,4,0,1,5,33,32,0,66,0,1,0,2,6,7,0,5,0,0,6,0,19,5,0,6,1,22,1,13,3,14,11,8,0,7,0,0,7,11,6,1,1,2,0,21,37,9,11,0,0,0,2,0,12,0,0,0,2,1,1,1,1,0,0,0,1,4,0,76,10,1,5,29,0,1,8,10,3,0,10,12,22,8,3,0,6,4,5,1,0,21
13:16:00,7,2,1,0,1,7,63,10,2,8,3,1,1,4,27,0,0,6,1,2,0,15,35,3,0,2,1,0,19,0,17,2,0,24,0,5,4,52,3,0,19,12,0,2,2,6,11,11,2,0,0,0,1,16,58,0,8,0,0,0,89,0,13,0,0,0,0,1,2,2,4,0,0,5,11,7,1,8,1,0,35,29,0,5,2,5,0,0,0,12,9,13,2,0,8,2,8,0,0,16
13:17:00,0,0,3,0,1,3,22,0,0,3,3,0,0,8,20,3,0,4,9,9,0,6,13,1,0,0,6,0,6,1,45,1,0,8,2,8,2,14,0,0,3,9,1,3,0,0,46,10,3,0,1,0,0,8,13,0,66,1,0,0,1,0,26,16,1,1,8,2,1,15,0,0,2,3,9,2,0,8,2,0,11,29,0,0,4,8,0,0,3,8,5,4,3,0,7,3,5,0,0,1
13:18:00,0,3,3,1,3,2,5,0,0,23,3,15,1,2,28,2,3,11,0,9,0,0,25,3,0,1,1,0,18,4,11,0,0,3,1,6,1,4,3,0,32,1,0,2,0,0,1,7,2,0,0,0,1,21,25,0,18,0,0,0,7,0,0,0,0,0,1,0,4,0,0,0,0,3,6,2,0,4,2,0,5,25,0,0,7,0,1,0,1,8,3,1,4,0,7,6,3,7,2,2
13:19:00,0,1,13,1,5,18,20,46,0,10,6,1,1,4,17,27,3,53,1,1,0,31,0,54,8,54,1,0,34,0,20,0,0,55,2,4,2,35,1,1,46,45,1,0,0,0,18,15,1,1,0,0,0,11,120,2,59,0,0,0,1,10,2,0,0,0,19,13,6,13,1,0,3,13,23,2,0,0,2,0,4,33,1,0,4,1,1,0,29,32,29,2,5,0,6,4,5,0,4,25
13:20:00,0,0,1,0,7,32,71,15,14,30,56,6,0,10,10,12,0,52,1,3,2,12,29,11,6,46,2,0,19,0,16,3,0,56,3,30,1,63,0,5,43,23,5,0,2,0,70,20,2,0,0,32,23,21,57,0,69,0,0,0,2,1,14,0,0,0,8,20,7,2,1,0,7,31,31,6,0,3,48,0,12,43,0,31,28,7,1,0,22,35,36,8,6,1,6,5,3,0,3,16
13:21:00,0,0,2,0,10,7,3,9,0,40,28,0,0,0,15,24,19,85,1,2,1,16,16,0,1,23,1,0,15,0,7,5,2,25,1,8,2,21,0,0,33,20,0,0,1,39,44,13,1,0,0,6,0,33,45,0,51,0,0,0,7,3,1,0,0,0,35,8,44,6,0,1,2,7,20,61,0,2,31,0,0,29,0,10,9,14,0,0,24,86,20,0,39,0,7,1,5,0,2,7
13:22:00,0,2,13,54,3,1,19,1,2,3,9,2,0,112,21,0,4,9,0,2,0,6,0,5,0,2,3,0,5,39,29,23,0,45,0,8,3,4,1,0,12,6,1,5,1,0,3,11,2,0,0,0,0,34,49,0,44,0,0,0,25,1,1,0,0,1,14,2,4,2,0,0,2,1,15,11,0,11,29,0,2,5,8,0,8,38,1,2,0,5,1,24,20,0,2,5,4,2,0,3
13:23:00,0,11,4,0,11,2,5,0,0,10,1,5,3,1,6,34,0,20,2,3,2,1,9,3,4,5,15,0,2,3,21,2,0,19,2,10,0,26,3,0,3,12,0,1,0,0,0,11,1,0,0,1,0,20,16,0,6,0,0,0,11,1,7,0,0,1,1,0,4,3,0,3,1,2,10,6,0,5,8,0,8,7,0,0,4,0,0,2,1,69,0,6,11,0,2,4,8,14,0,1
13:24:00,0,0,17,0,16,10,54,1,2,18,28,43,2,18,9,11,0,49,6,19,0,23,5,4,4,31,25,0,32,55,20,18,0,38,0,8,2,15,1,5,46,52,0,0,1,0,50,21,3,0,0,4,0,6,51,0,36,0,24,0,9,8,6,1,0,0,6,0,54,0,2,0,1,15,26,80,2,13,5,9,35,3,1,0,7,30,1,1,18,36,17,7,18,4,22,47,4,3,0,17
13:25:00,25,16,25,0,4,18,7,3,0,24,2,18,0,59,92,0,0,59,0,14,0,10,5,0,5,48,4,0,30,0,7,10,24,27,6,3,0,30,0,0,44,12,0,1,43,1,26,111,5,11,0,0,9,8,50,0,49,1,0,0,21,3,9,0,6,29,17,0,3,8,16,3,1,18,18,32,0,25,1,1,27,10,26,0,9,33,0,0,24,0,19,60,35,3,7,9,59,3,9,14
13:26:00,2,4,2,0,5,0,15,11,0,8,4,21,1,63,76,5,0,19,3,9,0,2,8,12,1,3,0,0,13,4,7,10,0,20,1,7,1,7,3,3,21,9,0,0,0,0,1,9,3,2,0,2,0,11,11,0,22,0,0,0,0,2,19,2,0,1,3,1,1,1,0,1,3,0,0,5,1,0,8,0,8,5,1,0,23,16,0,0,2,2,1,7,19,0,3,2,0,0,0,0
13:27:00,5,0,5,2,5,9,9,0,0,24,46,0,1,3,37,1,1,66,0,3,0,6,19,0,1,31,0,0,26,0,5,9,1,14,0,6,63,7,1,1,18,20,1,0,6,2,12,7,0,0,0,4,0,26,56,0,29,0,0,0,1,0,6,2,0,1,6,0,22,0,0,4,18,3,15,38,1,2,37,1,8,13,10,0,14,19,1,2,12,7,19,7,10,2,3,0,2,0,0,3
13:28:00,2,2,2,0,29,6,99,0,0,10,24,6,23,10,40,40,0,54,0,10,0,0,16,47,1,56,15,0,8,0,17,3,16,26,0,12,1,60,2,0,20,5,44,5,2,1,38,7,44,8,1,17,0,15,69,2,86,0,0,0,0,4,9,5,0,4,12,0,49,26,9,29,0,0,44,36,0,26,9,0,27,7,0,0,5,11,2,0,13,14,9,5,20,0,9,0,6,0,0,4
13:29:00,0,11,18,6,2,37,25,8,0,9,11,5,27,4,52,2,2,47,0,7,5,0,3,35,0,42,0,0,12,0,10,1,0,19,7,6,0,14,2,1,11,5,10,0,18,0,23,6,8,0,0,0,0,2,11,38,22,0,0,0,2,0,10,31,0,0,7,0,7,12,2,4,13,0,27,27,0,10,34,0,6,7,0,0,8,0,0,67,8,8,6,4,9,0,7,0,10,0,7,13
13:30:00,0,3,8,3,3,3,28,0,1,0,8,29,1,1,45,19,12,19,0,0,1,22,1,36,2,19,2,0,23,0,18,5,0,35,2,6,2,5,16,0,15,29,0,50,3,0,17,9,1,0,0,18,0,9,32,5,30,1,0,0,0,9,0,0,0,0,4,0,13,2,12,0,5,3,5,42,0,7,31,0,14,4,0,0,6,4,0,11,4,38,31,20,19,2,0,0,5,21,0,8
13:31:00,2,3,3,6,3,9,15,3,0,1,10,3,0,4,58,4,0,40,0,4,0,12,0,4,2,2,0,0,4,1,19,10,0,51,25,6,1,47,33,1,26,11,0,0,2,0,1,6,12,1,0,2,1,16,36,2,31,1,0,0,2,0,2,32,4,0,2,8,24,2,2,0,0,0,8,3,0,9,41,0,10,3,0,8,6,0,0,2,5,15,8,24,6,2,0,0,9,0,0,11
13:32:00,0,0,8,0,12,4,73,0,5,15,1,1,0,20,28,9,0,37,0,7,0,1,4,0,1,8,0,0,15,0,9,2,0,17,2,6,4,27,1,0,8,3,0,0,1,0,0,5,5,0,5,0,0,44,32,0,10,2,0,0,0,14,21,20,1,2,2,16,7,1,3,0,2,1,0,3,0,19,2,1,2,4,0,14,2,8,8,1,1,0,4,0,3,0,2,0,8,0,1,3
13:33:00,25,1,11,0,36,8,10,4,5,24,5,41,11,123,43,28,0,60,1,4,0,15,20,0,5,39,0,24,38,0,9,3,20,38,0,25,10,51,2,3,37,48,3,2,11,0,4,8,8,1,3,3,44,26,94,0,75,22,27,0,2,2,33,0,0,4,12,17,104,13,5,13,4,5,20,39,0,28,12,0,6,8,3,3,14,1,0,27,20,3,52,9,10,0,0,11,5,0,1,20
13:34:00,1,5,4,0,40,33,88,60,0,2,4,44,0,25,62,0,1,44,6,20,0,2,2,39,6,31,0,0,16,18,6,0,0,7,0,21,24,75,1,2,22,48,2,0,5,0,5,5,19,5,31,1,1,66,40,0,52,1,0,0,2,2,8,2,0,0,15,10,18,0,4,3,0,35,27,3,0,8,24,0,7,23,4,0,4,0,0,4,9,1,13,24,3,0,0,1,2,0,0,4
13:35:00,14,0,9,1,26,9,34,2,8,82,9,20,15,38,35,54,16,182,7,45,0,18,13,17,8,34,51,0,44,0,9,0,3,38,2,13,63,88,5,6,32,28,8,19,7,11,67,211,0,1,0,26,16,18,122,15,54,7,7,0,87,1,34,2,0,8,5,6,54,20,23,13,0,22,51,69,0,9,17,4,10,18,27,20,9,52,6,18,20,21,34,7,32,3,7,34,42,0,11,29
13:36:00,2,3,9,0,21,13,83,2,0,14,9,3,9,68,52,8,1,83,1,27,1,23,9,61,0,26,21,0,48,0,32,17,24,86,39,17,13,16,13,3,33,35,6,12,12,0,8,8,0,2,0,0,1,91,62,1,49,6,0,2,2,0,9,1,1,0,14,1,9,22,2,2,6,13,63,32,10,2,45,3,39,13,0,13,6,28,8,0,9,111,28,8,14,2,12,5,2,1,0,12
13:37:00,8,0,4,0,8,22,24,4,0,21,8,7,0,21,59,8,35,118,1,9,0,8,1,13,2,31,1,0,43,0,28,2,3,29,0,13,3,8,20,0,19,21,0,1,8,0,0,6,5,1,19,1,0,25,65,24,10,1,0,1,6,1,12,7,0,7,18,1,13,13,5,10,3,14,23,7,0,2,6,0,1,33,1,5,3,5,0,0,0,15,7,34,5,0,1,0,2,0,0,7
13:38:00,0,6,17,0,8,42,84,39,0,14,1,22,3,3,3,3,5,85,6,3,1,9,5,22,2,32,4,0,32,0,12,0,11,38,19,30,5,28,38,2,44,23,23,14,4,0,30,7,25,0,11,24,8,18,95,3,52,0,0,0,1,2,20,5,12,0,54,2,62,20,3,1,16,21,20,24,0,17,2,3,5,12,1,0,10,36,5,0,11,5,21,5,9,0,0,2,5,11,1,8
13:39:00,0,6,22,4,6,28,35,1,0,25,13,6,1,5,7,4,12,28,1,7,0,18,6,18,5,11,0,0,18,11,7,8,0,50,13,3,5,32,1,2,12,14,1,1,21,0,0,85,2,5,0,4,0,34,73,0,77,0,1,0,1,2,19,0,0,0,0,9,14,3,4,4,0,0,27,3,0,19,46,0,11,5,7,0,5,0,3,1,21,32,33,9,18,0,0,2,5,0,1,5
13:40:00,6,7,3,0,2,22,53,7,0,18,9,25,20,4,7,45,8,100,0,0,0,7,1,12,3,66,22,0,70,0,9,20,0,87,3,7,21,12,0,2,39,64,5,1,2,0,55,10,0,3,10,13,0,97,179,9,171,2,0,3,1,2,10,0,0,1,19,8,26,16,20,1,0,15,12,48,0,1,77,0,9,10,3,1,5,22,1,11,27,97,67,2,43,1,0,5,9,0,7,25
13:41:00,5,0,20,0,6,52,68,2,0,14,4,12,10,68,22,14,0,43,0,0,0,25,5,1,4,12,0,0,22,4,6,10,0,37,0,4,1,78,2,3,24,23,0,1,2,0,4,24,0,0,0,0,0,15,62,0,67,0,0,0,2,0,17,7,0,0,1,2,2,5,0,0,1,3,14,14,0,1,23,0,8,16,17,0,0,2,0,2,0,15,31,9,4,0,0,0,5,8,4,14
13:42:00,0,1,10,1,7,13,27,2,0,10,10,8,0,34,12,0,0,28,4,36,0,4,4,15,1,2,1,0,6,0,14,11,0,10,2,4,2,26,0,0,2,14,4,3,0,1,1,13,3,1,0,0,0,22,19,3,37,0,0,0,3,0,11,0,0,11,7,1,1,1,5,0,10,0,18,9,0,0,2,0,21,11,0,0,4,3,0,6,0,8,10,1,21,1,0,0,7,4,0,6
13:43:00,0,0,17,2,5,20,52,0,2,19,10,38,0,69,15,4,0,19,1,1,0,13,0,8,5,3,2,0,63,0,8,2,0,6,1,9,1,39,1,2,20,3,2,1,1,4,0,24,1,7,0,1,0,32,11,0,30,0,0,28,1,0,0,5,1,0,8,10,11,12,1,0,4,0,3,1,0,0,21,0,1,23,0,0,4,0,0,2,2,1,0,1,12,0,1,1,5,1,0,0
13:44:00,1,1,7,1,5,49,12,3,0,4,25,69,2,111,9,17,0,11,0,0,0,1,1,3,0,1,19,0,24,39,16,0,0,52,0,14,2,41,0,26,24,7,0,1,3,0,12,186,4,4,0,0,0,21,43,0,52,1,0,0,2,0,2,11,0,0,3,2,43,6,0,0,1,1,10,5,0,12,9,0,4,18,0,0,2,0,0,1,0,1,5,3,12,0,0,0,7,1,0,0
13:45:00,1,1,12,0,15,14,10,29,0,68,6,39,0,230,5,2,0,65,0,2,0,1,25,9,0,29,0,0,59,1,11,5,0,18,1,9,29,30,5,0,41,37,5,0,0,0,4,357,5,1,0,8,0,12,102,0,41,1,0,0,12,0,6,0,1,0,17,13,80,9,4,1,5,0,12,43,0,2,1,0,14,30,5,1,6,5,0,1,28,5,18,2,19,3,2,0,6,1,0,0
13:46:00,9,0,47,0,2,9,16,0,0,16,1,3,13,158,50,3,0,22,0,2,0,21,1,3,3,1,2,0,18,0,20,4,18,16,4,8,2,11,0,1,17,13,0,0,1,0,11,388,2,0,0,3,0,22,101,0,23,3,0,0,7,0,5,0,0,0,0,7,19,3,1,0,0,0,0,6,15,7,2,0,3,4,0,0,4,0,1,1,0,18,11,7,20,0,53,5,5,3,0,3
13:47:00,0,3,40,1,0,33,38,5,0,8,9,53,0,247,7,11,2,25,0,6,0,6,0,0,1,2,0,1,41,0,26,2,0,13,3,14,2,21,0,0,20,4,0,0,6,0,1,203,2,0,0,6,1,21,36,5,17,0,8,0,39,0,11,0,0,0,2,49,47,3,1,0,1,1,34,20,0,27,19,0,3,26,0,0,7,6,0,0,0,4,12,1,9,0,17,9,8,6,1,19
13:48:00,0,1,40,3,15,30,88,0,0,7,1,5,0,213,11,0,0,6,1,1,0,1,0,11,0,4,0,0,32,0,27,16,3,7,0,12,0,11,1,0,20,1,0,2,0,0,13,50,5,1,0,0,0,9,18,0,8,2,0,0,1,0,10,1,0,0,7,8,6,3,1,0,0,3,27,0,10,14,3,0,6,7,0,0,1,0,0,16,1,50,6,9,9,0,13,6,5,0,3,0
13:49:00,3,0,27,0,3,11,12,5,0,49,5,9,0,277,21,2,1,26,0,1,0,1,1,0,1,19,1,0,32,0,7,4,1,20,35,15,0,3,1,1,52,1,2,3,0,0,11,1,7,1,2,2,1,28,14,0,42,0,0,0,5,0,15,0,0,0,9,4,49,0,0,6,5,2,2,2,0,3,0,0,1,5,0,0,2,9,0,1,15,12,13,1,9,1,0,4,6,0,0,2
13:50:00,5,0,28,1,3,8,48,5,0,9,5,4,0,0,38,6,0,16,0,0,0,9,0,4,0,0,11,0,16,0,11,4,13,35,2,14,1,16,1,0,34,27,24,0,1,0,11,7,2,0,0,0,0,12,9,0,24,1,0,0,4,0,7,0,0,0,7,2,119,11,4,1,2,0,16,0,0,5,0,0,1,16,0,1,3,2,0,1,1,49,15,7,19,15,0,2,5,0,0,1
13:51:00,1,0,21,0,7,9,37,1,0,42,3,15,0,33,22,3,0,18,0,3,0,3,6,4,0,16,4,0,21,13,24,2,0,29,0,11,5,49,2,0,12,15,0,1,0,0,5,121,1,1,0,0,0,24,87,0,2,0,0,0,5,0,8,0,0,0,1,1,81,6,31,0,5,2,2,7,1,26,71,2,1,26,0,0,7,3,0,1,22,22,13,22,14,1,0,0,14,0,0,0
13:52:00,1,0,24,0,1,6,19,3,0,40,1,5,0,15,18,39,0,34,0,1,0,2,1,2,1,12,1,0,14,20,71,7,0,19,3,18,2,6,1,0,60,2,2,0,0,0,0,12,4,2,0,1,0,10,30,14,50,1,0,0,6,11,12,11,0,3,8,0,109,2,1,2,1,0,2,33,0,16,2,0,0,14,1,0,4,1,0,57,19,9,14,0,18,0,0,1,10,0,0,3
13:53:00,4,0,23,0,3,22,34,6,0,13,28,2,1,0,17,5,0,63,2,6,0,23,8,1,0,40,5,0,108,0,43,1,0,44,2,42,3,23,2,2,24,30,1,1,0,0,55,21,3,0,0,1,0,32,85,0,22,0,0,0,4,3,61,0,0,0,10,0,24,19,11,0,2,5,25,3,0,18,1,0,2,12,0,1,2,2,0,5,8,6,22,10,7,0,1,19,8,0,0,21
13:54:00,0,0,8,0,0,9,34,5,0,5,10,3,3,0,9,10,0,8,0,1,0,2,2,0,1,3,44,0,28,0,34,2,0,4,1,16,1,6,3,1,4,6,2,0,7,0,25,13,5,5,2,1,0,21,27,1,7,0,0,0,6,0,0,2,0,0,8,0,11,5,9,0,3,3,22,5,0,24,2,7,3,30,0,0,0,0,0,0,0,7,9,3,3,0,0,2,15,0,2,2
13:55:00,0,0,36,0,0,13,28,0,1,2,1,3,0,49,10,3,0,1,0,6,0,4,3,5,0,5,1,0,9,0,27,7,0,44,2,10,1,36,3,1,1,3,0,1,1,0,9,28,7,0,3,1,0,20,18,7,2,1,0,0,2,0,8,0,0,0,12,0,9,0,6,0,0,2,0,4,0,12,42,0,4,11,0,0,2,2,0,0,3,4,0,6,5,0,1,2,7,0,0,1
13:56:00,0,0,22,0,0,9,92,3,0,11,11,21,0,57,7,3,0,28,5,9,0,3,0,9,2,44,0,0,4,2,44,37,0,12,2,15,0,26,3,1,1,3,1,0,0,0,1,36,2,1,1,15,0,32,8,7,7,0,0,0,6,0,0,5,0,0,21,1,11,3,0,0,5,0,10,0,2,33,1,0,4,23,0,0,4,3,3,3,0,0,3,4,14,0,1,0,8,0,0,1
13:57:00,0,0,29,0,0,20,8,0,0,16,8,7,10,60,8,1,0,31,2,3,0,2,1,2,0,19,0,0,15,8,64,1,0,1,28,15,0,3,1,0,43,3,0,3,1,0,1,25,2,1,0,0,0,9,13,0,47,0,4,0,0,4,0,0,0,1,2,0,14,0,2,0,12,4,15,3,0,0,19,0,2,22,0,0,1,3,0,0,2,1,6,10,16,0,0,1,1,0,1,0
13:58:00,4,0,22,0,7,23,84,0,0,32,27,8,15,66,12,9,2,66,0,6,0,14,9,5,2,36,0,0,53,20,31,2,0,34,0,10,7,21,3,1,49,29,1,1,0,0,0,49,34,2,0,0,4,8,96,4,28,0,3,0,1,0,0,20,2,0,18,26,31,8,7,0,5,4,26,76,0,23,0,0,33,15,0,0,3,94,8,1,25,3,31,64,1,0,20,2,0,0,0,5
13:59:00,8,0,25,0,2,7,26,0,0,26,16,36,1,70,13,30,0,25,4,6,1,19,0,66,1,5,6,0,13,0,27,2,17,17,0,8,18,8,1,0,28,8,1,0,0,1,0,36,3,0,36,0,0,34,23,10,26,1,3,2,2,11,4,4,0,1,8,9,69,17,5,0,10,2,5,1,0,9,13,0,9,18,2,0,2,10,0,10,2,4,19,2,11,0,0,11,0,0,0,6
14:00:00,0,1,28,0,20,0,92,0,0,22,6,40,2,89,15,0,0,100,0,4,1,16,2,3,0,47,2,0,79,0,48,6,0,26,6,10,1,26,2,2,18,1,37,0,2,0,56,178,2,0,4,0,0,3,83,1,32,0,8,0,10,5,3,11,0,1,25,6,7,9,5,5,3,6,26,5,0,1,0,0,9,24,27,0,1,1,0,0,21,11,13,4,7,0,23,21,0,0,1,30
14:01:00,0,0,31,0,2,62,80,0,10,18,14,48,0,39,5,12,10,39,9,27,3,33,6,51,10,44,0,0,74,0,45,5,0,21,1,9,2,93,0,0,11,37,0,1,5,2,38,49,6,7,3,1,0,6,52,14,51,1,1,0,2,0,6,0,0,0,15,3,60,17,10,2,4,31,34,17,0,6,1,0,10,7,0,1,3,58,8,0,21,15,3,23,32,0,7,0,2,15,0,12
14:02:00,0,13,21,0,15,30,23,0,0,28,8,7,1,46,4,5,2,8,0,4,0,2,1,30,0,23,7,0,11,1,104,3,4,5,31,9,2,35,1,1,9,8,8,1,7,0,13,2,2,1,3,6,33,8,48,2,53,2,0,0,2,0,13,1,0,4,1,3,11,1,9,1,5,10,12,7,0,5,5,0,11,10,0,0,5,1,0,1,4,4,19,0,5,0,22,2,0,0,0,3
14:03:00,0,1,15,0,22,16,25,0,0,13,6,0,0,42,3,6,0,7,0,12,0,0,5,4,0,7,20,0,29,5,70,13,0,40,0,11,4,86,0,0,15,8,0,1,1,1,4,2,7,0,1,0,0,22,51,9,8,1,0,3,2,2,3,10,0,3,1,1,26,1,11,2,18,1,8,3,0,7,44,0,1,15,0,0,4,2,0,28,9,4,11,3,14,0,1,1,0,5,0,3
14:04:00,0,0,2,0,27,32,28,0,0,6,9,4,0,144,7,1,0,3,0,0,2,1,8,21,0,1,3,1,21,0,44,10,0,46,2,13,11,57,0,0,13,2,0,0,13,2,0,2,8,0,0,0,0,0,19,0,44,1,0,0,2,2,10,4,0,0,9,2,12,3,9,8,6,0,4,6,0,46,13,0,10,9,1,8,1,0,7,2,6,2,1,8,16,0,0,3,1,3,0,1
14:05:00,0,1,3,0,8,29,29,0,0,1,12,13,0,51,3,1,0,7,0,1,0,0,9,7,0,60,0,0,27,2,32,5,0,27,0,15,0,4,0,0,22,37,2,0,4,0,1,2,9,0,0,6,0,22,13,9,63,0,5,0,3,1,11,0,0,0,12,3,31,11,6,5,10,1,5,12,0,5,2,0,7,10,2,4,0,0,0,2,2,3,4,4,9,0,0,9,0,3,0,5
14:06:00,0,2,15,0,3,15,5,0,0,0,10,13,0,107,7,3,0,44,0,0,1,0,6,48,1,1,0,0,6,31,48,5,0,4,0,10,1,67,0,24,10,10,3,1,0,0,5,3,1,0,0,0,0,11,54,13,3,0,0,2,1,1,12,6,0,2,3,2,19,2,5,7,0,1,1,39,0,9,1,0,5,9,3,0,4,1,0,0,5,7,0,2,9,0,0,0,2,2,1,1
14:07:00,0,0,8,0,8,2,11,1,0,0,7,17,0,110,8,2,0,22,0,0,1,0,8,28,3,2,0,0,14,1,53,2,0,85,0,11,7,2,0,11,9,0,18,0,1,0,10,3,2,0,19,0,0,7,13,1,29,0,7,0,0,0,14,0,0,5,10,0,17,2,5,2,2,0,0,1,0,16,0,0,1,14,0,0,7,1,0,1,0,1,0,0,7,0,0,2,1,1,0,1
14:08:00,0,3,3,0,5,12,23,35,0,14,10,9,0,57,11,38,0,1,0,1,7,0,6,38,0,8,3,1,24,0,55,8,0,15,0,13,0,26,4,0,5,4,0,1,0,0,3,3,1,0,0,4,0,24,17,6,7,1,0,0,4,0,11,0,0,0,1,1,12,2,7,17,0,1,5,2,0,1,5,0,16,7,1,0,0,3,0,1,13,0,5,12,10,0,0,0,1,0,0,0
