Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:09:00,0,0,8,1,2,22,33,0,6,7,21,6,0,0,8,26,0,1,1,0,0,0,8,17,0,5,0,0,23,0,36,1,0,50,0,18,0,13,0,0,54,0,1,1,0,0,7,3,2,0,0,0,0,7,57,1,42,1,0,0,2,0,9,2,0,0,14,1,24,18,9,1,0,0,25,2,0,3,0,2,3,24,11,1,6,0,1,0,11,1,25,30,20,0,0,1,0,0,2,0
14:10:00,0,0,3,0,0,6,47,0,0,20,9,2,0,2,18,1,0,42,0,0,0,2,8,19,0,69,3,0,18,1,42,0,0,6,2,15,1,9,2,2,14,1,5,0,0,0,6,1,1,0,0,3,0,2,11,1,32,0,0,0,1,5,10,21,0,0,2,5,2,1,4,2,12,2,12,3,0,0,1,0,0,15,5,0,9,3,0,4,0,2,15,0,8,0,1,3,1,0,0,1
14:11:00,0,37,4,0,1,23,11,0,0,13,15,5,1,37,7,17,1,1,0,0,0,0,2,46,0,4,8,0,9,0,26,2,0,3,2,15,0,70,0,0,17,1,0,1,0,5,10,1,3,0,0,10,0,28,49,0,18,0,1,0,1,0,19,12,0,1,4,2,14,2,12,5,5,0,14,3,0,5,0,0,2,12,0,0,6,2,0,22,0,0,17,3,16,0,0,4,0,0,2,11
14:12:00,0,0,8,0,0,14,12,16,0,14,6,3,1,1,6,4,4,31,1,0,0,0,1,19,0,1,0,1,11,0,33,9,0,10,1,14,2,11,1,12,1,29,1,0,0,0,0,15,7,0,0,0,0,14,14,1,3,2,0,0,1,0,5,1,0,1,9,8,13,2,11,0,2,0,9,2,0,10,0,0,1,11,0,0,6,3,1,0,10,3,6,4,8,0,1,2,0,0,0,17
14:13:00,0,0,14,1,1,11,43,0,0,16,8,5,0,29,6,16,0,4,0,2,0,0,7,18,0,10,6,1,10,0,12,4,0,37,3,15,1,12,0,0,1,7,2,0,0,0,0,6,1,0,0,4,0,6,16,0,7,0,0,0,1,0,9,1,0,1,10,2,93,0,19,3,0,0,10,3,0,2,12,0,0,11,0,0,1,1,0,0,10,3,8,4,9,0,0,3,0,1,0,2
14:14:00,0,4,7,3,13,2,9,0,0,9,22,4,18,108,10,6,6,54,0,3,0,0,0,8,0,32,0,0,18,0,18,32,0,37,0,95,0,27,2,0,33,26,0,0,0,0,1,6,5,2,0,0,0,28,28,0,10,0,0,0,14,13,21,0,0,1,12,3,36,1,2,2,0,0,20,111,0,1,10,0,0,14,0,0,9,4,0,0,0,6,4,1,19,0,1,2,1,0,0,2
14:15:00,10,0,8,0,73,11,28,0,0,10,8,2,0,47,21,9,0,4,0,8,0,1,1,48,2,14,13,0,48,0,37,1,0,6,1,36,3,13,2,0,1,11,0,2,0,0,8,61,15,0,0,16,0,8,85,2,6,0,0,1,2,0,7,0,0,0,9,30,48,0,0,4,3,2,25,0,2,18,18,1,0,17,0,0,26,0,0,1,5,0,24,13,24,0,0,4,0,0,10,23
14:16:00,0,0,6,0,44,3,8,1,6,15,7,8,0,40,11,33,1,9,0,0,0,0,13,44,12,15,0,0,11,0,58,1,0,40,6,8,0,30,0,0,69,10,0,0,0,0,3,7,12,1,0,0,0,8,17,7,4,14,3,0,0,2,7,1,0,1,15,19,31,4,1,4,2,0,10,8,0,5,4,0,0,32,0,0,11,1,1,0,0,3,10,3,42,1,0,4,4,0,0,3
14:17:00,0,2,13,2,9,26,10,0,0,4,6,6,0,26,12,16,0,68,1,1,0,0,0,6,1,1,6,4,10,0,52,6,15,43,1,10,0,14,1,0,6,3,2,2,0,0,0,4,14,4,0,2,0,1,31,3,67,0,0,0,2,1,16,2,0,0,12,4,12,4,2,1,5,1,14,3,0,0,1,0,0,20,0,0,10,0,0,0,13,5,12,4,12,0,0,0,0,0,0,3
14:18:00,0,2,1,1,18,8,16,0,0,6,14,7,1,3,7,8,0,51,0,4,1,1,2,25,8,45,0,1,21,0,102,2,1,40,2,9,3,34,0,5,22,4,0,1,0,0,43,5,3,0,0,2,0,18,5,14,7,1,0,0,38,2,5,3,0,1,11,2,20,11,1,2,0,19,4,4,0,2,0,0,1,21,8,0,11,5,0,3,7,0,17,13,20,0,0,2,0,0,0,0
14:19:00,0,1,18,0,3,2,48,0,0,22,11,6,0,152,4,0,0,5,1,2,0,2,10,23,2,23,2,0,2,0,49,15,1,0,0,9,1,7,1,11,1,7,0,1,0,0,4,24,6,0,0,1,1,16,27,0,17,0,0,0,6,1,3,1,0,0,16,5,25,11,0,3,3,0,5,5,0,2,0,0,40,18,0,0,0,1,0,0,12,3,5,7,15,1,1,1,0,0,0,0
14:20:00,0,10,12,0,5,1,25,3,0,6,9,6,1,121,6,8,0,4,1,5,0,7,3,18,0,14,5,0,19,0,40,0,0,14,3,9,42,106,0,0,25,32,1,4,1,0,25,51,4,1,0,2,0,11,80,0,13,2,0,0,0,4,4,0,0,1,12,4,9,0,1,7,5,2,0,3,0,15,1,0,61,29,0,0,1,1,5,1,13,1,5,12,13,0,0,2,1,18,0,0
14:21:00,0,56,6,0,9,14,11,65,2,1,33,4,0,122,4,13,4,117,4,2,0,49,1,20,0,46,2,0,31,1,77,5,10,13,1,10,1,56,2,0,31,40,30,45,0,0,41,14,4,0,37,19,12,2,20,17,50,0,24,0,4,4,8,1,0,14,33,3,15,7,0,7,15,12,24,47,0,5,5,0,5,4,0,10,7,0,0,43,7,3,5,7,22,0,0,4,0,5,1,0
14:22:00,0,0,11,0,4,0,50,2,3,6,16,6,0,47,9,35,6,3,3,2,0,12,9,9,0,0,5,0,18,1,83,0,0,54,2,15,1,17,1,0,6,2,0,0,0,0,12,26,5,0,0,4,0,17,46,28,18,0,0,0,3,1,7,2,1,0,23,4,13,0,2,3,2,0,8,4,0,8,8,1,4,17,0,0,3,10,0,38,0,0,3,6,2,0,1,3,1,1,0,3
14:23:00,0,2,5,0,3,2,32,1,0,0,15,3,1,98,4,3,0,7,5,4,0,20,8,16,0,1,0,1,33,0,77,2,2,5,3,17,13,7,0,4,39,1,0,3,0,11,21,20,33,1,5,2,0,3,55,0,54,0,2,0,2,0,16,16,0,0,49,7,64,1,0,3,37,2,19,45,0,8,16,0,65,22,1,0,11,3,2,0,16,0,12,10,18,5,1,2,2,0,0,0
14:24:00,0,1,2,12,0,6,32,1,0,2,11,28,0,2,7,14,1,118,0,5,0,16,0,10,0,3,7,0,5,0,71,8,4,14,2,87,6,13,0,0,13,15,0,2,0,0,6,2,10,1,0,0,0,2,24,2,20,1,0,0,11,2,8,14,0,0,16,2,55,5,2,7,9,3,14,2,0,7,0,1,10,18,0,1,6,1,0,0,0,5,15,2,14,1,13,1,2,0,1,2
14:25:00,0,0,22,0,7,6,33,6,0,33,13,4,0,0,2,0,0,11,0,5,0,15,0,3,0,4,0,0,18,4,18,17,1,5,4,18,18,10,2,0,9,2,1,1,0,0,5,5,1,0,0,0,0,19,21,32,9,0,0,0,2,1,3,0,1,0,10,4,40,6,5,2,2,0,8,2,0,5,1,0,1,11,0,0,7,2,0,0,9,5,13,7,13,0,0,1,2,0,1,1
14:26:00,0,1,14,0,4,5,42,0,1,7,6,35,0,0,5,1,0,9,0,0,0,6,1,1,0,2,20,0,18,0,29,0,0,16,1,16,4,70,1,6,43,23,0,1,1,0,0,3,5,3,0,2,1,2,66,8,3,0,0,3,2,17,7,4,1,0,0,1,12,3,4,8,6,0,23,3,0,10,32,0,3,16,0,1,4,2,5,0,0,1,30,2,18,0,5,0,3,0,0,29
14:27:00,0,0,19,0,1,6,21,3,0,5,8,10,0,1,14,1,1,19,0,0,1,2,3,9,0,63,0,0,45,0,106,0,0,94,0,17,0,17,0,0,13,11,0,1,1,1,4,5,4,0,1,0,1,0,63,7,9,0,0,0,0,3,15,3,1,0,3,6,29,2,2,2,3,3,8,11,0,6,23,1,11,21,0,0,0,4,0,3,4,3,3,12,23,1,0,1,5,0,2,0
14:28:00,0,1,6,0,6,10,14,1,0,8,12,6,1,0,27,7,0,5,0,1,0,2,2,67,0,9,4,3,17,0,114,0,23,9,0,22,1,16,2,0,26,4,0,1,0,0,2,6,6,0,3,1,0,0,21,1,7,1,1,0,26,1,1,1,0,0,4,0,21,7,4,7,4,24,4,8,0,9,18,0,4,20,0,0,3,10,1,0,25,2,14,4,10,0,0,0,4,0,0,0
14:29:00,0,1,21,0,18,8,20,0,0,21,7,12,0,2,5,24,0,153,1,1,0,4,0,31,7,58,5,0,25,44,93,1,0,16,0,65,1,36,1,0,60,49,0,1,0,0,29,16,5,0,1,1,0,9,105,0,5,12,0,0,0,1,8,3,0,0,8,8,21,23,5,1,1,0,36,6,0,20,5,15,3,19,0,1,3,5,0,0,4,0,12,6,8,0,2,2,2,0,0,1
14:30:00,1,2,19,1,12,7,68,1,0,8,14,8,3,0,10,26,0,68,0,0,0,8,27,26,15,28,1,0,12,0,184,5,0,13,45,21,1,31,0,0,12,7,11,2,1,0,15,99,7,1,0,12,0,0,17,0,36,0,0,0,0,1,6,2,0,0,6,22,21,3,1,6,9,2,13,3,0,15,1,2,3,12,0,0,3,3,1,1,0,18,1,3,31,4,0,0,4,10,4,0
14:31:00,0,15,8,0,11,7,88,2,0,21,16,16,0,13,4,0,2,25,1,0,0,2,3,27,5,43,3,0,14,1,71,5,0,7,21,25,22,37,2,0,50,32,4,0,0,0,29,8,28,2,0,0,0,12,54,1,17,5,0,0,0,4,2,2,1,0,19,5,57,2,3,15,5,5,103,10,0,0,10,0,1,3,0,0,2,1,0,1,31,1,5,4,3,0,2,1,5,0,0,25
14:32:00,1,3,5,0,1,9,19,0,0,3,7,23,0,18,4,12,0,18,0,0,0,30,6,58,5,1,0,1,21,17,85,8,37,15,0,22,13,46,1,0,27,3,9,1,0,0,19,4,2,12,0,0,0,9,110,5,91,0,1,0,1,19,1,3,0,1,4,3,10,2,15,7,0,0,24,65,0,7,10,0,5,1,0,4,1,105,7,2,5,2,36,3,16,0,11,1,9,0,15,0
14:33:00,4,0,7,2,12,13,80,3,0,0,10,4,0,3,17,0,1,121,0,4,0,14,11,42,1,56,2,1,22,35,84,7,0,18,0,19,0,11,3,5,43,35,15,0,1,0,23,8,7,1,0,3,0,0,120,1,86,4,0,0,0,3,9,5,0,1,5,34,36,17,1,5,1,5,17,27,0,19,0,0,2,13,0,0,0,1,6,5,10,7,20,4,3,0,0,26,8,11,8,13
14:34:00,0,0,7,0,3,7,18,3,0,5,7,4,4,16,18,30,0,39,0,2,0,0,13,105,0,1,2,1,9,0,75,13,22,20,2,21,1,38,0,10,23,10,1,1,0,2,5,11,2,0,0,15,0,1,67,0,18,1,0,0,1,2,7,4,2,2,11,2,16,4,0,16,3,3,9,14,0,1,9,0,2,15,0,0,1,1,0,0,0,1,2,0,5,0,25,2,9,0,0,0
14:35:00,0,0,1,0,47,9,4,1,0,0,18,46,0,1,7,25,0,5,0,0,0,1,1,13,8,0,45,1,35,0,83,38,0,6,0,20,1,64,1,0,14,16,15,2,0,19,8,11,5,0,2,0,0,2,62,2,42,1,1,0,0,0,8,6,0,1,5,4,24,4,2,22,0,2,1,9,1,4,11,0,1,20,35,0,0,2,0,0,0,3,9,11,6,1,0,2,8,1,0,0
14:36:00,0,2,18,1,19,3,10,1,0,0,15,6,0,17,3,4,0,42,0,0,0,1,1,9,0,0,8,1,23,0,68,1,5,30,1,32,4,10,0,3,14,4,5,1,0,0,5,12,4,0,0,9,0,26,98,5,28,2,0,0,3,1,29,0,9,3,1,3,16,3,0,13,2,0,10,7,0,7,12,1,2,25,0,0,0,1,7,2,0,14,5,10,30,0,0,2,71,9,0,19
14:37:00,2,0,10,3,6,3,59,1,0,7,0,15,1,48,6,3,0,4,1,2,0,0,2,14,0,2,0,0,3,11,102,8,2,35,2,15,1,40,0,0,7,0,6,3,0,2,4,12,3,1,0,3,0,0,23,0,47,0,0,0,0,0,3,2,2,0,3,3,6,0,1,3,3,0,2,12,0,7,31,1,5,15,0,1,2,2,0,0,0,9,0,5,3,1,0,3,3,6,7,4
14:38:00,0,0,7,1,9,5,18,1,0,10,0,5,7,6,1,13,0,7,0,2,0,0,2,6,1,2,6,0,11,22,114,28,0,2,1,9,2,33,2,0,8,2,4,0,0,0,6,12,11,0,1,1,0,20,27,4,17,1,0,0,0,0,13,5,0,0,1,0,15,0,12,2,1,0,10,10,0,4,3,0,0,11,1,2,2,3,1,0,5,2,3,6,2,0,2,2,2,1,0,2
14:39:00,0,0,14,0,0,7,79,2,0,4,38,6,0,51,10,5,1,5,1,2,0,0,6,29,0,3,4,0,9,0,28,1,2,5,5,10,1,7,1,1,27,6,8,2,1,2,0,9,2,2,7,1,0,7,36,15,18,0,1,0,3,0,2,5,0,0,2,2,10,0,0,6,3,6,16,8,1,9,1,1,2,14,0,0,0,3,0,2,0,1,0,8,43,0,1,3,7,1,0,1
14:40:00,0,0,6,3,0,3,18,0,0,14,7,7,10,24,2,4,0,0,0,0,0,0,4,9,0,2,6,0,25,0,50,0,5,5,0,8,2,18,0,0,64,0,2,1,0,2,3,10,3,1,2,0,0,6,20,0,8,0,0,0,0,0,10,54,2,0,5,1,14,1,1,2,0,2,13,10,0,18,11,0,4,6,0,1,1,0,0,0,0,8,2,10,17,1,13,1,5,0,0,0
14:41:00,1,0,6,0,1,6,16,0,0,13,11,9,0,36,6,3,0,4,0,0,0,0,14,5,0,2,0,0,22,5,48,28,1,5,0,9,2,18,2,0,54,2,4,2,0,0,7,5,2,1,0,1,0,11,17,0,7,0,0,0,0,0,13,0,0,1,1,0,11,0,1,15,6,0,47,4,0,12,8,0,7,11,0,0,0,0,0,1,0,7,4,13,10,0,2,3,12,0,0,1
14:42:00,0,0,11,0,1,3,12,0,0,3,3,6,0,8,9,2,0,0,0,0,0,0,4,14,0,1,4,0,4,0,12,1,0,8,0,5,1,22,1,0,7,4,10,2,2,0,3,3,1,0,0,7,0,5,58,5,4,0,0,0,2,0,1,0,0,0,2,0,15,0,1,6,2,0,16,10,0,4,21,3,16,1,0,0,0,0,4,6,1,4,0,3,18,1,0,3,10,0,0,9
14:43:00,0,0,8,0,0,0,5,11,0,22,2,9,1,25,17,25,0,4,2,1,0,0,8,5,0,2,0,1,23,5,70,0,0,6,1,3,3,93,2,0,29,30,10,3,0,2,0,3,0,3,0,1,5,21,55,4,36,0,0,0,0,0,0,9,0,0,4,2,29,7,1,5,0,3,5,8,0,0,8,0,2,4,2,0,0,5,0,3,0,3,4,5,11,0,3,6,9,0,0,2
14:44:00,0,0,13,0,0,2,3,0,0,7,0,1,6,6,4,32,0,16,1,2,0,0,3,7,0,0,7,0,22,6,67,1,0,3,6,6,2,51,1,1,25,4,3,2,0,0,6,5,1,1,1,1,0,1,47,0,23,0,0,0,2,7,14,4,1,2,4,1,3,0,0,4,0,14,27,9,0,5,25,0,1,2,0,0,1,6,0,1,15,3,15,12,11,0,1,0,10,0,0,0
14:45:00,0,0,8,0,1,15,21,1,3,5,2,6,0,7,3,1,0,14,0,2,0,0,1,15,2,23,14,42,17,1,48,0,2,19,0,8,2,33,2,0,35,24,9,2,0,0,82,4,0,0,0,15,0,6,20,17,16,0,0,0,0,0,0,2,2,0,5,0,10,0,0,3,3,0,1,12,2,0,14,0,7,1,0,0,0,7,0,1,8,2,25,11,4,0,0,0,7,0,0,1
14:46:00,0,0,5,0,0,7,17,46,0,24,2,1,2,6,9,11,0,88,0,1,0,0,0,14,0,90,0,1,4,9,77,6,0,13,3,25,2,47,6,2,12,2,1,6,0,0,7,7,0,1,0,10,0,1,51,10,9,0,1,0,2,0,6,5,0,0,5,2,4,2,1,5,4,0,7,21,0,0,8,0,0,8,1,0,3,5,1,1,1,1,6,26,2,2,3,2,8,0,0,7
14:47:00,0,0,3,1,6,5,11,0,0,5,1,6,0,45,9,4,0,26,1,1,0,0,0,7,0,1,4,4,13,12,66,3,3,4,4,6,2,96,13,3,21,2,3,5,0,7,3,7,0,0,0,5,0,9,28,0,3,0,0,0,2,0,10,0,0,1,0,0,11,2,7,4,2,2,8,0,0,1,20,0,2,16,0,0,0,9,9,0,1,3,7,27,15,0,2,0,7,0,0,8
14:48:00,0,0,11,0,1,6,10,0,1,2,0,4,0,26,17,0,0,46,5,1,1,0,0,16,0,3,0,0,43,20,80,1,0,36,2,8,4,35,4,0,39,5,0,0,0,1,5,4,1,1,2,0,1,0,13,1,70,0,0,0,0,2,7,0,0,0,1,17,16,0,8,5,0,1,0,0,47,1,17,1,0,4,0,1,0,8,3,3,0,10,8,30,9,1,1,1,7,0,1,0
14:49:00,0,0,4,5,0,9,5,0,0,24,1,8,0,22,10,2,0,4,1,2,1,0,23,19,0,4,2,0,29,3,85,5,0,4,3,7,1,101,1,1,46,7,6,16,0,4,4,10,0,1,20,0,0,0,1,4,14,0,0,0,1,0,10,0,1,1,3,12,1,20,3,5,6,23,29,4,0,6,15,0,0,4,0,0,2,5,10,3,37,7,6,3,32,0,2,1,6,0,0,3
14:50:00,0,0,7,0,5,10,4,0,0,5,3,14,0,27,10,8,0,1,0,2,0,1,3,43,0,10,0,0,24,2,118,1,0,3,2,9,1,39,2,1,17,12,0,0,0,0,4,10,52,1,0,9,0,22,57,5,13,1,0,0,0,0,16,2,0,0,4,7,7,4,7,3,1,0,19,4,0,3,11,0,1,3,0,0,0,10,0,1,7,6,3,3,50,0,3,2,8,1,0,7
14:51:00,0,1,8,0,3,4,9,2,0,1,5,9,0,23,9,9,0,5,0,1,0,0,0,10,0,0,2,0,11,0,101,16,0,1,72,5,10,41,1,0,10,4,0,0,0,0,1,13,7,0,5,0,0,0,30,1,20,0,0,0,1,1,6,19,0,0,5,1,12,2,6,7,0,10,5,9,0,7,22,1,2,6,1,0,1,10,0,1,1,2,0,3,18,0,0,4,9,0,0,1
14:52:00,0,0,4,0,3,3,26,4,3,12,24,0,0,15,17,42,1,13,1,1,0,0,3,15,0,7,0,1,20,1,37,0,2,30,5,0,42,29,8,0,13,2,0,1,0,0,7,31,0,0,2,0,0,0,95,0,6,0,0,0,2,0,1,7,2,0,20,4,18,1,4,24,2,14,14,16,0,4,13,0,2,12,25,1,0,133,2,1,1,2,7,2,20,0,1,4,7,0,0,3
14:53:00,1,0,14,1,11,0,4,0,59,1,0,2,0,10,4,3,1,27,0,3,0,1,2,12,0,6,6,0,15,0,65,0,0,5,1,6,21,36,40,1,3,5,2,5,0,0,8,24,8,0,1,10,0,0,18,1,4,1,0,1,3,1,1,7,0,0,2,9,17,1,19,5,12,0,14,10,0,10,17,0,0,6,0,0,0,6,0,3,0,2,6,2,34,0,1,2,8,0,0,7
14:54:00,0,0,4,0,1,1,4,0,6,0,0,5,0,10,12,6,3,7,0,2,0,1,22,19,0,28,16,1,14,0,34,0,0,17,3,8,8,56,0,0,11,44,0,0,4,7,8,37,1,0,7,5,0,23,22,14,11,1,0,0,1,2,1,11,0,0,9,6,2,1,1,3,1,0,13,14,0,8,35,1,1,2,0,0,2,7,1,1,1,3,19,4,18,0,2,0,5,0,0,5
14:55:00,0,1,8,1,1,3,14,0,0,34,7,4,1,9,10,4,0,34,1,3,0,3,0,13,0,12,7,0,14,0,49,1,0,12,1,7,6,52,7,0,41,23,0,0,0,0,9,42,0,1,5,0,0,1,23,0,10,1,0,0,3,3,4,9,0,0,3,1,5,3,1,7,4,0,4,4,0,5,8,0,1,3,0,0,2,45,1,4,0,0,5,4,30,0,2,7,9,0,0,5
14:56:00,0,1,9,0,2,5,11,0,13,8,1,15,0,7,19,6,0,44,0,0,1,2,1,7,0,16,15,0,12,25,73,16,0,14,4,8,5,21,8,0,24,24,2,1,0,1,10,105,9,0,4,0,0,33,23,29,39,1,0,0,1,8,2,12,0,1,3,4,7,0,2,17,2,0,21,4,0,11,23,0,3,9,0,0,2,16,0,1,38,7,3,8,25,8,0,0,12,0,0,4
14:57:00,1,4,9,0,4,7,15,0,3,9,4,0,1,10,19,18,0,69,0,0,0,5,10,26,0,7,0,0,12,5,139,1,0,34,2,8,4,6,4,0,24,1,16,0,0,2,3,9,4,1,0,1,0,24,12,0,8,0,0,0,1,17,18,2,1,1,1,4,83,3,0,6,10,1,18,3,0,15,3,0,21,8,0,0,3,4,0,4,22,1,5,12,15,0,2,1,10,0,0,0
14:58:00,0,55,25,1,1,1,7,0,6,17,51,52,0,12,9,14,0,38,1,5,1,2,10,12,0,8,6,0,17,0,28,27,0,17,8,6,6,8,1,0,19,3,2,0,0,5,4,24,2,0,0,11,0,19,12,0,7,2,0,0,1,1,8,3,0,1,9,0,31,0,0,8,3,0,29,19,0,7,10,0,0,6,0,86,2,2,0,1,0,6,10,6,16,4,0,38,9,0,0,19
14:59:00,0,0,2,6,2,1,10,5,2,9,0,0,0,7,13,11,0,5,0,0,0,1,0,12,2,15,0,0,12,0,39,10,1,32,4,13,5,3,1,0,21,4,2,5,0,0,2,8,2,0,3,3,1,17,18,0,34,0,0,0,5,4,1,1,0,3,4,0,17,1,8,8,2,0,21,13,0,0,5,0,2,1,0,0,1,5,2,0,0,17,11,12,29,0,0,5,13,0,0,13
15:00:00,0,1,0,2,3,14,5,3,0,11,3,10,0,8,13,10,1,4,0,0,0,1,6,10,2,97,1,2,18,0,32,4,0,9,5,5,6,27,1,0,27,1,15,1,2,0,1,9,1,0,0,0,1,2,31,15,14,0,0,0,3,0,2,0,1,2,5,0,7,0,12,6,1,0,4,4,0,6,16,0,1,1,1,1,1,8,2,0,7,5,8,6,31,0,1,5,9,1,0,5
15:01:00,1,0,0,2,4,5,57,0,0,18,9,0,0,9,6,11,0,60,0,0,0,0,0,8,1,3,0,0,5,0,52,22,0,2,10,0,2,11,3,1,29,30,0,2,0,2,0,8,3,0,0,1,0,2,36,1,14,1,1,0,3,0,10,1,0,1,4,4,5,0,0,11,0,1,0,13,0,6,12,0,10,9,0,0,1,0,0,0,2,4,0,15,38,0,0,8,6,0,1,3
15:02:00,0,0,7,0,3,7,17,0,1,0,8,6,0,9,14,10,0,76,0,1,1,1,18,14,0,84,11,1,15,0,108,15,0,25,3,5,0,9,2,1,22,7,0,0,0,2,2,9,2,2,0,1,1,0,41,1,18,0,0,0,7,0,9,0,0,2,0,6,16,0,0,6,0,4,2,8,0,1,16,0,1,4,0,0,4,4,0,0,34,6,5,4,23,0,0,5,7,0,0,1
15:03:00,0,0,21,1,1,9,50,10,35,1,3,0,0,5,6,14,1,37,1,3,2,8,2,13,0,5,0,0,11,0,102,26,4,1,11,11,2,18,2,0,37,30,2,9,0,3,1,5,0,0,1,1,0,1,45,0,16,0,0,0,4,0,0,1,0,2,3,3,9,1,0,6,10,9,1,13,0,5,2,0,2,6,1,3,1,0,0,1,9,6,12,3,45,0,0,6,3,0,7,12
15:04:00,0,0,5,2,2,6,14,0,0,3,2,4,2,4,7,11,0,43,0,2,4,0,2,3,13,6,7,0,5,0,43,3,0,8,4,7,3,10,2,0,58,39,12,2,0,1,9,5,4,0,0,0,0,0,33,17,21,0,0,1,3,1,4,5,0,0,1,0,25,1,0,2,0,16,5,12,0,0,42,0,1,2,0,0,1,1,0,0,31,14,17,8,27,0,0,0,4,0,0,24
15:05:00,0,0,3,0,1,27,14,0,0,0,2,0,0,3,8,7,0,40,2,1,0,0,0,9,0,59,2,0,24,0,119,0,0,14,5,9,1,2,4,0,11,26,0,4,0,1,37,6,4,0,0,2,0,1,40,1,8,0,0,0,1,0,10,5,0,0,14,0,25,1,1,3,2,4,11,15,0,5,19,0,2,2,0,5,0,4,0,0,4,9,8,6,39,0,0,0,5,0,15,1
