Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
15:06:00,0,2,0,1,11,11,57,0,1,0,2,5,0,8,7,5,0,46,0,3,4,37,0,13,1,43,0,3,15,0,87,8,0,20,3,9,2,8,4,0,4,26,13,3,1,4,30,8,5,3,28,2,43,4,39,6,13,0,2,0,3,0,0,4,0,1,3,0,16,1,1,4,1,2,30,28,0,0,2,0,0,4,0,1,0,3,0,4,18,9,8,8,41,0,0,0,6,0,0,22
15:07:00,0,1,0,0,0,12,47,0,2,19,0,1,0,12,9,8,1,16,1,1,2,1,0,14,0,9,0,0,10,0,80,1,0,1,4,8,2,11,2,1,10,19,0,10,0,3,5,19,1,3,0,0,3,1,35,0,13,0,0,0,3,0,3,2,0,0,3,2,4,1,3,4,9,2,8,28,0,1,0,0,0,1,0,1,4,0,0,0,3,9,3,6,54,0,0,2,3,0,1,13
15:08:00,17,0,0,0,2,13,53,1,20,2,35,5,0,5,12,10,0,39,0,13,7,6,1,9,0,8,2,2,26,0,53,16,1,5,0,7,1,15,3,0,18,25,3,3,0,2,9,8,6,3,0,0,1,22,44,0,16,0,0,1,2,1,16,1,0,0,5,0,15,3,5,5,0,4,10,28,3,2,18,0,1,3,1,0,4,23,0,1,7,8,8,15,31,0,1,6,5,0,0,13
15:09:00,0,0,0,0,0,6,41,3,0,8,7,8,0,7,18,3,0,18,3,3,0,5,5,14,0,6,0,0,5,0,91,0,0,7,0,4,1,14,2,8,12,0,7,11,1,17,48,9,4,0,0,0,2,2,23,21,5,0,0,0,1,1,0,2,0,4,5,16,1,10,15,2,0,3,2,23,8,9,13,0,28,7,0,0,0,5,0,0,3,9,6,35,33,0,2,11,7,0,0,19
15:10:00,3,0,0,0,1,7,42,1,0,21,3,7,1,12,17,10,0,39,0,2,0,6,17,13,0,14,0,0,20,1,71,0,2,6,0,8,3,7,3,0,45,32,1,5,0,1,1,24,2,1,0,0,0,32,54,0,19,0,0,0,2,1,2,7,0,0,3,3,2,0,5,0,0,4,21,27,14,9,0,0,27,6,0,1,1,2,0,0,12,9,17,21,24,0,2,9,4,0,0,8
15:11:00,1,0,4,0,7,1,23,3,0,8,1,4,0,29,5,9,0,22,8,3,0,3,5,15,0,40,5,0,8,1,78,28,2,3,2,8,6,16,4,0,16,26,7,4,0,6,13,24,4,0,6,1,1,3,42,0,24,0,0,0,2,2,3,5,0,0,3,11,29,0,2,4,5,23,5,25,1,7,5,0,4,7,2,38,0,2,0,1,0,9,16,19,47,0,1,5,5,0,0,22
15:12:00,0,0,1,1,1,5,15,6,0,12,6,10,1,10,17,7,0,69,1,0,4,6,13,15,0,74,2,0,39,0,69,0,5,46,0,10,2,5,4,0,20,13,7,4,1,27,9,14,8,2,1,2,0,1,45,0,20,0,0,0,7,5,1,1,0,0,6,21,13,0,3,1,1,11,21,26,0,12,1,0,2,6,4,0,0,1,8,3,4,9,5,18,21,0,6,15,3,0,0,1
15:13:00,21,1,1,0,16,11,79,5,0,12,27,15,0,17,10,19,2,138,6,0,2,4,19,19,14,73,0,3,27,0,112,18,6,5,39,8,2,20,9,14,27,91,3,63,0,1,13,9,11,1,1,0,1,2,95,9,140,3,0,0,4,4,14,4,0,6,22,2,2,24,18,3,6,6,27,107,0,8,3,0,4,2,2,0,0,4,0,45,65,19,15,39,25,1,2,16,4,0,0,7
15:14:00,0,1,1,8,1,21,16,4,18,4,6,0,1,8,12,7,0,20,0,0,2,11,7,20,0,10,1,0,27,0,46,3,1,11,15,9,1,7,4,4,36,20,5,3,0,0,18,8,6,1,5,1,0,3,32,1,43,4,2,0,6,2,1,2,0,3,9,6,11,1,0,3,5,6,16,40,0,18,34,0,2,3,2,0,1,4,3,5,18,10,8,28,26,9,4,12,6,0,0,10
15:15:00,1,1,0,1,6,2,38,5,2,6,3,32,0,13,8,7,0,31,0,1,4,3,1,14,0,66,16,0,14,1,57,0,14,6,1,9,25,10,3,2,34,19,6,39,0,1,14,10,10,4,1,2,0,2,34,1,25,1,1,0,8,3,1,6,0,1,4,2,9,2,5,4,18,15,10,27,2,9,10,0,2,1,2,1,2,5,0,4,2,11,8,6,15,0,1,7,6,0,4,7
15:16:00,0,1,0,3,2,7,51,4,0,4,5,6,0,13,10,24,0,3,1,0,0,9,4,22,0,18,2,1,16,1,65,13,7,35,2,24,12,17,5,0,22,14,9,7,1,1,15,19,3,1,1,6,0,0,16,2,16,0,0,0,6,7,12,4,0,1,4,3,4,0,2,4,1,10,5,32,3,14,12,0,4,14,2,1,0,4,1,9,5,11,4,6,25,0,1,11,3,0,0,9
15:17:00,1,0,0,0,1,1,13,4,0,14,11,41,1,23,8,10,1,70,0,1,0,4,5,18,0,12,1,0,19,0,61,8,7,1,22,19,10,8,4,0,41,27,6,3,0,1,48,37,4,1,4,1,0,2,55,4,8,0,1,0,5,0,5,3,0,0,4,2,9,1,0,5,6,8,16,29,0,15,1,0,0,4,2,0,0,0,2,3,22,7,9,2,36,0,1,10,4,0,0,11
15:18:00,10,0,2,1,0,32,55,4,0,9,8,0,2,16,5,13,1,45,0,0,1,12,2,18,0,1,1,1,18,0,51,22,4,5,0,7,2,4,6,0,20,1,22,8,0,1,7,30,6,2,5,1,1,1,29,4,41,0,0,0,8,2,2,5,0,1,18,0,15,0,1,2,8,6,8,59,3,12,9,0,1,2,0,7,0,3,1,4,0,8,7,0,24,0,0,6,4,0,0,17
15:19:00,0,1,7,0,1,9,37,8,0,1,16,7,2,12,7,9,0,15,0,0,0,8,14,5,4,45,3,0,23,1,120,3,8,48,3,11,5,4,21,0,32,41,5,4,0,0,45,17,6,0,61,0,0,25,21,8,18,0,1,0,9,1,10,2,0,0,8,4,39,2,0,4,14,8,8,21,1,8,19,0,3,8,2,1,1,0,12,2,22,11,15,0,39,0,2,5,5,0,0,41
15:20:00,1,2,1,1,0,4,32,6,0,4,24,2,16,99,3,25,0,53,0,0,2,28,0,2,1,43,2,1,14,0,85,1,16,15,0,8,2,11,4,7,30,30,4,6,0,0,17,16,7,0,1,0,0,0,78,6,30,0,0,0,9,0,10,12,0,1,3,26,13,0,2,8,4,26,19,120,0,14,5,0,2,15,2,1,0,6,0,5,24,7,12,0,28,0,0,5,8,0,0,26
15:21:00,0,0,5,0,0,8,11,7,0,1,24,2,1,17,5,6,3,6,0,1,1,2,0,11,0,5,6,0,22,0,130,16,8,10,2,8,3,20,8,0,26,12,13,14,0,0,7,16,14,2,0,0,0,1,18,6,30,1,1,0,9,6,6,13,0,11,3,5,4,1,2,5,1,1,19,26,2,15,11,0,5,5,0,0,0,106,1,64,9,20,9,0,21,0,0,5,8,0,1,12
15:22:00,4,1,6,2,0,9,27,11,0,2,0,47,0,8,14,8,3,5,0,0,0,4,1,3,0,41,0,0,21,1,130,4,7,16,0,8,1,12,10,0,25,4,17,9,1,0,10,57,6,1,2,8,1,1,16,2,78,0,1,0,10,2,1,9,0,2,7,3,15,2,0,5,12,7,11,30,0,11,0,0,1,3,0,0,1,14,4,8,20,8,16,0,31,0,0,11,11,0,1,2
15:23:00,1,24,0,0,4,37,61,4,18,0,17,8,1,31,22,7,0,14,0,0,6,16,14,6,3,10,21,0,30,1,54,26,37,41,1,26,5,13,11,0,50,61,21,5,1,0,10,25,49,0,1,0,0,3,67,3,42,5,0,0,9,1,34,5,0,0,4,0,13,2,2,4,3,8,31,43,0,10,28,0,0,8,0,1,2,14,1,20,14,13,6,2,31,1,2,7,11,0,0,19
15:24:00,3,2,20,10,8,7,55,4,0,1,0,3,1,35,15,18,10,106,9,1,0,3,10,9,3,21,2,0,23,0,96,0,18,15,0,7,3,7,12,0,20,22,7,5,1,0,3,110,61,2,2,1,1,69,66,6,103,0,1,0,10,9,1,2,0,2,5,1,19,3,7,3,6,19,3,20,0,17,5,1,2,4,1,0,0,15,1,4,35,17,26,1,25,0,3,3,8,0,15,25
15:25:00,1,2,1,5,1,10,56,78,0,1,0,0,6,41,8,7,0,47,6,0,0,3,0,23,0,15,4,0,24,0,48,0,2,16,2,35,2,14,3,0,28,4,4,9,0,0,8,18,3,9,0,1,0,0,51,10,38,0,1,0,10,2,1,15,0,5,10,1,28,0,3,10,5,13,10,27,0,14,1,0,5,8,2,0,0,5,4,16,17,20,10,1,19,0,2,5,9,2,0,2
15:26:00,0,2,2,1,13,10,27,6,0,4,2,7,2,40,8,21,0,35,0,1,0,6,2,7,1,52,1,0,14,0,40,11,2,23,3,12,5,17,1,0,48,19,6,10,3,0,16,37,6,0,4,1,1,39,47,5,40,0,0,1,6,9,2,11,0,2,4,1,38,1,1,3,20,13,19,18,1,7,1,0,31,8,0,0,0,30,1,3,9,39,6,10,23,0,5,6,9,0,15,5
15:27:00,0,16,1,14,0,11,31,28,0,1,24,23,0,25,8,37,0,32,0,11,0,4,12,1,4,15,13,33,22,0,116,8,2,53,0,10,6,11,3,0,16,42,13,3,0,3,14,43,3,1,1,2,0,0,33,3,35,0,1,0,12,3,3,2,0,0,4,3,8,2,4,6,2,2,10,4,0,16,41,0,4,12,2,1,0,9,2,3,20,14,15,12,26,1,2,5,7,0,0,13
15:28:00,0,3,1,1,2,43,16,9,0,5,5,2,0,26,9,10,0,66,1,2,0,4,1,6,0,42,0,0,25,1,68,42,6,36,2,10,3,17,4,0,10,27,4,9,0,0,39,91,3,1,2,3,0,0,77,1,39,0,0,0,11,2,2,5,0,0,25,40,116,0,0,13,4,9,18,8,0,11,3,0,47,3,3,1,1,19,3,2,31,20,12,1,56,10,5,42,4,0,0,23
15:29:00,0,0,2,1,1,8,29,11,3,1,14,9,0,29,19,8,1,134,1,5,0,18,3,2,1,95,1,0,15,0,86,2,3,19,1,35,26,13,1,0,7,30,10,7,0,0,9,124,3,1,29,0,0,1,54,3,60,0,1,0,9,8,5,11,0,1,6,2,44,3,4,10,4,11,24,65,0,8,1,0,4,9,1,1,0,9,1,2,31,12,18,5,11,2,4,8,6,1,0,14
15:30:00,5,6,2,0,1,16,40,9,3,1,2,11,2,48,7,17,0,62,0,3,1,4,11,25,4,39,1,0,14,0,33,17,2,2,0,11,6,8,9,1,56,45,1,7,0,1,45,12,14,0,1,1,1,0,28,2,68,0,0,0,4,6,8,16,0,2,11,3,20,8,3,6,5,9,10,5,0,15,3,0,16,22,3,0,0,7,3,18,4,12,4,9,19,2,8,15,6,0,0,11
15:31:00,0,0,1,4,0,27,56,0,1,0,10,0,0,14,9,65,3,83,0,6,0,5,2,16,1,10,3,14,9,0,26,7,3,8,0,14,2,75,1,0,74,3,0,4,3,1,1,14,2,13,0,0,4,11,66,8,52,1,0,0,2,0,2,8,0,0,1,4,18,2,6,8,0,10,11,8,0,10,5,0,5,2,1,2,0,6,0,1,4,26,10,11,0,0,2,2,4,0,0,0
15:32:00,3,0,2,0,2,6,26,0,0,19,6,2,11,152,6,7,0,11,3,4,0,7,15,3,1,64,10,2,5,0,53,7,0,20,0,10,0,2,1,2,23,15,1,8,0,0,1,8,0,4,2,3,0,29,38,1,45,1,1,0,2,1,14,11,0,0,2,13,18,0,4,37,1,9,15,0,0,10,12,0,0,1,4,1,0,3,0,3,2,18,22,4,0,0,7,0,4,0,0,2
15:33:00,0,1,1,0,0,0,44,1,0,0,2,0,0,35,1,3,0,114,0,8,0,2,12,1,0,14,6,0,19,0,101,37,0,5,2,13,0,3,12,0,9,26,2,6,1,0,3,9,0,1,0,2,0,5,46,1,95,1,0,0,2,1,1,4,0,2,6,1,102,0,7,1,2,6,27,1,0,15,16,0,5,2,10,2,0,1,0,0,5,21,16,2,0,0,43,1,2,0,1,6
15:34:00,0,0,0,0,3,3,45,2,1,7,14,1,0,5,1,5,0,29,0,2,0,4,5,10,0,15,1,0,33,1,43,5,0,11,0,11,1,6,4,0,21,24,6,5,0,2,4,2,0,0,2,0,3,6,35,1,36,0,0,0,2,3,0,9,0,0,20,2,27,2,4,7,1,6,13,2,0,9,26,0,1,2,0,1,2,6,0,0,63,16,9,7,0,0,10,1,7,0,0,7
15:35:00,0,0,1,0,5,5,24,0,1,1,4,4,0,7,2,6,0,114,0,1,0,5,2,10,0,10,0,0,13,0,27,6,1,12,0,14,4,3,7,22,52,42,0,5,0,2,3,49,5,1,4,14,0,11,104,1,109,1,1,0,9,3,0,15,0,1,6,2,47,0,4,3,2,6,7,7,0,14,6,0,4,1,2,1,4,1,4,16,23,9,10,4,0,0,19,5,9,0,1,13
15:36:00,45,0,0,1,6,6,89,1,3,0,1,0,0,24,2,4,0,69,0,5,2,1,27,2,0,72,1,0,5,1,18,15,4,13,22,20,3,30,0,8,69,17,1,39,2,0,6,5,0,1,1,0,3,0,29,4,45,15,1,0,8,3,50,20,13,1,2,12,31,22,6,11,2,19,21,9,0,9,5,0,6,2,0,5,0,1,4,8,18,18,4,62,0,0,9,4,7,0,1,11
15:37:00,4,0,0,0,8,5,13,2,1,12,11,4,0,34,2,7,5,21,11,15,0,3,38,5,0,12,0,0,26,0,35,0,0,8,12,10,1,9,3,3,96,1,4,1,1,1,15,2,4,4,0,0,1,0,9,1,50,0,0,0,1,3,41,5,3,0,7,19,14,1,2,7,2,4,8,9,0,9,17,0,2,1,0,2,2,2,0,0,1,10,5,1,43,0,7,6,6,0,28,24
15:38:00,0,0,25,2,6,6,40,2,4,11,3,1,1,62,0,4,0,100,0,8,2,54,3,32,10,105,0,1,42,0,35,0,1,30,0,11,2,111,3,2,178,65,30,12,0,1,44,11,37,0,4,0,1,29,50,0,156,10,0,0,3,11,1,8,1,0,3,3,62,24,4,29,21,10,19,64,0,13,6,0,0,3,4,1,0,4,0,0,0,36,9,4,0,0,13,5,12,0,0,33
15:39:00,7,1,6,1,2,10,75,4,0,3,14,4,1,25,3,46,4,75,2,2,1,7,14,8,3,9,0,0,25,0,30,6,47,27,1,22,0,1,2,3,56,50,3,35,0,1,35,44,24,4,0,0,22,36,12,12,59,0,0,0,3,3,0,11,0,0,5,19,49,4,2,8,4,6,15,64,0,13,0,1,3,17,0,1,3,2,1,0,7,20,18,6,0,0,9,10,6,0,0,30
15:40:00,0,2,19,0,3,9,41,2,1,1,8,20,1,54,0,6,4,7,0,0,0,8,0,5,0,32,3,0,17,1,21,2,6,39,2,14,2,2,2,1,47,8,1,2,1,1,9,70,3,1,2,0,0,4,19,4,74,0,0,101,3,0,0,2,2,2,3,0,42,4,4,26,6,9,8,9,1,16,29,1,1,4,0,1,1,2,2,0,4,13,3,10,1,0,11,10,214,0,0,5
15:41:00,14,1,8,1,4,37,7,4,0,5,0,33,0,12,4,9,5,7,0,0,0,13,12,4,0,7,0,0,13,1,13,2,10,5,18,13,2,3,4,1,76,49,2,2,4,4,11,20,5,0,1,1,3,10,42,7,102,3,0,0,9,1,0,2,0,2,7,5,37,5,5,5,12,7,11,60,0,15,13,0,2,5,0,19,3,5,0,0,1,17,18,6,17,0,7,8,6,24,0,8
15:42:00,0,10,1,0,1,14,48,3,0,0,0,11,0,6,7,10,6,87,1,0,0,18,0,3,1,68,0,0,44,2,19,7,0,13,4,14,2,4,1,0,95,59,29,47,0,4,21,31,5,0,1,1,5,15,141,0,91,1,1,0,2,2,22,2,0,0,7,0,52,5,4,6,4,21,13,22,0,122,2,0,0,4,0,4,0,2,7,34,30,20,31,1,6,0,17,12,13,0,0,8
15:43:00,0,4,5,31,3,11,94,6,0,3,9,4,1,12,0,47,6,37,0,1,0,3,0,15,10,40,1,0,77,3,18,4,1,11,0,13,7,19,9,6,65,29,11,0,3,1,39,28,2,0,1,0,5,2,80,12,47,5,0,0,5,8,0,1,1,1,11,2,63,12,7,5,4,4,22,1,0,101,3,0,1,13,6,0,4,4,12,1,55,12,22,4,17,0,12,15,10,2,0,12
15:44:00,0,1,4,0,2,10,37,2,0,2,27,17,0,7,0,6,3,80,9,0,19,5,3,3,0,13,0,0,21,2,31,3,0,6,3,13,1,52,5,0,54,36,4,4,0,4,4,20,2,4,0,1,2,10,135,2,100,2,1,6,3,23,51,4,4,2,6,0,26,14,8,6,0,8,11,16,0,14,14,0,3,3,0,1,0,5,1,2,13,11,8,6,11,2,10,10,8,2,0,14
15:45:00,1,3,3,3,5,3,45,14,0,1,10,21,4,28,4,0,2,13,0,0,17,7,4,3,1,86,1,0,24,2,15,15,1,3,3,13,8,6,8,0,41,20,9,4,0,1,28,2,3,0,1,0,1,15,109,9,70,12,0,0,3,8,12,4,2,0,10,1,24,13,8,3,0,5,11,53,0,16,19,1,2,9,2,3,0,1,0,0,8,10,35,15,0,1,6,9,20,0,2,35
15:46:00,2,2,3,0,5,8,96,58,1,3,2,6,9,12,4,7,3,123,0,0,11,8,3,2,31,29,1,0,62,2,49,13,1,8,2,16,6,67,8,3,53,27,18,3,0,8,12,44,10,3,0,9,0,2,69,9,166,0,3,16,14,10,0,2,1,2,15,20,23,20,10,10,7,16,24,55,1,68,12,0,3,4,0,1,2,2,10,0,23,17,38,13,0,4,5,18,18,1,0,36
15:47:00,19,5,1,0,13,35,65,52,0,38,18,3,10,8,42,20,6,139,0,2,0,9,2,5,16,124,1,1,60,3,5,8,0,20,0,18,3,7,3,8,92,8,6,22,0,3,10,32,7,0,0,1,2,2,97,0,103,7,0,0,4,2,9,2,2,0,12,0,5,27,11,3,1,12,27,41,1,43,0,0,1,12,87,0,9,7,2,1,4,13,23,7,1,0,6,49,16,0,0,39
15:48:00,30,2,2,17,15,36,153,33,0,5,13,32,4,51,16,15,4,119,0,12,4,11,10,33,15,69,8,30,93,2,38,13,15,7,50,38,2,2,56,3,67,86,4,4,2,3,77,20,10,0,47,20,4,100,126,7,147,0,0,0,4,12,1,8,2,0,23,37,18,5,52,6,30,29,37,46,36,17,15,51,46,3,19,10,2,4,4,0,40,23,18,17,75,0,9,44,18,2,29,16
15:49:00,9,52,4,5,2,2,92,26,0,24,11,61,6,87,6,9,4,168,11,10,0,42,32,48,9,81,25,14,67,3,3,27,0,114,16,28,23,1,26,2,36,56,36,21,32,38,32,43,12,0,18,1,2,22,127,6,195,2,56,0,7,10,14,3,3,57,7,2,57,30,3,17,1,14,27,41,21,18,34,1,1,18,0,3,3,10,1,71,16,22,47,25,23,4,6,17,20,8,0,20
15:50:00,3,4,3,3,4,10,74,8,0,5,21,23,1,5,8,36,5,87,3,9,0,9,5,5,13,9,0,0,59,1,47,13,23,63,13,18,40,76,19,1,67,29,12,5,2,0,30,12,10,0,19,5,4,18,157,20,113,14,0,0,14,14,0,2,3,3,24,6,26,18,12,32,3,14,26,26,12,17,18,1,8,36,0,2,0,2,1,10,5,19,15,24,8,0,7,2,21,2,4,23
15:51:00,12,8,30,6,10,3,108,13,29,17,16,5,1,24,4,18,4,118,13,33,1,30,2,7,19,122,14,4,75,3,29,12,1,24,24,30,4,2,14,1,48,40,9,29,3,3,6,21,22,8,6,0,2,51,121,18,73,2,4,1,9,5,0,3,3,9,24,26,47,25,10,11,9,31,16,10,1,27,23,0,2,21,0,5,0,8,0,1,46,51,32,136,28,7,40,7,40,1,4,43
15:52:00,5,10,15,15,2,5,161,1,2,2,17,16,10,52,1,4,5,51,1,8,1,16,4,10,22,8,0,0,35,5,22,14,2,26,12,1,4,9,4,9,121,22,12,17,0,6,13,33,27,1,2,2,3,12,81,0,84,1,3,0,8,2,2,2,6,9,14,4,28,18,6,5,7,19,8,75,0,60,19,1,5,8,0,0,0,63,1,14,21,40,24,12,1,7,10,11,74,6,6,21
15:53:00,2,21,5,1,4,4,156,10,3,20,23,2,0,65,0,5,6,106,1,6,2,13,3,2,10,6,4,2,26,10,51,30,6,21,14,4,4,12,4,0,43,23,15,5,3,7,47,32,14,1,1,1,2,20,93,2,81,1,5,1,6,7,0,7,2,3,3,0,8,14,8,10,18,16,26,9,12,11,11,0,5,14,8,5,7,9,1,26,11,42,24,12,5,0,17,0,52,1,9,16
15:54:00,4,6,5,6,6,10,63,18,10,16,28,4,2,21,10,10,4,38,2,1,1,19,2,1,9,20,2,0,44,1,60,6,0,25,26,14,9,148,2,0,27,31,8,12,20,3,14,21,11,5,1,11,55,6,62,5,63,2,3,0,10,2,2,42,5,3,6,3,18,8,3,9,12,22,11,16,0,19,14,1,3,7,1,3,7,8,0,12,2,17,30,10,0,0,6,0,51,4,3,8
15:55:00,6,5,13,3,13,14,30,19,4,6,39,1,4,56,3,11,9,23,2,0,1,16,0,8,3,36,0,3,63,6,24,6,7,25,4,22,37,31,4,9,50,25,10,36,0,8,12,64,18,1,1,11,11,6,97,9,50,0,21,1,26,5,18,6,2,1,14,1,11,59,4,12,14,31,6,38,3,43,15,1,2,11,9,11,4,24,4,19,6,25,23,27,1,1,10,56,40,2,19,9
15:56:00,1,1,9,14,2,11,70,14,0,11,42,3,1,24,1,12,2,127,2,0,1,19,5,14,2,79,3,3,30,2,57,2,16,31,5,25,8,30,5,6,8,33,11,3,2,3,26,20,23,9,4,1,3,55,66,20,19,5,9,0,25,3,4,18,5,3,20,2,16,44,11,23,14,24,18,31,3,19,3,0,5,4,12,5,0,3,6,19,33,32,29,11,42,1,71,16,38,0,0,18
15:57:00,1,2,10,10,3,11,62,14,13,15,41,3,2,21,2,26,0,98,1,6,1,15,4,49,1,22,0,4,33,4,42,6,10,3,0,63,5,5,3,4,20,90,10,5,4,9,11,23,9,1,34,0,0,10,84,24,109,0,5,3,26,7,5,11,1,3,12,15,14,38,11,11,21,13,21,11,3,25,12,1,3,13,4,2,1,7,13,14,15,35,8,18,6,0,8,15,33,0,0,10
15:58:00,0,4,13,8,1,11,31,14,17,8,39,26,0,26,4,36,0,28,2,8,1,12,2,72,5,113,3,0,32,4,11,8,11,51,8,25,10,31,4,7,22,72,47,44,1,9,7,23,12,2,14,0,1,22,50,13,6,4,5,0,29,1,1,1,4,2,9,15,17,29,3,14,13,8,10,51,5,19,4,1,19,5,14,3,9,13,4,13,16,18,10,19,12,13,16,43,50,1,8,8
15:59:00,20,9,18,13,1,29,54,14,9,20,72,14,4,99,3,21,1,150,3,6,5,44,4,7,17,41,0,26,15,8,65,14,24,33,1,30,22,36,18,9,9,106,32,10,1,21,12,54,18,7,38,17,6,49,99,20,34,5,10,7,38,20,4,20,5,41,20,31,41,22,18,9,33,10,11,100,14,49,19,2,9,15,10,6,7,28,2,17,12,16,11,65,33,0,19,29,31,7,0,27
16:00:00,11,5,17,3,14,25,85,21,11,26,26,2,7,25,23,9,10,59,1,12,9,26,3,5,11,43,18,19,22,18,33,22,7,79,5,39,25,22,14,5,28,16,5,17,6,17,10,48,16,1,7,13,2,33,59,41,49,21,5,1,22,10,5,14,7,9,8,20,40,13,16,12,25,30,8,49,10,29,11,7,28,6,5,11,4,57,8,9,15,23,23,104,31,8,58,39,44,6,0,48
