Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:31:00,0.15,0.15,0.1,0.1,0.14,0.05,0.02,0.04,0.02,0.02,0.01,0.02,0.06,0.01,0.04,0.05,0.02,0.05,0.1,0.2,0.2,0.05,0.1,0.02,0.04,0.2,0.1,0.1,0.15,0.05,0.02,0.01,0.04,0.05,0.02,0.02,0.02,0.02,0.01,0.7,0.2,0.1,0.1,0.2,0.3,0.05,0.35,0.01,0.02,0.16,0.2,0.02,0.06,0.06,0.1,0.01,0.2,0.2,0.05,0.1,0.01,0.25,0.02,0.04,0.08,0.2,0.4,0.1,0.15,0.01,0.01,0.05,0.1,0.01,0.6,0.25,0.25,0.2,0.04,0.09,0.02,0.05,0.04,0.16,0.05,0.35,0.14,0.1,0.6,0.01,0.3,0.03,0.1,0.3,0.02,0.1,0.02,0.35,0.45,0.25
09:32:00,0.05,0.1,0.05,0.1,0.1,0.1,0.04,0.02,0.04,0.04,0.01,0.02,0.04,0.01,0.04,0.05,0.01,0.05,0.25,0.3,0.15,0.05,0.05,0.01,0.02,0.2,0.1,0.12,0.05,0.1,0.02,0.02,0.01,0.05,0.06,0.02,0.02,0.02,0.02,0.35,0.05,0.2,0.1,0.25,0.25,0.05,0.1,0.01,0.01,0.08,0.15,0.04,0.06,0.04,0.1,0.02,0.2,0.15,0.05,0.1,0.01,0.25,0.01,0.03,0.08,0.15,0.2,0.2,0.1,0.01,0.01,0.05,0.05,0.02,0.6,0.05,0.25,0.2,0.08,0.01,0.02,0.05,0.02,0.12,0.08,0.45,0.1,0.2,0.5,0.01,0.2,0.02,0.04,0.1,0.02,0.05,0.01,0.35,0.4,0.15
09:33:00,0.1,0.05,0.05,0.2,0.02,0.1,0.02,0.04,0.02,0.04,0.01,0.02,0.04,0.01,0.02,0.1,0.01,0.05,0.1,0.25,0.05,0.05,0.05,0.04,0.03,0.1,0.05,0.12,0.05,0.05,0.02,0.06,0.01,0.05,0.03,0.04,0.01,0.03,0.02,0.15,0.05,0.1,0.1,0.25,0.2,0.1,0.05,0.01,0.01,0.08,0.05,0.02,0.06,0.02,0.1,0.01,0.4,0.1,0.1,0.05,0.01,0.1,0.01,0.02,0.1,0.25,0.4,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.6,0.05,0.2,0.2,0.04,0.04,0.02,0.05,0.02,0.06,0.07,0.5,0.12,0.15,0.5,0.01,0.2,0.01,0.04,0.2,0.02,0.05,0.01,0.4,0.35,0.25
09:34:00,0.1,0.05,0.1,0.1,0.06,0.1,0.02,0.04,0.04,0.04,0.01,0.02,0.04,0.01,0.04,0.1,0.01,0.05,0.2,0.15,0.1,0.05,0.05,0.05,0.02,0.1,0.1,0.06,0.05,0.05,0.02,0.03,0.02,0.05,0.02,0.04,0.01,0.02,0.01,0.2,0.05,0.1,0.1,0.2,0.1,0.1,0.15,0.01,0.01,0.06,0.1,0.05,0.06,0.02,0.1,0.01,0.2,0.15,0.1,0.05,0.01,0.25,0.02,0.01,0.06,0.2,0.2,0.15,0.05,0.01,0.02,0.05,0.05,0.02,0.2,0.05,0.25,0.2,0.04,0.04,0.01,0.05,0.01,0.02,0.07,0.05,0.14,0.05,0.2,0.01,0.1,0.01,0.02,0.2,0.02,0.05,0.02,0.2,0.35,0.1
09:35:00,0.05,0.05,0.05,0.05,0.04,0.1,0.02,0.02,0.02,0.02,0.01,0.04,0.06,0.01,0.02,0.1,0.01,0.05,0.4,0.25,0.1,0.05,0.05,0.02,0.02,0.1,0.05,0.04,0.1,0.05,0.02,0.03,0.01,0.1,0.02,0.02,0.01,0.02,0.01,0.2,0.05,0.2,0.1,0.2,0.1,0.05,0.2,0.01,0.01,0.1,0.15,0.05,0.04,0.06,0.1,0.01,0.4,0.2,0.05,0.05,0.01,0.15,0.01,0.01,0.06,0.15,0.4,0.15,0.05,0.01,0.01,0.05,0.1,0.02,0.4,0.05,0.1,0.15,0.02,0.06,0.02,0.05,0.01,0.06,0.08,0.15,0.08,0.2,0.3,0.01,0.2,0.01,0.04,0.25,0.01,0.05,0.01,0.3,0.3,0.15
09:36:00,0.05,0.05,0.1,0.05,0.02,0.1,0.04,0.02,0.02,0.04,0.02,0.02,0.02,0.01,0.04,0.05,0.02,0.1,0.1,0.2,0.1,0.05,0.1,0.02,0.01,0.2,0.05,0.04,0.05,0.05,0.02,0.03,0.03,0.05,0.02,0.02,0.01,0.02,0.01,0.15,0.15,0.2,0.05,0.05,0.15,0.05,0.25,0.01,0.01,0.04,0.1,0.03,0.02,0.06,0.1,0.01,0.2,0.2,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.2,0.2,0.05,0.05,0.02,0.01,0.05,0.05,0.01,0.2,0.1,0.1,0.2,0.04,0.08,0.01,0.1,0.01,0.02,0.06,0.05,0.04,0.2,0.3,0.01,0.2,0.02,0.02,0.3,0.01,0.1,0.01,0.15,0.05,0.15
09:37:00,0.05,0.05,0.1,0.05,0.02,0.05,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.01,0.1,0.05,0.02,0.05,0.2,0.15,0.05,0.05,0.05,0.02,0.02,0.1,0.05,0.04,0.05,0.1,0.02,0.03,0.01,0.05,0.02,0.02,0.02,0.02,0.01,0.15,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.01,0.01,0.14,0.05,0.02,0.02,0.02,0.1,0.01,0.4,0.1,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.1,0.4,0.05,0.1,0.02,0.01,0.05,0.05,0.01,0.4,0.1,0.1,0.2,0.02,0.08,0.01,0.1,0.01,0.02,0.06,0.05,0.04,0.15,0.4,0.01,0.1,0.01,0.02,0.35,0.01,0.05,0.01,0.4,0.05,0.1
09:38:00,0.1,0.05,0.1,0.05,0.04,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.2,0.1,0.1,0.05,0.1,0.02,0.02,0.1,0.05,0.06,0.05,0.1,0.02,0.03,0.02,0.05,0.02,0.04,0.02,0.01,0.02,0.15,0.05,0.2,0.05,0.15,0.05,0.05,0.2,0.01,0.01,0.06,0.1,0.01,0.04,0.02,0.1,0.01,0.2,0.1,0.05,0.15,0.01,0.1,0.01,0.01,0.04,0.1,0.2,0.05,0.1,0.02,0.01,0.05,0.05,0.01,0.4,0.05,0.1,0.1,0.04,0.06,0.02,0.1,0.02,0.02,0.03,0.05,0.04,0.05,0.2,0.01,0.3,0.01,0.08,0.15,0.02,0.05,0.01,0.2,0.05,0.05
09:39:00,0.1,0.05,0.05,0.05,0.05,0.05,0.02,0.04,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.01,0.1,0.5,0.05,0.05,0.05,0.1,0.02,0.03,0.1,0.05,0.04,0.05,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.02,0.02,0.01,0.1,0.05,0.1,0.05,0.05,0.1,0.05,0.1,0.01,0.01,0.06,0.05,0.01,0.02,0.06,0.1,0.01,0.2,0.15,0.05,0.05,0.01,0.05,0.01,0.02,0.04,0.1,0.4,0.05,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.1,0.1,0.05,0.04,0.08,0.01,0.05,0.01,0.02,0.03,0.05,0.04,0.2,0.5,0.02,0.2,0.01,0.04,0.05,0.02,0.05,0.01,0.35,0.05,0.2
09:40:00,0.1,0.05,0.05,0.05,0.04,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.5,0.15,0.1,0.05,0.1,0.02,0.02,0.1,0.1,0.02,0.05,0.05,0.02,0.03,0.01,0.05,0.02,0.02,0.01,0.02,0.01,0.1,0.05,0.2,0.05,0.15,0.1,0.05,0.2,0.01,0.01,0.02,0.05,0.03,0.02,0.04,0.1,0.01,0.2,0.1,0.1,0.05,0.01,0.05,0.03,0.02,0.04,0.05,0.2,0.1,0.05,0.01,0.02,0.1,0.05,0.02,0.2,0.05,0.15,0.05,0.04,0.06,0.02,0.05,0.01,0.06,0.06,0.1,0.04,0.1,0.3,0.01,0.2,0.01,0.02,0.1,0.03,0.05,0.01,0.3,0.05,0.1
09:41:00,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.01,0.06,0.05,0.01,0.05,0.3,0.25,0.1,0.05,0.1,0.02,0.01,0.1,0.15,0.02,0.05,0.1,0.02,0.03,0.01,0.1,0.02,0.04,0.01,0.01,0.01,0.1,0.2,0.1,0.05,0.1,0.05,0.07,0.3,0.01,0.01,0.04,0.05,0.04,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.1,0.02,0.01,0.04,0.1,0.4,0.05,0.05,0.03,0.02,0.1,0.05,0.02,0.2,0.1,0.15,0.1,0.04,0.04,0.02,0.05,0.01,0.02,0.06,0.05,0.04,0.2,0.2,0.01,0.2,0.01,0.02,0.05,0.01,0.05,0.01,0.4,0.05,0.15
09:42:00,0.1,0.1,0.05,0.05,0.08,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.1,0.01,0.05,0.3,0.1,0.1,0.1,0.1,0.01,0.01,0.1,0.05,0.04,0.05,0.1,0.02,0.02,0.01,0.1,0.02,0.02,0.01,0.02,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.05,0.01,0.01,0.12,0.05,0.03,0.04,0.02,0.1,0.01,0.2,0.1,0.1,0.15,0.01,0.05,0.02,0.01,0.04,0.05,0.2,0.15,0.05,0.01,0.01,0.1,0.05,0.03,0.2,0.05,0.15,0.1,0.02,0.04,0.01,0.1,0.01,0.02,0.05,0.1,0.04,0.15,0.3,0.01,0.1,0.02,0.08,0.25,0.02,0.1,0.01,0.35,0.05,0.1
09:43:00,0.1,0.1,0.05,0.1,0.02,0.1,0.02,0.02,0.02,0.04,0.02,0.04,0.02,0.01,0.04,0.05,0.03,0.05,0.2,0.15,0.1,0.05,0.1,0.01,0.01,0.1,0.05,0.02,0.05,0.05,0.02,0.01,0.01,0.05,0.02,0.04,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.02,0.05,0.01,0.01,0.04,0.05,0.06,0.04,0.02,0.1,0.01,0.2,0.1,0.15,0.1,0.01,0.1,0.01,0.02,0.04,0.1,0.2,0.1,0.05,0.01,0.01,0.1,0.05,0.02,0.2,0.05,0.15,0.05,0.02,0.04,0.01,0.05,0.01,0.04,0.04,0.15,0.02,0.15,0.2,0.01,0.1,0.01,0.08,0.15,0.02,0.05,0.01,0.35,0.05,0.05
09:44:00,0.05,0.1,0.05,0.05,0.04,0.05,0.02,0.04,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.02,0.05,0.1,0.15,0.1,0.05,0.1,0.01,0.02,0.1,0.05,0.02,0.05,0.1,0.02,0.01,0.02,0.05,0.02,0.02,0.01,0.02,0.01,0.1,0.15,0.1,0.05,0.05,0.2,0.07,0.3,0.01,0.01,0.18,0.05,0.06,0.04,0.04,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.1,0.01,0.01,0.04,0.1,0.4,0.1,0.05,0.01,0.01,0.1,0.05,0.02,0.2,0.05,0.1,0.1,0.04,0.04,0.01,0.05,0.02,0.02,0.05,0.1,0.04,0.1,0.2,0.01,0.1,0.02,0.04,0.1,0.02,0.05,0.01,0.35,0.05,0.1
09:45:00,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.4,0.05,0.1,0.05,0.1,0.01,0.02,0.1,0.05,0.04,0.05,0.1,0.02,0.02,0.02,0.05,0.01,0.04,0.01,0.02,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.15,0.01,0.01,0.08,0.05,0.06,0.04,0.06,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.1,0.02,0.01,0.04,0.1,0.2,0.1,0.05,0.01,0.01,0.1,0.05,0.02,0.2,0.05,0.1,0.05,0.04,0.04,0.01,0.05,0.01,0.04,0.05,0.1,0.02,0.1,0.3,0.01,0.1,0.01,0.02,0.15,0.03,0.05,0.01,0.2,0.05,0.2
09:46:00,0.05,0.05,0.05,0.05,0.06,0.05,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.05,0.02,0.05,0.3,0.2,0.05,0.05,0.1,0.02,0.01,0.1,0.05,0.04,0.1,0.1,0.02,0.02,0.01,0.05,0.02,0.02,0.01,0.01,0.01,0.15,0.1,0.1,0.05,0.1,0.1,0.05,0.1,0.01,0.01,0.1,0.05,0.06,0.04,0.06,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.1,0.2,0.1,0.05,0.02,0.01,0.05,0.05,0.02,0.4,0.05,0.1,0.05,0.02,0.06,0.01,0.05,0.01,0.02,0.05,0.05,0.02,0.1,0.3,0.01,0.2,0.01,0.02,0.2,0.02,0.05,0.01,0.2,0.05,0.05
09:47:00,0.05,0.05,0.1,0.05,0.04,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.3,0.05,0.05,0.05,0.05,0.02,0.01,0.1,0.05,0.04,0.1,0.1,0.02,0.02,0.01,0.1,0.02,0.02,0.01,0.02,0.01,0.1,0.05,0.1,0.05,0.05,0.1,0.05,0.05,0.01,0.01,0.1,0.05,0.06,0.02,0.04,0.1,0.01,0.2,0.15,0.05,0.05,0.01,0.05,0.02,0.02,0.04,0.1,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.04,0.05,0.02,0.1,0.2,0.01,0.2,0.01,0.02,0.05,0.02,0.05,0.01,0.35,0.05,0.05
09:48:00,0.05,0.05,0.05,0.05,0.08,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.08,0.05,0.01,0.1,0.4,0.15,0.05,0.05,0.05,0.01,0.03,0.1,0.05,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.02,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.2,0.05,0.05,0.05,0.01,0.01,0.06,0.05,0.06,0.02,0.04,0.1,0.01,0.2,0.1,0.05,0.05,0.01,0.05,0.02,0.03,0.04,0.1,0.2,0.1,0.05,0.01,0.01,0.05,0.1,0.02,0.2,0.05,0.1,0.05,0.04,0.02,0.01,0.05,0.01,0.02,0.02,0.15,0.02,0.1,0.1,0.01,0.1,0.02,0.06,0.15,0.02,0.05,0.01,0.15,0.05,0.05
09:49:00,0.05,0.1,0.1,0.05,0.04,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.1,0.03,0.05,0.4,0.2,0.05,0.05,0.1,0.02,0.02,0.1,0.05,0.04,0.1,0.05,0.02,0.01,0.01,0.1,0.02,0.04,0.01,0.03,0.01,0.1,0.1,0.1,0.05,0.15,0.05,0.05,0.05,0.01,0.01,0.08,0.05,0.06,0.02,0.04,0.2,0.01,0.2,0.1,0.05,0.05,0.01,0.1,0.01,0.02,0.04,0.1,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.05,0.05,0.05,0.04,0.04,0.01,0.05,0.01,0.02,0.04,0.1,0.02,0.05,0.8,0.02,0.8,0.02,0.04,0.05,0.03,0.05,0.01,0.05,0.05,0.1
09:50:00,0.05,0.1,0.05,0.05,0.04,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.04,0.01,0.04,0.05,0.03,0.05,0.4,0.1,0.15,0.05,0.1,0.02,0.02,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.02,0.01,0.1,0.1,0.2,0.05,0.2,0.05,0.05,0.1,0.01,0.01,0.06,0.1,0.05,0.04,0.02,0.1,0.01,0.2,0.1,0.05,0.05,0.01,0.15,0.01,0.01,0.04,0.1,0.4,0.15,0.05,0.02,0.02,0.05,0.05,0.03,0.4,0.05,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.03,0.35,0.02,0.1,0.1,0.01,0.2,0.02,0.04,0.05,0.01,0.05,0.01,0.05,0.05,0.05
09:51:00,0.05,0.1,0.05,0.05,0.06,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.1,0.03,0.05,0.4,0.15,0.05,0.05,0.05,0.02,0.02,0.2,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.02,0.04,0.01,0.02,0.01,0.1,0.1,0.2,0.05,0.05,0.05,0.05,0.15,0.01,0.01,0.06,0.05,0.05,0.04,0.02,0.2,0.01,0.2,0.1,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.15,0.4,0.1,0.05,0.02,0.01,0.05,0.05,0.02,0.2,0.05,0.05,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.03,0.4,0.04,0.1,0.2,0.01,0.1,0.02,0.02,0.25,0.01,0.05,0.01,0.1,0.05,0.1
09:52:00,0.05,0.05,0.05,0.05,0.02,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.04,0.01,0.02,0.05,0.01,0.05,0.4,0.2,0.05,0.05,0.1,0.01,0.02,0.2,0.1,0.04,0.1,0.05,0.02,0.02,0.02,0.05,0.02,0.04,0.01,0.02,0.01,0.1,0.05,0.1,0.05,0.2,0.05,0.05,0.1,0.01,0.01,0.04,0.05,0.05,0.04,0.02,0.1,0.02,0.2,0.1,0.15,0.1,0.01,0.1,0.01,0.01,0.04,0.1,0.4,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.06,0.2,0.02,0.1,0.1,0.01,0.1,0.02,0.04,0.2,0.01,0.05,0.01,0.3,0.05,0.05
09:53:00,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.4,0.15,0.1,0.05,0.1,0.01,0.02,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.15,0.15,0.1,0.05,0.15,0.05,0.05,0.05,0.01,0.01,0.06,0.05,0.05,0.02,0.02,0.1,0.01,0.4,0.1,0.1,0.1,0.01,0.1,0.01,0.01,0.04,0.1,0.2,0.05,0.05,0.02,0.01,0.05,0.05,0.03,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.04,0.05,0.02,0.1,0.2,0.01,0.1,0.01,0.02,0.15,0.02,0.05,0.01,0.2,0.05,0.05
09:54:00,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.01,0.05,0.2,0.15,0.1,0.05,0.1,0.04,0.01,0.2,0.05,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.01,0.01,0.08,0.05,0.04,0.02,0.04,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.03,0.05,0.02,0.05,0.2,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.15,0.05,0.05
09:55:00,0.05,0.05,0.05,0.05,0.08,0.05,0.02,0.06,0.04,0.02,0.01,0.04,0.02,0.01,0.04,0.05,0.01,0.05,0.1,0.1,0.1,0.1,0.05,0.02,0.02,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.02,0.02,0.01,0.01,0.01,0.1,0.1,0.1,0.05,0.2,0.05,0.05,0.15,0.01,0.01,0.04,0.05,0.04,0.04,0.02,0.1,0.01,0.4,0.15,0.05,0.05,0.01,0.05,0.01,0.02,0.04,0.1,0.2,0.1,0.05,0.02,0.01,0.05,0.05,0.02,0.2,0.1,0.1,0.05,0.02,0.04,0.02,0.05,0.01,0.02,0.02,0.35,0.06,0.05,0.1,0.01,0.1,0.01,0.04,0.15,0.02,0.05,0.01,0.2,0.05,0.1
09:56:00,0.05,0.05,0.05,0.05,0.06,0.05,0.02,0.06,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.2,0.05,0.1,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.03,0.01,0.05,0.02,0.04,0.01,0.02,0.02,0.15,0.1,0.1,0.1,0.1,0.05,0.05,0.1,0.01,0.01,0.06,0.05,0.04,0.04,0.02,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.1,0.01,0.01,0.04,0.05,0.4,0.05,0.05,0.02,0.01,0.05,0.05,0.02,0.2,0.05,0.1,0.05,0.04,0.06,0.01,0.05,0.01,0.02,0.01,0.45,0.02,0.05,0.2,0.01,0.2,0.01,0.04,0.25,0.01,0.05,0.01,0.2,0.1,0.15
09:57:00,0.05,0.05,0.05,0.1,0.09,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.02,0.05,0.4,0.05,0.1,0.05,0.1,0.02,0.01,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.02,0.04,0.01,0.03,0.01,0.1,0.05,0.1,0.05,0.1,0.1,0.1,0.05,0.01,0.01,0.04,0.05,0.04,0.04,0.02,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.1,0.01,0.01,0.02,0.05,0.4,0.1,0.05,0.02,0.01,0.05,0.05,0.02,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.04,0.03,0.05,0.02,0.1,0.2,0.01,0.1,0.02,0.02,0.15,0.01,0.05,0.01,0.2,0.1,0.1
09:58:00,0.05,0.05,0.05,0.05,0.04,0.05,0.02,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.06,0.05,0.01,0.05,0.3,0.05,0.1,0.05,0.1,0.02,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.02,0.01,0.1,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.01,0.01,0.06,0.05,0.04,0.04,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.1,0.01,0.01,0.02,0.05,0.2,0.1,0.1,0.01,0.01,0.05,0.05,0.02,0.6,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.02,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.15,0.01,0.05,0.01,0.2,0.05,0.05
