Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
15:29:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.1,0.1,0.05,0.01,0.02,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.1,0.1,0.05,0.1,0.05,0.1,0.05,0.01,0.01,0.04,0.05,0.04,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.02,0.05,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.03,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:30:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.15,0.1,0.05,0.01,0.02,0.1,0.05,0.04,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.1,0.05,0.01,0.01,0.06,0.05,0.04,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.05,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.4,0.05,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.05,0.02,0.1,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:31:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.1,0.05,0.05,0.02,0.02,0.1,0.05,0.04,0.05,0.05,0.02,0.03,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.04,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.05,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.04,0.04,0.01,0.05,0.01,0.04,0.02,0.05,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:32:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.04,0.04,0.01,0.04,0.1,0.01,0.05,0.2,0.05,0.1,0.05,0.05,0.01,0.01,0.1,0.05,0.04,0.05,0.05,0.02,0.03,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.04,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.05,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.4,0.05,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.04,0.02,0.15,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:33:00,0.1,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.04,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.05,0.05,0.05,0.01,0.01,0.1,0.05,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.04,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.05,0.4,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.04,0.02,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.1,0.05,0.05
15:34:00,0.1,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.1,0.05,0.1,0.05,0.05,0.01,0.01,0.1,0.05,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.15,0.05,0.1,0.05,0.05,0.05,0.1,0.05,0.01,0.01,0.04,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.02,0.01,0.04,0.05,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.1,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.04,0.01,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.1,0.05,0.05
15:35:00,0.1,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.1,0.05,0.1,0.05,0.1,0.01,0.01,0.1,0.05,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.15,0.05,0.1,0.05,0.1,0.1,0.1,0.15,0.01,0.01,0.04,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.1,0.1,0.1,0.01,0.05,0.02,0.01,0.04,0.05,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.1,0.1,0.05,0.02,0.04,0.02,0.05,0.01,0.04,0.02,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:36:00,0.05,0.05,0.05,0.05,0.05,0.1,0.02,0.02,0.02,0.02,0.01,0.04,0.02,0.01,0.04,0.05,0.01,0.1,0.1,0.1,0.05,0.05,0.05,0.02,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.02,0.01,0.1,0.1,0.1,0.05,0.05,0.15,0.1,0.1,0.01,0.01,0.02,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.05,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.02,0.05,0.01,0.02,0.02,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:37:00,0.1,0.1,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.1,0.1,0.05,0.05,0.1,0.02,0.01,0.1,0.05,0.02,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.02,0.01,0.1,0.05,0.1,0.05,0.05,0.15,0.05,0.05,0.01,0.01,0.02,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.1,0.4,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.1,0.02,0.05,0.2,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:38:00,0.05,0.1,0.05,0.05,0.05,0.1,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.1,0.05,0.05,0.1,0.01,0.01,0.1,0.1,0.02,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.05,0.15,0.05,0.05,0.01,0.01,0.02,0.05,0.03,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.05,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.01,0.2,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.1,0.05
15:39:00,0.1,0.1,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.05,0.05,0.1,0.02,0.01,0.1,0.1,0.02,0.1,0.05,0.02,0.02,0.01,0.1,0.01,0.04,0.01,0.02,0.01,0.05,0.05,0.1,0.05,0.15,0.15,0.05,0.05,0.01,0.01,0.02,0.05,0.03,0.02,0.06,0.1,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.1,0.02,0.04,0.01,0.05,0.01,0.02,0.03,0.2,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.1,0.1
15:40:00,0.1,0.1,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.06,0.05,0.01,0.05,0.1,0.05,0.05,0.05,0.05,0.02,0.01,0.1,0.1,0.02,0.05,0.1,0.02,0.01,0.01,0.1,0.01,0.02,0.01,0.02,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.01,0.01,0.02,0.05,0.03,0.02,0.02,0.2,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.02,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.1,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.1,0.05
15:41:00,0.05,0.1,0.05,0.05,0.05,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.06,0.05,0.01,0.05,0.2,0.05,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.1,0.1,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.03,0.01,0.05,0.1,0.2,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.04,0.05,0.02,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.01,0.01,0.02,0.1,0.4,0.1,0.05,0.01,0.01,0.05,0.1,0.02,0.2,0.05,0.1,0.05,0.02,0.02,0.02,0.05,0.01,0.02,0.03,0.2,0.02,0.15,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:42:00,0.05,0.15,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.06,0.05,0.01,0.05,0.3,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.1,0.01,0.02,0.01,0.02,0.01,0.05,0.1,0.1,0.05,0.1,0.1,0.1,0.05,0.01,0.01,0.02,0.05,0.01,0.04,0.02,0.1,0.01,0.2,0.05,0.05,0.15,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.15,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.2,0.06,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:43:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.06,0.05,0.01,0.05,0.4,0.1,0.1,0.1,0.05,0.01,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.2,0.05,0.05,0.05,0.1,0.05,0.01,0.01,0.04,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.15,0.01,0.05,0.02,0.01,0.04,0.1,0.2,0.15,0.05,0.02,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.02,0.15,0.06,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.05
15:44:00,0.05,0.1,0.05,0.05,0.05,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.5,0.05,0.05,0.1,0.05,0.02,0.01,0.1,0.05,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.05,0.05,0.1,0.05,0.01,0.01,0.04,0.05,0.01,0.02,0.02,0.1,0.01,0.4,0.1,0.05,0.15,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.15,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.02,0.05,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.1
15:45:00,0.05,0.1,0.1,0.05,0.05,0.05,0.02,0.04,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.5,0.1,0.1,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.01,0.01,0.05,0.05,0.1,0.05,0.05,0.05,0.1,0.05,0.01,0.01,0.02,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.15,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.04,0.03,0.05,0.01,0.02,0.02,0.2,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.1,0.01,0.05,0.05,0.05
15:46:00,0.05,0.1,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.5,0.35,0.1,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.02,0.01,0.05,0.05,0.1,0.05,0.05,0.15,0.1,0.05,0.01,0.01,0.02,0.05,0.02,0.02,0.02,0.1,0.01,0.2,0.1,0.05,0.1,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.4,0.05,0.1,0.05,0.02,0.04,0.03,0.05,0.01,0.02,0.02,0.05,0.04,0.05,0.1,0.01,0.1,0.01,0.04,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:47:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.1,0.01,0.05,0.5,0.2,0.05,0.05,0.05,0.02,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.01,0.01,0.05,0.05,0.1,0.05,0.05,0.1,0.1,0.05,0.01,0.01,0.02,0.05,0.02,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.01,0.01,0.02,0.05,0.2,0.05,0.05,0.01,0.02,0.1,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.04,0.01,0.05,0.01,0.02,0.01,0.1,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.1,0.01,0.05,0.05,0.05
15:48:00,0.1,0.05,0.05,0.05,0.1,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.5,0.15,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.01,0.01,0.05,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.01,0.01,0.06,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.05,0.2,0.05,0.05,0.01,0.02,0.05,0.05,0.02,0.2,0.05,0.1,0.05,0.02,0.04,0.02,0.05,0.01,0.02,0.01,0.25,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.05,0.05,0.1
15:49:00,0.05,0.05,0.1,0.05,0.1,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.02,0.05,0.5,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.02,0.1,0.01,0.02,0.01,0.01,0.02,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.06,0.05,0.02,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.1,0.01,0.05,0.01,0.01,0.04,0.1,0.2,0.1,0.05,0.02,0.01,0.05,0.05,0.02,0.2,0.05,0.05,0.1,0.02,0.04,0.02,0.05,0.01,0.02,0.01,0.05,0.04,0.05,0.1,0.01,0.1,0.01,0.02,0.1,0.01,0.05,0.01,0.1,0.05,0.05
15:50:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.05,0.01,0.05,0.5,0.1,0.05,0.1,0.05,0.02,0.02,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.02,0.1,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.2,0.05,0.05,0.15,0.05,0.05,0.01,0.01,0.04,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.02,0.02,0.05,0.01,0.02,0.01,0.1,0.02,0.05,0.1,0.01,0.1,0.01,0.04,0.05,0.01,0.05,0.01,0.1,0.05,0.05
15:51:00,0.05,0.1,0.1,0.05,0.05,0.1,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.6,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.02,0.01,0.01,0.05,0.05,0.2,0.05,0.05,0.1,0.05,0.1,0.01,0.02,0.02,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.04,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.02,0.05,0.01,0.02,0.02,0.1,0.02,0.1,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.1,0.05,0.1
15:52:00,0.05,0.1,0.1,0.05,0.1,0.1,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.6,0.05,0.05,0.05,0.05,0.02,0.01,0.1,0.1,0.04,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.05,0.05,0.1,0.05,0.05,0.1,0.05,0.05,0.01,0.01,0.02,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.02,0.05,0.05,0.01,0.2,0.05,0.1,0.1,0.02,0.02,0.02,0.05,0.01,0.02,0.02,0.05,0.02,0.1,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.1,0.01,0.1,0.05,0.05
15:53:00,0.05,0.1,0.05,0.05,0.05,0.1,0.02,0.04,0.02,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.02,0.05,0.4,0.1,0.1,0.05,0.05,0.01,0.02,0.1,0.1,0.04,0.1,0.05,0.02,0.01,0.02,0.1,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.01,0.01,0.02,0.1,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.02,0.05,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.1,0.15,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.05,0.02,0.1,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:54:00,0.05,0.05,0.05,0.05,0.05,0.15,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.4,0.15,0.05,0.05,0.05,0.01,0.02,0.1,0.05,0.02,0.05,0.05,0.02,0.01,0.02,0.1,0.01,0.02,0.01,0.01,0.01,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.02,0.1,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.05,0.01,0.01,0.02,0.05,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.01,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.05,0.05,0.05
15:55:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.15,0.05,0.1,0.05,0.01,0.01,0.1,0.05,0.02,0.05,0.05,0.02,0.01,0.02,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.01,0.01,0.04,0.1,0.01,0.04,0.02,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.05,0.01,0.01,0.04,0.1,0.4,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.15,0.1,0.02,0.02,0.01,0.05,0.01,0.02,0.01,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.1,0.05,0.05
15:56:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.2,0.05,0.05,0.05,0.05,0.02,0.01,0.1,0.05,0.02,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.04,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.15,0.05,0.05,0.05,0.01,0.01,0.02,0.1,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.05,0.01,0.01,0.02,0.1,0.4,0.05,0.05,0.01,0.02,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.01,0.05,0.01,0.02,0.01,0.05,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.15,0.05,0.05
15:57:00,0.05,0.05,0.1,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.02,0.1,0.01,0.05,0.2,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.05,0.02,0.1,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.01,0.01,0.02,0.1,0.01,0.02,0.02,0.1,0.02,0.2,0.05,0.1,0.05,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.1,0.02,0.02,0.01,0.05,0.01,0.02,0.01,0.1,0.02,0.05,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.15,0.05,0.05
15:58:00,0.05,0.05,0.1,0.05,0.05,0.1,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.05,0.1,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.1,0.02,0.05,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.15,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.02,0.05,0.01,0.02,0.02,0.1,0.02,0.2,0.05,0.1,0.05,0.01,0.05,0.01,0.01,0.02,0.1,0.2,0.05,0.05,0.01,0.01,0.05,0.05,0.01,0.2,0.05,0.1,0.1,0.02,0.02,0.01,0.05,0.01,0.02,0.02,0.05,0.02,0.1,0.1,0.01,0.1,0.01,0.02,0.05,0.01,0.05,0.01,0.1,0.05,0.05
15:59:00,0.05,0.05,0.05,0.05,0.05,0.1,0.02,0.02,0.04,0.04,0.01,0.02,0.02,0.01,0.04,0.05,0.01,0.1,0.2,0.1,0.05,0.05,0.05,0.01,0.01,0.1,0.15,0.04,0.1,0.05,0.04,0.01,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.1,0.05,0.1,0.1,0.05,0.2,0.05,0.1,0.01,0.02,0.06,0.05,0.01,0.02,0.02,0.1,0.01,0.2,0.05,0.1,0.05,0.01,0.1,0.01,0.01,0.02,0.05,0.2,0.05,0.05,0.02,0.01,0.05,0.05,0.01,0.2,0.05,0.05,0.05,0.02,0.02,0.01,0.1,0.01,0.02,0.04,0.1,0.04,0.05,0.2,0.01,0.1,0.01,0.02,0.15,0.01,0.05,0.01,0.05,0.05,0.05
16:00:00,0.1,0.05,0.15,0.05,0.05,0.1,0.02,0.06,0.04,0.04,0.01,0.04,0.04,0.01,0.06,0.1,0.03,0.05,0.2,0.25,0.1,0.1,0.1,0.01,0.02,0.1,0.2,0.04,0.05,0.05,0.02,0.01,0.03,0.1,0.01,0.02,0.01,0.01,0.01,0.3,0.05,0.2,0.1,0.4,0.15,0.05,0.3,0.01,0.02,0.06,0.05,0.01,0.02,0.04,0.2,0.02,0.2,0.2,0.1,0.15,0.01,0.05,0.02,0.02,0.06,0.05,0.2,0.1,0.05,0.01,0.01,0.05,0.05,0.02,0.2,0.15,0.2,0.2,0.02,0.06,0.02,0.1,0.01,0.02,0.03,0.1,0.1,0.1,0.3,0.01,0.1,0.02,0.06,0.15,0.01,0.05,0.01,0.1,0.25,0.15
