Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:31:00,1.42275e+06,7.5926e+06,271700,1.12352e+06,2.09074e+06,2.09571e+07,1.63025e+07,1578,21460,448580,1.14743e+07,1.69138e+06,380640,2.00905e+07,785720,1.61949e+07,417750,5.01317e+07,742900,1.41694e+07,38000,782380,2.0359e+06,1.07534e+06,1.9781e+06,1.07399e+08,1.41763e+06,885660,1.16101e+07,364340,1.47238e+06,1.31328e+06,141270,1.02046e+07,41100,834360,866020,4.12284e+06,1.54859e+06,7.8182e+06,1.6948e+07,1.44047e+07,5.42864e+06,2.7024e+06,1.7397e+06,3.2179e+06,493110,1.50986e+07,1.32434e+06,1.31962e+07,1.0945e+06,63680,446520,696070,5.05362e+07,48570,1.29701e+08,232350,1.35665e+06,1.41825e+06,8.40282e+06,1.35768e+06,297115,1.7358e+06,,1.18628e+06,2.17958e+07,312960,7.54258e+06,3.37056e+06,1.47233e+06,445475,4.22612e+06,4.21654e+06,1.14596e+07,6.36548e+07,,671920,373016,176400,1.32264e+06,3.77042e+06,2.06313e+06,1.5716e+06,1116,9.58182e+06,1.90224e+06,1.54074e+06,1.37494e+07,2.09522e+06,1.0775e+07,7.62096e+06,237220,55490,1.15729e+06,4.33754e+06,1.72132e+06,5.718e+06,34200,1.68605e+07
09:32:00,1.15885e+06,1.32655e+06,432275,78000,1.00524e+06,1.661e+07,8.53159e+06,179154,1.51886e+06,657700,4.08276e+06,1.55668e+06,205040,4.30509e+06,2.23544e+06,7.01642e+06,223530,1.88103e+07,1.04142e+06,9.33485e+06,322150,1.84343e+06,3.2208e+06,1.0473e+06,552420,3.51616e+07,1.02294e+06,355560,3.74954e+06,722880,134400,4.58752e+06,826810,3.98182e+06,342960,764000,268620,311390,232050,3.2037e+06,5.52969e+06,1.16508e+07,6.0045e+06,3.5246e+06,2.4375e+06,229950,3.33449e+06,1.06276e+06,440355,3.7008e+06,454850,,1.11648e+06,1.42023e+06,2.7052e+07,450400,6.24003e+07,100550,2.66192e+06,,1.33901e+06,1.142e+06,972255,1.15006e+06,,28875,5.6549e+06,749100,2.50126e+06,532660,1.37248e+06,32475,2.67108e+06,88440,5.19292e+06,1.32687e+07,,2.02886e+06,1.31314e+06,176680,1.21292e+06,1.03178e+06,314600,9.30754e+06,137600,187710,66140,499105,3.8266e+06,3.9427e+06,3.34868e+06,6.14102e+06,317780,237275,733735,1.04668e+06,411350,2.2346e+06,59750,6.63036e+06
09:33:00,26300,687000,74150,,788140,6.97845e+06,4.11174e+06,743276,503240,265640,1.42296e+06,210100,412120,3.1003e+07,617280,465250,1.0749e+06,2.66502e+07,297500,4.73108e+06,56800,476760,,3.12382e+06,271420,2.88898e+07,423252,529400,1.35619e+07,80460,537560,681800,84720,6.98798e+06,192680,119280,1.49969e+06,842230,526720,5.5218e+06,6.45038e+06,5.1516e+06,1.0291e+06,2.48052e+06,3.91285e+06,,796415,1.99013e+06,111120,846400,289775,283340,352524,480970,8.26241e+06,451620,1.86374e+07,161525,1.51305e+06,18850,1.50637e+06,169225,528410,496180,865440,981700,3.5603e+06,329150,526765,1.62901e+06,77180,64875,80820,167240,1.09211e+07,1.9511e+07,,81180,887344,198240,726520,1.09732e+06,643760,1.63028e+06,,2.84424e+06,26600,185870,4.00606e+06,1.55577e+06,4.02053e+06,737760,128680,207435,25740,599885,271530,7.0617e+06,1.47381e+06,5.85314e+06
09:34:00,3.5031e+06,733550,234600,,572640,6.71648e+06,5.13887e+06,513122,,660850,6.26618e+06,2.23862e+06,117800,9.9116e+06,365120,2.6598e+06,119760,1.74462e+07,49600,3.77055e+06,18925,61440,124000,3.66254e+06,309240,4.51029e+07,528364,427740,2.32062e+06,107100,134600,260300,275920,6.09778e+06,414120,23840,79400,852090,679500,3.2911e+06,4.6783e+06,7.02857e+06,2.0847e+06,1.92472e+06,500600,41850,1.00268e+06,7.37553e+06,414320,507900,,63360,671940,886140,9.70664e+06,137340,3.23059e+07,253825,511250,206875,1.95857e+06,126900,88650,1.0189e+06,353840,,4.7867e+06,171280,912055,975440,71250,1.24448e+06,2.60096e+06,1.1427e+06,5.95958e+06,1.71417e+07,376325,2.30807e+06,337368,878320,495620,6.07858e+06,538050,250220,,436370,,518145,2.98531e+06,2.67377e+06,4.0223e+06,6.18894e+06,440742,35190,10280,337375,310320,7.0587e+06,134185,5.15193e+06
09:35:00,633050,367550,1.32298e+06,171025,276400,1.04118e+06,8.36304e+06,101664,,925910,1.12294e+06,1.0788e+06,441320,2.02404e+06,252520,2.4254e+06,,2.14735e+07,1.14355e+06,4.51102e+06,511875,51970,434200,1.24512e+06,83200,2.83366e+07,219818,346820,5.36568e+06,438380,1.29048e+06,798480,91910,2.00715e+06,220840,357000,103180,923925,260720,3.7298e+06,6.57912e+06,4.18898e+06,2.43656e+06,1.1342e+06,5.6005e+06,20900,799235,4.33679e+06,57685,3.0178e+06,930850,,141264,741160,8.62528e+06,57200,2.72735e+07,162700,306375,18775,2.10237e+06,211375,601365,693720,22080,57800,5.1615e+06,38040,1.42094e+06,1.54262e+06,760630,,270900,148260,2.44166e+06,1.92221e+07,150325,1.88349e+06,5744,307760,1.61202e+06,1.55375e+06,184100,176400,,3.81146e+06,39840,1.13392e+06,2.20163e+06,290700,2.24866e+06,235620,181010,,54055,1.0125e+06,691950,5.0572e+06,,7.9664e+06
09:36:00,52650,367200,86475,217625,887240,3.5111e+06,3.06056e+06,941796,235580,1.11531e+06,1.62999e+07,941120,264000,1.57295e+06,168000,1.78995e+06,446820,1.45745e+07,,3.2997e+06,,56760,559500,2.61474e+06,273080,5.35281e+07,97328,592220,6.59224e+06,,4.94102e+06,358140,452270,2.00442e+06,165340,23800,170300,669845,549010,1.246e+06,3.60646e+06,1.25418e+06,1.53286e+06,1.7385e+06,1.6089e+06,585350,447915,1.11028e+06,3.0867e+06,642200,702725,95040,991224,165970,7.89993e+06,125840,1.42428e+07,800950,1.30712e+06,168950,762830,507225,315890,2.54218e+06,132240,86650,2.8221e+06,266400,1.87847e+06,930300,217080,10825,36160,39600,1.68002e+06,6.72596e+06,12500,234490,68704,,438740,1.68222e+06,417160,190860,,636650,305200,,2.45165e+06,717930,4.39588e+06,4.89256e+06,8060,27970,284645,881785,188150,246300,1.43393e+06,6.72746e+06
09:37:00,3.64945e+06,412700,2.19395e+06,77750,413680,6.10882e+06,3.05269e+06,103024,85480,224840,134880,457960,673560,1.57326e+06,894720,3.16538e+06,147870,1.98187e+07,198500,4.85015e+06,75800,52010,,1.72704e+06,758320,5.2805e+07,272386,540540,3.61239e+06,,442860,935160,,1.47446e+07,620480,166560,865380,923985,28250,444900,8.38714e+06,1.4453e+07,2.8889e+06,453000,997900,482050,478830,1.03608e+06,,512100,909600,237460,93744,287540,7.71461e+06,80080,3.97776e+07,90875,838450,,1.50801e+07,845375,42445,307500,,,3.5611e+06,158310,472780,3.28027e+06,139660,,99380,88660,1.53306e+06,3.55405e+06,,27000,154352,331160,288500,743550,768370,411240,65760,377735,92960,58680,3.92318e+06,1.71118e+06,3.09534e+06,1.23606e+07,1.36714e+06,10475,5110,524965,1.06252e+07,1.8555e+06,,9.86981e+06
09:38:00,78900,687800,889200,,177340,1.46472e+06,1.93061e+06,607640,32140,2.26452e+06,854000,334260,29320,8.67293e+06,420320,232075,44460,8.19027e+06,,3.5324e+06,18975,28370,,1.49745e+06,94220,2.41359e+07,,20400,2.61581e+06,17880,2.26772e+06,1.3751e+06,423260,659575,,23760,270060,6780,180800,1.3373e+06,4.32042e+06,903835,2.03314e+06,377050,269500,147350,824040,454120,,85800,641325,15840,528084,38360,6.39328e+06,34320,2.03173e+07,170975,1.0855e+06,,5.58097e+06,1.18475e+06,782535,44060,307760,86675,1.4737e+06,63430,242630,1.75729e+06,287920,347025,270600,808520,4.33508e+06,1.70822e+06,323950,269360,,154560,138520,549650,643060,235380,82200,1.6588e+06,13280,940025,820690,175350,1.1903e+06,218780,344250,80385,365095,183700,965520,3.6154e+06,45745,3.70789e+06
09:39:00,52550,412650,247000,93150,316100,1.67668e+06,2.63292e+06,49914,42880,16060,4.79002e+06,445280,380800,1.4904e+06,616680,596575,44460,8.01102e+06,,3.6098e+06,265300,,,1.40216e+06,,1.07751e+07,7960,10180,1.16446e+06,205840,1.03182e+06,578800,,593825,593120,71320,1.76403e+06,50850,5650,3.5658e+06,1.1657e+06,922880,678140,603000,768350,42000,388610,1.05854e+07,,85400,248075,,31184,128000,6.41147e+06,363330,2.0613e+06,421625,799175,1.06898e+06,905200,,26950,272200,65760,28900,1.8404e+06,139880,685120,693610,182220,10850,18000,147980,943100,915620,,116480,119992,707360,2.28198e+06,2.61648e+06,77900,103040,,69655,,9780,853770,268720,3.0721e+06,370100,2.01898e+06,41885,646600,127440,422590,,,3.94862e+06
09:40:00,5.99395e+06,825450,135850,,59340,2.37302e+06,3.34263e+06,202378,21440,104340,2.19652e+06,902340,734480,1.70908e+06,196280,762275,14820,8.37476e+06,99250,7.44305e+06,18950,66210,372100,375810,141140,1.98262e+07,143178,315520,1.78882e+06,897140,1.1122e+06,199540,972320,5.36198e+06,207140,,1.97053e+06,281310,468940,1.7858e+06,3.66818e+06,1.60544e+06,979460,602950,884800,840050,365100,1.05289e+06,,1.705e+06,61950,,2.32779e+06,994900,2.27978e+07,477540,2.49764e+07,170075,716300,74800,3.0883e+06,296450,1.83249e+06,14760,,115450,368000,209390,2.81571e+06,955300,116550,,54000,413820,3.15016e+06,2.31692e+07,,179300,45744,220960,404180,193675,,367460,49140,2.42888e+06,,1.09699e+06,2.42669e+06,428910,1.34085e+06,9.30742e+06,182690,17500,243445,561685,178290,124400,790195,3.52585e+07
09:41:00,52500,367050,,,217660,732450,3.98625e+06,3112,21400,208240,7.68218e+06,1.23614e+06,58720,2.30298e+06,337160,1.44235e+06,,5.23867e+06,,3.91852e+06,,481430,,639445,11780,1.6748e+07,47712,954080,4.83835e+06,494880,5.8869e+06,378320,323580,395425,110460,23800,2.77512e+06,94965,456690,,5.25693e+06,2.03042e+06,9.43874e+06,150900,999350,84000,380395,743090,4270,2.1402e+06,992400,,717040,324930,6.3128e+06,25650,1.80535e+07,,368550,,429360,42300,161620,1.2989e+06,,,1.21367e+07,18990,753280,618310,336660,75775,27000,642200,3.06388e+06,3.50304e+06,,1.02263e+06,337008,843600,300580,290500,904550,220500,43680,488350,119340,224965,635790,142860,1.60048e+06,310500,531900,,7695,194535,2970,1.8655e+06,530620,3.29476e+06
09:42:00,3.8975e+06,183600,3.82342e+06,46600,357040,5.19558e+06,6.14922e+06,2.46661e+06,,368920,4.22532e+06,1.74172e+06,558320,1.70352e+06,197280,4.2663e+06,,1.18266e+07,247625,4.95182e+06,,939320,,531125,117800,1.97079e+07,69650,151960,386805,270740,5.68428e+06,557440,175760,1.11714e+07,,1.45076e+06,1.03526e+06,179635,320600,714600,1.80988e+06,5.68676e+06,3.1136e+06,1.99965e+06,848200,,1.058e+06,2.17733e+06,,300900,103250,,470532,82970,4.21791e+06,8550,1.37315e+07,291125,163600,74850,4.12311e+06,847000,96225,542940,286000,,1.4697e+06,6350,1.50712e+06,1.0768e+06,17140,,63000,197840,2.41966e+06,1.62072e+07,24900,1.04191e+06,142704,1.57668e+06,185180,129125,4850,161740,10920,799175,39720,176040,6.12933e+06,91620,2.63161e+06,150980,1.07634e+06,28000,576905,1.04126e+06,3.30511e+06,,,5.79682e+06
09:43:00,158100,183600,271725,264400,437360,349300,1.12727e+07,1.17853e+06,21400,88310,4.54826e+06,1.80672e+06,558000,1.94634e+07,337840,2.1437e+06,,5.3565e+06,99000,7.32575e+06,284250,335120,310700,3.73082e+06,318420,4.15657e+07,356292,233160,3.57119e+06,424720,562780,437280,56160,3.32205e+06,69020,380080,1.76594e+06,1.61902e+06,5620,89100,5.08385e+06,1.53812e+06,1.6574e+06,263725,271000,,668785,5.03964e+06,27820,1.0296e+06,1.0112e+06,15780,3.36066e+06,19190,8.78119e+06,2850,2.73275e+07,10050,61350,1.03078e+06,790770,169700,619045,,,1.29975e+06,1.30039e+07,235170,1.19656e+06,674940,640540,,422920,227240,3.3334e+06,1.31852e+07,,,171048,489880,973780,2.35628e+06,1.17125e+06,397060,54600,1.91896e+06,,58700,3.97134e+06,78840,941406,243020,511410,627920,367460,1.00366e+06,396730,622500,166390,5.39123e+06
09:44:00,,275450,717750,62200,39760,3.15822e+06,9.83255e+06,25024,21400,32140,7.80424e+06,1.86058e+06,440400,4.33397e+06,845560,366250,,4.70686e+06,,1.0554e+07,,18920,561000,453745,236000,1.53084e+07,165302,50700,709125,2.8748e+06,4.348e+06,317840,1.28128e+06,6.74392e+06,635720,,167160,2.65368e+06,5620,1.341e+06,2.54132e+06,1.72802e+06,1.88462e+06,414600,348500,63000,1.19374e+06,341730,1.18212e+06,4.4205e+06,289100,79060,291348,102400,6.35085e+06,14250,4.31442e+06,10050,143150,75200,553170,42425,99970,29360,,866300,122800,82710,1.20456e+06,262550,480560,,,443820,235700,6.18913e+06,,,96880,44400,1.4061e+06,,97200,810200,,130510,,146865,4.62346e+06,1.92558e+06,1.89523e+06,1.97878e+07,504680,,66945,768725,26910,,,3.25576e+06
09:45:00,1.4265e+06,1.37425e+06,86675,,179060,523775,4.11716e+06,40632,21480,6.65192e+06,6.61164e+06,211040,264240,1.72337e+06,366120,616050,,3.01127e+06,297000,2.47538e+06,,184070,,394865,118000,1.41606e+07,,20320,715305,,2.45842e+06,516780,42240,552225,207300,71320,2.82385e+06,199870,174220,1.2516e+06,2.51988e+06,1.8533e+06,1.1065e+06,377100,622950,272950,570500,488990,2145,4.5177e+06,,,91184,498920,3.68756e+06,245960,6.75584e+06,20125,204500,,4.64404e+06,42425,1.02028e+06,258200,,,860400,,12470,168710,522340,638700,377160,465280,5.9601e+06,1.94701e+06,,35980,96856,,360800,258250,,14780,,110420,26480,97995,5.7167e+06,173310,1.0527e+06,193900,362620,,383675,251200,83630,,,2.60636e+06
09:46:00,52900,731700,198450,,39780,1.11282e+07,3.92306e+06,1562,10720,144540,530120,570400,,4.2494e+07,225360,249700,,9.15571e+06,396150,8.07108e+06,75900,,,360415,318240,2.32594e+07,57854,,4.23586e+06,117480,1.71962e+06,258720,133750,4.69952e+06,,142800,270390,108320,5620,2.4967e+06,3.76201e+06,2.34038e+06,402280,,155800,63000,456140,1.72942e+06,25800,259200,474925,,68944,320460,8.21995e+06,260220,7.69504e+06,10050,102250,,2.07151e+06,2.9286e+06,1.68866e+06,14760,,231600,491600,50960,405385,337020,169280,54150,53980,49500,8.1826e+06,4.83596e+06,,71990,1.50904e+06,244200,1.5715e+06,419600,,442300,,852710,,235215,1.38714e+06,452640,2.47672e+06,970960,855210,10590,154755,640070,2.99367e+06,124500,,5.98264e+06
09:47:00,158700,410950,37225,,418520,1.0694e+06,3.66297e+06,,311040,,1.72424e+06,1.27622e+06,,4.10405e+06,619840,199725,,6.58634e+06,148450,4.1726e+06,,,,1.49928e+06,11760,9.30464e+06,203180,456320,2.05012e+06,99220,1.8511e+06,39800,,1.1907e+06,,,107340,618415,4.27063e+06,,4.19429e+06,3.62778e+06,2.79014e+06,640750,816600,62850,2.02322e+06,520530,38700,517700,20625,,117796,153840,3.8357e+06,31350,1.08789e+07,40200,1.10552e+06,,1.10625e+06,,266115,22120,44000,724050,1.842e+06,70140,249470,842120,71690,21650,996180,49500,1.91866e+06,7.31562e+06,,116990,274696,88920,1.12658e+06,3.26218e+06,,309540,,710970,158960,,1.26927e+06,202500,921796,228400,,,56770,644105,30000,871900,45760,4.26942e+06
09:48:00,1.16455e+06,411250,12400,,379240,772275,4.52888e+06,87584,,297580,1.11634e+06,272860,1.05696e+06,2.31398e+06,140720,1.7653e+06,783180,4.18816e+06,,3.256e+06,,70870,187000,528055,70680,7.65156e+06,423574,,5.31139e+06,461040,1.40702e+06,218980,,2.78365e+06,,118840,369890,283205,67680,,5.0939e+06,5.18948e+06,703820,376575,1.5181e+06,126000,30400,504760,967895,43200,82550,47460,131216,493910,1.46738e+06,37050,4.40584e+06,10050,,75100,6.43724e+06,891375,30880,7340,21960,,859500,165940,149635,1.33002e+06,129100,21650,287360,29700,1.18082e+06,5.42061e+06,37325,81000,,223200,69720,419975,180130,339020,61152,3.08865e+06,,,1.56744e+06,172860,458056,67580,590000,,5165,498115,4.24331e+06,,,2.40113e+06
09:49:00,608650,,74400,,139800,1.99803e+06,6.62142e+06,,64400,152980,4.16244e+06,1.5032e+06,,1.76402e+06,846360,300100,281520,6.82636e+06,,3.37908e+06,151600,42530,249300,1.05218e+06,,1.56811e+07,20000,203200,3.41986e+06,27180,2.15774e+06,578180,190220,2.25382e+06,,,155070,182040,33840,89100,5.07806e+06,3.4425e+06,3.76818e+06,338500,77650,42000,182870,481490,239290,822500,578200,,779092,57800,6.84879e+06,45630,2.82165e+07,342650,,37550,2.71274e+06,42400,15420,7380,44000,1.44858e+06,736900,178730,286805,636690,140460,32500,89900,118800,2.12628e+06,273900,12425,1.00688e+06,1.14696e+06,446440,499640,3.00688e+06,1.08114e+06,191580,,391700,13280,146980,3.33237e+06,47040,3.92318e+06,177500,228230,,15480,756520,403980,124600,,1.56906e+06
09:50:00,26500,,706800,15525,940020,298250,4.51844e+06,187874,,281440,1.62592e+06,459680,29360,3.28081e+07,593600,2.90112e+06,193050,3.97444e+06,,1.92688e+06,,9440,187200,2.41451e+06,224200,1.73472e+07,6000,,8.23275e+06,,830840,139500,853070,2.05768e+06,96880,94880,1.25386e+06,195515,435140,535200,1.53991e+06,2.06132e+06,2.23568e+06,338400,271700,,15220,2.02555e+07,25915,1.1254e+06,867950,110880,220980,96200,4.22933e+06,225850,5.65922e+06,,102325,,2.54511e+06,84900,138940,58960,22000,202525,368500,,93510,1.78887e+06,690000,140975,44900,661960,3.45882e+06,369650,,62950,51624,44720,139420,4.95335e+06,161050,147420,69174,130450,,78360,6.71199e+06,113020,569634,1.0282e+07,432530,,7740,22495,2.898e+06,124600,45840,2.76875e+06
09:51:00,740850,365700,62075,2.40558e+06,240600,1.38485e+06,8.42388e+06,254910,278860,,9.23328e+06,647120,1.08632e+06,2.67995e+06,762200,5.29472e+06,14850,6.54284e+06,49475,3.41468e+06,37900,2.07286e+06,,427265,,3.62252e+07,272030,,691845,36240,1.58372e+06,978280,1.27886e+06,6.1546e+06,,1.42328e+06,230720,205570,780890,3.5625e+06,2.13236e+06,512900,4.52504e+06,676775,77650,126000,,1.48112e+07,8640,,951050,475480,202828,134820,3.39364e+06,123010,1.67308e+07,20200,143150,75000,1.78894e+07,42450,323855,22100,66000,28900,368700,235230,112215,1.24469e+06,284920,4.17118e+06,278940,286520,1.83382e+06,1.00844e+07,,107880,3.12878e+06,867080,383340,4.30502e+06,645480,103280,,1.38502e+06,92680,333605,1.26814e+06,159340,432064,1.4408e+06,171410,66675,116210,1.41748e+06,3.28201e+06,,,1.06423e+07
09:52:00,211600,593300,458800,15525,320950,5.86202e+06,4.13731e+06,,150080,353220,1.61596e+06,298800,411040,1.63911e+07,1.16e+06,2.40472e+06,503460,9.0049e+06,690875,4.75835e+06,965900,127690,1.803e+06,235130,94400,1.21356e+07,19980,547620,1.60872e+06,153680,349360,260400,,6.5928e+06,,2.01756e+06,250830,461400,214700,2.9396e+06,2.35633e+06,266000,6.15536e+06,375925,776100,146700,608190,6.6713e+06,12960,433200,41350,,40104,2.70955e+06,5.0473e+06,57350,6.05274e+06,733800,2.98702e+06,,641900,,493440,295340,22000,,3.0695e+06,63290,255580,1.019e+06,256260,32625,333000,108460,650680,1.98785e+06,497625,8990,558512,422560,244020,1.0351e+06,107800,132660,48632,60180,211520,137380,116690,613460,2.78276e+06,2.56966e+06,678940,17500,234400,822810,186020,3.9874e+06,,2.28284e+06
09:53:00,925800,45650,24850,15550,1.49978e+06,2.15752e+06,5.81881e+06,,21440,216270,961880,2.12622e+06,29360,1.85055e+07,3.691e+06,6.59975e+06,,3.67895e+06,98550,4.70848e+06,360050,,557600,649495,23560,9.8683e+06,18045,111320,1.67668e+06,54240,2.73238e+06,883200,155300,4.11025e+06,179920,403360,2.06698e+06,1.15668e+06,28250,892500,1.91897e+06,936905,9.1238e+06,375825,77750,628300,266525,2.33892e+07,15120,216800,1.38488e+06,,689640,1.16938e+06,4.22703e+06,91780,2.64099e+07,230000,245700,93775,5.98396e+06,381700,501155,36780,329440,,1.42175e+07,467540,4.40649e+06,317780,103460,520800,36040,237120,4.14138e+06,1.12451e+07,1.22948e+06,98780,68256,66840,395260,2.03938e+06,9800,397980,,6.27877e+06,395260,166605,1.21693e+06,251750,1.13717e+06,364780,1.05774e+06,7000,115600,777315,57090,124700,,2.3357e+06
09:54:00,6.02275e+06,639000,657200,186000,280500,2.81108e+06,1.3975e+07,12512,,583810,1.7631e+06,2.10262e+06,558640,3.42154e+06,820600,798875,,8.93396e+06,,7.71392e+06,132650,113380,929800,390880,58920,1.95959e+07,60000,,2.22794e+06,2.61754e+06,107840,340680,77550,5.4971e+06,193480,47440,1.07987e+06,63840,56600,2.7716e+06,4.5183e+06,3.04832e+06,1.60728e+06,1.76945e+06,194500,,183015,2.89771e+06,32380,,41250,79140,1.15146e+06,389770,6.80993e+06,28620,1.38414e+07,20050,306875,168975,1.47989e+06,381175,46260,29400,,,613800,480620,136950,112180,37310,21650,207020,792980,3.25392e+06,1.65652e+06,272850,17950,393000,4.3588e+06,429940,2.65485e+06,284200,839040,,20040,,,4.8882e+06,87600,1.21632e+06,1.73599e+07,85890,31500,153905,26255,39130,,,3.53368e+06
09:55:00,1.32505e+06,501500,111375,263075,260450,2.20628e+06,5.54448e+06,37528,203220,223530,349880,1.67914e+06,,4.82405e+06,311080,183075,,3.34198e+06,49250,8.16715e+06,18925,33090,433100,596815,11780,1.92014e+07,26000,,1.32633e+06,36280,134760,2.3846e+06,154880,1.30095e+06,,284960,35820,1.84056e+06,73440,1.1614e+06,1.23874e+06,1.32371e+06,1.80686e+06,1.0537e+06,,83600,685905,1.08031e+06,2155,1.5562e+06,1.69428e+06,,174064,452880,2.52998e+06,34350,1.64018e+07,90000,,,3.24819e+06,338350,46250,22100,,579500,2.6974e+06,94810,49790,999260,34420,43300,2.26896e+06,69420,7.45078e+06,4.23938e+06,173550,913970,74000,445680,325360,1.26222e+06,9800,176620,43932,170380,131300,932090,367120,57130,1.27887e+06,50720,1.32004e+06,,61440,1.80244e+06,402150,124600,,2.91002e+06
09:56:00,52900,683100,,30925,340850,1.80362e+06,1.08632e+07,34394,,7970,3.4363e+06,1.28086e+06,1.70748e+06,4.62303e+06,821680,149750,118320,2.93998e+06,,5.89152e+06,,85080,309000,409110,400520,1.9996e+07,221935,,2.90756e+06,27120,1.15918e+06,660000,154850,2.82468e+06,138220,95040,712540,807770,5640,981700,2.37344e+06,3.99096e+06,902880,75200,4.5963e+06,1.5259e+06,83765,1.3923e+06,30230,,227100,,73652,120910,1.52971e+07,77380,5.23002e+06,30000,102250,56325,6.33067e+06,1.94688e+06,651755,110260,,,735600,6310,62225,242580,22960,477200,2.77658e+06,99220,384120,765620,,151970,1.08081e+06,133920,278880,1.7159e+06,308710,191320,111942,80180,13100,146730,1.26842e+06,1.70249e+06,2.52456e+06,169120,252960,91180,692495,97335,174230,6.7194e+06,,1.64739e+06
09:57:00,,273250,49500,,40150,3.95608e+06,6.72362e+06,18762,,,837680,684580,500560,4.21468e+06,113200,183075,,1.81814e+06,,6.3279e+06,265300,28300,370800,321805,,6.71098e+06,10000,70820,2.39424e+06,334880,202200,940000,112700,287000,,,87780,1.43188e+06,,714900,2.80566e+06,677780,1.70582e+06,263075,273300,,53275,2.28946e+06,17275,,,,,714640,2.05159e+06,14320,4.60928e+06,100000,61350,,2.33606e+07,127125,61755,7340,,57950,122500,157850,31125,308220,200200,249475,662820,198400,768300,5.10268e+06,37200,107170,3.32868e+06,156320,185920,2.1044e+06,93290,14720,,250640,223040,97745,617160,,1.54464e+06,109820,220370,,,1.62111e+07,499310,247800,,1.04583e+06
09:58:00,,955300,197975,31000,864100,962575,6.44372e+06,10948,42720,31920,644700,870880,117920,1.84364e+07,650440,5.21102e+06,398730,8.84873e+06,,6.91608e+06,,66160,494400,502680,,3.18099e+07,137890,857960,821830,9040,269400,819900,91520,2.25198e+06,,23760,35910,268110,,2.4164e+06,1.04572e+06,2.51964e+06,577200,187875,1.4868e+06,,83710,1.14512e+07,855485,,639350,31720,433128,753190,9.93759e+06,34350,1.00588e+07,80025,102250,93875,1.99828e+06,211500,19275,,635360,,1.9615e+06,56700,553600,102830,83120,,89600,,6.0225e+06,2.98164e+06,49650,8940,17040,380320,291000,2.55838e+06,9800,162060,,8.21842e+06,65660,,1.30074e+06,54020,1.63808e+06,194400,175870,35000,384100,145755,162240,2.3669e+06,1.65226e+06,699285
