Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
09:59:00,,136500,,1.03835e+06,20100,4.2391e+06,6.6194e+06,17196,21360,79800,8.5019e+06,322900,88400,1.09269e+07,678400,795350,207000,6.04142e+06,147900,4.7408e+06,,1.41581e+06,308500,634350,,1.05258e+07,13986,251940,3.67697e+06,,2.14352e+06,600240,7040,5.1835e+06,,23680,712420,308325,,1.2561e+06,4.70678e+06,7.77132e+06,1.22904e+06,713500,234550,564300,243530,3.85379e+06,821145,734900,494400,237000,26832,452910,4.93834e+06,37180,5.6082e+06,779970,40900,56250,1.99294e+06,126850,270190,14740,21840,,3.3077e+06,,2.72388e+06,186820,513570,1.19022e+06,7.59734e+06,39680,412460,505700,,2.19923e+06,306192,156880,302160,1.68225e+06,465500,44180,,2.60459e+06,26260,781840,7.44318e+06,32000,1.47076e+06,143640,584870,,10230,41135,369230,,37115,1.26678e+06
10:00:00,26500,1.001e+06,1.44498e+06,30975,1.4093e+06,2.31422e+06,6.24764e+06,48472,10700,55910,5.01494e+06,706880,58960,2.79435e+07,367640,446975,14760,1.3556e+06,49350,4.29312e+06,,476670,493200,454825,364560,9.45596e+06,401234,241580,1.50886e+06,1.5239e+06,809980,200040,49270,683400,427860,1.94176e+06,405960,1.76082e+06,,1.6142e+06,466500,2.1539e+06,1.6051e+06,149975,351200,20900,228195,3.52226e+06,84035,993800,1.05058e+06,,254900,293460,1.27815e+06,695000,1.55754e+06,40100,143175,,3.54825e+06,930050,34695,22060,,28900,244900,,80725,1.96324e+06,45910,10800,500680,89100,3.0031e+06,191270,384975,8930,,832960,46520,970275,132030,323840,1100,261280,13160,9765,1.91442e+06,62350,1.45981e+06,482040,947170,3500,2555,752025,2.45414e+06,,,1.89284e+06
10:01:00,132500,272950,49400,,1.81695e+06,3.66738e+06,1.60843e+06,443292,,7990,373380,185700,147400,5.51029e+06,1.7222e+06,364525,604920,1.28878e+06,542275,7.04162e+06,,84910,369600,215370,,1.3404e+07,1992,120480,2.07356e+06,308040,4.0169e+06,180000,323290,4.1407e+06,,94560,27860,1.0551e+06,953010,1.4329e+06,1.13318e+06,854720,2.0808e+06,374525,351450,125400,,567020,51730,86400,20600,125980,573908,89200,2.00595e+07,22800,1.15908e+07,50250,592825,469325,1.56221e+07,,1.72847e+06,7360,327000,,612200,25200,93150,364390,8600,237950,402180,405900,1.88266e+06,3.97435e+06,792575,17880,1.39885e+06,1.80452e+06,174200,582050,83130,117720,57336,763330,210020,577020,2.79211e+06,145220,550328,253340,,157025,74195,277070,158980,124700,,1.2671e+06
10:02:00,3.78065e+06,45450,542825,15475,423600,1.98285e+06,1.27374e+06,286672,,71910,7.8426e+06,61900,2.20516e+06,6.76088e+06,1.15872e+06,165675,206160,2.39317e+07,492475,1.57712e+06,37950,1.54495e+06,308000,1.42386e+06,234800,7.23137e+07,529484,20100,764085,,403800,120000,7030,286075,,378720,35820,1.03908e+06,73290,1.3438e+06,595465,2.66972e+06,1.32888e+06,1.49788e+06,156000,,1.55787e+06,1.27868e+06,25860,173000,20600,63120,24596,6370,2.06377e+07,,9.3449e+06,70125,40850,,1.12346e+07,,900310,191200,21800,28975,4.282e+06,157310,2.76459e+06,842710,,32400,53660,9880,3.88468e+06,1.62472e+06,,62530,2.11177e+06,112800,23220,1.45478e+06,4890,117760,,210770,432200,78160,1.34511e+06,146000,1.72008e+06,228280,191750,,581210,93520,1.26955e+07,498400,,1.20346e+06
10:03:00,,1.3632e+06,74125,92875,1.28815e+06,4.02598e+06,1.93647e+06,210060,21360,23970,1.15254e+06,1.34736e+06,,5.02857e+06,28200,1.40678e+06,,3.92633e+07,196900,5.05795e+06,,131880,430700,601275,,1.72484e+07,192804,150880,5.03962e+06,9040,2.77276e+06,100000,245650,4.09252e+06,,284080,6.95458e+06,598830,5620,2.325e+06,4.79089e+06,5.30564e+06,1.47862e+06,1.08388e+06,155900,20900,364535,8.96457e+06,236710,1.5568e+06,206100,141820,8912,833990,3.69391e+06,,6.50414e+06,559710,1.47065e+06,75000,1.37542e+06,,765930,73540,305200,289000,733800,,18565,1.44207e+06,366010,10800,8960,19800,2.49876e+06,2.41531e+06,,1.29352e+06,,718040,1.31044e+06,6.5526e+06,303180,117760,,411540,65380,68355,1.60764e+06,58000,686172,1.67782e+07,355010,,687910,542895,65780,,,3.89324e+06
10:04:00,,45450,456150,31000,845400,1.60842e+06,1.30491e+06,,459260,653540,530820,383180,58720,4.87363e+06,1.04584e+06,264400,,3.32704e+06,147650,2.1396e+06,,108100,492300,473955,,1.01442e+07,246864,60240,1.92509e+06,,1.21014e+06,179880,77170,5.63202e+06,1.0077e+06,70920,530010,728480,782280,268200,3.88773e+06,3.45644e+06,1.42822e+06,1.31015e+06,506150,,850795,363830,,43300,885575,15760,497136,133490,4.50794e+06,17100,1.69496e+07,9960,102125,37450,5.17676e+06,1.01458e+06,84215,29440,152400,,1.3443e+06,100570,43325,3.75585e+06,108650,108000,116220,19780,1.55702e+06,1.1692e+07,24800,53480,146848,425640,808840,4.51965e+06,9780,58900,10980,752620,39260,,2.88487e+06,645310,5.69763e+06,513620,1.23368e+06,,7650,2.30968e+06,35850,,25690,2.2091e+06
10:05:00,263950,136250,86425,123800,301800,2.81818e+06,4.53624e+06,7804,,15940,6.03498e+06,24760,1.7606e+06,1.12698e+06,169800,661050,73620,2.01684e+07,638375,1.04542e+06,,131600,307500,448645,,1.88417e+07,83412,251420,4.7699e+06,289920,699660,99940,112320,659975,13820,165600,,344195,,1.2501e+06,4.54034e+06,3.47715e+06,2.78136e+06,149650,38900,125300,955925,1.12035e+06,2150,1.9811e+06,411425,15760,46868,101790,2.82116e+06,,1.05094e+07,79760,81700,112225,2.5776e+07,,524025,66100,86800,,5.628e+06,6280,123790,897430,,86400,1.04598e+06,563160,293600,2.36318e+06,,1.08704e+06,5664,44840,230820,839800,63530,102920,,60010,352940,389905,2.37302e+06,2.85027e+06,1.78017e+06,151560,301910,198150,86830,,,,14250,2.89133e+06
10:06:00,3.78275e+06,1.5458e+06,420400,325500,322300,1.11741e+07,4.98726e+06,1.4044e+06,160440,1.25474e+06,1.80709e+07,1.04762e+07,910960,4.67548e+07,591960,6.44632e+06,707250,2.13725e+07,1.18022e+06,1.8799e+06,151825,5.73379e+06,1.3563e+06,1.90608e+06,505700,3.5978e+07,569574,604500,8.6144e+06,2.46086e+06,8.65924e+06,379740,1.41221e+06,1.37108e+07,1.13716e+06,2.2986e+06,1.14939e+06,1.27298e+06,1.20042e+06,4.5625e+06,4.4543e+06,8.93904e+06,8.76148e+06,748900,506100,710600,9.54076e+06,3.20628e+07,191820,1.3786e+06,2.16538e+06,568280,1.90074e+06,2.08021e+06,4.9437e+07,14270,4.73081e+07,712175,2.90542e+06,300100,1.1874e+07,1.5663e+06,2.11272e+06,7380,21680,86700,1.89136e+07,384040,4.71094e+06,2.90373e+06,847330,129600,3.51912e+06,670100,1.28291e+07,2.90371e+07,509550,3.33229e+06,1.14958e+06,538200,2.99928e+06,7.57765e+06,940340,1.29724e+06,,251000,118000,1.00685e+06,1.21317e+07,1.46891e+06,6.66434e+06,1.04093e+07,633550,,498155,3.05488e+06,2.43685e+06,2.3686e+06,17115,3.10524e+06
10:07:00,635900,363750,705375,,201550,1.82605e+06,460036,28116,,56070,192380,1.8034e+07,,1.01716e+06,1.27104e+06,165750,161970,6.38888e+06,,1.02982e+06,37950,712720,1.9144e+06,921795,59100,1.85205e+07,91514,60340,1.29627e+06,109200,1.18604e+06,99920,63360,2.2535e+06,555260,497840,3.79294e+06,1.00232e+06,,1.7881e+06,1.18766e+06,1.23774e+06,7.50538e+06,150000,116850,20950,197860,201770,,86200,,,814348,38160,6.96788e+06,,7.73148e+06,20150,347875,,1.96118e+07,423700,111070,132700,,,4.1712e+06,37840,161720,1.50073e+06,757670,10800,4.07686e+06,108640,3.0001e+06,1.28197e+07,,,,,336400,3.78795e+06,4910,88560,44854,40040,,78260,349020,1.71111e+06,439094,413680,797080,201255,17915,708245,299000,124800,34370,503355
10:08:00,26500,546000,445500,92850,1.7404e+06,70250,4.53617e+06,,,583290,169720,2.21844e+06,29440,2.02946e+07,253240,2.3572e+06,73620,2.89826e+06,147600,417150,,18920,925400,1.44216e+06,35520,1.11333e+07,289028,20080,4.0821e+06,81900,310440,719380,63360,2.16415e+06,,,91540,301895,146380,536600,1.94604e+06,195835,1.17926e+06,149925,312000,20950,30420,213620,903090,,,,44800,1.0986e+06,2.63534e+06,,5.42586e+06,100500,,,279800,338775,797460,7380,,,122800,56790,217725,,57200,75625,,49400,1.1766e+06,1.36032e+06,24900,,56576,,23180,1.26322e+06,4890,561120,,3.11412e+06,,303345,1.07933e+06,65260,158976,203020,94070,97260,64000,7500,601000,,,4.31764e+06
10:09:00,52900,363900,86700,,3.2765e+06,1.494e+06,1.42316e+06,,,,237680,298640,,414600,,33150,,2.28562e+06,,1.45095e+06,284650,268600,,289005,35520,2.86941e+07,91538,60340,1.57012e+06,9100,175480,119880,,1.52315e+06,110720,142080,115420,476020,,1.3395e+06,2.59455e+06,498955,777520,224875,195200,626550,91310,411560,30310,216000,1.4025e+06,15800,8960,1.12843e+06,5.89077e+06,,8.5124e+06,,224950,,3.37775e+06,84650,22985,7380,,,1.4726e+06,18900,6225,131280,,21600,946700,,7.62432e+06,1.46431e+07,,393800,294512,44880,23180,3.20752e+06,205850,251020,,170680,,107570,3.1028e+06,11600,873082,59220,171780,,115200,63710,816270,,,2.05227e+06
10:10:00,1.3224e+06,181850,12350,30950,2.16015e+06,2.30882e+06,2.03183e+06,138978,,55910,396180,1.0449e+06,,232750,112720,99475,1.11738e+06,3.19826e+06,,1.51858e+06,18950,18860,,313795,23700,1.9008e+07,125370,,1.18681e+06,,2.57864e+06,1.54094e+06,21110,3.48788e+06,110560,355120,71520,191090,61950,1.4266e+06,2.30274e+06,832980,351120,37475,117450,20800,182450,256240,10820,1.6408e+06,41150,,338228,145810,1.13039e+07,,1.45986e+07,,20425,75000,373400,126950,551500,626020,86720,57775,245400,25230,180375,75030,429000,10800,601420,9860,2.76706e+06,2.93178e+06,37325,178790,249072,1.61164e+06,23180,3.59515e+06,44080,29520,,70260,,29350,33190,613200,193792,405800,996240,,17915,22470,218830,124600,,4.81608e+06
10:11:00,,499950,1.13625e+06,,386600,829050,1.18284e+06,3120,342400,23930,67880,435480,,1.56323e+06,112640,165775,205260,3.29952e+06,,374100,,94340,,1.11336e+06,23720,5.6424e+06,99600,,2.52715e+07,,635360,360000,14080,154675,,47320,4.88917e+06,392175,5630,445000,2.86048e+06,1.07986e+06,451460,74950,,,7605,1.20382e+06,145040,,267675,47340,145588,234210,4.46481e+06,17110,3.74214e+06,290300,,243750,1.6462e+06,42325,604365,73400,629880,,1.1035e+06,,298560,552670,5720,75600,35900,9860,2.41432e+06,465610,,26800,101824,4.13472e+06,208500,3.17558e+06,161860,58960,,50150,26200,19560,1.12802e+06,30560,2.40402e+06,143620,277440,104175,17885,247140,2.92721e+06,,521175,3.71522e+06
10:12:00,26400,455000,470400,92850,4.0672e+06,211800,687652,,,231470,237600,834820,,2.07105e+06,112640,929550,58560,1.40722e+06,539975,1.93475e+06,,51840,,643335,11860,2.45152e+07,235430,,1.44075e+06,18200,3.38328e+06,500000,330880,3.00578e+06,1.2314e+06,,79760,291995,,1.1583e+06,6.9271e+06,966285,1.0291e+06,1.16235e+06,117500,20800,68490,2.62522e+06,415970,129700,1.4601e+06,,87360,272250,4.84274e+06,5700,1.24178e+07,,,,1.8016e+06,126925,133865,29360,1.39088e+06,,490500,56840,111960,93700,17170,10800,,246820,794760,2.87705e+06,,17870,130088,8.57592e+06,543360,486425,93100,88440,54800,350840,,,1.02858e+06,37710,459074,456580,138730,,48610,130910,1.47134e+06,,,3.58944e+06
10:13:00,,45450,,,920050,2.37948e+06,2.98104e+06,,,71850,328260,12460,,530920,365720,2.58963e+06,,5.73478e+06,,1.61236e+07,,28250,,481670,83040,5.84393e+07,5982,30180,1.35584e+06,,1.73168e+06,399980,91520,1.32605e+06,442060,47360,27930,776340,5630,712800,2.65138e+06,1.06664e+06,903480,112575,235450,,106490,1.11118e+06,1.12133e+06,302600,41125,,259896,196260,1.06032e+07,31390,1.27776e+06,10000,940700,93625,1.7674e+06,507375,298125,14680,43360,,4.0465e+06,6320,1.57774e+06,28110,,54025,53880,,1.38372e+06,1.64517e+06,12450,17860,33936,1.61884e+06,531780,4.6058e+06,142100,44220,,220390,,,862220,7300,1.53276e+06,202820,139060,,312320,966205,78000,,567510,3.80334e+06
10:14:00,,90950,111375,,816500,2.9955e+06,647108,32792,,95750,4.89296e+06,186680,499720,1.39085e+06,112640,116275,,8.47224e+06,245250,2.75862e+06,,80200,61700,226090,47520,1.38035e+07,,,1.84706e+06,,1.3365e+06,279920,,221225,331620,23680,131670,100955,,1.9593e+06,2.57406e+06,915000,2.20896e+06,150025,157100,,493850,2.60915e+06,1.1818e+06,475400,905300,,87472,25320,6.99671e+06,2850,4.45556e+06,390000,1.41142e+06,18725,2.02697e+06,42250,122360,22020,,346500,7.1086e+06,246030,167570,93700,560560,64800,8980,78900,2.7359e+06,95920,,44700,1.11361e+06,472000,393680,453950,83450,929960,21920,50010,26320,9770,1.34204e+06,316100,414078,202880,265830,10425,25650,333275,129000,124400,,4.93818e+06
10:15:00,184950,,12375,15450,1.3878e+06,1.0726e+06,810108,1560,,2.24514e+06,406760,62280,,2.75734e+06,169040,980775,,7.78388e+06,441975,1.0615e+06,,18860,61700,309880,11860,1.56123e+07,15952,,933295,,324000,239660,,1.6816e+06,690780,,1.12443e+06,63935,,,3.5815e+06,1.21302e+06,728020,37500,39300,897000,83645,2.82308e+06,2170,475500,637850,,13456,499340,4.80999e+06,,5.3275e+06,250600,552825,56100,5.68654e+06,84550,87940,139680,,115575,1.839e+06,37740,6210,271910,14290,10800,565480,88840,294000,4.3603e+06,12450,35760,237216,427800,11580,3.4718e+06,628480,,,190000,26260,29370,1.85566e+06,15950,921266,304300,196320,3475,310330,310785,2.31436e+06,,74490,2.02862e+06
10:16:00,607200,91000,12375,386250,1.32895e+06,2.16548e+06,536032,20304,,3.7105e+06,124300,112140,,1.33624e+06,140800,132900,,3.24568e+06,,2.6273e+06,,61260,,187100,95040,2.08408e+07,3988,90520,175065,,553520,219860,49280,199350,124200,23640,107730,87490,309650,980100,6.03727e+06,631690,728200,187525,275100,20900,91205,1.0843e+06,121810,172800,103000,15800,329868,,1.84747e+06,14280,2.71042e+06,10025,40950,37400,1.7923e+06,929450,1.05204e+06,169120,195320,,1.8407e+06,,291770,74960,,21600,17940,98600,2.32248e+06,96000,4.87068e+06,35740,158144,203040,46280,3.82932e+06,,413860,227968,,733660,,3.29421e+06,78640,410294,329680,466580,,2565,59905,50830,,,3.71768e+06
10:17:00,3.56505e+06,409350,86625,,694000,1.09145e+06,2.11416e+06,442024,,3.61748e+06,203380,436240,411560,7.53147e+06,479120,216025,14700,2.47547e+06,49075,3.68955e+06,,47200,,2.63758e+06,11880,1.17236e+07,527332,10060,861975,573300,67520,339700,7040,1.0189e+06,331340,1.51604e+06,724920,309880,,1.2485e+06,1.76892e+06,631500,326320,1.6866e+06,157300,,326675,3.38352e+06,13020,43300,20575,252280,114444,436650,7.23729e+06,,4.86154e+06,60000,,,2.52257e+06,84475,130195,44120,129800,,490500,126200,3.22687e+06,112620,342000,10800,,29580,499600,1.09695e+06,98850,17880,28280,315920,57860,2.36955e+06,14700,14780,,2.22282e+06,26160,9790,1.19081e+06,297270,778012,109820,783100,69500,2565,26210,155480,,2870,4.92553e+06
10:18:00,2.3284e+06,45450,24750,30900,122150,,359028,,,1.69768e+06,101680,311840,880640,1.07369e+06,112720,83075,,3.59485e+06,49100,994200,,4700,,676220,616280,3.24628e+06,13988,,330440,,3.4695e+06,179920,,199350,565460,47440,4.94719e+06,1.00156e+06,84320,624400,1.44652e+06,1.41356e+06,3.61672e+06,936200,786050,,334420,1.2549e+06,13070,,61725,,306924,,3.75045e+06,665590,1.55856e+06,,20475,,2.5192e+06,253500,976635,80880,21600,,613500,75790,105150,93950,331650,21600,,,646400,904900,12375,8930,62128,1.92728e+06,323660,1.39532e+06,24500,29520,,511840,65520,78190,2.64559e+06,13120,639216,84540,188600,104540,2565,52430,300980,373200,,2.44048e+06
10:19:00,132500,136350,24750,1.01985e+06,61200,3.40102e+06,1.32936e+06,,342900,160000,1.1402e+06,861280,557000,933670,112760,132850,14700,1.40698e+07,,530000,,32900,3.3425e+06,3.02852e+06,177600,6.47122e+06,11990,231360,2.14774e+06,,310440,179940,,2.282e+06,55120,189840,139300,134905,,1.0722e+06,5.57749e+06,1.41506e+06,1.07986e+06,1.08428e+06,785650,62700,174675,921270,477865,6.0372e+06,1.48338e+06,94560,125664,335850,8.90921e+06,1.30059e+06,1.2103e+07,150475,,168525,1.47842e+06,1.05685e+06,184005,80880,21640,867100,859300,,1.55088e+06,,17220,10800,,227240,2.47074e+06,3.58093e+06,,1.24272e+06,277016,842640,1.2044e+06,1.62382e+06,1.532e+06,354660,,1.10845e+06,,9780,3.7398e+06,128380,1.38177e+06,169140,287000,31410,7700,1.01882e+06,322320,,,3.70522e+06
10:20:00,26450,45450,148475,30950,366600,1.74078e+06,866028,,,71990,192020,448760,,1.70028e+07,451920,864350,235140,1.51415e+06,984500,2.2984e+06,,443330,,897280,,1.55134e+07,45998,,168750,27340,269980,160000,35190,1.30908e+06,745500,,1.57236e+06,266455,5620,178800,4.2285e+06,1.21399e+06,2.16024e+06,373025,550150,,911435,1.41747e+07,470715,2.3981e+06,103100,188980,2240,177800,1.46576e+07,645480,4.42838e+06,,61400,56175,4.03659e+07,380700,329775,,21600,28900,491100,113690,184840,300570,31560,216425,62980,197360,588500,5.47866e+06,,44730,797416,433320,694820,422000,,147600,,80830,13140,78195,397660,58350,123720,270640,274600,17425,5130,348790,92690,,,5.17843e+06
10:21:00,,181800,24750,,771050,1.31469e+07,1.83256e+06,4680,96760,63920,5.7189e+06,112320,146400,6.75759e+06,282800,3.51908e+06,73350,1.3549e+06,147900,198825,,193260,61900,828785,142080,1.74613e+07,2.79607e+06,10040,862785,291200,5.14868e+06,180120,56320,6.02735e+06,82840,94920,99750,300290,5620,715400,1.79182e+06,2.8232e+06,2.0591e+06,671625,1.5698e+06,,189850,1.86242e+06,983250,568800,185425,,311896,254080,7.04731e+06,236610,7.19784e+06,,61350,,1.46366e+07,,92000,4.46954e+06,64840,202300,1.5949e+06,63150,3.58005e+06,619810,163580,43250,17960,79040,2.11824e+06,1.45728e+07,357950,759890,316736,3.56484e+06,104380,1.02422e+07,78240,132860,,60650,118240,156425,1.75484e+06,39420,492818,126700,233700,180520,2565,424300,5.29263e+06,,103320,4.44631e+06
10:22:00,,45450,802575,,141750,687325,1.05699e+06,,10760,31960,1.49792e+06,972260,,1.68994e+07,678640,580200,,8.87092e+06,,3.1588e+06,,42380,,513240,,1.51856e+07,2.39718e+06,,440835,,1.14578e+06,140080,21120,1.19608e+06,,47480,422400,320590,,89500,1.38842e+06,859495,225900,2.28182e+06,156800,20900,159495,803400,43600,524100,144125,141640,13440,127200,5.28849e+06,453250,6.29212e+06,,61350,,1.00454e+07,,260755,72900,,,735900,4.36334e+06,12350,37560,22960,10800,26940,69120,470500,576500,222325,1.70899e+06,1.42733e+06,1.76656e+06,858380,4.85938e+06,,,,80880,65400,29340,1.62183e+06,473040,585650,1.4353e+06,2.10336e+06,24290,2565,360475,423000,248800,2875,2.41368e+06
10:23:00,106000,136450,,432600,1.1153e+06,88125,684900,,,23970,315380,236740,,1.10637e+06,169680,281975,,334520,148050,353725,94750,4700,,543120,,3.96816e+06,3996,,856090,1.04638e+06,431120,1.08228e+06,843490,2.70002e+06,248460,,103740,459670,112400,1.5224e+06,1.42562e+06,1.22518e+06,879000,1.04658e+06,274850,20900,205135,1.33713e+06,751845,87600,1.4834e+06,15740,2240,120650,1.68641e+06,96900,903200,10050,40900,,6.93509e+06,,42170,270520,,1.07022e+06,1.7165e+06,,222300,18800,40100,21600,17980,9900,558840,1.28967e+06,,241940,17016,777800,185740,194450,4890,58960,,60610,39280,29340,1.09164e+06,264250,190232,312660,433540,38170,7695,1.01252e+06,20930,,,9.49578e+06
10:24:00,264950,136400,24700,,426300,1.32844e+07,553336,,,,766080,609600,,424620,112960,3.7957e+06,,7.09444e+06,98700,4.27402e+06,18925,84860,185400,775025,130240,1.38584e+07,49860,,3.57309e+06,91000,4.4993e+06,440120,84240,1.00358e+07,5.58208e+06,71160,231370,155435,,1.9674e+06,2.53724e+06,8.30394e+06,1.70686e+06,373450,392000,20900,926695,1.45026e+06,1.05078e+06,262600,,15740,150348,50800,6.53118e+06,68400,7.59778e+06,340400,102300,,8.33789e+06,,283740,43700,216000,,980600,6300,148100,1.89423e+06,149240,21600,421780,29640,294160,1.9194e+06,,53820,1.12046e+06,1.32408e+06,580160,2.788e+06,4890,206160,6588,131330,,,3.88032e+06,5.13101e+06,2.57961e+06,1.29206e+06,176300,170030,290385,236240,3000,,301230,1.03989e+07
10:25:00,556750,227500,98700,200500,346150,3.37558e+06,684400,32828,10740,63910,923420,74660,146360,1.44096e+06,253800,115925,,5.00998e+06,,2.46788e+06,322375,61220,,538360,94720,1.32637e+07,13986,,1.45575e+06,54600,2.98458e+06,620600,14040,88325,2.6942e+06,,107730,121680,118420,89500,7.05612e+06,1.2557e+06,878920,3.48055e+06,587750,20900,2.16099e+06,2.56553e+06,491070,393500,61725,47200,287228,89030,4.29777e+06,102620,2.98862e+06,10000,81800,56100,1.05094e+07,887475,260755,72960,366960,,1.9601e+06,31500,370935,196560,25820,10800,26960,29620,235280,3.09497e+06,,8960,339120,22840,11600,6.54078e+06,450600,29460,,960040,,625255,2.7076e+06,803230,57356,143580,188600,,36030,48745,,,,2.64236e+06
10:26:00,238600,,24675,61800,345900,1.1573e+07,901108,9364,,383540,663640,99460,468280,2.24752e+06,197600,149050,1.11723e+06,1.1269e+06,,3.79595e+06,,51880,,958165,23720,1.34425e+07,169582,652760,1.11449e+07,,1.57234e+06,681120,1.37081e+06,2.9805e+06,3.45008e+06,118640,151620,678105,5620,3.5836e+06,686425,485875,778340,560975,117550,1.0244e+06,2.25668e+06,962640,67730,,102925,15740,26908,139800,9.97632e+06,71350,7.1891e+06,150000,81825,,1.72001e+07,718700,99820,102220,21560,,,119660,43310,121710,28600,21600,,49320,3.79206e+06,3.00741e+06,,17920,56560,159040,34820,1.87782e+06,29380,176780,11020,111060,13060,9760,908590,26460,1.77962e+06,1.28625e+07,200850,,,531790,1.89268e+06,373000,103155,7.49563e+06
10:27:00,2.9477e+06,,74100,,897500,4.84058e+06,1.19732e+06,,,32000,67520,12440,146800,1.87956e+06,169240,3.31e+06,190710,1.69724e+07,197525,975500,113725,32940,247600,795130,23720,8.40844e+06,43868,10060,522950,,806620,180360,35150,1.28068e+06,2.24882e+06,,1.79151e+06,668035,1.31772e+06,807800,1.63202e+06,75710,652700,149300,,,365760,977730,400045,743600,41150,,20172,184150,3.07328e+06,2850,6.75272e+06,,122700,93500,1.91516e+07,1.26918e+06,701815,7300,21560,,980300,69230,315880,,22950,3.73463e+06,26940,29580,940100,6.74125e+06,631575,8960,11312,113880,69660,3.42882e+06,29340,574860,,60540,104480,880425,1.93232e+06,256140,974814,1.06092e+06,258290,,5140,52360,182390,,,1.35327e+06
10:28:00,53200,136400,86450,678700,733600,1.241e+06,1.58298e+06,23448,,119870,449920,49760,,2.58433e+07,648360,314050,,1.08439e+06,49400,399150,18975,56600,,858430,,8.14506e+06,,,219565,,2.79564e+06,420920,35150,772500,166780,1.0436e+06,139550,446750,693920,2.2431e+06,2.08841e+06,1.44408e+06,2.2852e+06,896450,352650,,244130,946290,26280,262100,1.58565e+06,,499512,82420,1.2215e+07,8550,6.99764e+06,,61350,224725,7.81442e+06,127050,122665,80300,,28925,,308150,279705,1.35718e+06,8580,,8960,405120,146900,1.75083e+06,37300,71720,,22800,208840,1.87445e+06,24450,44220,71630,766740,13040,,561340,16170,66124,387620,291100,10470,2570,14960,209300,248400,2870,1.74508e+06
10:29:00,928700,1.04665e+06,86300,77125,304600,1.8075e+06,653496,474152,,16000,596220,335880,,1.53006e+06,422960,148875,,1.18744e+07,148175,3.67492e+06,37850,51820,123600,344780,,6.55232e+06,27944,10060,5.38962e+06,1.06236e+06,1.92024e+06,220440,70290,1.3463e+06,27760,,286940,179415,67770,,394220,327785,200800,747275,117350,940500,198280,518380,,699900,,15740,567964,6350,1.79257e+07,,1.33029e+07,189990,81800,,2.3197e+07,84700,22980,167740,,520600,,,1.1131e+06,215050,168740,10850,,,4.28654e+06,4.14436e+06,,313600,638224,318360,313160,614075,4890,73620,,825790,,,3.90687e+06,41030,854236,6.14576e+06,311600,3490,64365,33660,119410,124300,,4.17802e+06
10:30:00,185750,45550,234400,1.1127e+06,711650,6.13352e+06,1.31292e+06,1558,,558630,1.58574e+06,186560,58720,9.70899e+06,141200,1.78455e+06,,2.07975e+07,,1.40942e+06,,410620,679600,2.07446e+06,11820,1.33983e+07,35928,1.29668e+06,1.03214e+06,9060,1.5988e+06,180360,49180,2.4696e+06,152720,23680,574560,1.21878e+06,5640,4.7479e+06,1.47189e+07,2.93521e+06,2.4849e+06,,39100,62550,457205,2.2692e+06,54745,,185325,220160,496388,1.16164e+06,1.5046e+07,8550,1.74711e+07,,81800,,7.24498e+06,42350,302940,153000,,,2.2034e+06,1.7254e+06,547125,953050,2850,746900,161620,1.62084e+06,469480,3.6936e+06,,17910,1.56152e+06,113800,11580,3.1686e+06,4890,117780,,4.24009e+06,91400,107575,1.5641e+06,4.41657e+06,22010,226800,1.60828e+06,17375,51395,2.0944e+06,,,,1.60778e+06
