Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
10:31:00,292050,91100,61725,77375,20300,1.00555e+06,395248,7790,,,438800,111960,,928670,225880,165100,,1.6141e+07,,1.36435e+06,,127300,61700,328785,23680,2.68164e+07,59880,692840,5.03186e+06,,3.90976e+06,340800,,4.2114e+06,236000,806360,127630,77870,535700,5.1081e+06,1.9496e+06,4.47225e+06,577320,74800,78250,,236360,2.91321e+06,59110,,41150,,122760,12670,2.34657e+06,,6.30922e+06,19980,817750,,8.41721e+06,42350,157180,72800,,404700,2.0791e+06,75240,3.60136e+06,9330,42890,,1.48702e+06,493780,3.8708e+06,5.66336e+06,12425,510110,681464,227960,231640,5.94775e+06,,88340,,1.8803e+06,39180,244370,65810,,3.90384e+06,285600,5.05796e+06,55600,23095,14960,161420,,,1.30547e+06
10:32:00,239100,45550,86400,,487150,2.2271e+06,1.98836e+06,,,,4.53048e+06,1.60482e+06,87960,1.17645e+06,112800,693125,29340,2.27158e+07,49350,1.1423e+06,,4700,2.5338e+06,305045,23720,1.58819e+07,,543420,625025,271800,2.58186e+06,120240,274160,2.6941e+06,458100,23680,406980,37235,5650,1.6134e+06,1.20423e+06,3.26038e+06,75300,37400,117600,1.0036e+06,259275,3.2875e+06,343895,,41150,,,120460,3.57273e+06,14270,1.74134e+06,269940,2.2906e+06,,1.24616e+07,,65190,211060,,115600,2.5701e+06,144490,6215,149440,,5.6077e+06,53640,167960,7.4716e+06,3.86112e+06,,44720,,251200,324720,3.2694e+06,112490,191560,2204,2.56324e+06,339560,977825,3.62368e+06,67160,129612,530020,2.57337e+06,,,5.48604e+06,361780,124200,,629455
10:33:00,2.22585e+06,773400,222050,988800,793400,9.66775e+06,584640,10934,,55910,898900,111960,2.07804e+06,5.41225e+06,592960,214675,,2.28868e+07,197450,284925,170550,66000,2.4747e+06,796235,47400,5.41999e+07,45908,,2.31196e+06,,873580,381000,7020,970775,,,3.35143e+06,243785,62040,626500,1.398e+06,1.70942e+06,7.60412e+06,784700,1.52115e+06,,106765,378270,30730,217700,61725,315200,1.62264e+06,139280,1.4019e+07,,1.69005e+07,49950,,355775,,126900,80510,58080,,231200,,,403030,626460,,43300,8940,49300,4.21778e+06,6.33618e+06,87025,187730,5640,365960,5.80126e+06,485625,4890,29460,26304,3.91015e+06,52320,,1.13589e+06,52560,687024,7.86186e+06,1.42527e+06,31275,,652905,137080,124200,1.89712e+06,3.73926e+06
10:34:00,,955450,172850,,101500,3.45608e+06,470664,26534,,,359360,87020,116920,3.14126e+07,28200,478825,14700,7.76954e+06,741000,722925,,94380,,561255,35520,6.49818e+06,73804,,1.39598e+06,,2.88538e+06,7.44208e+06,35150,1.2582e+06,,23680,,304840,219600,717400,4.22982e+06,2.02793e+06,326040,186475,,20950,7630,1.21657e+06,963535,173800,20575,,17832,,6.69519e+06,,8.94678e+06,69965,1.20668e+06,486200,14100,,118820,174240,,,1.7134e+06,25160,1.37116e+06,569830,,,53640,9860,1.84724e+06,4.51535e+06,,8930,687920,365760,196520,1.39212e+06,4890,58900,,202190,13080,,2.3362e+06,252580,541474,8.9124e+06,2.3955e+06,,,5.03944e+06,23840,,136900,258310
10:35:00,3.8617e+06,636950,716250,216300,182100,7.8734e+06,5.63583e+06,26538,,111710,628960,323300,175240,3.89352e+06,254160,7.37528e+06,220020,3.23472e+07,,1.40148e+06,607025,37640,61700,850255,1.335e+06,7.68198e+06,19940,60340,7.37806e+06,199300,6.7468e+06,1.08476e+06,21080,6.43942e+06,27760,1.7994e+06,218900,125260,129710,6.0931e+06,6.60142e+06,3.15464e+06,2.53279e+07,1.41725e+06,39100,271650,1.04372e+06,1.71302e+06,52670,,41150,,265580,1.34566e+06,3.08478e+07,5720,3.81713e+07,369535,,430700,237100,845875,80510,29040,258720,28875,3.4222e+06,194970,6205,1.82086e+06,2850,108250,,3.38096e+06,2.69618e+06,2.28617e+06,12425,1.7592e+06,230912,479280,126940,1.18349e+07,,103160,,877760,887020,342360,2.31847e+06,99280,1.20857e+06,33600,94530,,117945,104425,26820,1.06534e+07,1.23241e+06,1.18699e+06
10:36:00,26400,90900,197300,185400,789750,3.0799e+06,3.60489e+06,363088,,55850,438020,124300,204640,3.13505e+06,141400,412200,14640,1.83704e+07,,981750,,2.18584e+06,,206380,35340,5.44002e+06,211714,692620,6.03898e+06,,1.97514e+06,460160,968860,7.70512e+06,41640,,107460,812430,5640,5.6404e+06,824315,1.19134e+06,2.65836e+06,,545900,,1.9145e+06,775550,135930,693000,534950,15760,51332,170380,2.18533e+07,25700,3.36871e+07,59830,,18750,336080,,65150,,258600,,244400,18840,,1.72617e+06,2.30565e+06,995750,3.14646e+06,255820,234440,7.42808e+06,,17840,163096,912240,126880,2.5231e+06,14670,1.57504e+06,16440,1.21618e+06,,175925,1.01889e+06,93390,2.47313e+06,184800,1.64844e+06,86910,2560,59600,295550,246400,712190,1.31998e+06
10:37:00,,,222100,,545500,2.097e+06,2.92468e+06,204098,653860,398510,572800,86980,1.6978e+06,1.3478e+07,254360,164950,29310,1.53556e+06,,675375,113575,539350,,319680,999860,1.23426e+07,55788,291040,4.12407e+06,,1.55904e+06,520960,343980,1.3037e+06,1.51306e+06,,569290,67630,5630,,844530,564300,376200,,38900,,,794640,35120,,61650,,26784,82030,1.29952e+07,,1.79924e+06,219780,,,626040,,444750,7280,129320,,2.5683e+06,12560,124400,121540,,,,19680,878820,5.34879e+06,261025,365720,61880,136320,599200,647325,312960,1.029e+06,4384,411330,,68335,82110,112070,1.26582e+06,470400,771010,,7680,849300,23840,3.4652e+06,2835,4.95998e+06
10:38:00,,90950,148100,,283500,1.27445e+06,770528,7780,,55790,965620,360760,439600,2.3585e+06,141200,148375,44010,8.17846e+06,,718450,,14040,,821620,,8.06536e+06,,20040,1.95536e+06,9040,3.06468e+06,399980,,154650,374820,2.0094e+06,159460,314490,22520,,7.93241e+06,1.16678e+06,75240,1.0447e+06,,437850,106470,2.478e+07,205945,,2.20155e+06,,69168,75740,1.49283e+07,65750,1.20742e+07,109720,81875,37500,758580,295900,42170,116260,21520,,367000,31440,31090,271130,57000,1.3417e+06,115960,19680,2.75234e+06,410400,,8920,185656,249720,426260,1.8763e+06,4880,,1096,180540,,,3.87778e+06,26100,1.55764e+06,294180,205520,,15360,387400,,,,3.14445e+06
10:39:00,,,86400,,40400,262150,2.64639e+06,,21400,7960,2.09022e+06,24860,263880,1.14891e+06,197800,115500,14640,1.01361e+07,,696325,,46920,,511795,58900,7.24322e+06,,10040,1.55904e+06,,3.35976e+06,60000,,4.41745e+06,,4.04388e+06,227120,311140,832990,2.3314e+06,8.20116e+06,753005,576840,747050,,,858800,124700,269390,,,,339244,448720,1.50355e+07,51390,9.93862e+06,,,112350,208800,,252860,50820,,,489300,50320,342015,37440,,,,29520,205020,191520,,89200,213928,295000,57600,549600,1.30563e+06,29360,10960,150410,13040,19520,3.1217e+06,114550,1.13457e+06,1.90684e+06,276000,6940,25600,726355,151990,371400,,1.48602e+06
10:40:00,,45450,135775,30900,303450,1.83465e+06,2.31337e+06,,21400,231130,1.1574e+06,211460,117320,60720,169440,115425,,1.47839e+06,,1.06568e+06,,9360,,265535,11760,9.63172e+06,21948,,1.37964e+06,,671060,701160,,198975,,,211470,1.23156e+06,,2.0656e+06,490280,182020,3.36098e+06,37375,272300,,151935,155740,26330,172600,82325,47280,29012,12630,1.03102e+07,31410,5.46662e+06,29970,20450,187225,107290,3.2138e+06,471685,116160,,,367200,100740,174400,177690,2840,10800,107040,236600,8.83994e+06,314650,111825,8920,163096,385360,103680,2.03678e+06,,44060,,190380,,,2.48242e+06,263950,518084,108940,218330,,340365,22350,197260,,312950,651855
10:41:00,158650,90950,480750,,141750,3.8597e+06,1.48233e+06,29590,,462290,516640,609760,87960,1.23789e+06,112960,2.02642e+06,3.0573e+06,7.81114e+06,246625,347800,227100,93780,61800,658845,,4.13317e+07,,,8.25549e+06,,442920,540760,91260,198975,263540,,242970,1.16433e+06,630310,2.3354e+06,1.40143e+06,1.09132e+06,601920,,311000,,2.41538e+06,338960,3.44086e+06,129600,699575,125520,1.00037e+06,6310,1.46044e+07,34270,7.04648e+06,209380,429450,,333610,169200,76640,,,,5.50359e+07,81740,286565,420700,136790,21600,8920,39460,7.07936e+06,3.25544e+06,12450,553040,89992,158840,230300,7.92852e+06,,470360,29592,420290,,9760,1.52824e+06,163980,3.94739e+06,570060,259510,,,122940,32890,,104970,2.91111e+06
10:42:00,26400,90950,123275,15425,504450,122350,324056,1.26228e+06,10720,,3.97364e+06,261240,1.0834e+06,1.60665e+06,197680,1.28502e+06,,2.4799e+06,,2.7601e+06,,79640,61900,564000,,6.89582e+06,,100200,1.19256e+06,,939460,260520,1.91646e+06,1.0388e+06,194320,165840,143640,1.1694e+06,,2.3322e+06,1.51572e+07,2.08622e+06,125400,,,,159500,256870,1.30258e+06,517200,41100,,33480,170560,3.566e+06,54240,2.7303e+06,,20450,74800,160870,929075,2.89046e+06,645120,323080,,732000,18860,105910,,28400,118900,53620,,1.02292e+06,6.96984e+06,12425,98060,230584,362480,2.43796e+06,971975,,102880,,799270,,,755320,290000,2.50845e+06,310240,284270,52155,7665,268150,331890,123200,2835,1.30066e+06
10:43:00,5.8343e+06,1.72665e+06,1.58995e+06,46275,222150,1.52048e+06,2.19798e+06,176740,363800,437810,673860,2.5706e+06,292880,1.11328e+07,56400,49350,,6.18472e+06,147825,4.0515e+06,,23400,,402305,317520,1.11383e+07,35892,671200,2.03274e+06,,2.48228e+06,200520,294630,1.41275e+06,513560,1.04184e+06,310660,623420,,2.2409e+06,542230,181580,1.32926e+06,1.3059e+06,504850,540800,911370,93410,175200,516300,41100,,198372,1.17405e+06,8.76225e+06,68590,1.0578e+07,39900,,18700,358450,210975,898790,50740,,664125,366200,44020,180725,1.07369e+06,,2.268e+06,8.63102e+06,9840,9.49246e+06,2.97358e+06,,534710,787720,249200,45960,3.10722e+06,4890,924540,,9985,937420,927165,196840,29000,198408,2.30442e+06,1.13039e+06,3470,15330,18600,44770,,,1.72764e+06
10:44:00,26350,2.81425e+06,37050,46300,,314100,546864,,85600,31870,303120,24840,703640,1.05448e+07,366920,2.23722e+06,,1.87308e+06,49350,606575,,51700,61800,304365,11760,6.06384e+06,,,3.09768e+06,,1.22383e+07,140400,315900,1.1697e+06,,23640,147600,152370,5620,89700,4.61794e+06,1.7979e+06,601920,932425,38800,,68355,529250,1.23297e+06,42900,61650,,42408,,6.51098e+06,94560,2.17196e+07,,20450,56100,104470,,110780,181000,85920,,3.0525e+06,44020,1.06781e+06,354960,8530,10775,489580,9880,9.19268e+06,3.21758e+06,24850,80100,118224,181400,137760,517925,14690,615720,,3.40692e+06,117000,1.04439e+06,4.34764e+06,46400,1.16653e+06,242580,382290,,20440,,20860,,,685350
10:45:00,52800,90750,86375,123400,1.39145e+06,1.24208e+06,1.98973e+06,1548,,39840,931800,1.14268e+06,,1.07502e+06,197360,131600,,9.08296e+06,,1.69192e+06,18900,426860,,240375,,6.17988e+06,33898,10020,5.66105e+06,9040,2.16328e+06,380880,161230,3.37812e+06,194540,47280,215460,108360,11270,898000,380445,325795,351120,37275,,20800,455400,607040,15310,,143850,,93740,202240,2.50629e+06,40090,7.82132e+06,9970,102225,,84890,84300,76435,43440,,115625,1.9537e+06,50310,1.0016e+06,18660,28400,10775,249700,236240,1.6653e+06,13630,,276200,112600,181680,45920,2.1354e+06,53790,234820,87370,1.56036e+06,13000,39085,5.59566e+06,107410,1.11507e+06,301200,156560,,,115320,89400,123500,,2.58422e+06
10:46:00,79250,45350,1.0375e+06,,1.0075e+06,647700,85448,12384,,,280640,285600,29360,561090,958800,444150,,854620,,697675,,558080,309000,1.77398e+06,,1.04132e+07,,30000,560695,244080,2.56676e+06,60040,224440,397750,69400,23640,99750,81245,5630,,4.09326e+06,1.03452e+06,577000,,194100,20850,144255,5.18612e+06,4370,687200,82200,,167248,347610,1.10124e+07,80130,4.56198e+06,19940,,,519600,1.72882e+06,72580,65160,,,122200,44030,226030,46690,284980,9.65515e+06,8900,19680,1.37366e+06,1.06317e+06,,44510,,68160,3.9678e+06,1.1971e+06,107770,73400,,520620,65100,342190,443480,40840,257238,401480,935260,65930,5110,78120,8970,,,1.33544e+06
10:47:00,105700,136050,37050,601575,624650,2.5907e+06,678248,153480,,23910,1.44894e+06,211220,469120,1.14634e+06,310560,312575,1.3377e+06,3.72668e+06,,1.0082e+06,,51580,,386620,117600,1.97372e+06,279916,,420765,54360,2.69716e+06,340480,35100,309600,208260,118200,306890,189560,56400,89800,1.19145e+06,1.45388e+06,1.17876e+06,74600,738150,,144305,887680,8760,172000,102750,,140612,126600,3.36618e+06,51550,6.55094e+06,129520,,56100,729850,,53480,469980,21480,,1.2211e+06,31450,1.07135e+06,9330,,,8900,9840,233800,1.66814e+07,,8910,326192,136320,80560,355975,,29320,21840,902750,13000,19570,7.82161e+06,52560,1.12052e+06,309740,859040,38230,5110,37200,29800,123500,,165400
10:48:00,185000,45350,321250,,281450,69925,296460,,,31880,1.52826e+06,821040,351840,1.67386e+06,226120,,29430,3.31186e+06,,857800,56700,65520,,631255,,2.72336e+06,104025,110000,1.01344e+06,18120,536800,340840,771180,331875,791340,23640,2.08278e+06,389305,33780,987800,387000,31340,150480,111850,77700,,364585,669820,8760,387200,678025,,60176,56930,5.11099e+06,22920,2.79478e+06,139670,,,333640,42150,80220,462500,,144375,855300,62980,300700,27990,74160,,8900,482800,672060,682320,,1.39887e+06,,295480,11500,1.3596e+06,,29320,,30100,1.0522e+06,,1.84027e+06,83020,741718,418340,1.92051e+06,,10220,163715,172850,,,422650
10:49:00,132150,136050,,,442700,2.52058e+06,2.2644e+06,12416,,494140,202140,1.53086e+06,498440,1.32421e+06,226240,230350,,6.7199e+06,,66100,,42210,,308070,,1.17342e+07,80000,,1.18008e+06,1.37714e+06,872300,220440,70100,730900,,,147630,199865,,3.7739e+06,703485,1.1097e+06,1.2045e+06,37300,389350,145950,258255,116870,2185,,164200,437620,296584,25320,9.76045e+06,22910,7.3929e+06,179650,20425,,364850,,118490,64980,,,488400,31490,796705,802720,22800,,169480,1.27194e+06,1.78248e+06,109120,,17840,,136800,1.25658e+06,3.43195e+06,9800,175940,,612770,155920,,213720,27600,1.01057e+06,318060,4110,3475,23020,1.21662e+06,513210,,93865,398450
10:50:00,105750,272100,37100,15400,422950,2.8071e+06,2.36171e+06,49604,,1.38581e+06,415680,1.02194e+06,410480,3.59145e+06,,4.83005e+06,14730,2.06154e+06,98600,154150,18900,192240,803300,381375,,5.67539e+06,,320600,1.27698e+06,18160,4.48842e+06,240360,126000,1.37375e+06,97160,520920,450860,193040,73290,2.2505e+06,225935,960070,225720,186425,350100,,129195,1.07896e+06,,,431000,,84812,835130,4.48963e+06,2860,2.35461e+07,39960,61275,56100,3.51706e+06,1.34835e+06,516250,223980,,,,44100,182050,1.07311e+06,45660,54000,383560,433920,6.08136e+06,300090,409325,8910,236208,182720,138480,5.18372e+06,313600,14660,3282,60240,12980,97835,3.48624e+06,33580,419746,259160,519130,,,119005,283520,,14205,816365
10:51:00,290550,1.4512e+06,86625,15400,624000,35100,1.60682e+07,17028,192600,15900,280760,510840,410400,4.53367e+06,113120,1.13678e+06,,5.14224e+06,,705525,,229710,61700,249390,23560,2.02366e+07,,140280,3.4929e+06,9080,1.04936e+06,540880,42000,5.44845e+06,,,355110,162680,124060,,962135,319780,1.52988e+06,484525,39000,,2.5595e+06,350850,30645,818100,82000,,298628,550680,5.27149e+06,301330,5.31558e+06,69860,918800,,548690,,130020,223940,,115500,244300,100610,188180,214710,8550,10800,17840,9860,2.36828e+06,4.55472e+06,12375,,5632,68600,34620,1.71848e+06,4900,,,270810,52000,234765,6.83054e+06,137240,290828,485460,449530,,7665,66870,5980,,,1.11161e+06
10:52:00,105600,45350,24750,,1.28665e+06,2.27825e+06,1.12976e+06,,,421880,550560,199260,586400,3.13669e+07,84840,49425,,514800,,771700,,9360,,454755,47080,1.15857e+07,,1.01178e+06,1.12274e+06,,725840,420560,35000,177075,124960,,172000,115205,354690,1.3485e+06,4.2928e+06,576715,275900,111750,467050,,,1.102e+06,,215000,143600,,37876,76040,1.33445e+06,152100,1.0252e+06,19940,40800,,1.29852e+06,757750,557800,361400,,,244300,,2.12194e+06,18680,37110,32400,,9840,555860,2.04504e+06,334100,26750,84400,296800,34560,6.2526e+06,220050,263720,,100300,91000,166430,592920,26130,135582,368360,264270,,7665,906460,382620,247400,,288695
10:53:00,185000,45400,1.349e+06,15425,402650,577550,1.16413e+06,31000,,47820,258320,49760,58720,2.22127e+06,480760,16475,58920,373645,,264450,18900,70310,61800,352080,35340,3.44302e+07,889000,,184995,18160,1.70818e+06,320840,119030,442500,,23680,247710,396175,5620,269700,550375,682885,953040,186300,77700,20850,,327600,1.73577e+06,,246050,109300,794172,,8.049e+06,31490,8.51166e+06,,81600,37400,1.02918e+06,,137660,,43440,,366600,62890,312620,18690,336300,,142720,9840,263300,1.01865e+07,444500,35650,,45560,34560,517625,,29280,,230600,273000,910565,1.38279e+06,155590,594166,259400,334530,3470,17885,245190,20880,247200,,515810
10:54:00,105800,181600,24750,,1.08595e+06,734925,2.19298e+06,,32100,175120,438040,310880,234640,1.65039e+06,396240,3.0762e+06,14730,9.64846e+06,197100,132400,,407150,493600,352080,270940,6.57796e+06,10025,,2.56316e+06,,2.4864e+06,100200,301000,5.02008e+06,194320,23720,1.32492e+06,402825,,1.3493e+06,1.37812e+06,1.22638e+07,225720,149000,,332850,448190,949600,96360,43000,61500,186720,22280,360770,1.15468e+07,17180,2.54538e+06,308490,1.8152e+06,93475,359310,,263820,253040,21720,,1.2209e+06,37740,6260,429560,,1.6175e+06,44600,9840,2.31e+06,9.23963e+06,24650,659340,916904,22800,34520,2.7497e+06,122500,161240,,,65000,322690,1.59565e+06,23250,490746,1.17904e+06,1.8505e+06,,7670,2.11072e+06,,123200,161825,2.75688e+06
10:55:00,26450,363450,74225,,80550,420000,611048,1548,203320,572400,1.02188e+06,186480,410440,3.44286e+07,141600,1.31498e+06,,7.12506e+06,,1.32438e+06,,303550,,963365,47080,5.65304e+06,186000,,1.71375e+06,63540,1.0468e+06,200480,2.21789e+06,3.31068e+06,554240,213120,39900,108285,,,963480,2.28128e+06,426360,372275,310700,20750,136705,813960,10945,,143500,545540,131444,12650,1.63617e+07,28600,2.35996e+06,,61125,,76260,,22940,72200,21560,,122100,75420,269020,270610,2840,,,,146120,1.31599e+07,,26720,39416,68240,46040,420325,4890,380640,,280280,26000,19550,2.08941e+06,29100,903548,217480,552090,131695,10220,89170,184870,493000,241155,581405
10:56:00,369600,181400,99000,,20100,822500,196932,9304,160200,,516860,186360,234560,636200,84840,5.47308e+06,,1.01094e+07,,1.43955e+06,,37410,,537520,35300,5.32134e+06,,50000,1.00112e+06,,389240,360480,90740,4.3051e+06,111060,94800,91770,206410,11240,2.5158e+06,459340,1.52956e+06,2.5828e+06,111600,38800,41600,15200,814490,8750,,225500,155580,153724,56950,3.97347e+06,22900,1.70324e+07,79700,326000,37350,987440,294675,168215,238340,,,733200,37730,,,182390,43100,8920,29520,379860,8.43944e+06,,35630,22528,136360,69100,6.1784e+06,,14620,,560920,39000,19540,707370,11620,67684,284240,568610,,10220,891600,617840,4.918e+06,,654580
10:57:00,105700,,49500,,40200,297500,1.52649e+06,,,119280,471680,273660,293200,1.7151e+06,141400,1.2831e+06,,4.3369e+06,,1.8405e+06,,70050,,561770,47120,2.54694e+06,455210,110000,1.74586e+06,27180,751600,100160,153640,154600,27760,,143640,13520,5630,359600,194100,2.00464e+06,801920,223175,,,1.42034e+06,904400,,600400,102500,,48928,12660,7.50042e+06,34370,3.19356e+06,,3.21925e+06,18675,98950,,122280,72200,,,611200,69070,463120,,2850,,,187000,175360,3.61215e+06,,17810,191240,90960,483560,4.94968e+06,9800,687940,,,622880,68390,1.59435e+06,11650,1.12258e+06,242440,164970,,10220,2.77876e+06,29800,,,691530
10:58:00,2.03275e+06,45350,99000,847000,703000,1.52242e+06,842396,4656,299040,238840,426840,99520,117280,3.33504e+06,84920,1.25012e+06,14700,6.01616e+06,,3.81165e+06,94550,359610,,487950,35280,3.65582e+06,,560000,764400,,2.35064e+06,140320,146580,3.80125e+06,152680,,143640,507750,,1.7989e+06,433540,2.33544e+06,150360,185925,,,637990,919180,34995,,287000,,124732,18990,4.92825e+06,31460,3.72253e+07,208930,61125,,603810,2.43902e+06,191185,43380,926200,202475,2.5665e+06,37740,425995,522360,,,,39360,2.54222e+06,2.37399e+06,,2.14342e+06,101248,45480,34520,258625,,14640,25340,4.65625e+06,12940,694310,32840,40650,240020,292600,659800,,10220,4.34678e+06,80730,245800,,886115
10:59:00,52700,90700,136050,30800,40100,,4.65177e+06,1.78311e+06,42800,,741220,273620,58640,1.683e+06,84960,82250,,2.16338e+06,,978950,,,,102480,23520,6.58151e+06,,,992980,18160,4.62608e+06,180440,83760,309400,305360,,263340,230290,,,4.21274e+06,1.6598e+06,275660,743850,272050,,1.50356e+06,736850,2185,,5.16378e+06,,37876,,2.01595e+07,11470,1.34341e+07,4.32996e+06,40750,74700,718300,461950,149155,14440,,,122200,62930,25060,643240,62700,506925,8920,59040,2.36742e+06,2.32047e+06,,141920,,113680,,226275,171500,14640,,200230,,,6.3904e+06,143700,656984,702140,1.45486e+06,,7665,386510,,368000,2835,2.276e+06
11:00:00,79050,90700,86625,15375,902400,52450,80640,631710,,15940,572580,136780,,1.74293e+06,141640,527050,14700,8.06325e+06,98550,3.72285e+06,37800,378900,,950615,58800,7.51292e+06,,,8.91836e+06,18160,2.788e+06,200400,279540,110475,388640,71000,383040,64345,,1.2574e+06,258600,998400,1.77926e+06,148625,155600,,2.30122e+06,467640,56890,386300,20500,,35644,,7.18973e+06,411840,2.27865e+07,249110,61125,617100,373360,,478110,36200,,,611100,125900,357055,289000,17100,53975,,88640,263180,610780,,523140,146096,45520,5.55972e+06,1.02224e+07,,14640,8816,140140,38940,,1.05295e+06,36340,69760,367060,292240,10395,10220,260040,433430,245200,500910,744160
11:01:00,79050,,49500,,820950,1.014e+06,1.46861e+06,1550,,31880,1.94172e+06,49760,88040,2.58132e+06,907440,98800,,4.85849e+06,147775,4.1764e+06,18900,88820,,1.51855e+06,23520,8.6307e+06,,,4.47348e+06,9060,1.38676e+06,200480,551330,419900,471480,47320,91770,287785,,179700,7.08128e+06,1.62231e+06,275660,1.22668e+06,583500,,151835,479660,155490,,,405120,189304,386120,6.49763e+06,2850,1.25984e+07,59820,40750,18725,715720,41975,604305,325440,236200,,,31460,156650,55940,,398675,53640,157760,409440,366390,24675,8870,106856,136480,450020,2.71938e+06,9800,248880,,100110,25960,,756990,181350,1.63611e+06,150120,781160,20820,395870,63155,289070,122700,,164805
11:02:00,52700,181450,111375,,160000,1.5205e+06,108544,,,15940,438120,360760,263960,2.64599e+06,56640,1.12318e+07,,962770,,7.3436e+06,,65340,,53685,621620,6.34872e+06,,,2.37426e+06,461980,875140,80160,551270,685550,3.37896e+06,,159600,111710,,,587690,1.93595e+06,100260,37150,,20750,197155,919190,8760,257400,20500,,40104,,6.0263e+06,,4.30556e+06,,81500,18725,472400,2.56212e+06,695590,14480,,1.1261e+06,244600,75560,244360,111960,28500,32325,8920,59280,380320,1.00627e+07,184850,150660,89856,590000,23040,2.55745e+06,44010,29280,,952490,194440,9775,1.03637e+06,13140,475836,325620,172930,3480,7650,248905,,122600,,1.09858e+06
11:03:00,210800,362850,396400,,520180,297075,739876,,128200,63750,348240,871000,264040,827740,283480,494275,14700,1.01356e+07,,4.35008e+06,,107640,,34160,93600,1.87237e+07,,10020,490595,9040,1.27888e+06,260600,55810,132700,13940,23680,131670,1.43167e+06,,3.5925e+06,2.00088e+06,2.4289e+06,2.98218e+06,1.15272e+06,38950,,196975,202780,94170,85800,102500,,,,5.50632e+06,,5.97572e+06,,61175,,2.27435e+07,,68800,965000,,,3.4247e+06,62980,131580,121190,28470,323250,,49400,1.98966e+06,7.27807e+06,,62020,230256,,80640,1.74805e+06,,43920,8816,431820,51840,,739970,10220,835762,267000,308740,3480,12750,185750,17940,,,1.99784e+06
11:04:00,210900,90600,297350,46125,60150,350000,156548,,,15940,1.64104e+06,49840,58720,2.05668e+06,3.04608e+06,3.18555e+06,14730,4.35188e+06,,1.32512e+07,510300,93450,123400,986115,245720,1.50379e+07,463536,,866570,,686520,581960,118660,1.70468e+06,13940,23680,155610,135480,5620,1.3483e+06,622090,1.98705e+06,325780,37175,77900,41550,689420,331400,2185,86000,82000,,392128,12660,1.60853e+06,2860,1.14316e+07,,61125,74800,65320,588000,95600,,,28825,6.9782e+06,50380,144155,364210,25650,1.41148e+06,8920,,1.4054e+06,1.9962e+06,859850,17730,44928,68280,34580,938200,,43960,,190660,,,3.42251e+06,189800,469484,133440,1.246e+06,,17850,81730,514280,735500,11340,2.54644e+06
