Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:05:00,184450,272100,358975,,480400,157500,2.75062e+06,273188,,15930,1.37106e+06,49780,58720,832880,399440,99075,14700,2.99226e+06,49250,8.63112e+06,,9340,,288070,,8.3689e+06,296000,,440070,36160,9.34828e+06,180360,956260,1.24048e+06,,118240,211470,155720,,809400,356425,662500,476140,74350,974450,20800,2.35501e+06,1.07025e+06,17480,,266500,,280724,215220,2.07657e+06,,9.1391e+06,,61125,,1.11167e+06,293800,263865,101420,42880,,,75580,112845,,202340,21525,26800,,468360,162970,61325,70880,157248,68320,23060,355950,9790,,,251000,,,1.36664e+06,16010,126778,375800,210040,,7650,44580,209300,122600,,1.19251e+06
11:06:00,395250,,61975,,100400,262300,1.94955e+06,1552,106800,191170,146020,236740,762240,1.78064e+06,1.16888e+06,165200,,1.5457e+06,246350,3.489e+06,18875,4.50828e+06,,336415,152200,2.39642e+06,66000,10020,1.014e+06,,1.98724e+06,160280,,133000,1.80102e+06,,91770,338885,33720,809100,512315,1.64378e+06,476280,74350,1.0175e+06,20750,,697610,24085,,184500,,874240,25320,4.07271e+06,174420,8.24042e+06,9970,652000,,485540,125900,715270,79680,321640,403850,6.3669e+06,94540,56430,,,10750,8940,970120,1.20052e+06,462010,245050,44300,1.15292e+06,45600,103680,744125,14690,14660,,501940,,48890,1.31778e+06,99120,63394,258580,350050,58905,565775,178320,14950,245100,,3.93218e+06
11:07:00,105400,45300,99200,,40150,3.06438e+06,1.31901e+06,10878,,,213320,186900,410480,995800,56880,280675,14700,257530,98550,4.2744e+06,,,61700,994385,46800,6.88042e+06,10025,,529150,,2.12184e+06,380480,6990,376900,181260,,1.93876e+06,352230,5620,1.9781e+06,162055,112500,801920,37200,,20750,952485,1.02408e+06,,,82000,,57824,607480,923770,42750,1.20794e+06,309770,20350,112200,85120,1.63708e+06,49765,464180,42800,1.03678e+06,122400,18930,325955,28020,17160,75400,44700,207940,409880,1.49386e+06,355325,35440,794112,136800,,6.60508e+06,,29280,,190790,517620,19560,214110,66710,48086,267100,370660,93855,5090,148460,,,,3.22111e+06
11:08:00,1.02378e+07,1.08715e+06,49600,968625,40100,2.50965e+06,1.77313e+06,666858,,1.18608e+06,494320,584680,351840,2.84667e+06,170560,3.31575e+06,,4.81522e+06,,2.4024e+06,,18720,617000,43920,502940,1.13856e+07,300000,2.11911e+06,2.90921e+06,,2.02882e+06,120240,111680,2.08232e+06,55780,70960,59850,240385,1.00056e+06,808200,3.33077e+06,874890,1.72841e+07,74375,,3.2363e+06,83210,809490,13135,,102450,,80064,329140,7.47794e+06,65550,1.98234e+06,89880,,,1.53878e+06,,164555,72400,21400,28775,,37860,100295,65380,,10750,786600,217800,1.31678e+06,4.36815e+06,147225,106420,,91160,34580,1.6207e+07,63690,29300,,241040,64700,322565,3.49087e+06,27690,506646,659260,415960,17400,56030,289350,508300,122600,59410,317670
11:09:00,78750,90550,74400,,781300,105300,624348,,,214750,449200,74640,351840,1.16027e+06,484080,65900,29400,1.20402e+06,,1.52595e+06,,211010,61600,258640,361620,1.52131e+06,,139740,1.38736e+06,9040,901280,180440,83670,265775,97580,,327180,23710,39270,2.40931e+07,3.28804e+06,661975,325300,111550,352500,20750,1.28772e+06,471650,251275,,40950,,,126400,478880,,1.30036e+07,,,,172940,,1.46498e+06,355540,,86375,978400,37860,1.67137e+06,9340,17160,10750,44700,59400,1.90192e+06,2.14048e+06,220900,17720,45120,182600,34620,3.84968e+06,,29280,,190860,838740,312630,740260,68190,1.49817e+06,66820,1.19024e+06,,38195,251940,721160,1.2252e+06,,879885
11:10:00,5.55075e+06,181050,37200,15375,1.0011e+06,140350,735544,60298,74760,,404400,1.19444e+06,234560,621550,56960,148300,,5.33177e+06,,1.0779e+06,,1.46395e+06,,214615,186240,5.14627e+06,,579490,1.55337e+06,,712640,180400,20940,332200,320180,,151610,135450,129030,,259600,1.83125e+06,6.28418e+06,74350,,,212105,187040,2180,903600,1.0045e+06,,2220,,1.15164e+06,65560,8.35978e+06,,40700,56125,570830,,,50680,,28775,611600,31550,7.66618e+06,18680,2840,10750,169840,19760,731620,5.13751e+06,404250,230560,95744,114360,46080,615100,9790,29300,,261200,12880,87970,16440,20440,21830,359020,996670,,30545,118560,,1.9565e+06,59535,1.07853e+07
11:11:00,6.9934e+06,905000,49600,,1.3251e+06,4.55335e+06,1.1426e+06,98842,288360,111440,370620,360720,381160,1.5516e+07,56880,939000,44100,1.08908e+07,,2.22392e+06,,70500,61600,292505,291000,1.29783e+07,,349980,1.81229e+06,,4.50654e+06,1.20472e+06,83760,4.1374e+06,55760,23640,873810,84625,16830,626700,2.56564e+06,855565,6.30874e+06,334550,352550,,431790,1.18262e+07,8750,473800,,,322308,233830,1.03217e+07,34200,1.14862e+07,309350,20350,18700,519680,4.40288e+06,15300,137820,,,1.7123e+06,421970,261810,737650,28600,21500,722540,543400,1.69734e+06,81360,36675,504920,377296,228960,552800,4.8524e+06,9800,585640,,582900,501600,263810,2.26788e+06,58110,722220,375300,2.76446e+06,3480,10195,752250,35790,3.4138e+06,297345,2.46817e+06
11:12:00,26300,226100,111600,1.76532e+06,319750,1.25992e+06,186912,27786,,525520,437880,273320,117360,3.70203e+06,255600,1.36565e+06,117810,1.20262e+06,49300,1.77458e+06,18875,117400,185100,780005,290420,4.26436e+06,26035,49950,1.58831e+06,650880,1.5995e+06,380840,83700,332250,390420,2.81396e+06,83790,179595,264350,3.489e+06,110105,561990,400320,4.93508e+06,78200,207050,30320,209900,8740,687500,40950,62340,384412,,2.50529e+06,8550,1.57852e+06,29880,,56075,65210,293175,645905,384640,,143925,244400,,12450,37360,,6.536e+06,,29580,994900,2.80683e+06,12225,477900,50616,229040,11520,2.6507e+06,78390,190320,,251130,38600,,3.59393e+06,152300,82910,258840,297240,,7635,77835,313950,243600,,673530
11:13:00,,45250,284675,,40030,,442256,533918,,965240,898140,161480,293520,7.83855e+06,454920,1.06918e+06,14730,696460,98600,2.88182e+06,,192370,185100,,92800,3.64296e+06,50125,,895350,,174780,220480,13940,620200,2.16618e+06,118320,127680,1.04252e+06,,3.5729e+06,220220,630745,6.00402e+06,1.52105e+06,39100,,2.88197e+06,77600,,428400,40950,15620,,700410,6.69062e+06,,7.30316e+06,,40700,112075,541340,83800,7640,238920,278040,,122200,,654150,9330,88660,482625,142560,9860,322040,596410,,79560,33792,942880,92020,1.03505e+06,728610,43920,,291330,1.29668e+06,205175,1.85568e+06,242210,2180,1.26808e+06,441400,,7635,11115,14950,487200,,1.05634e+06
11:14:00,2.65635e+06,1.086e+06,24800,,60050,1.90762e+06,75756,,,15980,640340,745460,,1.99336e+06,170640,230525,,2.23153e+06,98600,2.1818e+06,,4690,,369685,616720,1.11205e+06,28070,,2.34885e+06,,5.26776e+06,240560,6980,752950,349500,118400,203490,795060,11220,,32375,162370,3.52686e+06,3.74708e+06,547150,41400,114000,1.04397e+06,2180,,61425,,1.44078e+06,18900,2.19477e+06,,2.50616e+06,,61100,,729450,2.6397e+06,64940,267880,170720,,1.8346e+06,,124725,121300,311740,,115940,49340,468360,487810,,26520,,138400,138060,323525,4880,29260,,532450,25680,117240,32860,40680,2.24404e+06,133680,429360,,,422370,167440,,,1.18469e+06
11:15:00,552450,45200,420800,15350,220000,648425,156508,,10660,4.73133e+06,3.6585e+06,670820,234560,4.65923e+06,113600,148100,58920,4.60356e+06,,2.47482e+06,37850,46950,61700,266905,336960,2.69348e+06,24060,239990,4.1211e+06,9020,966300,642200,6970,155025,251760,47360,191520,43975,,,1.2309e+06,6.01789e+06,750200,185500,,,30395,89240,13105,,286625,249320,2216,12600,1.53516e+06,14300,3.90334e+07,9950,305575,18675,178410,209575,42020,253400,,258950,122300,37770,162345,149280,2840,160925,26740,98600,731920,880820,12300,17700,185592,965240,34500,355875,48900,146300,,281220,,9765,1.00092e+06,30540,237242,425660,466210,,27995,367225,286450,243500,,1.29523e+06
11:16:00,26300,90500,606375,30750,20000,1.41933e+06,555464,4650,,2.44864e+06,492880,37260,322520,2.9832e+06,56800,115225,,1.65895e+06,,3.84865e+06,,42270,556100,2.66958e+06,266920,3.73452e+06,28070,,1.52369e+06,27060,979720,1.041e+06,,88575,712640,165760,119700,4.57101e+06,5610,356700,103680,1.32766e+06,350020,111350,,20700,68395,240560,10920,42900,266175,,,113530,6.12438e+07,2.21229e+06,1.8568e+06,407520,,18675,651250,83800,26740,202800,,57500,489400,62960,206085,522440,48400,193050,,19720,614720,975610,,35370,39368,252840,149540,517675,4880,43860,,512550,874480,214830,2.06782e+06,4380,3.45158e+06,292160,445860,3465,122160,2.85772e+06,32850,244000,,632370
11:17:00,,361850,49450,15375,100000,3.59648e+06,547852,,10680,801000,403360,956620,,1.12748e+06,28400,115250,,2.28245e+06,,3.45785e+06,,46990,,1.4617e+06,278400,720130,44110,,1.96758e+06,,671220,420000,69800,66450,656540,47360,127680,81120,5610,356800,2.26468e+06,3.97258e+06,3.90258e+06,334175,117150,1.07665e+06,1.61905e+06,260520,69830,85800,81800,,,202240,1.29264e+07,85500,7.2403e+06,99500,20350,2.05198e+06,4.86528e+06,41900,53480,1.46032e+06,21320,28800,612000,132060,93750,18640,,,89200,,878100,772360,73375,26520,28120,115240,184140,1.22938e+06,1.5601e+06,29240,,170830,103040,400365,377230,91480,1.10219e+06,392100,4.55425e+06,,20385,3.83658e+06,292720,1.3366e+06,,1.19688e+06
11:18:00,26250,45200,24700,,20000,280750,376120,9312,10680,72090,829420,385180,,3.01351e+06,142000,197650,352830,157755,,4.57752e+06,75500,18760,,680760,116200,4.8448e+06,36090,,685835,36080,1.2662e+07,300000,76750,442875,4.95574e+06,94880,147630,192410,5610,1.3365e+06,1.97617e+06,2.62705e+06,1.51508e+07,111425,,,205615,4.15097e+06,19665,,368750,,,,1.57093e+06,37050,8.54058e+06,149280,61075,18650,757420,1.29978e+06,114705,86620,,57500,245000,75580,175055,223850,17160,440225,89140,9860,4.21838e+06,1.39565e+06,,123760,39368,69240,115100,1.29402e+06,235200,29240,,1.5896e+06,450400,39080,4.20548e+06,49320,522172,217040,2.36548e+06,,,78150,209300,4.1207e+06,2835,1.57242e+06
11:19:00,26250,135750,123675,,40050,140550,222228,43444,,208300,201700,869800,322520,1.65921e+06,56800,1.74628e+06,,224110,49300,2.62062e+06,,4690,,318435,290000,3.40781e+06,70175,,914340,45100,2.03634e+07,500100,,420525,,47440,247350,50655,,4.3618e+06,175615,,,37125,156150,62250,83820,307900,10920,86000,163600,,,6330,3.17687e+06,37050,2.32092e+06,49900,61050,,266310,,302150,513100,4.10736e+06,258950,,18890,237690,177450,8580,,17840,,498400,1.6807e+06,12250,17700,112480,230800,184240,744125,,58520,,2.1014e+06,38660,48850,1.08473e+06,128330,287232,1.0511e+06,2.58753e+06,,2545,126480,172860,3.6303e+06,,449055
11:20:00,78750,361800,86450,46125,,438725,3.86244e+06,123968,64080,16030,235320,223640,,1.389e+06,113600,131850,,141115,,8.4604e+06,,65790,,1.90216e+06,46400,4.0143e+06,170325,,177795,9020,5.9681e+06,320080,13940,243425,1.22925e+07,94800,87770,391675,129200,267000,4.91377e+06,917255,25020,1.29898e+06,1.9896e+06,,99050,362490,13105,,40900,170980,195008,18960,5.49835e+06,39900,1.207e+06,69650,40700,186500,599170,377325,42050,267140,21560,28800,2.3254e+06,50380,181480,298540,20000,493325,8900,,1.75818e+06,501350,,26520,39368,1.03944e+06,23040,1.1322e+06,,58480,,839450,,87875,1.2486e+06,11680,130500,7.66446e+06,2.13343e+06,,358815,3715,14950,6.4399e+06,,1.32172e+06
11:21:00,105000,90450,235100,15375,640850,35075,217092,61904,,336480,862680,634440,,1.00501e+06,113600,494175,14700,1.64351e+06,147900,4.3054e+06,18875,79800,,72600,11600,7.40575e+06,320835,10000,1.37129e+06,,928780,620060,6970,509300,420680,,179520,111405,89870,7.2991e+06,895670,386875,175160,4.71198e+06,312600,,98995,284550,8730,43100,81825,46600,4432,88480,1.36537e+06,48450,8.04476e+06,29830,81400,,1.76988e+06,,106960,274360,2.37632e+06,115075,122400,37770,169020,55920,2840,322275,26760,49300,1.37786e+06,325240,,167900,39328,460080,230320,387950,171500,87740,,374060,51500,801050,180640,62780,361206,200160,1.71044e+06,,10160,4.33474e+06,684670,243200,,648440
11:22:00,131250,4.20265e+06,86575,,20050,1.13882e+06,3.85508e+06,57272,96120,40080,235300,1.16774e+06,117280,935600,56800,115275,,7.10826e+06,,3.39822e+06,,42270,61900,362745,58000,1.96173e+07,246615,,2.69044e+06,45140,3.87648e+06,1.00108e+06,1.28232e+06,2.30102e+06,8.53288e+06,,99750,118140,5610,712500,1.01117e+06,7.59174e+06,1.72762e+06,259675,39050,,738040,210600,,,61350,,201656,183010,1.39576e+07,11400,4.43394e+07,436800,4.71942e+06,,1.03305e+06,,1.50502e+06,93760,,57550,1.3454e+06,69260,475380,102610,17160,,2.2161e+06,19720,938120,352440,36825,644530,151880,46120,57560,1.5516e+06,,73100,,1.85857e+06,12880,68425,3.29818e+06,7300,1.12985e+06,133440,240120,,119590,148850,2990,486400,50920,1.435e+06
11:23:00,52500,405900,24700,76875,340050,175125,696524,,,32060,817720,37320,58640,3.50622e+06,597080,592375,,9.21276e+06,,1.76458e+06,,4690,,77280,244020,4.19686e+06,,,2.36667e+06,459960,1.64098e+06,620320,,44200,1.83194e+07,,187530,401795,1.64121e+06,356400,2.73618e+06,1.19596e+06,150120,148200,195300,20750,98860,77830,8740,,81800,15540,8880,12620,1.77407e+06,,1.64593e+07,59520,,,206820,545050,141155,266660,21600,,,31470,131345,261190,11400,,8900,59160,1.96306e+06,6.45669e+06,,8830,78624,69240,276180,840475,,117060,8810,,103040,68415,3.16437e+06,10220,509284,216840,153150,,544630,48360,5980,3.5291e+06,,2.45677e+06
11:24:00,131250,90200,61825,,80050,403075,181728,1550,,32080,604960,173960,117280,1.00581e+06,170800,806175,29430,3.54952e+06,49300,3.09158e+06,,84560,,,394680,6.35162e+06,,,3.43304e+06,9000,524160,480000,20880,4.29242e+06,1.35562e+07,,191520,114895,,1.4265e+06,726870,2.41275e+06,125100,74100,938050,20750,243325,70150,30585,474100,40900,,55500,25280,5.12942e+06,,3.30446e+06,9930,487800,55975,1.33554e+06,,72485,252080,,,1.4676e+06,,56295,,68460,,275480,,1.75972e+06,3.31352e+06,638600,6.50889e+06,61808,69160,57540,290975,,73140,,1.07893e+06,38580,9770,3.38121e+06,49570,65340,225420,649980,,,7440,463350,488800,,447710
11:25:00,52500,135300,61750,15350,20050,140000,181728,32512,,8000,403360,696300,878560,1.94157e+06,142160,115175,,1.07048e+06,344925,1.6913e+06,,9380,61900,82110,116000,2.24224e+06,20050,,5.40647e+06,9000,1.50664e+06,540000,6960,1.7276e+06,588840,,151580,679880,11240,1.1584e+06,1.66144e+06,1.80696e+06,425340,74100,117150,20700,152090,837110,10910,1.1252e+06,122700,,57632,,4.81426e+06,,1.4274e+07,9920,40650,,626970,41900,133525,230400,65040,28750,489600,25190,125075,727470,19940,225725,124580,9860,2.1696e+06,312460,73650,1.96616e+06,44992,184680,1.01154e+06,452650,112700,117020,5510,181620,,87965,65700,66770,71874,3.22684e+06,256680,114230,50900,435810,605970,977300,,580810
11:26:00,393750,180400,,30750,,122500,70684,,,32060,246480,62300,292840,2.17888e+06,85280,1.3658e+06,117600,1.81632e+06,,2.34625e+06,358625,70430,,1.31406e+06,498780,1.52791e+07,,,571200,216220,1.57384e+06,320040,,1.21672e+06,1.25298e+07,,99750,372070,11240,890400,810705,4.76976e+06,275220,74100,,,174850,350460,21850,,449900,,,75830,1.45548e+06,,1.41052e+07,,,,1.01388e+06,167700,167865,259260,,,4.8884e+06,37790,887465,27960,202350,,8900,,2.75304e+06,149380,,44400,39312,138480,103340,2.19855e+06,1.52079e+06,204680,,949400,591560,9780,591180,24720,76230,718700,356420,,,48425,2990,122100,,1.52488e+06
11:27:00,341400,90250,123700,30725,40100,70075,684004,30960,,793180,605040,62300,410120,4.4535e+06,142160,279575,,1.41548e+07,,1.19585e+06,925150,14070,,338560,173940,4.56481e+06,,,793570,26940,1.3183e+06,760360,174230,,1.90466e+06,,179550,121980,28110,534600,984805,43575,75060,74100,,,91240,958220,21850,,81800,,13308,37920,682430,,2.8379e+06,198170,2.52395e+06,55950,1.27498e+06,167700,110650,266500,,4.11e+06,122000,12600,74940,419610,122900,10725,6.52588e+06,,1.20024e+06,244440,,124180,56200,1.30992e+06,,905100,,29240,,717110,38640,,312000,10160,21770,275640,473100,,2550,656345,23920,122100,586815,938660
11:28:00,78750,45100,99000,61400,280500,175200,1.69866e+06,24764,,849190,3.96084e+06,49760,409960,1.68439e+06,,49300,,961185,,767100,,23470,61900,121000,254760,1.11208e+07,160400,10020,1.02819e+06,8980,1.13036e+06,419740,34850,397875,1.37028e+06,94600,83790,1.00886e+06,,891000,71240,959450,125100,222325,352000,41500,364920,614940,26220,86800,102275,,6660,151690,3.98992e+06,17100,3.30136e+07,138460,,,797660,,95375,144140,,,122100,31490,74935,9330,,10725,398700,9860,614640,258020,,8870,112336,115240,183780,355625,24450,117100,,616620,,,4.83391e+06,23250,43550,1.43283e+07,348600,,,3725,1.465e+06,,209050,327030
11:29:00,210000,315700,74200,337700,80000,70100,509536,1550,,1.29775e+06,651200,236300,439080,2.64636e+06,255960,49300,58890,3.10634e+06,,676950,,75180,,266205,358360,2.71912e+06,16080,900000,659935,,1.00982e+06,220000,6970,243275,27960,,614460,253775,,1.0689e+06,71230,1.65648e+06,100080,111150,,41500,45645,311600,41510,606200,61375,,28844,88480,2.93215e+06,5720,7.55342e+06,9920,,,437270,83825,771000,360260,,,732100,31490,455960,363660,142500,,1.47888e+06,,351240,597890,,8870,39312,323640,839360,258675,14640,29240,,819720,51440,48875,2.05605e+06,7300,405108,142460,2.19096e+06,,,55875,227130,244500,8490,1.93851e+06
11:30:00,393800,1.98325e+06,679550,46025,,157650,204168,6184,,64150,292020,111860,409920,5.96572e+06,626560,98600,2.2344e+06,2.76542e+06,,1.0399e+06,18900,51680,1.1142e+06,101625,416020,2.41239e+07,439095,309990,1.06575e+06,9020,767380,220200,6960,110575,376920,23640,187530,311595,67460,801900,297860,485465,5.48286e+06,481575,39200,,167390,261190,26210,,143150,,15536,372200,3.45364e+06,2850,6.01088e+06,9900,,55950,3.07036e+06,125750,49595,187160,86720,229550,122000,56700,131425,270350,5680,32200,17680,19720,731540,434760,12250,159660,50560,208000,45940,323250,,14620,,881050,38640,9770,526110,87530,432992,150180,190430,,,320350,257140,,,1.23432e+06
11:31:00,131250,495550,37100,,20000,70100,143644,3100,,192520,415640,37300,439720,2.00154e+06,142520,197300,,3.07846e+06,,4.0128e+06,,2.71735e+06,,203300,,9.8358e+06,154385,,792735,17960,1.26584e+06,260040,27840,442125,1.08668e+06,70960,191520,91285,,1.4262e+06,848875,2.17708e+06,75060,407200,274400,,197855,755080,201020,,81800,15540,15528,138810,7.41294e+06,2850,2.27127e+07,79050,,18675,749030,125700,282310,107700,,28675,122100,56730,,18680,,,256940,1.06488e+06,2.4578e+06,611440,392075,,39312,1.1096e+06,241380,1.7133e+06,,87760,5480,262700,51520,9775,476920,190010,395788,1.5579e+06,206980,,5100,1.68558e+06,113620,,,2.06098e+06
11:32:00,78750,90100,98950,15325,100050,5.7399e+06,226908,,,32120,314300,99500,29320,1.29089e+06,399240,394250,58800,4.82438e+06,,2.50638e+06,,,1.7331e+06,72675,46160,6.05279e+06,20000,,1.71282e+06,8980,942440,240280,,2.65138e+06,1.61294e+06,23680,167580,209615,,1.1583e+06,369645,1.52388e+06,1.05084e+06,4.77225e+06,78500,,874505,1.1368e+06,,,81800,,95404,6310,2.64655e+06,11430,2.74144e+07,118850,61050,18675,42600,83800,68670,151200,,,610300,,106420,,17100,10725,8860,138040,1.05314e+06,6.69373e+06,,,39312,621440,149360,3.68595e+06,,29240,28642,463730,,,2.33458e+06,3.67867e+06,10870,192480,434940,,,1.12344e+06,379030,1.3479e+06,,1.91308e+06
11:33:00,105000,90100,123750,,2.69816e+06,34950,2.41642e+06,125400,,16060,9.6582e+06,136840,58640,2.78491e+07,113920,936375,,5.94664e+06,,1.86665e+06,,,,140505,276960,9.34072e+06,,,2.53528e+06,8980,902120,300120,13920,905825,2.24846e+06,23680,135940,382035,,2.581e+06,226945,541135,4.55218e+06,1.95622e+06,78400,62250,2.48454e+06,66300,,86600,756575,,39948,63120,1.80795e+07,34200,2.68615e+07,69300,,37300,2.86124e+06,41900,41970,93700,,172250,5.9779e+06,50440,131460,,,,734640,1.20302e+06,1.43346e+06,6.02134e+06,,186270,11232,1.54636e+06,2.41502e+06,2.13335e+06,,,,251080,51520,,246560,101500,1.06443e+06,293060,340200,,33085,,250780,245100,,2.232e+06
11:34:00,131250,586300,111275,,,17475,228956,49536,,112350,673020,124220,175920,643170,456200,65725,44100,3.87268e+06,,5.8134e+06,56725,75150,61900,101685,,4.03907e+06,,19980,1.13396e+06,,821360,160000,6960,88400,307420,23640,80000,77755,,266700,265865,180385,225000,1.69508e+06,78450,,1.5352e+06,1.03903e+06,,,81700,,139856,,1.21302e+06,2850,1.20878e+07,9910,,,638800,418975,34335,108000,,,122000,6310,262910,74630,17100,10725,,,3.39174e+06,230510,,17720,28080,785920,1.31224e+06,161500,,14620,,90180,,29325,871020,270720,304080,167320,1.25064e+06,,,145075,2990,122500,,669415
11:35:00,131250,90100,123700,,,87400,256632,17020,53400,32110,4.8165e+06,49760,527600,1.43602e+06,313560,131500,,1.66349e+06,,982450,,,,87200,46160,8.17692e+06,20025,,2.17992e+06,17960,8.1293e+06,400200,6960,154675,,,271710,33800,73080,355800,596615,31100,975000,110475,392000,1.05855e+06,106345,639210,2180,,81700,,51056,,2.08775e+06,25650,1.55077e+07,29740,40725,,360540,880400,114450,100800,,28675,365800,31550,62635,65300,2840,32225,,236320,116900,6.76881e+06,,26580,39312,69040,23080,775250,,1.27378e+06,,3.47456e+06,,9770,361480,51850,1.901e+06,3.00122e+06,20650,,,33480,385710,,,2.20036e+06
11:36:00,2.91255e+06,1.2615e+06,74225,,79800,1.10095e+06,701984,,,,4.22588e+06,174140,439680,532030,142480,115075,,2.15883e+06,,1.07388e+06,18900,70480,,430805,288580,4.10474e+07,40000,,2.03372e+06,80820,1.15592e+06,459880,146360,530075,625920,,144000,91275,22520,978800,376410,1.22531e+06,1.35e+06,110550,195950,583150,136800,365970,871995,86800,163400,,11100,82140,998480,,1.3552e+06,,,,39760,4.73818e+06,293895,28860,,,366000,12620,181685,,45600,257900,,29520,8.7701e+06,135780,,35460,713304,368000,,1.35688e+06,,586400,,110560,,29325,723010,1450,23882,41700,989440,,7635,33480,134540,245400,,265085
11:37:00,78600,180250,86575,,59840,314550,1.336e+06,492416,,521290,392840,186540,322480,653200,627320,377875,,2.64789e+06,,2.99202e+06,,14070,61800,731135,,8.65628e+06,20000,,1.46432e+06,8980,874100,419760,27840,2.96162e+06,153160,,120000,60870,,3.6528e+06,1.71374e+06,2.08371e+06,1.2e+06,36850,,5.6088e+06,440910,464000,,,102125,,1.04784e+06,37920,3.05066e+06,11400,2.06294e+06,,,37300,187440,41975,64855,7200,,,3.0508e+06,31550,1.12082e+06,317200,22800,85800,35440,39360,555680,203690,,17720,39264,22960,11540,226125,,,,784590,,9770,2.33486e+06,8650,714168,58520,128340,,,1.20104e+06,62590,,113155,1.0839e+06
11:38:00,157200,360000,86575,,558760,2.32772e+06,163608,3100,,,67420,8.19828e+06,87960,1.3143e+06,514040,65750,,3.27692e+06,,3.53035e+06,,98700,185500,174420,288660,4.63689e+06,507325,,1.02711e+06,8980,874100,199860,,154850,583600,71000,151950,158840,84320,2.765e+06,4.67062e+06,2.53358e+06,3.04756e+06,36825,,20750,144630,607200,,,102125,,84360,,4.213e+06,2850,1.15496e+07,,81450,,1.91917e+06,167900,45780,43280,,28675,122100,31550,75180,9330,37050,32175,,,1.90092e+06,393810,,17720,39256,253000,46040,1.03368e+06,,,,171430,25760,39085,4.57682e+06,2900,232354,183680,351760,,,487975,80730,,5660,1.30699e+06
11:39:00,262000,225000,308825,92100,637880,262550,108236,,,24050,56140,485820,937080,928990,85520,164275,,4.81383e+06,,4.31778e+06,245700,4690,,58140,1.03864e+06,6.98078e+06,198495,9990,722725,152780,1.37152e+06,159860,,287625,,94600,1.33665e+06,374790,,534000,142785,3.62544e+06,99920,36825,39200,,114225,776010,,,285950,,17760,44170,1.3852e+06,,1.59668e+07,227180,,,1.28199e+06,42000,26705,,,688150,366500,,131560,,2840,53625,,354240,1.5776e+06,760220,293950,115200,44864,46000,92200,1.4544e+06,,2.20268e+06,,,424300,2.38356e+06,1.77852e+06,18810,339108,200180,190440,,,375810,218270,,8475,548165
