Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
11:40:00,183450,135100,111325,15350,79760,70100,397528,1.71857e+06,,64150,224580,734780,175920,363700,114040,279525,,3.77938e+06,49275,1.63112e+06,,84560,61800,538265,57740,3.46555e+07,72180,19980,1.38736e+06,71840,1.34456e+06,319620,,574775,610620,70920,79800,239895,,356400,103895,1.01372e+06,5.4743e+06,921200,903400,,98970,413070,296475,303800,204300,,48836,,2.40777e+06,,1.31655e+07,,40700,74625,832240,125975,95375,21600,21600,,366500,75770,313245,,17090,85800,8860,29520,1.11022e+06,760110,293400,26550,44864,207360,57540,1.2597e+06,,117460,,100700,25720,78080,16460,47550,507826,309000,310500,93470,566020,18600,687700,491200,8485,1.35494e+06
11:41:00,3.0437e+06,405400,111375,,,87625,173684,285252,10680,448560,224560,87220,,1.00756e+06,113960,279400,,5.91896e+06,,4.86765e+06,,56380,,116520,369180,9.56134e+06,8020,1.14846e+06,937885,35920,1.4118e+06,219700,20910,2.23215e+06,,,135540,40560,,712800,45445,1.06985e+06,2.7978e+06,883625,157400,103750,106610,607090,,,122550,,1.44706e+06,56810,1.53291e+06,2850,5.9343e+06,19760,40750,18675,84900,,1.27748e+06,,,3.9571e+06,,50450,169155,,31350,10725,,640840,759580,854910,,17700,258256,,11500,1.51892e+06,,,,20160,25720,1.03562e+06,411590,15950,4340,191960,335190,,183600,59575,86620,490600,,373240
11:42:00,550500,225100,271700,306500,,70100,427720,506972,,328100,235720,523100,29280,1.47777e+06,456240,164450,,851410,,3.67382e+06,,18760,123700,339860,496060,7.30409e+06,42105,238820,2.69018e+06,26940,3.83612e+06,199600,13920,66275,13920,,195400,30380,,267000,1.02001e+06,18660,699440,404300,78700,,76150,588900,32700,,143050,15540,1.54808e+06,,715150,,8.4276e+06,157940,976300,,107710,41975,49530,72000,21680,516775,122200,18930,275610,37320,45470,85825,,29580,847300,909250,,17700,191008,161160,11540,872150,,,,302110,295320,,1.33429e+06,103770,773232,133440,430260,,71400,,62790,,14145,1.48653e+06
11:43:00,,3.01835e+06,247500,,,35050,435532,116198,,24030,235780,1.11772e+07,,424570,85440,821650,,3.19204e+06,,1.3089e+06,18875,89290,,1.2246e+06,,5.1467e+06,,498000,1.50998e+06,17960,1.76456e+06,459180,6970,2.4089e+06,97400,94640,203430,415690,,3.5584e+06,831425,87145,424680,256975,118200,,114225,128520,67580,130200,61275,,33140,37920,4.04033e+06,57160,6.82896e+06,9890,,37300,172990,,49530,144000,,28700,366500,,519640,,22780,21500,328100,9860,788900,637790,,26570,162864,415000,103720,1.29292e+06,4880,234880,29592,372090,38520,39040,230590,1450,262832,810640,393630,,,93030,197340,,110120,1.47917e+06
11:44:00,78650,,61825,,39920,87625,568652,,,,179640,324400,29240,1.3914e+06,284680,98625,,3.38418e+06,,1.97502e+06,,4690,,58330,103960,2.9502e+06,8020,,1.06524e+06,35920,943020,279540,34800,1.48055e+06,,,83790,,213770,355600,1.23944e+06,3.053e+06,399740,110100,78750,,197990,2.98929e+06,,520800,81700,,247712,,1.81545e+06,,8.33072e+06,,40700,,36920,,64770,57520,21680,459600,610900,63090,1.36266e+06,102730,51140,10725,,59160,3.94234e+06,5.85308e+06,85550,8850,22432,23040,,2.00327e+06,,,,60300,38520,,16470,4350,32580,292040,778590,,,11160,158470,,25405,3.88403e+06
11:45:00,52450,45050,173175,,,175100,2.62786e+06,3096,,512020,269420,984180,497040,1.39398e+06,256160,460225,,5.76798e+06,,2.68802e+06,339375,70450,864900,321100,115260,4.02786e+06,,,728575,17960,969220,279440,104400,198825,,,167680,209320,5620,177600,25940,2.94954e+06,1.49986e+06,110075,78800,,182755,603950,152595,,1.59508e+06,,947792,372280,1.2484e+06,8550,8.69914e+06,,,18675,999510,41975,49530,,21680,86300,244400,25230,455530,83970,59850,21450,26600,19760,1.02174e+06,584300,,17700,28080,138320,46080,387775,,,54800,100510,935320,29300,1.20328e+06,14460,618996,150120,202950,10380,,3.88318e+06,53820,,,1.27506e+06
11:46:00,,,136125,,19940,157650,95772,243084,,72000,336860,136880,58400,1.20331e+06,113760,164425,,3.71806e+06,,873825,,65770,61700,1.008e+06,115200,5.20743e+06,,,798840,35960,1.05026e+06,99800,34850,154575,,,159410,185690,44960,,1.17477e+06,1.74271e+06,275060,1.35902e+06,118200,,45690,311350,,,,62160,83920,12620,1.53305e+06,,4.82624e+06,,,18650,2.49818e+06,,171450,28720,,28750,366400,37860,18725,130620,,32175,79800,,788300,312500,292800,17700,28080,69120,621720,1.68e+06,,,,100500,,,247300,72200,80290,217020,211600,51885,,422940,47840,,,1.40294e+06
11:47:00,,135150,185575,,19960,2.74742e+06,168956,,,48060,179560,149740,,1.81862e+06,85320,246525,,853185,,2.437e+06,,18760,,306210,115240,1.56517e+07,,,1.02711e+06,8980,296560,179640,1.35915e+06,3.9505e+06,388600,,111740,30375,11260,1.78e+06,552220,,300000,73450,275950,41500,129455,245680,,43400,40900,93240,41936,,2.20187e+06,48520,1.58305e+07,,20325,,198100,41975,19050,1.7786e+06,194320,,488800,132260,168525,,105430,53625,,9860,1.0219e+06,230910,,35400,22464,23040,310580,129225,4880,,,90450,63980,204960,346090,162400,356134,334040,157700,,17850,470740,423820,,,2.49992e+06
11:48:00,3.40485e+06,1.4415e+06,86600,,39880,122325,3.99927e+06,,,176000,314240,248880,,1.06752e+06,113600,427175,,5.13385e+06,,137950,,98690,,33990,126720,8.33924e+06,,29880,526215,,1.66962e+06,439020,167280,44100,319260,70960,83790,182285,,2.8448e+06,90930,5.30374e+06,2.375e+06,110250,,62250,144685,2.85419e+06,37060,259800,224950,,264488,2.17894e+06,4.49364e+06,,2.1452e+07,39520,,,184600,,118110,,,,244400,,18735,475830,344850,,1.63e+06,,3.15198e+06,733410,195050,17700,44928,23040,989040,290750,,,4384,80470,12800,39060,1.64807e+06,30250,414480,191820,410790,,,6.6063e+06,2990,122800,,981900
11:49:00,78450,180200,98950,,,279650,320168,,,,224520,249000,87600,2.86026e+06,142000,574900,14730,4.02648e+06,,2.43678e+06,245375,28140,,121625,126720,5.1727e+06,,39800,5.92819e+06,44900,1.8455e+06,618340,90540,683625,41720,23640,115710,70875,,977900,558550,3.59208e+06,525140,183650,39450,,2.05404e+06,405520,,,122700,,1.95637e+06,31450,4.12954e+06,31420,8.63202e+06,,,18650,181550,629950,26670,,,604575,4.2737e+06,12600,99915,,31300,32175,53040,79020,963540,624720,73050,8850,28080,23080,23000,5.16787e+06,,29400,,110590,,,263520,1450,73780,367500,190900,,63875,297110,65780,,,1.28227e+06
11:50:00,26150,360000,24750,15325,19940,,108472,108512,,64000,145900,24900,,522730,28400,82150,44160,472420,,3.6081e+06,,93990,123400,252730,577600,665275,16040,19900,133350,53980,1.35988e+06,259300,132430,44125,222180,23680,187240,57405,5620,445000,564630,479705,5.09864e+06,36725,118350,,,253450,13070,43200,81725,,61600,12580,3.46102e+06,57100,1.25992e+06,9910,121950,18650,275100,,26670,36000,279960,28800,122200,25190,255820,,2840,10725,8840,,6.24886e+06,842070,,35400,28080,600960,172540,161475,,,3288,160840,128000,,148240,15850,670530,150120,207490,,7665,63100,41860,,,1.05346e+06
11:51:00,104600,135050,173200,,99700,174775,408348,,,7990,516340,112140,146000,200690,113600,492800,,3.05738e+06,689450,1.24172e+06,,9400,,48600,57900,1.15742e+07,14035,,1.06736e+06,,700420,378900,153340,3.79132e+06,,,119700,323930,516980,356000,51920,3.28321e+06,2.32414e+06,73450,78900,,2.57446e+06,339300,13070,,204250,,270544,257670,8.13774e+06,42840,3.22612e+06,79040,,,223950,,19050,,,,366600,,149760,,17100,21450,53040,9860,1.0226e+06,665420,146200,26570,28080,92280,103560,1.35555e+06,4880,14700,,130660,,78120,362370,311710,26040,208660,257230,,12775,37135,134550,614000,5660,1.02364e+06
11:52:00,52300,180150,37075,,239180,104925,2.40937e+06,498904,,1.2784e+06,247080,112140,,653010,113520,1.708e+06,,1.8061e+06,,781600,,42240,308400,140940,184980,2.63607e+06,140250,49750,501670,17980,1.81754e+06,119680,90610,4.41045e+06,416120,,91740,1.1254e+06,,89000,123340,467140,1.19956e+06,220350,39450,,265660,2.48699e+06,13070,130100,40850,,70292,414450,794020,8550,2.48775e+07,207490,,18650,527120,42000,400050,72000,,3.48882e+06,2.1997e+06,37790,605330,74720,45600,32225,4.86404e+06,9860,5.46698e+06,774060,12175,35400,56160,231240,69000,2.16245e+06,4880,,,191020,89740,9755,658830,6.11292e+06,351548,216840,526540,,5105,137455,44850,122300,5660,861065
11:53:00,78450,630450,49500,,119580,262275,1.01549e+06,,,31980,449180,37380,,677040,56720,49225,,1.78141e+06,,689425,,98680,,53460,46160,8.95835e+06,32080,39800,3.65445e+06,,1.1849e+06,358960,104550,132400,,781720,203490,329905,72970,1.3356e+06,3.84524e+06,504630,2.19824e+06,808425,39400,20750,98665,440060,1.18545e+06,,122550,15540,6588,94200,1.03065e+07,19990,1.2606e+07,78960,,18650,428840,,83860,57600,,,244600,12600,293395,,85400,75125,248220,69060,2.36924e+06,583940,133925,8850,28040,69360,69000,2.13018e+06,,102900,,1.28829e+06,38380,58560,247050,883050,28236,350780,410850,,10220,137525,38870,,,1.78794e+06
11:54:00,104600,45000,86550,,139500,192350,118440,,,255680,314400,87200,58320,513030,85080,114800,14700,563405,,1.0344e+06,,14070,,111790,185000,6.55414e+06,10025,39800,451550,188660,2.03298e+06,279160,,110275,568700,23720,115710,26930,16830,1.2487e+06,1.10582e+06,174415,324740,514500,118200,,189755,611440,443720,,61275,,26424,75360,3.85334e+06,248040,4.36902e+06,,60975,,59560,1.59695e+06,53345,,,3.37842e+06,978600,6300,106165,,14250,32175,44200,345100,2.89496e+06,828480,182625,26550,28080,23120,92060,226050,4880,14680,,20180,,9755,971750,1450,566370,342080,469440,,7665,103945,206010,,14135,1.34921e+06
11:55:00,104600,360250,136100,,399100,139925,393152,4644,10680,47960,168400,137000,29160,1.03141e+06,170160,803625,,2.35351e+06,,574575,18875,112720,61600,126490,115600,2.01344e+07,14035,,394055,35940,982980,79760,6970,705750,13840,70920,39900,131235,185380,178200,845095,292640,299760,220450,39400,599950,341555,405230,500250,86800,61275,,85784,81640,3.51326e+06,25590,7.17064e+06,,20300,,775180,,1.77156e+06,21600,,433475,244600,63060,168610,9330,22720,160875,167960,157760,818920,869150,85350,26550,56080,115520,69000,258200,4890,44040,,50450,,9755,395310,97150,188944,250340,348590,,15330,129880,450600,612600,,3.68622e+06
11:56:00,156900,135150,86575,,,139900,315132,332828,,71860,426560,298660,320760,779680,113280,4.20468e+06,,1.18476e+06,,4.4947e+06,,32890,,43785,694340,1.10584e+07,16040,9960,870280,,1.53476e+06,179400,,352475,235400,47360,123690,80820,22450,712700,928645,1.46976e+06,6.24998e+06,73450,78900,,45515,1.06726e+06,36975,,122650,403180,,150520,727190,31240,1.41546e+06,,,,962160,,1.05016e+06,230180,,,5.7478e+06,12590,430595,112010,22790,42900,132600,9860,731460,8.21241e+06,122000,17700,151496,69360,115040,96900,14650,44040,,181520,,78045,280000,36250,19548,108420,1.20244e+06,,2555,37125,4.22834e+06,,,899195
11:57:00,156950,135050,123725,444425,,192400,1.25755e+06,38700,,32000,314400,99500,,1.03623e+06,453680,65725,,2.64342e+06,,685725,,23470,61600,155660,46480,1.05052e+07,20050,,1.25833e+06,125720,2.67892e+06,259060,,66125,1.16156e+06,,115710,138025,,356800,493235,6.1069e+06,374780,146900,78900,,129090,1.15494e+07,,,449350,,716384,50160,4.21829e+06,25560,4.15504e+06,29630,121950,,723990,168175,114000,35900,,,1.4676e+06,81950,293095,83970,51200,139400,,,702140,176430,,239010,297224,92480,391600,774625,9780,352300,,593890,64060,,560000,34760,221500,668320,37260,3460,5110,460625,596000,,,561220
11:58:00,261500,45050,99000,,,314775,307524,95984,,1.64821e+06,381820,136720,203840,485430,113440,230025,,3.1502e+06,,571025,,98650,,97300,162400,2.29997e+07,639504,119510,2.15011e+06,,1.57278e+06,239240,1.93019e+06,3.4599e+06,27680,,135660,383670,129030,1.2484e+06,415680,2.63137e+06,649500,146900,157600,,227850,232810,,86800,285950,,68064,,3.44931e+06,91090,9.39624e+06,,2.66258e+06,,1.34754e+06,42025,102605,107700,,144500,244800,12600,286880,,19940,64200,1.46044e+06,78880,3.13124e+06,9.42854e+06,,8850,95336,,218500,322800,43930,,17600,100500,51180,87850,2.75306e+06,,26040,100080,293770,,2555,1.4991e+06,17940,,152780,1.1276e+06
11:59:00,1.598e+06,270300,99000,,,139825,1.01056e+06,29412,,,224540,945360,29080,1.15697e+06,84960,1.00195e+06,,1.61731e+06,49275,433000,,37520,61600,111895,116000,9.24952e+06,3996,159200,330765,8960,1.0084e+06,219380,125680,66225,,,159590,100960,,,500490,2.6828e+06,3.82244e+06,403925,39400,62050,167090,523800,,,61250,,17536,169560,2.66512e+06,176650,1.91015e+07,9910,,37350,499110,1.72405e+06,178600,,,4.36018e+06,,50470,,205260,85500,150125,1.19324e+06,49320,1.05404e+06,326450,24350,17720,56080,46240,183940,1.7115e+06,,,,442760,12800,19530,494720,58000,477826,325500,351940,,2555,814700,23920,,8475,831775
12:00:00,26200,180100,123725,107250,,1.79968e+06,448620,134594,,40080,583880,1.7543e+06,174480,2.52713e+06,84960,180750,,1.55074e+06,,387300,,145650,740200,160695,266800,2.45107e+07,,39800,2.0875e+06,,1.0356e+06,179520,6980,242650,235040,142080,143640,53880,33660,2.2299e+06,182000,255820,1.5188e+07,183500,157700,20650,136760,330260,19575,,102100,,549896,238980,1.4576e+06,31240,2.5269e+06,,40650,74600,407730,1.85092e+06,140600,,344320,57650,2.6928e+06,12610,93590,55990,25630,160500,17660,98600,819680,544170,,17700,78584,,103320,193675,,102640,3300,150810,12800,1.73956e+06,131920,1450,188960,217040,892280,82920,,40930,122590,122800,2830,615230
13:01:00,3.1712e+06,1.2733e+07,7.96848e+06,,2.5874e+06,2.25415e+06,5.46791e+06,63456,799480,288170,1.62988e+06,4.11106e+06,262320,1.26331e+07,397840,2.89482e+06,1.16133e+06,9.00411e+06,196850,5.36772e+06,37750,1.34416e+06,308000,2.59019e+06,243220,7.97687e+07,358976,1.1933e+06,2.63181e+06,215840,3.7371e+06,4.54732e+06,509450,3.37272e+06,27660,686640,761890,1.1075e+06,,1.6028e+06,928170,3.513e+06,1.14864e+07,1.6906e+06,1.1016e+06,82800,713700,1.43301e+06,93540,173600,1.2887e+06,294120,648580,1.57576e+06,7.5353e+06,31240,1.73373e+07,336030,365850,242900,1.39612e+07,3.44732e+06,992480,811320,946280,28825,2.3249e+06,37760,461545,718340,88190,299600,1.11132e+06,838220,5.18242e+06,1.33277e+06,,2.63016e+06,61744,1.21952e+06,114920,5.94012e+06,366440,395920,,2.2305e+06,345800,2.11029e+06,3.25182e+06,363950,716636,2.79448e+06,813160,169050,396590,1.62342e+06,295270,1.4734e+06,,7.44802e+06
13:02:00,681200,1.37249e+07,321125,,238860,944050,6.07402e+06,13942,31920,24060,2.18084e+06,,58320,2.20373e+06,1.61948e+06,49350,14700,2.8537e+06,49225,4.14838e+06,,4690,61700,33985,197200,2.28623e+06,616768,427300,2.92914e+06,,6.70316e+06,2.16958e+06,,6.68328e+06,193520,47360,207170,816785,,178100,123400,4.44124e+06,2.14794e+06,294000,117750,,68355,252750,13080,,81900,977040,2.11484e+06,206580,4.85624e+06,,9.41878e+06,,121950,74700,65080,,87480,,21400,,122400,,99810,251830,42750,53600,52960,78880,1.81614e+06,1.70024e+06,,,11216,,92000,2.1318e+06,,,5500,261640,269200,,2.19812e+06,362470,2.74587e+06,3.5445e+06,202860,145110,670155,283270,56710,245400,,3.87245e+06
13:03:00,,90000,12325,,39840,6.98375e+06,123676,20142,53200,,45040,86880,,2.79327e+06,85320,806175,44100,1.71702e+06,442350,458100,,18840,61600,150500,685860,7.5983e+06,299710,,1.10631e+06,26880,1.2469e+07,437580,13960,264900,,118360,143560,111100,,178000,253105,2.51862e+06,24980,1.47105e+06,235300,268550,706365,2.14372e+07,2175,347200,40950,,68324,2.50026e+06,4.64873e+06,,9.81114e+06,9890,,18725,169200,630825,1.59432e+06,157540,,,611900,,754475,55920,,139100,17680,9860,1.40636e+06,3.63385e+06,,88520,539096,46080,2.9899e+06,549000,14640,14640,,140960,12800,9775,1.9174e+06,142080,158838,,401030,62220,102200,409750,208600,245400,,3.48648e+06
13:04:00,,45000,395225,,538660,821400,477580,10842,,40080,56260,933200,2.6272e+06,2.66599e+06,,82325,,2.39693e+06,,4.35718e+06,415250,155350,1.1721e+06,388440,,2.14618e+06,1.28038e+06,298500,349765,,7.6687e+06,1.13426e+06,97860,308975,124560,165760,163530,97620,,890000,830975,4.12193e+06,5.07526e+06,993675,,,3.92208e+06,505100,93525,,40950,,81404,949150,3.77139e+06,19930,1.25805e+07,217580,40650,,444290,1.72622e+06,266595,7160,,,3.7946e+06,,74820,,8550,32100,17640,69020,5.50906e+06,4.39956e+06,,,499784,643920,161020,1.16282e+06,,58560,,2.33756e+06,77000,,1.7674e+06,236280,285074,41700,442460,,115200,145345,59600,368100,,2.88167e+06
13:05:00,,4.85995e+06,1.06225e+06,,59980,2.81785e+06,335756,30964,10640,48040,5.48492e+06,236420,29240,2.29253e+06,398360,2.35588e+06,,7.59616e+06,,2.29388e+06,18850,47020,61600,306255,46600,7.29442e+06,405978,,1.00476e+06,8960,770400,2.72526e+06,13960,1.89855e+06,41480,876280,239400,457455,11220,1.0676e+06,525545,1.04449e+06,1.77486e+06,147275,117750,,2.22217e+06,112520,6530,,61425,,8800,43770,1.76739e+06,42870,1.74696e+07,49530,,,1.78232e+07,,41880,14360,,,5.2626e+06,,143355,9320,51200,42800,8820,9860,3.43356e+06,953970,12175,53100,22464,366760,23000,355300,4880,117120,,262340,77040,547415,2.11187e+06,118190,117612,5.4672e+06,1.27672e+06,,15360,104300,,,,4.26623e+06
13:06:00,681200,1.753e+06,358150,,339320,140200,1.47177e+06,1550,212740,40080,146640,397720,,1.65092e+06,56960,,14700,771840,,986025,451900,113040,123300,3.38944e+06,58300,4.7327e+06,,29840,1.49272e+06,,2.28216e+06,576620,,287225,373680,189720,175460,567930,,444600,479890,100075,299780,147300,,660950,1.27946e+06,457840,,,81850,,171400,262920,7.25817e+06,17120,1.34404e+07,,81275,261375,84600,925500,137100,35880,,3.3437e+06,489600,,1.37024e+06,65240,22800,21400,705260,49380,1.26248e+06,3.76165e+06,,327440,28080,,207240,226150,4880,29280,,524680,89980,263800,742440,36230,45738,,24840,6890,17920,1.56266e+06,,122700,2835,2.82042e+06
13:07:00,,1.3021e+06,61750,,39920,2.55505e+06,1.66894e+06,1.46227e+06,10620,280360,56400,857040,1.48308e+06,415520,256240,32900,44100,2.70418e+06,343525,734150,432975,46960,123200,,23320,4.87976e+06,10000,288680,457570,662800,4.64442e+06,894660,,243050,,71160,251370,194830,5620,88800,1.42672e+06,1.88114e+06,24980,73650,274400,82800,68445,116400,4350,,61375,,26400,37560,1.11573e+06,,4.17924e+06,,40650,,172060,42050,,157900,,57600,3.9137e+06,6300,1.47429e+06,,59850,32100,79300,39440,1.14502e+06,3.25661e+06,,212160,39328,229600,,1.93832e+06,4880,,,403600,308440,78190,395770,83580,319880,687160,215270,,243070,844440,173420,490400,,995890
13:08:00,26200,89750,,15350,159840,997575,1.00968e+06,,,40040,33840,633020,1.78048e+06,732520,227840,197400,,4.81642e+06,,1.51378e+06,18800,366840,246400,1.15918e+06,221640,5.57278e+06,193906,69760,476635,,1.6878e+06,1.11318e+06,6990,243050,,3.00772e+06,135660,848910,,1.6891e+06,97345,2.82498e+06,,257800,,61950,,27170,15225,,40900,,83600,550000,3.12089e+06,17130,1.11519e+07,,,,14100,,750545,21480,,57600,734200,1.09182e+06,,317200,726810,21400,,19720,1.0869e+06,681000,24400,26490,28080,160920,23000,807725,4890,29280,,1.37293e+06,,,263720,126850,750070,,426490,27680,68985,33435,107640,,,2.79395e+06
13:09:00,52450,89700,24700,,,245050,855636,1546,,2.42405e+06,191560,844660,,1.63184e+06,255960,49375,,2.56304e+06,687075,1.42305e+06,376500,635650,492800,1.25631e+06,35100,6.1516e+06,257626,19940,2.79104e+06,44700,5.23976e+06,813380,,154600,,877640,853860,603955,,88900,868990,4.02406e+06,574580,110550,78400,,228335,644080,2175,304100,61350,,145200,1.25269e+06,910520,,2.19615e+07,9910,,37300,599960,,400025,7180,,57600,489200,6250,180660,512650,588950,107000,554400,,1.17514e+06,95370,,35330,,573480,103440,2.61812e+06,707600,,,868170,115380,430355,543930,4350,1.41182e+06,175980,161460,,17920,345235,29800,,,3.20524e+06
13:10:00,52400,1.9316e+06,49375,30650,19960,3.09825e+06,267544,12356,,240280,123980,211220,,573480,284280,131675,,306935,834375,3.85108e+06,865950,103580,61500,111780,35160,3.32102e+06,73926,219510,438605,17880,7.61206e+06,1.50996e+06,13960,287150,,,578660,271710,11220,4.5339e+06,745815,3.06226e+06,4.97432e+06,662875,,20700,708310,217700,52200,,61350,,241996,647860,808330,28530,1.01988e+07,9910,20300,,53630,883050,163755,64540,,28800,122300,18750,335885,4.30979e+06,39940,42800,1.64052e+06,49300,1.20518e+06,245230,,26490,22464,,80500,193950,,43880,,595710,76920,9775,3.78975e+06,153700,34848,175820,376740,,15360,330120,,,,3.99336e+06
13:11:00,131050,3.6009e+06,49375,,39940,,1.21919e+06,7730,,48120,360880,149100,378560,2.61717e+06,113640,49375,,157655,,2.01405e+06,,89440,123000,861105,35160,1.09704e+07,,19960,508425,8940,8.15558e+06,851880,55920,220925,13820,,159740,1.11882e+06,56200,7.1026e+06,583725,756845,799480,588600,,,1.0503e+06,15520,527445,87000,1.20658e+06,,13200,287040,3.94067e+06,2850,1.29642e+07,,40625,186750,53770,378450,152340,,,172800,367000,6250,18645,37320,25740,128400,8820,49300,1.1172e+06,531260,,35330,28080,206600,11500,2.06908e+06,,29240,44000,313070,89700,2.54795e+06,7.66794e+06,88450,409536,150760,261060,,12800,185380,209300,,,1.8062e+06
13:12:00,52400,,37050,,,227525,916252,4.25951e+06,,32040,169120,1.24148e+06,29120,1.99158e+06,369760,1.49665e+06,58800,829895,,3.03568e+06,,136590,,126585,35160,7.63506e+06,167820,19960,546295,151980,297440,574040,27960,1.28035e+06,276340,,327180,2.96974e+06,,1.8606e+06,667675,56310,6.8405e+06,514375,235200,186300,418000,1.22014e+06,,,,,22000,125000,774410,20020,9.8299e+06,148350,20300,55975,846000,252125,79995,611160,,,,143750,174120,,295900,42800,141220,,1.23552e+06,5.73167e+06,48900,35340,33704,,,517475,4870,29240,,464480,25600,9810,4.64446e+06,101480,957648,175840,286350,,5120,114870,158470,734400,73545,3.44744e+06
13:13:00,52400,,74100,,19980,2.8352e+06,3.45822e+06,2.04756e+06,,,225520,1.21606e+06,,695480,113640,32850,661500,3.72436e+06,,1.45862e+06,,4700,61600,150910,23440,1.52632e+07,,39920,2.14838e+06,8940,567740,887960,,441475,621160,23680,211460,1.66648e+06,831870,3.4573e+06,330475,1.23842e+06,1.54678e+06,220250,156800,,1.1172e+06,783880,117720,130100,,,39600,556430,6.20363e+06,17100,3.58004e+07,306060,,,48060,,159995,28640,,,367200,,124380,186550,14250,21400,,147880,4.26216e+06,122480,12225,1.36014e+06,39320,459240,11500,2.5215e+06,4870,29240,,1.11078e+06,,959950,6.47344e+06,26100,234832,561460,385820,3465,30700,25935,435270,3.0606e+06,606615,1.90124e+06
13:14:00,157200,90150,74100,30700,20000,1.7702e+06,970228,10850,,48120,214120,12420,29200,1.55021e+06,113600,49275,,1.80108e+06,,2.45655e+06,789575,94190,,87660,11720,7.78984e+06,125836,19980,546530,8940,486720,472720,,1.91848e+06,924140,,3990,63445,,975100,1.69874e+06,6260,8.2515e+06,256925,39200,,243200,792160,,86600,,544840,631412,449960,1.51285e+07,45630,8.63786e+06,,40650,,,3.27568e+06,137155,35840,85760,28800,122400,18750,695990,121250,133950,42800,53040,,881980,1.81113e+06,,,73048,,91880,646850,4870,29240,,2.57296e+06,179620,,,21640,1.09056e+06,268160,593440,,,88970,,122500,,3.62677e+06
13:15:00,104800,225250,197525,15325,120000,1.24438e+06,1.57136e+06,406064,,16000,214160,235940,,1.81411e+06,142200,82125,14700,2.62258e+06,,1.3403e+06,37550,145980,430500,116880,82040,5.75196e+06,1.20085e+06,29960,774890,89400,2.25778e+06,1.45978e+06,3.01914e+06,4.47428e+06,13780,23720,195430,26680,11220,797400,1.04401e+06,4.5603e+06,398720,256950,156800,,668790,667660,37060,475700,429425,,17624,168740,1.43127e+07,432990,1.4171e+07,,40650,596775,115900,,45755,294140,,143975,9.1673e+06,,528815,65300,17040,74900,928200,345000,4.0251e+06,217800,12200,318220,67440,321440,45940,452650,,14620,,1.71167e+06,25680,146690,8.74807e+06,306850,1.24414e+06,142260,361050,,12775,166580,224250,122100,,7.27461e+06
