Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
13:16:00,183500,1.9393e+06,1.95165e+06,,19980,263125,993304,113018,,24060,281920,24840,,1.60985e+06,113680,115100,,298815,,4.2411e+06,1.2038e+06,84740,,589250,23440,1.13516e+07,7984,,5.89152e+06,26820,1.16272e+06,531940,146560,2.0288e+06,13780,118600,8.81391e+06,213525,11240,1.9493e+06,1.21228e+06,2.55217e+06,697880,1.24858e+06,938650,,668805,54360,32700,,40850,186600,6612,430940,2.13694e+07,76680,1.1901e+07,99000,,,56400,,110490,207740,,,1.9587e+06,,161955,326440,20020,32100,26580,,2.58708e+06,245060,,8830,4.67636e+06,23000,22960,679100,4870,58480,,1.99753e+06,64160,,98580,262400,63170,251320,236550,65835,,44400,1.00763e+06,,,2.8389e+06
13:17:00,104800,45150,1.43268e+06,,59940,228150,872212,683700,,32080,169100,49680,29200,406080,483120,328550,235200,2.41519e+06,,1.00553e+07,,14120,,34125,23440,1.3102e+07,21938,19980,870670,8940,338000,925780,13920,331000,206700,118600,127680,443380,213880,3.99e+06,175085,7.43998e+06,49880,73400,39000,,98800,369390,,,102125,,335064,293750,4.04572e+06,65350,1.11325e+07,,60950,,248290,,11430,35800,,86325,367200,,186910,,59910,42800,1.13156e+06,,1.5003e+06,1.07528e+06,,8830,67288,275520,,1.19695e+06,,29240,,330990,295640,29325,1.92329e+06,4350,638178,92100,589300,34700,,170250,41860,,,1.12642e+06
13:18:00,131000,,74100,,119940,1.0363e+06,98592,157710,,8000,281900,136620,,1.53388e+06,256240,65750,,3.86281e+06,,8.48132e+06,75200,113020,61500,560740,23440,8.61862e+06,,19980,1.75504e+06,8940,8.73764e+06,492600,97440,1.23485e+06,,118600,215460,662005,359720,354400,1.49312e+06,6.28887e+06,1.03535e+07,1.02728e+06,195200,,288800,368700,15295,,61275,,37524,250000,2.6989e+06,90960,2.7679e+06,19800,20300,37250,11280,1.46922e+06,129565,171940,1.57388e+06,,7.5977e+06,,143260,307720,8550,42800,150380,59160,529560,2.11099e+06,24450,8830,33608,897160,57440,1.84382e+06,4870,58480,,712470,77280,,5.4257e+06,31700,1.70459e+06,117300,352750,10410,,1.83456e+06,140430,122200,319225,1.14783e+07
13:19:00,183550,135300,988175,,19980,386650,389332,89668,,168270,191660,99360,437040,5.08924e+06,199080,147975,,3.6393e+06,,6.3902e+06,18800,1.91232e+06,,591010,11740,8.91238e+06,9970,289420,1.08708e+06,116460,1.57064e+06,689720,13920,2.31775e+06,13760,118600,514710,1.27034e+06,22520,4.8677e+06,714780,462190,2.84474e+06,146600,,103500,60800,562850,19620,732400,204250,233700,139152,381250,5.12096e+06,28400,1.17815e+07,99200,81200,74500,257230,,1.00628e+06,265420,,,1.1036e+06,,180625,55980,28500,107000,,118480,1.2069e+06,1.85343e+06,,17680,1.66819e+06,,160940,905875,4870,43880,,1.34534e+06,321960,156480,1.79068e+06,41810,4.27099e+06,134000,182600,,,737330,227240,,,1.50432e+06
13:20:00,157300,45050,259850,,359640,386650,409276,47926,,2.672e+06,360540,173640,145560,405900,28440,115075,14700,2.25058e+06,,2.18345e+06,263525,1.33295e+06,492000,668965,304200,4.73664e+06,671150,279160,368585,17880,338240,394260,6960,132400,,118560,239400,326205,33740,1.1491e+06,669135,174825,648440,256425,,20650,402795,311080,4360,43000,61275,,268936,355730,2.09125e+06,,6.67242e+06,79280,121800,,315840,41975,213275,179100,21520,,245400,49980,56045,354840,208030,310325,8840,226900,1.11844e+06,817430,,26500,27968,230760,91980,776625,,73100,,421900,51460,9780,1.37907e+06,273870,231494,284800,2.0957e+06,,,25935,,,246210,1.6941e+06
13:21:00,157250,270450,86625,,59920,984225,1.22162e+06,81940,,215960,371840,731840,,2.50939e+06,711040,246625,14700,2.43194e+06,,1.59762e+06,,254880,,180375,58600,7.92982e+06,83470,,1.91766e+06,8940,338480,433560,1.35698e+06,1.16868e+06,96480,118520,151620,406055,,971700,266420,774380,448920,219650,,1.21855e+06,190000,636660,248515,,102150,186940,11020,1.04683e+06,8.17622e+06,48300,2.73536e+06,9900,162450,74500,149670,209875,41880,7160,194040,,6.0075e+06,12480,180620,37320,17100,32100,141280,,853620,4.79364e+06,24450,1.41175e+06,1.09474e+06,2.96808e+06,45920,6.2731e+06,1.30028e+06,1.73978e+06,44000,2.4844e+06,77220,733365,3.72423e+06,47560,684684,16760,8260,55440,372175,540930,29800,,25425,760815
13:22:00,104800,315700,12375,,39960,352000,737176,32466,,103910,123960,285280,29200,751720,85400,115100,44100,6.58383e+06,,2.86238e+06,,324300,,595200,,7.39483e+06,481028,,679450,35760,2.54636e+06,1.12434e+06,591330,110250,13760,94880,7.69951e+06,49875,73030,3.8903e+06,90935,2.02961e+06,648440,183000,78100,,433200,283970,,215500,61275,,,342830,331010,68240,1.43158e+07,,60925,,194580,,11415,78760,,,490000,,2.7106e+06,65330,2850,32100,,78880,2.17686e+06,1.68613e+06,12200,35280,2.08214e+06,535920,149420,2.03648e+06,106940,14620,,80640,283520,557485,4.02213e+06,439450,47924,167600,359780,76230,2550,44485,8970,122100,157920,1.10532e+06
13:23:00,104850,45150,136050,,279560,2.9763e+06,811436,617690,170140,39980,3.93712e+06,198180,,1.61531e+06,85200,493425,14700,1.25654e+07,49200,1.92248e+06,75300,33040,,253760,,9.19683e+06,702264,89730,2.54316e+06,35780,1.69498e+06,572260,2.35266e+06,926200,13760,735400,79800,156325,,1.0608e+06,767115,1.68249e+06,5.04056e+06,2.34522e+06,39150,,387650,256210,,260200,1.45205e+06,,,24940,4.94746e+06,,3.35836e+07,257940,81225,,387700,,281910,294260,,749450,6.13e+06,6240,4.09016e+06,1.56913e+06,17100,268075,26520,1.17572e+06,765080,6.82722e+06,48850,1.53641e+06,351984,208760,91940,3.36615e+06,,29200,19908,70560,64680,1.13538e+06,1.44654e+06,70590,760388,551900,306270,,183185,2.04088e+06,206300,,,2.60664e+06
13:24:00,131000,135300,74250,,20000,669750,726980,6200,,87930,45200,49560,,1.8497e+07,113600,1.9576e+06,14700,3.68836e+06,49200,4.77008e+06,,42480,,244240,,2.12832e+07,259086,9970,833155,205640,1.09433e+07,591440,,308900,,95040,,215935,,3.2718e+06,227530,319005,598680,109950,,61950,91260,640510,,,,,,31160,960730,,7.41314e+06,,60900,,82070,,30475,35800,,,1.7178e+06,,43505,,,53600,70720,,883060,108860,24450,,1.86547e+06,23200,23000,420725,4860,131400,4400,372830,116520,,1.08458e+06,8700,43640,444020,314640,,,66870,158470,244200,65180,828255
13:25:00,628800,45100,37100,15325,459160,1.0215e+06,5.15194e+06,295664,,31990,2.65078e+06,210560,437280,2.72704e+06,198720,164600,14700,4.71036e+06,49200,813000,18800,28200,,698525,,8.08023e+06,15920,9970,756245,849300,325380,512360,13930,705700,13760,23720,1.30073e+06,169585,5610,264900,1.09865e+06,162645,648460,219900,,41400,266170,451110,6525,,40875,,293124,741240,2.81156e+06,,2.64696e+06,109160,731175,149000,1.09507e+06,2.43302e+06,95235,64440,64800,172925,368300,,18630,28040,37030,128650,79500,404760,1.73582e+06,190420,24400,44110,854216,69600,45920,1.6507e+06,,2.0586e+06,,362720,25840,19550,32870,1450,21814,184040,877940,6935,117040,356980,1.0734e+06,,,828195
13:26:00,2.67235e+06,450500,86625,30650,339680,5.27768e+06,111212,,,2.83658e+06,1.34327e+07,49580,174720,1.3483e+06,397960,970500,,3.07102e+06,,2.23922e+06,320000,921350,61400,175680,,4.05394e+06,,,1.71589e+06,53640,880660,335220,,926125,27520,1.73176e+06,2.17717e+06,518365,56200,795600,546055,450235,498800,109950,39150,1.487e+06,1.25392e+06,7780,26100,,61275,,6600,31120,5.44983e+06,11360,6.58334e+06,,182875,,,,194305,85920,,,5.399e+06,361720,279525,729080,256070,10700,123760,19720,1.26516e+06,3.79442e+06,170900,52920,95040,602960,34500,970700,4860,321200,,302210,232500,,1.46162e+06,5800,211450,376320,364600,,,78010,,,,1.14189e+06
13:27:00,183300,45000,173250,,,1.24768e+06,1.24097e+06,,1.0212e+06,79810,3.10862e+06,223200,145600,6.29868e+06,85320,32850,29400,4.66514e+06,,1.03985e+06,37600,28140,,199875,11720,9.14567e+06,,39880,825780,8940,2.18298e+06,473240,48790,154325,,23720,362480,76370,,530400,194965,250200,648220,1.76115e+06,391100,61950,,863580,2175,43100,143125,248960,11040,161920,1.06173e+06,,1.65979e+07,99000,162600,18600,124480,,590635,222460,,,2.0859e+06,,440475,233620,19880,32100,8840,118320,1.5289e+06,6.91673e+06,36650,8820,33504,46280,45940,2.10402e+06,4860,743580,,261930,154940,,1.21352e+06,44710,442134,477100,182160,,,371500,1.48603e+06,244300,,1.14844e+06
13:28:00,156900,45000,111375,,19960,211200,1.71654e+06,7740,,39930,146480,49600,29120,648920,142000,98625,29400,440025,196750,700950,,,,224040,46880,489325,222984,9970,2.36786e+06,17880,623520,394280,13920,176400,55060,,87560,96280,,1.6777e+06,337935,444125,1.71948e+06,36700,,41400,212775,629590,34960,,122700,171040,8816,522700,1.78098e+06,5680,2.51946e+06,,,,490990,41900,156365,78760,172480,,1.7182e+06,62170,80660,,42650,42800,79520,88740,646740,13590,36600,,996608,,45920,2.29815e+06,48700,757120,,493910,,,16400,31900,738342,242860,389320,86875,66160,215470,65780,244400,76505,2.31938e+06
13:29:00,130750,,61800,61400,139840,316800,633356,,,87780,67680,24800,29120,3.46129e+06,397560,147950,,656060,98400,1.2432e+06,18800,372090,61500,34085,46880,3.57366e+06,71568,39920,983680,518520,1.05312e+07,769400,,176350,923520,,179100,149450,,,298810,281435,473660,146725,,,965280,6.00075e+06,37145,,40900,1.93646e+06,57304,223920,1.32345e+07,,1.13063e+07,9920,40600,93025,104680,1.3416e+06,522635,57280,,,122800,348620,179965,37400,57000,21425,600820,2.64248e+06,1.17596e+06,5.304e+06,,105720,1.53966e+06,324600,57500,3.85248e+06,48600,378560,,886590,25760,58725,655960,133990,39194,427220,414120,6950,1.08689e+06,26005,,244300,,802515
13:30:00,183050,90000,74175,,19960,721450,411356,13918,,175600,349240,173580,872440,1.15857e+07,312840,131500,14700,2.65576e+06,,1.55702e+06,,42210,61400,34075,35120,3.08746e+06,,29930,311180,8920,1.05608e+06,413500,376370,330575,13800,23680,270780,258850,39270,793800,1.34442e+06,2.93314e+06,,256725,468800,103250,182480,792050,56740,129900,81800,92880,79308,99520,5.47056e+06,71240,5.1901e+06,642200,20325,,231240,83825,267005,78780,366440,28800,,6220,149020,140160,39820,7.01412e+06,35280,29520,1.52946e+06,176830,36575,1.22595e+06,1.48952e+06,92760,68900,971350,4860,43680,,1.04736e+06,38640,29355,1.44157e+06,7250,258972,242800,244150,,,144880,220590,,,1.32452e+06
13:31:00,1.54285e+06,135050,123700,353050,698600,580375,473876,2.33016e+06,1.5385e+06,23970,202840,99200,,1.04499e+06,313040,690825,73500,5.25688e+06,196700,361100,18825,61150,2.6996e+06,136340,11720,2.19715e+06,109450,,469830,,1.01446e+06,472520,,2.7088e+06,,,302740,222145,,881000,1.1743e+06,3.20582e+06,224280,183300,,124200,83645,711480,292585,,61350,897560,15400,1.58586e+06,7.02381e+06,91050,4.95805e+07,79000,81300,,701600,,68665,14320,,,1.8406e+06,174060,434340,196290,687280,,8820,767520,1.79288e+06,448910,122000,167390,1.95019e+06,1.3224e+06,22960,1.11001e+07,,43680,,10060,,,131040,4350,1.0245e+06,200960,240070,,25350,222810,188350,1.15883e+07,307920,2.86794e+06
13:32:00,313200,90000,74250,,259200,1.05555e+06,1.38288e+06,181924,105860,95720,146500,161000,174480,359240,85080,98625,14700,2.288e+06,49200,1.10412e+06,18825,28140,,316260,23440,5.5118e+06,464822,19960,1.00254e+06,,609300,157460,494730,594125,55280,1.32608e+06,413920,1.39556e+06,5620,5.0242e+06,1.93205e+06,1.19904e+06,3.84106e+06,183275,,557700,159705,101140,17400,347300,20450,,11000,2.03395e+06,9.13812e+06,19890,9.54744e+06,108610,20300,111625,31130,125700,1.02632e+06,122020,280360,,367900,,55830,102800,2830,21450,8820,9840,969560,5.81171e+06,12175,607890,123160,393720,815740,452800,4860,43680,,110660,296160,176050,1.49019e+06,6.47982e+06,572284,301600,475550,,402915,66830,152490,,118440,2.78134e+06
13:33:00,78300,270250,98900,,319040,827200,691476,,42360,63790,225360,123900,435600,778920,,148000,,2.70948e+06,,1.59825e+06,582775,65900,61200,,93620,7.96719e+06,170796,39920,133250,71360,2.16372e+06,571160,327590,638700,,1.70488e+06,67660,973445,,704800,1.15896e+06,324755,74820,109975,,,357440,2.21245e+06,,,40900,247360,8812,2.04481e+06,1.36121e+07,487290,3.5921e+06,9870,6.98825e+06,18625,559760,,259745,114580,86240,,,,235740,1.16735e+06,71000,,17640,,1.29324e+06,503930,,88000,33560,765600,57440,1.19652e+06,4860,72740,1100,442960,,244570,753530,21600,10860,276220,190390,,17720,564665,158470,121200,14100,1.11286e+06
13:34:00,78300,135100,160825,15325,139720,1.02075e+06,118560,56984,,486690,225440,136400,29080,2.23807e+06,881280,296000,14700,3.76387e+06,,1.75448e+06,,42210,,306205,11720,539885,113202,19960,1.19892e+06,8920,499860,649280,236910,308275,,23680,139300,513220,22480,,1.21496e+06,68735,24940,366525,39100,,121680,602380,61180,87000,61350,108220,37412,18590,1.19881e+06,17040,6.20344e+06,,,,169330,41900,49635,35820,21560,,5.8848e+06,,235715,1.53004e+06,269800,321750,202860,1.33822e+06,705600,8.25419e+06,,88000,402584,46400,115000,743875,9720,58240,,432850,38580,39120,196500,31510,369240,318220,542380,,27830,85420,2990,,,2.74006e+06
13:35:00,156600,1.30048e+07,136025,15325,199440,739175,47880,340230,159020,39930,799760,1.46082e+06,842000,615840,85320,115050,29400,1.37476e+07,,1.88718e+06,,75240,2.1418e+06,165070,829020,3.61894e+06,988946,259220,8.36164e+06,4.4178e+06,1.0817e+06,512080,13920,374225,,,322380,258305,11220,352800,1.60268e+06,443265,2.21932e+06,1.6487e+06,,,1.39072e+06,1.09448e+07,4350,,81800,139040,26444,538570,8.60181e+06,42720,6.446e+06,98680,142100,55800,1.04087e+06,2.05433e+06,1.54932e+06,559840,21560,,6.125e+06,,93055,372850,173220,10700,440880,,2.0565e+06,4.50823e+06,24350,1.30237e+06,33552,1.60064e+06,2.64036e+06,2.2319e+06,,58180,,2.89057e+06,334320,19570,294660,8640,691050,318180,223480,3470,326650,1.72509e+06,230230,121200,59205,1.20142e+06
13:36:00,548100,,185575,,99780,1.88375e+06,714292,58460,2.501e+06,79800,406000,1.34958e+06,1.1598e+06,3.12929e+06,56800,147975,,182270,,920575,18775,18840,367200,53410,11660,1.08696e+07,111064,,1.48329e+06,305300,2.05554e+06,473060,27840,2.66488e+06,55180,,342280,629940,22480,705600,640555,1.39888e+06,1.82e+06,36625,195250,62100,212940,4.2911e+06,,87000,81825,123620,35248,198140,5.29369e+06,,1.37222e+07,39500,,,115620,41950,133580,481340,,,5.0227e+06,55920,701380,139850,2840,,765660,,1.05776e+06,1.6344e+06,341600,739200,201272,511120,148980,6.89588e+06,4860,29080,,4.44695e+06,12840,,1.80177e+06,2880,271500,175960,691570,,37950,3710,149330,727200,,1.50872e+06
13:37:00,1.30495e+06,1.215e+06,247450,15350,558320,6.86068e+06,4.82769e+06,1.20951e+06,63720,151600,1.59954e+06,86780,116000,5.71435e+06,910000,378000,14700,2.37741e+06,49175,1.6829e+06,395275,47060,1.3464e+06,116535,23360,1.34763e+07,628800,,2.16024e+06,,324960,2.28836e+06,,2.2468e+06,688540,47440,306460,29810,22480,176400,193980,2.27988e+06,,109900,,20650,418020,3870,19600,,40900,139080,6612,148620,1.33387e+06,14230,3.8392e+06,,,,840210,41925,293735,935020,,,,86940,620805,46650,,225225,4.22352e+06,608840,3.99526e+06,54490,85400,8800,826552,1.09096e+06,355260,2.10588e+06,24340,87260,,333300,230900,19570,834960,474830,141180,150620,446890,69400,7590,193030,,363600,,1.01414e+06
13:38:00,390750,,792000,,59780,351000,1.23026e+07,69088,244120,31940,236600,62000,697120,979830,113720,985700,,7.0691e+06,245625,1.5227e+06,18800,159760,,494725,,1.93002e+06,263776,,988105,17920,1.01472e+06,923260,,66125,,47440,469640,532915,162980,,226195,1.71724e+06,373800,146550,39050,,,1.56019e+06,2175,432800,61350,912360,72692,662230,2.92708e+06,105400,5.12646e+06,,,93025,14100,,41950,78860,,,,6210,31000,,2840,21450,272200,29460,1.70178e+06,2.1247e+06,,,44688,,332380,6.99182e+06,,58160,77000,626200,64000,,16360,47360,533820,536320,401180,,35420,422890,259270,121200,,861055
13:39:00,1.19835e+06,225000,210325,,139440,720225,226504,6144,84720,135660,585780,260400,,1.28338e+06,511520,82200,29400,621260,,2.70685e+06,,559280,2.1996e+06,4845,,1.67046e+07,291354,,949515,,1.34038e+06,1.47466e+06,,66075,,71160,752220,898390,,440900,96935,480520,349100,733450,546700,,83600,600080,2.58825e+06,43100,163750,,8816,835650,5.46716e+06,25560,1.37523e+07,9850,,,802320,83875,434875,143260,,,2.2051e+06,,241900,130580,17040,107100,43960,68740,1.11488e+06,54440,48775,,33512,,459060,5.7565e+06,709560,174500,,555490,25640,78240,147270,1.31582e+06,1.30031e+06,568840,2.46311e+06,79730,50600,29640,167440,363300,,849245
13:40:00,234450,44950,247400,,139440,3.44708e+06,130832,1.25646e+06,148200,87790,6.12556e+06,111560,29120,2.58789e+06,312280,164425,,2.43486e+06,49175,918400,788650,18760,,3.37665e+06,,450360,,,2.25456e+06,8960,406140,1.08042e+06,188180,198175,,118520,103480,702335,157180,3.5246e+06,1.31178e+06,942290,1.71948e+06,36650,78100,20600,114070,270990,6510,,40900,30920,72724,502230,5.93945e+06,48370,2.17864e+06,364600,20300,111725,93060,41925,,164680,,28800,1.4699e+06,6200,155085,27980,11320,288900,448780,58920,792140,204180,,8790,676600,69520,57300,1.42445e+06,34020,58160,,434300,76800,831255,130890,4320,221250,167560,222480,13845,50670,48165,101660,363300,,2.1133e+06
13:41:00,130250,89900,173150,107450,99600,1.49525e+06,294388,,10580,15980,135140,74360,58240,2.22579e+06,256240,3.30145e+06,14700,273205,,1.2543e+06,376500,2.03562e+06,183000,4.54406e+06,23360,6.25808e+06,9930,29910,930615,,1.5837e+06,2.19754e+06,6970,550150,,923560,270640,1.51862e+06,106630,,1.48598e+06,2.2818e+06,672840,73350,39050,681450,220445,995690,,,163675,46340,15420,161150,7.80134e+06,22760,1.02464e+07,256300,,55800,715790,293625,49555,78760,,,122600,,1.05374e+06,18640,17040,1.7334e+06,43900,49080,1.14404e+06,2.21839e+06,36600,8790,206576,46400,103160,2.8154e+06,14580,3.10236e+06,,555490,12800,,703470,103230,21682,243020,123890,,30390,351965,2990,121300,177960,1.7123e+06
13:42:00,52100,44950,321675,,59760,5.54975e+06,2.28454e+06,,,390830,303640,656320,,928060,56800,2.11882e+06,14700,670290,,650625,75100,75030,4.3988e+06,189375,,2.98186e+06,214488,19940,1.37367e+06,332160,473760,1.2966e+06,20880,220200,,,262680,454590,590200,1.4085e+06,827610,2.37552e+06,348880,146725,195250,,174865,1.41939e+06,6525,258600,143225,1.93038e+06,1.91991e+06,167130,2.66694e+06,22750,3.80228e+06,158020,,,180880,41950,3810,129000,,,245200,6200,142485,242380,2840,,114140,39260,2.23012e+06,217640,,52750,586320,185560,68760,744375,,,,777700,25600,39100,2.65095e+06,4320,56388,125620,248120,,25350,77805,2990,608000,,706300
13:43:00,78150,89950,185550,30700,39840,352700,5.53907e+06,18456,,127710,146300,99200,203280,6.04486e+07,113440,82175,,3.1883e+06,,2.91968e+06,75100,14040,1.3424e+06,14565,23360,243325,,89730,1.80516e+06,,1.90812e+06,2.73502e+06,6970,5.96145e+06,,,270640,146065,50640,264100,873075,,24920,110025,741700,,129285,158770,,215000,736350,,941612,1.75794e+06,3.21456e+06,45510,5.58152e+06,,,409750,1.24219e+06,41925,53350,42960,86240,,,6200,130105,,22720,,70240,9820,3.2296e+06,81640,24400,79110,1.05689e+06,301600,183540,744275,4860,,,656210,371780,136850,703910,10080,30352,318360,1.0162e+06,34650,25340,140790,176410,850900,5650,675970
13:44:00,104200,89900,334125,61375,199400,5.6855e+06,408240,27720,,167370,551060,74240,,2.17624e+06,113440,1.92175e+06,29400,1.68929e+06,147525,876800,,70320,,43695,35040,890740,135040,19960,455805,,527860,1.07882e+06,,2.90408e+06,82680,,159200,275595,22480,616000,187645,1.66986e+06,,110025,,,1.18688e+06,1.15028e+06,2170,,899800,,,18570,1.08238e+06,68220,9.75036e+06,59220,121950,,633920,83850,152555,21520,,,367800,74450,303740,,14200,,264000,58800,1.6434e+06,136040,1.2168e+06,1.43289e+06,666024,674120,57360,1.52125e+06,9740,,,383760,25600,,376510,5760,73732,802700,202220,17300,17745,403880,2.4615e+07,364100,5650,779470
13:45:00,26050,1.52835e+06,222725,15325,59780,87900,1.13908e+06,4614,,2.84532e+06,314880,309400,,1.7211e+06,85160,114875,14700,5.24728e+06,,1.99932e+06,,89050,548900,2.6376e+06,23340,7.8315e+06,270204,139710,487445,,3.91198e+06,609420,104400,1.32005e+06,13760,,147260,1.55664e+06,67480,527500,103520,62315,348880,880225,,103250,76090,1.40186e+06,54250,,61400,231600,147396,383780,5.20643e+06,5680,3.71062e+06,,81200,18650,135600,167700,76240,7160,,28800,490000,6200,30975,167760,28380,224675,1.61257e+07,,1.08616e+06,231260,,421420,128848,651320,103160,3.13735e+07,1.09836e+06,43800,,444250,38420,1.15285e+06,278290,27270,75940,217740,185850,,10140,122100,,121200,16930,1.47311e+06
13:46:00,1.2239e+06,224600,123750,,119520,2.72372e+06,42840,1.66826e+06,,3.34963e+06,191280,123880,,1.44633e+06,56720,65625,,546410,,851900,376000,191910,,291985,291500,8.18874e+06,,,1.75874e+06,,852280,432340,3.29456e+06,286000,,,2.1691e+06,986695,78820,1.1411e+06,911235,373845,,2.64522e+06,39000,144900,494355,492080,,,102300,216140,259556,1.21098e+06,990080,659100,3.98524e+06,,20325,,828780,,263185,78760,582000,,245100,,1.64799e+06,1.28516e+06,17020,42700,1.95174e+07,9820,8.82512e+06,163270,,43850,726960,440840,91680,226450,19400,14600,,6.23662e+06,243620,,605530,14370,43380,125620,387970,34600,40520,96265,17880,,5650,1.31352e+06
13:47:00,78000,44900,61875,30650,19920,87750,2.52844e+06,,,5.50342e+06,3.71062e+06,247560,116320,4.50026e+07,113320,65625,29400,2.82195e+06,49150,784225,,70220,,286800,,965220,,289420,828410,8960,1.08318e+06,490800,167020,1.20872e+06,13760,,143280,2.40538e+06,28150,6.4057e+06,982145,355095,3.93736e+06,257075,,,98870,4.93034e+07,221850,172000,368225,,356400,92700,1.7412e+06,624920,5.9755e+06,78890,20300,74550,465410,,167845,,107600,,3.7976e+06,6200,6195,102410,28390,214000,1.62471e+07,166940,2.1096e+06,1.46894e+06,206075,26310,1.3253e+06,695080,641640,550100,9700,438000,,302910,25600,107470,310800,70560,297026,284860,202350,,,1.06928e+06,68540,121200,2825,638290
13:48:00,4.08365e+06,44900,49500,,39840,7.33978e+06,236908,222430,,175150,585520,1.174e+06,29080,2.01967e+06,56720,131300,,1.1913e+06,49150,694025,18800,257820,,4870,,1.59519e+07,3980,9980,4.21656e+06,359200,1.82666e+06,313700,62460,154000,13740,,195020,142495,,,1.83542e+06,199200,9.61738e+06,36750,624000,,235755,3.28349e+06,36975,,40850,46320,937212,265740,6.73396e+06,5680,9.19054e+06,88830,,,3.38823e+07,461175,2.57695e+06,21480,,,612100,731320,86870,,316980,10675,2.23942e+07,,1.93276e+06,176920,,315700,592712,46240,297460,3.20448e+06,4850,,,262340,51240,,3.07676e+06,94980,1.31705e+06,242940,519980,20760,,3700,14900,,8470,1.5385e+06
13:49:00,2.294e+06,,136125,91975,39860,1.56678e+06,244488,9196,,31840,360040,605760,290800,1.51072e+06,425360,114925,,5.67902e+06,2.3592e+06,783900,18800,145390,,116760,,4.46758e+06,21900,,1.0296e+07,,554860,1.33534e+06,,813800,13760,118280,250740,432080,50490,,277970,2.81596e+06,398440,367500,312800,41400,273930,1.49469e+06,,86000,470325,15440,19836,463650,6.15804e+06,,5.5452e+06,,223575,,473760,41900,61105,681920,,,,6180,198555,93100,22720,10675,2.72654e+07,108020,2.6666e+06,612260,,2.50902e+06,3.7519e+06,138240,22880,2.68775e+06,,467200,,40360,12820,,671200,53280,225144,577460,1.08206e+06,,1.08749e+06,318620,62370,121200,28250,1.01048e+06
13:50:00,26050,2.28985e+06,123725,15325,59800,2.9568e+06,4.28807e+06,49114,,79690,168700,778900,,1.21732e+06,284240,65625,29400,2.71553e+06,196700,694675,18800,384560,,485880,23320,6.96491e+06,918426,,3.11479e+06,26920,1.86776e+06,432140,20820,153925,13760,23640,366160,1.29649e+06,11220,87800,840565,1.75209e+06,2.78232e+07,,352350,124050,91375,980760,8680,43000,122775,46320,83736,167080,4.30073e+06,5700,4.99484e+06,19760,60950,,498910,41925,30520,2.07658e+06,21520,,367400,55620,136505,335240,1.19719e+06,85400,1.22597e+07,255480,586360,571460,60500,1.50034e+06,245968,229400,595900,1.6834e+06,4850,,,241980,12800,9765,1.21161e+06,189360,246808,209380,772280,,,262785,,3.1469e+06,8485,712525
