Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
13:51:00,,1.211e+06,197825,,119520,2.55235e+06,3.01916e+06,122720,,87590,303740,99040,58240,2.1635e+06,,98450,543900,819525,590250,649675,18800,60920,,97190,,1.1667e+07,33738,19960,5.20342e+06,8960,527920,471180,139000,351950,,71040,282560,547985,5630,1.4067e+06,439375,24945,7.4017e+06,,39250,165600,38075,768410,30380,,143225,262180,94636,358840,4.59372e+06,5680,3.67736e+06,98700,81300,37250,389140,,15260,465520,,,245000,43260,192295,549650,,10675,9.63208e+06,88380,3.13486e+06,231360,,316080,346632,504800,57280,1.26332e+06,,14600,,332760,89700,,638380,34520,305132,359900,181720,3465,25400,329465,205420,121000,14135,2.02864e+06
13:52:00,,3.9864e+06,5.77862e+06,3.47575e+06,239040,1.0734e+06,4.85356e+06,851616,,374160,180020,148560,58240,831200,283480,180600,14700,2.35009e+06,,739325,18800,1.99809e+06,4.2591e+06,495290,,3.11691e+06,,289150,2.34792e+06,,1.08218e+06,529760,222090,4.8784e+06,68800,,3.46199e+06,99610,,176000,1.50517e+06,667145,3.4883e+06,293925,509050,165200,669685,6.05248e+06,620620,129200,143225,92520,2.19593e+06,660660,2.85501e+06,,4.38062e+06,39440,20300,18650,194350,251550,434585,57280,,,489900,,316290,74530,8490,10675,9.41788e+06,618660,1.34686e+06,8.98889e+06,36425,26340,39088,276080,22920,971600,,29200,,302500,25600,214830,245430,45980,2.77008e+06,5.27366e+06,2.06702e+06,,,155400,80460,483900,,3.69577e+06
13:53:00,963850,89500,308175,15300,199220,5.6373e+06,1.6005e+06,,317260,1.69401e+06,371220,482160,,1.07326e+06,963920,2.26335e+06,29400,6.83916e+06,,560375,18800,65380,1.398e+06,450885,11660,3.91746e+06,,,1.34431e+06,296120,1.20372e+06,411700,416500,65850,55100,71040,5.79286e+06,319035,5630,,6.26622e+06,1.77206e+06,1.0209e+06,110175,,392350,53220,887820,108500,,61275,508300,4392,37080,4.12617e+06,5700,6.64462e+06,2.58927e+06,994725,,98660,,57165,995540,,605850,3.9169e+06,6180,1.96452e+06,102500,5660,10675,9.95506e+06,107800,966140,4.99928e+06,12150,17540,2.77434e+06,298400,412500,3.20505e+06,,466560,1098,221870,12820,1.0446e+06,785270,18710,177130,75060,4110,,2540,307125,,363000,446180,730815
13:54:00,312600,134300,4.67552e+06,,1.73254e+06,1.5082e+06,375060,,,71550,517360,445340,348960,1.13363e+06,28320,147750,88200,6.5044e+06,98450,336350,18775,9340,60700,1.0511e+06,349200,9.11663e+06,,239040,864665,224500,1.2456e+06,509880,215350,9.34968e+06,68800,1.11112e+06,4.4151e+06,1.0864e+06,,,1.62216e+06,56135,323700,146850,,61950,22830,2.54793e+06,,301400,143175,154040,529152,394880,4.93338e+06,25610,1.28549e+07,305190,1.19625e+06,18650,194200,,11430,664980,,,122400,6180,327705,270240,28300,10675,719740,402520,1.37526e+06,27160,12150,17550,1.33458e+06,206360,22920,3.2674e+06,,58320,,403480,140980,9755,1.21062e+06,256700,276480,33360,214170,41540,,11100,,241800,,1.28528e+06
13:55:00,78300,3.71785e+06,73875,,19880,35050,213880,4584,,87490,258760,24720,697040,2.00067e+06,113280,229825,,7.93684e+06,98450,336300,,93400,,503940,93000,1.15492e+06,39640,,9.85779e+06,53760,8.9766e+06,313700,312270,307525,27540,141840,1.27758e+06,195795,11220,1.5822e+06,821755,1.49136e+06,672300,293500,,,3.21112e+06,398040,4330,,224975,1.15476e+06,228376,74140,3.1716e+06,91180,2.96459e+07,344930,,93125,5.57787e+06,125725,15240,,,663500,244700,6180,191580,83840,19790,53450,2.05506e+07,245500,1.63882e+06,4.57974e+06,145550,157860,27880,22920,45760,2.97828e+06,,,40626,1.26006e+06,89740,107305,2.45546e+06,150310,1.16857e+06,208840,362210,,,51800,44550,,,627780
13:56:00,,672500,61575,,218860,9.76335e+06,226440,30560,31720,389750,652620,160940,203240,566730,56560,2.5623e+06,14700,603535,,873925,37575,46750,,1.40671e+06,,3.36624e+06,490416,,7.30122e+06,251440,975240,1.25584e+06,166560,3.3414e+06,96460,,660680,385155,56200,87800,770585,93660,2.41566e+06,1.46928e+06,274200,103500,137035,9.68323e+06,6525,172100,81850,,109800,383200,1.17065e+07,11390,5.42308e+06,,,37300,1.27271e+07,,396685,21540,129120,,122400,6180,822565,9310,,10675,443340,157120,644140,462370,12150,52630,1.58023e+06,160600,4.25146e+06,1.36075e+06,14550,14560,8784,887040,25600,312360,1.17874e+06,51790,2.07718e+06,150320,321360,121275,,99905,,1.09156e+07,,664810
13:57:00,,628000,320250,,218940,439075,198864,,,151200,157560,136060,,1.42159e+06,169680,98625,,5.20852e+06,,6.12235e+06,,326890,60700,330685,,2.43851e+06,270348,9960,1.45254e+06,,271200,865360,152660,2.86002e+06,110200,23640,107460,109395,,1.4048e+06,660350,2.39604e+06,373500,,39150,,677290,515450,2165,,143225,,333728,191650,4.69446e+06,94000,5.2073e+06,137490,20275,,981360,209500,22880,14340,,,244700,,37090,167760,19760,10675,,58920,1.31672e+06,135970,24300,52620,27880,160360,126280,1.8138e+06,9700,,10980,171370,51240,1.57378e+06,622000,28800,177398,325680,1.18656e+06,180180,2540,85100,128090,,,1.68818e+06
13:58:00,156600,,24600,76500,,263525,717552,4596,,79560,2.22564e+06,840540,,2.06605e+06,226240,164425,,1.43846e+06,1.08295e+06,2.0904e+06,,350920,972800,335450,,1.31507e+06,9940,39800,536370,8980,745120,196540,,88000,,425520,310440,706035,,,194230,99795,1.26992e+06,73525,589450,,15230,1.0964e+06,,129100,122700,445940,4392,407920,2.39836e+06,279410,1.39321e+07,39300,,55950,107320,83800,392930,207860,,,244800,37280,241075,,161300,,469020,107900,4.26904e+06,339960,97000,52620,66968,22880,206340,2.68875e+06,,14560,,403270,89740,126880,130880,107460,1.23132e+06,367500,235210,,,29600,8910,,,773420
13:59:00,261000,,24650,,438220,5.00285e+06,952320,477398,,310090,157280,173320,,1.61641e+06,736640,213600,14700,1.5702e+06,,3.32485e+06,,4660,424900,9720,46480,6.20084e+06,59580,19920,593190,71960,162720,314240,1.23532e+06,637975,96440,141600,183080,956530,,87800,439955,62380,99600,147025,157650,2.14485e+06,30460,921060,,172500,184125,,109800,24720,9.53123e+06,1.23256e+06,1.20971e+07,58800,,,,4.15e+06,91530,64440,,,367000,278900,179195,83880,14140,10675,800300,,585200,271970,,43860,27880,22880,57300,1.49038e+06,,960960,,453740,25600,,916210,4320,1.62755e+06,1.8847e+06,239480,,,103600,98010,972500,,1.02946e+06
14:00:00,156400,134650,61600,15275,,772150,748204,9186,,175030,438240,61880,7.89696e+06,1.50941e+06,255240,98600,,627830,295500,292150,18775,65340,,29150,23240,1.27048e+07,57652,468110,877090,53980,623060,687920,6940,219825,96440,23640,246760,912330,39320,5.4377e+06,737705,99785,6.82824e+06,73500,39450,103250,152250,336690,6495,,81750,768000,15368,426120,2.98558e+06,16990,3.3056e+06,9810,20250,93125,67780,83850,15240,85920,,28800,611800,61710,531040,493480,14140,21350,434980,88280,2.8658e+06,611820,,26310,33464,,57300,1.97787e+06,,43620,113294,1.32137e+06,,9760,277950,57300,32480,4.6702e+06,235410,,527190,51805,467860,485500,14125,1.15717e+06
14:01:00,2.0316e+06,44850,147900,320850,19940,473500,337464,93330,,397270,2.02324e+06,173280,29040,1.47759e+06,,197350,29400,1.42103e+06,,4.0432e+06,18775,364490,485600,63180,500560,3.54376e+06,,29880,1.5018e+06,17980,406660,451940,6950,1.18655e+06,,,143410,1.15508e+06,1.122e+06,788400,194190,898000,149520,257225,2.24205e+06,350200,1.73509e+06,1.04154e+06,,129600,163650,46020,678564,30900,2.05508e+06,42580,2.96906e+06,97970,465750,,299020,460925,274430,93300,472760,,4.2805e+06,55620,1.96203e+06,,33960,32025,234780,29440,555560,1.09945e+07,121275,622670,27920,,22940,1.037e+06,,,,7.0929e+06,179440,107450,2.15821e+06,21500,47652,5.02896e+06,1.06953e+06,,,103600,59600,727900,5640,2.67113e+06
14:02:00,26000,,344400,,,544050,199044,38294,,158880,1.95608e+06,86660,,901120,169680,2.382e+06,29430,1.55647e+07,344575,2.15712e+06,,,60600,208895,46560,716295,212764,19920,776105,,271120,216260,13900,812250,,1.67716e+06,262680,380435,134480,175200,317085,49855,24920,73450,39350,123600,22835,2.59689e+06,43300,,122775,230160,2.14375e+06,,7.66307e+06,147900,3.20049e+07,,1.2353e+06,,84600,,53340,115180,21440,28800,733400,,586195,121030,11320,10675,226200,5.39926e+06,555500,2.30862e+06,,254310,446080,800720,103140,7.71138e+06,,43620,,1.17835e+06,998260,,703080,7190,186266,66880,3.02768e+06,27680,1.26243e+06,210900,,,,858630
14:03:00,26000,44850,578075,,,754225,1.01429e+07,386610,875340,71530,33720,49520,,2.82396e+06,,771500,14700,1.8688e+07,49225,1.30338e+06,1.69138e+06,196230,60600,82620,267720,4.8971e+06,25870,587050,2.51708e+06,,7.16284e+06,373620,1.08264e+06,4.34518e+06,,94520,131340,1.12627e+06,,962400,6.40708e+06,7.37502e+06,174440,1.57812e+06,,,60885,1.83782e+06,132115,345500,2.18562e+06,245740,89888,1.92324e+06,9.67868e+06,153290,1.89167e+07,29370,486000,,1.29381e+07,83750,34290,287840,,,1.5886e+06,24720,345215,2.17797e+06,33960,10675,400300,780800,2.2793e+06,1.1753e+07,,8770,161704,1.36892e+06,148720,8.26475e+06,,523840,,1.16828e+06,511260,97600,3.95514e+06,8610,433196,100300,557950,165625,45450,210705,,242600,11280,2.84084e+06
14:04:00,78000,538300,123000,,677560,543975,3.68199e+06,13734,10520,1.51628e+06,33720,61900,,1.15175e+06,113120,4.87775e+06,14700,5.44326e+06,,718475,1.05262e+06,191470,1.5149e+06,514760,,1.2712e+06,206960,,731530,673500,54160,216280,1.48972e+06,153650,55120,377760,2.28882e+06,508250,5600,1.3998e+06,840545,366815,4.41054e+06,660375,314850,,182665,308970,,,143025,215000,26324,1.16242e+06,1.99801e+06,149990,9.19804e+06,117490,,93150,36560,460350,57150,28720,,317350,488600,18600,30800,74400,28300,32025,530920,1.0736e+06,1.49022e+06,27160,12150,219250,440504,,103200,1.42555e+06,,1.65756e+06,,130990,12760,19530,,11480,353254,,12390,,141600,88680,464880,727400,,1.66604e+06
14:05:00,52000,2.24245e+06,283050,,19920,1.35112e+06,1.69546e+06,944594,52600,714130,101120,754040,29080,696540,141280,410450,,1.57696e+06,,1.6612e+06,,121420,2.7223e+06,63180,11640,1.63207e+06,728340,,8.93902e+06,44900,392620,216280,1.0657e+06,482475,,118160,1.94622e+06,6600,190620,,316580,142965,249000,110050,432350,287850,2.06154e+06,397720,6495,259800,204400,168760,234936,1.83616e+06,1.1711e+07,65410,3.97124e+06,255060,40475,18625,36530,41850,422775,57440,,,610700,6180,258720,74470,161180,53400,876660,58520,3.6239e+06,271640,85025,26280,446080,297720,8.20846e+06,4.92475e+06,9700,,36234,1.15908e+06,63860,29285,1.16086e+06,147460,2.34067e+06,459120,247800,103500,10100,114545,432080,121900,,1.04564e+06
14:06:00,26000,44900,12300,122400,19940,7.41155e+06,125680,,10520,277240,460240,8.4555e+06,638760,3.30618e+06,226200,197050,485100,4.41066e+06,,651000,18775,107480,1.0301e+06,53445,,7.96563e+06,1.66222e+06,19900,3.40598e+06,772580,405800,1.14212e+06,34600,219400,,70920,,379885,,350000,96920,453710,3.08808e+06,623775,,,7610,641090,8660,129900,61300,122820,,609190,3.3427e+06,102350,2.58669e+07,108100,,18625,,418650,87515,777180,,,244300,,863065,,16960,42700,399220,731540,263120,325940,24300,70140,27880,22920,79940,712800,,,60390,1.46205e+06,281120,87795,833830,144900,15148,,388630,,30315,59120,243550,2.1834e+06,,2.21316e+06
14:07:00,52000,313800,49250,30550,59820,368025,7.99837e+06,,31560,253490,1.24764e+06,86740,1.334e+06,1.24926e+06,84720,410475,,1.44588e+06,295500,673200,56325,9340,666600,257560,23280,6.15958e+06,175648,19900,549960,234000,297880,1.43864e+06,83040,2.63395e+06,68900,236200,254720,528835,,2.625e+06,161605,2.66206e+06,348700,293450,,,38050,135100,,,286075,337500,351120,166250,3.89141e+06,65450,9.73062e+06,29400,,1.13475e+06,87110,,87570,669220,,,488500,92700,154225,390940,22640,160450,9.78704e+06,614140,2.45624e+06,5.53141e+06,60725,394640,27880,,1.54192e+06,259400,29160,319880,,2.35151e+06,12780,1.09349e+06,277950,72990,166628,125320,2.69318e+06,6900,40400,3695,2.27205e+06,243100,367100,1.15613e+06
14:08:00,104000,269050,61575,580350,99600,385550,1.24686e+07,4584,42120,348590,202220,371540,,2.32145e+06,338880,279100,29400,1.92608e+06,,3.74718e+06,,411800,606000,213835,34920,5.62926e+06,209762,19900,3.40922e+06,62920,419420,413720,131500,373425,124060,94560,139300,439625,,87500,413495,62235,4.58152e+06,1.54118e+06,,82200,3.02862e+06,1.16967e+06,93095,,81750,46020,19728,49280,5.70669e+06,59730,1.3105e+07,,20250,93125,2.3628e+06,41875,354280,308420,,2.308e+06,366400,,61670,27950,50820,277550,980840,58560,702200,530390,24300,17540,2.69152e+06,183360,411840,5.50792e+06,9720,43620,54800,676450,114980,9765,2.97854e+06,57280,547610,116960,189970,34450,,77595,479780,,,1.26068e+06
14:09:00,260250,269100,553550,,,1.33358e+06,684896,,,229780,123640,3.2357e+06,,1.68653e+06,593400,2.10232e+06,14700,231540,,717600,,14010,6.8533e+06,296420,34920,4.26602e+06,,39800,689780,,1.35218e+06,197000,6930,2.13195e+06,68900,118120,230970,1.258e+06,,2.1e+06,898740,1.66206e+06,1.2939e+06,220125,,616500,7605,2.03775e+06,,86400,224675,260780,,135520,1.14674e+07,122350,2.24939e+07,,5.4269e+06,55825,1.95707e+06,,102735,337660,,,7.3321e+06,18540,74025,9310,90380,32025,1.276e+06,,1.463e+06,231180,12150,666510,27880,,377520,615175,38880,1.3813e+06,,787190,639340,,,65950,32470,200340,450190,,20200,3.31525e+06,121880,3.6418e+06,,1.17021e+06
14:10:00,338350,,86200,15250,1.17686e+06,280575,153572,50416,,340690,89880,9.45218e+06,58160,4.51372e+06,225920,558050,14700,3.14276e+06,,627900,,23350,606000,641845,58180,2.50466e+06,247712,39780,417585,8980,2.88396e+06,769400,96880,505850,,94560,55830,1.29942e+06,218780,612500,316930,174360,248800,256750,39300,82200,114075,1.45923e+06,112630,,81700,61360,41668,197130,7.32071e+06,96790,3.70308e+06,,,74400,174840,41875,182825,136420,,28800,2.5661e+06,6200,172695,149010,84820,85500,43400,302640,1.31662e+06,503080,36425,43880,22304,160440,309380,3.0778e+06,102060,43620,,555160,102520,517055,2.08009e+06,18680,231696,175280,1.21052e+06,99905,131500,173915,411240,1.0935e+06,,1.09176e+06
14:11:00,78000,,73950,,,649200,6.80075e+06,91680,,158440,78680,9.10872e+06,,1.14762e+06,452360,229900,29460,3.12469e+06,49250,740100,75100,65510,1.6362e+06,136350,11640,4.68444e+06,33964,39800,993075,,338500,1.00662e+06,62280,241975,82660,94560,107730,148800,,2.0124e+06,213510,822330,99560,183350,39300,,83665,594920,,,61275,15340,265716,246400,3.03353e+06,59680,1.10225e+07,,587300,,1.12549e+06,9.37392e+06,34265,1.07008e+06,43040,,122200,,61675,809800,22640,85425,278080,234240,3.30652e+06,5.8345e+06,12150,17560,307080,,34340,713050,,72700,,3.41276e+06,218540,2.43637e+06,638530,18720,736386,1.25976e+06,202730,,283355,77605,56520,,,859965
14:12:00,338400,1.1688e+06,73875,,19980,4.08358e+06,1.71617e+07,54936,,427950,112400,695460,986080,812810,28240,279075,14700,4.55528e+06,,673025,,23350,909500,209360,34920,5.18808e+06,213786,69600,4.26666e+06,,636460,413540,62280,176000,,47280,270910,512315,,,1.13237e+06,1.77765e+06,99520,109950,,61650,98925,725910,,,163550,30680,898264,1.232e+06,3.90306e+06,276310,8.69894e+06,216300,,,198100,,7610,193580,796240,28850,122200,6200,160370,,62220,96150,1.59638e+06,58540,497760,435510,24275,17540,117264,801400,229160,1.39338e+06,14580,479820,,837280,154640,48700,98220,6.03389e+06,186298,91740,322670,,70825,769605,1.63602e+06,121400,,5.46403e+06
14:13:00,104200,45050,86225,45850,499740,35000,6.54444e+06,42728,,63400,247100,111780,,1.76865e+06,84680,1.3308e+06,14700,2.15849e+06,49250,5.65718e+06,,74870,60700,53625,349300,7.80376e+06,95852,29840,886900,,799600,216480,1.05876e+06,968000,82680,118200,7980,502450,28050,87500,647555,929860,1.46806e+06,1.61508e+06,39350,,30440,1.31798e+06,2165,562200,163425,61360,19800,1.91583e+06,1.47227e+07,102370,4.99528e+06,39370,,37200,104510,,15220,14320,,,1.3441e+06,502160,802175,214190,59240,32025,253460,126900,4.7447e+06,707700,12150,105340,1.52938e+06,206040,114500,1.03708e+06,77740,58160,,1.92745e+06,,38980,2.32673e+06,40600,108340,192040,244240,,50600,40700,,2.9118e+06,,1.24862e+06
14:14:00,2.6836e+06,90100,49300,,838900,210150,2.01426e+07,28994,,308980,101160,37260,348400,5.6359e+06,56400,904350,,1.08338e+06,147725,2.20152e+06,975050,9340,,195000,197940,3.25718e+07,197978,149210,804630,260580,664020,709120,96880,417850,,637680,390540,320600,952120,7.8792e+06,615570,1.41137e+06,174160,36700,78700,102750,83705,564310,,216700,122650,30700,330000,388670,3.23481e+06,224870,3.1263e+06,,,,,,53270,489120,,346200,732900,6210,203735,46550,11320,106900,323260,743440,644600,1.26563e+06,12150,17560,318304,45760,57220,745375,,276240,,1.12121e+06,64560,38980,1.2132e+06,17400,54200,100240,273240,,2525,444000,20860,364100,48015,1.1516e+06
14:15:00,,45100,73850,91650,19940,578175,738960,47306,,213980,449420,149020,,4.08398e+06,141000,246625,,7.88944e+06,,1.41455e+06,18750,84190,60600,160875,23320,3.3822e+06,106000,79560,1.37506e+06,323100,677760,394040,76220,461800,55180,141800,107580,940875,16810,262800,479645,374700,547500,146800,314600,,76090,1.40363e+06,8660,173500,531600,107360,57152,388940,4.92023e+06,88070,4.53604e+06,,20250,18575,183300,208875,68490,531080,,28825,4.8881e+06,55750,160500,65220,33940,64075,226740,627200,468720,789270,12150,43850,22304,137320,22900,777800,82620,145400,5480,1.37278e+06,51660,1.6275e+06,508040,15950,149592,333980,372580,,2525,129555,458850,364100,,1.17663e+06
14:16:00,1.2267e+06,135300,61575,,39920,315275,1.15467e+06,32048,,340610,527660,86940,,627140,28200,131550,14700,2.1756e+06,49250,3.7965e+06,18750,46780,1.5755e+06,131625,11660,5.62374e+06,235980,39780,1.41865e+06,8960,1.3966e+06,453140,34600,1.298e+06,13780,591000,171460,195265,571200,87600,175055,24980,6.04812e+06,110100,118050,41200,167360,804550,8660,86800,347250,122640,24200,117420,1.52768e+06,435670,1.74868e+07,,,74300,248160,41775,570750,28640,107800,,122200,18600,259240,93120,22600,74725,984960,9820,3.0449e+06,558000,145775,122920,451664,,45760,1.00482e+06,19440,29080,,736970,,48725,114660,8700,231926,242120,405470,161680,,81400,,3.5245e+06,,1.1277e+06
14:17:00,417600,90150,98525,,,1.85825e+06,433396,38150,221220,182160,191080,62100,,2.40473e+06,282000,213800,,421895,49225,2.42682e+06,18800,74810,,204730,23320,1.23734e+06,94000,19900,3.09926e+06,,542360,472840,62370,3.47568e+06,,236400,282840,135740,22440,,2.47793e+06,24990,2.23582e+07,220200,747750,205500,144585,339920,2165,,102250,137980,74712,666320,1.61894e+06,165060,765600,98410,912350,,527690,,106610,329440,,,4.2775e+06,173650,444675,83830,25420,85475,52200,29460,263440,1.02045e+06,24300,166820,301104,,22920,2.56102e+06,,145400,,413810,25800,1.07248e+06,163840,28900,1.69696e+06,141920,331010,,50590,722810,662320,2.4368e+06,,1.03108e+06
14:18:00,208800,676500,24600,,459100,3.0891e+06,1.83523e+06,25942,31560,245560,224520,149040,,993690,169200,295800,,537810,,2.69885e+06,37600,5.00761e+06,,428580,58200,4.47556e+06,350115,79570,3.84536e+06,,745780,137920,290640,197950,13780,778920,51740,380995,,787500,382685,331195,1.7419e+06,220125,39400,287700,60880,6.40513e+06,,,1.1248e+06,322060,1.5465e+06,240630,4.82669e+06,593560,1.99072e+06,19690,,,87430,3.30022e+06,510490,803860,,28850,4.5191e+06,149040,290360,,4.04457e+06,42700,1.15098e+06,608580,1.58016e+06,571620,12150,35100,33416,,22880,3.17722e+06,,145200,,1.37286e+06,12900,584680,1.31125e+06,15950,26054,409180,322760,,,804470,396340,488200,,1.0378e+06
14:19:00,234900,315700,209525,381400,2.59848e+06,773250,1.95067e+07,27470,,142580,67440,124200,58160,2.2473e+06,818040,82200,14700,4.99809e+06,541800,943425,,539350,,,,1.16657e+07,46115,99470,1.09138e+06,,569320,887200,,66000,27560,1.81728e+06,175410,2.09468e+06,89600,,447425,224880,1.14456e+06,183550,117900,41100,114145,565860,10825,43400,163750,15340,140288,30900,2.67865e+06,53900,1.52595e+07,9850,,,345260,,140945,100520,928040,518850,122100,136770,135930,1.86472e+06,113470,74825,348300,78440,2.34236e+06,381070,24300,,22272,45720,355260,745350,131120,,,534970,38700,,2.34467e+06,105790,210684,141980,774120,34340,5050,37100,709070,121800,,1.36237e+06
14:20:00,104350,676500,123175,5.5174e+06,,403700,2.73515e+06,65612,,388130,89880,111760,986080,3.59701e+06,1.70012e+06,115075,,430145,246375,2.62965e+06,,112450,60600,155810,23320,2.26296e+06,118295,19900,298290,8960,2.26496e+06,275860,6920,373750,27580,47280,4.19302e+06,408660,67180,87600,71305,2.23549e+06,1.01995e+07,293625,628900,,136940,181950,6495,,143225,306800,4384,67970,1.53911e+06,148000,1.00137e+07,88530,20250,55725,178160,,19030,494860,193760,,122200,55980,172970,37340,302790,42700,1.7352e+06,78420,761240,544290,24300,122870,1.09754e+06,68560,194820,6.48038e+06,68040,1.0891e+06,,1.32265e+06,25800,1.57724e+06,1.19584e+06,21750,382416,75060,397430,168415,2525,14820,,,,1.25972e+06
14:21:00,78150,,147800,305000,,4.2822e+06,5.98192e+06,263998,,198100,370620,173820,,4.46901e+06,,591325,102900,6.23582e+06,,4.0264e+06,18750,98490,1.212e+06,170295,337700,7.86622e+06,782266,29860,3.3943e+06,17940,1.7086e+06,354620,214520,4.1527e+06,13780,23640,135660,29840,,2.625e+06,485965,1.97841e+06,1.59106e+06,146800,39400,,631225,689230,,,122600,,76720,444250,2.23511e+06,91090,1.82286e+07,9830,445475,55725,339500,125325,38050,35820,,,611000,136940,1.40079e+06,1.40857e+06,5660,42700,523400,205840,2.5158e+06,503540,12150,1.20153e+06,27840,22840,34360,3.40158e+06,,29040,54800,1.10048e+06,,564400,343770,416150,469216,166940,235970,,156550,348280,384170,365700,,2.05506e+06
14:22:00,78150,180450,123200,,20050,35100,2.14344e+06,,,403760,482640,136620,319400,2.39548e+06,480480,3.10425e+06,14700,1.00904e+06,,854225,,149900,545300,311060,,7.24427e+06,22040,59660,1.52782e+06,134460,447460,256140,13860,1.58088e+06,82800,47280,59850,135915,,961400,259065,580325,1.00917e+07,697050,39400,20550,7600,9.02572e+06,125620,130200,183925,122820,,178830,8.73232e+06,1.7739e+06,9.67576e+06,9840,647200,,126900,83550,45660,,,,4.7624e+06,298960,61625,93260,,74725,26100,49040,1.08262e+06,8.24121e+06,24300,8760,279200,,11460,2.30022e+06,,101680,,383600,64480,145875,769860,735550,102168,309120,351760,,20220,70305,1.3984e+06,853800,,1.9144e+06
14:23:00,130350,45050,98500,45750,40050,35100,1.86682e+06,,21080,411420,202200,1.56286e+06,29040,1.45899e+06,169440,328300,,306000,49275,674225,,135950,,19460,,103470,949342,69600,462665,107700,203400,197020,41580,109875,,47280,383040,86240,,,576195,56115,74520,219900,,,68445,702540,,,102200,92120,52692,43170,1.72174e+06,321940,1.15424e+07,,40500,,843210,292250,175175,215900,,,,87140,1.38542e+06,279600,206590,21350,121800,58820,2.33992e+06,,48600,26280,27840,22840,91540,4.50558e+06,116620,58080,31842,646020,38700,612875,442180,1.023e+06,80428,267080,256680,,35350,81415,62370,609700,,556405
14:24:00,52100,45050,86275,,240000,719500,3.37604e+06,28994,10520,205680,415420,37260,755120,5.86884e+07,84720,82075,,702975,49275,1.0782e+06,18750,42210,121200,24325,,1.98663e+07,,29840,1.46398e+06,,650280,886540,,395550,13800,47280,63840,159160,,437500,1.15903e+06,106075,2.8328e+06,329775,,,53235,5.05493e+06,,130200,326850,1.3359e+06,24156,55470,3.11256e+06,42600,4.4986e+06,167210,20225,18600,321480,83500,22860,251440,,,5.7387e+06,186750,1.2258e+06,1.66806e+06,365310,32025,52260,39240,760520,54380,36450,70080,183992,,,1.91292e+06,48600,29040,,1.18117e+06,12900,38900,81870,2.64094e+06,173920,192000,509210,,2525,802900,17880,487800,,776495
