Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:25:00,78150,,172450,30475,,280675,1.37727e+06,6098,,300600,460460,310240,29040,9.06303e+06,141200,98425,14700,4.20128e+06,,651150,18750,154750,60600,,11640,1.24084e+06,,19900,1.03342e+06,107560,284720,1.45752e+06,41570,1.88978e+06,27560,23600,1.68776e+06,159120,11180,4.2869e+06,77655,230780,1.93782e+06,256475,117900,41050,30410,390170,4330,43400,142900,1.48832e+06,52688,,3.53334e+06,34180,1.98926e+06,9840,,18575,59280,41750,117955,431820,,28800,244200,112240,73970,111810,2820,53375,1.1947e+06,1.03816e+06,497380,299010,48600,35040,50144,91440,91600,3.6961e+06,,29040,24156,383520,38680,1.15687e+06,1.21138e+06,749330,436626,200360,881390,,93590,33300,56430,366100,,1.0579e+06
14:26:00,338950,1.66885e+06,98500,289275,,4.00552e+06,1.59327e+06,35060,,205710,561500,111780,,1.81904e+06,310200,82050,,2.02618e+06,,471075,,74990,,9730,,1.89885e+07,225924,268330,1.21689e+06,53800,379600,650200,,2.35152e+06,55200,47280,67640,454305,5590,613200,297750,1.20432e+06,1.26702e+06,183175,39300,,2.09142e+06,1.55864e+06,,130200,142900,1.26246e+06,281088,190970,3.7508e+06,200010,1.98783e+07,39360,,204600,1.50528e+06,41750,91410,129560,,,366600,93650,6155,9310,70930,53425,1.17618e+06,656600,409640,8.92155e+06,36450,43820,228248,114320,11440,1.81482e+06,9720,1.35222e+06,85488,524870,373520,87400,1.45768e+06,2.78281e+06,288866,759300,376700,,2525,59200,305910,2.564e+06,5670,1.93848e+06
14:27:00,104300,812900,283400,,,439100,7.24285e+06,1.61757e+06,,482530,146020,235980,261720,5.81772e+06,112800,65625,,1.14188e+06,344925,874750,,70340,1.0321e+06,4865,,2.11196e+06,36000,19880,2.71542e+06,35840,1.47648e+06,137900,27720,175975,,47280,135320,225290,55900,438000,1.23028e+06,131130,1.4658e+06,183175,39250,,159810,266450,19485,,816975,262140,21960,302330,1.90208e+07,68460,6.15944e+06,19690,202250,167175,3.34213e+06,,506065,179820,,,611000,49920,450105,,31240,74775,226740,127400,439120,258540,109275,8760,55640,,,2.33428e+06,97200,508900,,918730,51440,58320,,2.21129e+06,145420,125140,451140,,5060,33300,1.8327e+06,732600,,843770
14:28:00,104250,1.0379e+06,86225,6.04472e+06,220000,509325,304320,30530,,474770,381760,310480,1.33764e+06,481960,141000,82050,14700,4.58236e+06,49300,493375,18750,576840,1.5766e+06,58380,11660,662650,194090,327720,450270,53840,501600,236460,186840,461950,,23640,99500,281420,,876000,123020,1.40984e+06,3.50434e+06,73250,354150,349350,175025,1.18254e+06,28210,130200,81800,246400,39528,55530,3.59789e+06,128450,2.9098e+06,,2.95312e+06,576600,,3.59345e+06,518105,122400,,,,112440,129500,,67980,128300,1.3516e+06,,439180,217760,36450,35040,756208,1.48436e+06,206020,3.14515e+06,38880,,27500,1.07965e+06,51220,,818990,478980,104224,250520,869270,206700,1.48276e+06,1.13359e+06,,,569860,1.3331e+06
14:29:00,104250,45100,184600,,319920,913575,103836,38152,,268970,337080,99340,,1.19128e+06,338840,164150,44100,2.7788e+06,,269025,,46900,,330570,46640,4.34394e+06,8020,1.27081e+06,1.04672e+06,17920,664440,236460,,1.45098e+06,,2.1476e+06,123380,168945,5590,613200,349365,891655,745240,146500,,,68490,715370,134230,,204400,292500,79056,24680,6.32105e+06,39900,1.37802e+06,88480,,223500,833840,41825,15220,656700,,,122200,12480,61600,46640,48160,64100,933920,146980,2.04854e+06,503550,72900,8760,194600,91400,126040,875250,4860,116320,,746670,231060,,147350,230200,271466,1.1259e+06,2.96208e+06,3435,2535,185250,62380,244200,215775,5.29722e+06
14:30:00,78150,45100,184750,,59940,597100,8.35129e+06,962640,,356060,314700,322500,203560,2.21164e+06,141080,262700,,7.78467e+06,246450,358575,,290410,1.6367e+06,53515,81620,6.01253e+06,68170,683740,1.32582e+06,278040,3.17298e+06,216760,6920,2.04595e+06,,,67660,278135,302380,1.3126e+06,970500,1.21678e+06,3.01105e+07,403025,78800,20550,167410,741130,6480,130200,143000,523520,221788,234320,3.96841e+06,57140,2.38864e+06,19680,60725,55850,237450,794650,137075,569580,21520,2.88498e+06,1.0998e+06,37500,80120,261250,348150,42700,34880,373040,936320,9.58457e+06,36450,8760,105600,45680,80160,810425,,232640,1100,5.2468e+06,462680,1.21496e+06,1.58886e+06,810630,364896,158460,591760,,1.02932e+06,55505,1.00724e+06,122000,1.32257e+06,1.01307e+06
14:31:00,52100,812650,98600,61100,,8.79585e+06,7.31903e+06,36692,,8.71947e+06,325580,211040,,815340,169360,788300,14700,1.96026e+06,,1.52322e+06,,388780,60700,272180,34980,839590,102255,,697410,1.61258e+06,4.407e+06,394100,13840,1.01198e+06,13800,70680,143180,721665,28000,2.4529e+06,233055,967250,2.7105e+06,293025,,,258740,482940,3.9817e+06,,368050,462620,1.61608e+06,271310,4.19607e+06,116950,3.70558e+06,39280,20225,,758240,,87605,14400,,,732900,168600,104765,550420,452800,96225,,88420,761280,463400,48600,1.92706e+06,3.96808e+06,114040,2.20772e+06,3.69642e+06,213610,334480,42900,100820,38520,48600,3.52355e+06,567450,169416,141780,314630,,116860,66600,172640,244100,,1.33122e+06
14:32:00,208450,,86225,,99940,509150,1.43493e+06,,,1.98377e+06,505140,12420,,2.04966e+06,28200,640525,29400,736300,98700,1.40755e+06,18750,126570,3.0402e+06,43745,34980,5.43839e+06,124285,29730,906420,98420,257640,236460,,1.121e+06,,,394020,129090,,876900,174770,24945,1.01938e+06,256375,39400,,91380,371060,616680,86800,224525,1.1435e+06,125628,980450,421950,1.95021e+06,7.47344e+06,,,,62260,,19025,43200,172160,28800,1.222e+06,68670,308200,,,53425,1.25558e+06,88400,849140,6.02446e+06,182225,568750,1.1988e+06,,45780,1.26488e+06,34020,72800,,635110,51360,174960,901490,542180,152030,75060,356020,482470,,22215,5960,,,1.0806e+06
14:33:00,234450,45150,98525,,39980,298375,2.6922e+06,,,2.57365e+06,336700,359960,,1.04768e+06,479920,262750,14730,3.01282e+06,,2.98485e+06,,187490,,87485,34980,3.6324e+06,102255,19840,2.28829e+06,187840,786180,275940,,373975,27560,,3.94749e+06,324305,28000,,336585,954870,2.03864e+06,512900,118150,82000,137070,973370,121840,,81600,1.34218e+06,617400,772340,1.84758e+06,291150,1.67905e+07,,,18650,147110,41825,255220,122600,21560,,610800,56250,265075,,2.01957e+06,246025,26160,107980,820400,504280,60725,8760,1.74735e+06,68440,,973050,,,,1.78209e+06,12840,913270,1.77113e+06,310510,388716,133460,289800,,,,366540,122000,,824195
14:34:00,130250,316050,98550,30550,,386275,1.9893e+06,,,4.72629e+06,213300,62040,,1.48926e+07,,180600,14700,430535,49350,2.29558e+06,56250,103080,60900,97205,34980,4.79026e+06,150375,485570,595965,62600,406500,177340,,242000,,47200,43890,201705,83900,2.8081e+06,304205,1.1928e+06,248680,1.86762e+06,786050,20550,83765,444370,,173600,122500,1.2239e+06,426156,618960,3.30952e+06,79520,8.61596e+06,9830,80975,,752740,,45660,,,,5.1324e+06,37560,123300,,,53400,192280,88380,5.1862e+06,5.1398e+06,36450,175000,1.02183e+06,,388980,5.93678e+06,,29080,,552230,25680,19420,65640,505120,556120,685260,480240,,,789130,,122000,,799700
14:35:00,104200,180800,209250,76350,,2.17788e+06,2.06777e+06,87090,,1.8624e+06,157160,186160,523320,1.46813e+06,28200,279150,,3.75893e+06,197400,624175,18750,182810,60700,402900,174640,1.01023e+07,130290,59460,1.70549e+06,62600,1.52958e+07,275920,574320,571650,13780,,203000,869350,5590,964700,336545,1.03664e+06,348100,183050,,41100,121835,830190,6525,86600,183725,1.39514e+06,68320,766330,3.85578e+06,54100,1.72907e+07,9820,20225,93125,2.56076e+06,794650,68535,230980,,605750,366700,50070,1.37988e+06,93360,16980,53375,462640,,2.05096e+06,1.3043e+07,48575,707920,167280,,102980,1.39385e+06,131200,,,391210,102720,9710,344440,379130,150006,108420,335210,,109220,92625,23840,488200,,1.68493e+06
14:36:00,156300,90350,98550,45825,20000,5.73862e+06,2.20428e+06,,,222880,437920,211080,29040,1.76573e+06,141000,344850,44160,2.07934e+06,,646200,,121910,548300,19420,361480,4.8206e+06,370925,89190,1.31195e+06,53680,610540,512340,,176000,13780,47200,,132380,33590,263400,1.1386e+06,1.50626e+06,1.45275e+07,73250,,184950,144685,421320,,,163300,589180,352640,203950,2.63681e+06,154080,1.25385e+07,29490,202325,18650,284830,,95220,129800,1.24632e+06,,366600,56340,289755,,73640,171100,43600,49100,791200,,36425,227240,139400,1.16316e+06,240240,3.6641e+06,77750,14540,,541620,25640,48600,229620,523880,191386,3.43608e+06,1.0143e+06,,17780,74100,247340,854500,,4.03835e+06
14:37:00,260900,45200,86225,,,1.42138e+06,2.12393e+06,,21080,39770,112300,1.35248e+06,,1.27284e+06,2.86012e+06,361300,1.64976e+06,372770,,1.6484e+06,,103120,182800,33965,23360,2.92938e+06,96240,39640,1.35012e+06,71540,3.26588e+06,492540,,1.05562e+06,13780,4.83872e+06,194950,281390,28000,3.2544e+06,142285,1.58252e+06,571840,146500,274750,,152300,750060,58745,129900,163325,821500,511328,179220,1.11299e+07,68370,2.79642e+07,39360,,,4.12206e+06,,677530,893560,128400,748700,,43800,86305,,5660,3.42e+06,52440,245500,1.4072e+06,13620,24300,26190,27880,68440,,194600,,,,250770,25640,,278810,647430,178422,33360,459540,,22860,496455,,,,706655
14:38:00,182500,723250,270775,76350,300000,1.12298e+06,1.28446e+06,,21040,63670,415360,993640,203440,515730,311600,1.46188e+06,,505235,148050,1.82515e+06,37500,595620,,82510,373120,6.08732e+06,136340,19830,3.45807e+06,241480,270780,216700,55290,1.99599e+07,13780,47280,179100,661800,39190,968000,1.61768e+06,1.32644e+06,174120,183125,157200,,98995,1.5458e+06,259420,476800,1.79748e+06,666480,418760,,2.3189e+07,82810,6.4828e+06,315180,,,752260,167300,571490,115200,64200,28800,2.5662e+06,31300,135630,205340,39760,21375,43760,9840,1.9046e+06,40870,12150,1.96647e+06,39032,,320260,778025,499550,29040,,180560,,,344420,357730,219776,33360,235980,76120,22850,59260,2.69094e+06,3.5375e+06,,1.03034e+06
14:39:00,182350,,172225,,60050,52725,3.03547e+06,21364,10540,63680,202120,547200,29080,1.32888e+06,1.30252e+06,2.71015e+06,44220,1.5407e+06,,489100,187500,75040,,9710,23360,2.90124e+06,158395,466240,304805,89440,704520,236260,,3.76902e+06,27560,70920,,1.1969e+06,28000,616000,2.2475e+06,3.00311e+06,74640,146500,39350,20550,220835,1.39223e+06,213640,217000,326900,604480,101396,166860,8.19767e+06,5700,1.80096e+07,9860,20225,55875,240550,83650,83790,122400,21400,,977700,106350,117135,74680,5660,42700,569340,29500,761800,54500,12150,34960,144976,,22880,3.79392e+06,174960,43600,,341070,25640,320730,393630,216320,874780,284100,902520,,22860,125965,41720,1.4632e+06,,1.32993e+06
14:40:00,833700,90400,98525,15250,,1.3879e+06,3.04569e+06,22890,,111430,101040,136760,667920,2.59116e+06,340120,49275,73800,1.22172e+07,,2.10848e+06,,154690,305000,29130,,2.69726e+07,366985,,2.33873e+06,62620,393080,315000,27640,1.65305e+06,,70880,453720,673050,44770,88000,181515,500775,9.97688e+06,1.53908e+06,39350,41100,76145,1.08185e+06,4350,,204450,899000,134600,2.09323e+06,6.8984e+06,59980,2.70402e+06,,121375,,676130,2.5517e+06,49495,158460,21400,28775,366600,218700,147930,9320,11340,160475,891480,19660,820360,272500,24300,17480,27880,22760,183080,356925,169990,29040,,3.96488e+06,,1.14868e+07,1.0817e+07,319110,130680,83400,322920,,25400,85195,68540,4.0261e+06,,1.03104e+06
14:41:00,2.71555e+06,180950,36975,,40050,1.65038e+06,1.32664e+06,35112,,103470,538900,559600,,8.93861e+06,651520,98600,88560,4.79438e+06,49375,2.57455e+06,,117250,488000,131065,,2.81549e+06,146380,29780,2.39122e+06,322100,338840,1.30108e+06,159130,484900,68900,70920,107460,175695,28000,3.0804e+06,155625,1.50884e+06,447880,109875,39350,20550,98995,912690,23980,130200,61275,619920,205024,98880,6.00994e+06,57050,1.20425e+07,88610,,,93190,41825,5.5704e+06,728800,21400,,122300,37500,172565,83980,17040,1.29468e+06,34980,9820,1.0253e+06,408820,12150,,39032,,45760,681100,14570,29040,,1.67702e+06,25640,9710,1.3612e+06,255200,418164,108420,467820,,17780,363035,5960,3.2913e+06,,1.36152e+06
14:42:00,235350,45250,233875,15275,,1.07068e+06,739496,32046,94800,47760,235820,174160,29040,998780,2.92772e+06,65700,29520,5.93932e+06,444150,1.59672e+06,168750,112530,366400,1.54752e+06,,556050,38095,29780,2.0101e+06,4.95544e+06,2.95594e+06,1.53856e+06,103790,440975,13780,70920,59700,606620,5590,,4.03998e+06,1.33953e+06,174160,183125,,,98995,475350,15260,,143100,635360,55076,543160,4.79232e+06,108650,1.60987e+07,19670,101250,18650,342110,,22860,216320,235320,,,68690,209570,569620,2.46227e+06,374475,,68760,1.75848e+06,245340,763825,17490,11152,,697820,3.21205e+06,,29040,,4.19089e+06,25640,2.51695e+06,1.066e+06,389550,119900,166980,380830,34700,81280,103675,458240,609900,,873730
14:43:00,,226200,24600,15275,,702400,1.35269e+06,30520,21040,4.0999e+06,303120,87040,29040,1.90325e+06,3.0903e+07,32850,29520,1.67552e+06,,488100,,117190,794100,4.65257e+06,,3.66085e+07,104230,476160,1.04924e+06,431040,501680,610720,34600,4.98585e+06,441320,47280,262810,284905,28000,352200,530890,1.45718e+06,49800,329750,118050,20500,228415,1.38366e+06,593835,86800,143050,650640,160892,,9.20303e+06,22800,2.82614e+06,,,93150,509300,,19050,115200,106800,,122200,25000,160225,158650,,10675,26220,333900,1.5246e+06,681400,24250,17480,39032,,34320,551300,82620,29040,,2.89987e+06,,77760,574000,347580,643234,283960,1.17175e+06,,22860,99965,452960,6.9378e+06,,1.00258e+07
14:44:00,2.11815e+06,,135550,,259980,684975,1.86446e+06,41216,10540,1.98124e+06,280900,261240,,1.106e+06,1.65012e+06,65725,88560,307095,49350,3.22298e+06,37500,112560,978600,29130,,1.63353e+07,84370,19820,406840,17960,1.99266e+06,866660,,1.92025e+06,151360,70920,3.6708e+06,423990,11190,4.9267e+06,1.59303e+06,175280,7.91894e+06,1.39252e+06,983650,,106610,955210,,43400,204375,740620,92568,,2.42967e+06,128630,5.34632e+06,39320,20225,,393060,41850,95275,129600,21360,201425,3.5438e+06,18750,203365,9340,33960,,1.98846e+06,108240,1.14416e+06,981170,48500,288750,,22800,114300,843325,34020,72700,,2.13873e+06,25640,68070,1.26353e+06,480270,248806,166900,232380,,17780,196345,616860,727300,,579500
14:45:00,104450,45200,1.14618e+06,,279980,1.8256e+06,2.56315e+06,88508,,87870,1.37789e+07,882680,174400,1.58428e+06,454920,263050,73770,6.12152e+06,98700,513725,37500,93760,305800,213520,35040,3.43608e+06,625660,49550,851605,80800,2.33216e+06,196860,20730,1.21395e+06,27560,141840,167580,318280,39180,527800,1.53468e+06,1.64012e+06,1.719e+06,73325,708450,41000,159900,940000,6510,,245300,216720,247000,679800,2.78522e+06,62760,3.47248e+06,334150,202475,,393140,41825,3810,93600,,,1.2221e+06,87410,221880,9330,574490,32025,157660,334560,733480,626850,109100,52460,55800,,194360,2.3032e+06,87480,87180,,321310,,1.14762e+06,1.60962e+06,151640,626324,125120,2.89453e+06,,27940,259495,1.29986e+06,1.5785e+06,,1.34171e+06
14:46:00,209200,180800,123500,,160000,966000,1.5771e+06,25946,10540,711540,67560,572520,145160,5.75347e+06,56880,49300,29520,3.25991e+06,147975,2.72535e+06,,112520,2.815e+06,111565,23360,8.92294e+06,26065,29730,2.02722e+06,134700,1.17862e+06,867740,27640,2.91425e+06,13760,70920,63800,82910,39180,175800,3.52479e+06,513715,398640,183325,,82150,106600,1.53076e+06,,,286225,232200,147936,328000,1.47904e+06,71410,1.30363e+07,,243000,111750,302610,,217425,28800,21360,3.6243e+06,122300,24990,197235,65330,144840,10675,175200,9860,2.19858e+06,5.95664e+06,12100,148750,22304,730160,652040,1.03785e+06,19420,87160,,90410,345960,1.92592e+06,1.59379e+06,624160,261904,7.524e+06,248180,34700,7620,415520,750640,9.4675e+06,,1.39538e+06
14:47:00,810550,768400,61750,30550,220000,6.74022e+06,6.0379e+06,33616,,487640,33780,211820,,3.61647e+06,1.16592e+06,246700,88560,1.28066e+07,,1.11932e+06,,1.63408e+06,857100,126140,825600,2.24077e+07,108270,19820,2.35544e+06,,135600,295760,34550,2.4567e+07,110060,47280,199500,66370,11180,263700,265485,2.72835e+06,1.22062e+06,256550,275800,,228445,765530,,,3.8688e+06,263080,298080,6190,2.09857e+07,48510,5.44428e+06,29450,,74400,653490,83650,182965,,,86075,,37550,406680,728470,5660,10675,517280,9860,937480,641070,1.9054e+06,26220,83640,662120,629200,2.95228e+06,92340,43580,,80360,38400,184740,968560,254810,272748,8360,235890,17375,20320,159530,,3.7574e+06,152765,1.32198e+06
14:48:00,26100,180700,148100,76375,180000,473300,3.86686e+06,51884,31620,303850,472400,559880,,3.89824e+06,284000,1.03628e+06,59040,1.43586e+06,,291150,,1.6848e+06,735800,979720,,7.82284e+06,76230,59480,463185,,1.62692e+06,354400,,110375,,94560,55860,109445,22400,,699420,2.60938e+06,2.01804e+06,109900,39400,123200,350290,1.17464e+06,15220,,,247560,2.02756e+06,167130,1.00528e+07,188630,1.13849e+07,117840,20250,,350620,41850,167800,79200,,832275,366900,106180,215730,65350,,10700,1.52158e+06,49280,322300,668360,170675,17480,39032,366560,2.04898e+06,1.91442e+06,58320,261640,,120480,25600,,2.64373e+06,415270,298934,58660,322660,,27940,137215,514720,975700,,682630
14:49:00,26100,90300,49400,,20000,315450,3.49213e+07,19838,63160,4.74323e+06,449860,634440,,3.71642e+07,540080,329100,14760,6.39987e+06,,268775,18725,4680,736800,126155,,7.93406e+06,331000,119040,2.064e+06,125920,1.01588e+06,137900,117640,286975,5.52738e+06,189120,99750,1.94624e+06,28000,615200,51815,68855,9.84408e+06,623050,,,342715,1.61145e+07,15225,43200,,232200,1.309e+06,259720,2.25876e+06,340040,5.10914e+06,19660,,,500910,,125850,28960,21400,,3.1777e+06,,683970,93460,275080,21375,394200,177160,673900,831990,146400,174920,111520,,103140,3.05008e+06,3.62573e+06,29040,,50220,294820,,49290,186040,189834,268160,509040,,17780,126070,1.15028e+06,,,828750
14:50:00,522950,45150,111125,15250,400000,595850,425304,36638,10540,1.81441e+06,112580,124560,,2.3932e+06,142000,789625,44280,4.81448e+06,,1.61122e+06,,6.45704e+06,307000,,11600,2.91952e+07,98490,9920,1.32028e+06,,1.31414e+06,197040,96870,529750,3.76558e+07,70880,115710,119615,33540,87900,544065,168995,1.23098e+07,36650,865700,41100,45715,624190,23910,259600,61350,324980,301396,389970,3.48295e+06,71250,2.12264e+06,68690,242700,,480540,41850,72485,14400,128320,28675,977600,31280,178700,327190,261270,96250,17520,88600,2.6062e+06,831890,73200,17480,111520,871960,664680,4.54295e+06,892210,159900,7742,3.56842e+06,,1.5735e+06,147850,3.70484e+06,137466,25080,649630,17375,27940,203885,,122100,,1.49946e+06
14:51:00,78450,90300,172825,,159980,4.94845e+06,1.71422e+06,65680,,2.31985e+06,56300,37380,58120,6.24382e+06,1.2496e+06,49375,118080,9.5041e+06,,1.40745e+06,187250,182960,1.4125e+06,77625,,7.18308e+06,198740,19860,628110,35920,1.0563e+06,334660,96810,3.43985e+06,6.12606e+06,165480,107730,312150,44800,87800,233230,2.1919e+06,771920,146675,,41100,259080,248260,,130200,40900,247680,202400,86760,4.38903e+06,111230,3.16858e+06,19640,,,481000,41825,19075,43200,,114700,244600,18780,437290,46750,,320975,263300,29560,644200,722890,61000,210000,178392,666680,195120,1.46012e+06,985760,43560,99412,321800,25600,1.77622e+06,394300,223210,279240,100560,360210,17375,27940,248455,23840,243400,,500200
14:52:00,1.2558e+06,2.3505e+06,49375,,60000,1.82532e+06,1.44641e+06,94724,10540,23990,427460,124560,,4.10524e+06,653880,82325,103320,1.12075e+06,,647250,,4690,246000,101855,,6.73432e+06,172810,9920,4.80306e+06,35940,1.11056e+06,137820,6910,88275,585660,94520,211470,797760,,439000,161965,1.0651e+06,1.86824e+06,36650,,,243840,554800,15225,,470475,387040,2196,1.01e+06,905920,151220,1.75342e+06,58880,,,152820,41850,3810,21600,,602200,1.5887e+06,37560,135435,364500,472880,21375,122860,88620,702720,2.3188e+06,12225,227480,2.34517e+06,642680,45880,486525,,421180,27950,874950,64020,58230,147820,296080,353688,16720,393900,,223520,33345,53640,,,2.2694e+06
14:53:00,,316550,160500,,19980,140350,1.08006e+06,65704,,,528720,49840,58080,1.49101e+06,910320,131750,29490,2.93163e+06,,245375,,,984000,194175,,6.81928e+06,158790,545620,526605,9000,135600,512480,1.82671e+06,309050,858940,94560,135340,992520,22400,175500,453510,1.89228e+06,6.20544e+06,146625,157550,,190545,407400,4340,86800,81800,216860,59400,222790,3.48526e+06,300320,8.49026e+06,,81000,,1.13996e+06,,19075,21640,,,855000,50000,529700,,36790,21400,43900,108280,1.28828e+06,9.33678e+06,48900,8750,675664,,103300,1.16748e+06,,159860,264780,362040,12820,,279140,238040,157248,142120,290330,24340,170180,756830,393370,365700,396700,4.4458e+06
14:54:00,445400,,123450,61100,200000,263250,822168,30560,10540,56000,157500,74760,,3.04661e+06,910640,510650,103230,2.3502e+06,49350,1.2708e+06,37475,84560,553500,58205,11600,1.55748e+07,146730,29730,1.41479e+06,35980,528500,216720,13860,551875,,118200,107730,551815,28000,7.2045e+06,51800,2.37906e+06,1.39664e+06,73300,118200,,419175,817760,80470,86500,61375,232500,79200,43330,2.2129e+06,8550,3.8118e+06,,,55750,237620,41825,15260,79320,,,1.0995e+06,18750,283360,149540,79520,85575,122860,986040,702760,40880,305625,1.21624e+06,3.38934e+06,,172140,389100,,58080,358286,321840,25600,1.47476e+06,295660,343500,515418,226100,849510,205350,170180,89155,387400,365800,,329580
14:55:00,314400,,74075,30550,20000,1.03538e+06,1.55881e+06,1.16278e+06,,87980,8.33626e+06,597280,319840,5.13706e+06,1.42332e+06,98750,44280,1.58707e+06,,334200,1.36875e+06,98670,738000,67920,,4.95956e+06,158790,29740,704305,188920,2.5594e+06,236280,540540,331050,598820,1.25296e+06,59850,1.70711e+06,11180,4.2241e+06,2.36341e+06,337800,249400,110000,432850,,1.05225e+06,987910,4340,129900,675675,232460,182548,130190,1.99512e+06,111480,5.10194e+06,68760,101225,18575,794560,167300,1.54126e+06,14440,21360,28675,4.2736e+06,68690,184760,233590,93700,117650,166740,9880,1.6986e+06,177060,73325,52530,72832,298040,286880,1.78348e+06,,72600,1128,402230,140820,184235,1.80616e+06,210490,203092,342760,1.34607e+06,3470,12700,174560,1.01062e+06,1.9535e+06,,1.17229e+06
14:56:00,156900,45250,123375,,99920,315900,5.10046e+06,311780,31620,335680,101400,248560,,1.91517e+06,568840,197650,73770,5.77302e+06,49350,891100,,37600,615000,184290,487220,1.12743e+07,816300,19820,837550,,6.9706e+06,78740,20820,816650,1.78506e+06,142080,223110,609520,28000,1.3192e+06,2.19504e+06,3.28968e+06,1.19734e+06,146600,39400,20500,183055,453810,,,164000,247840,33000,136400,5.71844e+06,77100,3.83886e+06,9830,161925,,902240,41825,15260,21660,192240,114700,854100,56250,880910,252320,25540,203150,140360,88920,790460,327050,171150,,,595200,321440,486325,14610,101640,13536,191100,12820,,49230,1.08405e+06,251140,560140,389870,,134620,463745,116590,488300,,2.87955e+06
14:57:00,288150,90400,234600,30550,,789425,970280,50490,,247810,293280,174080,,2.08273e+06,1.02544e+06,329350,58980,2.48333e+07,,868875,187500,42250,1.4149e+06,77680,,917545,108270,267870,869140,,567900,236200,,507725,54640,23680,223300,652460,5590,879100,2.75406e+06,8.43656e+06,523740,109950,,41050,83930,1.06582e+06,,86600,102500,217000,921800,204490,6.24493e+06,85500,1.26261e+07,451690,,18600,90560,167375,1.91513e+06,14440,,,488000,43680,184885,2.88044e+06,,438675,350400,9880,878180,354310,24450,78800,28000,68520,1.35462e+06,712800,219150,58080,87730,4.60856e+06,25600,,5.22161e+06,313250,321112,83480,257290,,,22230,2990,366300,,731860
