Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
14:58:00,183400,226000,86400,,220000,1.21102e+06,946044,33660,854340,1.19068e+06,541240,5.54374e+06,29040,3.75342e+06,570120,395350,59040,1.90184e+06,98700,979575,,79890,554400,82475,,3.38687e+07,196490,407260,4.50086e+06,252000,2.36886e+06,236200,27740,551875,1.07922e+06,307840,23900,159720,901430,879400,1.43377e+06,312505,399040,1.2469e+06,118100,61600,205900,465490,,432000,266425,372000,,12380,1.17045e+07,108460,4.42632e+06,127790,1.4985e+06,18575,562970,2.46912e+06,110675,158940,,,854100,,449990,149590,113570,85575,341840,316200,322040,749630,134525,,156992,22800,137520,3.72525e+06,107120,58080,,80510,333320,1.40578e+06,3.02381e+06,340490,225148,75140,344280,,33020,44485,128140,854800,411075,792965
14:59:00,681000,45200,148150,2.58152e+06,,492100,762900,35190,42320,80000,496320,6.62434e+06,116160,1.11831e+06,456280,675575,989190,3.10842e+06,49350,3.9253e+06,18750,51700,246400,2.43222e+06,92840,1.62416e+06,150375,29880,514355,387000,297840,1.20148e+06,,2.9171e+06,6.23292e+06,663040,338700,276450,28000,615700,369935,1.31358e+06,2.39594e+06,73375,39400,20500,129665,225040,2170,,20475,294180,41784,,4.64195e+06,153950,1.00893e+07,29520,2.24778e+06,,682030,167500,61120,28880,,459200,488000,50060,511330,9350,,1.7655e+06,307220,69180,585600,1.15074e+07,24450,,22400,,45880,744750,97200,58080,45600,80540,25600,1.8333e+06,148050,2.04663e+06,299530,116800,725870,,43180,1.21352e+06,630730,1.7081e+06,22760,1.31283e+06
15:00:00,26150,180800,61675,214225,240000,737750,1.03458e+06,74964,,487980,428600,137300,145200,1.33228e+07,739440,445400,29580,6.11948e+06,,3.59595e+06,18750,103340,800600,48600,11600,7.58984e+06,192845,99540,876325,,595420,196800,159820,2.14545e+06,655700,47400,215310,1.8272e+06,50390,,103795,3.45067e+06,1.22348e+06,73400,78750,41100,213625,2.13267e+06,6510,,20475,1.96724e+06,134196,818410,7.64435e+06,88510,1.15413e+07,,20250,92925,316500,2.05198e+06,49595,,,229700,6.7159e+06,43810,191065,112080,918460,1.69058e+06,193020,79060,1.43448e+06,614160,73350,140030,28000,91440,45840,3.27162e+06,73030,159800,,140910,12800,300980,296090,1.61173e+06,317172,375740,456230,,35560,883170,236050,243200,2845,8.55747e+06
15:01:00,419200,180800,49350,30625,,1.37015e+06,645760,,,1.03199e+06,349600,511680,,2.96585e+06,28400,379250,44370,6.88944e+06,49325,268475,,9400,3.3229e+06,38875,11620,4.89797e+06,248630,69730,2.5271e+06,54120,432940,314920,13880,907100,205120,71160,67810,43355,39200,176000,525325,4.90916e+06,5.02126e+06,807425,39400,20500,3.22764e+06,597520,,86400,102500,309860,264016,347880,8.43858e+06,42800,2.70838e+06,39340,162200,,2.9996e+06,419250,309015,,,114800,2.6877e+06,81220,166395,9340,17100,9.69048e+06,342420,19760,1.61046e+06,1.14659e+06,48900,43770,22400,68480,183660,226825,360420,87140,,191190,25600,19420,1.69297e+06,25840,126892,91740,1.43977e+06,,281940,40810,352640,852600,22720,1.098e+06
15:02:00,1.43865e+06,497150,234450,,,5.70395e+06,5.73787e+06,102510,,1.40043e+06,327000,399340,145200,2.22229e+06,284040,1.05595e+06,29580,2.63378e+06,,581650,262500,28150,2.2753e+06,34020,197200,1.94612e+07,82410,676380,2.43732e+06,594020,270700,157400,,1.72532e+06,204420,71160,255030,56610,22370,878400,3.87437e+06,6.79026e+06,7.6234e+06,330800,157550,,908370,895260,21750,43200,245825,2.0888e+06,371852,360080,1.06124e+07,151450,1.63105e+07,304710,,18575,1.15152e+06,545025,209825,,,,,25000,221805,1.84019e+06,108140,129000,911620,108700,4.94864e+06,723430,683675,78800,156800,228000,366880,906975,58560,130740,5670,674450,,19420,1.1328e+06,86330,1.21247e+06,192060,3.7144e+06,,40695,267120,20930,729400,513635,2.39632e+06
15:03:00,,949200,24650,107275,460000,297950,855800,52020,,56000,327040,436680,,1.02011e+07,426000,955625,162690,2.89661e+06,49350,2.32462e+06,,,860900,38880,,1.58548e+06,469310,49650,5.66666e+06,44900,568360,374240,,5.85672e+06,27320,284640,59850,169860,33600,,291960,418760,1.28165e+07,184000,944600,143850,,380090,1.18046e+06,172800,102375,216380,671092,111780,1.27001e+07,96990,1.56808e+06,,81100,,814690,251550,,14460,,,2.3199e+06,62500,215615,,59700,290250,1.34046e+06,98720,497780,1.9105e+06,,1.19878e+06,28000,1.34128e+06,458500,1.651e+06,,101740,131656,261560,38480,19420,983700,146480,848514,583800,257300,,30515,178080,412620,364500,,7.0735e+06
15:04:00,,90300,172825,199225,20000,648575,713348,53550,105620,279990,473680,623000,,540460,56800,164950,88740,5.70698e+06,98700,357800,749150,79880,492000,218490,104360,5.86495e+06,10015,89280,709635,153140,608720,216700,13880,22100,122720,118600,67830,149850,28000,1.0536e+06,278835,212520,449280,,1.5342e+06,61650,,584870,,43200,143450,185520,,111780,2.33224e+06,111460,1.50652e+06,,20250,,515060,1.21565e+06,,,,,122000,43750,1.31731e+06,168020,1.97646e+06,118150,26220,246620,292640,1.05103e+06,,271230,22400,45480,80080,679375,19480,4.09996e+06,,201230,25640,67970,3.32729e+06,87740,126420,175320,315030,,30515,415725,158410,364500,,1.93096e+06
15:05:00,78300,90300,209775,153475,159860,1.10488e+06,637184,108622,,559970,3.2034e+06,137020,638760,130200,85200,2.02648e+06,103530,547590,49350,581575,,9380,553400,14580,34740,9.58296e+06,118265,,899805,53880,555000,275700,416990,486150,,71160,219450,66600,11180,701300,713450,100020,799120,36800,392750,41100,160180,527560,10835,43200,1.78348e+06,247640,74888,304190,1.1951e+07,99900,1.35017e+07,9820,,18600,183800,419450,11445,,,28675,366000,18750,178400,9330,173070,343975,5.4802e+06,355580,9.82696e+06,1.33761e+06,,34980,28000,90960,286300,1.2294e+06,,29080,5680,402480,12820,29125,245850,136260,85020,116760,713640,24330,40695,204300,,486000,,1.1907e+06
15:06:00,52200,270900,172700,,,7.67545e+06,1.31175e+06,580606,,775980,282000,87220,,302490,113440,428350,14790,4.32846e+06,,738650,,492560,2.2107e+06,121385,,7.82057e+06,242940,49550,2.87541e+06,143800,338340,216620,6950,640900,285700,94880,63840,239960,28000,,149270,3.79996e+06,2.27246e+06,110400,157200,,1.12976e+07,1.27531e+06,93310,129600,123150,232180,420244,80730,7.79576e+06,128480,1.13501e+07,,40550,,548790,335600,15260,,1.94088e+06,315425,976000,143590,528780,,56620,2.34358e+06,279280,384140,1.49026e+06,914520,48800,2.32766e+06,28000,45440,206080,970525,9740,29080,,1.31709e+06,102680,9710,16390,28650,413920,425760,360840,,236660,270915,170430,486200,,3.08154e+06
15:07:00,52200,45150,74025,,99900,4.27e+06,2.40735e+06,48896,52800,615980,270680,62400,174000,423890,170160,,192270,953350,,1.5221e+06,,28140,920900,495655,23160,4.89753e+06,154305,19820,823155,62860,378800,177340,13880,486050,258560,94880,211340,416290,,1.2263e+06,194690,262605,1.99752e+06,147200,353800,,961880,422920,,43200,123125,401800,,744270,1.78344e+06,31350,5.75566e+06,9830,20250,92875,888000,41925,,,318000,,244000,,417860,9330,42450,,227120,49200,1.40352e+06,614240,24400,8750,50440,22760,274800,2.68415e+06,58440,29080,,291050,,38840,229590,4320,,250200,1.21786e+06,,66145,816265,529230,364700,,4.63724e+06
15:08:00,261300,135500,86400,15350,159840,1.13755e+06,7.84875e+06,181750,,480000,631340,124600,,455880,113440,65800,73950,439420,98700,940175,,576920,245600,480195,81160,4.72323e+06,10000,247770,1.12122e+06,89800,622520,315100,,839775,407700,118600,255010,126465,33600,3.1538e+06,1.34915e+06,275120,3.07184e+06,110350,157250,82150,15250,2.26854e+06,,389000,184650,231900,114252,6200,9.43654e+06,180130,1.13924e+06,117960,202750,55775,2.26496e+06,503375,255890,,106000,,4.026e+06,24960,104465,111960,212690,1.3545e+06,410720,39360,2.5456e+06,1.3649e+06,24400,26250,112120,888960,423260,1.3897e+06,,58160,57936,250660,25640,19420,1.32756e+06,20150,52272,350540,310930,,43240,70490,343350,243000,,1.58306e+06
15:09:00,104450,180750,98750,15350,,682500,1.54146e+06,308558,,591980,372140,224280,145000,2.35026e+06,113440,1.69682e+06,207300,829080,49350,918225,1.16095e+06,14040,675300,746915,162100,5.47608e+06,220560,19840,481245,1.1043e+06,378800,78720,985420,596700,190300,237200,67820,775730,1.98842e+06,2.7187e+06,246605,356350,4.79704e+06,625600,,41000,991965,875580,2165,86300,143625,216440,28600,229400,6.20005e+06,37050,1.8436e+07,108130,,18575,682660,1.3424e+06,53410,,,,487600,68570,1.66501e+06,1.52074e+06,56600,53625,253700,49200,3.15786e+06,1.24214e+06,24400,61280,28000,433160,262980,775250,9740,145560,,120260,,58235,49150,184630,10890,233740,497600,,325735,148400,290030,121500,,1.12942e+06
15:10:00,130500,,111025,15350,639360,1.17298e+06,124072,113042,21160,607960,755380,336380,203040,521550,56720,247025,118680,1.71619e+06,49325,3.78985e+06,18700,28080,492000,92245,,5.73475e+06,20050,39660,1.5577e+06,98560,473560,413500,27720,1.23748e+06,449120,71120,159600,249770,44860,175500,265965,1.92479e+06,1.29996e+06,257600,39250,123250,145150,601280,84620,129500,307825,340580,178136,235570,7.64001e+06,420320,1.31649e+07,,141900,,839880,251825,57250,,,143450,487700,31190,2.57965e+06,9330,161710,96700,2.28676e+06,137760,2.31006e+06,2.60685e+06,24400,43770,28000,,640580,1.5505e+06,224460,319880,3408,280620,102600,38835,229350,17220,139380,375620,610050,,17800,111165,23840,972600,,1.71807e+06
15:11:00,78300,90350,197250,15325,19960,3.84912e+06,4.96956e+06,71768,84500,591990,270640,1.78192e+06,348120,1.55879e+06,141800,197625,74250,3.37395e+06,394600,718375,,37520,1.0459e+06,29130,,1.5159e+07,142385,39650,1.39912e+06,125440,419240,295240,69350,508125,40920,94880,390680,985700,,3.7754e+06,615960,412320,5.07794e+06,1.61995e+06,118050,1.78785e+06,221525,976680,,43100,184725,805020,79200,806700,5.77526e+06,177150,2.02924e+06,117940,,,189350,41975,122215,151660,,57400,1.0972e+06,49920,,924140,116290,236500,535080,,936320,559560,12200,96340,185024,,446220,1.00135e+06,1.13958e+06,43640,5680,440730,25640,19420,1.96564e+06,30060,765966,250200,3.19677e+06,,213335,122350,295780,121500,,1.03916e+06
15:12:00,574900,45150,1.31895e+06,30650,99820,2.91842e+06,6.57085e+06,161908,42240,551970,225440,336420,,260670,56720,279975,89100,737550,,516350,37400,4680,246400,82530,46240,3.43645e+06,26090,119060,1.19642e+06,35840,581760,157500,13860,2.34258e+06,,165920,71820,199945,,526800,1.86528e+06,6.66952e+06,975560,,39350,679800,122275,50440,3.44024e+06,129600,164150,355920,516944,,4.11907e+06,122720,6.45508e+06,,20275,18575,560340,293825,,7220,,,975200,68570,,121160,48220,75250,219500,167320,1.58004e+06,764360,560100,87590,,205160,160180,2.5841e+06,34160,29080,,130140,12820,203900,5.64775e+06,8640,113048,334040,107380,,554805,263190,367710,607800,,1.39224e+06
15:13:00,443750,2.3955e+06,98475,15350,99800,4.89208e+06,2.93053e+07,1.96365e+06,221940,967790,800100,798020,58000,7.30882e+06,680640,280025,,2.11698e+07,49350,471400,2.81452e+06,75000,1.5966e+06,43685,11560,8.22535e+06,268690,39720,1.44934e+06,44800,230060,768040,90090,4.61972e+06,177100,23720,231410,393480,,964700,453265,350250,1.42616e+06,73750,314200,991200,649435,918460,43300,,1.17003e+06,278840,272896,6220,7.53734e+06,51330,1.87412e+06,,5.17428e+06,18575,169250,1.55348e+06,76390,7220,42720,1.80888e+06,4.8755e+06,37440,,27980,65290,,245580,59040,1.49212e+06,1.144e+07,,113820,28000,,331620,1.67972e+06,165580,305760,51120,160260,154040,19420,261900,578100,360874,200440,575330,,1.28829e+06,2.18866e+06,1.08654e+06,486100,,2.63126e+06
15:14:00,130500,135750,98525,122800,19960,2.9185e+06,1.38724e+07,5.3327e+06,31680,303970,676220,12480,,451860,141800,395325,29700,646260,,2.6691e+06,1.11068e+06,9360,736800,63110,381480,1.50372e+06,36065,89330,658305,35840,635820,177300,83260,1.10625e+06,,166040,804220,573945,,,129420,5.2857e+06,6.40908e+06,147500,117750,,397020,632420,,86400,20550,1.31046e+06,70504,49690,7.59412e+06,108460,1.30027e+07,9820,1.32118e+06,204425,1.64214e+06,378225,,,,57500,609100,81040,1.1197e+06,130530,65290,913000,298460,88580,1.9312e+06,1.77575e+06,,122620,22400,,674900,3.5556e+06,9720,43680,32936,70100,77020,9710,98200,24380,8688,717240,575010,27800,101800,989520,312900,607700,,1.41787e+06
15:15:00,156600,2.5789e+06,282900,15325,219680,629525,2.5692e+06,280292,31720,759780,1.19922e+07,261560,174200,563440,113440,362350,14850,2.1135e+06,,246575,357200,70310,552600,92245,34620,6.76058e+06,58100,49640,905285,98560,1.04178e+06,571260,20790,1.0619e+06,285800,118600,613240,297015,11200,700800,148820,694750,725760,147475,117750,20600,160235,360620,471955,43100,123225,556820,196108,62100,4.20855e+06,71260,1.59852e+06,58920,203475,18575,852040,336125,11460,,42720,28750,487500,24960,12310,18650,31190,96725,377460,78720,1.6103e+06,1.53061e+06,,52500,168200,273600,834700,775850,165240,378560,121060,2.6209e+06,38480,737660,539880,5760,708184,91740,475840,,124705,431545,254050,607600,,1.83196e+06
15:16:00,182800,226450,233850,,19960,1.67858e+06,1.59745e+06,15340,,599950,528660,523240,58080,1.68898e+06,56720,345925,44550,787430,98675,515725,,37480,492000,315335,715460,2.02583e+07,541325,426580,911710,44800,3.35748e+06,314900,180180,3.40758e+06,,308360,15940,400525,100920,788600,899280,3.99398e+06,3.27872e+06,147500,78500,20650,122160,1.44774e+06,54125,129500,184875,355940,207176,6210,4.56165e+06,79950,1.47556e+06,343620,2.34025e+06,,3.46416e+06,462275,,,,57500,609400,81060,153855,,1.01072e+06,64450,2.29166e+06,9840,1.63968e+06,1.70872e+06,,70070,28000,45680,1.31558e+06,646600,,596960,16950,29985,,126165,1.94664e+06,28740,636386,317360,318550,,218870,502750,247940,3.0401e+06,2835,1.79035e+06
15:17:00,104450,317100,86100,30700,,1.95875e+06,495104,1532,,591900,337320,199120,,1.86506e+06,113440,378825,29700,1.22634e+06,345300,717525,112650,9360,553500,9705,,3.0259e+06,116290,247730,1.11424e+06,116600,175960,157460,1.34433e+06,310100,367200,308360,179530,233640,,,1.69512e+06,3.1763e+06,700700,258125,117900,20700,145005,1.2794e+06,19485,43100,472600,278300,191748,55900,3.54618e+06,42820,2.27486e+06,,2.11648e+06,,548510,378225,,28880,,,731400,62400,61540,102520,36760,1.3007e+06,87800,68880,1.932e+06,5.53633e+06,48675,315060,28000,387600,275040,1.19615e+06,19440,,5650,779185,436520,,6.86349e+06,30060,2.8905e+06,158460,298010,,,152725,41810,486500,,2.60094e+06
15:18:00,130600,271800,49250,,279440,2.46712e+06,454844,61360,10580,487990,1.79012e+06,136880,232320,3.08131e+06,311960,263550,29700,3.20742e+06,246500,583025,150000,56270,492000,48500,23080,8.13393e+06,234970,297360,3.46242e+06,35840,216600,216480,367760,1.05758e+07,,1.51624e+06,59850,443950,,875000,200650,4.26308e+06,1.12318e+07,2.137e+06,235550,,259590,733200,19480,86400,123300,293580,154280,124210,5.40179e+06,117220,1.34941e+07,68710,,37200,240550,378225,15260,,42400,86250,487600,74820,98420,37280,93380,118200,921900,78760,1.66882e+06,5.6194e+06,36525,647450,56040,250800,217540,1.00218e+06,,,,29970,64160,407560,9.58237e+06,127440,69440,450760,5.14295e+06,156360,17815,134100,146480,2.1904e+06,,1.40172e+06
15:19:00,104450,407550,135500,,1.53524e+06,244925,356124,67432,,727990,427640,323940,174040,516630,7.12392e+06,263550,29700,1.56336e+07,295675,425975,131275,18720,1.0453e+06,29100,11540,1.64063e+06,46205,,1.05715e+06,44800,689800,334580,13840,4.33518e+06,40860,94880,155610,367205,,786900,213635,413155,2.03757e+07,110425,,2.56045e+06,76340,1.04576e+06,12990,,143800,602940,193868,639630,4.77387e+06,22810,9.46206e+06,68720,2.15445e+06,55725,3.4441e+06,294125,297660,28960,,229825,731400,24960,184650,1.67735e+06,90530,225725,70180,186960,1.55156e+06,1.95569e+06,24350,34960,22400,136800,45800,1.64852e+06,209390,101840,,1.40772e+06,12840,484910,1.46991e+06,77680,427964,3.65516e+06,991690,17350,254500,346165,642850,2.07e+06,,1.97426e+06
15:20:00,1.3857e+06,362300,172375,199550,,4.7427e+06,575864,1.51559e+06,,423910,978680,74740,29040,1.2002e+06,226240,444500,237150,1.23432e+06,,1.00878e+06,431225,60930,307300,9700,80780,2.03764e+06,607590,158520,1.05092e+06,98560,446440,137780,41520,199050,13620,94800,63840,791415,11200,87500,556350,325485,2.5505e+06,36800,117800,165450,473550,325800,6480,172800,123175,340360,200556,776260,3.34241e+06,1.23472e+06,1.75106e+06,39280,,74375,556200,252125,114485,14440,,114950,365500,49910,757700,288610,84810,300975,245740,59040,2.10782e+06,2.96697e+06,36500,87470,28000,22800,492760,904550,574640,232680,,3.7743e+06,25640,9690,3.70695e+06,260280,63046,349780,306660,,145065,197345,310810,243400,2835,2.13414e+06
15:21:00,,271800,899600,643700,59720,681925,409312,56758,63420,735970,7.47478e+06,473440,29040,6.90307e+06,339640,461225,44550,803225,,672500,1.498e+06,56220,799400,193895,11540,1.24147e+07,16080,79280,1.21572e+06,53800,636080,236200,34700,575100,435940,118600,163590,491195,28010,1.1351e+06,407385,231560,8.15412e+06,184050,117750,82800,122210,3.60339e+06,,43100,102750,324220,145404,,6.84531e+06,190860,3.80942e+06,88350,20325,55775,262790,420225,83965,14440,21200,57450,1.0965e+06,105980,141715,18620,53770,945975,501600,276080,1.81482e+06,697650,24350,87470,44832,1.3932e+06,343620,1.22752e+06,,130880,,8.4923e+06,12840,310230,65350,18620,176094,282940,344100,,27995,145265,134540,243600,,1.9007e+06
15:22:00,1.43725e+06,271750,98500,367175,418280,1.15445e+06,343572,145854,31720,2.74062e+06,224540,161960,435680,572730,509040,411775,44520,1.14507e+07,345100,538150,5.30005e+06,18720,4.4111e+06,198790,,7.9989e+06,272590,19820,936910,53760,527620,236040,34600,464550,177220,71160,115710,397745,201850,873600,1.8674e+06,970255,1.395e+07,110425,39300,144900,725825,880560,,,184850,308800,290928,6210,6.69774e+06,125180,1.61856e+07,29460,60975,,721500,420250,240585,43320,804600,430875,4.3847e+06,43680,313990,139650,76410,225750,448340,68900,5.47202e+06,2.76228e+06,400925,113730,84032,45720,378160,904450,,87320,,100000,102620,,98010,22930,201996,307920,431220,20820,30540,305400,89650,1.8269e+06,,2.17731e+06
15:23:00,52300,362150,393750,15275,,1.0315e+06,436928,4.43892e+06,10580,191540,246860,386240,87160,730510,113120,461200,430020,1.39857e+06,,784750,,430560,796800,358640,23080,7.42703e+06,22035,49550,1.13963e+06,197280,459920,236180,235620,1.23875e+06,,403240,318850,611735,50430,960600,193780,369320,3.69986e+06,110450,,1.09715e+06,76390,797790,2160,,41050,246920,176320,6210,4.39921e+06,96610,6.96808e+06,,223375,18600,296800,504275,64855,,42080,258475,8.3913e+06,37380,80015,102410,11290,623500,448560,137920,1.755e+06,1.98259e+06,,131220,89600,68520,401100,4.39262e+06,92530,232740,18080,109975,25640,9695,1.55139e+06,11460,534230,924020,585020,,335940,230790,293020,243400,2835,2.46584e+06
15:24:00,26100,362250,61550,306000,39800,4.75958e+06,532684,19892,,670940,33720,323940,174320,1.67527e+06,4.14532e+06,279850,103950,1.53966e+06,49300,3.09438e+06,,37360,735600,72720,23080,4.4656e+06,72155,69330,506490,107520,4.0302e+06,452840,311790,3.71688e+06,13640,47440,159600,167175,33660,261800,1.1832e+06,6.94201e+06,75040,2.09765e+06,39300,662500,336125,503510,1.53536e+06,173200,205275,370100,224736,43470,6.21281e+06,216300,4.1419e+06,68730,548775,724425,19780,252150,83965,,21160,57400,8.2679e+06,74760,129290,689530,67890,526750,281440,187320,789980,1.1901e+06,,122470,263200,137080,297960,258450,,43640,22600,1.31e+06,25680,29085,228520,35980,10860,357940,365030,,,711450,287040,853400,,1.6007e+06
15:25:00,104450,316950,61550,45875,199200,7.93913e+06,4.11438e+06,237436,21140,2.21418e+06,291780,473040,116440,865720,,559875,44550,1.92844e+06,,4.73695e+06,636900,70160,1.5332e+06,77590,23080,1.64537e+06,14005,1.30683e+06,9.62183e+06,62720,446460,295300,27680,951250,27280,260840,442030,361230,78480,261600,1.07982e+06,5.01208e+06,1.17502e+06,183925,,207100,168075,1.48101e+06,4330,86400,184875,339660,169704,18630,4.81703e+06,164790,1.82666e+07,29460,60950,,376260,924525,99225,,42160,86175,3.5263e+06,31150,135450,344790,90500,2.38648e+06,562980,197180,2.72176e+06,1.60027e+06,12175,209930,95200,22840,126020,872200,9720,58160,,149980,38480,19385,4.78481e+06,90140,149848,282880,480970,,130030,245720,439450,487200,,1.30842e+06
15:26:00,78350,497900,1.8487e+06,45850,318740,3.75668e+06,1.67103e+06,,31740,375960,314220,1.42046e+06,145600,1.62865e+06,28400,691700,103890,9.20702e+06,147900,2.0205e+06,525000,23400,491200,126005,1.0404e+06,1.13822e+07,410995,465340,1.85044e+06,439980,297680,925240,13840,9.18802e+06,40920,94880,6.51956e+06,1.45853e+06,,1.2573e+07,556005,9.62542e+06,1.376e+06,2.68783e+06,39300,1.46615e+06,542770,403520,,86400,2.3634e+06,231600,152076,49710,9.65032e+06,315900,1.60047e+07,225860,121950,,545710,3.65445e+06,49615,209440,5.0668e+06,1.52372e+06,3.0428e+06,298870,2.26118e+06,55860,254670,569750,3.73118e+06,78880,5.88568e+06,4.89783e+06,109375,332470,95200,45760,584360,2.65012e+06,,72700,,9.1417e+06,64200,2.36566e+06,4.93474e+06,44380,1.59866e+06,266240,6.15257e+06,76450,15290,1.36297e+06,134350,853400,,2.3263e+06
15:27:00,522950,362200,221800,459500,19940,2.6158e+06,520072,203764,,543980,336660,2.71646e+06,29120,661120,255120,576375,44550,621255,49300,1.99805e+06,,42030,2.1444e+06,126035,11560,5.69474e+06,242555,555420,285155,44900,432940,1.51522e+06,48490,1.13042e+06,,142240,3.73863e+06,1.39597e+06,33660,6.2885e+06,795630,112755,3.90314e+06,,668100,,1.1612e+06,736070,10850,86400,61725,1.0499e+06,185136,24850,4.10933e+06,199300,4.66946e+06,,81300,1.1873e+06,826360,,114525,72360,1.20612e+06,402925,487100,24920,147975,18620,11290,687925,,650460,2.3725e+06,2.3136e+06,60875,192430,61600,45680,80360,1.64868e+06,34070,29080,3390,690000,38480,4.47197e+06,2.5328e+06,14340,202182,358260,189520,,1.91737e+06,167625,361640,609200,,2.06094e+06
15:28:00,287650,317000,98550,1.25332e+06,39860,878350,323500,38300,,727970,471300,161840,232960,1.41463e+06,170080,510475,59400,1.11823e+06,49300,1.34695e+06,374500,46800,245200,218100,23120,5.28237e+06,160385,129190,849120,62820,1.2051e+06,353880,62350,753625,13640,118560,227430,674195,22440,,206995,2.29297e+06,2.00164e+06,,471050,,45795,58190,65000,,1.93338e+06,479460,332620,49680,5.246e+06,159830,2.94898e+06,58970,142275,816225,64860,126000,45840,79420,274640,201425,487100,56070,160270,465760,217770,333250,413200,147600,1.02548e+06,1.31405e+06,73050,227480,72800,22840,126220,1.325e+06,19440,43620,,50020,12840,,49020,52980,223916,282940,2.75265e+06,,,245820,266110,609400,8490,1.95107e+06
15:29:00,706000,633750,73900,,19940,6.19585e+06,363644,58200,21120,711990,392880,261520,58240,1.6148e+06,594760,724700,74250,977125,,1.16738e+06,149800,2.35833e+06,1.1655e+06,2.21422e+06,69360,7.88713e+06,96240,466740,906010,44800,311880,1.022e+06,90030,2.92708e+06,27260,616720,454860,140010,33660,3.052e+06,284655,4.49872e+06,1.37668e+06,36925,,,137365,1.06985e+06,13015,86400,61575,247680,123424,31070,1.69124e+07,111230,1.93432e+06,265050,365850,18575,424100,1.04962e+06,160245,101140,21120,86325,2.4358e+06,80950,1.29978e+06,93100,39620,946000,712740,59100,3.60238e+06,1.80692e+06,24350,166170,27960,45680,172200,775325,19440,1.22148e+06,,90100,51320,,473620,37370,208658,249720,445640,,17785,428345,272090,852900,308240,3.17174e+06
15:30:00,1.3059e+06,950950,147825,122275,,1.17605e+06,8.75634e+06,2.06358e+06,,567910,437600,323660,291160,2.69533e+06,84880,3.0969e+06,252450,2.79908e+06,197200,2.64942e+06,205950,97980,1.4735e+06,363340,23100,1.47611e+06,248925,69440,1.38718e+06,53760,826380,2.1802e+06,187080,1.19603e+06,326920,189760,283290,243325,56070,,5.36369e+06,62610,1.17176e+07,443400,,20650,915355,314170,128015,,205425,355280,491484,31060,8.18583e+06,85700,2.5178e+06,186580,589425,241150,681730,503375,41965,760220,,,2.1938e+06,31140,227920,894110,504510,4.72988e+06,906100,9840,1.90402e+06,9.91812e+06,24350,209940,162168,410480,1.22862e+06,2.03505e+06,1.7337e+06,14520,,260370,89880,48515,8.24778e+06,24380,302274,258040,630850,,10180,197390,525660,1.2186e+06,19780,1.4537e+06
