Minutes,Stock1,Stock2,Stock3,Stock4,Stock5,Stock6,Stock7,Stock8,Stock9,Stock10,Stock11,Stock12,Stock13,Stock14,Stock15,Stock16,Stock17,Stock18,Stock19,Stock20,Stock21,Stock22,Stock23,Stock24,Stock25,Stock26,Stock27,Stock28,Stock29,Stock30,Stock31,Stock32,Stock33,Stock34,Stock35,Stock36,Stock37,Stock38,Stock39,Stock40,Stock41,Stock42,Stock43,Stock44,Stock45,Stock46,Stock47,Stock48,Stock49,Stock50,Stock51,Stock52,Stock53,Stock54,Stock55,Stock56,Stock57,Stock58,Stock59,Stock60,Stock61,Stock62,Stock63,Stock64,Stock65,Stock66,Stock67,Stock68,Stock69,Stock70,Stock71,Stock72,Stock73,Stock74,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock82,Stock83,Stock84,Stock85,Stock86,Stock87,Stock88,Stock89,Stock90,Stock91,Stock92,Stock93,Stock94,Stock95,Stock96,Stock97,Stock98,Stock99,Stock100
15:31:00,26100,2.26255e+06,135425,,59780,9.27352e+06,1.07236e+06,42952,21140,2.44095e+06,392880,298600,58240,1.04708e+06,141400,329325,14850,2.89908e+06,49300,2.0433e+06,37450,46650,674300,29100,611680,1.14264e+07,405045,119060,1.21638e+06,71700,5.03698e+06,4.8605e+06,609500,2.1262e+06,13640,142320,658300,186630,39270,261600,110025,2.40997e+06,600980,1.699e+06,78450,20700,30480,794030,21650,259200,164200,278320,134444,24840,3.04188e+06,37090,2.7939e+06,108010,203225,,341930,167750,30560,159360,,172650,487400,74720,190960,83840,53920,96750,237600,78740,5.18332e+06,1.68487e+07,60850,4.28254e+06,139600,68400,1.60998e+06,1.2274e+06,326290,159720,,2.59106e+06,89880,48525,440980,22970,1.1231e+06,316220,470050,,2550,1.6964e+06,409500,974600,22600,2.30112e+06
15:32:00,26100,2.21405e+06,110875,,,1.94408e+06,1.25802e+06,136410,21160,464580,808360,323700,58240,1.37738e+06,84840,757650,14850,3.74282e+06,,3.16305e+06,7.07432e+06,55990,1.1033e+06,63050,149960,1.23875e+06,182540,505820,855495,98660,432720,236020,34650,2.28113e+06,218160,213480,1.03341e+06,273355,95370,1.1324e+06,1.47628e+06,256545,651120,,,,228735,360840,141050,,123300,262880,372476,62110,1.34551e+07,102910,2.41604e+07,,325200,,3.29077e+06,,,137560,,,852600,56070,289490,1.3419e+06,62390,215000,2.1161e+06,177120,1.08336e+06,205320,73050,131030,89344,22760,1.94042e+06,775325,19480,145280,,249975,77040,164985,343140,779440,1.09582e+06,391500,478690,3490,53415,431160,504460,609300,14145,1.04304e+06
15:33:00,209200,225700,147750,15325,59780,2.5753e+06,792316,1.24091e+06,,320400,392920,298940,116480,1.15418e+06,113120,444575,14850,3.57706e+06,,1.07642e+06,,265620,3.0648e+06,33950,,1.30525e+07,34115,49600,2.92268e+06,80740,568240,216360,41560,1.15275e+06,54560,189720,1.26523e+06,359935,50470,,453290,256500,2.83106e+06,811950,,,114335,639010,26040,129600,123250,247520,202756,24840,8.66723e+06,145550,1.1206e+07,29460,182925,37125,305540,41950,3.32722e+06,115920,,57600,609200,323460,166185,121260,19850,43000,96400,98440,1.14192e+06,164280,60875,1.52779e+06,1.2022e+06,68280,80360,904550,969130,87180,44070,1.75978e+06,,116460,130700,164510,357442,2.01433e+07,358950,3490,25410,85445,2.02423e+06,609200,11320,1.67028e+06
15:34:00,783000,5.05685e+06,86225,168575,1.23502e+06,420850,527180,47430,10560,2.16824e+06,864500,186740,29120,2.27113e+06,339360,444575,340920,3.51904e+06,147900,493225,992425,60690,2.3905e+06,72725,11520,2.94398e+07,110485,29730,1.05234e+06,107740,311260,118220,76210,9.81232e+06,,118600,307180,306880,33660,8.5232e+06,310890,2.72694e+06,575980,480025,431300,702100,274495,681860,30310,,123300,247360,284312,1.57598e+06,8.68307e+06,296610,4.9427e+06,157130,284550,,336520,125825,767820,137640,211560,57600,2.8015e+06,248400,246280,624310,8520,139750,219160,1.22986e+06,1.28832e+06,5.55777e+06,48700,157040,22336,68280,11480,710675,38940,130680,,199955,12840,698695,1.56778e+06,54520,73606,125300,424990,24430,63625,107760,396520,852900,28220,3.52066e+06
15:35:00,208850,226000,73850,,59700,4.5916e+06,8.57006e+06,1.00726e+06,1.09762e+06,511970,853320,920740,58240,1.40533e+06,1.28995e+07,987525,281850,1.1593e+07,49300,896475,,177090,61200,77600,46080,1.14111e+07,68280,118980,614820,493860,324800,157600,110720,2.813e+06,40880,213400,192000,250005,56080,2.6974e+06,2.40712e+06,550080,576100,36950,39200,1.5694e+06,830645,814680,23850,172900,349025,309200,2.96373e+06,30960,1.7732e+07,142620,8.49862e+06,98210,2.9031e+06,18550,3.14941e+06,1.1734e+06,378180,65240,190160,805425,3.0425e+06,24800,178540,270410,537510,236425,114100,88420,5.7941e+06,615950,133900,610520,78320,45560,1.13514e+06,1.13082e+06,14590,261460,,129995,589720,155265,914370,41700,566970,183780,602570,,2545,312275,110580,5.2423e+06,110000,2.2378e+06
15:36:00,104400,,123150,15325,,928000,1.16996e+06,,10560,2.17328e+06,4.2095e+06,211680,29120,2.05622e+06,1.55184e+06,345625,44550,1.07e+07,98600,3.56025e+06,,42010,183400,198675,103780,5.07093e+06,100475,148660,513395,80800,1.20406e+06,137940,484440,221250,13620,71120,247600,912135,1.50645e+06,87000,452855,7.5907e+06,250420,73900,117650,,144765,193890,15190,43200,41000,216580,136788,43330,2.46319e+06,205310,8.769e+06,9810,689350,,65010,1.3401e+06,53480,123140,21120,28725,243200,62100,252400,46550,50940,161175,26280,68780,790020,2.61475e+06,24350,1.47367e+06,33504,728400,45820,3.52012e+06,,101640,,399925,12820,194085,1.4689e+06,21480,913164,33440,330170,,43185,152330,122590,487600,25335,2.04242e+06
15:37:00,2.76665e+06,,1.66052e+06,15325,59700,945250,5.58698e+06,6.5753e+06,10540,575690,1.11144e+06,622840,58240,1.4706e+06,4.4174e+06,428025,,3.78202e+06,98575,716250,374000,2.15292e+06,61100,101785,,2.7442e+07,589585,297310,4.32112e+06,17940,297700,315300,48480,44300,81740,213480,1.08157e+06,166380,493700,87100,239390,1.76624e+06,1.84286e+07,775425,,41300,,1.94776e+06,58590,86400,41000,278140,191748,61960,4.48048e+06,76870,4.47664e+06,,81200,18550,745480,83800,,188700,84480,201200,1.7026e+06,68260,153905,288840,16950,64450,183980,3.41156e+06,936320,1.60192e+06,73050,174200,27920,,103140,742400,9720,145200,,419910,25600,135860,9.69233e+06,55880,212072,1.33742e+06,825680,,10175,1.2296e+06,155430,974900,16890,2.10278e+06
15:38:00,338950,90400,61425,45975,59700,1.1558e+06,1.56956e+07,2.37733e+06,10540,415450,718460,821540,87360,5.90285e+06,592760,543350,,1.30135e+07,197200,514450,,195300,427000,38790,218880,1.12306e+07,507225,39600,7.58946e+06,98660,960220,197020,131610,841700,735620,142280,115420,589435,89800,958100,355670,1.21755e+07,200160,701575,1.95245e+06,,274315,1.81196e+06,47740,215500,41000,247160,396924,49520,1.52037e+07,82910,3.74056e+06,88370,,166950,972960,41875,,79720,21200,315975,364900,62100,252430,232850,31100,75200,1.08624e+06,78900,5.00404e+06,273990,194475,34840,,,435480,4.00512e+06,14590,741440,,7.33999e+06,12820,329965,1.24184e+06,149680,912552,175500,466300,,7625,467600,590530,730900,36595,2.02924e+06
15:39:00,78150,135550,196750,15325,79600,945650,783032,7640,10540,782960,2.4463e+06,224160,87360,1.18677e+06,141040,279850,89100,9.87042e+06,49300,671025,,41930,60900,77555,,2.1892e+07,140350,99000,469770,89640,419380,236460,422160,1.10713e+06,,260920,431760,240025,33720,,1.74078e+06,8.04457e+06,5.08264e+06,,547350,20700,159955,1.64548e+06,8660,,41000,540280,99356,55720,3.53497e+06,25650,3.34204e+06,19620,487200,37075,851630,209475,301780,130460,,201075,8.6406e+06,86840,5.39784e+06,186320,36740,139675,526400,9860,4.30186e+06,561640,60825,43550,985696,,103180,1.55042e+06,9720,116160,,1.46007e+06,76920,145575,245100,5.80887e+06,54102,7.08728e+06,1.47816e+06,293160,175235,103880,152210,365500,115415,1.68854e+06
15:40:00,234450,1.7157e+06,258200,30625,119420,1.64558e+06,609588,4578,42160,1.39848e+06,1.26876e+06,585380,87320,1.33275e+07,395160,3.6189e+06,163350,1.13355e+07,,894600,,237150,4.3342e+06,67870,23000,6.37683e+06,180400,99020,1.91757e+06,313780,933100,177340,159300,1.63895e+06,,94880,143420,113305,22450,8.2766e+06,1.44408e+06,362780,3.90622e+06,110850,547600,1.63535e+06,320035,6.74296e+06,23855,43200,61500,293440,350684,1.11421e+06,5.10814e+06,185500,1.89596e+07,,142075,18525,6.1292e+06,2.22065e+06,213920,72540,,86200,851900,124190,1.86864e+06,932240,31090,462150,105120,324720,4.56146e+06,1.91695e+06,48650,52260,359344,45440,137520,1.71195e+06,,101640,,2.50997e+06,,2.71562e+06,538950,40560,10822,41600,734940,,121925,278300,612950,974900,36595,3.38174e+06
15:41:00,3.7599e+06,90200,135200,,99500,4.52502e+06,413188,488958,,1.39878e+06,1.77518e+06,809600,87360,4.16303e+06,112800,3.36728e+06,29700,6.22636e+06,49300,715800,374000,120960,122400,421525,80500,1.74679e+07,120300,128760,768210,107520,324820,118220,27690,1.15285e+07,95380,308360,299760,389555,5620,872100,1.85318e+06,168840,2.48e+06,702275,39150,124200,4.6274e+06,1.79151e+07,674870,129300,61500,231520,256124,389800,2.2733e+07,285050,951200,68710,,18550,413030,,153000,58000,21120,57450,608700,124100,,1.53748e+06,90510,171875,78960,1.69624e+06,730940,1.27404e+06,85175,1.60554e+07,365560,22760,160520,1.03372e+06,9720,203280,2268,2.42002e+06,,,2.95594e+06,240300,23804,75000,491310,27920,40640,7420,230180,365500,25335,2.69848e+06
15:42:00,731800,90200,6.63002e+06,,79600,5.74788e+06,717540,1.65023e+06,10560,735080,2.21334e+06,161940,1.13412e+06,3.3364e+06,141040,3.76688e+06,148470,2.26027e+07,2.11978e+06,738225,,,61100,2.54978e+06,138000,2.61872e+07,222555,445460,1.08559e+06,170560,609200,728920,187070,9.57998e+06,,260880,387420,970925,33720,697700,596130,6.83824e+06,2.21712e+07,333000,859700,83000,2.14478e+06,69690,3.7188e+06,129500,82025,215760,147724,2.64313e+06,1.08044e+07,105780,2.92259e+07,49090,60825,611375,384870,125750,87975,174300,,517050,5.8467e+06,217310,98370,93120,3.37841e+06,225425,52680,1.78606e+06,7.0494e+06,1.4245e+06,194800,69830,,,126100,1.1952e+06,19440,305000,35154,510010,358960,,1.30648e+06,186000,181850,208320,1.58584e+06,,7620,983300,832700,243700,59115,2.41969e+06
15:43:00,78400,90200,147900,,99520,910475,868856,,,3.009e+06,2.15718e+06,336200,,1.97811e+06,84600,723650,44550,1.12378e+07,49375,4.3631e+06,18700,93110,,179450,2.52314e+06,1.11264e+07,146345,158280,3.5399e+06,107580,2.86714e+06,157640,519000,995450,68100,166000,295660,229525,22480,87200,932385,4.94594e+06,1.2755e+06,480975,195150,82950,7620,2.15991e+07,,86400,1.10695e+06,1.55354e+06,511308,148760,2.95873e+06,182400,7.95704e+06,68740,20275,37050,203720,41900,19125,883360,21160,143500,365500,80650,165985,46550,16950,204175,350640,464380,1.37522e+06,849380,73000,17440,185856,,45860,1.38895e+06,360280,290400,28380,260040,12820,48500,1.20481e+07,198190,142870,225060,466590,,2540,159580,301360,609100,28150,3.50847e+06
15:44:00,78350,225600,110925,183900,139320,560225,1.43861e+06,,94860,1.56004e+06,1.87598e+06,199300,87200,4.6296e+07,253800,279375,59400,4.32236e+06,543700,335950,953700,41850,122200,29120,,2.85116e+06,330725,405500,1.05938e+06,492700,879920,236420,207670,995200,13620,260800,148000,316165,,1.3095e+06,1.53404e+06,794925,4.27724e+06,1.85005e+06,1.2512e+06,1.4697e+06,99190,2.05013e+07,941950,,102375,246180,48556,30980,1.15162e+07,105450,2.1816e+06,29450,81200,,1.05979e+06,544600,61200,,316880,28700,487300,211140,1.22378e+06,251460,36710,193450,5.15916e+06,,1.25816e+06,4.31406e+06,121650,17450,39368,68280,126280,1.03365e+06,29160,174240,,360020,,29100,834020,180480,194812,233200,4.31174e+06,,2540,115010,349780,2.195e+06,11260,2.69538e+06
15:45:00,889050,180400,295775,,238980,1.89185e+06,491116,38150,,688450,3.87986e+07,1.54422e+06,,2.52976e+06,141000,1.0524e+06,44550,7.63895e+06,296825,738575,18675,251300,61100,121285,46080,1.63782e+07,937695,79040,2.96951e+06,3.54742e+06,906940,118200,83090,2.3673e+06,27280,260880,391120,79800,5610,2.0944e+06,90630,3.96346e+06,2.77638e+06,74050,430000,,61005,2.51141e+06,36805,1.2933e+06,61425,169120,99136,6190,7.82445e+06,14200,3.37976e+06,39300,345100,37050,519190,1.59125e+06,1.5644e+06,1.083e+06,21120,114800,487500,142870,6145,903770,59380,204100,5.20644e+06,39600,4.03832e+06,6.22042e+06,60875,69780,39368,1.70584e+06,183600,1.0014e+06,77760,377740,,450120,38460,38795,3.35045e+06,99950,201368,266440,603170,,30480,701200,7.73225e+06,488300,413705,2.40626e+06
15:46:00,444350,225600,221850,153250,99520,1.681e+06,1.21669e+06,120636,84320,816000,541220,822180,,2.27057e+06,875440,1.46402e+06,103920,1.51692e+06,49475,380650,,83840,122200,4855,645080,1.44717e+07,1.32206e+06,2.1356e+06,3.32518e+06,9000,595400,137940,34620,2.36705e+06,231880,379320,283420,146340,117970,87200,330190,3.65338e+06,1.47594e+06,444150,195500,20750,770705,3.27426e+06,88970,,61425,276640,85956,18570,2.62314e+07,205160,1.97525e+07,274970,324800,111300,655950,125625,30600,21720,63480,28700,9.3863e+06,31000,92250,400690,22620,290225,,780120,1.52256e+06,2.30325e+06,109575,69820,197000,68280,3.71234e+06,1.16305e+06,68120,130680,,1.55996e+06,,106670,555760,55040,270650,449840,1.82484e+06,83760,33020,89040,14850,488000,348335,3.08527e+06
15:47:00,784450,180500,283425,61300,318640,7.80575e+06,1.6338e+06,120710,,712000,4.3313e+06,797240,,2.77226e+06,169640,394550,44550,8.69778e+06,98950,582100,,130360,122300,227965,,2.26637e+07,21988,19820,1.7714e+06,9000,8.35444e+06,137940,131620,1.26112e+06,1.0919e+06,284600,163650,578290,662130,1.2208e+06,414370,8.06752e+06,2.82896e+06,148100,78200,82850,626100,452690,67165,,143425,245800,2.33643e+06,359530,4.09004e+06,102400,1.34777e+07,19630,162400,55625,1.15384e+06,1.0469e+06,64960,1.49468e+06,63480,114825,244000,93110,73800,2.40608e+06,132810,118200,816160,226880,2.5188e+06,4.23451e+06,304375,244410,50688,,80100,1.74465e+06,43760,116160,118650,309995,102560,281295,555790,154710,4.11978e+06,333000,152810,195160,20320,148480,20850,732200,16830,6.52722e+06
15:48:00,627450,270750,283375,15325,2.32832e+06,611675,3.02557e+06,209098,,2.80077e+06,2.26702e+06,672260,58160,5.76191e+06,254160,953750,133650,1.18722e+07,247375,1.3438e+06,18700,409290,,339520,57500,1.27353e+07,773326,118970,1.33964e+06,772280,474300,196940,103870,2.52065e+06,410480,355720,227430,544550,28080,7.7613e+06,860475,3.0246e+06,651080,3.80818e+06,586500,3.00165e+06,1.26047e+06,4.2854e+06,13000,215500,81925,46120,114240,43370,1.25013e+07,153900,8.25828e+06,19620,365400,,118860,125700,22945,,126720,229675,244000,80740,190655,214380,93270,311725,157980,335360,3.16312e+06,3.67436e+06,170450,288070,326128,,80140,6.40018e+06,34060,275900,,1.57025e+06,25640,436500,604850,124280,283774,391500,400080,107880,50760,2.55581e+06,131070,732200,19635,2.05536e+06
15:49:00,784500,496300,381925,183900,437460,4.28292e+06,2.07741e+06,141972,,520650,1.29672e+06,498060,,3.07528e+06,28280,1.102e+06,29700,8.39303e+06,49450,2.03695e+06,74900,227900,183400,1.05726e+06,11500,1.69256e+07,148000,158610,1.56826e+06,,447420,118080,41560,862575,164380,308200,191480,152720,39310,5.5855e+06,788845,1.00177e+07,1.70358e+06,36950,,435750,45785,3.11409e+07,112670,43000,184425,353380,136216,49570,3.2736e+07,125400,4.84774e+06,137490,203000,370525,579540,335150,34425,,105600,315825,609800,105560,2.74262e+06,65260,104630,204250,149160,1.64622e+06,3.8676e+06,2.64654e+06,170300,654700,28080,957080,80160,1.87598e+06,102100,130680,,1.25007e+06,12820,106700,1.37326e+06,335680,346472,1.77965e+07,486680,,58365,189690,375370,2.9301e+06,25245,2.52508e+06
15:50:00,627550,496500,1.58982e+06,30625,377620,1.74935e+06,1.66963e+07,175540,21080,4.21806e+06,2.22134e+06,286300,58160,1.79403e+06,,4.91188e+06,44550,1.76514e+07,890075,515125,93625,2.01784e+06,,155360,69020,2.03171e+07,,644050,4.3472e+06,224480,4.48822e+06,315220,484450,2.32218e+06,13700,237160,342790,740445,112200,609700,724165,1.33984e+07,1.71806e+07,73900,39100,145000,145055,1.09008e+06,8665,258100,163925,215160,2.64896e+06,216690,8.6584e+06,227900,1.10137e+07,559120,892500,,1.56017e+06,502725,76465,7240,84520,143575,6.9487e+06,68290,448950,289100,455550,836925,219300,19720,6.15344e+06,1.68733e+07,487050,890390,67392,,378040,2.13375e+06,131440,319560,,2.79968e+06,141020,630350,3.49698e+06,1.00558e+06,1.17078e+06,141440,511470,,55815,323620,482760,856400,33720,2.40342e+06
15:51:00,209000,2.70615e+06,295600,45975,893660,8.59158e+06,2.23539e+06,1.42431e+06,10560,55980,2.54848e+06,7.03814e+06,87200,3.20428e+06,84800,739475,178140,7.80204e+06,49475,1.36522e+06,730275,8.87264e+06,2.0772e+06,58235,735960,1.05231e+07,219996,148510,989550,26880,270900,334760,554180,9.03885e+06,164260,3.26896e+06,263220,295365,2.57383e+06,1.6549e+06,911395,2.54245e+06,1.72714e+06,332475,781000,103750,68705,1.2131e+06,10850,43100,1.0034e+06,30760,411704,1.26258e+06,3.49078e+06,151050,5.7649e+06,9800,466875,37100,2.58443e+06,209400,38250,1.82678e+06,126800,200925,5.4799e+06,229490,209000,177110,82030,236125,692720,513140,5.73922e+06,4.85982e+06,353025,776930,780624,,171740,1.22835e+06,287260,217800,,160130,,126100,1.07577e+07,186360,2.2183e+06,990080,466020,,309850,2.93136e+06,422710,976500,56140,4.57047e+06
15:52:00,182900,585950,2.00548e+06,367800,257940,2.27468e+06,2.84171e+06,39660,832040,127880,1.06825e+07,882040,1.01752e+06,3.14288e+07,,3.69685e+06,178200,2.15843e+07,98925,4.35752e+06,430675,51260,610100,33975,57400,4.36224e+07,172005,326590,5.04613e+06,394340,1.13778e+06,629800,83080,2.673e+06,54740,569160,1.19078e+06,1.55864e+06,28150,2.0056e+06,1.23393e+06,1.09654e+07,2.4277e+06,406450,351150,62250,343540,2.07566e+06,3.3233e+06,43100,122725,445820,133676,24740,1.24914e+07,239400,4.6294e+07,29400,933800,296650,752780,209475,4.11542e+06,5.4652e+06,84480,114825,1.3389e+06,396250,3.6732e+06,559530,285760,450775,1.09616e+06,128240,7.84738e+06,7.48837e+06,328550,602330,185096,728360,366620,1.38965e+06,2.27447e+06,2.01826e+06,55990,190170,89740,155200,408490,601760,928988,241460,3.86702e+06,,30460,104015,479750,732300,407445,2.35101e+06
15:53:00,4.3076e+06,1.2614e+06,554475,275850,476000,787400,3.50074e+06,169268,126280,1.37429e+06,846220,2.49426e+06,232600,2.55034e+06,197640,7.86692e+06,74250,8.2126e+06,148375,1.22348e+06,561750,74560,670600,189185,126300,2.83562e+06,75984,49500,5.22298e+06,143040,907480,177140,408760,1.7009e+06,13700,1.51668e+06,335080,625760,50610,2.4415e+06,497725,8.00162e+06,1.62702e+06,1.4402e+06,507550,186750,1.54868e+06,662400,411075,43000,102325,123000,556276,234980,1.64665e+07,176700,2.45392e+06,372400,710350,37075,2.56489e+07,711975,76580,,147840,143550,608800,130050,405255,2.19961e+06,99040,997550,351200,226960,1.259e+06,904180,1.34842e+06,750710,842200,45480,263580,1.80905e+06,63170,580800,,480390,333320,756230,473830,176180,594060,615820,714490,,7620,393290,967450,1.2206e+06,28100,3.2989e+06
15:54:00,2.55835e+06,450550,2.28e+06,199175,118940,1.05418e+07,6.30311e+06,2.64456e+06,115640,23970,6.97062e+06,3.04298e+06,116320,7.63591e+06,112800,4.1549e+06,459450,1.35635e+07,148425,3.24588e+06,337050,413880,1.523e+06,441335,459980,1.26094e+07,194086,197940,1.8451e+06,474020,7.21724e+06,354260,1.43264e+06,1.54642e+06,191800,1.17219e+07,3.9883e+06,452645,1.10155e+06,1.3938e+06,3.21095e+06,710725,1.27311e+07,36925,2.107e+06,1.9044e+06,472425,362260,121800,258200,1.0423e+06,690860,144580,1.62473e+06,4.21731e+06,347700,1.01788e+07,1.26509e+06,1.15648e+06,240850,915550,1.2553e+06,237450,,42240,946950,6.5723e+06,123790,423655,2.1323e+06,2.05609e+06,1.2439e+06,3.16322e+06,414120,7.5189e+06,7.99539e+06,36375,6.70204e+06,191120,932040,2.59702e+06,1.8738e+06,48570,362700,11160,420290,525620,348885,3.29741e+06,2.2017e+06,600912,2.62898e+06,288400,,121735,1.29272e+06,1.34072e+06,1.7091e+06,56160,5.19437e+06
15:55:00,78350,7.9739e+06,1.42678e+06,76525,277500,4.35148e+06,1.16828e+07,3.55752e+06,,973590,856060,732820,1.2778e+06,4.2704e+06,678720,820875,355830,2.25986e+07,1.18768e+06,155600,561625,139390,1.5219e+06,465620,241380,2.43604e+07,12030,464780,1.71145e+06,339980,1.12372e+06,295100,366800,2.917e+06,164260,780120,71640,927470,44930,2.7001e+06,529920,2.33792e+06,5.07804e+06,443075,273000,41450,106620,747610,50005,301200,612775,690160,451232,265530,8.66577e+06,116730,7.263e+06,9790,974375,500175,3.12983e+06,292850,1.17048e+06,36200,1.09804e+06,344150,1.3379e+06,210140,190185,1.75927e+06,1.41174e+06,278925,253760,137960,3.56966e+06,2.17784e+06,12150,769680,292416,250360,68560,1.74438e+06,208950,14500,55940,490380,38520,271430,6.2766e+06,321680,384652,473320,4.00767e+06,,5070,516255,734610,1.8351e+06,98195,3.12238e+06
15:56:00,627600,945900,73650,168525,1.05114e+06,4.71828e+06,6.04196e+06,18324,1.5566e+06,8.10565e+06,2.07538e+06,1.59086e+06,58080,4.25348e+06,28320,5.04155e+06,14790,1.9378e+07,792075,311275,411950,111460,425700,198670,172480,1.58865e+07,316750,257000,1.05852e+06,2.74142e+06,541580,2.08236e+06,7.64408e+06,1.63327e+07,246260,70800,374090,1.03444e+06,28130,1.9173e+06,1.87338e+06,4.78214e+06,2.10128e+06,1.73438e+06,156200,786550,517855,1.15787e+06,171435,559100,4.04395e+06,245420,2.89372e+06,172800,2.36581e+07,840250,1.08448e+07,968560,974375,92650,4.71955e+06,460100,114765,,1.81176e+06,430100,2.5551e+06,92700,736100,418680,689550,321825,1.60262e+06,492900,4.82538e+06,1.36623e+07,424500,1.88801e+06,123728,182080,137080,8.7207e+06,281770,435120,99628,510370,282040,1.09545e+06,1.22263e+06,248050,3.10576e+06,723080,193350,285460,83755,1.83215e+06,920670,1.2242e+06,467900,1.60722e+06
15:57:00,1.51475e+06,3.8745e+06,110575,811450,892820,786300,2.81277e+06,1.88155e+06,136720,2.84723e+06,1.40906e+06,422460,87120,4.79176e+06,,1.05115e+06,,1.73796e+07,890675,1.4888e+06,299600,190240,486500,92105,137900,5.21782e+06,282655,405350,3.23094e+06,,460240,9.01504e+06,813930,3.08528e+06,41060,94440,198880,442755,50650,609600,3.94768e+06,6.23048e+06,7.24998e+06,848200,156050,82750,296855,1.7675e+06,67230,214600,326750,1.27128e+06,54560,950510,3.79109e+06,646250,1.48189e+07,205510,3.06105e+06,259025,1.67111e+06,2.08965e+06,221820,,544880,916850,7.783e+06,1.01834e+06,888845,455980,597840,2.4347e+06,481760,197200,4.59104e+06,1.20134e+07,218225,830280,134936,840880,1.01662e+06,1.2601e+06,228370,7.53664e+06,56000,4.09994e+06,576040,3.21552e+06,4.70552e+06,207820,1.92657e+06,697340,102950,34900,271140,937430,1.03323e+06,1.4695e+06,715255,2.99697e+06
15:58:00,967150,721100,184375,137875,2.24312e+06,4.49158e+06,9.26009e+06,1.03646e+06,419860,2.1149e+06,3.9998e+06,447280,493120,3.94167e+06,28280,1.4118e+06,29580,1.56369e+07,197900,266225,318325,190370,486600,576505,160920,1.55175e+07,314735,168070,2.73002e+06,1.35454e+06,365460,177320,365320,6.50398e+06,95860,330760,214900,466125,4.05184e+06,4.5325e+06,542380,4.74083e+06,2.34912e+06,184300,2.02905e+06,269050,1.68291e+06,3.34639e+06,175770,257400,469475,260700,209592,210040,7.71484e+06,505850,1.15722e+07,,80975,37050,1.42104e+06,292525,179685,86640,104760,430000,1.7012e+06,444790,2.90017e+06,1.07123e+07,56330,675650,796760,206840,5.118e+06,4.94604e+06,460075,2.03404e+06,73104,90880,947340,3.87825e+06,451880,43280,,300300,38440,154735,3.66298e+06,312710,297718,357160,440780,,159390,793350,5.81953e+06,5.0268e+06,434045,1.00952e+07
15:59:00,601350,270600,110550,398075,178680,1.20954e+07,2.4292e+06,379490,178160,239150,2.85366e+06,633380,115880,4.54221e+06,226240,7.06258e+06,14820,2.3351e+07,544225,1.1968e+06,692325,320190,365000,116185,137980,1.9903e+07,1.70572e+06,553620,2.0264e+06,439700,1.3672e+06,3.14822e+06,3.79584e+06,2.5126e+06,41000,944400,7.86658e+06,1.70572e+06,33700,4.3676e+06,626335,3.74206e+06,2.32406e+06,2.5044e+06,351400,372400,609180,2.85154e+06,177940,128700,775225,15360,642292,882420,1.0007e+07,583110,1.82756e+07,225020,3.07642e+06,203575,3.38213e+06,459475,378440,,313880,429800,4.3752e+06,179210,453865,2.26473e+06,157710,160775,779640,226740,4.1513e+06,6.02701e+06,459875,323090,1.08528e+06,68160,786640,840250,339890,591340,28000,640580,12780,241875,2.99483e+06,750510,2.24576e+06,6.56578e+06,1.83185e+06,,258030,2.17483e+06,1.5405e+06,4.2866e+06,187625,4.75544e+06
16:00:00,3.13765e+06,3.7431e+06,208850,229450,556080,1.73538e+06,1.23391e+07,442342,398160,510200,4.7034e+06,1.35414e+06,348280,6.53436e+06,367880,9.21355e+06,59190,1.76039e+07,692925,3.08755e+06,449325,472740,1.8854e+06,416550,689380,1.81186e+07,428675,622710,2.88677e+06,242600,338280,315380,255870,4.97782e+06,177740,1.39404e+06,697340,1.35612e+06,207460,2.9727e+06,5.85942e+06,5.37924e+06,5.0249e+06,2.06312e+06,117100,786250,1.01172e+06,4.19514e+06,1.73658e+06,688800,1.26518e+06,76700,448272,3.19421e+06,8.42212e+06,904920,2.03296e+07,401260,890825,740225,6.12471e+06,1.4198e+06,1.55322e+06,187840,669960,916775,1.11913e+07,938710,742030,911350,318210,964975,1.9067e+06,2.48134e+06,6.22752e+06,8.27851e+06,386975,725700,213552,272400,1.62982e+06,969525,1.29257e+06,2.94458e+06,5590,670470,76740,1.8375e+06,6.26606e+06,2.11036e+06,1.04385e+06,348660,992670,107725,68250,1.64008e+06,1.50102e+06,3.811e+06,22380,1.0679e+07
